RUN: 1
negativeRecall	0,9444444444444444	0,9398907103825137	0,9467455621301775	0,9423076923076923	0,9781021897810219	0,9754098360655737	0,9807692307692307	0,9887640449438202	0,9873417721518988	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,12299465240641712	0,13953488372093023	0,11875	0,14285714285714285	0,208955223880597	0,21008403361344538	0,22549019607843138	0,25	0,2564102564102564	0,26153846153846155	0,2830188679245283	0,25	0,32	0,3333333333333333	
f-Measure	0,6006078737150313	0,6803300008670193	0,6843962956491351	0,7232585310825511	0,7485955313911515	0,7458980274242464	0,7565705069462263	0,7564913846693339	0,7498021166192723	0,7637315097624285	0,7624173407938566	0,7539488778421625	0,7753028526768269	0,7665126393041588	
cpu-time (for complete test-set)	61,745931	46,115164	46,415681	41,004279	38,608719	35,024857	30,449437	26,093265	24,109172	18,824907	16,750431	12,720179	7,528571	4,765943	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 2
recall	0,9413447782546495	0,9661016949152542	0,9649415692821369	0,9635701275045537	0,9599198396793587	0,9599109131403119	0,9598997493734336	0,9598853868194842	0,9565217391304348	0,9558232931726908	0,949748743718593	0,9395973154362416	0,9393939393939394	0,9591836734693877	
macro-avg. recall	0,9472131916430738	0,9691456095902758	0,9677770602915224	0,9661571750355348	0,9627542137787216	0,9618885510598304	0,9619296067515322	0,9634708284758574	0,9601204186733917	0,9598590732776794	0,9533058298181368	0,9463562753036437	0,9404077250868141	0,9623015873015873	
macro-avg. Pos/Neg recall	0,9605751391465678	0,9769742283389022	0,9751312944084028	0,9733321480954709	0,9704471101417667	0,9675853018372703	0,9680340749317674	0,97264526710403	0,9685494223363287	0,9694496268656716	0,9618736383442266	0,9612010796221322	0,9412238325281803	0,9642857142857143	
precision	0,30243161094224924	0,5279106858054227	0,5605536332179931	0,5633270321361059	0,5678496868475992	0,5870069605568445	0,597911227154047	0,6268656716417911	0,6258741258741258	0,6260504201680672	0,6296296296296297	0,6428571428571429	0,6881720430107527	0,6170212765957447	
macro-avg. precision	0,3538205980066445	0,4213718761914665	0,4629654242227341	0,476131881531894	0,4798167590162341	0,5064655172413793	0,5175155322499697	0,5346915676287493	0,5376921606102153	0,5386590064009419	0,5402930402930403	0,5495495495495496	0,5933333333333334	0,5011655011655012	
macro-avg. Pos/Neg precision	0,5174418604651163	0,13205781428719976	0,20012995451591942	0,22263664086324186	0,2312992125984252	0,27011494252873564	0,2792144748455428	0,30526315789473685	0,31029763941156346	0,3169975186104218	0,31043956043956045	0,32432432432432434	0,39	0,2517482517482518	
positiveRecall	0,9772727272727273	0,9760479041916168	0,9743589743589743	0,9731543624161074	0,9714285714285714	0,968503937007874	0,9734513274336283	0,979381443298969	0,9736842105263158	0,96875	0,9607843137254902	0,9736842105263158	0,9565217391304348	1,0	
positivePrecision	0,03488372093023256	0,19631901840490798	0,18421052631578946	0,22758620689655173	0,25	0,3333333333333333	0,35454545454545455	0,4105263157894737	0,40540540540540543	0,4032258064516129	0,42857142857142855	0,43243243243243246	0,5	0,2727272727272727	
neutralRecall	0,9204892966360856	0,9534883720930233	0,9530685920577617	0,9518072289156626	0,9473684210526315	0,9504950495049505	0,9497206703910615	0,9451219512195121	0,9432624113475178	0,940677966101695	0,9361702127659575	0,9166666666666666	0,9387755102040817	0,9583333333333334	
neutralPrecision	0,026578073089700997	1,0	0,9886363636363636	0,9831223628691983	0,9768518518518519	0,9791666666666666	0,9941176470588236	0,9935483870967742	0,9924812030075187	0,9819819819819819	1,0	1,0	1,0	1,0	
negativeRecall	0,9438775510204082	0,9779005524861878	0,9759036144578314	0,9735099337748344	0,9694656488549618	0,9666666666666667	0,9626168224299065	0,9659090909090909	0,9634146341463414	0,9701492537313433	0,9629629629629629	0,9487179487179487	0,9259259259259259	0,9285714285714286	
negativePrecision	1,0	0,06779661016949153	0,21604938271604937	0,21768707482993196	0,2125984251968504	0,20689655172413793	0,20388349514563106	0,2	0,21518987341772153	0,23076923076923078	0,19230769230769232	0,21621621621621623	0,28	0,23076923076923078	
f-Measure	0,45778713957330025	0,6827458927408265	0,7091487428052106	0,7109910405621467	0,7135764536420124	0,7285123497618236	0,7368478534823154	0,7584292375279627	0,7566528965318474	0,7565630166942238	0,757247230732972	0,763405028779158	0,7943943943943944	0,7509641873278237	
cpu-time (for complete test-set)	54,540985	49,42808	43,979451	41,881336	39,740974	35,180545	31,088347	26,064587	23,327953	19,031162	17,079686	13,733348	9,251226	6,519579	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 3
recall	0,932761087267525	0,9506933744221879	0,9649415692821369	0,9672131147540983	0,9679358717434869	0,9665924276169265	0,9624060150375939	0,9570200573065902	0,9531772575250836	0,9518072289156626	0,9547738693467337	0,9530201342281879	0,9595959595959596	0,9591836734693877	
macro-avg. recall	0,9349917733279355	0,9571936055288822	0,9679023231562754	0,969734691139303	0,9706470841158382	0,9691447806709678	0,9652733837516446	0,9601462447327109	0,957579867389994	0,956039627596085	0,9585775335775336	0,9588235294117647	0,9599022099022099	0,9565826330532213	
macro-avg. Pos/Neg recall	0,9408312182741116	0,974510947013862	0,9749851573322779	0,976002814919071	0,9771570668517233	0,9750441852244609	0,9723665973665974	0,9690655209452201	0,968512658227848	0,9679577464788732	0,9708333333333333	0,975	0,9668803418803419	0,9348739495798319	
precision	0,4938650306748466	0,5024311183144247	0,5657439446366782	0,5668549905838042	0,6190476190476191	0,631336405529954	0,6302083333333334	0,6137724550898204	0,6350877192982456	0,6413502109704642	0,6526315789473685	0,647887323943662	0,6	0,6170212765957447	
macro-avg. precision	0,37575757575757573	0,40544057251051374	0,4609203317191524	0,46697394722174174	0,5246293923947049	0,5438601270701919	0,5507381519586027	0,5429368269842826	0,5528281704456876	0,5541733120680489	0,5842718222145159	0,5852092352092352	0,5771428571428571	0,5817307692307693	
macro-avg. Pos/Neg precision	0,06363636363636363	0,10998567628401881	0,19324616922051965	0,21062352245862886	0,2913688673531193	0,32074068565479286	0,3318215136521898	0,3212079615648593	0,3368758434547908	0,34035087719298246	0,38817243920412675	0,40162337662337666	0,38	0,37259615384615385	
positiveRecall	0,9375	0,9759036144578314	0,9806451612903225	0,9795918367346939	0,9848484848484849	0,9826086956521739	0,9807692307692307	0,9789473684210527	0,975	0,9859154929577465	0,9833333333333333	0,9777777777777777	0,9722222222222222	0,9411764705882353	
positivePrecision	0,12727272727272726	0,14814814814814814	0,17763157894736842	0,2013888888888889	0,33076923076923076	0,3893805309734513	0,4019607843137255	0,3870967741935484	0,3974358974358974	0,4	0,4067796610169492	0,4318181818181818	0,4	0,4375	
neutralRecall	0,9233128834355828	0,9225589225589226	0,9537366548042705	0,9571984435797666	0,9576271186440678	0,957345971563981	0,9510869565217391	0,9423076923076923	0,9357142857142857	0,9322033898305084	0,9340659340659341	0,9264705882352942	0,9459459459459459	1,0	
neutralPrecision	1,0	0,9963503649635036	0,996268656716418	0,9796747967479674	0,9911504424778761	0,9900990099009901	0,9885714285714285	0,9863945578231292	0,9847328244274809	0,9818181818181818	0,9764705882352941	0,9523809523809523	0,9714285714285714	1,0	
negativeRecall	0,9441624365482234	0,9731182795698925	0,9693251533742331	0,9724137931034482	0,9694656488549618	0,967479674796748	0,963963963963964	0,9591836734693877	0,9620253164556962	0,95	0,9583333333333334	0,9722222222222222	0,9615384615384616	0,9285714285714286	
negativePrecision	0,0	0,0718232044198895	0,2088607594936709	0,2198581560283688	0,25196850393700787	0,25210084033613445	0,2616822429906542	0,2553191489361702	0,27631578947368424	0,2807017543859649	0,3695652173913043	0,37142857142857144	0,36	0,3076923076923077	
f-Measure	0,6458007142615452	0,6574219038666114	0,713288059219899	0,7147917085932783	0,7551413108839448	0,7637949528232204	0,7616612161597285	0,7478932392504684	0,7622798203097293	0,7663294936022209	0,7753060418586284	0,7713745866792631	0,7383419689119171	0,7509641873278237	
cpu-time (for complete test-set)	50,750671	47,59692	44,004979	42,003606	38,68296	36,132798	32,879002	29,096608	25,807946	21,307763	16,008217	13,94479	8,104621	5,919618	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 4
recall	0,9399141630901288	0,9599383667180277	0,9666110183639399	0,9653916211293261	0,969939879759519	0,9665924276169265	0,9649122807017544	0,9684813753581661	0,9698996655518395	0,9718875502008032	0,9748743718592965	0,9664429530201343	0,9595959595959596	0,9591836734693877	
macro-avg. recall	0,9400935904745576	0,9639396796498927	0,9680792263462198	0,9664818861823287	0,9720790482937196	0,9689705558558018	0,9683317771553065	0,971316425120773	0,9713736445285512	0,971723445636489	0,974480021893815	0,9658252792732065	0,9591503267973857	0,9761904761904763	
macro-avg. Pos/Neg recall	0,9407214254671882	0,9743376131203241	0,971485036702428	0,9691780821917808	0,9772675086107923	0,974884405212274	0,9763071895424836	0,978713768115942	0,9753086419753086	0,9712215320910973	0,9732142857142857	0,9632306725329982	0,9583333333333333	1,0	
precision	0,2770167427701674	0,5184590690208668	0,5734024179620034	0,5622641509433962	0,5805785123966942	0,5967741935483871	0,6103896103896104	0,5946745562130178	0,5827586206896552	0,5826446280991735	0,5927835051546392	0,6319444444444444	0,7052631578947368	0,723404255319149	
macro-avg. precision	0,3297101449275362	0,41292128386904353	0,4665445665445665	0,4554969290865069	0,4794041358219401	0,5004180776788328	0,5137566137566137	0,5082056635248124	0,49453394706559267	0,5071160142115152	0,5229154287977817	0,5431345980126469	0,5921717171717171	0,5909090909090909	
macro-avg. Pos/Neg precision	0,4945652173913043	0,11938192580356528	0,20897435897435898	0,18729397662571173	0,22795576125503397	0,2556022408963585	0,2761904761904762	0,27529550827423166	0,25316455696202533	0,2746927129060579	0,302020202020202	0,3147018970189702	0,38825757575757575	0,38636363636363635	
positiveRecall	0,9378531073446328	0,9766081871345029	0,974025974025974	0,9726027397260274	0,9776119402985075	0,9754098360655737	0,9722222222222222	0,9791666666666666	0,9753086419753086	0,9710144927536232	0,9821428571428571	0,972972972972973	1,0	1,0	
positivePrecision	0,0	0,07784431137724551	0,2	0,18309859154929578	0,2748091603053435	0,3445378151260504	0,3523809523809524	0,3617021276595745	0,3291139240506329	0,3582089552238806	0,38181818181818183	0,3611111111111111	0,4583333333333333	0,5	
neutralRecall	0,9388379204892966	0,9431438127090301	0,9612676056338029	0,9610894941634242	0,9617021276595744	0,9571428571428572	0,9523809523809523	0,9565217391304348	0,9635036496350365	0,9727272727272728	0,9770114942528736	0,9710144927536232	0,9607843137254902	0,9285714285714286	
neutralPrecision	0,0	1,0	0,9816849816849816	0,9919028340080972	0,9823008849557522	0,9900497512437811	0,9888888888888889	0,974025974025974	0,9772727272727273	0,9719626168224299	0,9647058823529412	1,0	1,0	1,0	
negativeRecall	0,9435897435897436	0,9720670391061452	0,968944099378882	0,9657534246575342	0,9769230769230769	0,9743589743589743	0,9803921568627451	0,9782608695652174	0,9753086419753086	0,9714285714285714	0,9642857142857143	0,9534883720930233	0,9166666666666666	1,0	
negativePrecision	0,9891304347826086	0,16091954022988506	0,21794871794871795	0,19148936170212766	0,18110236220472442	0,16666666666666666	0,2	0,18888888888888888	0,17721518987341772	0,19117647058823528	0,2222222222222222	0,2682926829268293	0,3181818181818182	0,2727272727272727	
f-Measure	0,42791576528941594	0,6732814057909916	0,7198081290523095	0,7106379723825763	0,7263715868883104	0,7379426024218194	0,747758171825282	0,736882636542602	0,7280641159911165	0,7285343695622004	0,7372647510781382	0,7641930310540894	0,8130029377953761	0,8247741935483871	
cpu-time (for complete test-set)	51,714738	49,93099	47,14873	42,260303	37,146731	30,815527	30,270594	29,765558	24,506813	21,567755	19,687037	14,141122	9,149049	6,248534	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 5
recall	0,9399141630901288	0,9614791987673343	0,9632721202003339	0,9653916211293261	0,9619238476953907	0,9710467706013363	0,9699248120300752	0,9713467048710601	0,9665551839464883	0,9678714859437751	0,9698492462311558	0,9664429530201343	0,9696969696969697	0,9795918367346939	
macro-avg. recall	0,9461817992305797	0,965972996608938	0,9666088198008591	0,9673094446589983	0,9640429798899744	0,9717322098678031	0,9713991847289916	0,9714753554062189	0,9671326604837244	0,9667747533796126	0,9705901519943266	0,9670634920634921	0,9720279720279721	0,9841269841269842	
macro-avg. Pos/Neg recall	0,9604312354312354	0,976290684624018	0,9737227535108124	0,9714865550481988	0,9687917425622343	0,9735074057107955	0,9746867167919799	0,9720059325176122	0,9684294871794872	0,9635549872122762	0,9720142602495543	0,9714285714285714	0,9807692307692308	1,0	
precision	0,3242009132420091	0,3733974358974359	0,4072790294627383	0,630188679245283	0,6291666666666667	0,6353211009174312	0,6408268733850129	0,640117994100295	0,6366782006920415	0,6265560165975104	0,6476683937823834	0,6805555555555556	0,65625	0,5625	
macro-avg. precision	0,3896612740141557	0,43033518971321233	0,46426407909824546	0,5245288325830271	0,5254686300746593	0,5316605112826852	0,5356067668026828	0,5440677208969892	0,547898824601611	0,553424149754425	0,5690845562543676	0,6108287847418282	0,6040175150519979	0,5270053475935829	
macro-avg. Pos/Neg precision	0,5844919110212335	0,5893803355902266	0,6071104043616538	0,29262982475002686	0,2903674472764911	0,30688043828553013	0,31643098353735755	0,3282967032967033	0,33287764866712233	0,3484848484848485	0,3758490566037736	0,43073593073593075	0,41793103448275865	0,3155080213903743	
positiveRecall	0,9772727272727273	0,9753086419753086	0,9726027397260274	0,9703703703703703	0,9672131147540983	0,963963963963964	0,968421052631579	0,9655172413793104	0,9625	0,9565217391304348	0,9636363636363636	0,9428571428571428	0,9615384615384616	1,0	
positivePrecision	0,1744186046511628	0,1962025316455696	0,24647887323943662	0,2824427480916031	0,3135593220338983	0,35514018691588783	0,3804347826086957	0,39285714285714285	0,4025974025974026	0,42424242424242425	0,4716981132075472	0,5757575757575758	0,56	0,45454545454545453	
neutralRecall	0,9176829268292683	0,9453376205787781	0,9523809523809523	0,9589552238805971	0,9545454545454546	0,9681818181818181	0,964824120603015	0,9704142011834319	0,9645390070921985	0,9732142857142857	0,967741935483871	0,9583333333333334	0,9545454545454546	0,9523809523809523	
neutralPrecision	0,0	0,11224489795918367	0,17857142857142858	0,9883268482490273	0,9956709956709957	0,9812206572769953	0,9739583333333334	0,975609756097561	0,9779411764705882	0,963302752293578	0,9555555555555556	0,9710144927536232	0,9761904761904762	0,95	
negativeRecall	0,9435897435897436	0,9772727272727273	0,9748427672955975	0,9726027397260274	0,9703703703703703	0,9830508474576272	0,9809523809523809	0,978494623655914	0,9743589743589743	0,9705882352941176	0,9803921568627451	1,0	1,0	1,0	
negativePrecision	0,9945652173913043	0,9825581395348837	0,967741935483871	0,3028169014084507	0,26717557251908397	0,25862068965517243	0,2524271844660194	0,26373626373626374	0,2631578947368421	0,2727272727272727	0,28	0,2857142857142857	0,27586206896551724	0,17647058823529413	
f-Measure	0,482109636611683	0,5378981969799831	0,5725003905474843	0,7625800726307763	0,7607492036169174	0,7681011482848866	0,7717563052576983	0,7716911263335675	0,7676793925088605	0,7606814381270903	0,7766724615285557	0,7986869658724319	0,7827606290040768	0,7146401985111662	
cpu-time (for complete test-set)	51,323248	51,9275	50,410094	42,033356	38,809644	33,558989	32,062649	27,283688	25,010645	21,549184	20,241002	14,925013	8,77576	6,777151	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 6
recall	0,9313304721030042	0,9691833590138675	0,9682804674457429	0,9672131147540983	0,969939879759519	0,9710467706013363	0,974937343358396	0,9742120343839542	0,9732441471571907	0,9759036144578314	0,9798994974874372	0,9731543624161074	0,9797979797979798	0,9795918367346939	
macro-avg. recall	0,9348407229468237	0,9715839858454721	0,9703972961981292	0,9690223424153618	0,9704596172873029	0,971302347626067	0,9772312507899898	0,9760264660988662	0,9741393566880737	0,9776510301478291	0,9840510366826156	0,9785494318785175	0,9863945578231292	0,9871794871794872	
macro-avg. Pos/Neg recall	0,9436721273650208	0,9774428684003152	0,9753801169590643	0,9736138349081833	0,9715985168400453	0,9718050065876154	0,9822403188079356	0,979762969588551	0,975293542074364	0,9788732394366197	0,9912280701754386	0,9883720930232558	1,0	1,0	
precision	0,47465437788018433	0,5532591414944356	0,5672413793103448	0,5649717514124294	0,5640495867768595	0,5802752293577982	0,6066838046272494	0,6088235294117647	0,6323024054982818	0,6419753086419753	0,6461538461538462	0,6344827586206897	0,6494845360824743	0,6458333333333334	
macro-avg. precision	0,3534136546184739	0,4555523103726464	0,4697131413370366	0,4847288302756761	0,4879734855761227	0,4986181972789116	0,5226293103448275	0,5256455057270433	0,5360082304526749	0,5406047938057174	0,5431778331487634	0,5370851370851372	0,5538052373158756	0,5055555555555555	
macro-avg. Pos/Neg precision	0,030120481927710843	0,18507062583771522	0,21018768953364478	0,2501057977147694	0,24604473540643754	0,25558035714285715	0,2839439655172414	0,2884682585905649	0,30401234567901236	0,31514447884416924	0,31997508305647837	0,3127705627705628	0,34134615384615385	0,2583333333333333	
positiveRecall	0,9431818181818182	0,9814814814814815	0,98	0,9788732394366197	0,9774436090225563	0,9739130434782609	0,9896907216494846	0,9883720930232558	0,9863013698630136	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,060240963855421686	0,2389937106918239	0,25170068027210885	0,3237410071942446	0,3076923076923077	0,3392857142857143	0,34375	0,32941176470588235	0,3611111111111111	0,3508771929824561	0,37209302325581395	0,36363636363636365	0,375	0,25	
neutralRecall	0,9171779141104295	0,959866220735786	0,960431654676259	0,9598393574297188	0,9681818181818181	0,9702970297029703	0,9672131147540983	0,9685534591194969	0,971830985915493	0,9752066115702479	0,9696969696969697	0,958904109589041	0,9591836734693877	0,9615384615384616	
neutralPrecision	1,0	0,9965156794425087	0,9887640449438202	0,9539748953974896	0,971830985915493	0,9846938775510204	1,0	1,0	1,0	0,9915254237288136	0,9895833333333334	0,9857142857142858	0,9787234042553191	1,0	
negativeRecall	0,9441624365482234	0,973404255319149	0,9707602339181286	0,9683544303797469	0,9657534246575342	0,9696969696969697	0,9747899159663865	0,9711538461538461	0,9642857142857143	0,9577464788732394	0,9824561403508771	0,9767441860465116	1,0	1,0	
negativePrecision	0,0	0,13114754098360656	0,1686746987951807	0,17647058823529413	0,18439716312056736	0,171875	0,22413793103448276	0,24752475247524752	0,24691358024691357	0,27941176470588236	0,26785714285714285	0,2619047619047619	0,3076923076923077	0,26666666666666666	
f-Measure	0,628826243529147	0,7044069683809793	0,7153903398685215	0,7132926313244271	0,7132958867208482	0,7264441393117392	0,7479397926553557	0,7493491905474252	0,7665733695068613	0,7744782568722994	0,7787762088147198	0,7681455676158122	0,7811581234820402	0,7784462464033483	
cpu-time (for complete test-set)	47,142419	47,429957	47,014638	44,282905	42,293443	35,939606	29,065842	27,942393	25,042207	20,44758	17,830358	13,920173	10,978803	5,572544	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 7
recall	0,9413447782546495	0,9645608628659477	0,9666110183639399	0,970856102003643	0,9679358717434869	0,9643652561247216	0,9674185463659147	0,9684813753581661	0,9665551839464883	0,9678714859437751	0,9597989949748744	0,9530201342281879	0,9696969696969697	0,9795918367346939	
macro-avg. recall	0,9412185254934785	0,9673090554669502	0,9692164031998991	0,9736333020050125	0,9709885954945244	0,9676860607093164	0,970037871732787	0,971164274322169	0,9688357394239747	0,9701867099902768	0,9632881936308512	0,9596203346203347	0,9791666666666666	0,9848484848484849	
macro-avg. Pos/Neg recall	0,9411487758945386	0,973989898989899	0,9753299811439347	0,9799812030075188	0,9782220236765692	0,9755675526024363	0,9776556776556776	0,9794736842105263	0,9763305322128851	0,9788649706457926	0,9730221780867263	0,9732142857142857	1,0	1,0	
precision	0,46656534954407297	0,5846645367412141	0,5630397236614854	0,5778611632270169	0,5859213250517599	0,6073903002309469	0,582901554404145	0,5887573964497042	0,5743944636678201	0,5684647302904564	0,5759162303664922	0,5985915492957746	0,6354166666666666	0,6458333333333334	
macro-avg. precision	0,3373493975903614	0,486303990861712	0,46965585811458577	0,4884445908463782	0,49861889200124504	0,5193939393939394	0,5083325018469077	0,5171896715675518	0,5041195466365856	0,5083775534416187	0,49475524475524474	0,48259995190941485	0,5301587301587302	0,5511363636363636	
macro-avg. Pos/Neg precision	0,006024096385542169	0,23118012422360246	0,21759240140408836	0,24486200822078685	0,24792833800186742	0,27909090909090906	0,26545733265201843	0,27918586789554534	0,26021157801939465	0,27246732026143794	0,24213286713286714	0,23114630467571642	0,29523809523809524	0,32670454545454547	
positiveRecall	0,9378531073446328	0,9757575757575757	0,9797297297297297	0,9849624060150376	0,9834710743801653	0,9821428571428571	0,9809523809523809	0,9789473684210527	0,9764705882352941	0,9714285714285714	0,9649122807017544	0,975	1,0	1,0	
positivePrecision	0,012048192771084338	0,2795031055900621	0,30344827586206896	0,33587786259541985	0,33613445378151263	0,3181818181818182	0,32038834951456313	0,34408602150537637	0,3253012048192771	0,3088235294117647	0,2727272727272727	0,2564102564102564	0,4	0,5625	
neutralRecall	0,941358024691358	0,9539473684210527	0,956989247311828	0,9609375	0,9565217391304348	0,9519230769230769	0,9548022598870056	0,9545454545454546	0,9538461538461539	0,9528301886792453	0,9438202247191011	0,9324324324324325	0,9375	0,9545454545454546	
neutralPrecision	1,0	0,996551724137931	0,9737827715355806	0,975609756097561	1,0	1,0	0,9940828402366864	0,9931972789115646	0,9919354838709677	0,9801980198019802	1,0	0,9855072463768116	1,0	1,0	
negativeRecall	0,9444444444444444	0,9722222222222222	0,9709302325581395	0,975	0,972972972972973	0,9689922480620154	0,9743589743589743	0,98	0,9761904761904762	0,9863013698630136	0,9811320754716981	0,9714285714285714	1,0	1,0	
negativePrecision	0,0	0,18285714285714286	0,1317365269461078	0,15384615384615385	0,1597222222222222	0,24	0,21052631578947367	0,21428571428571427	0,1951219512195122	0,2361111111111111	0,21153846153846154	0,20588235294117646	0,19047619047619047	0,09090909090909091	
f-Measure	0,6239018341242547	0,7280341907500675	0,7115877967635222	0,7244963932733278	0,7299696133039257	0,7453399481634683	0,7274752796612654	0,7323225999618933	0,7205737674139162	0,7162505152179099	0,7198780216203252	0,735325474428097	0,7677482792527041	0,7784462464033483	
cpu-time (for complete test-set)	57,590432	58,240152	48,949502	41,174491	38,584632	36,335196	30,578717	28,348078	24,990159	17,895837	18,179174	12,252645	11,150431	5,586815	
training-size	10,0	60,0	110,0	160,0	210,0	260,0	310,0	360,0	410,0	460,0	510,0	560,0	610,0	660,0	
test-size	699,0	649,0	599,0	549,0	499,0	449,0	399,0	349,0	299,0	249,0	199,0	149,0	99,0	49,0	

RUN: 8
recall	0,9298998569384835	0,9476117103235747	0,9532554257095158	0,9562841530054644	0,9579158316633266	0,955456570155902	0,9724310776942355	0,9713467048710601	0,9698996655518395	0,9718875502008032	0,9698492462311558	0,9798657718120806	0,9797979797979798	0,9795918367346939	
macro-avg. recall	0,9329695241584902	0,950774265770415	0,9538645992204712	0,9559487006295516	0,9559981535787987	0,9533898439824563	0,9715213842228986	0,9705988455988456	0,9682873149259704	0,9699763836709954	0,9689948869100746	0,9774157719363199	0,9795482295482296	0,9803921568627452	
macro-avg. Pos/Neg recall	0,9408653291825204	0,9580405932864949	0,9539285714285715	0,9537643207855974	0,9491487455197133	0,9465166908563135	0,9701025891548608	0,9701028138528138	0,9660364145658263	0,9667755991285403	0,9683438155136268	0,972972972972973	0,9821428571428572	1,0	
precision	0,36	0,5235772357723577	0,5901926444833625	0,5885714285714285	0,6108786610878661	0,6013986013986014	0,6185567010309279	0,6460176991150443	0,6413793103448275	0,6487603305785123	0,6735751295336787	0,6712328767123288	0,5773195876288659	0,5416666666666666	
macro-avg. precision	0,41516847467607026	0,41948969627230664	0,49334396423779364	0,4941121590320307	0,5166755508173418	0,49982510322056556	0,5088804860989683	0,5358101662692928	0,5420376371595884	0,5370015289370128	0,5699712801041704	0,5741249491249492	0,5436972059779078	0,5638227513227513	
macro-avg. Pos/Neg precision	0,5909801367632693	0,13102665910380035	0,2530756478492278	0,2453004699530047	0,2794776119402985	0,2643007616269648	0,26858388704318936	0,3154111558366878	0,3235459662288931	0,3175990675990676	0,36516100178890876	0,36813186813186816	0,3287037037037037	0,376984126984127	
