RUN: 1
f-Measure	0,7209254817695526	0,706592301362348	0,7087139818802461	0,7250841914262887	0,7250841914262887	0,722386451231468	0,7277698720766498	0,722386451231468	0,722386451231468	0,7277698720766498	0,7277698720766498	
cpu-time (for complete test-set)	29,859985	28,784667	29,233451	28,597031	27,233885	28,075427	30,258238	34,927573	31,581028	37,248336	29,1307	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 2
recall	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,97	0,97	0,97	0,97	0,97	0,97	0,97	
macro-avg. recall	0,9642856117318356	0,9642856117318356	0,9642856117318356	0,9642856117318356	0,9697500926061524	0,9697500926061524	0,9697500926061524	0,9697500926061524	0,9697500926061524	0,9697500926061524	0,9697500926061524	
macro-avg. Pos/Neg recall	0,9608792846497765	0,9608792846497765	0,9608792846497765	0,9608792846497765	0,9690760059612519	0,9690760059612519	0,9690760059612519	0,9690760059612519	0,9690760059612519	0,9690760059612519	0,9690760059612519	
precision	0,5758620689655173	0,596551724137931	0,6	0,603448275862069	0,5979381443298969	0,6013745704467354	0,6082474226804123	0,6048109965635738	0,6082474226804123	0,6082474226804123	0,6082474226804123	
macro-avg. precision	0,34529414402295755	0,37775760021522736	0,3830486055062326	0,3912877768809972	0,3857142857142857	0,38769841269841265	0,39193121693121696	0,3866402116402117	0,39193121693121696	0,39193121693121696	0,39193121693121696	
macro-avg. Pos/Neg precision	0,03282216841538875	0,08151735270379337	0,08945386064030131	0,10478880817863868	0,09642857142857142	0,09642857142857142	0,09682539682539681	0,08888888888888888	0,09682539682539681	0,09682539682539681	0,09682539682539681	
positiveRecall	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9545454545454546	
positivePrecision	0,031746031746031744	0,09523809523809523	0,1111111111111111	0,15873015873015872	0,14285714285714285	0,14285714285714285	0,12698412698412698	0,1111111111111111	0,12698412698412698	0,12698412698412698	0,12698412698412698	
neutralRecall	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	0,9710982658959537	
neutralPrecision	0,9702380952380952	0,9702380952380952	0,9702380952380952	0,9642857142857143	0,9642857142857143	0,9702380952380952	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	
negativeRecall	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9836065573770492	0,9836065573770492	0,9836065573770492	0,9836065573770492	0,9836065573770492	0,9836065573770492	0,9836065573770492	
negativePrecision	0,03389830508474576	0,06779661016949153	0,06779661016949153	0,05084745762711865	0,05	0,05	0,06666666666666667	0,06666666666666667	0,06666666666666667	0,06666666666666667	0,06666666666666667	
f-Measure	0,721758569299553	0,7377941176470589	0,7404255319148936	0,7430453879941434	0,7398251035571044	0,7424497561615675	0,7476647723561304	0,7450629541536649	0,7476647723561304	0,7476647723561304	0,7476647723561304	
cpu-time (for complete test-set)	28,445752	28,34839	29,60166	33,776186	30,24537	32,792471	39,582142	37,7096	30,481566	32,124768	40,836899	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 3
recall	0,96	0,9633333333333334	0,9633333333333334	0,9666666666666667	0,97	0,97	0,97	0,97	0,97	0,97	0,97	
macro-avg. recall	0,9584147930922126	0,960206907787553	0,960206907787553	0,9652574128380581	0,9670495275333986	0,9670495275333986	0,9670495275333986	0,9670495275333986	0,9670495275333986	0,9670495275333986	0,9670495275333986	
macro-avg. Pos/Neg recall	0,956439393939394	0,956439393939394	0,956439393939394	0,9640151515151516	0,9640151515151516	0,9640151515151516	0,9640151515151516	0,9640151515151516	0,9640151515151516	0,9640151515151516	0,9640151515151516	
precision	0,625	0,629757785467128	0,6505190311418685	0,6482758620689655	0,6529209621993127	0,6632302405498282	0,6666666666666666	0,6701030927835051	0,6701030927835051	0,6804123711340206	0,6804123711340206	
macro-avg. precision	0,3489107623185836	0,3699447895100069	0,3952841039797561	0,3925020128824477	0,3977512711185844	0,4174523580751061	0,4226606914084394	0,42786902474177274	0,4299070682200336	0,45501291136199856	0,45501291136199856	
macro-avg. Pos/Neg precision	0,031746031746031744	0,07436162870945479	0,10403726708074534	0,09986413043478261	0,10767663043478261	0,13722826086956522	0,14504076086956522	0,15285326086956522	0,1559103260869565	0,19633152173913043	0,19633152173913043	
positiveRecall	0,9545454545454546	0,9545454545454546	0,9545454545454546	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	
positivePrecision	0,06349206349206349	0,12698412698412698	0,14285714285714285	0,15625	0,171875	0,1875	0,203125	0,21875	0,203125	0,21875	0,21875	
neutralRecall	0,9623655913978495	0,967741935483871	0,967741935483871	0,967741935483871	0,9731182795698925	0,9731182795698925	0,9731182795698925	0,9731182795698925	0,9731182795698925	0,9731182795698925	0,9731182795698925	
neutralPrecision	0,9832402234636871	0,9611111111111111	0,9777777777777777	0,9777777777777777	0,9779005524861878	0,9779005524861878	0,9779005524861878	0,9779005524861878	0,9779005524861878	0,9723756906077348	0,9723756906077348	
negativeRecall	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	0,9583333333333334	
negativePrecision	0,0	0,021739130434782608	0,06521739130434782	0,043478260869565216	0,043478260869565216	0,08695652173913043	0,08695652173913043	0,08695652173913043	0,10869565217391304	0,17391304347826086	0,17391304347826086	
f-Measure	0,7570977917981072	0,7616220560233419	0,7766096583071876	0,7760854092526689	0,7804857390899272	0,7878048267300691	0,7902240325865579	0,7926331007605757	0,7926331007605757	0,7998001124367544	0,7998001124367544	
cpu-time (for complete test-set)	27,705684	25,142006	25,910348	28,40631	29,968347	26,249877	31,302371	26,82382	26,424881	29,983115	33,088286	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 4
recall	0,9566666666666667	0,96	0,9633333333333334	0,9666666666666667	0,97	0,97	0,97	0,97	0,97	0,97	0,97	
macro-avg. recall	0,9543495336278841	0,9560677466863033	0,9577859597447226	0,9595041728031418	0,9654565537555229	0,9654565537555229	0,9654565537555229	0,9654565537555229	0,9654565537555229	0,9654565537555229	0,9654565537555229	
macro-avg. Pos/Neg recall	0,9521428571428572	0,9521428571428572	0,9521428571428572	0,9521428571428572	0,9610714285714286	0,9610714285714286	0,9610714285714286	0,9610714285714286	0,9610714285714286	0,9610714285714286	0,9610714285714286	
precision	0,6445993031358885	0,6458333333333334	0,6401384083044983	0,6413793103448275	0,6460481099656358	0,6494845360824743	0,6494845360824743	0,6529209621993127	0,6632302405498282	0,6632302405498282	0,6632302405498282	
macro-avg. precision	0,33684130252421257	0,36248944738723626	0,3590097189387969	0,36442268002551687	0,36783778344062035	0,3738983895012264	0,3792269196524516	0,38099058808278663	0,3959070611552881	0,3959070611552881	0,3959070611552881	
macro-avg. Pos/Neg precision	0,010638297872340425	0,06245074862096139	0,06245074862096139	0,0730890464933018	0,07292069632495164	0,08201160541586072	0,09264990328820116	0,09264990328820116	0,11237911025145067	0,11237911025145067	0,11237911025145067	
positiveRecall	0,94	0,94	0,94	0,94	0,94	0,94	0,94	0,94	0,94	0,94	0,94	
positivePrecision	0,02127659574468085	0,10638297872340426	0,10638297872340426	0,1276595744680851	0,1276595744680851	0,1276595744680851	0,14893617021276595	0,14893617021276595	0,1702127659574468	0,1702127659574468	0,1702127659574468	
neutralRecall	0,9587628865979382	0,9639175257731959	0,9690721649484536	0,9742268041237113	0,9742268041237113	0,9742268041237113	0,9742268041237113	0,9742268041237113	0,9742268041237113	0,9742268041237113	0,9742268041237113	
neutralPrecision	0,989247311827957	0,9625668449197861	0,9521276595744681	0,9470899470899471	0,9576719576719577	0,9576719576719577	0,9523809523809523	0,9576719576719577	0,9629629629629629	0,9629629629629629	0,9629629629629629	
negativeRecall	0,9642857142857143	0,9642857142857143	0,9642857142857143	0,9642857142857143	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	0,9821428571428571	
negativePrecision	0,0	0,018518518518518517	0,018518518518518517	0,018518518518518517	0,01818181818181818	0,03636363636363636	0,03636363636363636	0,03636363636363636	0,05454545454545454	0,05454545454545454	0,05454545454545454	
f-Measure	0,7702239082027141	0,772184743124027	0,7691643708504471	0,7711222301644032	0,7755544687094648	0,7780253357947673	0,7780253357947673	0,7804857390899272	0,7878048267300691	0,7878048267300691	0,7878048267300691	
cpu-time (for complete test-set)	26,746146	26,263949	24,982126	25,556373	33,381102	26,358435	29,69205	29,230751	37,182883	27,479379	33,147981	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 5
recall	0,9633333333333334	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	
macro-avg. recall	0,9656218925111987	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	0,9675712102499902	
macro-avg. Pos/Neg recall	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	0,968900675024108	
precision	0,5916955017301038	0,5862068965517241	0,5862068965517241	0,5793103448275863	0,5862068965517241	0,596551724137931	0,596551724137931	0,6	0,603448275862069	0,596551724137931	0,596551724137931	
macro-avg. precision	0,38555250729702983	0,37430234548878616	0,3779318609827084	0,3702619414483821	0,38822119500085606	0,39368258859784283	0,39368258859784283	0,3987330936483479	0,40438281116247216	0,39308337613422356	0,39308337613422356	
macro-avg. Pos/Neg precision	0,09052388289676425	0,07357473035439138	0,08204930662557781	0,07357473035439138	0,10657421674370827	0,10567539804827941	0,10567539804827941	0,11325115562403698	0,12172573189522343	0,10477657935285054	0,10477657935285054	
positiveRecall	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	0,9672131147540983	
positivePrecision	0,13559322033898305	0,1016949152542373	0,11864406779661017	0,1016949152542373	0,15254237288135594	0,13559322033898305	0,13559322033898305	0,13559322033898305	0,15254237288135594	0,11864406779661017	0,11864406779661017	
neutralRecall	0,9590643274853801	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	0,9649122807017544	
neutralPrecision	0,975609756097561	0,9757575757575757	0,9696969696969697	0,9636363636363636	0,9515151515151515	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	0,9696969696969697	
negativeRecall	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	0,9705882352941176	
negativePrecision	0,045454545454545456	0,045454545454545456	0,045454545454545456	0,045454545454545456	0,06060606060606061	0,07575757575757576	0,07575757575757576	0,09090909090909091	0,09090909090909091	0,09090909090909091	0,09090909090909091	
f-Measure	0,7331053767588135	0,7298297557364914	0,7298297557364914	0,724460966542751	0,7298297557364914	0,7377941176470589	0,7377941176470589	0,7404255319148936	0,7430453879941434	0,7377941176470589	0,7377941176470589	
cpu-time (for complete test-set)	29,962138	29,308636	29,091128	33,439864	33,667183	33,746069	33,812324	30,238099	32,701314	33,359512	33,649735	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 6
recall	0,97	0,9766666666666667	0,9766666666666667	0,9766666666666667	0,9766666666666667	0,9766666666666667	0,98	0,98	0,98	0,98	0,98	
macro-avg. recall	0,9655620234517346	0,9721400983038606	0,9721400983038606	0,9721400983038606	0,9721400983038606	0,9721400983038606	0,9740233374752353	0,9740233374752353	0,9740233374752353	0,9740233374752353	0,9740233374752353	
macro-avg. Pos/Neg recall	0,9596424702058505	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	0,9666847237269773	
precision	0,5945017182130584	0,6006825938566553	0,6109215017064846	0,6177474402730375	0,6245733788395904	0,6279863481228669	0,6258503401360545	0,6360544217687075	0,6394557823129252	0,6394557823129252	0,6462585034013606	
macro-avg. precision	0,3482092258868865	0,3594069631850741	0,3651540896218557	0,3766516741629185	0,38814925870398137	0,3911444277861069	0,3892615596963423	0,4037543133195307	0,41042097998619737	0,41042097998619737	0,4200828157349897	
macro-avg. Pos/Neg precision	0,03676470588235294	0,05347826086956522	0,05347826086956522	0,07072463768115943	0,08797101449275363	0,09246376811594204	0,09246376811594204	0,11420289855072464	0,12420289855072464	0,12420289855072464	0,13869565217391305	
positiveRecall	0,9577464788732394	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	0,971830985915493	
positivePrecision	0,07352941176470588	0,08695652173913043	0,08695652173913043	0,10144927536231885	0,11594202898550725	0,14492753623188406	0,14492753623188406	0,18840579710144928	0,18840579710144928	0,18840579710144928	0,21739130434782608	
neutralRecall	0,9774011299435028	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9887005649717514	0,9887005649717514	0,9887005649717514	0,9887005649717514	0,9887005649717514	
neutralPrecision	0,9710982658959537	0,9712643678160919	0,9885057471264368	0,9885057471264368	0,9885057471264368	0,9885057471264368	0,9828571428571429	0,9828571428571429	0,9828571428571429	0,9828571428571429	0,9828571428571429	
negativeRecall	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	0,9615384615384616	
negativePrecision	0,0	0,02	0,02	0,04	0,06	0,04	0,04	0,04	0,06	0,06	0,06	
f-Measure	0,737188920860149	0,7438640019040889	0,7516642899626655	0,7568088248935061	0,7619094984689055	0,7644435621663395	0,7638735914597984	0,7714261660212157	0,7739225405359994	0,7739225405359994	0,7788839621852256	
cpu-time (for complete test-set)	28,708685	28,726468	27,628196	28,89214	27,781173	31,574306	27,944094	28,770691	30,766338	32,451848	34,452158	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 7
recall	0,96	0,96	0,96	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9666666666666667	0,9666666666666667	
macro-avg. recall	0,962551050482085	0,962551050482085	0,962551050482085	0,9682981769188665	0,9682981769188665	0,9682981769188665	0,9682981769188665	0,9682981769188665	0,9682981769188665	0,9701296787503684	0,9701296787503684	
macro-avg. Pos/Neg recall	0,9658045977011493	0,9658045977011493	0,9658045977011493	0,9744252873563218	0,9744252873563218	0,9744252873563218	0,9744252873563218	0,9744252873563218	0,9744252873563218	0,9744252873563218	0,9744252873563218	
precision	0,6006944444444444	0,6145833333333334	0,6145833333333334	0,6262975778546713	0,629757785467128	0,629757785467128	0,629757785467128	0,629757785467128	0,629757785467128	0,6310344827586207	0,6344827586206897	
macro-avg. precision	0,34385231626610935	0,36768385196205183	0,36768385196205183	0,3936700435093188	0,39558575232157933	0,39558575232157933	0,39558575232157933	0,39558575232157933	0,3993197610234431	0,39937449556093624	0,4012792574656981	
macro-avg. Pos/Neg precision	0,02727272727272727	0,06302003081664098	0,06302003081664098	0,1048728813559322	0,1048728813559322	0,1048728813559322	0,1048728813559322	0,1048728813559322	0,11334745762711865	0,11334745762711865	0,11334745762711865	
positiveRecall	0,9482758620689655	0,9482758620689655	0,9482758620689655	0,9655172413793104	0,9655172413793104	0,9655172413793104	0,9655172413793104	0,9655172413793104	0,9655172413793104	0,9655172413793104	0,9655172413793104	
positivePrecision	0,05454545454545454	0,10909090909090909	0,10909090909090909	0,125	0,125	0,125	0,125	0,125	0,125	0,125	0,125	
neutralRecall	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9560439560439561	0,9615384615384616	0,9615384615384616	
neutralPrecision	0,9770114942528736	0,9770114942528736	0,9770114942528736	0,9712643678160919	0,9770114942528736	0,9770114942528736	0,9770114942528736	0,9770114942528736	0,9712643678160919	0,9714285714285714	0,9771428571428571	
negativeRecall	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	
negativePrecision	0,0	0,01694915254237288	0,01694915254237288	0,0847457627118644	0,0847457627118644	0,0847457627118644	0,0847457627118644	0,0847457627118644	0,1016949152542373	0,1016949152542373	0,1016949152542373	
f-Measure	0,738987274183501	0,7494046043926964	0,7494046043926964	0,759086060905087	0,7616220560233419	0,7616220560233419	0,7616220560233419	0,7616220560233419	0,7616220560233419	0,7635971223021584	0,766116295764537	
cpu-time (for complete test-set)	26,757838	26,166776	28,657407	34,622765	27,696023	28,125896	34,710463	32,602737	27,502494	29,955347	36,28803	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 8
recall	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	
macro-avg. recall	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	0,9673708720220349	
macro-avg. Pos/Neg recall	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	0,9684981684981685	
precision	0,5689655172413793	0,5862068965517241	0,5896551724137931	0,593103448275862	0,6	0,6103448275862069	0,6068965517241379	0,603448275862069	0,6068965517241379	0,6275862068965518	0,6241379310344828	
macro-avg. precision	0,345168172690763	0,3725987282463186	0,377807061579652	0,3830153949129853	0,393432061579652	0,4164993306559572	0,4112909973226238	0,4060826639892905	0,4151857429718875	0,44072958500669346	0,4351740294511379	
macro-avg. Pos/Neg precision	0,0328125	0,07395833333333333	0,08177083333333333	0,08958333333333333	0,10520833333333333	0,14583333333333331	0,13802083333333331	0,13020833333333331	0,146875	0,17916666666666667	0,17083333333333334	
positiveRecall	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	0,9523809523809523	
positivePrecision	0,05	0,11666666666666667	0,11666666666666667	0,11666666666666667	0,11666666666666667	0,16666666666666666	0,16666666666666666	0,16666666666666666	0,2	0,23333333333333334	0,21666666666666667	
neutralRecall	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	0,9651162790697675	
neutralPrecision	0,9698795180722891	0,9698795180722891	0,9698795180722891	0,9698795180722891	0,9698795180722891	0,9578313253012049	0,9578313253012049	0,9578313253012049	0,9518072289156626	0,963855421686747	0,963855421686747	
negativeRecall	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	0,9846153846153847	
negativePrecision	0,015625	0,03125	0,046875	0,0625	0,09375	0,125	0,109375	0,09375	0,09375	0,125	0,125	
f-Measure	0,7163173652694611	0,7298297557364914	0,7324963072378138	0,7351510685335297	0,7404255319148936	0,7482507288629737	0,7456537618699781	0,7430453879941434	0,7456537618699781	0,7610670511896179	0,7585260115606938	
cpu-time (for complete test-set)	29,407027	30,411219	29,267201	27,964544	30,74949	32,94418	29,211559	35,880144	35,763352	33,974785	38,104832	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 9
recall	0,97	0,97	0,97	0,97	0,97	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9733333333333334	
macro-avg. recall	0,9637120928087844	0,9637120928087844	0,9637120928087844	0,9637120928087844	0,9637120928087844	0,9655236870116829	0,9655236870116829	0,9655236870116829	0,9655236870116829	0,9655236870116829	0,9655236870116829	
macro-avg. Pos/Neg recall	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	0,956437704430568	
precision	0,6185567010309279	0,6288659793814433	0,6323024054982818	0,6426116838487973	0,6426116838487973	0,6438356164383562	0,6404109589041096	0,6404109589041096	0,6438356164383562	0,636986301369863	0,6404109589041096	
macro-avg. precision	0,35887370780018796	0,37330417600424104	0,3790513024410227	0,3968348634906865	0,4007301380756163	0,40968690052972057	0,4122929674535192	0,4122929674535192	0,41413458807967013	0,4104513468273681	0,4083874616428886	
macro-avg. Pos/Neg precision	0,0549772283669486	0,07384515289525048	0,0824658425504229	0,10914118412491867	0,11776187378009109	0,13662979830839297	0,14606376057254392	0,14606376057254392	0,14606376057254392	0,14606376057254392	0,1374430709173715	
positiveRecall	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	0,9298245614035088	
positivePrecision	0,07547169811320754	0,11320754716981132	0,11320754716981132	0,1320754716981132	0,1320754716981132	0,16981132075471697	0,18867924528301888	0,18867924528301888	0,18867924528301888	0,18867924528301888	0,18867924528301888	
neutralRecall	0,9782608695652174	0,9782608695652174	0,9782608695652174	0,9782608695652174	0,9782608695652174	0,9836956521739131	0,9836956521739131	0,9836956521739131	0,9836956521739131	0,9836956521739131	0,9836956521739131	
neutralPrecision	0,9666666666666667	0,9722222222222222	0,9722222222222222	0,9722222222222222	0,9666666666666667	0,9558011049723757	0,9447513812154696	0,9447513812154696	0,9502762430939227	0,9392265193370166	0,9502762430939227	
negativeRecall	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	0,9830508474576272	
negativePrecision	0,034482758620689655	0,034482758620689655	0,05172413793103448	0,08620689655172414	0,10344827586206896	0,10344827586206896	0,10344827586206896	0,10344827586206896	0,10344827586206896	0,10344827586206896	0,08620689655172414	
f-Measure	0,7554026867415147	0,763040815010639	0,7655650159778669	0,7730730709399706	0,7730730709399706	0,7750169414953693	0,7725304886675534	0,7725304886675534	0,7750169414953693	0,7700334599897919	0,7725304886675534	
cpu-time (for complete test-set)	29,260566	27,245778	27,045993	29,777739	28,047566	32,43329	28,9274	31,542907	31,546578	31,639805	37,124431	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2000,0	2033,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 10
recall	0,9566666666666667	0,96	0,96	0,9633333333333334	0,9633333333333334	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	0,9666666666666667	
macro-avg. recall	0,9510794485049227	0,9571400545655289	0,9571400545655289	0,959172574890732	0,959172574890732	0,9632878012281806	0,9632878012281806	0,9632878012281806	0,9632878012281806	0,9632878012281806	0,9632878012281806	
