RUN: 1
neutralRecall	0,95	0,95	0,95	0,95	0,95	
neutralPrecision	0,07368421052631578	0,23157894736842105	0,9368421052631579	0,9578947368421052	0,968421052631579	
negativeRecall	0,94	0,94	0,94	0,94	0,94	
negativePrecision	0,8936170212765957	0,851063829787234	0,13829787234042554	0,1276595744680851	0,1276595744680851	
f-Measure	0,5390045762531485	0,6041737016276086	0,6138945675123161	0,6266299479080261	0,6266299479080261	
cpu-time (for complete test-set)	26,750769	26,108888	27,963374	26,105561	26,062236	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 7
recall	0,9666666666666667	0,9666666666666667	0,97	0,97	0,97	
macro-avg. recall	0,9666666666666667	0,9666666666666667	0,9700000000000001	0,9700000000000001	0,9700000000000001	
macro-avg. Pos/Neg recall	0,97	0,97	0,97	0,97	0,97	
precision	0,40344827586206894	0,3896551724137931	0,4054982817869416	0,41924398625429554	0,4261168384879725	
macro-avg. precision	0,40490362811791386	0,39108560090702943	0,4051907274937467	0,4189729585992472	0,42574061411506187	
macro-avg. Pos/Neg precision	0,14902210884353742	0,14392006802721088	0,15933248299319727	0,17485119047619047	0,19015731292517007	
positiveRecall	0,98	0,98	0,98	0,98	0,98	
positivePrecision	0,19387755102040816	0,1836734693877551	0,20408163265306123	0,21428571428571427	0,24489795918367346	
neutralRecall	0,96	0,96	0,97	0,97	0,97	
neutralPrecision	0,9166666666666666	0,8854166666666666	0,8969072164948454	0,9072164948453608	0,8969072164948454	
negativeRecall	0,96	0,96	0,96	0,96	0,96	
negativePrecision	0,10416666666666667	0,10416666666666667	0,11458333333333333	0,13541666666666666	0,13541666666666666	
f-Measure	0,5692953020134228	0,5554237288135594	0,571913958078297	0,5854503178568778	0,5921185418564009	
cpu-time (for complete test-set)	27,39451	28,398871	28,01379	26,968541	27,370776	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 8
recall	0,9533333333333334	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	
macro-avg. recall	0,9533333333333333	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	
macro-avg. Pos/Neg recall	0,96	0,965	0,965	0,965	0,965	
precision	0,43356643356643354	0,4355400696864111	0,4355400696864111	0,4634146341463415	0,4425087108013937	
macro-avg. precision	0,4290618518219216	0,43165457215276254	0,43885720552752794	0,4606814055226536	0,4461687504569716	
macro-avg. Pos/Neg precision	0,5744438415626696	0,5889712199312714	0,24871134020618557	0,558043384879725	0,2384020618556701	
positiveRecall	0,95	0,96	0,96	0,96	0,96	
positivePrecision	0,22105263157894736	0,2604166666666667	0,25	0,2604166666666667	0,25	
neutralRecall	0,94	0,94	0,94	0,94	0,94	
neutralPrecision	0,13829787234042554	0,11702127659574468	0,8191489361702128	0,26595744680851063	0,8617021276595744	
negativeRecall	0,97	0,97	0,97	0,97	0,97	
negativePrecision	0,9278350515463918	0,9175257731958762	0,24742268041237114	0,8556701030927835	0,2268041237113402	
f-Measure	0,5960536488621466	0,598570105698721	0,598570105698721	0,6243773973779126	0,6051183291967227	
cpu-time (for complete test-set)	24,261459	25,325268	28,212091	27,209166	25,472517	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 9
recall	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	
macro-avg. recall	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	0,9566666666666667	
macro-avg. Pos/Neg recall	0,95	0,95	0,95	0,95	0,95	
precision	0,37630662020905925	0,4181184668989547	0,42160278745644597	0,44947735191637633	0,4738675958188153	
macro-avg. precision	0,38095281616338866	0,4224785832663109	0,4257718249616144	0,4534018486022764	0,4769084655504375	
macro-avg. Pos/Neg precision	0,5456560283687943	0,5770168439716312	0,5561835106382979	0,5976285460992908	0,5710328014184397	
positiveRecall	0,96	0,96	0,96	0,96	0,96	
positivePrecision	0,20833333333333334	0,2604166666666667	0,21875	0,3229166666666667	0,3229166666666667	
neutralRecall	0,97	0,97	0,97	0,97	0,97	
neutralPrecision	0,05154639175257732	0,1134020618556701	0,16494845360824742	0,16494845360824742	0,28865979381443296	
negativeRecall	0,94	0,94	0,94	0,94	0,94	
negativePrecision	0,8829787234042553	0,8936170212765957	0,8936170212765957	0,8723404255319149	0,8191489361702128	
f-Measure	0,5401458582021279	0,5819091147175359	0,5852750086374706	0,6116016486466396	0,6337958414860881	
cpu-time (for complete test-set)	27,945443	29,295871	27,774677	28,04394	28,003322	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 10
recall	0,97	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9766666666666667	
macro-avg. recall	0,9700000000000001	0,9733333333333333	0,9733333333333333	0,9733333333333333	0,9766666666666666	
macro-avg. Pos/Neg recall	0,955	0,96	0,96	0,96	0,965	
precision	0,41580756013745707	0,4828767123287671	0,4246575342465753	0,4657534246575342	0,4948805460750853	
macro-avg. precision	0,4178211596110258	0,480539875524678	0,42386452453321755	0,46526849037487333	0,49420336555674904	
macro-avg. Pos/Neg precision	0,5967317394165387	0,5458098132870169	0,5557967867998264	0,6079027355623101	0,5863050483351235	
positiveRecall	0,94	0,94	0,94	0,94	0,95	
positivePrecision	0,2553191489361702	0,24468085106382978	0,23404255319148937	0,2872340425531915	0,30526315789473685	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,06	0,35	0,16	0,18	0,31	
negativeRecall	0,97	0,98	0,98	0,98	0,98	
negativePrecision	0,9381443298969072	0,8469387755102041	0,8775510204081632	0,9285714285714286	0,8673469387755102	
f-Measure	0,582091402782255	0,6455112727728827	0,5913247974915077	0,6300291915217667	0,6569049625431971	
cpu-time (for complete test-set)	29,488732	29,440311	27,447861	26,300416	28,126022	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 11
recall	0,96	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	
macro-avg. recall	0,96	0,9633333333333333	0,9633333333333333	0,9633333333333333	0,9633333333333333	
macro-avg. Pos/Neg recall	0,96	0,965	0,965	0,965	0,965	
precision	0,3923611111111111	0,42214532871972316	0,4602076124567474	0,44982698961937717	0,4844290657439446	
macro-avg. precision	0,38936328148550065	0,4203536655211913	0,45861970217640313	0,448274627720504	0,4852878006872852	
macro-avg. Pos/Neg precision	0,5580032555615844	0,583655498281787	0,6098045532646048	0,594286941580756	0,25918170103092786	
positiveRecall	0,95	0,96	0,96	0,96	0,96	
positivePrecision	0,12631578947368421	0,22916666666666666	0,3020833333333333	0,2916666666666667	0,28125	
neutralRecall	0,96	0,96	0,96	0,96	0,96	
neutralPrecision	0,052083333333333336	0,09375	0,15625	0,15625	0,9375	
negativeRecall	0,97	0,97	0,97	0,97	0,97	
negativePrecision	0,9896907216494846	0,9381443298969072	0,9175257731958762	0,8969072164948454	0,23711340206185566	
f-Measure	0,5570504262093047	0,5870413999217455	0,6228599671044637	0,6132826209384513	0,6446730029238136	
cpu-time (for complete test-set)	28,163042	25,611769	30,546532	28,583548	31,220669	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 12
recall	0,9633333333333334	0,9633333333333334	0,9666666666666667	0,9666666666666667	0,9666666666666667	
macro-avg. recall	0,9633333333333334	0,9633333333333334	0,9666666666666667	0,9666666666666667	0,9666666666666667	
macro-avg. Pos/Neg recall	0,9450000000000001	0,9450000000000001	0,95	0,95	0,95	
precision	0,38408304498269896	0,43252595155709345	0,4586206896551724	0,4793103448275862	0,4896551724137931	
macro-avg. precision	0,3854838709677419	0,4339068100358423	0,45106270553892774	0,4714750766729483	0,4822277648449913	
macro-avg. Pos/Neg precision	0,5282258064516129	0,5658602150537634	0,22159405830839152	0,24221261500942246	0,258341647267487	
positiveRecall	0,93	0,93	0,93	0,93	0,93	
positivePrecision	0,13978494623655913	0,21505376344086022	0,24731182795698925	0,24731182795698925	0,27956989247311825	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,1	0,17	0,91	0,93	0,93	
negativeRecall	0,96	0,96	0,97	0,97	0,97	
negativePrecision	0,9166666666666666	0,9166666666666666	0,1958762886597938	0,23711340206185566	0,23711340206185566	
f-Measure	0,5491992021982349	0,5970038257823023	0,6220967741935484	0,640858505564388	0,6500394632991318	
cpu-time (for complete test-set)	28,165835	28,182958	27,943943	29,731141	28,088933	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 13
recall	0,9666666666666667	0,9666666666666667	0,97	0,97	0,9733333333333334	
macro-avg. recall	0,9666666666666667	0,9666666666666667	0,9700000000000001	0,9700000000000001	0,9733333333333333	
macro-avg. Pos/Neg recall	0,95	0,95	0,9550000000000001	0,9550000000000001	0,96	
precision	0,3448275862068966	0,4068965517241379	0,4261168384879725	0,44673539518900346	0,4691780821917808	
macro-avg. precision	0,3598284531203786	0,41962141378290446	0,42570697096042714	0,44677858240070223	0,4649544072948328	
macro-avg. Pos/Neg precision	0,5197426796805679	0,5694321206743567	0,5785604564406408	0,6051678736010533	0,30243161094224924	
positiveRecall	0,92	0,92	0,93	0,93	0,94	
positivePrecision	0,9782608695652174	0,9347826086956522	0,27956989247311825	0,3225806451612903	0,3191489361702128	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,04	0,12	0,12	0,13	0,79	
negativeRecall	0,98	0,98	0,98	0,98	0,98	
negativePrecision	0,061224489795918366	0,20408163265306123	0,8775510204081632	0,8877551020408163	0,2857142857142857	
f-Measure	0,5083260297984226	0,5727196652719665	0,5921185418564009	0,6117350280156209	0,6331550125035611	
cpu-time (for complete test-set)	25,793327	25,452966	26,684975	25,379438	26,692693	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 14
recall	0,96	0,96	0,96	0,96	0,96	
macro-avg. recall	0,96	0,96	0,96	0,96	0,96	
macro-avg. Pos/Neg recall	0,965	0,965	0,965	0,965	0,965	
precision	0,4201388888888889	0,4201388888888889	0,4444444444444444	0,4583333333333333	0,4618055555555556	
macro-avg. precision	0,4235471550141203	0,42321120876552004	0,44739217482778515	0,46150945814999567	0,46483913415604344	
macro-avg. Pos/Neg precision	0,20900494304749623	0,16113260262196433	0,2079303675048356	0,24489576617236192	0,24462712228669675	
positiveRecall	0,94	0,94	0,94	0,94	0,94	
positivePrecision	0,2765957446808511	0,18085106382978725	0,23404255319148937	0,2978723404255319	0,2872340425531915	
neutralRecall	0,95	0,95	0,95	0,95	0,95	
neutralPrecision	0,8526315789473684	0,9473684210526315	0,9263157894736842	0,8947368421052632	0,9052631578947369	
negativeRecall	0,99	0,99	0,99	0,99	0,99	
negativePrecision	0,1414141414141414	0,1414141414141414	0,18181818181818182	0,1919191919191919	0,20202020202020202	
f-Measure	0,5844822381000302	0,5844822381000302	0,6075949367088608	0,6204465334900118	0,6236202012308294	
cpu-time (for complete test-set)	28,095752	27,040002	29,115574	26,64113	28,014962	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 15
recall	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	0,9833333333333333	
macro-avg. recall	0,9833333333333334	0,9833333333333334	0,9833333333333334	0,9833333333333334	0,9833333333333334	
macro-avg. Pos/Neg recall	0,98	0,98	0,98	0,98	0,98	
precision	0,39322033898305087	0,4101694915254237	0,42033898305084744	0,4406779661016949	0,4440677966101695	
macro-avg. precision	0,39640390155854077	0,4089347079037801	0,41896629525495505	0,4392377382068104	0,44260474157381374	
macro-avg. Pos/Neg precision	0,5137977715297303	0,17905862751223578	0,1890555034884932	0,20936165781526606	0,21946266791627617	
positiveRecall	0,97	0,97	0,97	0,97	0,97	
positivePrecision	0,865979381443299	0,2268041237113402	0,21649484536082475	0,2268041237113402	0,2268041237113402	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,16161616161616163	0,8686868686868687	0,8787878787878788	0,898989898989899	0,8888888888888888	
negativeRecall	0,99	0,99	0,99	0,99	0,99	
negativePrecision	0,16161616161616163	0,13131313131313133	0,16161616161616163	0,1919191919191919	0,21212121212121213	
f-Measure	0,5617894520829058	0,5788769511453475	0,5889313745220366	0,6086094028962507	0,6118345537304571	
cpu-time (for complete test-set)	25,554381	26,449096	28,54119	28,424417	26,711563	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 16
recall	0,96	0,96	0,96	0,9633333333333334	0,97	
macro-avg. recall	0,96	0,96	0,96	0,9633333333333333	0,9700000000000001	
macro-avg. Pos/Neg recall	0,95	0,95	0,95	0,955	0,965	
precision	0,3958333333333333	0,4305555555555556	0,4375	0,4809688581314879	0,46735395189003437	
macro-avg. precision	0,3989258861439313	0,4333691371285357	0,4326530612244898	0,4773555913593508	0,46455893353905137	
macro-avg. Pos/Neg precision	0,5473684210526316	0,5684210526315789	0,2	0,2619517543859649	0,21724656357388317	
positiveRecall	0,95	0,95	0,95	0,95	0,97	
positivePrecision	0,15789473684210525	0,23157894736842105	0,22105263157894736	0,29473684210526313	0,28865979381443296	
neutralRecall	0,98	0,98	0,98	0,98	0,98	
neutralPrecision	0,10204081632653061	0,16326530612244897	0,8979591836734694	0,9081632653061225	0,9591836734693877	
negativeRecall	0,95	0,95	0,95	0,96	0,96	
negativePrecision	0,9368421052631579	0,9052631578947369	0,17894736842105263	0,22916666666666666	0,14583333333333334	
f-Measure	0,560540872771973	0,5944866160607272	0,6010733452593917	0,6416016482858306	0,6307887249862529	
cpu-time (for complete test-set)	28,34792	28,619834	27,34112	28,352439	28,650594	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 17
recall	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9733333333333334	0,9733333333333334	
macro-avg. recall	0,9733333333333333	0,9733333333333333	0,9733333333333333	0,9733333333333333	0,9733333333333333	
macro-avg. Pos/Neg recall	0,975	0,975	0,975	0,975	0,975	
precision	0,4143835616438356	0,386986301369863	0,4143835616438356	0,4041095890410959	0,4006849315068493	
macro-avg. precision	0,41282698646468896	0,3880005610491619	0,4153867732660074	0,405077494915492	0,40167613437127425	
macro-avg. Pos/Neg precision	0,5161476961918788	0,1283925941510625	0,15400799495055756	0,15916263412581527	0,15406059330948874	
positiveRecall	0,97	0,97	0,97	0,97	0,97	
positivePrecision	0,16494845360824742	0,16494845360824742	0,18556701030927836	0,1958762886597938	0,1958762886597938	
neutralRecall	0,97	0,97	0,97	0,97	0,97	
neutralPrecision	0,20618556701030927	0,9072164948453608	0,9381443298969072	0,8969072164948454	0,8969072164948454	
negativeRecall	0,98	0,98	0,98	0,98	0,98	
negativePrecision	0,8673469387755102	0,09183673469387756	0,12244897959183673	0,12244897959183673	0,11224489795918367	
f-Measure	0,5812905136389063	0,5537914135141486	0,5812905136389063	0,571106543791023	0,5676780432687515	
cpu-time (for complete test-set)	26,542625	28,637777	27,747781	25,926186	26,634277	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 18
recall	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	0,9633333333333334	
macro-avg. recall	0,9633333333333333	0,9633333333333333	0,9633333333333333	0,9633333333333333	0,9633333333333333	
macro-avg. Pos/Neg recall	0,955	0,955	0,955	0,955	0,955	
precision	0,4013840830449827	0,3806228373702422	0,40484429065743943	0,42214532871972316	0,43252595155709345	
macro-avg. precision	0,40514604964792933	0,37585705334765485	0,400126059195608	0,417562507459124	0,4280865855113975	
macro-avg. Pos/Neg precision	0,5413925438596491	0,10970394736842105	0,14610745614035087	0,16716008771929824	0,18804824561403508	
positiveRecall	0,96	0,96	0,96	0,96	0,96	
positivePrecision	0,13541666666666666	0,15625	0,23958333333333334	0,23958333333333334	0,2708333333333333	
neutralRecall	0,98	0,98	0,98	0,98	0,98	
neutralPrecision	0,1326530612244898	0,9081632653061225	0,9081632653061225	0,9183673469387755	0,9081632653061225	
negativeRecall	0,95	0,95	0,95	0,95	0,95	
negativePrecision	0,9473684210526315	0,06315789473684211	0,05263157894736842	0,09473684210526316	0,10526315789473684	
f-Measure	0,566661877435113	0,5456527149612517	0,5701014154323434	0,5870413999217455	0,5970038257823023	
cpu-time (for complete test-set)	29,777645	29,018658	26,602549	27,730702	27,985712	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 19
recall	0,9466666666666667	0,9533333333333334	0,9566666666666667	0,9566666666666667	0,96	
macro-avg. recall	0,9466666666666667	0,9533333333333333	0,9566666666666667	0,9566666666666667	0,96	
macro-avg. Pos/Neg recall	0,9299999999999999	0,94	0,945	0,945	0,95	
precision	0,44014084507042256	0,4370629370629371	0,4529616724738676	0,43205574912891986	0,4166666666666667	
macro-avg. precision	0,4395934892175493	0,4308798108943634	0,44758400560672196	0,434227666430514	0,4125521662565736	
macro-avg. Pos/Neg precision	0,5675534991324465	0,19734012450481042	0,22239641657334824	0,5697088465845465	0,20556294326241137	
positiveRecall	0,91	0,93	0,94	0,94	0,94	
positivePrecision	0,2087912087912088	0,24731182795698925	0,2553191489361702	0,24468085106382978	0,23404255319148937	
neutralRecall	0,98	0,98	0,98	0,98	0,98	
neutralPrecision	0,1836734693877551	0,8979591836734694	0,8979591836734694	0,16326530612244897	0,826530612244898	
negativeRecall	0,95	0,95	0,95	0,95	0,96	
negativePrecision	0,9263157894736842	0,14736842105263157	0,18947368421052632	0,8947368421052632	0,17708333333333334	
f-Measure	0,6009005044178882	0,5993495171673819	0,614819270159596	0,5952713495973037	0,5811138014527846	
cpu-time (for complete test-set)	25,018266	28,526167	26,656297	27,847719	26,035975	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 20
recall	0,9466666666666667	0,9466666666666667	0,9466666666666667	0,9466666666666667	0,95	
macro-avg. recall	0,9466666666666667	0,9466666666666667	0,9466666666666667	0,9466666666666667	0,9499999999999998	
macro-avg. Pos/Neg recall	0,95	0,95	0,95	0,95	0,95	
precision	0,4225352112676056	0,44366197183098594	0,43309859154929575	0,45422535211267606	0,4456140350877193	
macro-avg. precision	0,42486702127659576	0,4456264775413712	0,4351359338061465	0,45596926713947994	0,445999751150927	
macro-avg. Pos/Neg precision	0,16921542553191488	0,22163120567375888	0,205895390070922	0,2424645390070922	0,22163120567375888	
positiveRecall	0,94	0,94	0,94	0,94	0,94	
positivePrecision	0,24468085106382978	0,2765957446808511	0,26595744680851063	0,2765957446808511	0,2765957446808511	
neutralRecall	0,94	0,94	0,94	0,94	0,95	
neutralPrecision	0,9361702127659575	0,8936170212765957	0,8936170212765957	0,8829787234042553	0,8947368421052632	
negativeRecall	0,96	0,96	0,96	0,96	0,96	
negativePrecision	0,09375	0,16666666666666666	0,14583333333333334	0,20833333333333334	0,16666666666666666	
f-Measure	0,5842819914963654	0,6041737016276086	0,5943039912892579	0,6138945675123161	0,6066624764299182	
cpu-time (for complete test-set)	27,011996	26,441338	28,39432	28,314169	26,117655	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 21
recall	0,9633333333333334	0,9733333333333334	0,9733333333333334	0,98	0,98	
macro-avg. recall	0,9633333333333333	0,9733333333333333	0,9733333333333333	0,98	0,98	
macro-avg. Pos/Neg recall	0,95	0,965	0,965	0,975	0,975	
precision	0,4429065743944637	0,4452054794520548	0,4452054794520548	0,445578231292517	0,4387755102040816	
macro-avg. precision	0,43664257826491865	0,44127703148321706	0,44152109583810617	0,4435001533676055	0,4366637834973623	
macro-avg. Pos/Neg precision	0,19536790780141844	0,20231958762886598	0,21783719931271478	0,2309067957079739	0,210551230801599	
positiveRecall	0,94	0,96	0,96	0,97	0,97	
positivePrecision	0,2553191489361702	0,25	0,2604166666666667	0,25773195876288657	0,26804123711340205	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
