positivePrecision StdDev	0,08150334861279168	0,06676489614198317	0,06143567645836313	0,061074979946492566	0,05271752190179722	0,056662385001747285	0,05262525992808186	0,04784785245826141	0,04142242708417902	0,04318433152925324	
neutralRecall	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	0,9965999999999999	
neutralRecall StdDev	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	0,006231234454607123	
neutralPrecision	0,9046214274025757	0,8920110435301893	0,8865907152739255	0,887522213933996	0,8891335943062012	0,8888041351873455	0,8873940992079432	0,8859825719853701	0,8852897045353602	0,8824825919621209	
neutralPrecision StdDev	0,06577865316262499	0,05556348736723989	0,052357372802045214	0,05193099858509828	0,041763332075977544	0,039993132595359644	0,03783816500376264	0,03435978246678441	0,03460880753788204	0,03237198710984793	
negativeRecall	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	0,9987999999999997	
negativeRecall StdDev	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	0,003265986323710905	
negativePrecision	0,14907373737373744	0,2096474747474747	0,2449848484848485	0,2724353535353535	0,29665151515151517	0,3172969696969697	0,33352525252525245	0,34593232323232326	0,363051515151515	0,3809717171717172	
negativePrecision StdDev	0,06085707135290539	0,052639450499151995	0,048607214254739815	0,05151684378165983	0,04889666150170238	0,05067378429271275	0,04794906302170062	0,048933165329127906	0,051186153817194435	0,05337723236065243	
f-Measure	0,6217202294902552	0,6584775493520074	0,679383930098581	0,6964796127649552	0,7087253107416224	0,7177870564099885	0,7245587067862502	0,728371438388812	0,7342255935048208	0,7402977286510206	
f-Measure StdDev	0,02985825181741936	0,027560742957101467	0,02463306068742067	0,02420551214758083	0,0209072401709769	0,021132214919028617	0,020571049895593503	0,018624660512476594	0,017256364304838012	0,01939075271946139	
cpu-time (for complete test-set)	127,69170463000005	127,27462397999997	127,62806687999995	127,56552287000001	127,44355573000004	127,74273338999996	128,38718208999998	128,44855387	128,59075634	130,16483910000002	
cpu-time (for complete test-set) StdDev	7,470088208030773	7,331979463970983	8,158179953777847	7,4511914543808	7,827826614370771	7,476706219957838	7,040697840899492	8,045410670256473	8,93010512681728	7,137865742027989	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
training-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	
test-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
