RUN: 1
positive fmeasure	0,7821782178217821	
neutralRecall	0,5918367346938775	
neutralPrecision	0,725	
neutral fmeasure	0,6516853932584269	
negativeRecall	0,8061224489795918	
negativePrecision	0,7314814814814815	
negative fmeasure	0,7669902912621359	
micro f-Measure	0,7372013651877133	
micro pos/neg f-Measure	0,9132947976878613	
macro f-Measure	0,7336179674474482	
macro pos/neg f-Measure	0,774584254541959	
average accuracy	0,8248009101251421	
error rate	0,6006825938566552	
cpu-time (for complete test-set)	27,964545	
training-size	1566,0	
test-size	300,0	

