336	NEUTRAL	NAVI is back ?cmonBruh
314	NEUTRAL	Youre a TI Player Harry Kappa
23	POSITIVE	lololol
378	NEGATIVE	Slacks gtfo
512	POSITIVE	FUCKINGMAD PogChamp
43	NEUTRAL	who in the mid ?
371	NEUTRAL	Harry
604	POSITIVE	A - GOD Kreygasm 4Head
208	NEGATIVE	GET SHEEVER BACK TO THE KITCHEN SwiftRage
542	NEGATIVE	STFU SLACKS
517	NEUTRAL	Harry potter!
35	NEUTRAL	Navi are Back
120	POSITIVE	LuL DendiFace
439	POSITIVE	SeemsGood
537	NEGATIVE	guyro FailFish
614	NEUTRAL	UR A WIZARD HARRY!!!
339	NEUTRAL	PRESS 1 IF U WANT TO SEE SHEEVER NAKED!
410	NEGATIVE	Trying to steal ma girl DansGame
56	POSITIVE	Artstyle Kreygasm
423	NEUTRAL	back
421	POSITIVE	sheever so hot :D
384	NEGATIVE	Harry the Potter Kappa WutFace
122	NEGATIVE	sheever no tit
136	NEUTRAL	sheever is life
541	POSITIVE	10 games wins streak u know :D
709	NEUTRAL	Link to english stream pls
600	NEGATIVE	Harry Potter WutFace
530	POSITIVE	Shes beautiful
576	NEUTRAL	new era
503	POSITIVE	ARTSTYLE ALWAYS WITH THE BEST PLAYS Kreygasm
374	POSITIVE	ROFL
63	NEGATIVE	SHEEVER UR GRILL ? DansGame
162	NEUTRAL	how i can download dota
220	NEUTRAL	Harry potta
694	NEUTRAL	is slacks trying to grow mutton chops
66	NEGATIVE	gay ro
461	NEGATIVE	fired FailFish
185	NEUTRAL	ONE LUL SPAM 1 ONE LUL SPAM
488	NEGATIVE	OD NotLikeThis
522	NEUTRAL	KISS HER
582	NEUTRAL	HARRY POTTER IN STUDIO PogChamp
259	NEGATIVE	DansGame GO STREAM YOU FOOOL DansGame
570	POSITIVE	:D
594	NEUTRAL	Magic Fingers Kappa
326	NEUTRAL	I wanna lick sheever s feet
152	NEGATIVE	DOTA BROKE
37	NEGATIVE	Slacks FailFish
567	NEGATIVE	YouWHY NAVI
223	NEGATIVE	7mad and the chamber of rEEtards
453	POSITIVE	this guy knows his ***
690	NEGATIVE	penis WutFace
115	NEUTRAL	can we get someone in dota who speaks english
14	NEUTRAL	That's the most French glasses I've ever seen
476	NEGATIVE	SLACKS FAT *** WutFace
696	POSITIVE	SLACKS INSIGHTERINO Kreygasm
379	POSITIVE	Mad so handsome
87	NEUTRAL	@AdmiralBulldog always knows how to trigger a chat
177	NEUTRAL	who is this fake HERRY Kappa
24	NEGATIVE	ResidentSleeper
124	NEGATIVE	i lost all of my money donating to Russian girls streaming dota 2 BibleThump
515	POSITIVE	WTF DOTA NECKLACE PogChamp
55	NEGATIVE	*** gay voice
159	POSITIVE	HARRY POTTER ??? PogChamp
21	POSITIVE	bodyblocks Kreygasm
10	NEUTRAL	THE BOY WHO LIVED
603	POSITIVE	EleGiggle analysis! EleGiggle
163	NEGATIVE	RUINED KappaRoss
644	NEUTRAL	Gairo
406	NEGATIVE	GAYRO ?
168	NEUTRAL	waaaat
695	NEUTRAL	ellie goulding?????????
480	NEUTRAL	WOOO SSLOOOOOWWWMOOOOO
493	NEUTRAL	nerd guy = 7ckingmad
686	NEGATIVE	SLACKS WutFace
390	POSITIVE	ROFl
256	POSITIVE	WHAT A HANDSOME NERD KappaPride Kreygasm
284	POSITIVE	harry potter is cool
478	NEUTRAL	Potter
181	NEUTRAL	he would have got asrtaled and died
455	NEUTRAL	GIYRO
483	POSITIVE	Sheever a mom PogChamp ?
105	NEUTRAL	LOOK AT HIS HANDS
572	NEUTRAL	hes VapeNation
500	NEUTRAL	no shoes confirmed
140	NEGATIVE	DOOMGuy slaks
438	NEUTRAL	Russia
251	POSITIVE	Sheever Kreygasm
464	POSITIVE	Peter Potter PogChamp
196	NEUTRAL	BO1 or BO3?
383	POSITIVE	THE REAL SoBayed
44	NEUTRAL	navi won?
703	POSITIVE	GUY RO EleGiggle
81	NEGATIVE	WutFace
426	NEGATIVE	U ARE SUPPOSED TO TAKE TRAIN ON 9 3/4 FailFish
262	NEGATIVE	ZOOM OUT ZOOM OUT WutFace
118	POSITIVE	@polkadot_, All pick is back 4Head
347	NEUTRAL	Magic finger Kappa
30	NEGATIVE	Dear virgins, sheever doesn't want your tiny peepee near her TheThing
161	NEUTRAL	guy ro
662	NEUTRAL	LOOK AT THE CAMERA
117	NEUTRAL	PRESS 1 IF YOU THINK ARTSTYLE IS THE OWNED THAT DOG
596	NEUTRAL	i think that's on lycan
29	NEGATIVE	slacks such a *** clown
109	NEUTRAL	U'RE A WIZARD, HARRY
167	POSITIVE	SoBayed SoBayed SoBayed SoBayed SoBayed SoBayed
389	POSITIVE	admiralW <3 PMSTwin
291	POSITIVE	AMAZING PLAYER LOL
428	NEUTRAL	ONE LUL SPAM
616	POSITIVE	4Head artsyle finds a way
568	NEGATIVE	Fire Slacks Please FailFish
295	POSITIVE	so smart
367	POSITIVE	MingLee
254	NEGATIVE	the *** going on spell icons?
636	NEUTRAL	ONE MORE "LUL" AND IM OUT
698	NEUTRAL	GUYRO BrokeBack
178	POSITIVE	NO DIGGY 4Head
271	NEGATIVE	naked sheever DansGame
310	NEUTRAL	IS THAT NERD GUY MIRACLE? SOME ONE PLZ RESPOND!
425	NEGATIVE	SD USE YOUR WHITE NotLikeThis
588	NEGATIVE	WHY IS SLACKS SO OBESE
209	NEUTRAL	whilst kp lost
382	NEUTRAL	CARRY POTTER
652	NEGATIVE	trap
273	POSITIVE	VoHiYo
164	NEGATIVE	#FEELSBADMAN
99	NEGATIVE	nose picker WutFace
292	NEUTRAL	Harry Mad Potter
543	POSITIVE	LOL
224	POSITIVE	SLACKS PROFESSIONAL PLAYER INSIGHT Kreygasm
294	NEGATIVE	Slackz and sheever have no idea what they're talking about, idiots
13	POSITIVE	NICE ACCENT 7mad EleGiggle
409	POSITIVE	GUYRO EleGiggle
137	NEUTRAL	Think Slacks is high
546	NEGATIVE	SwiftRage use blue skill
396	NEUTRAL	OSfrog what a surprise
498	POSITIVE	Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm
187	NEGATIVE	HI dong DansGame /
405	NEGATIVE	always invoker ResidentSleeper
688	POSITIVE	HARRY PogChamp
615	NEGATIVE	WTF is wrong with the guy in the middle
482	POSITIVE	FuckinBad PogChamp PogChamp
300	NEUTRAL	Harry Potter PogChamp
40	NEUTRAL	ARTSTYLE BLOCK Pogchamp
555	NEUTRAL	sheever is horny
337	NEUTRAL	the skill is broken guys Kappa
249	NEGATIVE	what the *** is going on with slacks side burns
608	NEUTRAL	In the fok
350	POSITIVE	FAKINGMAD Kreygasm
381	NEUTRAL	CLASSIC NAVI COACH
412	NEUTRAL	mafic fingers Kappa
473	POSITIVE	EleGiggle gachiGASM
708	POSITIVE	SoBayed SoBayed SoBayed SoBayed SoBayed
637	NEUTRAL	HARRY
86	NEUTRAL	KP played without 7cking
627	POSITIVE	7MAD Kreygasm
706	NEUTRAL	Harry Pota
639	NEGATIVE	WutFace WEEBS IN CHAT WutFace
267	NEGATIVE	@Admiralbulldog stop being jealous DansGame
437	NEUTRAL	MAGIC FINGER Kreygasm
147	NEUTRAL	What a skills?!
595	POSITIVE	Feederen EleGiggle
689	NEUTRAL	pro tactical
489	POSITIVE	SLACKS IS FKN AMAZING Kreygasm
459	NEUTRAL	winderuner this guy is 2k
175	NEGATIVE	SLACKS DansGame
246	NEUTRAL	Russian chat bluatb
298	POSITIVE	SoBayed SoBayed SoBayed SoBayed SoBayed .
131	NEUTRAL	fcking mad
130	NEGATIVE	WutFace SHEEVERS FOOT WutFace
186	NEGATIVE	GayRo Copter
620	NEGATIVE	sheever u dumb b*tch
257	NEUTRAL	Potta
206	NEGATIVE	WTF Kappa
148	NEGATIVE	I miss Pajkatt :(
114	NEUTRAL	guyro
617	NEUTRAL	meepo was the pick for sure
322	NEUTRAL	ur a harry wizard Kappa
449	NEUTRAL	Navi
597	POSITIVE	GUY RO 4Head
707	NEUTRAL	CLQ would have a field day with this
531	POSITIVE	LMFAO
431	NEUTRAL	HARRY ' FUCKINGMAD ' POTTER
429	NEUTRAL	guyro\
232	NEUTRAL	G U Y R O
448	POSITIVE	LUL top kek Xd
331	NEUTRAL	guys why is harry potter into dota now?? guys
402	NEGATIVE	WTF ARE THOSE GLASSES ?
154	NEGATIVE	sheever no tits at all
255	NEUTRAL	@Psychoticpolska feet == footjob
475	NEGATIVE	SLACKS IS *** WANNABE
340	POSITIVE	@luxas1 thanks bro, gonna watch replay
172	NEUTRAL	where is EE-SAMA?! VoHiYo
612	NEUTRAL	GUY RO
395	POSITIVE	xD
427	POSITIVE	sheva best MILF Kreygasm
571	POSITIVE	Kaipi. 7mad 4Head
107	POSITIVE	SPANKED Kreygasm
335	NEUTRAL	expectus patronus ! OpieOP /
655	NEUTRAL	Harry Doter
454	POSITIVE	Sheever lost some weight, nice :)
135	POSITIVE	NAVI IS BLACK TriHard
625	NEUTRAL	Harry Harry Look at me Harry
566	NEUTRAL	mad > sheever
309	NEGATIVE	7fckngbad
102	NEGATIVE	SLACKS FailFish
49	NEUTRAL	Guyro PogChamp
110	NEGATIVE	DansGame Flapping to sheever?
245	NEGATIVE	\venge Spells WutFace
282	NEUTRAL	NAVI is back? cmonBruh
646	POSITIVE	GUYRO 4Head
357	NEUTRAL	to many dick
184	NEUTRAL	REPLAY PogChamp
229	NEUTRAL	WHY DO PRESENTERS LOOK SAD TODAY, DID THEY FIND OUT THAT JET FUEL CANT MELT STEEL BEAMS?
577	NEUTRAL	Harry is French? not British?
222	NEUTRAL	No Quagmire
253	NEGATIVE	Fired
244	NEGATIVE	DansGame HUCK FELENA DansGame
365	POSITIVE	EleGiggle
386	NEGATIVE	7fuckingbad Kappa
15	POSITIVE	PogChamp
221	NEGATIVE	@Admiralbulldog GO PLAY POSTAL YOU *** DansGame
433	NEUTRAL	oracle blue spell op
95	NEGATIVE	WHY DOES SHEEVER HAVE A DEEPER VOICE THAN THE FAT THING IN THE MIDDLE?
372	NEUTRAL	WHY HE NOT PLAYING FOR KAIPI JUST NOW
669	NEGATIVE	SHEEVERS FOOT WutFace
302	NEGATIVE	who is the french gay?
376	POSITIVE	Ty
36	NEUTRAL	Who won just now?
52	POSITIVE	sheever should be a model
435	NEGATIVE	Sheever is ugly WutFace
561	NEUTRAL	who is that?
685	NEUTRAL	NO DUGGIDY IS BACK
640	NEUTRAL	3k MMR PANEL Kappa
276	NEUTRAL	"Well I was here third" -Gyro Kappa
42	NEGATIVE	thys harry potter is stupid
125	NEUTRAL	he block him to stop throw
285	NEUTRAL	dendi invoker
78	NEGATIVE	Synderen FailFish
305	NEGATIVE	DICK
468	NEUTRAL	Score guys??
334	POSITIVE	@admiralbulldog Kreygasm
96	NEGATIVE	FIRED
544	NEUTRAL	ru stream?
607	NEGATIVE	WTF IS THAT SOUND
400	NEUTRAL	Connected
573	NEUTRAL	@DreamLeague, where is the studio located?
368	NEUTRAL	he block him for stopping him go throw
289	NEUTRAL	Puppey block ? more like Artstyle block
158	NEUTRAL	GUY RO?
385	NEUTRAL	ResidentSleeper HARRY POTTER ResidentSleeper
446	POSITIVE	ban void and enigma...diggity cant do anyrhing xD
16	NEGATIVE	STFU SLACKS NotLikeThis
236	NEGATIVE	*** MAD LOOKS *** GAY
22	POSITIVE	hot boy Kreygasm
445	NEUTRAL	HARRY POTTER PogChamp
277	NEGATIVE	No TriHard playing dota? Typical slave race 4Head i hate *** SwiftRage
275	POSITIVE	SYNDEREN 4Head
509	NEGATIVE	@Admiralbulldog WutFace
46	NEGATIVE	synd FailFish
192	NEUTRAL	classic arstyle
557	NEGATIVE	DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame DansGame
583	NEUTRAL	Who win?
513	NEUTRAL	stop meme or i will choke UncleNox
287	NEUTRAL	HI IS THAT NERD GUY MIRACLE? SOME ONE PLZ RESPOND!
676	POSITIVE	SyndereN EleGiggle
492	POSITIVE	SLACKZ! :)
341	NEGATIVE	its just synderen's fault 4Hed
90	NEUTRAL	GUYRO
17	POSITIVE	7CKNGHOT Kreygasm
415	NEUTRAL	who is this stud in the middle
414	NEGATIVE	thats on lycan idiots FailFish
268	NEUTRAL	7king mad quit kaipi???
463	NEUTRAL	who win firsh game7
666	POSITIVE	LUL
3	POSITIVE	Magic Kappa
157	NEUTRAL	you are a caster harry Kappa
663	NEGATIVE	SLACK YOU HAVE BROODMOTHER WEBS ON YOUR LEFT CHEEK WutFace
1	NEUTRAL	POTTER BrokeBack
584	POSITIVE	French accent Kreygasm
72	POSITIVE	LOL HAHAHAHAHAAHAHAHAHAHHAHAHAHAHA
85	NEUTRAL	is this miracle?
619	NEUTRAL	Harry Invoker Kappa
692	NEGATIVE	Picks and Bans ResidentSleeper
422	POSITIVE	SLAKS Kreygasm
684	NEUTRAL	PUTIN POTER PogChamp
681	POSITIVE	Lol
260	NEUTRAL	new spider man
201	NEGATIVE	KappaPride RO
664	POSITIVE	shiver is hot!
484	NEUTRAL	GUY-RO
216	NEGATIVE	@AdmiralBulldog, JEALOUS DansGame
623	NEGATIVE	Show me your WAND SwiftRage
548	NEGATIVE	dota 2 anal - fist
218	POSITIVE	fckingmad Kappapride fcking hot KappaPride
505	NEUTRAL	score of navi vcs diggity???
193	NEUTRAL	CAIRO
599	NEUTRAL	anyone'
520	NEUTRAL	Range Kappa
69	NEGATIVE	I signed up twitch just to say this: I HATE THE *** MUG FACE OF SLACK
332	POSITIVE	synderen lol
139	NEUTRAL	GUY RO FROM KONOHA?
656	NEUTRAL	Aliteration
634	NEGATIVE	French WutFace
626	NEGATIVE	FUCKINGAY
638	NEGATIVE	PJSalt
508	NEUTRAL	If you missed any of the matches during Season 5 then you can view them on YouTube. We're uploading them right after the matches on http://dreamleague.dreamhack.com/vod/
346	POSITIVE	guyro SeemsGood
194	POSITIVE	SLACKS SOOOO FUNNY :D
121	NEUTRAL	colors
123	POSITIVE	NAVI WONNERED LUL
353	NEUTRAL	STOP MOVING YOUR HANDS HARRY
693	NEUTRAL	Do you want more? KappaPride
76	NEUTRAL	Press LUL to timeout for 5 seconds Kappa
674	NEUTRAL	ARTSTYLE
645	NEUTRAL	WHITE RED GREEN BLUE
62	NEUTRAL	SHOTS WERE FIRED
469	POSITIVE	SoBayed
189	POSITIVE	LUL KEK Xd
467	NEUTRAL	7Mad
272	POSITIVE	Kreygasm SO HANDSOME Kreygasm
204	NEGATIVE	trying to be funny FailFish
141	NEGATIVE	dats a dick
324	POSITIVE	SHEEVER so hott jesus
112	POSITIVE	invoker spells 4Head
270	NEGATIVE	SLACK : " LET'S show some serious face, I have no idea what is going on"
363	NEUTRAL	gogogogogo
179	NEUTRAL	New 4?
490	POSITIVE	SINGSING IS MORE PRO THAN SYNDEREN 4Head
524	NEUTRAL	@AdmiralBulldog so when is egm getting kicked so 7mad can rejoin UncleNox ??
551	NEUTRAL	7mad out of kaipi ?
417	NEUTRAL	Who win 1st map ?
361	NEUTRAL	who is this
127	NEUTRAL	lycan would have died
683	NEUTRAL	we need sir action STAT
92	NEGATIVE	she looks like invoker
153	NEUTRAL	CLASSIC
633	POSITIVE	Sheever, please marry me
691	POSITIVE	navi vs Vg TI 5 . arstyle dazzle never forget. 😂😂😂
264	NEGATIVE	fired
70	NEUTRAL	7MAD OUT FOR KAIPI
540	NEGATIVE	DansGame mate
173	POSITIVE	Kreygasm
450	NEUTRAL	FRENCH
231	NEGATIVE	HARRY POTTER BECOMES DOTA 2 ANALYST WutFace
104	POSITIVE	@Dreamleague PogChamp
358	NEGATIVE	Venge WutFace
60	NEUTRAL	you are a DOTA player Harry
61	POSITIVE	yeah @flamindude99 FeelsGoodMan
343	NEUTRAL	INFINITE GYRE O
200	NEGATIVE	gayro
2	NEUTRAL	@jult_terlik, 1-0 to NaVi
320	NEGATIVE	fckingbad
333	POSITIVE	One Shotted EleGiggle
126	NEUTRAL	Who won first mtach guys ??
18	NEUTRAL	!score
442	NEUTRAL	whos is this guy,right to slacks ?
436	NEUTRAL	HARRY - HAGRID -HERMIONE PogChamp
195	POSITIVE	7mad so FUCKIN HOT *o*
621	NEGATIVE	SLACKS NotLikeThis
83	NEGATIVE	STFU SHEEFER
128	POSITIVE	Sheever dont look at me Kreygasm
387	NEGATIVE	so badddd
678	POSITIVE	4Head
321	NEGATIVE	GAYRO
578	NEUTRAL	YOUR A WIZARD HARRY
380	NEUTRAL	eah happy potter = invoker
97	NEUTRAL	waaaaaatt
8	NEGATIVE	NotLikeThis WHY HE SOUNDS MORE WOMAN THAN SHEEVER NotLikeThis
304	NEGATIVE	WHO IS THIS NOSE PICKER?
327	POSITIVE	SoBayed SoBayed SoBayed
226	NEUTRAL	@Lochtide7, no
311	NEGATIVE	GayRO KappaPride
91	NEGATIVE	Fuckingmad DansGame
82	NEGATIVE	7ckingbad Kappa
183	NEUTRAL	where is sheevers boots?
507	NEUTRAL	ONE LUL SPAM ONE LUL SPAM
71	NEUTRAL	ONE MORE GUYRO AND I AM LUL
88	NEUTRAL	AVADA KEDAVRA
199	NEUTRAL	score please
552	NEUTRAL	damn those are some thick glasses
569	NEUTRAL	GuyRO new hero
675	NEUTRAL	NaVi is back
265	POSITIVE	ahah
560	POSITIVE	Slacks is trying so hard to not go full troll :D
103	NEUTRAL	That watch is way too bigg.
182	POSITIVE	lul
111	NEUTRAL	dadSkyl ?
443	NEGATIVE	YouWHY WHAT
65	NEUTRAL	7CKING MAD IS SO FRENCHY
458	NEGATIVE	MikeHogu
559	NEGATIVE	When did Seba get all scrawny WutFace
146	NEGATIVE	Sheever's foot DansGame
592	NEUTRAL	when will then be now sheever?
504	NEUTRAL	I want to suck mad Dick Nohomo
465	NEUTRAL	Whos that boy
697	POSITIVE	HAHAHAHAHAHA
296	POSITIVE	Synderen 4Head
665	NEUTRAL	Harry 7otter Kappa
166	NEUTRAL	YOU UNDERSTAMET MY POWER
687	NEUTRAL	SCORE
169	NEUTRAL	he looks so french
495	NEUTRAL	HARRY POTTER
532	NEUTRAL	43% LOST
19	NEGATIVE	@Admiralbulldog DansGame
523	NEUTRAL	Navi top team of the world
536	NEUTRAL	USE YOUR RED
214	NEUTRAL	Production value PogChamp
7	NEGATIVE	OMG here comes the dickrider
403	NEGATIVE	SHEEVER IS A TRAP Kappa
538	POSITIVE	SLACKS PogChamp
351	POSITIVE	Dongerino PogChamp
553	NEUTRAL	Is that you harry?
401	NEUTRAL	ONE MORE LUL A D IM OUT
679	POSITIVE	mad Kreygasm
203	NEUTRAL	crazy legs
485	NEGATIVE	HE'S IN THE *** WutFace
457	NEUTRAL	3 = nothing
325	NEGATIVE	Hairy Invoker DansGame
366	NEGATIVE	danSgame I'M THE REAL DansGame danSgame
349	NEGATIVE	NotLikeThis
486	NEGATIVE	DansGame \//\
651	NEGATIVE	(puke) *** FRENCH PEOPLE (puke)
682	NEUTRAL	HARRY POTTER!
521	NEUTRAL	PROFIT OFFLANE
647	POSITIVE	Harry Potter LUL
217	NEUTRAL	doesnt use his 17 sticks
452	NEGATIVE	YouWHY WHY
228	NEUTRAL	Sheever is Pregnant!!
301	NEGATIVE	get the hell ouddddddddddddddddddddddddddd
58	POSITIVE	SHEEVER SEXY SLACK Kreygasm
589	POSITIVE	xDxDxD
50	NEGATIVE	Homo Dick
26	POSITIVE	artstyle x god
399	NEGATIVE	No LUL spam? BibleThump
215	NEGATIVE	DansGame
580	NEUTRAL	@mewc, Bo2
642	NEUTRAL	Yea BUT DID ARTSTYLE FEED THO
4	POSITIVE	Guess what the. Girl is beautiful
451	NEUTRAL	JEZUS HECTIC
632	POSITIVE	VoHiYo wEEbs here VoHiYo
653	NEGATIVE	BULLDOG DansGame
518	POSITIVE	HAIRY PATTER PogChamp
210	NEGATIVE	LETS GO TO THE DRAFT SwiftRage
359	NEUTRAL	HAIRRY POTER
235	NEGATIVE	FuckingBad SoBayed
237	NEGATIVE	LUL spammers FailFish
283	POSITIVE	Sheerver hot as *** again Kreygasm
73	NEGATIVE	SwiftRage NEEEEEEERD
606	NEGATIVE	slacks with that stupid face
227	NEUTRAL	he don care
667	NEGATIVE	DansGame ?
197	NEGATIVE	Sheever is 187cm ... DansGame
419	NEUTRAL	lucky this chat goes so fast that no one knows I vape
418	NEGATIVE	FRENCH ACCENT WutFace
348	NEGATIVE	7BAD
57	NEUTRAL	Slacks please steal Mads glasses PogChamp
47	NEUTRAL	hand movements Kappa
299	NEGATIVE	@Admiralbulldog GO STREAM POSTAL 2 DansGame
156	NEGATIVE	Master sing sing BibleThump
370	NEUTRAL	@AdmiralBulldog Helenalive or Sheever?
671	NEUTRAL	Kappa // guyro
545	NEGATIVE	RON SO FAT
230	POSITIVE	Harry Parker PogChamp
631	NEUTRAL	F7KNG MAD
354	NEGATIVE	WHY DIG LOST = 1/ ERA IS *** LUL
556	NEUTRAL	GUYS IS THAT NERD GUY MIRACLE? SOME ONE PLZ RESPOND!
444	NEUTRAL	that's fuckingmad right?
188	POSITIVE	Look At Me Sheever Kreygasm
672	NEUTRAL	USB CONNECTED
274	NEGATIVE	Dong DansGame
601	NEGATIVE	sad tree
705	NEGATIVE	THIS PANEL IS SO SHIEEEEEET
165	NEUTRAL	Because I Flesh!
20	NEUTRAL	no diggityduck
519	NEUTRAL	ARtstyle knew what he do
145	NEUTRAL	kermit the frog
319	NEUTRAL	waaaaat
338	POSITIVE	Sheever Kreygasm i just fap
618	NEGATIVE	Gayro
585	NEUTRAL	@AdmiralBulldog, not just TRYING. Hes SUCCEDING. sheevers sweating
67	NEUTRAL	Harry Poter
525	NEUTRAL	when is 6.87 coming?
27	NEUTRAL	@motar2k do u play dota?
330	POSITIVE	ArtStyle 4Head
613	NEGATIVE	French doter DansGame
526	NEUTRAL	Erchmagherd. Is that Daniel Radcliff? PogChamp
176	NEUTRAL	score
106	POSITIVE	colors:D
28	NEUTRAL	What is hr name?
248	NEUTRAL	who won???
39	NEUTRAL	GUYro
565	NEGATIVE	goodbye sheever BibleThump
170	NEUTRAL	navi won
624	NEUTRAL	waaaaaat
564	NEGATIVE	I wish this cnut would crawl back up his mums chuff
101	NEUTRAL	NaVi won game 1
307	NEUTRAL	Artstyle knew it was a bad fight
680	NEGATIVE	PUT WutFace IN CTRL C
33	NEUTRAL	Miracle???
142	NEGATIVE	IT'S NOT CALLED SOUL ASSUMPTION BabyRage
605	NEUTRAL	Schedule can be found at http://dreamleague.dreamhack.com/schedule/
702	POSITIVE	EleGiggle DA BLOCK PogChamp
258	NEGATIVE	WTF WITH SLAKSES FACE
12	NEUTRAL	Usb connected Kappa
344	NEUTRAL	navi
352	POSITIVE	@Imotep_omar footjob Kreygasm
511	NEUTRAL	Harry Potter Kappa
510	POSITIVE	7ucking Handsome KappaPride
643	NEUTRAL	CAN ANYONE HEAR THE USB !?!?!?!
481	NEUTRAL	dude, no diggity is saving strats for ti6 >..>
392	NEUTRAL	ONE LUL SPAM ONE LUL SPAM 2
364	NEUTRAL	WE DEM BOYZ
629	POSITIVE	artstyle dazzle best dazzle 4Head
472	NEGATIVE	COCKBLOCK
499	NEGATIVE	EU teeth WutFace
375	POSITIVE	Harry Potter is back PogChamp
306	NEGATIVE	Dream League is so ***
198	POSITIVE	LULULULUL.
440	NEUTRAL	Guys
462	NEUTRAL	guyro?
539	NEUTRAL	Score?
391	NEUTRAL	Why IS SLACK even in the PANEL? WHAT IS THE ADDED VALUE AT ALL?
74	NEGATIVE	SLACK STFU
658	NEUTRAL	IS HE KICKED FROM KAIPI?
591	NEUTRAL	SYND SAVED SONNEIKO
701	POSITIVE	slacks Kreygasm
535	NEUTRAL	Hey @AdmiralBulldong did sheever say yes?
563	POSITIVE	French Harry Potter PogChamp
51	POSITIVE	LUL xD SO FUNNY LUL
32	NEUTRAL	wheres the scar?
393	NEGATIVE	7MAD SAY IT SYNDEREN IS BAD
31	NEUTRAL	harry potter
317	NEUTRAL	is Harry Potter french?
84	NEUTRAL	GREEN SKILL OP NERF PLZ
