ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	seems like they are 0.5K like Amii	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=2.0, 9=2.0, 11=2.7289512921097954, 12=4.0, 13=0.8500525426806121, 15=1.0, 16=6.0, 18=3.4762476247624767, 19=7.0, 20=0.5641564156415643, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	Don't look at points tho. I bet them all on a rigged giveaway Kappa	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=6.0, 9=7.0, 10=1.0, 11=7.728912779150185, 12=14.0, 13=0.6753962708451395, 14=0.3177319167899999, 15=2.0, 16=15.0, 18=8.693769376937695, 19=17.0, 20=0.6378637863786379, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 97=0.37906486203135464, 122=0.5571631026389497, 378=0.5224361719056642, 379=0.5224361719056642, 1723=1.0}	
NEUTRAL	NEGATIVE	If you multiply the Dutch amount of medals for the amounts of citizens other countries have we absolutely blew you all out of the water OpieOP	{8=7.0, 9=2.0, 11=5.435823654659794, 12=9.0, 13=0.78955968683462, 15=6.0, 16=18.0, 17=1.0, 18=12.96909690969097, 19=25.0, 20=0.6994699469946996, 21=0.39463946394639465, 30=1.0, 32=0.5, 33=1.0, 1028=1.0}	
NEUTRAL	NEGATIVE	it keeps you from being knocked ack by minor hits	{8=1.0, 9=4.0, 11=2.5818042771392578, 12=5.0, 13=0.6077675137683831, 15=2.0, 16=6.0, 17=2.0, 18=4.988298829882988, 19=10.0, 20=0.6434643464346435, 21=0.40554055405540557, 30=1.0, 32=0.5, 33=1.0, 189=1.0}	
NEUTRAL	POSITIVE	So Hiwa, out of 10. What are your first impressions of Aerosoft AGP?	{8=1.0, 9=4.0, 11=2.8925983593479208, 12=5.0, 13=0.8349059458507788, 15=2.0, 16=8.0, 18=5.186018601860186, 19=10.0, 20=0.5804580458045805, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
NEUTRAL	NEGATIVE	i broke after this part took me toooolong	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=4.0, 10=1.0, 11=2.3845298943094355, 12=5.0, 14=0.3584731262069687, 16=6.0, 17=1.0, 18=3.2114211421142116, 19=7.0, 21=0.3130313031303131, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	tis raining	{10=1.0, 11=0.40537090731030995, 12=1.0, 14=0.40537090731030995, 16=1.0, 17=1.0, 18=0.8637863786378639, 19=2.0, 21=0.37533753375337536, 740=1.0}	
NEUTRAL	POSITIVE	The 8-ball says: You may rely on it.	{8=4.0, 9=2.0, 11=3.469907623915448, 12=6.0, 13=0.6712588786126533, 15=1.0, 16=8.0, 18=4.508250825082508, 19=9.0, 20=0.5675567556755676, 1625=1.0}	
NEUTRAL	NEGATIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 66=0.28887461203538917, 258=0.4012341734664807, 367=0.5325498440077907, 996=0.4857742583810669, 997=0.4857742583810669}	
NEUTRAL	POSITIVE	cheer(number)	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.3988842245415585, 12=2.0, 13=0.8032978097129685, 16=2.0, 18=1.0052005200520053, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7}	
NEUTRAL	POSITIVE	lifewithsmiles29 you just got revived!	{8=2.0, 11=1.2408435438525065, 12=2.0, 13=0.6274091231699468, 15=2.0, 16=2.0, 18=2.173017301730173, 19=4.0, 20=0.6146614661466148, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Point awarding system type !plebs to check your current points and visit www.revlo.co/darvylle to check out the various things you can do with them!	{8=12.0, 9=5.0, 11=10.29426101883284, 12=17.0, 13=0.7290228161776439, 15=5.0, 16=20.0, 18=13.01630163016302, 19=25.0, 20=0.6086608660866086, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 219=0.4676266309269255, 282=0.40252719895351136, 287=0.4676266309269255, 842=0.4676266309269255, 1480=0.4265534623542974}	
NEUTRAL	NEGATIVE	she said shes NEVER coming to australia	{8=1.0, 9=2.0, 10=1.0, 11=1.9441342011586902, 12=4.0, 13=0.6166254944788921, 14=0.29866249993122684, 16=7.0, 18=3.4081408140814085, 19=7.0, 654=1.0}	
NEUTRAL	POSITIVE	can you hear me???	{8=2.0, 9=1.0, 11=1.968320339794341, 12=3.0, 13=0.7455283702966049, 15=1.0, 16=3.0, 18=2.07000700070007, 19=4.0, 20=0.5675567556755676, 798=1.0}	
NEUTRAL	POSITIVE	Just inject heroin instead, that's not on the contact is it?	{8=3.0, 9=3.0, 10=3.0, 11=4.1317143218693095, 12=9.0, 13=0.6753687615882745, 14=0.20356299894914642, 15=1.0, 16=10.0, 17=1.0, 18=5.897289728972898, 19=12.0, 20=0.555955595559556, 21=0.42464246424642466, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 132=0.7071067811865476, 1080=0.7071067811865476}	
NEUTRAL	POSITIVE	Jones' mortal enemy	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=2.0, 11=1.1227132930231023, 12=3.0, 13=0.5602205142030293, 14=0.13202242554619634, 15=1.0, 16=2.0, 18=1.6002600260026003, 19=3.0, 20=0.5515551555155516, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 626=1.0}	
NEUTRAL	NEGATIVE	Where do you find bulbasaur I've never seen one	{8=3.0, 9=1.0, 10=1.0, 11=2.7621604669971447, 12=5.0, 13=0.7138872230505566, 14=0.29866249993122684, 15=1.0, 16=6.0, 17=1.0, 18=3.8713871387138714, 19=8.0, 20=0.5675567556755676, 21=0.44004400440044006, 851=0.6739160366960442, 1614=0.738807942217662}	
NEUTRAL	NEGATIVE	why u come outt	{8=1.0, 9=1.0, 11=1.116919843527347, 12=2.0, 13=0.6024967401530615, 15=2.0, 16=1.0, 17=1.0, 18=2.0200020002000203, 19=4.0, 20=0.5675567556755676, 21=0.4013401340134014}	
NEUTRAL	POSITIVE	Hey Immortal	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.6849970014910018, 12=1.0, 13=0.6849970014910018, 15=1.0, 16=1.0, 18=1.084908490849085, 19=2.0, 20=0.6062606260626062, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 273=1.0}	
NEUTRAL	POSITIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 135=0.39836225825944693, 1590=0.6485782571110574, 1610=0.6485782571110574}	
NEUTRAL	POSITIVE	where's the armor on that	{8=2.0, 9=1.0, 11=1.7408628003323119, 12=3.0, 13=0.6657405216855473, 15=1.0, 16=5.0, 18=3.082608260826083, 19=6.0, 20=0.6041604160416042}	
NEUTRAL	POSITIVE	you knew it	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.5711571157115711, 19=3.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	i mean what do you want quoted and ill add it for you	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=3.0, 9=2.0, 10=2.0, 11=3.3675401772696514, 12=7.0, 13=0.683610534945009, 14=0.1609291526598701, 15=4.0, 16=8.0, 17=1.0, 18=6.706370637063708, 19=13.0, 20=0.6333633363336335, 21=0.41614161416141615, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 682=0.6523823291241169, 1076=0.75789002938856}	
NEUTRAL	NEGATIVE	But if the opponent opens with the king pawn, I open with the queen and let them take it, basically.	{8=5.0, 9=4.0, 10=2.0, 11=6.156472653047752, 12=11.0, 13=0.7234989573991648, 14=0.36308367765753186, 15=1.0, 16=17.0, 17=2.0, 18=10.04890489048905, 19=20.0, 20=0.5572557255725572, 21=0.44894489448944896, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1590=1.0}	
NEUTRAL	NEGATIVE	bingShrug wanna watch something, Bubu?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.228370846789945, 12=2.0, 13=0.6520134025099447, 16=4.0, 17=1.0, 18=2.3782378237823782, 19=5.0, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 622=1.0}	
NEUTRAL	POSITIVE	@ekolimits how do you get a code for the beta?	{8=3.0, 9=2.0, 11=2.831461786891289, 12=5.0, 13=0.6643650588423005, 15=1.0, 16=8.0, 18=4.597959795979598, 19=9.0, 20=0.5675567556755676, 1025=0.6739160366960442, 1442=0.738807942217662}	
NEUTRAL	POSITIVE	How do I hear in game chat?	{8=4.0, 9=2.0, 11=3.7234989573991655, 12=6.0, 13=0.7606694652750652, 16=7.0, 18=3.4756475647564757, 19=7.0, 31=1.0, 33=1.0, 35=0.0, 84=0.4815735638748883, 91=0.5511070616147444, 798=0.6814454557887968}	
NEUTRAL	POSITIVE	+rep awesome Guy And Nice Cashout	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 11=2.991719713683655, 12=4.0, 13=0.9078384876510946, 15=3.0, 16=3.0, 18=3.368336833683368, 19=6.0, 20=0.644964496449645, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 78=0.45715500931645947, 193=0.4797825263514806, 257=0.41896758846465215, 982=0.6207126425978227}	
NEUTRAL	NEGATIVE	Kate you could never hate us KKona	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=2.0, 11=0.9093625004814121, 12=3.0, 14=0.09627689717589974, 15=1.0, 16=3.0, 17=2.0, 18=2.702770277027703, 19=6.0, 20=0.5675567556755676, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 469=1.0}	
NEUTRAL	NEGATIVE	were back	{9=1.0, 11=0.4813954895822445, 12=1.0, 16=2.0, 18=0.9536953695369537, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	watch this pb	{8=3.0, 11=1.9821299867405386, 12=3.0, 13=0.7042699868505753, 15=1.0, 16=3.0, 18=2.086008600860086, 19=4.0, 20=0.5526552655265528, 622=0.5199301727076274, 761=0.6040168108207821, 762=0.6040168108207821}	
NEUTRAL	POSITIVE	Tell your team to switch to either red trinket or blue trinket.	{8=7.0, 9=2.0, 11=5.478721589814974, 12=9.0, 13=0.7248964276479035, 15=1.0, 16=9.0, 18=5.111511151115112, 19=10.0, 20=0.5804580458045805, 402=0.48492698303566534, 483=0.44233426824489397, 528=0.3997415534541226, 802=0.48492698303566534, 1136=0.41741912728838143}	
NEUTRAL	POSITIVE	drew you dont even know the full situation	{8=4.0, 9=1.0, 11=3.050859114091892, 12=5.0, 13=0.7648013556561783, 15=1.0, 16=4.0, 17=3.0, 18=3.92989298929893, 19=8.0, 20=0.5675567556755676, 21=0.41294129412941294, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 85=1.0}	
NEUTRAL	POSITIVE	I don't think you can actually win an argument with ATC, can you?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=6.0, 9=3.0, 10=2.0, 11=6.234543924030437, 12=11.0, 13=0.7854057890480147, 14=0.18705194297881242, 15=3.0, 16=13.0, 18=8.268226822682267, 19=16.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 31=2.0, 32=2.0, 33=5.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 260=0.5023743203707067, 378=0.45111292685297677, 379=0.45111292685297677, 1002=0.5836217068310191}	
NEUTRAL	POSITIVE	hahahahahha	{15=1.0, 18=0.683968396839684, 19=1.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 155=0.515055833806184, 378=0.6061012654920861, 379=0.6061012654920861}	
NEUTRAL	POSITIVE	@moonmoon_ow describe your Sex life	{8=3.0, 11=2.136170821481429, 12=3.0, 13=0.7524056845128386, 15=2.0, 16=2.0, 18=2.175217521752175, 19=4.0, 20=0.5804580458045805, 1512=1.0}	
NEUTRAL	NEGATIVE	the icons bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=3.0, 17=1.0, 18=1.8958895889588958, 19=4.0, 21=0.41214121412141214, 62=0.6360768909267054, 1302=0.7716256792182438}	
