ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	gg Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.2764680314925974, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.60996099609961, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 69=0.6796011064826182, 400=0.733581853692961, 1724=1.0}	
POSITIVE	NEGATIVE	2 hon players destroy masters of dota 2 :D	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=1.0, 11=1.8352800717441422, 12=4.0, 13=0.612499105949152, 14=0.1939347590464192, 15=1.0, 16=8.0, 18=4.647564756475648, 19=9.0, 20=0.628062806280628, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 700=0.5942233067772028, 1126=0.5420307402403785, 1719=0.5942233067772028}	
POSITIVE	NEUTRAL	Street fighter sounds good DJ mm1Owe mm1Bos	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.478644563895751, 12=4.0, 13=0.911970378032208, 15=3.0, 16=2.0, 18=2.7632763276327634, 19=5.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1600=1.0}	
POSITIVE	NEGATIVE	༼ つ ◕_◕ ༽つ NV TAKE MY ENERGY ༼ つ ◕_◕ ༽つ .	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.5116006536199433, 12=3.0, 13=0.7757940546994064, 14=0.24619134338704976, 16=4.0, 18=1.9357935793579362, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
POSITIVE	NEGATIVE	oh my god , im getting the feeling this hasnt happened the first time xD	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=4.0, 9=2.0, 11=3.819770352723692, 12=6.0, 13=0.8349059458507788, 15=1.0, 16=10.0, 17=3.0, 18=6.661966196619662, 19=14.0, 20=0.5725572557255726, 21=0.3513351335133514, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 59=0.309985295301337, 97=0.31984364563532625, 171=0.309985295301337, 195=0.33150359927502004, 384=0.39010285457979915, 728=0.434431479965261, 1037=0.5046906889097338}	
POSITIVE	NEUTRAL	Sign boss	{8=1.0, 9=1.0, 11=1.0329560897241923, 12=2.0, 13=0.5515661019933208, 16=1.0, 18=0.49404940494049404, 19=1.0}	
POSITIVE	NEUTRAL	@Megasnoop, I got my first phone yesterday! :D	{8=2.0, 9=2.0, 11=2.528139218847142, 12=4.0, 13=0.8349059458507788, 15=1.0, 16=5.0, 17=1.0, 18=3.474947494749475, 19=7.0, 20=0.628062806280628, 21=0.42284228422842285, 563=0.738807942217662, 631=0.6739160366960442}	
POSITIVE	NEUTRAL	so you're right on the money lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=3.0, 10=1.0, 11=4.854030381223283, 12=8.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=2.0, 16=8.0, 18=5.0807080708070815, 19=10.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 180=0.38878546351433246, 181=0.4185123263858151, 428=0.5503251605818749, 904=0.6089626537429139}	
NEUTRAL	POSITIVE	Who is she playing with?	{9=2.0, 11=1.028846206748571, 12=2.0, 16=5.0, 18=2.547854785478548, 19=5.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 79=1.0}	
NEUTRAL	NEGATIVE	@Radomega225, aww, that's a bummer. What, were they hyper-competitive or something?	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=1.0, 9=3.0, 10=1.0, 11=2.322463508970769, 12=5.0, 13=0.5763409387258813, 14=0.18014161765434072, 15=2.0, 16=9.0, 17=1.0, 18=5.840484048404841, 19=12.0, 20=0.5561556155615562, 21=0.292029202920292, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	KappaPride	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 585=1.0}	
NEUTRAL	POSITIVE	@live_long_coffee Change your quality settings :)	{8=1.0, 9=1.0, 11=1.2971219815467907, 12=2.0, 13=0.7702867014750464, 15=2.0, 16=2.0, 18=2.1363136313631363, 19=4.0, 20=0.5804580458045805, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 737=1.0}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	NEGATIVE	kayle?	{1420=1.0}	
NEUTRAL	NEGATIVE	is this 4k.grubby or is this mTw.tak3r?	{9=1.0, 10=1.0, 11=0.7812353857072907, 12=2.0, 14=0.2668122823330051, 16=6.0, 18=2.9265926592659266, 19=6.0}	
NEUTRAL	POSITIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 301=0.7381427155906516, 519=0.6746445963768317}	
NEUTRAL	POSITIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 126=0.5269581524819482, 183=0.6065489840458034, 184=0.5953263268878806}	
NEUTRAL	NEGATIVE	People keep inviting me to play with them :-:	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=1.0, 11=3.4014150761731323, 12=5.0, 13=0.8651661284022074, 16=8.0, 18=4.040404040404041, 19=8.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 126=0.6396061506991384, 197=0.768702785208842}	
NEUTRAL	POSITIVE	Gang beasts	{10=1.0, 11=0.1994366104194062, 12=1.0, 14=0.1994366104194062, 15=2.0, 18=1.1995199519951996, 19=2.0, 20=0.636963696369637, 431=1.0}	
NEUTRAL	POSITIVE	SOL OMGScoots	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.7524166882155847, 12=1.0, 13=0.7524166882155847, 15=1.0, 16=1.0, 17=1.0, 18=1.3538353835383539, 19=3.0, 20=0.5626562656265627, 21=0.33543354335433545, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 306=1.0}	
NEUTRAL	POSITIVE	And yes it is @efin_mcgurfur	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=1.0, 11=1.1157369454821549, 12=2.0, 13=0.6013138421078693, 15=1.0, 16=3.0, 18=2.07020702070207, 19=4.0, 20=0.5820582058205821, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 438=1.0}	
NEUTRAL	POSITIVE	@nicktron give me 1 more shot baby	{8=2.0, 9=3.0, 10=1.0, 11=3.3919683973657135, 12=6.0, 13=0.8899739762430059, 14=0.21455569799237448, 16=6.0, 18=2.9836983698369837, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 996=1.0}	
NEUTRAL	POSITIVE	shalalalalalalala He is well known for being good at games despite his young age, and for sounding older than he is	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=6.0, 10=1.0, 11=6.893010998200896, 12=12.0, 13=0.911970378032208, 14=0.28452274190265026, 15=1.0, 16=19.0, 18=10.09040904090409, 19=20.0, 20=0.5824582458245825, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 654=0.6704837492187152, 1408=0.7419242158290931}	
NEUTRAL	NEGATIVE	Sting*	{10=1.0, 11=0.17742370307608515, 12=1.0, 14=0.17742370307608515, 16=1.0, 18=0.4683468346834684, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	pretty much Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 11=2.110229592257795, 12=3.0, 13=0.8858145766050277, 15=1.0, 16=2.0, 18=1.5656565656565657, 19=3.0, 20=0.5505550555055506, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 69=0.5815083918296733, 161=0.8135404047935585, 1724=1.0}	
NEUTRAL	NEGATIVE	!skip	{9=1.0, 11=0.4813734821767526, 12=1.0, 16=1.0, 18=0.46734673467346743, 19=1.0, 965=1.0}	
NEUTRAL	NEGATIVE	Influx of Tanks inc	{9=2.0, 11=1.028846206748571, 12=2.0, 16=3.0, 18=1.5074507450745076, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 1181=1.0}	
NEUTRAL	NEGATIVE	where you stream from? im from alaska	{8=1.0, 9=1.0, 11=1.290217158073692, 12=2.0, 13=0.7757940546994064, 15=1.0, 16=6.0, 18=3.493649364936494, 19=7.0, 20=0.5675567556755676, 84=0.7220268440877671, 171=0.6918650420541994}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 69=0.5051810394448839, 189=0.6689033911846989, 400=0.5453075926914978, 1724=1.0}	
NEUTRAL	NEGATIVE	Pam, how badly did you want to join S Club 7 as a child?	{1=2.0, 3=1.0, 4=1.4, 5=3.0, 6=0.6, 7=0.2, 8=4.0, 9=4.0, 10=1.0, 11=5.173753968210303, 12=9.0, 13=0.817035932591317, 14=0.31889280742970016, 15=3.0, 16=9.0, 17=2.0, 18=6.9705970597059705, 19=14.0, 20=0.5900590059005901, 21=0.3336333633363336, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1495=1.0}	
NEUTRAL	NEGATIVE	i broke after this part took me toooolong	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=4.0, 10=1.0, 11=2.3845298943094355, 12=5.0, 14=0.3584731262069687, 16=6.0, 17=1.0, 18=3.2114211421142116, 19=7.0, 21=0.3130313031303131, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Ability bar drops all the logs	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9379776294723177, 12=3.0, 13=0.789515672023636, 16=6.0, 18=2.9079907990799083, 19=6.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	TIMTHETATMAN and pick 1-1, instawin @shaffeR2369 Lol, Shroud impression is amazing!	{1=2.0, 4=1.5, 5=2.0, 6=0.9, 8=3.0, 9=2.0, 10=2.0, 11=4.055277100744401, 12=7.0, 13=0.8885489967374023, 14=0.40572852764955414, 15=2.0, 16=7.0, 18=4.6635663566356635, 19=9.0, 20=0.6156615661566157, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 180=0.442488825677528, 181=0.47632189269649167, 1188=0.7598164868496564}	
NEUTRAL	NEGATIVE	hi	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 386=1.0}	
NEUTRAL	POSITIVE	(poke)	{10=1.0, 11=0.3961277970036918, 12=1.0, 14=0.3961277970036918, 15=1.0, 18=0.572957295729573, 19=1.0, 20=0.572957295729573}	
NEUTRAL	NEGATIVE	I just went to the Bahamas like a month ago for a cruse and I just went to Missouri	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=8.0, 11=6.859482715933914, 12=12.0, 13=0.8500525426806121, 16=18.0, 18=8.805780578057806, 19=18.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 859=1.0}	
NEUTRAL	POSITIVE	Tyler1 is playin h1	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0204020402040204, 19=2.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 79=1.0}	
NEUTRAL	POSITIVE	Hardcore what music xD	{8=1.0, 9=1.0, 11=1.374059871146641, 12=2.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.156015601560156, 19=4.0, 20=0.5725572557255726, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 97=0.5352983751798372, 1162=0.8446630390456458}	
NEUTRAL	NEGATIVE	Redsoul is the guy who doesn't get invited because the girls are spooped by him qtpSPOOKY	{8=2.0, 9=4.0, 11=3.3921994751233795, 12=6.0, 13=0.7276418514830241, 16=12.0, 17=2.0, 18=6.911491149114911, 19=14.0, 21=0.4356435643564357, 250=0.6115599790509895, 357=0.7911980738242184}	
