ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	COOKIES!!!!!!11	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0271027102710273, 19=2.0}	
POSITIVE	NEGATIVE	no rise of the machines will be the best raid ever	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=4.0, 9=1.0, 10=2.0, 11=3.5453380062390996, 12=7.0, 13=0.6767772355397592, 14=0.2874717342385713, 15=2.0, 16=8.0, 17=1.0, 18=5.527152715271527, 19=11.0, 20=0.5786578657865787, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 1494=1.0}	
POSITIVE	NEUTRAL	THAT WAS SO SICK	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6560847725259551, 12=2.0, 14=0.14166166915166956, 16=3.0, 17=1.0, 18=1.7354735473547354, 19=4.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 158=1.0}	
POSITIVE	NEGATIVE	D:	{17=1.0, 18=0.4389438943894389, 19=1.0, 21=0.4389438943894389, 766=1.0}	
POSITIVE	NEUTRAL	DARUDE SANDSTORM	{10=1.0, 11=0.40298860566580663, 12=1.0, 14=0.40298860566580663, 1671=0.7071067811865476, 1672=0.7071067811865476}	
POSITIVE	NEGATIVE	Ah damn, dc'd sorry m8	{1=1.0, 3=2.0, 4=1.2, 5=3.0, 6=0.7, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.627139532452671, 12=6.0, 13=0.8775673013969201, 14=0.42087512447938735, 16=3.0, 17=4.0, 18=3.144614461446145, 19=7.0, 21=0.3698369836983698, 24=2.0, 26=2.0, 28=0.0, 29=2.0, 31=3.0, 32=2.0, 33=5.0, 34=1.0, 35=0.0, 50=2.0, 52=2.0, 53=2.0, 54=4.0, 55=0.7, 56=0.3, 137=0.30480519640562787, 138=0.37406322265646735, 176=0.3873499622643837, 526=0.3873499622643837, 679=0.4044795488646716, 991=0.4286223451937616, 1057=0.3460775793350057}	
POSITIVE	NEGATIVE	Johanna ist love johanna ist live	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.8472741077372536, 12=2.0, 13=0.9270894656051761, 15=5.0, 16=1.0, 18=3.393539353935394, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 73=0.2524873577339593, 467=0.41289554870810136, 1388=0.8750813676690641}	
POSITIVE	NEGATIVE	MALYGOS COSPLAY 4Head	{16=1.0, 18=0.4815481548154816, 19=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25}	
POSITIVE	NEUTRAL	lolllll	{9=1.0, 11=0.47690597886188707, 12=1.0, 15=1.0, 18=0.5585558555855586, 19=1.0, 20=0.5585558555855586}	
POSITIVE	NEUTRAL	hahaha I haven't been able to find higher paying clients.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=2.0, 11=4.407610160819117, 12=7.0, 13=0.740004511518126, 15=1.0, 16=8.0, 17=2.0, 18=5.3277327732773285, 19=11.0, 20=0.5984598459845986, 21=0.41474147414741475, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 422=0.7071067811865476, 1481=0.7071067811865476}	
POSITIVE	NEUTRAL	SeemsGood	{43=1.0, 46=0.75, 47=1.0, 48=0.75, 108=1.0}	
POSITIVE	NEGATIVE	DAT WARD 4Head	{10=1.0, 11=0.43599971390372866, 12=1.0, 14=0.43599971390372866, 16=2.0, 18=0.9796979697969798, 19=2.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25}	
POSITIVE	NEGATIVE	@ceejaaydagoat_ on god😂😂	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.1989359419444643, 12=2.0, 13=0.6382367666719851, 15=1.0, 16=2.0, 18=1.602760276027603, 19=3.0, 20=0.5843584358435844, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 503=1.0}	
POSITIVE	NEUTRAL	but they're all super fun	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 9=1.0, 11=3.5954598722470115, 12=5.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=2.9906990699069906, 19=6.0, 20=0.563956395639564, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 172=0.517473244211351, 466=0.5329402267428824, 1328=0.6694745374132047}	
POSITIVE	NEGATIVE	AHAHAH	{15=1.0, 18=0.5718571857185719, 19=1.0, 20=0.5718571857185719}	
POSITIVE	NEGATIVE	its just conversation ;3; not srs	{8=3.0, 10=1.0, 11=2.3001920146129176, 12=4.0, 13=0.7510247198182188, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=1.0, 18=2.456845684568457, 19=5.0, 20=0.5926592659265928, 21=0.42464246424642466, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEGATIVE	Conrad is jealous ;)	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6684364288583109, 12=2.0, 14=0.15401332548402538, 15=1.0, 16=1.0, 17=2.0, 18=1.9243924392439244, 19=4.0, 20=0.5706570657065707, 21=0.4250425042504251, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
POSITIVE	NEUTRAL	@samdadude you can do it, you just have to believe and never give up	{8=6.0, 9=2.0, 10=1.0, 11=5.539302475282934, 12=9.0, 13=0.8899739762430059, 14=0.29866249993122684, 15=2.0, 16=10.0, 17=1.0, 18=6.5340534053405355, 19=13.0, 20=0.5675567556755676, 21=0.4464446444644464, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
NEUTRAL	POSITIVE	where's the armor on that	{8=2.0, 9=1.0, 11=1.7408628003323119, 12=3.0, 13=0.6657405216855473, 15=1.0, 16=5.0, 18=3.082608260826083, 19=6.0, 20=0.6041604160416042, 539=1.0}	
NEUTRAL	POSITIVE	You git one of them automatic hoovers ?	{8=2.0, 9=1.0, 11=1.8376458678345267, 12=3.0, 13=0.6643485532881815, 15=1.0, 16=5.0, 18=3.101110111011102, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	troobe u have lost me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.3218362979142486, 12=3.0, 13=0.6327349152989983, 14=0.17467827924096463, 15=1.0, 16=2.0, 17=1.0, 18=1.871587158715872, 19=4.0, 20=0.5675567556755676, 21=0.34463446344634463, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4}	
NEUTRAL	POSITIVE	Guys Is he Off ?	{9=1.0, 10=1.0, 11=0.8146866420550516, 12=2.0, 14=0.3002635386807661, 16=4.0, 18=2.004700470047005, 19=4.0, 610=1.0}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 720=1.0}	
NEUTRAL	POSITIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655, 1002=1.0}	
NEUTRAL	NEGATIVE	what is the glitch? i just got into the chat	{8=2.0, 9=1.0, 10=1.0, 11=2.1374802621081996, 12=4.0, 13=0.6176158277260299, 14=0.39200691032532453, 16=10.0, 18=4.9512951295129515, 19=10.0, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 126=1.0}	
NEUTRAL	POSITIVE	can I whisper you a song raven?	{8=3.0, 9=3.0, 11=3.8314342776344246, 12=6.0, 13=0.8706679797751944, 15=3.0, 16=4.0, 18=3.7574757475747576, 19=7.0, 20=0.6023602360236024, 430=1.0}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	and some herbs ofc	{8=1.0, 9=1.0, 11=1.065708610947584, 12=2.0, 13=0.5512855075732984, 15=2.0, 16=3.0, 18=2.7096709670967094, 19=5.0, 20=0.593959395939594, 513=1.0}	
NEUTRAL	POSITIVE	Who is loyal in here	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.375429832138515, 12=4.0, 13=0.8321605220156584, 15=1.0, 16=4.0, 18=2.5707570757075704, 19=5.0, 20=0.5632563256325633, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	do you mean weaknesses to beams?	{8=1.0, 10=1.0, 11=0.7317682400127644, 12=2.0, 13=0.5708390873528943, 14=0.1609291526598701, 15=3.0, 16=3.0, 18=3.2834283428342834, 19=6.0, 20=0.6252625262526254, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 116=1.0}	
NEUTRAL	POSITIVE	jam_is_sticky you seem to be color blind, there is no wire of that color!	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=2.0, 10=2.0, 11=4.3791050688556705, 12=8.0, 13=0.7964370010508537, 14=0.21177176119764307, 15=3.0, 16=8.0, 17=2.0, 18=6.504450445044505, 19=13.0, 20=0.5675567556755676, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 737=1.0}	
NEUTRAL	POSITIVE	I can draw sweet stick figure battles though	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=4.0, 9=3.0, 11=4.387891525498331, 12=7.0, 13=0.8954593220618738, 15=1.0, 16=7.0, 18=4.144614461446145, 19=8.0, 20=0.6253625362536255, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	SHOGUNDo, streamers were streaming the new map from gamescom for a few days	{8=2.0, 9=4.0, 11=3.5893308098175036, 12=6.0, 13=0.8830471453644152, 15=2.0, 16=9.0, 18=5.704370437043706, 19=11.0, 20=0.6146614661466148, 79=0.43989805368968393, 86=0.5336408841556214, 1090=0.48676946892265266, 1230=0.5336408841556214}	
NEUTRAL	NEGATIVE	@mercurydjinn3 wrong zero, Zero-One is just a white Sphere	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.473703901362809, 12=8.0, 13=0.6809036240694994, 14=0.2723086318546191, 15=1.0, 16=7.0, 17=1.0, 18=4.45964596459646, 19=9.0, 20=0.5895589558955896, 21=0.4103410341034104, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1060=1.0}	
NEUTRAL	POSITIVE	guys I have a confession to make	{8=3.0, 9=2.0, 11=2.927744185918562, 12=5.0, 13=0.6643540551395546, 16=7.0, 18=3.46974697469747, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 610=1.0}	
NEUTRAL	NEGATIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 503=1.0}	
NEUTRAL	NEGATIVE	time to restart	{8=1.0, 10=1.0, 11=1.028851708599944, 12=2.0, 13=0.5970003906314476, 14=0.43185131796849646, 16=2.0, 17=1.0, 18=1.3711371137113713, 19=3.0, 21=0.37393739373937396, 405=1.0}	
NEUTRAL	NEGATIVE	@TheLoyalPatriot i think you can throw all three sticks of c4 and then explode them	{8=5.0, 9=2.0, 10=1.0, 11=4.709568269722762, 12=8.0, 13=0.7455448758507238, 14=0.4291334033902409, 15=1.0, 16=12.0, 17=1.0, 18=6.924692469246925, 19=14.0, 20=0.5675567556755676, 21=0.41434143414341434, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1164=1.0}	
NEUTRAL	NEGATIVE	can u show your stats	{8=2.0, 11=1.3479590882331907, 12=2.0, 13=0.7083688661234506, 15=2.0, 16=3.0, 18=2.693069306930693, 19=5.0, 20=0.5804580458045805, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	Meep Can I battle next? :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=1.0, 11=2.048031162486177, 12=4.0, 13=0.7083688661234506, 14=0.3108160896141552, 15=1.0, 16=4.0, 17=1.0, 18=3.017301730173017, 19=6.0, 20=0.628062806280628, 21=0.4027402740274027, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 871=1.0}	
NEUTRAL	POSITIVE	Nien is offering coaching right now for $50. He coaches all roles. If interested, feel free to ask in chat or whisper Nien.	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=10.0, 9=5.0, 11=9.50258311921962, 12=15.0, 13=0.961498044091837, 15=6.0, 16=14.0, 17=1.0, 18=10.877487748774875, 19=21.0, 20=0.5956595659565956, 21=0.40764076407640765, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 30=1.0, 32=3.5, 33=4.0, 34=1.0, 126=0.6586193383367402, 293=0.7524762901041296}	
NEUTRAL	POSITIVE	Current Time: 03:40 PM • Next Tourny: 4:00 - 5:00 PM	{8=2.0, 9=6.0, 11=4.27087264864627, 12=8.0, 13=0.5970003906314476, 15=1.0, 16=11.0, 17=1.0, 18=6.524152415241525, 19=13.0, 20=0.6164616461646165, 21=0.4301430143014302, 405=1.0}	
NEUTRAL	NEGATIVE	@singlewr3ck lmao yeah sure that's why I've had my psn since before destiny and "Sir" is a common title like "mister" is "miss" OpieOP cmonBruh	{1=3.0, 3=1.0, 4=2.1999999999999997, 5=4.0, 6=0.7, 7=0.3, 8=7.0, 9=6.0, 10=3.0, 11=9.006789284594268, 12=16.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=6.0, 16=18.0, 17=2.0, 18=12.999999999999998, 19=26.0, 20=0.6170617061706172, 21=0.3351335133513352, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.3, 100=0.2940149973057175, 136=0.18622521779594944, 224=0.20908219089571092, 694=0.3223259327757197, 779=0.2940149973057175, 953=0.3223259327757197, 1019=0.2940149973057175, 1057=0.23739312636571308, 1167=0.3223259327757197, 1439=0.3223259327757197, 1529=0.2940149973057175, 1549=0.3223259327757197}	
NEUTRAL	NEGATIVE	Is this actor who plays lead role in Breaking Bad? Kappa	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=3.0, 9=4.0, 10=1.0, 11=4.211711240832541, 12=8.0, 13=0.6726453451586459, 14=0.27229212630050015, 15=2.0, 16=7.0, 17=2.0, 18=5.5575557555755575, 19=11.0, 20=0.5960596059605962, 21=0.37023702370237027, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 106=0.4189879865265712, 587=0.5463814941261409, 1291=0.7252008894250584, 1700=1.0}	
NEUTRAL	POSITIVE	Sodium, atomic number 11, was first isolated by Humphry Davy in 1807. A chemical component of salt, he named it Na in honor of the saltiest region on earth, North America.	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=9.0, 9=12.0, 10=3.0, 11=13.285298502946246, 12=24.0, 13=0.8349059458507788, 14=0.3002635386807661, 15=3.0, 16=23.0, 17=3.0, 18=14.573257325732577, 19=29.0, 20=0.6003600360036004, 21=0.31033103310331034, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2, 54=2.0, 55=0.6, 244=1.0}	
NEUTRAL	POSITIVE	@lycrids I was playing with hunter remember lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=5.0, 10=1.0, 11=3.7388436208784257, 12=7.0, 13=0.7207865446722823, 14=0.4405497449891889, 15=1.0, 16=8.0, 18=4.631763176317632, 19=9.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 136=0.32451959530956503, 188=0.4471385576017764, 262=0.34168445164583006, 877=0.512356108747532, 1028=0.5616912816650216}	
NEUTRAL	POSITIVE	Hardcore what music xD	{8=1.0, 9=1.0, 11=1.374059871146641, 12=2.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.156015601560156, 19=4.0, 20=0.5725572557255726, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 179=0.8052892643396654, 425=0.5928821136948562}	
NEUTRAL	POSITIVE	!waffle	{8=1.0, 10=1.0, 11=1.0095677195376247, 12=2.0, 13=0.740004511518126, 14=0.2695632080194986, 16=2.0, 18=0.9725972597259727, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 460=1.0}	
NEUTRAL	POSITIVE	@jaybear2015 send a message to !gt baam and then wait for an invite we'll invite you asap especially when there's a spot	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=6.0, 9=12.0, 11=10.039767381723951, 12=18.0, 13=0.8087996610859555, 15=2.0, 16=23.0, 18=12.854685468546853, 19=25.0, 20=0.5675567556755676, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 382=0.528355676848208, 395=0.5582556962664794, 527=0.6396802766447471}	
NEUTRAL	POSITIVE	SUBSCRIBE to Ampy on Gamewisp for subscriber-only perks! There are two tiers to choose from, but remember Tier 2 includes all benefits from the previous tier! bit.ly/AmpyGamewisp	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=9.0, 9=8.0, 11=10.002013677602516, 12=17.0, 13=0.9270894656051761, 15=6.0, 16=20.0, 17=1.0, 18=13.988798879887993, 19=27.0, 20=0.6339633963396339, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 73=0.306927338824991, 200=0.5830961071892864, 877=0.5318808787983026, 897=0.5318808787983026}	
NEUTRAL	POSITIVE	walking into immortal stun	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6519143691852312, 12=3.0, 13=0.6849970014910018, 15=1.0, 16=3.0, 18=2.128012801280128, 19=4.0, 20=0.6657665766576658, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Rolled 66. xlucbob won 2 dragoncoins and now has 3713 dragoncoins	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=2.678163702085752, 12=5.0, 13=0.5840600362021822, 15=1.0, 16=5.0, 17=1.0, 18=3.4708470847084705, 19=7.0, 20=0.5568556855685569, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 593=1.0}	
NEUTRAL	NEGATIVE	obs on ground 4Head	{8=2.0, 11=1.1136407401090467, 12=2.0, 13=0.5606991752724791, 16=2.0, 17=1.0, 18=1.4016401640164018, 19=3.0, 21=0.41324132413241327, 45=1.0, 46=0.25, 47=1.0, 49=0.25}	
NEUTRAL	NEGATIVE	You chop off the dragons wings and attach them to your back... wow. Apprentice awrootbeerfloat has acquired 300 scales.	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=4.0, 10=2.0, 11=4.483101063507871, 12=9.0, 13=0.645114080888219, 14=0.3002635386807661, 15=3.0, 16=13.0, 17=2.0, 18=9.0985098509851, 19=18.0, 20=0.5804580458045805, 21=0.407940794079408, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 331=1.0}	
NEUTRAL	POSITIVE	@Psychotwins, then you probably have a setting on your debit to allow it, not all debit cards can be used online	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=7.0, 9=9.0, 10=1.0, 11=9.459283548914211, 12=17.0, 13=0.7083688661234506, 14=0.3002635386807661, 15=2.0, 16=14.0, 17=4.0, 18=9.852685268526855, 19=20.0, 20=0.5804580458045805, 21=0.40374037403740376, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 528=0.7071067811865476, 1152=0.7071067811865476}	
NEUTRAL	NEGATIVE	and i dont need the elite build	{8=3.0, 9=1.0, 11=2.4002486836820593, 12=4.0, 13=0.6973596615261036, 16=6.0, 17=1.0, 18=3.424342434243424, 19=7.0, 21=0.43984398439843986, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 137=0.6018250905384847, 461=0.798627923627984}	
NEUTRAL	POSITIVE	@NotThatAnt beat ya to that punchline :P	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 10=1.0, 11=0.9435620086158993, 12=2.0, 14=0.42913890524161385, 16=6.0, 18=3.1336133613361334, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 224=0.5442019325318962, 316=0.8389542637286908}	
