ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	she's the best	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.0960128083099965, 12=2.0, 13=0.5815897049357109, 15=1.0, 16=3.0, 18=2.0515051505150517, 19=4.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	Thanks for asking been here all day	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.254312076013579, 12=5.0, 13=0.8899464669861409, 15=1.0, 16=6.0, 18=3.720472047204721, 19=7.0, 20=0.675967596759676, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 69=0.6727765550772568, 210=0.7398457318511603}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0, 1548=1.0}	
POSITIVE	NEGATIVE	MingLee	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 927=1.0}	
POSITIVE	NEUTRAL	DARUDE SANDSTORM	{10=1.0, 11=0.40298860566580663, 12=1.0, 14=0.40298860566580663}	
POSITIVE	NEGATIVE	LOOL	{15=1.0, 18=0.5664566456645665, 19=1.0, 20=0.5664566456645665}	
POSITIVE	NEUTRAL	Do you even länk :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.9568764889385277, 12=4.0, 13=0.5708390873528943, 14=0.3117734117530549, 15=2.0, 16=3.0, 17=2.0, 18=3.6053605360536056, 19=7.0, 20=0.628062806280628, 21=0.4173417341734174, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1470=1.0}	
POSITIVE	NEUTRAL	archer with token SeemsGood	{8=1.0, 9=1.0, 11=1.1155443806841003, 12=2.0, 13=0.6011212773098148, 15=1.0, 16=2.0, 18=1.6596659665966598, 19=3.0, 20=0.5895589558955896, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 1153=1.0}	
POSITIVE	NEGATIVE	now THAT is a good casting call, dendi invoker has sucked	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.191095803737958, 12=5.0, 13=0.911970378032208, 15=1.0, 16=6.0, 17=2.0, 18=4.455845584558456, 19=9.0, 20=0.5824582458245825, 21=0.39543954395439546, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 244=0.5201516333324193, 683=0.5755741181230186, 688=0.6309966029136178}	
POSITIVE	NEUTRAL	Wb monsti :D	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3080871713331537, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8295829582958296, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 143=1.0}	
POSITIVE	NEGATIVE	DAT AWKWARD MOMENT WHEN OD IS SCHOOLING YOU 4Head	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.594133926066122, 12=5.0, 13=0.6795281612262527, 14=0.2324257112518363, 15=1.0, 16=8.0, 18=4.501750175017502, 19=9.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 554=0.7071067811865476, 1218=0.7071067811865476}	
POSITIVE	NEUTRAL	NO we love you MOOOON :"(	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=2.0, 10=1.0, 11=2.028406058638732, 12=3.0, 13=0.9270894656051761, 14=0.3117734117530549, 15=3.0, 16=1.0, 17=1.0, 18=2.718871887188719, 19=5.0, 20=0.6082608260826083, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 70=1.0}	
POSITIVE	NEGATIVE	I miss you!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9050270415994983, 12=2.0, 14=0.39060393822521283, 15=1.0, 16=1.0, 17=1.0, 18=1.360836083608361, 19=3.0, 20=0.5675567556755676, 21=0.3351335133513352, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1747=1.0}	
POSITIVE	NEUTRAL	Lülülülülü	{9=5.0, 11=2.5721155168714276, 12=5.0, 15=5.0, 16=5.0, 18=6.237623762376238, 19=10.0, 20=0.7245724572457246}	
POSITIVE	NEGATIVE	ayeeeee	{15=1.0, 18=0.5543554355435544, 19=1.0, 20=0.5543554355435544}	
POSITIVE	NEUTRAL	riven hype	{8=1.0, 11=0.5708665966097592, 12=1.0, 13=0.5708665966097592, 16=1.0, 18=0.5309530953095309, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 194=1.0}	
POSITIVE	NEUTRAL	MEGALUL	{444=1.0}	
POSITIVE	NEUTRAL	OH BABY A TRIPLE	{8=2.0, 9=2.0, 11=2.428456675671364, 12=4.0, 13=0.7441694130074771, 16=4.0, 18=2.0075007500750077, 19=4.0, 30=2.0, 32=1.0, 33=2.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 151=0.5311504160443766, 182=0.8472775433917068}	
NEUTRAL	NEGATIVE	and I just whip out mario Kappa	{8=2.0, 9=2.0, 10=1.0, 11=2.5679231061252112, 12=5.0, 13=0.6134344206825597, 14=0.32181429050875626, 15=1.0, 16=6.0, 18=3.571757175717572, 19=7.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 68=1.0, 1836=1.0}	
NEUTRAL	NEGATIVE	jirachidog8, I've added you to the list	{8=1.0, 9=1.0, 11=1.151284407203024, 12=2.0, 13=0.6368613038287384, 15=2.0, 16=5.0, 18=3.6682668266826686, 19=7.0, 20=0.6192619261926193, 633=0.7419242158290931, 797=0.6704837492187152}	
NEUTRAL	POSITIVE	hey moosey	{15=1.0, 18=0.6062606260626062, 19=1.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 466=1.0}	
NEUTRAL	NEGATIVE	If u say op u clearly dont know history of WWI	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=1.0, 11=3.1441430041208873, 12=5.0, 13=0.7648013556561783, 15=2.0, 16=7.0, 17=1.0, 18=5.127312731273128, 19=10.0, 20=0.5675567556755676, 21=0.43984398439843986, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 135=0.633241822156505, 136=0.44498268431908505, 745=0.633241822156505}	
NEUTRAL	NEGATIVE	Rest the thumbs too long Kappa	{8=2.0, 9=1.0, 10=1.0, 11=2.4663754353339904, 12=4.0, 13=0.9078164802456027, 14=0.4375952508018949, 15=1.0, 16=5.0, 18=3.078007800780078, 19=6.0, 20=0.5815581558155816, 31=3.0, 33=3.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 68=1.0, 1836=1.0}	
NEUTRAL	NEGATIVE	Is too young cousins with the megas	{8=1.0, 9=1.0, 11=1.2117827649003892, 12=2.0, 13=0.6946472487992209, 16=6.0, 18=3.0469046904690473, 19=6.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	what phone are you playing o	{8=1.0, 9=3.0, 11=2.207656376370649, 12=4.0, 13=0.6643870662477924, 15=1.0, 16=4.0, 17=1.0, 18=3.0402040204020406, 19=6.0, 20=0.5675567556755676, 21=0.42284228422842285, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 151=0.471536666869265, 401=0.6861165176986492, 807=0.5539831188212353}	
NEUTRAL	POSITIVE	jo	{15=1.0, 18=0.5513551355135514, 19=1.0, 20=0.5513551355135514, 942=1.0}	
NEUTRAL	POSITIVE	it's a wall of Psychic energy	{8=2.0, 9=4.0, 11=3.4710905219606403, 12=6.0, 13=0.7757940546994064, 15=1.0, 16=6.0, 18=3.6138613861386144, 19=7.0, 20=0.5999599959996, 786=0.7716256792182438, 1196=0.6360768909267054}	
NEUTRAL	NEGATIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 483=0.6282081365862122, 700=0.7780453310231217}	
NEUTRAL	NEGATIVE	@MidgardSG i've superassed super hoffs! Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 11=1.9146607833535987, 12=3.0, 13=0.7964094917939887, 16=4.0, 18=1.9690969096909692, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 68=0.41856709055683333, 412=0.700779545692122, 797=0.5776760502585605, 1836=1.0}	
NEUTRAL	POSITIVE	what's better anal or oral?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=3.0, 10=1.0, 11=2.6058528694905836, 12=5.0, 13=0.6926115637912157, 14=0.37687681904961023, 15=1.0, 16=4.0, 17=1.0, 18=3.018001800180018, 19=6.0, 20=0.5576557655765577, 21=0.4211421142114211, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	go to 9.5 elixer and than push	{8=2.0, 9=2.0, 11=2.2929570800574393, 12=4.0, 13=0.6959952023856029, 16=7.0, 18=3.379337933793379, 19=7.0}	
NEUTRAL	NEGATIVE	like 3/40 he had a ace there lul u would get payed more times than u wouldnt	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=6.0, 9=4.0, 11=6.465753726128844, 12=10.0, 13=0.9270894656051761, 15=4.0, 16=14.0, 18=9.329132913291328, 19=18.0, 20=0.6082608260826083, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 70=0.3433217813035381, 145=0.38732673726914474, 914=0.5581999723195037, 952=0.6484758622967471}	
NEUTRAL	NEGATIVE	"They call me limpy cheeks Lara"	{8=1.0, 9=1.0, 11=1.1911563241030607, 12=2.0, 13=0.6767332207287753, 15=1.0, 16=4.0, 18=2.5297529752975296, 19=5.0, 20=0.586958695869587, 244=0.6360768909267054, 540=0.7716256792182438}	
NEUTRAL	NEGATIVE	because a phobia is defined as an irrational fear	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=3.0, 10=3.0, 11=3.0094851917670296, 12=7.0, 13=0.6609374054369296, 14=0.22966928371396977, 15=1.0, 16=6.0, 17=2.0, 18=4.381238123812382, 19=9.0, 20=0.5667566756675668, 21=0.39503950395039505, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.30000000000000004, 54=2.0, 56=0.1}	
NEUTRAL	POSITIVE	yay who wanna do 8og qu3st exchange?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=2.8899299614320224, 12=5.0, 13=0.6520134025099447, 15=1.0, 16=4.0, 17=1.0, 18=3.0412041204120412, 19=6.0, 20=0.6225622562256226, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Nvm lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 10=2.0, 11=2.5163542532062038, 12=5.0, 13=0.7482958015372173, 14=0.29866249993122684, 15=1.0, 16=4.0, 18=2.563056305630563, 19=5.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 176=0.4740904031992003, 509=0.5102647615562781, 1156=0.7175431434473708}	
NEUTRAL	NEGATIVE	Kate you could never hate us KKona	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=2.0, 11=0.9093625004814121, 12=3.0, 14=0.09627689717589974, 15=1.0, 16=3.0, 17=2.0, 18=2.702770277027703, 19=6.0, 20=0.5675567556755676, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 819=1.0}	
NEUTRAL	POSITIVE	Kappa Keepo KappaPride KappaClaus KappaRoss KappaWealth	{8=1.0, 11=0.6038281881853245, 12=1.0, 13=0.6038281881853245, 16=1.0, 18=0.523052305230523, 19=1.0, 43=5.0, 46=3.125, 47=5.0, 48=0.625, 68=0.34895379203105464, 623=0.5842305459842689, 696=0.5028984015559145, 817=0.532915676142649, 1836=1.0}	
NEUTRAL	POSITIVE	Call him walken PeteZaroll	{8=1.0, 11=0.6767332207287753, 12=1.0, 13=0.6767332207287753, 15=1.0, 16=2.0, 18=1.971097109710971, 19=3.0, 20=1.0, 244=1.0}	
NEUTRAL	NEGATIVE	EVE's biggest problem is the link to RL currency	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=4.0, 9=2.0, 10=1.0, 11=4.1636085542785155, 12=7.0, 13=0.8019223468697216, 14=0.31084359887102014, 15=1.0, 16=10.0, 18=5.615661566156617, 19=11.0, 20=0.5500550055005501, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 133=0.691648173870889, 160=0.7222345904074828}	
NEUTRAL	NEGATIVE	way2go you killed another	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 11=0.47042479794450837, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4178417841784179, 19=3.0, 20=0.5675567556755676, 21=0.3714371437143714, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 869=1.0}	
NEUTRAL	NEGATIVE	@troydangaming can you put "this is what you came for" on	{8=2.0, 9=1.0, 11=1.795875812210809, 12=3.0, 13=0.7083688661234506, 15=2.0, 16=8.0, 18=5.163616361636164, 19=10.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	The big tongue licks all the weather effects away KappRoss	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=2.0, 11=3.5633950824452434, 12=6.0, 13=0.6918578101531166, 15=1.0, 16=6.0, 17=2.0, 18=4.363736373637364, 19=9.0, 20=0.551855185518552, 21=0.418941894189419, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	ill pay u a car ear to tutor me in any subject u want PogChamp	{1=1.0, 3=2.0, 4=1.2999999999999998, 5=3.0, 6=0.6, 7=0.3, 8=6.0, 9=4.0, 10=1.0, 11=6.256738392469067, 12=11.0, 13=0.7386235468235062, 14=0.2713017930533625, 15=3.0, 16=8.0, 17=3.0, 18=6.805580558055807, 19=14.0, 20=0.5675567556755676, 21=0.3936393639363937, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 158=0.4848590542394653, 232=0.3610499356826848, 246=0.5632737529237184, 1605=0.5632737529237184}	
NEUTRAL	NEGATIVE	@bawlsman didn't you see the video when it said April Fools	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=4.0, 11=3.4868533261442476, 12=6.0, 13=0.7400320207749909, 15=1.0, 16=9.0, 17=1.0, 18=5.495749574957496, 19=11.0, 20=0.5675567556755676, 21=0.37173717371737175, 393=0.6523823291241169, 1048=0.75789002938856}	
NEUTRAL	NEGATIVE	u missed everything novaKappa	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.3304797064212108, 12=1.0, 14=0.3304797064212108, 15=1.0, 16=1.0, 17=1.0, 18=1.4396439643964398, 19=3.0, 20=0.5675567556755676, 21=0.38243824382438246, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 161=1.0}	
NEUTRAL	POSITIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655, 193=1.0}	
NEUTRAL	NEGATIVE	HARAMBE IS THAT YOU	{15=1.0, 16=2.0, 18=1.5552555255525555, 19=3.0, 20=0.5675567556755676, 262=1.0}	
NEUTRAL	NEGATIVE	And my friends dont hate me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6107000005501853, 12=2.0, 14=0.09627689717589974, 16=4.0, 17=2.0, 18=2.720772077207721, 19=6.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 136=0.6138430893788968, 819=0.7894280598140476}	
NEUTRAL	NEGATIVE	navi funs boyed	{16=1.0, 18=0.5048504850485049, 19=1.0, 71=1.0}	
NEUTRAL	POSITIVE	oh ok	{9=2.0, 11=1.028846206748571, 12=2.0, 16=2.0, 18=1.007000700070007, 19=2.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 151=0.618685809741474, 743=0.7856385102733551}	
NEUTRAL	POSITIVE	Climb a tree	{8=2.0, 9=1.0, 11=2.0075485400837385, 12=3.0, 13=0.8706844853293135, 15=1.0, 16=2.0, 18=1.6062606260626064, 19=3.0, 20=0.5844584458445845}	
NEUTRAL	NEGATIVE	Try a jet sweep with your fastest wr!!	{8=3.0, 9=2.0, 11=2.959401838718729, 12=5.0, 13=0.7537756455047123, 15=1.0, 16=6.0, 17=1.0, 18=4.084708470847086, 19=8.0, 20=0.5804580458045805, 21=0.3870387038703871, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 1357=1.0}	
NEUTRAL	NEGATIVE	What's ur problem?	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.8252667022453057, 12=2.0, 14=0.31084359887102014, 15=1.0, 16=3.0, 18=2.085008500850085, 19=4.0, 20=0.5804580458045805, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	You git one of them automatic hoovers ?	{8=2.0, 9=1.0, 11=1.8376458678345267, 12=3.0, 13=0.6643485532881815, 15=1.0, 16=5.0, 18=3.101110111011102, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	ron are you on PC?	{8=1.0, 9=3.0, 11=2.1039684853953355, 12=4.0, 13=0.5606991752724791, 15=2.0, 16=2.0, 17=1.0, 18=2.6091609160916094, 19=5.0, 20=0.5675567556755676, 21=0.4436443644364437, 280=1.0}	
NEUTRAL	NEGATIVE	Has the Twin Towers sunk beneath the ocean?	{8=2.0, 9=1.0, 10=1.0, 11=2.2837359771563133, 12=4.0, 13=0.8431917340184973, 14=0.3002635386807661, 16=6.0, 17=2.0, 18=3.926492649264927, 19=8.0, 21=0.38793879387938796, 24=1.0, 26=1.0, 28=0.0}	
NEUTRAL	NEGATIVE	OhNo	{17=1.0, 18=0.33903390339033906, 19=1.0, 21=0.33903390339033906}	
