ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	@Pcmman that's a great point, other me Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=3.0, 11=4.1753495051084695, 12=7.0, 13=0.8583383308483307, 15=1.0, 16=7.0, 18=4.147514751475148, 19=8.0, 20=0.6176617661766177, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 216=1.0, 1761=1.0}	
NEUTRAL	NEGATIVE	but I believe twitchrp uses all the eco mods	{8=2.0, 9=3.0, 11=2.9737121541398683, 12=5.0, 13=0.7964425029022266, 15=1.0, 16=5.0, 17=2.0, 18=3.8990899089908995, 19=8.0, 20=0.5504550455045505, 21=0.4464446444644464, 30=1.0, 32=0.5, 33=1.0, 914=1.0}	
NEUTRAL	POSITIVE	whisper for 6 man ps4 have to have above 1.30	{8=5.0, 9=3.0, 11=4.625345928905078, 12=8.0, 13=0.6712368712071614, 15=1.0, 16=9.0, 18=4.9434943494349435, 19=10.0, 20=0.5635563556355636, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 704=1.0}	
NEUTRAL	NEGATIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 123=0.33401763757502806, 245=0.5333721586046576, 705=0.5333721586046576, 1265=0.5652083674536437}	
NEUTRAL	POSITIVE	Adele - Rolling In The Deep	{8=1.0, 9=2.0, 11=1.6068817156973325, 12=3.0, 13=0.5749544721798886, 15=1.0, 16=4.0, 18=2.5934593459345936, 19=5.0, 20=0.5533553355335533, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	NEGATIVE	1 hour 56 minutes 4 seconds	{9=5.0, 11=2.578998332939034, 12=5.0, 16=5.0, 17=1.0, 18=2.86018601860186, 19=6.0, 21=0.4495449544954495, 623=1.0}	
NEUTRAL	POSITIVE	!8ball will john cena ever retire?	{8=2.0, 9=2.0, 11=2.294277524386956, 12=4.0, 13=0.7069934032802038, 15=2.0, 16=3.0, 18=2.650565056505651, 19=5.0, 20=0.608960896089609, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	theres no special mechanics to the bosses that is particulary hard	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=2.0, 10=2.0, 11=2.24709364701222, 12=4.0, 13=0.8583273271455846, 14=0.3117734117530549, 15=1.0, 16=6.0, 17=3.0, 18=4.782078207820782, 19=10.0, 20=0.5738573857385739, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 337=0.5942233067772028, 475=0.5420307402403785, 1215=0.5942233067772028}	
NEUTRAL	NEGATIVE	@Ninja The guy in the truck by himself was also with the other guys lmfao. Bunch of gamers	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=2.0, 11=4.690097217713761, 12=9.0, 13=0.7276418514830241, 14=0.3002635386807661, 15=2.0, 16=17.0, 17=1.0, 18=10.166116611661169, 19=20.0, 20=0.592959295929593, 21=0.4393439343934394, 188=0.36263135389882667, 211=0.28811877589741935, 285=0.3786355809044426, 390=0.3701320232911479, 477=0.5025551981386885, 1239=0.5025551981386885}	
NEUTRAL	POSITIVE	Who win ?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=1.0, 11=1.2998288924223003, 12=2.0, 13=0.7854057890480147, 16=2.0, 18=1.0572057205720573, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 536=1.0}	
NEUTRAL	NEGATIVE	nathan and his wife aged like nothing but sully is like 104 years old now	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=4.0, 9=4.0, 10=2.0, 11=5.684083694163086, 12=10.0, 13=0.8500525426806121, 14=0.2654643287466233, 16=13.0, 17=2.0, 18=7.314531453145316, 19=15.0, 21=0.42764276427642767, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7}	
NEUTRAL	NEGATIVE	VonIvan still plays	{9=1.0, 11=0.49976066946527514, 12=1.0, 16=1.0, 17=1.0, 18=0.9786978697869788, 19=2.0, 21=0.4335433543354336, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1261=1.0}	
NEUTRAL	NEGATIVE	Mhhmm. useful or not I wonder	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 10=1.0, 11=2.8779524309930298, 12=5.0, 13=0.8032923078615954, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=1.0, 18=2.5040504050405037, 19=5.0, 20=0.6024602460246025, 21=0.42464246424642466, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1424=1.0}	
NEUTRAL	POSITIVE	skripted ^^	{15=1.0, 18=0.613961396139614, 19=1.0, 20=0.613961396139614, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	POSITIVE	@taimoutv hey taimou who will play mccree for finland?	{8=2.0, 9=2.0, 11=2.45245024950896, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.22022202220222, 19=6.0, 20=0.6062606260626062, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 240=0.7071067811865475, 414=0.7071067811865475}	
NEUTRAL	POSITIVE	sombra is a cat! it all makes sense now	{8=4.0, 9=2.0, 11=3.6834454794038196, 12=6.0, 13=0.7826768707670132, 15=1.0, 16=7.0, 18=3.975197519751975, 19=8.0, 20=0.5552555255525553, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 708=1.0}	
NEUTRAL	POSITIVE	Time till next match?	{8=2.0, 9=2.0, 11=2.224178436043729, 12=4.0, 13=0.5983318386637103, 16=4.0, 18=1.9845984598459847, 19=4.0, 115=0.6066841196896227, 494=0.7949430035646755}	
NEUTRAL	NEGATIVE	I WAS CONFIRMING WHAT YOU WROTE KUSHU	{9=2.0, 11=1.028846206748571, 12=2.0, 15=1.0, 16=5.0, 18=3.0837083708370843, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	FANCY ARMY !!!!!	{8=1.0, 9=1.0, 11=1.3149424781438956, 12=2.0, 13=0.8486770798373654, 16=2.0, 18=1.042904290429043, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 753=1.0}	
NEUTRAL	POSITIVE	She's good at stopping split pushes but that's about it	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=2.0, 9=6.0, 10=1.0, 11=5.020015735294928, 12=9.0, 13=0.911970378032208, 14=0.44562245195508293, 15=1.0, 16=9.0, 17=2.0, 18=5.891489148914892, 19=12.0, 20=0.5824582458245825, 21=0.4176417641764177, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	John I'd like to ask you what you think about Jon Benet Ramsey	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=4.0, 11=4.886694872824706, 12=8.0, 13=0.8500525426806121, 15=5.0, 16=7.0, 17=1.0, 18=6.68966896689669, 19=13.0, 20=0.5836583658365837, 21=0.4126412641264126, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	what has hubby got on his hd i now swol	{8=3.0, 9=1.0, 11=2.4718717848556038, 12=4.0, 13=0.8459151504481259, 16=8.0, 17=1.0, 18=4.36983698369837, 19=9.0, 21=0.44894489448944896}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 521=1.0}	
NEUTRAL	POSITIVE	!uptime	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4915491549154916, 19=1.0}	
NEUTRAL	POSITIVE	See you later fellow British callyfam	{8=2.0, 9=2.0, 11=2.4084959588901667, 12=4.0, 13=0.6905208602694808, 15=2.0, 16=3.0, 18=2.7799779977997803, 19=5.0, 20=0.6177617761776178}	
NEUTRAL	POSITIVE	kayle?	{1184=1.0}	
NEUTRAL	NEGATIVE	Want some cool perks in the stream and on my YouTube channel? Check out my Patreon page! http://www.patreon.com/LoZelda	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=8.0, 9=2.0, 11=6.332047734062513, 12=10.0, 13=0.7757940546994064, 15=3.0, 16=12.0, 17=1.0, 18=8.205120512051206, 19=16.0, 20=0.6086608660866086, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 62=0.2656753878653125, 330=0.3631634781711609, 612=0.4161328146536385, 925=0.45620257085848787, 954=0.45620257085848787, 1414=0.45620257085848787}	
NEUTRAL	POSITIVE	why you stuck in a box :o	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=4.0, 11=2.640244942423126, 12=5.0, 13=0.5598408864582932, 15=1.0, 16=4.0, 17=2.0, 18=3.2745274527452746, 19=7.0, 20=0.5675567556755676, 21=0.33813381338133813, 24=1.0, 26=1.0, 28=0.0, 1436=1.0}	
NEUTRAL	NEGATIVE	FREAKING TREES	{16=1.0, 17=1.0, 18=0.9418941894189419, 19=2.0, 21=0.44064406440644066, 24=1.0, 26=1.0, 28=0.0}	
NEUTRAL	NEGATIVE	rip	{10=1.0, 11=0.27780498137623316, 12=1.0, 14=0.27780498137623316, 17=1.0, 18=0.26692669266926694, 19=1.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 448=1.0}	
NEUTRAL	POSITIVE	He has a pizza delivery boy outfit	{8=4.0, 9=2.0, 11=3.9043118009210103, 12=6.0, 13=0.91193736692397, 16=6.0, 17=1.0, 18=3.488848884888489, 19=7.0, 21=0.44894489448944896, 203=1.0}	
NEUTRAL	POSITIVE	sounds good @ethansmith8520	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.911970378032208, 12=1.0, 13=0.911970378032208, 15=2.0, 18=1.1662166216621663, 19=2.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 160=1.0}	
NEUTRAL	POSITIVE	theres prestige clothing	{8=2.0, 11=1.3865160626550836, 12=2.0, 13=0.7028725166018366, 15=1.0, 16=1.0, 17=1.0, 18=1.5467546754675467, 19=3.0, 20=0.5607560756075608, 21=0.4440444044404441, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 337=1.0}	
NEUTRAL	POSITIVE	blitzcrank more like boostcrank	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=2.0, 18=1.001900190019002, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	khajit gotd yo back	{8=1.0, 9=1.0, 10=1.0, 11=1.3644701442035245, 12=3.0, 13=0.6176103258746568, 14=0.2654643287466233, 16=3.0, 18=1.4407440744074407, 19=3.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Finally	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5685568556855686, 19=1.0, 20=0.5685568556855686, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	dont use any item on the coffin	{8=2.0, 9=2.0, 10=1.0, 11=2.357108667066468, 12=5.0, 13=0.5606991752724791, 14=0.18842740582205914, 16=5.0, 17=2.0, 18=3.3829382938293833, 19=7.0, 21=0.4287428742874288, 436=1.0}	
NEUTRAL	POSITIVE	Gang beasts	{10=1.0, 11=0.1994366104194062, 12=1.0, 14=0.1994366104194062, 15=2.0, 18=1.1995199519951996, 19=2.0, 20=0.636963696369637}	
NEUTRAL	POSITIVE	rn u can just admire it or take the cape	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=4.0, 11=5.576781086835721, 12=9.0, 13=0.8376898826455103, 15=2.0, 16=9.0, 18=5.753675367536755, 19=11.0, 20=0.6434643464346435, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0}	
NEUTRAL	NEGATIVE	And my friends dont hate me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6107000005501853, 12=2.0, 14=0.09627689717589974, 16=4.0, 17=2.0, 18=2.720772077207721, 19=6.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 436=0.4666375502479112, 767=0.5769986637172639, 1199=0.6703148057197601}	
NEUTRAL	POSITIVE	Russians and French wil be DLC apparently	{8=3.0, 9=1.0, 11=2.3692237437897856, 12=4.0, 13=0.6767772355397592, 16=5.0, 17=2.0, 18=3.3431343134313427, 19=7.0, 21=0.37683768376837684, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 413=0.5942233067772028, 461=0.5942233067772028, 690=0.5420307402403785}	
NEUTRAL	POSITIVE	Welcome Nemz	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.8266916817509092, 12=1.0, 13=0.8266916817509092, 15=1.0, 18=0.72987298729873, 19=1.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 61=1.0}	
NEUTRAL	NEGATIVE	ok this is not going well	{9=3.0, 10=1.0, 11=1.8350324884323577, 12=4.0, 14=0.3002635386807661, 16=5.0, 17=1.0, 18=2.942194219421942, 19=6.0, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2, 54=2.0, 55=0.6, 166=1.0}	
NEUTRAL	NEGATIVE	this is making me want to play FE9 right now	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=2.0, 11=3.9304290893885794, 12=6.0, 13=0.8651661284022074, 16=8.0, 17=1.0, 18=4.333233323332333, 19=9.0, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 240=1.0}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	eh its fine, i need to make my family dinner. so i guess next game is fine	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=7.0, 9=5.0, 11=7.57080607624466, 12=12.0, 13=0.8239407560644157, 15=3.0, 16=14.0, 18=8.456245624562458, 19=17.0, 20=0.556955695569557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 30=2.0, 31=3.0, 32=1.0, 33=5.0, 35=0.0, 50=2.0, 53=1.6, 54=2.0, 55=0.8, 57=0.23817228364456272, 525=0.3715724136530266, 1266=0.3389359995278141, 1737=0.3715724136530266, 1738=0.7431448273060532}	
