ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	and then recently we had some Descent \o/	{8=2.0, 9=2.0, 11=2.1358297066963035, 12=4.0, 13=0.5556979923744341, 15=2.0, 16=6.0, 18=4.2735273527352735, 19=8.0, 20=0.6552655265526554, 630=1.0}	
POSITIVE	NEGATIVE	HARAMBE TrIHard	{45=1.0, 47=1.0, 49=0.0, 1444=1.0}	
POSITIVE	NEGATIVE	@scudpunk its not cold, its actually beautiful, i've been to poland so many times.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=4.0, 10=2.0, 11=4.899305116171592, 12=9.0, 13=0.8734299091644339, 14=0.3002635386807661, 15=2.0, 16=10.0, 17=2.0, 18=6.821682168216821, 19=14.0, 20=0.604860486048605, 21=0.39833983398339834, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 87=0.4415171519222397, 460=0.4027372638464415, 560=0.3514730402824563, 960=0.4415171519222397, 961=0.4027372638464415, 963=0.4027372638464415}	
POSITIVE	NEGATIVE	HE SAID IT TriHard	{9=3.0, 11=1.5432693101228567, 12=3.0, 16=3.0, 18=1.467746774677468, 19=3.0, 45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEGATIVE	@ceejaaydagoat_ on god😂😂	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.1989359419444643, 12=2.0, 13=0.6382367666719851, 15=1.0, 16=2.0, 18=1.602760276027603, 19=3.0, 20=0.5843584358435844, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 354=1.0}	
POSITIVE	NEGATIVE	lol that eye bot	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 10=1.0, 11=2.660557777692194, 12=5.0, 13=0.6767387225801483, 14=0.4405497449891889, 15=1.0, 16=4.0, 17=1.0, 18=3.0372037203720375, 19=6.0, 20=0.592959295929593, 21=0.44804480448044803, 24=1.0, 26=1.0, 28=0.0, 64=0.5045356301303873, 65=0.5341676807939518, 219=0.6783131184962767}	
POSITIVE	NEGATIVE	I have the pictures message me if you wanna see PogChamp PogChamp PogChamp	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=2.0, 11=3.6794731427125233, 12=6.0, 13=0.689128891872115, 15=1.0, 16=9.0, 17=1.0, 18=5.524452445244526, 19=11.0, 20=0.5675567556755676, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=3.0, 46=2.625, 47=3.0, 48=0.875, 128=0.4200787803253873, 265=0.9074876408636842}	
POSITIVE	NEUTRAL	Okay thank you very much	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 11=2.552336361185539, 12=4.0, 13=0.895437314656382, 15=2.0, 16=3.0, 18=2.7974797479747977, 19=5.0, 20=0.697869786978698, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 61=0.7071067811865475, 79=0.7071067811865475}	
POSITIVE	NEUTRAL	DARUDE SANDSTORM	{10=1.0, 11=0.40298860566580663, 12=1.0, 14=0.40298860566580663}	
POSITIVE	NEUTRAL	this song <3	{8=1.0, 11=0.8706679797751944, 12=1.0, 13=0.8706679797751944, 15=2.0, 16=1.0, 18=1.6610661066106611, 19=3.0, 20=0.6023602360236024, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 306=1.0}	
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 71=0.6483869861648774, 72=0.7613109195145088}	
POSITIVE	NEGATIVE	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard	{45=24.0, 47=24.0, 49=0.0}	
POSITIVE	NEGATIVE	oh my god , im getting the feeling this hasnt happened the first time xD	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=4.0, 9=2.0, 11=3.819770352723692, 12=6.0, 13=0.8349059458507788, 15=1.0, 16=10.0, 17=3.0, 18=6.661966196619662, 19=14.0, 20=0.5725572557255726, 21=0.3513351335133514, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 83=0.4168119298866748, 178=0.32798878154169486, 198=0.3241044190801687, 353=0.33654445270969874, 354=0.3581030222498863, 552=0.34129272521860377, 1179=0.5056350782316548}	
POSITIVE	NEGATIVE	I'm glad we got rid of those old cow emotes and replaced them with this good goat one	{1=2.0, 4=1.6, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 10=2.0, 11=5.198270217928334, 12=9.0, 13=0.911970378032208, 14=0.2654643287466233, 15=3.0, 16=13.0, 17=2.0, 18=9.091809180918094, 19=18.0, 20=0.6339633963396339, 21=0.40554055405540557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 327=0.7071067811865476, 782=0.7071067811865476}	
POSITIVE	NEGATIVE	He said it TriHard	{9=3.0, 11=1.5432693101228567, 12=3.0, 16=3.0, 18=1.467746774677468, 19=3.0, 45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEUTRAL	WOW THAT FOG PLAY	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.097998976655645, 12=3.0, 13=0.8651661284022074, 16=4.0, 18=2.023202320232023, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 111=0.6609418145111186, 763=0.7504371511530796}	
POSITIVE	NEUTRAL	double crit KReygasm	{8=1.0, 11=0.6217587218098891, 12=1.0, 13=0.6217587218098891, 16=2.0, 18=0.9607960796079609, 19=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 204=1.0}	
NEUTRAL	NEGATIVE	@Deees757 I saw his Snapchat too!	{9=2.0, 10=1.0, 11=1.43042083661152, 12=3.0, 14=0.39886221713606634, 16=4.0, 18=1.9385938593859386, 19=4.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	ill pay u a car ear to tutor me in any subject u want PogChamp	{1=1.0, 3=2.0, 4=1.2999999999999998, 5=3.0, 6=0.6, 7=0.3, 8=6.0, 9=4.0, 10=1.0, 11=6.256738392469067, 12=11.0, 13=0.7386235468235062, 14=0.2713017930533625, 15=3.0, 16=8.0, 17=3.0, 18=6.805580558055807, 19=14.0, 20=0.5675567556755676, 21=0.3936393639363937, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 62=0.561443397525227, 164=0.4832835070338158, 239=0.561443397525227, 265=0.3687813370816854}	
NEUTRAL	NEGATIVE	chris browns cars tho	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=4.0, 18=1.9778977897789782, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 414=1.0}	
NEUTRAL	NEGATIVE	im saving my cash for papa songs @NeyaReborn	{8=2.0, 9=1.0, 11=2.1956953514857753, 12=3.0, 13=0.8597082918402044, 15=1.0, 16=6.0, 18=3.5271527152715274, 19=7.0, 20=0.5735573557355735, 198=0.5396417676987227, 1653=0.8418947455323604}	
NEUTRAL	POSITIVE	i have over 2500 hours in LoL aswell xd	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=6.0, 10=1.0, 11=4.097382769301871, 12=8.0, 13=0.6327349152989983, 14=0.4405497449891889, 15=2.0, 16=8.0, 17=1.0, 18=5.432843284328434, 19=11.0, 20=0.592959295929593, 21=0.4455445544554456, 24=1.0, 26=1.0, 28=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 64=0.4024771370836743, 65=0.42611515629335384, 178=0.4409171034008326, 1279=0.6797279864994815}	
NEUTRAL	NEGATIVE	Keepo	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 1049=1.0}	
NEUTRAL	NEGATIVE	Which you would think is impossible	{8=1.0, 10=1.0, 11=1.0535990360756395, 12=2.0, 13=0.7455448758507238, 14=0.3080541602249158, 15=1.0, 16=4.0, 17=1.0, 18=2.9550955095509552, 19=6.0, 20=0.5675567556755676, 21=0.40784078407840785, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 1001=1.0}	
NEUTRAL	NEGATIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655, 731=1.0}	
NEUTRAL	POSITIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Why do you put Truex towards the back? He's a good driver	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=6.0, 11=5.277067733292253, 12=9.0, 13=0.911970378032208, 15=2.0, 16=9.0, 17=1.0, 18=6.014801480148015, 19=12.0, 20=0.5824582458245825, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	like 3/40 he had a ace there lul u would get payed more times than u wouldnt	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=6.0, 9=4.0, 11=6.465753726128844, 12=10.0, 13=0.9270894656051761, 15=4.0, 16=14.0, 18=9.329132913291328, 19=18.0, 20=0.6082608260826083, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 71=0.43977353982079953, 72=0.5163650799955852, 961=0.7348240182755573}	
NEUTRAL	NEGATIVE	@Tony81690 what was the top dono? i didn't even notice	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=2.884417106356289, 12=5.0, 13=0.6519858932530798, 16=7.0, 17=3.0, 18=4.732173217321732, 19=10.0, 21=0.37173717371737175, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 436=0.6739160366960442, 1288=0.738807942217662}	
NEUTRAL	POSITIVE	skripted ^^	{15=1.0, 18=0.613961396139614, 19=1.0, 20=0.613961396139614, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	NEGATIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0}	
NEUTRAL	NEGATIVE	@SirDouchiebagie, it's to keep the body from rejecting the metal mechanics that keep augs' bodies from failing	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.682598194292381, 12=8.0, 13=0.6960337153452137, 14=0.44322914660783364, 16=11.0, 17=5.0, 18=7.540454045404542, 19=16.0, 21=0.29692969296929694, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1446=1.0}	
NEUTRAL	NEGATIVE	navi funs boyed	{16=1.0, 18=0.5048504850485049, 19=1.0, 172=1.0}	
NEUTRAL	POSITIVE	What part of TX do you live in? You don't have to be super specific	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=8.0, 9=3.0, 10=1.0, 11=7.572132022425547, 12=12.0, 13=0.9201846421320775, 14=0.3177319167899999, 15=3.0, 16=15.0, 18=9.283228322832285, 19=18.0, 20=0.675967596759676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=3.0, 30=1.0, 31=1.0, 32=3.5, 33=5.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.8, 56=0.3, 96=0.4389030975643817, 185=0.3978375661660471, 478=0.4153955700502329, 479=0.4153955700502329, 653=0.5513459736506208}	
NEUTRAL	NEGATIVE	It makes me do the df.hp move instead when he cross ups	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 9=6.0, 10=1.0, 11=4.371154893621704, 12=9.0, 13=0.6066011212773099, 14=0.16226060069213294, 16=12.0, 17=2.0, 18=6.714871487148715, 19=14.0, 21=0.39793979397939794, 24=2.0, 26=2.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 333=0.4415671712844638, 525=0.5346054233190971, 1163=0.5346054233190971, 1214=0.48312784639208556}	
NEUTRAL	NEGATIVE	oh? making fun of the bsk hopefuls?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=2.0, 11=2.006844303107996, 12=3.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=3.0149014901490148, 19=6.0, 20=0.563956395639564, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 353=0.670486842101311, 512=0.741921420750885}	
NEUTRAL	POSITIVE	Call him walken PeteZaroll	{8=1.0, 11=0.6767332207287753, 12=1.0, 13=0.6767332207287753, 15=1.0, 16=2.0, 18=1.971097109710971, 19=3.0, 20=1.0, 157=1.0}	
NEUTRAL	NEGATIVE	typciu151900, you don't have that many Karasie to bet	{8=2.0, 9=3.0, 10=1.0, 11=3.1622220877325224, 12=6.0, 13=0.6753962708451395, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.037403740374038, 19=10.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 478=0.7071067811865475, 479=0.7071067811865475}	
NEUTRAL	POSITIVE	The cops are patrolling the area, it is better to wait for a bit! Cooldown: 3 minutes 29 seconds.	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=8.0, 11=5.367122036565306, 12=10.0, 13=0.6926115637912157, 15=1.0, 16=16.0, 18=8.534953495349537, 19=17.0, 20=0.5568556855685569, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 462=0.440394902537417, 553=0.440394902537417, 765=0.5532199651305608, 770=0.5532199651305608}	
NEUTRAL	NEGATIVE	adam was all sucked into the game a la captain N.	{8=3.0, 9=3.0, 11=3.5727317242252017, 12=6.0, 13=0.7606694652750652, 15=1.0, 16=9.0, 17=1.0, 18=5.492549254925493, 19=11.0, 20=0.5586558655865587, 21=0.39543954395439546, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 226=1.0}	
NEUTRAL	POSITIVE	NEXT WAVE #15: SHROOMS (BURROWING). Weak against: Alchemists	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.957278124088756, 12=4.0, 13=0.6960227116424678, 14=0.2324092056977173, 15=2.0, 16=3.0, 17=1.0, 18=3.010401040104011, 19=6.0, 20=0.5773577357735774, 21=0.4099409940994099, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 671=1.0}	
NEUTRAL	POSITIVE	John I'd like to ask you what you think about Jon Benet Ramsey	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=4.0, 11=4.886694872824706, 12=8.0, 13=0.8500525426806121, 15=5.0, 16=7.0, 17=1.0, 18=6.68966896689669, 19=13.0, 20=0.5836583658365837, 21=0.4126412641264126, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Looking to help support my stream? Consider subscribing and gain access to all of these perks: Permission to post symbols & links ♥ First pick to become a mod ♥ Sub-Only Discord ♥ Sub Anime Club ♥ Sub-Only Monthly Giveaway ♥ Sub-Only Steam Group ♥ Sub-Only Snapchat ♥ All Subs directly support my stream, thank you!	{1=5.0, 3=1.0, 4=3.8, 5=6.0, 6=0.7, 7=0.3, 8=25.0, 9=10.0, 10=2.0, 11=22.82065615079475, 12=37.0, 13=0.895437314656382, 14=0.3190798703763817, 15=15.0, 16=41.0, 17=1.0, 18=29.71637163716372, 19=57.0, 20=0.697869786978698, 21=0.40214021402140215, 22=4.0, 24=1.0, 25=4.0, 26=5.0, 27=1.0, 28=0.0, 29=5.0, 30=2.0, 31=1.0, 32=6.0, 33=8.0, 34=1.0, 35=0.0, 43=7.0, 46=6.125, 47=7.0, 48=0.875, 50=3.0, 52=1.0, 53=2.4, 54=4.0, 55=0.7, 56=0.3, 79=0.12456285830571245, 98=0.13469147909004545, 120=0.20059582032038828, 259=0.15647469971020936, 364=0.15647469971020936, 452=0.14273101769233665, 495=0.14273101769233665, 515=0.14273101769233665, 753=0.15647469971020936, 776=0.2854620353846733, 780=0.15647469971020936, 1356=0.15647469971020936, 1377=0.15647469971020936, 1404=0.7823734985510469, 1406=0.15647469971020936}	
NEUTRAL	POSITIVE	Had my name in green for sooo long, bout time I changed it up... red is a nice colour...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=7.0, 10=1.0, 11=8.569056487508046, 12=15.0, 13=0.7826658670642671, 14=0.4375952508018949, 15=3.0, 16=16.0, 18=9.633463346334635, 19=19.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 101=0.3754418813052449, 552=0.369883726095147, 615=0.4717059814330736, 907=0.49986142580329673, 1222=0.49986142580329673}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	Oh om	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0250025002500252, 19=2.0, 30=1.0, 32=0.5, 33=1.0, 353=1.0}	
NEUTRAL	NEGATIVE	metagaming is what cuda does to win	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.7854057890480147, 12=1.0, 13=0.7854057890480147, 16=5.0, 17=1.0, 18=2.842084208420842, 19=6.0, 21=0.36623662366236626, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1265=1.0}	
NEUTRAL	NEGATIVE	Google is for europeans	{9=1.0, 11=0.48080679148533484, 12=1.0, 16=3.0, 17=1.0, 18=2.004900490049005, 19=4.0, 21=0.44734473447344736}	
NEUTRAL	POSITIVE	Chat even fast in slow mode 4Head	{8=2.0, 9=3.0, 10=1.0, 11=3.1319564033297205, 12=6.0, 13=0.6176158277260299, 14=0.3768328042386263, 16=4.0, 17=2.0, 18=2.864086408640864, 19=6.0, 21=0.42464246424642466, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 114=0.3995438975750499, 231=0.4766273012716814, 688=0.5537107049683129, 1389=0.5537107049683129}	
NEUTRAL	POSITIVE	Wait hello	{9=2.0, 11=0.9669118658428562, 12=2.0, 15=2.0, 18=1.1993199319931995, 19=2.0, 20=0.6424642464246425, 433=0.6966193584703302, 553=0.7174409170129522}	
NEUTRAL	NEGATIVE	I remember my friends and I would rip pages from magazines with cheat codes	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=2.0, 11=2.273645581738255, 12=5.0, 13=0.7207865446722823, 14=0.24620784894116876, 16=13.0, 17=1.0, 18=6.706570657065708, 19=14.0, 21=0.26692669266926694, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 66=0.4544891531613587, 330=0.6298569717240062, 1364=0.6298569717240062}	
NEUTRAL	NEGATIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	NEGATIVE	@MileZx3 I could say "you're welcome" but for the sake of Brazillian "HU3" ill just say "É NOIX MEU CHAPA"	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=6.0, 9=2.0, 10=1.0, 11=5.245090973112453, 12=9.0, 13=0.8266916817509092, 14=0.2713017930533625, 15=2.0, 16=14.0, 17=1.0, 18=8.774277427742774, 19=17.0, 20=0.72987298729873, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 62=0.6649509426321012, 398=0.4798120912808376, 870=0.5723815169564694}	
