ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	MingLee	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 352=1.0}	
POSITIVE	NEGATIVE	oh my god , im getting the feeling this hasnt happened the first time xD	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=4.0, 9=2.0, 11=3.819770352723692, 12=6.0, 13=0.8349059458507788, 15=1.0, 16=10.0, 17=3.0, 18=6.661966196619662, 19=14.0, 20=0.5725572557255726, 21=0.3513351335133514, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 69=0.30649461755235397, 90=0.3205667560543551, 100=0.39638170948153134, 136=0.42004115754868426, 146=0.3108189198991425, 164=0.30649461755235397, 540=0.3205667560543551, 1179=0.42004115754868426}	
POSITIVE	NEGATIVE	Billy is like "awwww yissss human!"	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.065714112798957, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=2.993699369936994, 19=6.0, 20=0.5543554355435544, 21=0.44354435443544354, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1252=1.0}	
POSITIVE	NEUTRAL	sup	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9803980398039804, 19=2.0}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0, 1433=1.0}	
POSITIVE	NEUTRAL	What's my name ! KENNNNEN	{8=1.0, 9=1.0, 11=1.1141304048812426, 12=2.0, 13=0.5997073015069572, 15=1.0, 16=3.0, 18=2.0412041204120412, 19=4.0, 20=0.5705570557055706, 1642=1.0}	
POSITIVE	NEGATIVE	VAC	{9=1.0, 11=0.5144231033742855, 12=1.0, 17=1.0, 18=0.4402440244024402, 19=1.0, 21=0.4402440244024402}	
POSITIVE	NEUTRAL	DONT WORRY BOYS I'll be the new bot	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 9=2.0, 10=1.0, 11=2.7041764553772345, 12=5.0, 13=0.8830471453644152, 14=0.1155058677244893, 15=2.0, 16=6.0, 17=1.0, 18=4.627562756275627, 19=9.0, 20=0.5843584358435844, 21=0.43984398439843986, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 204=0.47607834791755577, 605=0.5896253329242815, 994=0.652450284250088}	
POSITIVE	NEGATIVE	ZULUL	{934=1.0}	
POSITIVE	NEUTRAL	PogChamp HE WARDED PogChamp PogChamp HE WARDED PogChamp PogChamp HE WARDED PogChamp	{9=3.0, 11=1.5432693101228567, 12=3.0, 16=3.0, 18=1.4347434743474348, 19=3.0, 43=6.0, 46=5.25, 47=6.0, 48=0.875, 256=1.0}	
NEUTRAL	POSITIVE	@hashtagphag lol today is not our day	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 10=2.0, 11=3.0709903882656517, 12=6.0, 13=0.7015190611640818, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=4.014601460146015, 19=8.0, 20=0.592959295929593, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 166=0.5176491576345561, 202=0.6515223254469186, 418=0.5545791278478427}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 219=1.0}	
NEUTRAL	POSITIVE	Aqua	{8=1.0, 11=0.7207535335640445, 12=1.0, 13=0.7207535335640445, 15=1.0, 18=0.602960296029603, 19=1.0, 20=0.602960296029603}	
NEUTRAL	POSITIVE	Im looking through wow streams to see some demonhunter gameplay, why is actually no one playing demonhunter? EleGiggle	{1=1.0, 3=1.0, 4=1.3, 5=2.0, 6=0.9, 7=0.4, 8=7.0, 9=2.0, 10=1.0, 11=5.624091506792038, 12=10.0, 13=0.689128891872115, 14=0.3117734117530549, 16=12.0, 17=3.0, 18=7.401040104010401, 19=15.0, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 99=0.3106383352058105, 120=0.3327570794064819, 164=0.2865356801765359, 368=0.3106383352058105, 645=0.3926880665687153, 680=0.370569322368044, 708=0.43050030953027746, 804=0.370569322368044}	
NEUTRAL	POSITIVE	HI KITTEN	{8=1.0, 9=1.0, 11=1.3837541332658443, 12=2.0, 13=0.8693310298915586, 15=1.0, 17=1.0, 18=1.0718071807180718, 19=2.0, 20=0.6246624662466247, 21=0.4471447144714472, 1469=1.0}	
NEUTRAL	POSITIVE	how is your day going @Mrreckless21	{8=1.0, 9=1.0, 11=1.2074418041671025, 12=2.0, 13=0.7015190611640818, 15=1.0, 16=4.0, 18=2.5964596459645963, 19=5.0, 20=0.5804580458045805, 202=1.0}	
NEUTRAL	NEGATIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 389=0.594940410395536, 390=0.5828840330877053, 426=0.5534366377913574}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	i have over 2500 hours in LoL aswell xd	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=6.0, 10=1.0, 11=4.097382769301871, 12=8.0, 13=0.6327349152989983, 14=0.4405497449891889, 15=2.0, 16=8.0, 17=1.0, 18=5.432843284328434, 19=11.0, 20=0.592959295929593, 21=0.4455445544554456, 24=1.0, 26=1.0, 28=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 146=0.45910206670269366, 166=0.3899484545000428, 418=0.41776803963219944, 586=0.6801730369870688}	
NEUTRAL	POSITIVE	in my opinion	{8=1.0, 9=1.0, 11=1.218693090224861, 12=2.0, 13=0.7042699868505753, 15=1.0, 16=2.0, 18=1.569056905690569, 19=3.0, 20=0.6140614061406141, 30=1.0, 32=0.5, 33=1.0, 453=1.0}	
NEUTRAL	POSITIVE	Who win ?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=1.0, 11=1.2998288924223003, 12=2.0, 13=0.7854057890480147, 16=2.0, 18=1.0572057205720573, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 681=1.0}	
NEUTRAL	NEGATIVE	!feathers	{16=1.0, 18=0.4962496249624963, 19=1.0}	
NEUTRAL	POSITIVE	You chop off the dragons wings and attach them to your back... wow. Apprentice awrootbeerfloat has acquired 300 scales.	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=4.0, 10=2.0, 11=4.483101063507871, 12=9.0, 13=0.645114080888219, 14=0.3002635386807661, 15=3.0, 16=13.0, 17=2.0, 18=9.0985098509851, 19=18.0, 20=0.5804580458045805, 21=0.407940794079408, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 368=1.0}	
NEUTRAL	NEGATIVE	my dad dabbled in dabs decades ago, used to use them to build his old-ass PC when MBs were the maximum RAM size haha	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=5.0, 9=5.0, 10=3.0, 11=6.876439421865459, 12=13.0, 13=0.8087996610859555, 14=0.2654643287466233, 15=1.0, 16=20.0, 17=2.0, 18=11.164816481648163, 19=23.0, 20=0.5865586558655865, 21=0.41324132413241327, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 97=0.43074581678659357, 125=0.4064834127358082, 181=0.4064834127358082, 332=0.43074581678659357, 569=0.3650065590556592, 1403=0.4064834127358082}	
NEUTRAL	NEGATIVE	am I not allowed to type like that	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 10=1.0, 11=2.8424985007455015, 12=5.0, 13=0.8500525426806121, 14=0.3002635386807661, 16=6.0, 17=2.0, 18=3.768676867686769, 19=8.0, 21=0.4158415841584158, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 315=1.0}	
NEUTRAL	NEGATIVE	Navi is Black	{8=1.0, 11=0.5694471189555286, 12=1.0, 13=0.5694471189555286, 16=2.0, 18=1.0044004400440043, 19=2.0, 31=1.0, 33=1.0, 35=0.0, 295=1.0}	
NEUTRAL	NEGATIVE	Giantcavalier asked: " will bri stop humping a dead bear " Signs point to yes.	{1=1.0, 3=2.0, 4=1.2000000000000002, 5=3.0, 6=0.6, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.414861600928713, 12=7.0, 13=0.6013138421078693, 14=0.10452967423538027, 15=1.0, 16=9.0, 17=2.0, 18=5.862786278627864, 19=12.0, 20=0.5820582058205821, 21=0.3796379637963796, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 108=0.5492470533205895, 402=0.5735361352397104, 529=0.6077696734725632}	
NEUTRAL	POSITIVE	rawr	{8=1.0, 11=0.5653152285744154, 12=1.0, 13=0.5653152285744154, 16=1.0, 18=0.5007500750075008, 19=1.0, 1304=1.0}	
NEUTRAL	POSITIVE	i didnt clip it	{8=1.0, 9=2.0, 11=1.5927914743311127, 12=3.0, 13=0.5639452675825415, 15=1.0, 16=2.0, 17=1.0, 18=1.9195919591959196, 19=4.0, 20=0.5593559355935595, 21=0.4043404340434043, 646=1.0}	
NEUTRAL	NEGATIVE	Rolled 71. kentzero won 2000 GGB and now has 7038 GGB	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.1637405987114664, 12=4.0, 13=0.5840600362021822, 16=6.0, 17=1.0, 18=3.4146414641464142, 19=7.0, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 333=0.6228124439683924, 922=0.7823711776632098}	
NEUTRAL	POSITIVE	Go play, djesus	{8=2.0, 11=1.5611613307878103, 12=2.0, 13=0.8651661284022074, 16=2.0, 18=0.9580958095809582, 19=2.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 426=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	NEGATIVE	They left the chat.	{8=1.0, 9=1.0, 11=1.1320389311003154, 12=2.0, 13=0.6176158277260299, 16=3.0, 17=1.0, 18=1.9183918391839185, 19=4.0, 21=0.41214121412141214, 129=0.7457182147393561, 178=0.6662614683485362}	
NEUTRAL	NEGATIVE	@singlewr3ck lmao yeah sure that's why I've had my psn since before destiny and "Sir" is a common title like "mister" is "miss" OpieOP cmonBruh	{1=3.0, 3=1.0, 4=2.1999999999999997, 5=4.0, 6=0.7, 7=0.3, 8=7.0, 9=6.0, 10=3.0, 11=9.006789284594268, 12=16.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=6.0, 16=18.0, 17=2.0, 18=12.999999999999998, 19=26.0, 20=0.6170617061706172, 21=0.3351335133513352, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.3, 166=0.2065730524196189, 168=0.25083419808035046, 223=0.3286700349446138, 293=0.22587996175550043, 543=0.36031793126115785, 692=0.36031793126115785, 761=0.3286700349446138, 1227=0.36031793126115785, 1270=0.36031793126115785, 1352=0.3286700349446138}	
NEUTRAL	NEGATIVE	oops	{16=1.0, 18=0.5090509050905091, 19=1.0}	
NEUTRAL	POSITIVE	NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM	{8=4.0, 11=3.246158332278812, 12=4.0, 13=0.8830471453644152, 15=2.0, 16=2.0, 18=2.212821282128213, 19=4.0, 20=0.5600560056005601, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 162=0.7858659314608669, 256=0.6183969095727629}	
NEUTRAL	NEGATIVE	dont use any item on the coffin	{8=2.0, 9=2.0, 10=1.0, 11=2.357108667066468, 12=5.0, 13=0.5606991752724791, 14=0.18842740582205914, 16=5.0, 17=2.0, 18=3.3829382938293833, 19=7.0, 21=0.4287428742874288, 204=1.0}	
NEUTRAL	NEGATIVE	My stupid antivirus was blocking it	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=2.0, 10=1.0, 11=1.2461528304274392, 12=3.0, 14=0.21730662367886797, 16=3.0, 17=3.0, 18=2.646464646464646, 19=6.0, 21=0.3432343234323432, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1264=1.0}	
NEUTRAL	NEGATIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 293=0.6481677920015134, 791=0.7614975465567061}	
NEUTRAL	NEGATIVE	Oh god I can't unsee that now	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 11=3.4407092986790055, 12=6.0, 13=0.7083688661234506, 16=7.0, 17=1.0, 18=3.7996799679968, 19=8.0, 21=0.34393439343934396, 30=1.0, 32=0.5, 33=1.0, 69=0.6910643173881609, 90=0.7227932686687357}	
NEUTRAL	NEGATIVE	Everything has gone so smooth for Blizzard.. Gotta give them that	{8=2.0, 9=1.0, 10=2.0, 11=2.8735454480432665, 12=5.0, 13=0.8899739762430059, 14=0.3329940524986658, 15=1.0, 16=9.0, 17=2.0, 18=5.903690369036904, 19=12.0, 20=0.5784578457845785, 21=0.3827382738273828, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
NEUTRAL	POSITIVE	Stream musical !!	{8=2.0, 11=1.6588412000638217, 12=2.0, 13=0.8830471453644152, 15=1.0, 16=1.0, 18=1.0233023302330233, 19=2.0, 20=0.5621562156215621, 336=1.0}	
NEUTRAL	POSITIVE	Hallo	{15=1.0, 18=0.6657665766576658, 19=1.0, 20=0.6657665766576658}	
NEUTRAL	NEGATIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Finally	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5685568556855686, 19=1.0, 20=0.5685568556855686, 30=1.0, 32=0.5, 33=1.0, 557=1.0}	
NEUTRAL	POSITIVE	Make it rain katcoin on chat :). For every donation $1 and up, every person in chat will get 3 katcoin.	{8=11.0, 9=5.0, 11=9.588489026557438, 12=16.0, 13=0.789537679429128, 15=1.0, 16=16.0, 17=1.0, 18=9.06020602060206, 19=18.0, 20=0.5901590159015903, 21=0.4024402440244025, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 178=0.8273546737563794, 247=0.561679841024649}	
NEGATIVE	POSITIVE	gg GOAT	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.228348839384453, 12=3.0, 13=0.911970378032208, 15=2.0, 16=1.0, 18=1.643864386438644, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 123=0.5478089156600021, 824=0.8366034854836626}	
NEGATIVE	POSITIVE	SwiftRage LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.5284033077130454, 12=2.0, 13=0.9270894656051761, 15=2.0, 16=1.0, 18=1.7199719971997203, 19=3.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 45=1.0, 47=1.0, 49=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 66=0.459496321981482, 67=0.5004865562459979, 863=0.7337413284683586}	
NEGATIVE	NEUTRAL	YOU ARE A NOOOOOOB	{9=3.0, 11=1.565980952590547, 12=3.0, 15=1.0, 16=2.0, 17=1.0, 18=2.0183018301830185, 19=4.0, 20=0.5675567556755676, 21=0.40684068406840684}	
NEGATIVE	POSITIVE	^^^^ Nc.	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 10=1.0, 11=1.0650318832287065, 12=2.0, 13=0.7647683445479404, 14=0.3002635386807661, 15=2.0, 17=1.0, 18=1.6392639263926392, 19=3.0, 20=0.613961396139614, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1043=1.0}	
NEGATIVE	POSITIVE	LUL he actually tried it 4Head	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.837843934483954, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=4.0, 17=1.0, 18=3.604560456045605, 19=7.0, 20=0.6082608260826083, 21=0.38503850385038507, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 66=0.459496321981482, 67=0.5004865562459979, 680=0.7337413284683586}	
NEGATIVE	NEUTRAL	my real dad is a dork FeelsBadMan	{8=2.0, 9=1.0, 10=1.0, 11=2.5728417612526613, 12=4.0, 13=0.8087996610859555, 14=0.42498500745500867, 15=1.0, 16=5.0, 18=3.0328032803280327, 19=6.0, 20=0.5987598759875988, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 97=0.7842787648312801, 213=0.6204085903940416}	
NEGATIVE	NEUTRAL	and someone was slapping me and calling me a gommol	{9=5.0, 11=2.594827159339118, 12=5.0, 16=7.0, 17=2.0, 18=4.338933893389339, 19=9.0, 21=0.44304430443044307}	
NEGATIVE	NEUTRAL	Now we have to murder them all over again OSsloth	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=2.0, 10=1.0, 11=2.876648492217632, 12=6.0, 13=0.6340003411147852, 14=0.030232673294563653, 16=9.0, 18=4.387238723872388, 19=9.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 105=0.738807942217662, 395=0.6739160366960442}	
NEGATIVE	NEUTRAL	i hate spicy food	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 9=1.0, 10=1.0, 11=2.167767953916493, 12=4.0, 13=0.8610672491293321, 14=0.09627689717589974, 16=3.0, 17=1.0, 18=1.7922792279227924, 19=4.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 1069=0.6523823291241169, 1281=0.75789002938856}	
NEGATIVE	NEUTRAL	Who the *** is Vash?	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=3.0, 18=1.5259525952595259, 19=3.0}	
NEGATIVE	POSITIVE	tennis meme FailFish	{8=1.0, 9=1.0, 11=1.0838702223298142, 12=2.0, 13=0.5694471189555286, 15=1.0, 16=1.0, 18=1.057105710571057, 19=2.0, 20=0.555955595559556, 45=1.0, 47=1.0, 49=0.0, 267=0.4416424831790862, 883=0.6344099294034616, 1665=0.6344099294034616}	
NEGATIVE	POSITIVE	boosted animal	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7977684490831166, 12=1.0, 13=0.7977684490831166, 15=1.0, 16=1.0, 18=1.0765076507650766, 19=2.0, 20=0.5964596459645964, 512=1.0}	
NEGATIVE	NEUTRAL	I go to Poland 2 times every year. During the winter, it's cold as fuck. During summer, it's hot as fuck.	{3=2.0, 4=0.2, 5=2.0, 7=0.1, 8=7.0, 9=11.0, 10=1.0, 11=10.63767007598057, 12=19.0, 13=0.8583163234428385, 14=0.42088612818213333, 15=1.0, 16=19.0, 17=3.0, 18=11.063706370637062, 19=23.0, 20=0.5514551455145514, 21=0.39833983398339834, 22=1.0, 24=3.0, 25=1.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=3.0, 53=0.7, 54=3.0, 56=0.2, 70=0.6688361216157338, 74=0.42274879446960134, 953=0.3989368346926698, 1465=0.4634556085774726}	
NEGATIVE	NEUTRAL	its a feeding frenzy out there	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=4.0, 10=1.0, 11=2.48475712077114, 12=5.0, 14=0.40435306480630734, 16=6.0, 18=3.0290029002900294, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 284=1.0}	
NEGATIVE	NEUTRAL	I know what you turned off FeelsBadMan	{8=1.0, 9=2.0, 10=1.0, 11=2.056393976573117, 12=4.0, 13=0.7648013556561783, 14=0.3002635386807661, 15=1.0, 16=5.0, 18=2.996999699969997, 19=6.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0, 213=1.0}	
NEGATIVE	POSITIVE	lmao all them *** will get like 200k ea that's bank for them	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=5.0, 9=2.0, 10=2.0, 11=5.128501240667486, 12=9.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=1.0, 16=13.0, 18=7.0639063906390644, 19=14.0, 20=0.592959295929593, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 166=0.6357140612921647, 168=0.771924628623431}	
