ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	era wasnt even there ...	{8=2.0, 9=1.0, 11=1.6286030249178851, 12=3.0, 13=0.5598408864582932, 16=2.0, 17=2.0, 18=1.8153815381538154, 19=4.0, 21=0.4003400340034004, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Witwix will you be playing mekazoo?	{8=2.0, 9=1.0, 11=1.7496382532722263, 12=3.0, 13=0.6767772355397592, 15=1.0, 16=3.0, 18=2.1263126312631266, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 411=1.0}	
NEUTRAL	NEGATIVE	under the geneva convetions he cant sentence you	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=4.0, 11=2.083154981651326, 12=4.0, 15=1.0, 16=5.0, 17=1.0, 18=3.494449444944495, 19=7.0, 20=0.5675567556755676, 21=0.4255425542554256, 633=1.0}	
NEUTRAL	POSITIVE	Hardcore what music xD	{8=1.0, 9=1.0, 11=1.374059871146641, 12=2.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.156015601560156, 19=4.0, 20=0.5725572557255726, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 152=0.584691927285179, 824=0.8112554161098356}	
NEUTRAL	POSITIVE	Sexy time music? fatsEyes	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3260287086604645, 12=3.0, 13=0.8816936899266604, 15=2.0, 16=1.0, 18=1.6727672767276731, 19=3.0, 20=0.5907590759075908, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 111=0.5149501382242202, 467=0.6234501895437281, 824=0.5883334227296169}	
NEUTRAL	NEGATIVE	wow i didnt read the first one	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=4.0, 9=1.0, 11=3.378576891123864, 12=5.0, 13=0.8349059458507788, 16=6.0, 17=1.0, 18=3.477447744774478, 19=7.0, 21=0.4043404340434043, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 215=0.5025969070360087, 218=0.5499017524181004, 571=0.6670865099260664}	
NEUTRAL	NEGATIVE	"I worked that guy. I worked you. I worked you. I worked you"	{8=1.0, 9=4.0, 11=2.785334264980166, 12=5.0, 13=0.7276418514830241, 15=3.0, 16=10.0, 18=6.532053205320533, 19=13.0, 20=0.5675567556755676, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 67=1.0}	
NEUTRAL	NEGATIVE	Anyone feel free to use the command !feed	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=1.0, 10=1.0, 11=3.375462843246753, 12=5.0, 13=0.961498044091837, 14=0.40296659826031467, 15=1.0, 16=6.0, 17=1.0, 18=3.9566956695669564, 19=8.0, 20=0.5663566356635663, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 195=0.5201516333324193, 593=0.5755741181230186, 1324=0.6309966029136178}	
NEUTRAL	POSITIVE	im beasttt	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 16=1.0, 18=1.0314031403140314, 19=2.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 92=0.5442019325318962, 1422=0.8389542637286908}	
NEUTRAL	POSITIVE	@Kamreth What server do you play on?	{8=4.0, 11=2.559274195766876, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=4.0, 17=1.0, 18=3.0056005600560063, 19=6.0, 20=0.5675567556755676, 21=0.4314431443144315, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 89=0.5651954507373625, 1333=0.8249570306784406}	
NEUTRAL	NEGATIVE	oops	{16=1.0, 18=0.5090509050905091, 19=1.0, 252=1.0}	
NEUTRAL	NEGATIVE	@singlewr3ck lmao yeah sure that's why I've had my psn since before destiny and "Sir" is a common title like "mister" is "miss" OpieOP cmonBruh	{1=3.0, 3=1.0, 4=2.1999999999999997, 5=4.0, 6=0.7, 7=0.3, 8=7.0, 9=6.0, 10=3.0, 11=9.006789284594268, 12=16.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=6.0, 16=18.0, 17=2.0, 18=12.999999999999998, 19=26.0, 20=0.6170617061706172, 21=0.3351335133513352, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.3, 101=0.2226099355888841, 102=0.27828821580879065, 276=0.23959566558784112, 518=0.3369235737892576, 572=0.3179458482654377, 866=0.3693662098563964, 867=0.3693662098563964, 1032=0.3369235737892576, 1158=0.3179458482654377, 1306=0.3369235737892576}	
NEUTRAL	POSITIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 441=0.7071067811865475, 1033=0.7071067811865475}	
NEUTRAL	NEGATIVE	is this 4k.grubby or is this mTw.tak3r?	{9=1.0, 10=1.0, 11=0.7812353857072907, 12=2.0, 14=0.2668122823330051, 16=6.0, 18=2.9265926592659266, 19=6.0}	
NEUTRAL	POSITIVE	and some herbs ofc	{8=1.0, 9=1.0, 11=1.065708610947584, 12=2.0, 13=0.5512855075732984, 15=2.0, 16=3.0, 18=2.7096709670967094, 19=5.0, 20=0.593959395939594}	
NEUTRAL	POSITIVE	sorry i wasnt at your latest stream phone broke and on the computer now	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=5.0, 9=4.0, 10=1.0, 11=5.709243660491755, 12=10.0, 13=0.7757940546994064, 14=0.3584731262069687, 15=1.0, 16=8.0, 17=5.0, 18=6.4568456845684565, 19=14.0, 20=0.5804580458045805, 21=0.3130313031303131, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 149=0.40645867317512624, 187=0.3105985974580666, 574=0.5105895906273635, 1016=0.46574284551000933, 1232=0.5105895906273635}	
NEUTRAL	POSITIVE	KAJ PRODUCE THE SYMBOL OF THE KING	{8=3.0, 11=1.9889742898485343, 12=3.0, 13=0.7303872753181446, 15=1.0, 16=5.0, 18=3.133713371337134, 19=6.0, 20=0.5654565456545655}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	$uicideboy$ - Sunshine	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.9463569491133769, 12=1.0, 13=0.9463569491133769, 15=1.0, 18=0.553055305530553, 19=1.0, 20=0.553055305530553}	
NEUTRAL	POSITIVE	Fun Fact: S1 was worlds and EU invented meta	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 9=1.0, 11=2.1760372365300924, 12=3.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 18=4.682368236823683, 19=9.0, 20=0.563956395639564, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 154=0.48636237887270706, 402=0.5888389861216002, 1455=0.6455387554907662}	
NEUTRAL	POSITIVE	Can we do 3v3?	{8=2.0, 11=1.279207953476345, 12=2.0, 13=0.7083688661234506, 16=3.0, 18=1.5466546654665467, 19=3.0}	
NEUTRAL	NEGATIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655, 631=1.0}	
NEUTRAL	NEGATIVE	its been like this since v1 of snipe	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.398609131972909, 12=2.0, 13=0.8500525426806121, 16=6.0, 17=1.0, 18=3.268826882688269, 19=7.0, 21=0.39503950395039505, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 285=1.0}	
NEUTRAL	POSITIVE	what phone are you playing o	{8=1.0, 9=3.0, 11=2.207656376370649, 12=4.0, 13=0.6643870662477924, 15=1.0, 16=4.0, 17=1.0, 18=3.0402040204020406, 19=6.0, 20=0.5675567556755676, 21=0.42284228422842285, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 121=0.45981338723017223, 411=0.5838942785809321, 1016=0.669058383375}	
NEUTRAL	POSITIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 1303=1.0}	
NEUTRAL	NEGATIVE	Willy_316l -> There was an error requesting the song. Error: That song is already in the queue	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=4.0, 9=3.0, 10=2.0, 11=4.949982669168175, 12=9.0, 13=0.8706679797751944, 14=0.28879768041946113, 15=2.0, 16=10.0, 17=3.0, 18=7.312631263126312, 19=15.0, 20=0.6023602360236024, 21=0.35853585358535855, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 461=0.8683270674911515, 1045=0.495992040119816}	
NEUTRAL	NEGATIVE	jago can punish all version of the cold shoulder on block with a normal heavy dp	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=7.0, 9=3.0, 10=3.0, 11=7.197940106845955, 12=13.0, 13=0.7523891789587197, 14=0.22005754936536148, 16=12.0, 17=4.0, 18=7.757575757575758, 19=16.0, 21=0.36463646364636465, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=3.0, 32=1.0, 33=4.0, 34=1.0, 35=0.0, 52=3.0, 53=0.8999999999999999, 54=3.0, 56=0.3, 82=0.4729345002580688, 511=0.5748124962327539, 1116=0.6677750763844973}	
NEUTRAL	POSITIVE	the stock cooler is just always thermal throttling. yes manicmonkey0011	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=5.0, 9=2.0, 11=4.074335513900428, 12=7.0, 13=0.6657735327937851, 15=2.0, 16=6.0, 18=4.0943094309430945, 19=8.0, 20=0.5820582058205821, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 62=0.738807942217662, 579=0.6739160366960442}	
NEUTRAL	NEGATIVE	I thought Greg was the grim reaper	{8=1.0, 9=1.0, 10=2.0, 11=1.7247423758094602, 12=4.0, 13=0.756504563785714, 14=0.15813971401376567, 16=5.0, 17=2.0, 18=3.2175217521752177, 19=7.0, 21=0.3720372037203721, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	POSITIVE	Even i could beat this guy	{8=2.0, 9=1.0, 10=1.0, 11=2.2310447465572167, 12=4.0, 13=0.7276418514830241, 14=0.42913890524161385, 16=5.0, 17=1.0, 18=2.8735873587358736, 19=6.0, 21=0.44514451445144515, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 67=0.6017471831252452, 1675=0.7986866266570593}	
NEUTRAL	POSITIVE	a 3-0-4 invoker better than dendi?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.2297463096331915, 12=2.0, 13=0.6926115637912157, 16=3.0, 18=1.5418541854185421, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 107=0.6360768909267054, 108=0.7716256792182438}	
NEUTRAL	NEGATIVE	Its called heavens water.. not rain Kappa	{8=3.0, 9=1.0, 10=1.0, 11=2.939826251533641, 12=5.0, 13=0.78955968683462, 14=0.3002635386807661, 16=5.0, 17=2.0, 18=3.3065306530653067, 19=7.0, 21=0.4024402440244025, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 198=0.3453016678051935, 233=0.5451671375712681, 491=0.4757730870846774, 1683=0.5976617102753179, 1715=1.0}	
NEUTRAL	POSITIVE	i think both of these armies cannot attack each other	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=3.0, 10=1.0, 11=2.9614100144698696, 12=6.0, 13=0.7455448758507238, 14=0.1017567411433948, 16=7.0, 17=2.0, 18=4.376137613761376, 19=9.0, 21=0.4298429842984299, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	POSITIVE	pretty much Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 11=2.110229592257795, 12=3.0, 13=0.8858145766050277, 15=1.0, 16=2.0, 18=1.5656565656565657, 19=3.0, 20=0.5505550555055506, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 198=0.5739428995019801, 901=0.8188953218276802, 1715=1.0}	
NEUTRAL	POSITIVE	You earn 1 MoneyMaybe every 5 minutes here. Check your MoneyMaybe by typing !pocket and visit www.revlo.co/marymaybe to see what you can do with them.	{8=10.0, 9=8.0, 11=10.717622980132816, 12=18.0, 13=0.7895486831318739, 15=6.0, 16=20.0, 18=13.542654265426545, 19=26.0, 20=0.6170617061706172, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 176=0.43259563529447226, 434=0.39459935305320365, 438=0.35660307081193504, 439=0.43259563529447226, 440=0.43259563529447226, 1088=0.39459935305320365}	
NEUTRAL	POSITIVE	play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser	{8=11.0, 11=9.51682741242428, 12=11.0, 13=0.8651661284022074, 16=11.0, 18=5.496149614961496, 19=11.0, 50=11.0, 53=6.599999999999999, 54=11.0, 55=0.6, 89=1.0}	
NEUTRAL	NEGATIVE	@PeteZahHutt the main point of xp share is to level up low level pokemon with out having to fight with them	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.6, 7=0.4, 8=5.0, 9=2.0, 10=2.0, 11=4.810131109118219, 12=9.0, 13=0.6822570795072542, 14=0.3135890227061407, 15=1.0, 16=18.0, 17=1.0, 18=10.052305230523054, 19=20.0, 20=0.582958295829583, 21=0.44884488448844884, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 52=2.0, 53=1.0999999999999999, 54=3.0, 55=0.6, 56=0.2, 174=0.3099229927455643, 856=0.38932237010916104, 977=0.6702477265648792, 1213=0.38932237010916104, 1415=0.38932237010916104}	
NEUTRAL	NEGATIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	NEGATIVE	Neg where did you copy all that from?	{8=1.0, 9=1.0, 11=1.178733143702856, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=6.0, 17=1.0, 18=4.007000700070007, 19=8.0, 20=0.5675567556755676, 21=0.44434443444344435, 1114=1.0}	
NEUTRAL	NEGATIVE	nah im not going, cant afford it mate atm	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=3.0, 10=2.0, 11=4.3558817542102926, 12=8.0, 13=0.8143070143103154, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=4.0, 18=5.124212421242126, 19=11.0, 20=0.5714571457145715, 21=0.31883188318831884, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 92=0.44118593569149117, 490=0.6801424245655624, 633=0.5854581560232137}	
NEUTRAL	POSITIVE	Phonecats my man can u recommend a lavahound deck ?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=1.0, 11=3.149237718492273, 12=5.0, 13=0.7235264666560298, 15=2.0, 16=5.0, 18=3.7082708270827087, 19=7.0, 20=0.6282628262826283, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 270=1.0}	
