ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	Ive never been so happy for it to be raining today Kreygasm	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=3.0, 10=2.0, 11=5.148351920421222, 12=9.0, 13=0.9917252155350276, 14=0.29866249993122684, 15=1.0, 16=10.0, 17=1.0, 18=5.8069806980698075, 19=12.0, 20=0.6195619561956196, 21=0.37533753375337536, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 155=0.532245774661595, 508=0.5676247609257671, 1488=0.6281055374209373}	
POSITIVE	NEGATIVE	does his character have a fucking baseball bat?! LMAO	{1=1.0, 3=1.0, 4=0.7, 5=2.0, 6=0.6, 7=0.1, 8=3.0, 9=3.0, 10=2.0, 11=4.220112567879092, 12=8.0, 13=0.6712258675044153, 14=0.3002635386807661, 15=1.0, 16=9.0, 17=1.0, 18=5.495649564956496, 19=11.0, 20=0.592959295929593, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 75=0.3818851420078235, 114=0.32194279735220466, 250=0.4362687696081435, 867=0.5292381950555431, 1244=0.5292381950555431}	
POSITIVE	NEGATIVE	holy shit	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 10=1.0, 11=1.0247143163674577, 12=2.0, 13=0.6602661795694251, 14=0.36444813679803256, 16=1.0, 17=1.0, 18=0.9020902090209022, 19=2.0, 21=0.4133413341334134, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 94=0.6368271014959451, 973=0.771006642513716}	
POSITIVE	NEGATIVE	THAT WAS SO SICK	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6560847725259551, 12=2.0, 14=0.14166166915166956, 16=3.0, 17=1.0, 18=1.7354735473547354, 19=4.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1055=1.0}	
POSITIVE	NEGATIVE	2 hon players destroy masters of dota 2 :D	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=1.0, 11=1.8352800717441422, 12=4.0, 13=0.612499105949152, 14=0.1939347590464192, 15=1.0, 16=8.0, 18=4.647564756475648, 19=9.0, 20=0.628062806280628, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1115=0.7071067811865476, 1158=0.7071067811865476}	
POSITIVE	NEGATIVE	now THAT is a good casting call, dendi invoker has sucked	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.191095803737958, 12=5.0, 13=0.911970378032208, 15=1.0, 16=6.0, 17=2.0, 18=4.455845584558456, 19=9.0, 20=0.5824582458245825, 21=0.39543954395439546, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 231=0.532245774661595, 1024=0.5676247609257671, 1087=0.6281055374209373}	
POSITIVE	NEGATIVE	FeelsBirthdayMan	{1406=1.0}	
POSITIVE	NEUTRAL	dat warmup APM though... cohhOMy	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9651965196519653, 19=2.0, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	I think thats right	{8=2.0, 9=1.0, 11=2.093536975192152, 12=3.0, 13=0.8335689959671431, 16=4.0, 18=1.9610961096109611, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 658=1.0}	
NEUTRAL	NEGATIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 120=0.4638745190389345, 122=0.44796286150529835, 218=0.4239700955608568, 245=0.29620542170361613, 471=0.5627267645330929}	
NEUTRAL	NEGATIVE	I honestly never really liked re games but played throught them all because of how popular they were	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=6.0, 9=3.0, 10=1.0, 11=5.702889022155956, 12=10.0, 13=0.6957256116683265, 14=0.29866249993122684, 15=2.0, 16=13.0, 17=3.0, 18=8.78007800780078, 19=18.0, 20=0.5608560856085609, 21=0.4325432543254325, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 130=0.7174409170129522, 560=0.6966193584703302}	
NEUTRAL	NEGATIVE	I got into a confrontation with my penis last night	{8=2.0, 9=3.0, 10=1.0, 11=3.0473654384700457, 12=6.0, 13=0.7455503777020969, 14=0.18013611580296776, 16=10.0, 18=4.876287628762878, 19=10.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 318=0.6863271178455861, 633=0.7272929858796735}	
NEUTRAL	POSITIVE	True...	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.545054505450545, 19=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1320=1.0}	
NEUTRAL	POSITIVE	it's a wall of Psychic energy	{8=2.0, 9=4.0, 11=3.4710905219606403, 12=6.0, 13=0.7757940546994064, 15=1.0, 16=6.0, 18=3.6138613861386144, 19=7.0, 20=0.5999599959996, 228=1.0}	
NEUTRAL	POSITIVE	LET'S DO ICE WALL INSTEAD OF AUTOATTACK 4Head	{8=3.0, 9=3.0, 11=3.3795892317764937, 12=6.0, 13=0.6602551758666793, 16=7.0, 18=3.4855485548554856, 19=7.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 228=0.5420307402403785, 421=0.5942233067772028, 1209=0.5942233067772028}	
NEUTRAL	NEGATIVE	My stupid antivirus was blocking it	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=2.0, 10=1.0, 11=1.2461528304274392, 12=3.0, 14=0.21730662367886797, 16=3.0, 17=3.0, 18=2.646464646464646, 19=6.0, 21=0.3432343234323432, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1491=1.0}	
NEUTRAL	NEGATIVE	jiminyf is attempting to defuse the bomb by cutting the red wire!	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=3.0, 9=2.0, 10=1.0, 11=2.931837563340064, 12=6.0, 13=0.6217312125530242, 14=0.16643100403285713, 15=1.0, 16=7.0, 17=2.0, 18=4.948194819481948, 19=10.0, 20=0.5583558355835584, 21=0.43984398439843986, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 672=0.5199301727076274, 703=0.6040168108207821, 1267=0.6040168108207821}	
NEUTRAL	POSITIVE	+rep awesome Guy And Nice Cashout	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 11=2.991719713683655, 12=4.0, 13=0.9078384876510946, 15=3.0, 16=3.0, 18=3.368336833683368, 19=6.0, 20=0.644964496449645, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 89=0.4199285599528905, 191=0.44682859942394476, 285=0.47534379035510366, 1473=0.6309140101817131}	
NEUTRAL	POSITIVE	!charfull King Blessed	{8=2.0, 11=1.5103187222500372, 12=2.0, 13=0.8583163234428385, 15=1.0, 16=1.0, 18=1.251925192519252, 19=2.0, 20=0.7205720572057207, 450=1.0}	
NEUTRAL	POSITIVE	And yes it is @efin_mcgurfur	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=1.0, 11=1.1157369454821549, 12=2.0, 13=0.6013138421078693, 15=1.0, 16=3.0, 18=2.07020702070207, 19=4.0, 20=0.5820582058205821, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 154=1.0}	
NEUTRAL	POSITIVE	and some herbs ofc	{8=1.0, 9=1.0, 11=1.065708610947584, 12=2.0, 13=0.5512855075732984, 15=2.0, 16=3.0, 18=2.7096709670967094, 19=5.0, 20=0.593959395939594}	
NEUTRAL	NEGATIVE	It has begun! Everyone gets ready and loads their weapons and checks their equipment before hopping out of the van and heading straight into the graveyard!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=3.0, 11=5.114086390070259, 12=10.0, 13=0.740004511518126, 14=0.2737116039547308, 15=1.0, 16=23.0, 17=2.0, 18=12.932393239323936, 19=26.0, 20=0.5591559155915592, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 432=0.7071067811865476, 611=0.7071067811865476}	
NEUTRAL	POSITIVE	I am glad your in english tho because I have enjoyed this coverage	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=6.0, 11=5.207931468939298, 12=9.0, 13=0.8652046413618183, 15=3.0, 16=9.0, 17=1.0, 18=6.5431543154315435, 19=13.0, 20=0.6339633963396339, 21=0.44974497449744977, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 261=0.7071067811865476, 426=0.7071067811865476}	
NEUTRAL	NEGATIVE	Malevolent Whispers, {3R} | Sorcery | Gain control of target creature until end of turn. Untap that creature. It gets +2/+0 and gains haste until end of turn. / Madness {3}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)	{1=2.0, 3=4.0, 4=2.6, 5=6.0, 6=0.7, 7=0.2, 8=8.0, 9=14.0, 10=10.0, 11=15.27129629120199, 12=32.0, 13=0.6602661795694251, 14=0.22006305121673445, 15=5.0, 16=41.0, 17=2.0, 18=23.915791579157908, 19=48.0, 20=0.5804580458045805, 21=0.4205420542054206, 22=2.0, 24=5.0, 25=2.0, 26=7.0, 27=1.0, 28=0.0, 29=1.0, 31=5.0, 32=1.0, 33=6.0, 34=1.0, 35=0.0, 52=3.0, 53=0.8999999999999999, 54=3.0, 56=0.3, 465=0.45491931061688196, 986=0.41496226733456554, 1344=0.45491931061688196, 1400=0.45491931061688196, 1401=0.45491931061688196}	
NEUTRAL	POSITIVE	Rest the thumbs too long Kappa	{8=2.0, 9=1.0, 10=1.0, 11=2.4663754353339904, 12=4.0, 13=0.9078164802456027, 14=0.4375952508018949, 15=1.0, 16=5.0, 18=3.078007800780078, 19=6.0, 20=0.5815581558155816, 31=3.0, 33=3.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 427=1.0, 1765=1.0}	
NEUTRAL	POSITIVE	play league of legends plzzzzzzzzzz reeeeee	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.7525982493108936, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.1116111611161115, 19=6.0, 20=0.593959395939594, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 82=0.3763482459473871, 560=0.42459649292620094, 649=0.41386644845534354, 823=0.45281990813433987, 824=0.5493164020919675}	
NEUTRAL	NEGATIVE	But america doesnt do that well	{8=1.0, 9=3.0, 11=2.114108397475751, 12=4.0, 13=0.5708390873528943, 16=4.0, 17=2.0, 18=2.8292829282928293, 19=6.0, 21=0.3722372237223722, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6}	
NEUTRAL	POSITIVE	only against the rules for competing	{8=1.0, 11=0.5558960590238616, 12=1.0, 13=0.5558960590238616, 15=1.0, 16=5.0, 18=3.042704270427043, 19=6.0, 20=0.5726572657265727, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	cheer(number)	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.3988842245415585, 12=2.0, 13=0.8032978097129685, 16=2.0, 18=1.0052005200520053, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7}	
NEUTRAL	POSITIVE	@Pokimane, What you said about name on wall?	{8=3.0, 9=2.0, 11=2.77340625120353, 12=5.0, 13=0.5997073015069572, 15=2.0, 16=5.0, 18=3.6318631863186317, 19=7.0, 20=0.5705570557055706, 228=0.7272929858796735, 535=0.6863271178455861}	
NEUTRAL	POSITIVE	What's cussing	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.6420642064206419, 19=3.0, 20=0.6347634763476347}	
NEUTRAL	POSITIVE	cut down the fat u dont need	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 10=2.0, 11=1.7401310540997046, 12=4.0, 13=0.5971489406185182, 14=0.2035354896922815, 15=1.0, 16=4.0, 17=2.0, 18=3.306330633063306, 19=7.0, 20=0.5675567556755676, 21=0.4309430943094309, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 60=0.5843545438924149, 1006=0.811498470135519}	
NEUTRAL	NEGATIVE	"u won u dont have rigth to speak" i already feel the next ban	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.377878155999495, 12=8.0, 13=0.6891343937234881, 14=0.29155960980870066, 15=2.0, 16=10.0, 17=2.0, 18=6.900390039003901, 19=14.0, 20=0.5675567556755676, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 60=0.5843545438924149, 1668=0.811498470135519}	
NEUTRAL	POSITIVE	Go play, djesus	{8=2.0, 11=1.5611613307878103, 12=2.0, 13=0.8651661284022074, 16=2.0, 18=0.9580958095809582, 19=2.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 82=1.0}	
NEUTRAL	POSITIVE	If you said you had a specialization	{8=1.0, 9=2.0, 11=1.612521113354644, 12=3.0, 13=0.5609632641383826, 15=2.0, 16=4.0, 18=3.1455145514551455, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	nathan and his wife aged like nothing but sully is like 104 years old now	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=4.0, 9=4.0, 10=2.0, 11=5.684083694163086, 12=10.0, 13=0.8500525426806121, 14=0.2654643287466233, 16=13.0, 17=2.0, 18=7.314531453145316, 19=15.0, 21=0.42764276427642767, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7}	
NEUTRAL	POSITIVE	Wait, you're moving?	{8=2.0, 9=1.0, 11=1.7224536056382975, 12=3.0, 13=0.672628839604527, 15=2.0, 16=2.0, 18=2.0882088208820884, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 336=0.6898286525974336, 560=0.7239726721745852}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 145=0.34349889750555573, 427=0.3333197527529427, 649=0.41282992500941706, 1215=0.547940645897849, 1475=0.547940645897849, 1765=1.0}	
NEUTRAL	NEGATIVE	TRUTH HURTS	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 11=0.8156604697480703, 12=1.0, 13=0.8156604697480703, 16=1.0, 17=1.0, 18=0.785978597859786, 19=2.0, 21=0.2545254525452545, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	everyone stop talking about @pokegods123 problem	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8343887718217182, 12=4.0, 13=0.5758842850619234, 14=0.31084359887102014, 15=1.0, 16=4.0, 18=2.553955395539554, 19=5.0, 20=0.5591559155915592, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 149=0.6704837492187152, 635=0.7419242158290931}	
NEUTRAL	NEGATIVE	Try a jet sweep with your fastest wr!!	{8=3.0, 9=2.0, 11=2.959401838718729, 12=5.0, 13=0.7537756455047123, 15=1.0, 16=6.0, 17=1.0, 18=4.084708470847086, 19=8.0, 20=0.5804580458045805, 21=0.3870387038703871, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 1074=1.0}	
NEUTRAL	POSITIVE	There are so many ways to skin an elf	{8=2.0, 9=6.0, 11=4.330034056459999, 12=8.0, 13=0.6657680309424122, 15=2.0, 16=7.0, 18=4.5406540654065415, 19=9.0, 20=0.5533553355335533, 30=1.0, 32=0.5, 33=1.0, 1623=1.0}	
NEUTRAL	POSITIVE	i want a crystal lizard plushie	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=3.0323288786676716, 12=5.0, 13=0.7551731157534511, 15=2.0, 16=2.0, 17=2.0, 18=2.9589958995899592, 19=6.0, 20=0.5747574757475749, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	Dino you can come to my house anytime you want	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.7785449803859, 12=4.0, 13=0.8156659715994433, 15=4.0, 16=5.0, 17=1.0, 18=5.183418341834184, 19=10.0, 20=0.5874587458745875, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	@S1LENT__K1LL, no worries	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 15=1.0, 17=1.0, 18=1.0514051405140514, 19=2.0, 20=0.6340634063406341, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	its learning?! :O	{8=1.0, 11=0.6132583614386242, 12=1.0, 13=0.6132583614386242, 15=1.0, 16=2.0, 18=1.507150715071507, 19=3.0, 20=0.5576557655765577, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 331=1.0}	
