ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	I got a gas station sandwich :D	{8=2.0, 9=2.0, 10=1.0, 11=2.834185203320918, 12=5.0, 13=0.8142850069048235, 14=0.3851075887035988, 15=1.0, 16=5.0, 17=1.0, 18=3.47034703470347, 19=7.0, 20=0.628062806280628, 21=0.4027402740274027}	
POSITIVE	NEGATIVE	doind loadsa damage FeelsGoodMan	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.23655209978157654, 12=1.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.8916891689168918, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1508=0.7071067811865476, 1754=0.7071067811865476}	
NEUTRAL	POSITIVE	chris browns cars tho	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=4.0, 18=1.9778977897789782, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 743=0.7071067811865476, 1595=0.7071067811865476}	
NEUTRAL	POSITIVE	how many ranks are there	{9=3.0, 11=1.5432693101228567, 12=3.0, 15=1.0, 16=4.0, 18=2.596859685968597, 19=5.0, 20=0.5646564656465647}	
NEUTRAL	POSITIVE	Hallo	{15=1.0, 18=0.6657665766576658, 19=1.0, 20=0.6657665766576658}	
NEUTRAL	NEGATIVE	!subs	{16=1.0, 18=0.5453545354535454, 19=1.0, 206=1.0}	
NEUTRAL	POSITIVE	it keeps you from being knocked ack by minor hits	{8=1.0, 9=4.0, 11=2.5818042771392578, 12=5.0, 13=0.6077675137683831, 15=2.0, 16=6.0, 17=2.0, 18=4.988298829882988, 19=10.0, 20=0.6434643464346435, 21=0.40554055405540557, 30=1.0, 32=0.5, 33=1.0, 1596=1.0}	
NEUTRAL	POSITIVE	why is everyone playing UB control today Kappa	{8=2.0, 9=2.0, 10=1.0, 11=2.6684694399665494, 12=5.0, 13=0.6038281881853245, 14=0.4359832083496097, 15=2.0, 16=5.0, 17=1.0, 18=4.037103710371038, 19=8.0, 20=0.5607560756075608, 21=0.4013401340134014, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 101=0.38662724893502154, 257=0.601650515904844, 755=0.6989535228413776, 1765=1.0}	
NEUTRAL	POSITIVE	Morning everybody. Feeling a bit sick, so I'm taking a day off and relaxing. How's everyone? fifiDragon	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=4.0, 9=8.0, 10=2.0, 11=7.696589402333887, 12=14.0, 13=0.9532012522213725, 14=0.14166166915166956, 15=2.0, 16=14.0, 17=2.0, 18=8.902990299029902, 19=18.0, 20=0.6044604460446045, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 173=0.3576131932940494, 443=0.5049434484854195, 655=0.41624179632255676, 816=0.5049434484854195, 966=0.434649052270345}	
NEUTRAL	POSITIVE	And look what happened to him	{8=1.0, 11=0.645125084590965, 12=1.0, 13=0.645125084590965, 15=1.0, 16=4.0, 17=1.0, 18=2.8858885888588857, 19=6.0, 20=0.550955095509551, 21=0.36853685368536854, 30=1.0, 32=0.5, 33=1.0, 199=0.6464884309628003, 445=0.7629237895302889}	
NEUTRAL	NEGATIVE	someone is latinoo?	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 17=1.0, 18=0.9344934493449346, 19=2.0, 21=0.4460446044604461}	
NEUTRAL	NEGATIVE	Wow. Finally got to rank 1 saw you were on so i exited game and hopped on your stream... hop back on and see i got demoted to rank 4 with 3 pips O.O dead by daylight strikes again	{1=1.0, 3=2.0, 4=1.5, 5=3.0, 6=0.9, 7=0.2, 8=11.0, 9=10.0, 10=2.0, 11=12.597214962834993, 12=23.0, 13=0.7826823726183861, 14=0.10452967423538027, 15=4.0, 16=32.0, 17=3.0, 18=19.543054305430545, 19=39.0, 20=0.5931593159315932, 21=0.3928392839283929, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=4.0, 32=3.0, 33=8.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.8, 56=0.2, 62=0.2734353345039993, 260=0.2656296392820158, 399=0.4407467835052876, 489=0.40203455939419935, 711=0.332067830603227, 867=0.4407467835052876, 1310=0.4407467835052876}	
NEUTRAL	POSITIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 209=0.41282084714808803, 524=0.6440415158046626, 1146=0.6440415158046626}	
NEUTRAL	POSITIVE	Have you seen chef	{8=2.0, 11=1.3053362456466604, 12=2.0, 13=0.6726013303476621, 15=1.0, 16=2.0, 18=1.5942594259425944, 19=3.0, 20=0.5675567556755676, 82=1.0}	
NEUTRAL	POSITIVE	i want a crystal lizard plushie	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=3.0323288786676716, 12=5.0, 13=0.7551731157534511, 15=2.0, 16=2.0, 17=2.0, 18=2.9589958995899592, 19=6.0, 20=0.5747574757475749, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	beast	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 18=0.5536553655365537, 19=1.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 1277=1.0}	
NEUTRAL	POSITIVE	lifewithsmiles29 you just got revived!	{8=2.0, 11=1.2408435438525065, 12=2.0, 13=0.6274091231699468, 15=2.0, 16=2.0, 18=2.173017301730173, 19=4.0, 20=0.6146614661466148, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	I want to see you do this with only rare pets on everyone ;)	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=6.0, 9=1.0, 11=4.20187393057764, 12=7.0, 13=0.689128891872115, 15=3.0, 16=10.0, 17=1.0, 18=7.066106610661068, 19=14.0, 20=0.5706570657065707, 21=0.41614161416141615, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 1698=1.0}	
NEUTRAL	NEGATIVE	better then a parachute fail too	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=1.0, 9=4.0, 10=1.0, 11=2.950417315426641, 12=6.0, 13=0.6926115637912157, 14=0.14717452422740257, 15=1.0, 16=4.0, 17=1.0, 18=3.0719071907190725, 19=6.0, 20=0.6752675267526753, 21=0.36803680368036806, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 886=1.0}	
NEUTRAL	NEGATIVE	long time to make tho and im lazy	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=2.0, 11=2.4595311322259943, 12=5.0, 13=0.6643540551395546, 14=0.24615833227881184, 16=8.0, 18=3.948194819481948, 19=8.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 209=0.48266978985640135, 240=0.5433553431140052, 1073=0.686873237991872}	
NEUTRAL	POSITIVE	Jones' mortal enemy	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=2.0, 11=1.1227132930231023, 12=3.0, 13=0.5602205142030293, 14=0.13202242554619634, 15=1.0, 16=2.0, 18=1.6002600260026003, 19=3.0, 20=0.5515551555155516, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Its cheap im poor. Every meal	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.2484305968958553, 12=4.0, 13=0.7964039899426156, 14=0.33144803226285646, 16=5.0, 17=1.0, 18=2.7912791279127913, 19=6.0, 21=0.2745274527452745, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 209=0.41282084714808803, 434=0.6440415158046626, 1040=0.6440415158046626}	
NEUTRAL	NEGATIVE	Master protoss clibbing the ladder Kappa	{8=3.0, 11=1.7757610435911686, 12=3.0, 13=0.6134894391962896, 16=4.0, 18=2.108910891089109, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 101=1.0, 1765=1.0}	
NEUTRAL	POSITIVE	im beasttt	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 16=1.0, 18=1.0314031403140314, 19=2.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 209=0.5396417676987227, 1277=0.8418947455323604}	
NEUTRAL	POSITIVE	SO MUCH	{8=1.0, 9=1.0, 11=1.1350099308417283, 12=2.0, 13=0.6205868274674429, 16=2.0, 18=0.9666966696669668, 19=2.0, 30=2.0, 32=1.0, 33=2.0}	
NEUTRAL	NEGATIVE	way2go you killed another	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 11=0.47042479794450837, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4178417841784179, 19=3.0, 20=0.5675567556755676, 21=0.3714371437143714, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 1269=1.0}	
NEUTRAL	POSITIVE	are you streaming later tonight?	{9=4.0, 11=2.057692413497142, 12=4.0, 15=1.0, 16=3.0, 18=2.102610261026103, 19=4.0, 20=0.5675567556755676, 705=1.0}	
NEUTRAL	NEGATIVE	liam what	{16=2.0, 18=1.0372037203720372, 19=2.0}	
NEUTRAL	NEGATIVE	Welcome Nemz	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.8266916817509092, 12=1.0, 13=0.8266916817509092, 15=1.0, 18=0.72987298729873, 19=1.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 599=1.0}	
NEUTRAL	NEGATIVE	i presume getting ready to stream	{8=2.0, 9=2.0, 10=1.0, 11=2.9215105883129677, 12=5.0, 13=0.7757940546994064, 14=0.37686581534686425, 15=1.0, 16=5.0, 18=2.9997999799979995, 19=6.0, 20=0.585958595859586, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 62=0.6259416083382665, 442=0.7798699269435283}	
NEUTRAL	NEGATIVE	Why did you put gravel in your eye? BrokeBack	{8=1.0, 9=3.0, 10=1.0, 11=2.6670224530554534, 12=5.0, 13=0.6767387225801483, 14=0.4346297529118549, 15=2.0, 16=5.0, 17=2.0, 18=4.504550455045504, 19=9.0, 20=0.5804580458045805, 21=0.4013401340134014, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 346=0.7071067811865476, 380=0.7071067811865476}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1414=1.0}	
NEUTRAL	POSITIVE	did you fight Culex?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8280121260804263, 12=2.0, 14=0.3135890227061407, 15=1.0, 16=2.0, 18=1.5505550555055505, 19=3.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 588=1.0}	
NEUTRAL	NEGATIVE	Blink is one of the first spells you get...... *Mage main is triggered*	{8=4.0, 9=1.0, 11=3.2640448510923927, 12=5.0, 13=0.8349059458507788, 15=2.0, 16=10.0, 17=1.0, 18=6.620862086208623, 19=13.0, 20=0.6046604660466046, 21=0.44204420442044207, 495=0.46597085696162843, 1077=0.5108395574810959, 1299=0.5108395574810959, 1675=0.5108395574810959}	
NEUTRAL	POSITIVE	N[A]vi 2016	{9=2.0, 11=1.0515578492162614, 12=2.0, 15=1.0, 16=2.0, 18=1.5924592459245925, 19=3.0, 20=0.576957695769577, 1386=1.0}	
NEUTRAL	POSITIVE	how do you 360 ,like a boss 72hrs	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 11=2.4394163636063535, 12=4.0, 13=0.8500525426806121, 15=1.0, 16=6.0, 18=3.5295529552955296, 19=7.0, 20=0.5675567556755676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 377=1.0}	
NEUTRAL	POSITIVE	$uicideboy$ - Sunshine	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.9463569491133769, 12=1.0, 13=0.9463569491133769, 15=1.0, 18=0.553055305530553, 19=1.0, 20=0.553055305530553}	
NEUTRAL	POSITIVE	We need a lvl 3 suit! \m/	{8=5.0, 9=2.0, 11=4.052471156544177, 12=7.0, 13=0.6368503001259925, 15=1.0, 16=7.0, 18=4.106210621062106, 19=8.0, 20=0.6063606360636065, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 424=1.0}	
NEUTRAL	POSITIVE	music way too loud	{8=2.0, 9=2.0, 11=2.552870040768719, 12=4.0, 13=0.8816936899266604, 15=1.0, 16=3.0, 18=2.0437043704370437, 19=4.0, 20=0.5682568256825683, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 92=0.5623829191341688, 822=0.8268769269160503}	
NEUTRAL	POSITIVE	I'm definitely a weeb though	{8=1.0, 9=4.0, 11=2.684798934841574, 12=5.0, 13=0.6013138421078693, 15=1.0, 16=4.0, 18=2.478147814781478, 19=5.0, 20=0.565956595659566, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
NEGATIVE	NEUTRAL	The worst part is Sin just coming back for no reason.	{3=2.0, 4=0.6000000000000001, 5=2.0, 7=0.2, 8=3.0, 9=3.0, 10=2.0, 11=3.982047458969944, 12=8.0, 13=0.689128891872115, 14=0.2503067282140441, 16=9.0, 17=2.0, 18=5.210921092109212, 19=11.0, 21=0.3124312431243124, 24=2.0, 26=2.0, 28=0.0, 29=3.0, 31=2.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 713=0.691648173870889, 775=0.7222345904074828}	
NEGATIVE	POSITIVE	EE-SAMA TAKE MY AUTHISM!!! BibleThump	{9=2.0, 11=1.0040383589077726, 12=2.0, 16=4.0, 18=2.0001000100010007, 19=4.0, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 123=0.6017471831252452, 1605=0.7986866266570593}	
NEGATIVE	POSITIVE	Uc4 is DansGame in my opinion	{8=1.0, 9=1.0, 11=1.218693090224861, 12=2.0, 13=0.7042699868505753, 15=1.0, 16=3.0, 18=2.0575057505750576, 19=4.0, 20=0.6140614061406141, 30=1.0, 32=0.5, 33=1.0, 45=1.0, 47=1.0, 49=0.0, 290=1.0}	
NEGATIVE	NEUTRAL	im so behind with this character deadlyBanjoMan	{8=1.0, 9=2.0, 11=1.7071034403076637, 12=3.0, 13=0.6712258675044153, 16=6.0, 18=2.9721972197219726, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 209=0.5396417676987227, 1567=0.8418947455323604}	
NEGATIVE	NEUTRAL	thats a shitty phone	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.3445314348278197, 12=3.0, 13=0.6643870662477924, 14=0.14300962273805143, 16=2.0, 17=2.0, 18=1.7914791479147913, 19=4.0, 21=0.33203320332033204, 57=0.6415654393851471, 461=0.4959007859735887, 781=0.5852146592980392}	
NEGATIVE	POSITIVE	well done spectre, you got synd... Nice...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.320306783232558, 12=4.0, 13=0.7826658670642671, 15=2.0, 16=3.0, 18=2.702070207020702, 19=5.0, 20=0.5973597359735974, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 482=0.5490040543622475, 631=0.8358196864717977}	
NEGATIVE	NEUTRAL	FIRE THAT GUY	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=1.0, 11=1.1485334815165305, 12=2.0, 13=0.7276418514830241, 14=0.4208916300335063, 16=3.0, 18=1.515651565156516, 19=3.0, 584=0.7780453310231217, 585=0.6282081365862122}	
NEGATIVE	POSITIVE	*** YOU	{15=1.0, 18=0.5675567556755676, 19=1.0, 20=0.5675567556755676}	
NEGATIVE	POSITIVE	LUL he actually tried it 4Head	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.837843934483954, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=4.0, 17=1.0, 18=3.604560456045605, 19=7.0, 20=0.6082608260826083, 21=0.38503850385038507, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 69=0.3384030772244428, 70=0.39712000967671535, 1032=0.5565471528575766, 1054=0.6465557376479761}	
NEGATIVE	NEUTRAL	never lucky	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 10=1.0, 11=1.1321984847901319, 12=2.0, 13=0.8335359848589051, 14=0.29866249993122684, 16=2.0, 18=0.9510951095109512, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	POSITIVE	zack banned mister	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=1.0, 11=1.105905137078627, 12=2.0, 13=0.5914820337043416, 15=1.0, 16=1.0, 17=1.0, 18=1.4617461746174618, 19=3.0, 20=0.5670567056705671, 21=0.36873687368736874, 113=0.6360768909267054, 1335=0.7716256792182438}	
