ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	but Kolento will you actually not try to build a purify deck? For fun? Or for the challenge? I think viewers will love it	{1=2.0, 3=1.0, 4=2.1, 5=3.0, 6=0.9, 7=0.4, 8=11.0, 9=6.0, 10=1.0, 11=11.120061400661324, 12=18.0, 13=0.9779980963594249, 14=0.3002635386807661, 15=4.0, 16=16.0, 17=2.0, 18=11.368736873687372, 19=22.0, 20=0.6082608260826083, 21=0.42464246424642466, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=5.0, 30=2.0, 31=2.0, 32=6.0, 33=9.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.8, 56=0.3, 66=0.293374155057958, 77=0.40139407872102395, 501=0.46720030326928347, 736=0.5169807904249534, 1539=0.5169807904249534}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1430=1.0}	
NEUTRAL	POSITIVE	Why is Ashton Kutcher hanging out with Haylinic?	{9=4.0, 11=2.057692413497142, 12=4.0, 15=3.0, 16=3.0, 17=1.0, 18=3.6582658265826584, 19=7.0, 20=0.6041604160416042, 21=0.4013401340134014, 517=1.0}	
NEUTRAL	NEGATIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 143=0.7524762901041296, 293=0.6586193383367402}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 245=1.0}	
NEUTRAL	NEGATIVE	fear was coach in TI4	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=1.0, 10=1.0, 11=1.357559818879053, 12=3.0, 13=0.6134674317907977, 14=0.22966928371396977, 16=4.0, 18=1.9326932693269328, 19=4.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 396=0.7071067811865476, 865=0.7071067811865476}	
NEUTRAL	NEGATIVE	It was agenta	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9757975797579758, 19=2.0}	
NEUTRAL	NEGATIVE	nr 1 cause of my KA50 crashes is rotor clipping	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=3.0, 10=2.0, 11=2.9292792024516254, 12=6.0, 13=0.6712258675044153, 14=0.3117734117530549, 16=6.0, 17=3.0, 18=4.193719371937194, 19=9.0, 21=0.3059305930593059, 24=1.0, 26=1.0, 28=0.0, 1187=1.0}	
NEUTRAL	POSITIVE	CASTER BE NEUTRAL	{8=2.0, 9=1.0, 11=1.7744075881534136, 12=3.0, 13=0.6767772355397592, 15=1.0, 16=1.0, 18=1.067006700670067, 19=2.0, 20=0.5694569456945695, 774=1.0}	
NEUTRAL	POSITIVE	sounds good @ethansmith8520	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.911970378032208, 12=1.0, 13=0.911970378032208, 15=2.0, 18=1.1662166216621663, 19=2.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 906=1.0}	
NEUTRAL	NEGATIVE	hey	{15=1.0, 18=0.6062606260626062, 19=1.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 149=1.0}	
NEUTRAL	POSITIVE	jam_is_sticky you seem to be color blind, there is no wire of that color!	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=2.0, 10=2.0, 11=4.3791050688556705, 12=8.0, 13=0.7964370010508537, 14=0.21177176119764307, 15=3.0, 16=8.0, 17=2.0, 18=6.504450445044505, 19=13.0, 20=0.5675567556755676, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1614=1.0}	
NEUTRAL	NEGATIVE	IS THIS THE GOD NIDO?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6382367666719851, 12=1.0, 13=0.6382367666719851, 16=4.0, 18=1.9905990599059906, 19=4.0, 512=1.0}	
NEUTRAL	POSITIVE	thanks for the lack of money	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 10=1.0, 11=2.0260842773593315, 12=3.0, 13=0.8899464669861409, 14=0.33282349510610326, 15=1.0, 16=4.0, 17=1.0, 18=3.063606360636064, 19=6.0, 20=0.675967596759676, 21=0.4024402440244025, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 264=0.5594605207770658, 410=0.8288569995432592}	
NEUTRAL	NEGATIVE	what me? no	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8261965151273405, 12=2.0, 14=0.3117734117530549, 16=2.0, 17=1.0, 18=1.4081408140814082, 19=3.0, 21=0.4173417341734174}	
NEUTRAL	POSITIVE	u win this round Kappa	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.026100782913451, 12=3.0, 13=0.7854057890480147, 15=1.0, 16=4.0, 18=2.6127612761276127, 19=5.0, 20=0.5675567556755676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 313=0.38753843728971826, 348=0.6212518878970232, 1343=0.6810727210859554, 1776=1.0}	
NEUTRAL	POSITIVE	winner	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.9078384876510946, 12=1.0, 13=0.9078384876510946, 15=1.0, 18=0.5677567756775678, 19=1.0, 20=0.5677567756775678, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	@leponzov2 you sure? Kappa	{8=2.0, 11=1.3438382015548234, 12=2.0, 13=0.7400100133694989, 15=2.0, 16=1.0, 18=1.6439643964396438, 19=3.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 313=1.0, 1776=1.0}	
NEUTRAL	NEGATIVE	Well	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5240524052405241, 19=1.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6}	
NEUTRAL	NEGATIVE	OhNo	{17=1.0, 18=0.33903390339033906, 19=1.0, 21=0.33903390339033906}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 1267=1.0}	
