ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	I love inferno but I always get bad matches on it. I can't carry hard enough on it.	{1=1.0, 3=2.0, 4=1.4, 5=3.0, 6=0.8, 7=0.2, 8=7.0, 9=8.0, 10=3.0, 11=9.712132132462575, 12=18.0, 13=0.9270894656051761, 14=0.27229212630050015, 15=1.0, 16=16.0, 17=2.0, 18=9.311031103110311, 19=19.0, 20=0.6082608260826083, 21=0.37023702370237027, 22=2.0, 24=2.0, 25=2.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=2.0, 32=1.5, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.8, 56=0.3, 77=0.39914250762878734, 628=0.6995163556892092, 840=0.5927580676187303}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEGATIVE	Fireball lul q lixo	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.379798302128666, 12=4.0, 13=0.9270894656051761, 14=0.33697189104133546, 15=2.0, 16=2.0, 18=2.2203220322032204, 19=4.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 77=0.6569687254163084, 78=0.7539178296239393}	
POSITIVE	NEUTRAL	If you like the stream, make sure to hit that follow button ❤ If you want to support Maren more - subscribe to her SeemsGood	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=8.0, 9=2.0, 10=1.0, 11=6.984715856885843, 12=11.0, 13=0.8500525426806121, 14=0.3699719955765115, 15=5.0, 16=15.0, 17=1.0, 18=10.850885088508853, 19=21.0, 20=0.6339633963396339, 21=0.41614161416141615, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=5.0, 32=5.0, 33=5.0, 34=1.0, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 50=3.0, 53=1.9999999999999998, 54=3.0, 55=0.7, 158=0.33875828939541486, 253=0.4704367176799374, 404=0.4704367176799374, 677=0.4704367176799374, 685=0.4704367176799374}	
POSITIVE	NEUTRAL	funny match	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 11=1.4690273276957697, 12=2.0, 13=0.8706954890320593, 15=1.0, 16=1.0, 18=1.0935093509350935, 19=2.0, 20=0.5918591859185919, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1044=0.7071067811865476, 1354=0.7071067811865476}	
POSITIVE	NEUTRAL	I think Leon is in luv with ADA	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=4.0, 11=3.730326754953042, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=6.0, 18=4.1551155115511555, 19=8.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 77=1.0}	
POSITIVE	NEUTRAL	show your merc stats pls :D	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.2918292005259773, 12=2.0, 13=0.6522389784162372, 15=3.0, 16=3.0, 18=3.292829282928293, 19=6.0, 20=0.628062806280628, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 600=1.0}	
POSITIVE	NEGATIVE	lol that eye bot	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 10=1.0, 11=2.660557777692194, 12=5.0, 13=0.6767387225801483, 14=0.4405497449891889, 15=1.0, 16=4.0, 17=1.0, 18=3.0372037203720375, 19=6.0, 20=0.592959295929593, 21=0.44804480448044803, 24=1.0, 26=1.0, 28=0.0, 204=0.3580048269257357, 205=0.3751010694454, 214=0.6046204311792611, 795=0.6046204311792611}	
NEUTRAL	NEGATIVE	only against the rules for competing	{8=1.0, 11=0.5558960590238616, 12=1.0, 13=0.5558960590238616, 15=1.0, 16=5.0, 18=3.042704270427043, 19=6.0, 20=0.5726572657265727, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	@Kamreth What server do you play on?	{8=4.0, 11=2.559274195766876, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=4.0, 17=1.0, 18=3.0056005600560063, 19=6.0, 20=0.5675567556755676, 21=0.4314431443144315, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 301=1.0}	
NEUTRAL	NEGATIVE	OhNo	{17=1.0, 18=0.33903390339033906, 19=1.0, 21=0.33903390339033906}	
NEUTRAL	NEGATIVE	!tampon	{10=1.0, 11=0.25308516315740254, 12=1.0, 14=0.25308516315740254, 1543=1.0}	
NEUTRAL	POSITIVE	Janoxx92, Thank you for the follow! KnucklesApproves	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.385096585000853, 12=2.0, 13=0.895437314656382, 15=3.0, 16=2.0, 18=2.924792479247925, 19=5.0, 20=0.697869786978698, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 253=0.771006642513716, 424=0.6368271014959451}	
NEUTRAL	NEGATIVE	mhj where in twitch??	{9=1.0, 10=1.0, 11=0.9270619563483113, 12=2.0, 14=0.4126388529740258, 16=2.0, 17=1.0, 18=1.4056405640564056, 19=3.0, 21=0.44614461446144615, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 986=1.0}	
NEUTRAL	POSITIVE	Sneaky sub BigBrother	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8830086324048043, 12=2.0, 14=0.3685745253277728, 15=1.0, 16=2.0, 18=1.7016701670167018, 19=3.0, 20=0.6434643464346435, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 415=0.6523823291241169, 1432=0.75789002938856}	
NEUTRAL	NEGATIVE	tho*	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.465946594659466, 19=1.0, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	Giantcavalier asked: " will bri stop humping a dead bear " Signs point to yes.	{1=1.0, 3=2.0, 4=1.2000000000000002, 5=3.0, 6=0.6, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.414861600928713, 12=7.0, 13=0.6013138421078693, 14=0.10452967423538027, 15=1.0, 16=9.0, 17=2.0, 18=5.862786278627864, 19=12.0, 20=0.5820582058205821, 21=0.3796379637963796, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 547=0.5958410876042023, 554=0.5384670803728696, 937=0.5958410876042023}	
NEUTRAL	NEGATIVE	And my friends dont hate me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6107000005501853, 12=2.0, 14=0.09627689717589974, 16=4.0, 17=2.0, 18=2.720772077207721, 19=6.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 159=0.6525164164479914, 366=0.7577745880312109}	
NEUTRAL	NEGATIVE	Also did anybody else notice that FIRST TRY FIRST FRAME JUMP?	{8=6.0, 9=1.0, 11=4.701475046353098, 12=7.0, 13=0.8349059458507788, 16=11.0, 18=5.6401640164016404, 19=11.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 230=0.5170216655098308, 368=0.445045831550327, 1007=0.5170216655098308, 1458=0.5170216655098308}	
NEUTRAL	POSITIVE	after he gave you 200	{9=3.0, 11=1.5432693101228567, 12=3.0, 15=1.0, 16=4.0, 18=2.5604560456045604, 19=5.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	!submit	{10=1.0, 11=0.3631111869143967, 12=1.0, 14=0.3631111869143967, 16=1.0, 18=0.5147514751475147, 19=1.0, 360=1.0}	
NEUTRAL	NEGATIVE	Its cheap im poor. Every meal	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.2484305968958553, 12=4.0, 13=0.7964039899426156, 14=0.33144803226285646, 16=5.0, 17=1.0, 18=2.7912791279127913, 19=6.0, 21=0.2745274527452745, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 138=0.425836511190614, 189=0.6397903038250135, 1644=0.6397903038250135}	
NEUTRAL	NEGATIVE	What's cussing	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.6420642064206419, 19=3.0, 20=0.6347634763476347}	
NEUTRAL	POSITIVE	helooo	{15=1.0, 18=0.6146614661466148, 19=1.0, 20=0.6146614661466148}	
NEUTRAL	POSITIVE	Wait hello	{9=2.0, 11=0.9669118658428562, 12=2.0, 15=2.0, 18=1.1993199319931995, 19=2.0, 20=0.6424642464246425, 278=0.6946619376319684, 1130=0.7193363555426622}	
NEUTRAL	NEGATIVE	Sting*	{10=1.0, 11=0.17742370307608515, 12=1.0, 14=0.17742370307608515, 16=1.0, 18=0.4683468346834684, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	better then a parachute fail too	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=1.0, 9=4.0, 10=1.0, 11=2.950417315426641, 12=6.0, 13=0.6926115637912157, 14=0.14717452422740257, 15=1.0, 16=4.0, 17=1.0, 18=3.0719071907190725, 19=6.0, 20=0.6752675267526753, 21=0.36803680368036806, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	POSITIVE	ask if he wants to play skirmish Kappa	{8=3.0, 9=1.0, 10=1.0, 11=3.0397893891294423, 12=5.0, 13=0.8651661284022074, 14=0.4112413827252871, 15=1.0, 16=5.0, 17=1.0, 18=3.502950295029503, 19=7.0, 20=0.5612561256125613, 21=0.4257425742574258, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 151=0.6785502594158845, 301=0.7345539772179004, 1770=1.0}	
NEUTRAL	POSITIVE	@bionickiller1 u have not even play yet	{8=3.0, 9=1.0, 10=1.0, 11=2.8757186793355967, 12=5.0, 13=0.8651661284022074, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=2.0, 18=2.8715871587158714, 19=6.0, 20=0.5675567556755676, 21=0.42464246424642466, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 301=1.0}	
NEUTRAL	POSITIVE	Welcome to the stream kananenn.	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.6024857364503156, 12=2.0, 13=0.8266916817509092, 15=1.0, 16=3.0, 18=2.1823182318231824, 19=4.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 158=0.5843545438924149, 458=0.811498470135519}	
NEUTRAL	NEGATIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 466=0.5407000508026282, 745=0.44571716118479826, 905=0.5407000508026282, 986=0.4654278916754296}	
NEUTRAL	POSITIVE	yeah, it's been doing that for a while	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=5.0, 11=2.594827159339118, 12=5.0, 16=9.0, 18=4.544054405440544, 19=9.0, 30=1.0, 32=0.5, 33=1.0, 489=1.0}	
NEUTRAL	POSITIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 188=1.0}	
NEUTRAL	NEGATIVE	NOT THE REACTION	{9=1.0, 10=1.0, 11=0.7706663292197825, 12=2.0, 14=0.3002635386807661, 16=2.0, 17=1.0, 18=1.4238423842384238, 19=3.0, 21=0.42464246424642466, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	@themrderposaurus when the funbreak game coming out you grapefuit	{8=2.0, 9=1.0, 11=1.8917180631282426, 12=3.0, 13=0.7606694652750652, 15=1.0, 16=5.0, 18=3.054005400540054, 19=6.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 221=0.5442019325318962, 456=0.8389542637286908}	
NEUTRAL	NEGATIVE	poor fear	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 10=2.0, 11=0.5611173159768262, 12=2.0, 14=0.22966928371396977, 16=1.0, 17=1.0, 18=0.7293729372937294, 19=2.0, 21=0.2745274527452745, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.4, 54=2.0, 56=0.1, 179=0.7071067811865476, 1644=0.7071067811865476}	
NEUTRAL	POSITIVE	@Cowsep I pronounce it like a buzzing bee, the two Zs in a row	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=6.0, 10=1.0, 11=6.186974917059591, 12=11.0, 13=0.8500525426806121, 14=0.3328510043629682, 15=2.0, 16=11.0, 18=6.771177117711771, 19=13.0, 20=0.683968396839684, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 955=1.0}	
NEUTRAL	POSITIVE	Tia what should I name it?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7000445649961216, 12=6.0, 13=0.8899464669861409, 15=3.0, 16=5.0, 18=4.323332333233324, 19=8.0, 20=0.675967596759676, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 62=0.6204085903940416, 709=0.7842787648312801}	
NEUTRAL	NEGATIVE	Hehe Daytona USA, takes me back	{9=3.0, 11=1.5102416963308156, 12=3.0, 15=1.0, 16=5.0, 18=3.103610361036104, 19=6.0, 20=0.6451645164516452, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	once*	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.557955795579558, 19=1.0, 20=0.557955795579558}	
NEUTRAL	NEGATIVE	and they are like gems can't be removed	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7784679544666786, 12=6.0, 13=0.8500525426806121, 15=1.0, 16=7.0, 17=1.0, 18=4.503450345034504, 19=9.0, 20=0.6176617661766177, 21=0.36723672367236726, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	Llani_WoW KappaRoss	{43=1.0, 46=0.625, 47=1.0, 48=0.625}	
NEUTRAL	POSITIVE	Negate Poison armor skill does not remove Fatal Poison, just downgrades it. However, Negate Poison HH song completely negates Fatal Poison	{3=4.0, 4=1.2, 5=4.0, 7=0.3, 8=8.0, 9=1.0, 10=8.0, 11=7.2082560781703044, 12=17.0, 13=0.8706679797751944, 14=0.1017567411433948, 15=5.0, 16=11.0, 17=3.0, 18=9.361336133613362, 19=19.0, 20=0.6300630063006302, 21=0.3485348534853485, 22=1.0, 24=8.0, 25=1.0, 26=9.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=8.0, 32=3.0, 33=12.0, 34=1.0, 35=0.0, 52=6.0, 53=1.2, 54=6.0, 56=0.2, 67=0.19605035835083845, 237=0.9513157486545278, 1738=0.23782893716363196}	
NEUTRAL	NEGATIVE	WHAT	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEUTRAL	NEGATIVE	do u remember me from your Dead by daylight stream	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.925978091627834, 12=7.0, 13=0.7826823726183861, 14=0.10452967423538027, 15=2.0, 16=7.0, 17=1.0, 18=5.015101510151015, 19=10.0, 20=0.5804580458045805, 21=0.3928392839283929, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 158=0.46394389049077683, 547=0.6442831005542783, 1030=0.6079928887877291}	
NEUTRAL	POSITIVE	#DistSquad is learning lots m8	{8=3.0, 11=1.9752196614160666, 12=3.0, 13=0.7606474578695732, 15=1.0, 16=3.0, 18=2.103910391039104, 19=4.0, 20=0.5576557655765577, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 78=0.5700858277277012, 330=0.8215851441110786}	
NEUTRAL	NEGATIVE	carried by jared - again	{9=2.0, 11=0.9713463580494839, 12=2.0, 15=1.0, 16=3.0, 18=2.0233023302330233, 19=4.0, 20=0.5643564356435644}	
NEGATIVE	NEUTRAL	wats the song called fukers	{8=1.0, 11=0.8706679797751944, 12=1.0, 13=0.8706679797751944, 15=1.0, 16=3.0, 18=2.0934093409340937, 19=4.0, 20=0.6023602360236024, 67=0.52984898736365, 235=0.5532802381660592, 269=0.6427604753285809}	
NEGATIVE	POSITIVE	xMasterxYodax, Im_Vitriol Nerds	{15=1.0, 18=0.5928592859285929, 19=1.0, 20=0.5928592859285929}	
NEGATIVE	POSITIVE	fart bomb	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=2.0, 11=0.5501796354473282, 12=2.0, 14=0.16643100403285713, 15=1.0, 16=1.0, 18=1.088808880888089, 19=2.0, 20=0.5583558355835584, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 650=1.0}	
NEGATIVE	POSITIVE	Shit dood you and waxy bullied me one night atpFeelsBeardMan	{3=2.0, 4=0.4, 5=2.0, 7=0.1, 8=4.0, 9=1.0, 10=1.0, 11=3.5478303449110626, 12=6.0, 13=0.7455503777020969, 14=0.36444813679803256, 15=1.0, 16=5.0, 17=2.0, 18=3.8110811081108116, 19=8.0, 20=0.5675567556755676, 21=0.3132313231323132, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 187=0.49868583714731024, 188=0.5948965462481748, 1091=0.6304050563650957}	
