ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 87=0.3201160488716921, 88=0.3280728328330776, 162=0.554069450261587, 875=0.4769361047667971, 1267=0.5054037275964172}	
POSITIVE	NEUTRAL	graphics look awesome	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.297110977844045, 12=3.0, 13=0.9078384876510946, 15=2.0, 16=1.0, 18=1.6649664966496651, 19=3.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 300=0.5253088442144729, 323=0.512033682141159, 728=0.6796117469136487}	
POSITIVE	NEUTRAL	Do you know where it is? :D :D	{8=2.0, 9=1.0, 11=1.8500635463833581, 12=3.0, 13=0.7648013556561783, 15=3.0, 16=5.0, 18=4.273227322732273, 19=8.0, 20=0.628062806280628, 30=1.0, 32=0.5, 33=1.0}	
POSITIVE	NEUTRAL	hahaha I haven't been able to find higher paying clients.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=2.0, 11=4.407610160819117, 12=7.0, 13=0.740004511518126, 15=1.0, 16=8.0, 17=2.0, 18=5.3277327732773285, 19=11.0, 20=0.5984598459845986, 21=0.41474147414741475, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 536=0.6523823291241169, 1212=0.75789002938856}	
POSITIVE	NEUTRAL	WOW THAT FOG PLAY	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.097998976655645, 12=3.0, 13=0.8651661284022074, 16=4.0, 18=2.023202320232023, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 135=0.7332020546422171, 158=0.6800108433462155}	
POSITIVE	NEGATIVE	3/3 enemy thresh :(	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6518373432660092, 12=2.0, 14=0.13202242554619634, 16=1.0, 18=0.5384538453845384, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEGATIVE	that shows how good he is at minecraft xDDD	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=2.0, 11=1.9408165847807792, 12=3.0, 13=0.911970378032208, 15=2.0, 16=6.0, 18=4.097809780978099, 19=8.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 121=1.0}	
POSITIVE	NEUTRAL	hello coldven :) you missed lone getting shot a lot and getting exited about progress like he was a little schoolgirl :D	{1=2.0, 3=1.0, 4=1.7, 5=3.0, 6=0.7, 7=0.3, 8=5.0, 9=7.0, 10=3.0, 11=7.970851191425916, 12=15.0, 13=0.8500525426806121, 14=0.21455569799237448, 15=6.0, 16=13.0, 17=1.0, 18=10.4003400340034, 19=20.0, 20=0.6424642464246425, 21=0.38243824382438246, 22=2.0, 24=2.0, 25=2.0, 26=4.0, 27=1.0, 28=0.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 52=3.0, 53=1.5999999999999999, 54=4.0, 55=0.7, 56=0.3, 138=0.41921355513652975, 507=0.3337180947783502, 714=0.3240329336976444, 957=0.6911435478812155, 1137=0.3608538242956054}	
POSITIVE	NEUTRAL	I got a gas station sandwich :D	{8=2.0, 9=2.0, 10=1.0, 11=2.834185203320918, 12=5.0, 13=0.8142850069048235, 14=0.3851075887035988, 15=1.0, 16=5.0, 17=1.0, 18=3.47034703470347, 19=7.0, 20=0.628062806280628, 21=0.4027402740274027, 677=1.0}	
POSITIVE	NEUTRAL	ohhh what that makes my nerd heart happy	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.8280396353372916, 12=4.0, 13=0.9917252155350276, 15=2.0, 16=6.0, 18=4.120512051205121, 19=8.0, 20=0.6195619561956196, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 208=0.364620686273795, 544=0.4689175555017403, 991=0.5688444784312752, 1387=0.5688444784312752}	
POSITIVE	NEUTRAL	Crispy rice is hella good. Imparts a nutty flavor.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=2.0, 11=4.5349450089955265, 12=7.0, 13=0.911970378032208, 15=2.0, 16=6.0, 18=4.2040204020402046, 19=8.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	no rise of the machines will be the best raid ever	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=4.0, 9=1.0, 10=2.0, 11=3.5453380062390996, 12=7.0, 13=0.6767772355397592, 14=0.2874717342385713, 15=2.0, 16=8.0, 17=1.0, 18=5.527152715271527, 19=11.0, 20=0.5786578657865787, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 68=1.0}	
POSITIVE	NEUTRAL	@eliteninja24 you misses it, yesterday I actually played really well!! I shot grump on sniper and I never shot anyone	{8=3.0, 9=7.0, 10=5.0, 11=6.859136099297415, 12=15.0, 13=0.6957256116683265, 14=0.21455569799237448, 15=2.0, 16=15.0, 17=2.0, 18=9.094409440944096, 19=19.0, 20=0.5675567556755676, 21=0.31963196319631965, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=2.0, 52=3.0, 53=2.0, 54=5.0, 55=0.6, 56=0.2, 336=0.6228124439683924, 1533=0.7823711776632098}	
POSITIVE	NEGATIVE	I miss you!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9050270415994983, 12=2.0, 14=0.39060393822521283, 15=1.0, 16=1.0, 17=1.0, 18=1.360836083608361, 19=3.0, 20=0.5675567556755676, 21=0.3351335133513352, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1149=1.0}	
POSITIVE	NEGATIVE	HAHAHA	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 15=1.0, 18=0.5984598459845986, 19=1.0, 20=0.5984598459845986}	
POSITIVE	NEUTRAL	When i was testing AB against Voll's, i used vaal ice nova on him first time, and he died :p rip dream	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=7.0, 9=6.0, 10=1.0, 11=8.014871504261185, 12=14.0, 13=0.8486605742832464, 14=0.27780498137623316, 16=19.0, 17=2.0, 18=10.002800280028005, 19=21.0, 21=0.26392639263926393, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 97=0.7267356277850817, 657=0.6869172638009785}	
POSITIVE	NEGATIVE	MEGALUL	{818=1.0}	
POSITIVE	NEGATIVE	Ah damn, dc'd sorry m8	{1=1.0, 3=2.0, 4=1.2, 5=3.0, 6=0.7, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.627139532452671, 12=6.0, 13=0.8775673013969201, 14=0.42087512447938735, 16=3.0, 17=4.0, 18=3.144614461446145, 19=7.0, 21=0.3698369836983698, 24=2.0, 26=2.0, 28=0.0, 29=2.0, 31=3.0, 32=2.0, 33=5.0, 34=1.0, 35=0.0, 50=2.0, 52=2.0, 53=2.0, 54=4.0, 55=0.7, 56=0.3, 90=0.4415039406614064, 354=0.32215552930712754, 875=0.41663556915114264, 888=0.39899117876708756, 996=0.4415039406614064, 1099=0.41663556915114264}	
POSITIVE	NEUTRAL	damn so good at the gold blings Kappa	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.793565034634155, 12=6.0, 13=0.911970378032208, 14=0.42087512447938735, 15=1.0, 16=5.0, 17=1.0, 18=3.483848384838484, 19=7.0, 20=0.5824582458245825, 21=0.3698369836983698, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 157=0.43697567381746183, 888=0.6030822465620221, 1068=0.667341040528364, 1741=1.0}	
POSITIVE	NEGATIVE	that is pretty cool	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=2.0, 11=1.6505829211529681, 12=2.0, 13=0.8858145766050277, 15=2.0, 16=2.0, 18=2.138913891389139, 19=4.0, 20=0.6006600660066007, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 104=0.7071067811865475, 1012=0.7071067811865475}	
NEUTRAL	POSITIVE	after waves 30 onward plz dont	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 11=2.195508288539094, 12=4.0, 13=0.6522389784162372, 15=2.0, 16=3.0, 17=1.0, 18=3.0741074107410746, 19=6.0, 20=0.5884588458845885, 21=0.43984398439843986, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 320=0.7577745880312109, 354=0.6525164164479914}	
NEUTRAL	POSITIVE	Oh I should breed some Pokemon then for tomorrow	{8=2.0, 9=4.0, 11=3.2252237878045964, 12=6.0, 13=0.6162458667341562, 15=1.0, 16=8.0, 18=4.6910691069106925, 19=9.0, 20=0.6092609260926093, 30=2.0, 32=1.0, 33=2.0, 208=0.5749471985577966, 1075=0.8181905150211298}	
NEUTRAL	NEGATIVE	Greek.	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5243524352435244, 19=1.0}	
NEUTRAL	POSITIVE	I can draw sweet stick figure battles though	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=4.0, 9=3.0, 11=4.387891525498331, 12=7.0, 13=0.8954593220618738, 15=1.0, 16=7.0, 18=4.144614461446145, 19=8.0, 20=0.6253625362536255, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 758=0.7071067811865476, 1594=0.7071067811865476}	
NEUTRAL	POSITIVE	ed is on maternity leave	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.9769527445985573, 12=4.0, 13=0.6189912905692766, 14=0.32687599377190424, 16=3.0, 17=2.0, 18=2.324532453245325, 19=5.0, 21=0.4233423342334234, 259=1.0}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 888=1.0}	
NEUTRAL	POSITIVE	PogChamp opm has come online	{8=1.0, 9=1.0, 11=1.116919843527347, 12=2.0, 13=0.6024967401530615, 16=2.0, 17=1.0, 18=1.4404440444044404, 19=3.0, 21=0.44894489448944896, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 180=1.0}	
NEUTRAL	POSITIVE	that was obvious	{8=1.0, 11=0.5598408864582932, 12=1.0, 13=0.5598408864582932, 15=1.0, 16=2.0, 18=1.5334533453345336, 19=3.0, 20=0.5561556155615562, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 103=0.6501205987794085, 423=0.7598310384833614}	
NEUTRAL	NEGATIVE	Fun Fact: S1 was worlds and EU invented meta	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 9=1.0, 11=2.1760372365300924, 12=3.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 18=4.682368236823683, 19=9.0, 20=0.563956395639564, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 205=0.5025969070360087, 1190=0.6670865099260664, 1240=0.5499017524181004}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	ill watch you until i fall asleep. im tired as fook.	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=2.0, 9=2.0, 10=3.0, 11=3.33176713964249, 12=7.0, 13=0.7207810428209093, 14=0.2713017930533625, 15=1.0, 16=6.0, 17=4.0, 18=5.129812981298129, 19=11.0, 20=0.5675567556755676, 21=0.39793979397939794, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 64=0.3667370610113003, 218=0.300939560121937, 698=0.5082451210568935, 1560=0.5082451210568935, 1659=0.5082451210568935}	
NEUTRAL	POSITIVE	Tom?	{9=1.0, 11=0.5442486396672481, 12=1.0, 16=1.0, 18=0.5411541154115411, 19=1.0, 1693=1.0}	
NEUTRAL	POSITIVE	You can easily see the black in the Woodworking Streams.	{8=4.0, 9=2.0, 11=3.655793174403187, 12=6.0, 13=0.7083688661234506, 15=1.0, 16=7.0, 17=1.0, 18=4.61886188618862, 19=9.0, 20=0.5675567556755676, 21=0.4447444744474447, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1081=1.0}	
NEUTRAL	POSITIVE	my best pokemon is a 2500 dragonite	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.1187244507776868, 12=2.0, 13=0.5815897049357109, 15=1.0, 16=5.0, 18=3.0344034403440348, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1075=1.0}	
NEUTRAL	POSITIVE	!defuse red	{8=2.0, 11=1.228359843087199, 12=2.0, 13=0.6217312125530242, 16=1.0, 18=0.508950895089509, 19=1.0, 577=0.7071067811865476, 1092=0.7071067811865476}	
NEUTRAL	NEGATIVE	oops	{16=1.0, 18=0.5090509050905091, 19=1.0, 783=1.0}	
NEUTRAL	POSITIVE	everyone stop talking about @pokegods123 problem	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8343887718217182, 12=4.0, 13=0.5758842850619234, 14=0.31084359887102014, 15=1.0, 16=4.0, 18=2.553955395539554, 19=5.0, 20=0.5591559155915592, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 321=0.7222345904074828, 367=0.691648173870889}	
NEUTRAL	POSITIVE	@bionickiller1 u have not even play yet	{8=3.0, 9=1.0, 10=1.0, 11=2.8757186793355967, 12=5.0, 13=0.8651661284022074, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=2.0, 18=2.8715871587158714, 19=6.0, 20=0.5675567556755676, 21=0.42464246424642466, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 158=1.0}	
NEUTRAL	POSITIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 1402=1.0}	
NEUTRAL	POSITIVE	yeah might be meaning hes more confident with hi Tlink	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=4.0, 11=4.276770633318113, 12=7.0, 13=0.8665691005023191, 15=2.0, 16=7.0, 18=4.804180418041804, 19=9.0, 20=0.6246624662466247, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 86=0.4470957914351227, 309=0.6505534543769383, 802=0.6139100555286858}	
NEUTRAL	POSITIVE	Have you tried weed in amsterdam? :P	{8=2.0, 9=3.0, 11=2.8010200432445522, 12=5.0, 13=0.6731900284445717, 15=1.0, 16=5.0, 17=1.0, 18=3.5124512451245127, 19=7.0, 20=0.5675567556755676, 21=0.38503850385038507, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1026=0.7071067811865476, 1280=0.7071067811865476}	
NEUTRAL	NEGATIVE	What is up Caleb? Modern Mowdown?	{8=1.0, 9=1.0, 11=1.173286310843599, 12=2.0, 13=0.6588632074693135, 16=5.0, 18=2.574657465746575, 19=5.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 376=1.0}	
NEUTRAL	POSITIVE	Added one or more users to the raffle	{8=2.0, 9=2.0, 11=2.258537497868033, 12=4.0, 13=0.6643485532881815, 15=2.0, 16=6.0, 18=4.177517751775178, 19=8.0, 20=0.6192619261926193, 633=0.6739160366960442, 1464=0.738807942217662}	
NEUTRAL	POSITIVE	Time till next match?	{8=2.0, 9=2.0, 11=2.224178436043729, 12=4.0, 13=0.5983318386637103, 16=4.0, 18=1.9845984598459847, 19=4.0, 616=0.5992972387048827, 657=0.45737130343397353, 1487=0.657004041445569}	
NEUTRAL	POSITIVE	alarm in 2016 LUL	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.400435746628741, 12=4.0, 13=0.9270894656051761, 14=0.3576093355414097, 15=2.0, 16=2.0, 17=1.0, 18=2.6262626262626263, 19=5.0, 20=0.6082608260826083, 21=0.4146414641464147, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.8, 56=0.2, 123=0.41229041589012283, 124=0.4802883175542371, 710=0.774170359149761}	
NEUTRAL	NEGATIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	POSITIVE	That stick	{8=1.0, 11=0.5516046149529317, 12=1.0, 13=0.5516046149529317, 16=2.0, 18=1.0159015901590158, 19=2.0}	
NEUTRAL	POSITIVE	"u won u dont have rigth to speak" i already feel the next ban	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.377878155999495, 12=8.0, 13=0.6891343937234881, 14=0.29155960980870066, 15=2.0, 16=10.0, 17=2.0, 18=6.900390039003901, 19=14.0, 20=0.5675567556755676, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 354=0.4503837227889943, 473=0.5824698371130875, 1633=0.6766708144291281}	
NEUTRAL	POSITIVE	i have over 2500 hours in LoL aswell xd	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=6.0, 10=1.0, 11=4.097382769301871, 12=8.0, 13=0.6327349152989983, 14=0.4405497449891889, 15=2.0, 16=8.0, 17=1.0, 18=5.432843284328434, 19=11.0, 20=0.592959295929593, 21=0.4455445544554456, 24=1.0, 26=1.0, 28=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 87=0.415101278448908, 88=0.4254190091792305, 121=0.4660501180715816, 643=0.6553677461582229}	
NEUTRAL	NEGATIVE	no, they had to remove the bottom halves of their walls	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=3.0, 11=1.040697194605985, 12=3.0, 14=0.3117734117530549, 16=10.0, 17=1.0, 18=5.272027202720273, 19=11.0, 21=0.4173417341734174, 1048=1.0}	
NEUTRAL	NEGATIVE	Riders of Rohana	{15=1.0, 16=1.0, 18=1.062906290629063, 19=2.0, 20=0.5598559855985599, 970=1.0}	
