ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	Toooop top	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=2.0, 11=1.3039717865061595, 12=2.0, 13=0.6519858932530798, 16=2.0, 18=1.0667066706670667, 19=2.0, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 1169=1.0}	
POSITIVE	NEUTRAL	khezzu stepping up his dark seer game	{8=2.0, 9=2.0, 11=2.363111186914397, 12=4.0, 13=0.7606694652750652, 16=5.0, 18=2.500950095009501, 19=5.0, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 87=0.3920440972707454, 748=0.6505003558012733, 1534=0.6505003558012733}	
POSITIVE	NEUTRAL	NICE WALL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.3053582530521521, 12=2.0, 13=0.7826658670642671, 15=1.0, 16=1.0, 18=1.0892089208920892, 19=2.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 111=0.6170554947860002, 1277=0.7869196377994417}	
POSITIVE	NEGATIVE	DAT AWKWARD MOMENT WHEN OD IS SCHOOLING YOU 4Head	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.594133926066122, 12=5.0, 13=0.6795281612262527, 14=0.2324257112518363, 15=1.0, 16=8.0, 18=4.501750175017502, 19=9.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 654=1.0}	
POSITIVE	NEUTRAL	MEGALUL	{220=1.0}	
POSITIVE	NEGATIVE	Oh dayum	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 222=1.0}	
POSITIVE	NEUTRAL	HeyGuys	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 1016=1.0}	
POSITIVE	NEUTRAL	it's just too smart to not do	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=3.9204707384034734, 12=7.0, 13=0.8899519688375139, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=3.95989598959896, 19=8.0, 20=0.586958695869587, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1079=1.0}	
POSITIVE	NEUTRAL	!sr Crazy Realistic Knocking Sound	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=3.0, 11=2.91331833161859, 12=5.0, 13=0.7139092304560485, 16=5.0, 18=2.52975297529753, 19=5.0, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 562=0.7071067811865476, 1440=0.7071067811865476}	
POSITIVE	NEGATIVE	Ohhh Emilcmgaming2003 suup	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 222=1.0}	
POSITIVE	NEUTRAL	Holy *** that hand	{8=2.0, 11=1.2985084480927833, 12=2.0, 13=0.6602661795694251, 16=3.0, 18=1.4627462746274629, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 579=0.6523823291241169, 1477=0.75789002938856}	
POSITIVE	NEUTRAL	that's the right way lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=3.0, 10=1.0, 11=3.457005782445793, 12=6.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=1.0, 16=7.0, 18=4.082708270827083, 19=8.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 114=0.6944768535257695, 115=0.7195150449552441}	
NEUTRAL	NEGATIVE	no it wouldnt	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8261965151273405, 12=2.0, 14=0.3117734117530549, 16=2.0, 17=1.0, 18=1.396939693969397, 19=3.0, 21=0.4173417341734174, 886=1.0}	
NEUTRAL	POSITIVE	ron are you on PC?	{8=1.0, 9=3.0, 11=2.1039684853953355, 12=4.0, 13=0.5606991752724791, 15=2.0, 16=2.0, 17=1.0, 18=2.6091609160916094, 19=5.0, 20=0.5675567556755676, 21=0.4436443644364437, 332=0.6228124439683924, 472=0.7823711776632098}	
NEUTRAL	NEGATIVE	SHOTS PJsalt	{16=1.0, 18=0.474047404740474, 19=1.0, 45=1.0, 47=1.0, 49=0.0, 642=0.7071067811865476, 1186=0.7071067811865476}	
NEUTRAL	NEGATIVE	@trausi whats up	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.980998099809981, 19=2.0, 987=1.0}	
NEUTRAL	NEGATIVE	bavcena66 - Hours: 20.7 Hrs - Waffles: 749	{9=4.0, 11=1.932811391033083, 12=4.0, 15=1.0, 16=2.0, 17=2.0, 18=2.4034403440344034, 19=5.0, 20=0.5501550155015502, 21=0.4455445544554456, 667=1.0}	
NEUTRAL	POSITIVE	sorry it's rare i use a wireless controller	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=6.0, 10=1.0, 11=4.978548281496724, 12=9.0, 13=0.7758050584021524, 14=0.4359777064982367, 16=8.0, 17=1.0, 18=4.321432143214322, 19=9.0, 21=0.37613761376137617, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 171=0.738807942217662, 782=0.6739160366960442}	
NEUTRAL	NEGATIVE	My stupid antivirus was blocking it	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=2.0, 10=1.0, 11=1.2461528304274392, 12=3.0, 14=0.21730662367886797, 16=3.0, 17=3.0, 18=2.646464646464646, 19=6.0, 21=0.3432343234323432, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 288=0.7071067811865476, 434=0.7071067811865476}	
NEUTRAL	NEGATIVE	OH NO HE DIDENT DendiFace	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=2.0, 10=1.0, 11=1.3406196185016261, 12=3.0, 14=0.3117734117530549, 16=2.0, 17=2.0, 18=1.6923692369236927, 19=4.0, 21=0.3177317731773177, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 151=0.7894280598140476, 222=0.6138430893788968}	
NEUTRAL	NEGATIVE	Because he's behind that..	{9=3.0, 11=1.550300676177534, 12=3.0, 16=4.0, 17=1.0, 18=2.400840084008401, 19=5.0, 21=0.44974497449744977}	
NEUTRAL	NEGATIVE	the icons bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=3.0, 17=1.0, 18=1.8958895889588958, 19=4.0, 21=0.41214121412141214, 1352=0.6523823291241169, 1527=0.75789002938856}	
NEUTRAL	NEGATIVE	I got into a confrontation with my penis last night	{8=2.0, 9=3.0, 10=1.0, 11=3.0473654384700457, 12=6.0, 13=0.7455503777020969, 14=0.18013611580296776, 16=10.0, 18=4.876287628762878, 19=10.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 442=0.753430916665723, 614=0.6575270745849546}	
NEUTRAL	POSITIVE	@NickiTaylor Oh yes, I like that better	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1728241553282683, 12=5.0, 13=0.8500525426806121, 15=1.0, 16=5.0, 18=3.0303030303030303, 19=6.0, 20=0.5820582058205821, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 30=1.0, 32=3.5, 33=4.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 222=0.5972498464844325, 426=0.8020552480186898}	
NEUTRAL	NEGATIVE	@Luke_Us, if you mean the dvs, there is a programm called red helper. easy to find with google	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=3.0, 10=1.0, 11=4.617665344388387, 12=8.0, 13=0.8542119423185902, 14=0.1609291526598701, 15=2.0, 16=13.0, 17=1.0, 18=8.162016201620164, 19=16.0, 20=0.5675567556755676, 21=0.44004400440044006, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 136=0.5544844884190272, 305=0.505782311602025, 512=0.4570801347850228, 840=0.4772933644605875}	
NEUTRAL	NEGATIVE	theres no special mechanics to the bosses that is particulary hard	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=2.0, 10=2.0, 11=2.24709364701222, 12=4.0, 13=0.8583273271455846, 14=0.3117734117530549, 15=1.0, 16=6.0, 17=3.0, 18=4.782078207820782, 19=10.0, 20=0.5738573857385739, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 266=0.6739160366960442, 629=0.738807942217662}	
NEUTRAL	NEGATIVE	no problem esdor. Im usually playing clubs when you invite me so I cant come StoneLightning	{1=1.0, 3=2.0, 4=1.2999999999999998, 5=3.0, 6=0.6, 7=0.3, 8=2.0, 9=5.0, 10=2.0, 11=4.405211353620493, 12=9.0, 13=0.6079820859719296, 14=0.31084359887102014, 15=1.0, 16=11.0, 17=2.0, 18=6.827182718271829, 19=14.0, 20=0.5675567556755676, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 534=0.5028457171209568, 612=0.48825213695475655, 619=0.4204318009086755, 898=0.576188455556784}	
NEUTRAL	NEGATIVE	you also stepped over it	{9=3.0, 11=1.5432693101228567, 12=3.0, 15=1.0, 16=3.0, 17=1.0, 18=2.418941894189419, 19=5.0, 20=0.5675567556755676, 21=0.3584358435843584}	
NEUTRAL	POSITIVE	Guys Is he Off ?	{9=1.0, 10=1.0, 11=0.8146866420550516, 12=2.0, 14=0.3002635386807661, 16=4.0, 18=2.004700470047005, 19=4.0, 159=1.0}	
NEUTRAL	NEGATIVE	FREAKING TREES	{16=1.0, 17=1.0, 18=0.9418941894189419, 19=2.0, 21=0.44064406440644066, 24=1.0, 26=1.0, 28=0.0, 607=1.0}	
NEUTRAL	NEGATIVE	rip	{10=1.0, 11=0.27780498137623316, 12=1.0, 14=0.27780498137623316, 17=1.0, 18=0.26692669266926694, 19=1.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 110=1.0}	
NEUTRAL	POSITIVE	ok fixed	{9=1.0, 10=1.0, 11=0.9315734744741606, 12=2.0, 14=0.41715037109987513, 16=2.0, 18=1.0032003200320032, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 263=1.0}	
NEUTRAL	POSITIVE	so gunner, my obs can detect the game sound, but not the video? is it cause this particular computer doesn't have pinnacle installed?	{8=7.0, 9=7.0, 10=2.0, 11=9.183200647017722, 12=16.0, 13=0.767513768383061, 14=0.3002635386807661, 16=17.0, 17=6.0, 18=11.036903690369039, 19=23.0, 21=0.41324132413241327, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 87=0.3098337597516279, 562=0.5140926042778601, 636=0.42378375186887235, 1175=0.44252453200215663, 1344=0.5140926042778601}	
NEUTRAL	POSITIVE	I have no money to help but I support bunny by tweeting and retweet	{1=2.0, 3=1.0, 4=1.8, 5=3.0, 6=0.7, 7=0.4, 8=5.0, 9=4.0, 10=1.0, 11=6.1358627178045415, 12=10.0, 13=0.8307850591724116, 14=0.3117734117530549, 15=1.0, 16=11.0, 17=2.0, 18=6.885688568856886, 19=14.0, 20=0.6416641664166417, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 378=0.6704837492187152, 643=0.7419242158290931}	
NEUTRAL	NEGATIVE	Nice that we can see a empty box and not the motherboard that she's working on....	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=5.0, 9=3.0, 10=2.0, 11=5.513515297897743, 12=10.0, 13=0.7826658670642671, 14=0.3002635386807661, 15=1.0, 16=13.0, 17=3.0, 18=8.195819581958197, 19=17.0, 20=0.5973597359735974, 21=0.28242824282428247, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 86=0.8038524560298141, 111=0.5948287391634972}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	Added kentzorinthejungle to Queue 'Scrie !normalgames daca vrei sa jucam custom games impreuna! <3'. Your position in the queue is : 28	{8=4.0, 9=3.0, 11=3.7894661553612794, 12=7.0, 13=0.5914710300015955, 15=5.0, 16=8.0, 17=2.0, 18=7.756275627562756, 19=15.0, 20=0.6192619261926193, 21=0.4302430243024303, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 128=0.4240456766343719, 173=0.32776794294470785, 371=0.4240456766343719, 372=0.730026508993468}	
NEUTRAL	NEGATIVE	@thespazzyprof I saw that	{9=1.0, 10=1.0, 11=0.9132853205103519, 12=2.0, 14=0.39886221713606634, 16=3.0, 18=1.4779477947794781, 19=3.0}	
NEUTRAL	NEGATIVE	WHAT	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEUTRAL	POSITIVE	Welcome Nemz	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.8266916817509092, 12=1.0, 13=0.8266916817509092, 15=1.0, 18=0.72987298729873, 19=1.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 661=1.0}	
NEUTRAL	NEGATIVE	used to drink Dr.Pepper at my grandma's house, never liked drinking it again after she passed away,	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=6.0, 9=7.0, 10=1.0, 11=8.132490082912902, 12=14.0, 13=0.8583273271455846, 14=0.29866249993122684, 15=1.0, 16=16.0, 17=2.0, 18=9.194319431943196, 19=19.0, 20=0.5608560856085609, 21=0.4314431443144315, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 604=1.0}	
NEUTRAL	NEGATIVE	!gamble 300	{9=1.0, 10=1.0, 11=0.8936492129601612, 12=2.0, 14=0.40537090731030995, 16=1.0, 17=1.0, 18=0.9301930193019302, 19=2.0, 21=0.42604260426042606, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 929=1.0}	
NEUTRAL	POSITIVE	The game is basically Candy Crush with Waifus	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 11=2.697216613390406, 12=4.0, 13=0.8266861798995362, 16=7.0, 18=3.6011601160116014, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 87=1.0}	
NEUTRAL	POSITIVE	Why is Ashton Kutcher hanging out with Haylinic?	{9=4.0, 11=2.057692413497142, 12=4.0, 15=3.0, 16=3.0, 17=1.0, 18=3.6582658265826584, 19=7.0, 20=0.6041604160416042, 21=0.4013401340134014, 1273=1.0}	
NEUTRAL	NEGATIVE	its a shame that Nintendo patched out multicape, I mean Carl only recently invented the tech and we didn't even have time to apply it to our own levels. Kappa	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=6.0, 9=9.0, 10=2.0, 11=8.575900790616044, 12=17.0, 13=0.6327349152989983, 14=0.1609291526598701, 15=1.0, 16=25.0, 17=3.0, 18=14.163116311631166, 19=29.0, 20=0.5535553555355537, 21=0.35423542354235427, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 77=0.32037545248799904, 78=0.2681067646110404, 174=0.4329558701153375, 214=0.47464553156974526, 305=0.4329558701153375, 430=0.47464553156974526, 1742=1.0}	
NEUTRAL	NEGATIVE	take a knife	{9=2.0, 10=1.0, 11=1.448973079441232, 12=3.0, 14=0.42222307806576914, 16=2.0, 17=1.0, 18=1.4587458745874589, 19=3.0, 21=0.44284428442844287, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	ok	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.527952795279528, 19=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 263=1.0}	
NEUTRAL	NEGATIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 372=0.6523823291241169, 857=0.75789002938856}	
NEUTRAL	NEGATIVE	I WAS CONFIRMING WHAT YOU WROTE KUSHU	{9=2.0, 11=1.028846206748571, 12=2.0, 15=1.0, 16=5.0, 18=3.0837083708370843, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	The RPer in me screams going to the hospital :3	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=3.0, 10=1.0, 11=1.845579537514374, 12=4.0, 14=0.31081058776278225, 15=1.0, 16=7.0, 17=1.0, 18=4.415441544154415, 19=9.0, 20=0.5815581558155816, 21=0.35513551355135514, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	POSITIVE	Tell your team to switch to either red trinket or blue trinket.	{8=7.0, 9=2.0, 11=5.478721589814974, 12=9.0, 13=0.7248964276479035, 15=1.0, 16=9.0, 18=5.111511151115112, 19=10.0, 20=0.5804580458045805, 136=0.5419237072619523, 144=0.46648119996558574, 362=0.4943247847246428, 908=0.4943247847246428}	
NEUTRAL	POSITIVE	Climb a tree	{8=2.0, 9=1.0, 11=2.0075485400837385, 12=3.0, 13=0.8706844853293135, 15=1.0, 16=2.0, 18=1.6062606260626064, 19=3.0, 20=0.5844584458445845}	
NEUTRAL	NEGATIVE	shartex has 550 Berries	{15=1.0, 16=1.0, 17=1.0, 18=1.5433543354335435, 19=3.0, 20=0.555955595559556, 21=0.44894489448944896, 456=1.0}	
NEUTRAL	NEGATIVE	*dies inside	{9=1.0, 11=0.5258064338649956, 12=1.0, 17=2.0, 18=0.804880488048805, 19=2.0, 21=0.3643364336433644, 24=1.0, 26=1.0, 28=0.0, 595=1.0}	
NEGATIVE	NEUTRAL	im so behind with this character deadlyBanjoMan	{8=1.0, 9=2.0, 11=1.7071034403076637, 12=3.0, 13=0.6712258675044153, 16=6.0, 18=2.9721972197219726, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 422=0.8078110049459059, 619=0.5894415834400266}	
