ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	NEGATIVE	Thats a big mistake kappa	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=1.9676601176295825, 12=4.0, 13=0.6038281881853245, 14=0.2241949415978477, 16=4.0, 17=1.0, 18=2.5112511251125116, 19=5.0, 21=0.43294329432943296, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 100=0.8041464755003883, 142=0.5944311952953878, 1726=1.0}	
NEUTRAL	POSITIVE	sounds good @ethansmith8520	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.911970378032208, 12=1.0, 13=0.911970378032208, 15=2.0, 18=1.1662166216621663, 19=2.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 345=1.0}	
NEUTRAL	POSITIVE	Had my name in green for sooo long, bout time I changed it up... red is a nice colour...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=7.0, 10=1.0, 11=8.569056487508046, 12=15.0, 13=0.7826658670642671, 14=0.4375952508018949, 15=3.0, 16=16.0, 18=9.633463346334635, 19=19.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 170=0.37067835831541446, 205=0.36480744170459867, 552=0.4857027865941665, 669=0.4583448488088335, 1402=0.5324714901462839}	
NEUTRAL	POSITIVE	Did anyone else here Leah say Holy (s-word) after the 2k tip?	{8=4.0, 9=3.0, 11=4.2213834955462515, 12=7.0, 13=0.7578965321830797, 15=2.0, 16=11.0, 18=6.660066006600659, 19=13.0, 20=0.5864586458645865, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 463=0.6523823291241169, 1695=0.75789002938856}	
NEUTRAL	POSITIVE	@Martin0STARS Damage boost is way easier though	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=2.0, 9=1.0, 10=1.0, 11=2.1154673547648786, 12=4.0, 13=0.7248744202424116, 14=0.23655209978157654, 15=2.0, 16=3.0, 17=1.0, 18=3.006300630063006, 19=6.0, 20=0.5543554355435544, 21=0.43444344434443444, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 164=1.0}	
NEUTRAL	NEGATIVE	If you wanna join in the action Please follow nightbots commands when you type !psn the system is setup this way because of some people messed it up for others .	{1=3.0, 3=1.0, 4=2.0999999999999996, 5=4.0, 6=0.6, 7=0.3, 8=9.0, 9=4.0, 10=1.0, 11=8.087897577534841, 12=14.0, 13=0.6602551758666793, 14=0.4250015130091276, 15=4.0, 16=22.0, 17=4.0, 18=14.945894589458947, 19=30.0, 20=0.6296629662966297, 21=0.3017301730173017, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 109=0.4303168663074714, 231=0.34040483106288444, 426=0.40607862353565066, 487=0.4303168663074714, 583=0.3554281216073052, 1026=0.4717524160084168}	
NEUTRAL	POSITIVE	skripted ^^	{15=1.0, 18=0.613961396139614, 19=1.0, 20=0.613961396139614, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	NEGATIVE	u missed everything novaKappa	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.3304797064212108, 12=1.0, 14=0.3304797064212108, 15=1.0, 16=1.0, 17=1.0, 18=1.4396439643964398, 19=3.0, 20=0.5675567556755676, 21=0.38243824382438246, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1588=1.0}	
NEUTRAL	POSITIVE	Golden Kappa check	{8=3.0, 11=2.229674785565343, 12=3.0, 13=0.8981937421942484, 15=1.0, 16=2.0, 18=1.6742674267426743, 19=3.0, 20=0.6086608660866086, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 142=0.521108807226488, 582=0.8534902524522393, 1726=1.0}	
NEUTRAL	NEGATIVE	I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear. I will permit it to pass over me and through me. And when it has gone past I will turn the inner eye to see its path. Where the fear has gone there will be nothing. Only I will remain.	{3=6.0, 4=1.8, 5=6.0, 7=0.3, 8=21.0, 9=14.0, 10=10.0, 11=22.222791969497738, 12=45.0, 13=0.7482958015372173, 14=0.06597269981348729, 15=2.0, 16=53.0, 17=7.0, 18=29.96939693969396, 19=62.0, 20=0.5801580158015802, 21=0.3827382738273828, 24=7.0, 26=7.0, 28=0.0, 29=5.0, 30=1.0, 31=9.0, 32=5.5, 33=15.0, 34=1.0, 35=0.0, 52=7.0, 53=1.0, 54=7.0, 56=0.1, 339=0.1498725516318587, 962=0.15650029166615814, 1101=0.16584156659030366, 1249=0.9090529077437431, 1304=0.18181058154874863, 1315=0.18181058154874863, 1521=0.18181058154874863}	
NEUTRAL	NEGATIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 459=1.0}	
NEUTRAL	POSITIVE	what phone are you playing o	{8=1.0, 9=3.0, 11=2.207656376370649, 12=4.0, 13=0.6643870662477924, 15=1.0, 16=4.0, 17=1.0, 18=3.0402040204020406, 19=6.0, 20=0.5675567556755676, 21=0.42284228422842285, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 114=0.4660517384242711, 775=0.5425970016784447, 1383=0.6988449548227967}	
NEUTRAL	NEGATIVE	im beasttt	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 16=1.0, 18=1.0314031403140314, 19=2.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 346=1.0}	
NEUTRAL	POSITIVE	rn u can just admire it or take the cape	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=4.0, 11=5.576781086835721, 12=9.0, 13=0.8376898826455103, 15=2.0, 16=9.0, 18=5.753675367536755, 19=11.0, 20=0.6434643464346435, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0}	
NEUTRAL	NEGATIVE	Follow Mali EVERYWHERE | Twitter ---> twitter.com/Mali_Games | Instagram ---> instagram.com/mali_games | Patreon ---> patreon.com/Maliveth | Tumblr ---> tumblr.com/blog/maligames	{8=2.0, 9=5.0, 11=3.7595966042573328, 12=7.0, 13=0.612499105949152, 15=1.0, 16=10.0, 17=2.0, 18=6.616761676167617, 19=13.0, 20=0.6296629662966297, 21=0.39503950395039505, 796=0.8944271909999159, 1026=0.4472135954999579}	
NEUTRAL	POSITIVE	heii	{15=1.0, 18=0.7127712771277128, 19=1.0, 20=0.7127712771277128}	
NEUTRAL	POSITIVE	do u remember me from your Dead by daylight stream	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.925978091627834, 12=7.0, 13=0.7826823726183861, 14=0.10452967423538027, 15=2.0, 16=7.0, 17=1.0, 18=5.015101510151015, 19=10.0, 20=0.5804580458045805, 21=0.3928392839283929, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 111=0.4291409842512404, 406=0.5892561963637791, 1482=0.6845547097805754}	
NEUTRAL	POSITIVE	!defuse blue	{8=2.0, 11=1.3466276402009276, 12=2.0, 13=0.7248964276479035, 16=1.0, 18=0.5324532453245325, 19=1.0, 461=1.0}	
NEUTRAL	POSITIVE	You earn 1 MoneyMaybe every 5 minutes here. Check your MoneyMaybe by typing !pocket and visit www.revlo.co/marymaybe to see what you can do with them.	{8=10.0, 9=8.0, 11=10.717622980132816, 12=18.0, 13=0.7895486831318739, 15=6.0, 16=20.0, 18=13.542654265426545, 19=26.0, 20=0.6170617061706172, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 125=0.5419237072619523, 566=0.46648119996558574, 582=0.4943247847246428, 911=0.4943247847246428}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 519=0.6069440372487087, 709=0.5547321762910392, 759=0.5691143542695487}	
NEGATIVE	POSITIVE	@Himiwako Biggest whore ever nice implants but *** no	{1=1.0, 3=2.0, 4=1.3, 5=3.0, 6=0.8, 7=0.1, 8=1.0, 9=2.0, 10=2.0, 11=2.3213466331420523, 12=5.0, 13=0.7826658670642671, 14=0.19806114757615942, 15=2.0, 16=3.0, 17=2.0, 18=3.620762076207621, 19=7.0, 20=0.6347634763476347, 21=0.4173417341734174, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 205=1.0}	
NEGATIVE	POSITIVE	U lazy Tina	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.24615833227881184, 12=1.0, 14=0.24615833227881184, 15=2.0, 16=1.0, 18=1.6546654665466547, 19=3.0, 20=0.5741574157415742, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 388=1.0}	
NEGATIVE	NEUTRAL	wow ignored like a mf	{1=2.0, 3=1.0, 4=1.9, 5=3.0, 6=0.9, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.3581595206787087, 12=4.0, 13=0.8500525426806121, 14=0.3584731262069687, 16=3.0, 17=1.0, 18=1.9005900590059008, 19=4.0, 21=0.3506350635063506, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 359=1.0}	
