ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	I woke up a while ago to that new trial boss beat him with my left eye closed while in bed LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=9.0, 10=3.0, 11=9.594254966796328, 12=17.0, 13=0.9270894656051761, 14=0.27783249063309806, 15=3.0, 16=17.0, 17=4.0, 18=11.799279927992801, 19=24.0, 20=0.6082608260826083, 21=0.34503450345034503, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 206=0.22461006940861308, 207=0.2586221237962824, 408=0.4476333456643569, 737=0.40831625239112396, 768=0.4476333456643569, 855=0.38531722718892664, 1231=0.40831625239112396}	
POSITIVE	NEUTRAL	i knew about trissle from when you hosted him a few weeks ago, but i only learned about stubby when this marathon started :P	{8=5.0, 9=6.0, 10=1.0, 11=6.5076778335910035, 12=12.0, 13=0.6646621588164418, 14=0.4456499612119479, 15=2.0, 16=20.0, 17=1.0, 18=11.418341834183417, 19=23.0, 20=0.5675567556755676, 21=0.44904490449044904, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 559=0.6040168108207821, 855=0.5199301727076274, 1495=0.6040168108207821}	
POSITIVE	NEUTRAL	danTroll	{1053=1.0}	
POSITIVE	NEUTRAL	ZULUL	{1359=1.0}	
POSITIVE	NEUTRAL	look at that profile view. gawd i love chairs.	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 11=4.627167041709535, 12=7.0, 13=0.9270894656051761, 15=2.0, 16=7.0, 18=4.723772377237724, 19=9.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 120=0.5677578894552144, 189=0.7031708878480452, 206=0.4280206553945175}	
POSITIVE	NEUTRAL	COOKIES!!!!!!11	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0271027102710273, 19=2.0}	
POSITIVE	NEUTRAL	I think this game looks good but then again I think that of pretty much any game.	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=7.0, 9=6.0, 11=8.51733908460197, 12=13.0, 13=0.911970378032208, 15=2.0, 16=14.0, 17=1.0, 18=8.431943194319432, 19=17.0, 20=0.5824582458245825, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=3.0, 31=2.0, 32=3.5, 33=7.0, 34=1.0, 35=0.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 66=0.7495549503496035, 137=0.4904450842410509, 357=0.4445570781690377}	
NEUTRAL	POSITIVE	ALL I DO IS WIN	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=1.0, 11=2.5046683208899796, 12=4.0, 13=0.7854057890480147, 16=5.0, 18=2.4692469246924693, 19=5.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1341=1.0}	
NEUTRAL	NEGATIVE	Game is hard Kappa	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 10=1.0, 11=1.7894716572126523, 12=3.0, 13=0.7606694652750652, 14=0.42497400375226274, 16=4.0, 18=1.9661966196619662, 19=4.0, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 66=0.4667299970357225, 99=0.4398716496771032, 251=0.7672522673002526, 1792=1.0}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	I'm definitely a weeb though	{8=1.0, 9=4.0, 11=2.684798934841574, 12=5.0, 13=0.6013138421078693, 15=1.0, 16=4.0, 18=2.478147814781478, 19=5.0, 20=0.565956595659566, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
NEUTRAL	POSITIVE	I've only fully completed X. I got stuck on X2	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=4.0, 9=3.0, 11=3.843329280302822, 12=7.0, 13=0.598034738689569, 15=1.0, 16=8.0, 17=1.0, 18=4.733173317331734, 19=10.0, 20=0.57005700570057, 21=0.33813381338133813, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	@Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? ./	{8=13.0, 9=13.0, 11=14.680672546311834, 12=26.0, 13=0.6148594001881633, 15=13.0, 16=39.0, 18=27.382038203820382, 19=52.0, 20=0.5804580458045805, 22=13.0, 25=13.0, 26=13.0, 27=1.0, 29=13.0, 32=13.0, 33=13.0, 34=1.0, 926=1.0}	
NEUTRAL	POSITIVE	matrix123455 , du hast 7,722 TayTaler und hast schon 64.8h zugeschaut!!	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=5.0, 16=1.0, 18=3.578657865786579, 19=6.0, 20=0.6552655265526554, 1407=0.3777145235905111, 1408=0.41408495231505166, 1409=0.8281699046301033}	
NEUTRAL	POSITIVE	@ekolimits how do you get a code for the beta?	{8=3.0, 9=2.0, 11=2.831461786891289, 12=5.0, 13=0.6643650588423005, 15=1.0, 16=8.0, 18=4.597959795979598, 19=9.0, 20=0.5675567556755676, 695=1.0}	
NEUTRAL	POSITIVE	Had my name in green for sooo long, bout time I changed it up... red is a nice colour...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=7.0, 10=1.0, 11=8.569056487508046, 12=15.0, 13=0.7826658670642671, 14=0.4375952508018949, 15=3.0, 16=16.0, 18=9.633463346334635, 19=19.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 139=0.3935349780507193, 193=0.4580527487555506, 1007=0.4783089898596937, 1043=0.3868240072719641, 1235=0.506858558204913}	
NEUTRAL	POSITIVE	silent new weapon	{8=1.0, 9=1.0, 10=1.0, 11=1.786687720417921, 12=3.0, 13=0.8830471453644152, 14=0.3699609918737656, 15=2.0, 16=1.0, 18=1.6279627962796281, 19=3.0, 20=0.5741574157415742, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	(poke)	{10=1.0, 11=0.3961277970036918, 12=1.0, 14=0.3961277970036918, 15=1.0, 18=0.572957295729573, 19=1.0, 20=0.572957295729573}	
NEUTRAL	NEGATIVE	ok... I just removed a guys spine accidentally while trying to install a peg leg....	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=5.0, 9=7.0, 10=1.0, 11=7.033456758199135, 12=13.0, 13=0.6822350721017623, 14=0.3017380348487266, 16=9.0, 17=6.0, 18=6.9972997299729975, 19=15.0, 21=0.36653665366536653, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 141=0.4419626937617261, 466=0.5049448578386806, 971=0.5866079690735339, 993=0.45342117119139613}	
NEUTRAL	NEGATIVE	Well let me not be a stranger too you	{8=2.0, 9=4.0, 10=2.0, 11=4.094516304736544, 12=8.0, 13=0.6767772355397592, 14=0.3002635386807661, 15=2.0, 16=6.0, 17=1.0, 18=4.551155115511552, 19=9.0, 20=0.5675567556755676, 21=0.42464246424642466, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 288=1.0}	
NEUTRAL	POSITIVE	how u get those cards?	{8=1.0, 9=1.0, 11=1.1787881622165859, 12=2.0, 13=0.6643650588423005, 15=1.0, 16=4.0, 18=2.6070607060706075, 19=5.0, 20=0.5675567556755676, 1287=1.0}	
NEUTRAL	POSITIVE	Try parrying the pink orbs @elajjaz	{8=2.0, 11=1.3480361141524124, 12=2.0, 13=0.7455393739993508, 16=3.0, 18=1.582858285828583, 19=3.0, 31=1.0, 33=1.0, 35=0.0, 622=1.0}	
NEUTRAL	POSITIVE	This is going to be an easy game	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=3.2680061840809436, 12=5.0, 13=0.8542119423185902, 15=1.0, 16=7.0, 18=4.00970097009701, 19=8.0, 20=0.5536553655365537, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 66=0.6184451427465298, 293=0.7858279744404779}	
NEUTRAL	NEGATIVE	shalalalalalalala He is well known for being good at games despite his young age, and for sounding older than he is	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=6.0, 10=1.0, 11=6.893010998200896, 12=12.0, 13=0.911970378032208, 14=0.28452274190265026, 15=1.0, 16=19.0, 18=10.09040904090409, 19=20.0, 20=0.5824582458245825, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 437=0.7419242158290931, 763=0.6704837492187152}	
NEUTRAL	POSITIVE	you're welcome	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4993205213554361, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8034803480348036, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 125=0.6452040959487206, 640=0.7640102581582225}	
NEUTRAL	NEGATIVE	Can i see stats peeve?	{8=2.0, 9=1.0, 10=1.0, 11=2.2121844000506172, 12=4.0, 13=0.7083688661234506, 14=0.3002635386807661, 16=5.0, 18=2.4852485248524854, 19=5.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 311=1.0}	
NEUTRAL	NEGATIVE	why doesnt the park mc work for me anymore	{8=1.0, 9=5.0, 11=3.368580027179146, 12=6.0, 13=0.789537679429128, 16=5.0, 17=4.0, 18=4.121212121212121, 19=9.0, 21=0.35753575357535755, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 568=1.0}	
NEUTRAL	POSITIVE	no patrick	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8261965151273405, 12=2.0, 14=0.3117734117530549, 15=1.0, 17=1.0, 18=0.9693969396939695, 19=2.0, 20=0.5520552055205521, 21=0.4173417341734174}	
NEUTRAL	POSITIVE	goodluck everyone	{15=2.0, 18=1.189018901890189, 19=2.0, 20=0.6298629862986299}	
NEUTRAL	POSITIVE	I give this game 1 year and a half and then its gone but not forgotten	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=6.0, 10=3.0, 11=6.416132528595874, 12=12.0, 13=0.8899739762430059, 14=0.3002635386807661, 16=13.0, 17=3.0, 18=7.626062606260627, 19=16.0, 21=0.3827382738273828, 31=1.0, 33=1.0, 35=0.0, 66=0.5548280219372701, 301=0.8319650630123696}	
NEUTRAL	POSITIVE	BA's also have abilities, poison does torpor, frost like the ptera steals stam	{1=2.0, 3=2.0, 4=2.0, 5=4.0, 6=0.7, 7=0.3, 8=2.0, 9=5.0, 10=1.0, 11=4.07590354154173, 12=8.0, 13=0.8500525426806121, 14=0.1237806521894618, 15=1.0, 16=10.0, 18=5.465446544654466, 19=11.0, 20=0.5618561856185619, 22=1.0, 24=3.0, 25=1.0, 26=4.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 1336=1.0}	
NEUTRAL	POSITIVE	When did you start playing rocket league?	{8=3.0, 9=1.0, 11=2.4098659198820407, 12=4.0, 13=0.7083743679748236, 15=2.0, 16=5.0, 18=3.6470647064706467, 19=7.0, 20=0.5675567556755676, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 83=0.5938770238203285, 405=0.5938770238203285, 700=0.542789241931542}	
NEUTRAL	POSITIVE	Look down......	{8=2.0, 11=1.242274025209483, 12=2.0, 13=0.645125084590965, 15=1.0, 16=1.0, 18=1.0052005200520053, 19=2.0, 20=0.550955095509551, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 189=1.0}	
NEUTRAL	NEGATIVE	oo how was jack u and netskys sets?	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=6.0, 18=3.6333633363336335, 19=7.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	Im looking through wow streams to see some demonhunter gameplay, why is actually no one playing demonhunter? EleGiggle	{1=1.0, 3=1.0, 4=1.3, 5=2.0, 6=0.9, 7=0.4, 8=7.0, 9=2.0, 10=1.0, 11=5.624091506792038, 12=10.0, 13=0.689128891872115, 14=0.3117734117530549, 16=12.0, 17=3.0, 18=7.401040104010401, 19=15.0, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 74=0.2683112868033928, 261=0.4202614772785782, 450=0.366766605409075, 541=0.3561223109941442, 621=0.39658961937226095, 700=0.3471226882989661, 1075=0.46072878565669495}	
NEUTRAL	POSITIVE	i meant for this generation	{8=1.0, 9=1.0, 11=1.1774071975219662, 12=2.0, 13=0.6629840941476807, 15=1.0, 16=4.0, 18=2.531853185318532, 19=5.0, 20=0.5580558055805581, 1731=1.0}	
NEUTRAL	NEGATIVE	Wall does damage you know.	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.52404584142564, 12=3.0, 13=0.7648013556561783, 14=0.23655209978157654, 15=1.0, 16=3.0, 17=1.0, 18=2.4634463446344634, 19=5.0, 20=0.5675567556755676, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1025=0.7071067811865475, 1197=0.7071067811865475}	
NEUTRAL	POSITIVE	Hi man hows it going?	{8=1.0, 9=3.0, 11=2.1070110092045975, 12=4.0, 13=0.572242059453006, 15=2.0, 16=3.0, 18=2.681268126812681, 19=5.0, 20=0.6246624662466247, 602=0.6739160366960442, 642=0.738807942217662}	
NEUTRAL	NEGATIVE	@NinjaMicWZ damnit youre ahead of me then	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 9=2.0, 11=1.6143972446728325, 12=3.0, 13=0.5855510379242616, 15=1.0, 16=4.0, 17=1.0, 18=2.897589758975898, 19=6.0, 20=0.5532553255325533, 21=0.3000300030003, 64=0.7071067811865476, 1773=0.7071067811865476}	
NEUTRAL	NEGATIVE	@Tazenar currently in streamhtml5, previously directly from twitch on chrome win10, good PC and 50mb bandwidth.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=4.0, 10=2.0, 11=5.633081531935497, 12=10.0, 13=0.911970378032208, 14=0.4126388529740258, 15=1.0, 16=9.0, 17=3.0, 18=6.358835883588359, 19=13.0, 20=0.5824582458245825, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.7, 56=0.4, 116=0.5668623805280227, 133=0.5504109098049482, 699=0.6129558482548251}	
NEUTRAL	POSITIVE	Is this actor who plays lead role in Breaking Bad? Kappa	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=3.0, 9=4.0, 10=1.0, 11=4.211711240832541, 12=8.0, 13=0.6726453451586459, 14=0.27229212630050015, 15=2.0, 16=7.0, 17=2.0, 18=5.5575557555755575, 19=11.0, 20=0.5960596059605962, 21=0.37023702370237027, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 99=0.4215780058332238, 147=0.5306054857171102, 170=0.7353433235738202, 1792=1.0}	
NEUTRAL	POSITIVE	@acidfive23, radio kappa guy	{8=3.0, 11=1.9834779403269203, 12=3.0, 13=0.7276418514830241, 16=3.0, 18=1.564756475647565, 19=3.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 99=0.5844029524173262, 797=0.8114636092924392, 1792=1.0}	
NEUTRAL	POSITIVE	Hold down the jump button to constantly jump @solaarnoble	{8=5.0, 9=1.0, 11=3.778666021116106, 12=6.0, 13=0.7125172620586828, 16=7.0, 17=1.0, 18=3.9504950495049505, 19=8.0, 21=0.44854485448544856, 31=1.0, 33=1.0, 35=0.0, 1012=1.0}	
NEUTRAL	POSITIVE	drop the canon for tombstone	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.1677349428082553, 12=3.0, 14=0.25857050897627054, 15=1.0, 16=4.0, 18=2.6104610461046107, 19=5.0, 20=0.6146614661466148, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1294=1.0}	
NEUTRAL	NEGATIVE	Rest the thumbs too long Kappa	{8=2.0, 9=1.0, 10=1.0, 11=2.4663754353339904, 12=4.0, 13=0.9078164802456027, 14=0.4375952508018949, 15=1.0, 16=5.0, 18=3.078007800780078, 19=6.0, 20=0.5815581558155816, 31=3.0, 33=3.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 99=1.0, 1792=1.0}	
NEUTRAL	POSITIVE	Y did u spin to left GG	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.202127015740797, 12=5.0, 13=0.911970378032208, 15=2.0, 16=4.0, 17=2.0, 18=3.988098809880988, 19=8.0, 20=0.5824582458245825, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 66=0.5548280219372701, 1231=0.8319650630123696}	
NEUTRAL	POSITIVE	!revive lifewithsmiles29	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.7249019294992766, 12=1.0, 13=0.7249019294992766, 17=1.0, 18=0.38453845384538454, 19=1.0, 21=0.38453845384538454, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	Kate you could never hate us KKona	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=2.0, 11=0.9093625004814121, 12=3.0, 14=0.09627689717589974, 15=1.0, 16=3.0, 17=2.0, 18=2.702770277027703, 19=6.0, 20=0.5675567556755676, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 760=1.0}	
NEUTRAL	POSITIVE	Have you tried weed in amsterdam? :P	{8=2.0, 9=3.0, 11=2.8010200432445522, 12=5.0, 13=0.6731900284445717, 15=1.0, 16=5.0, 17=1.0, 18=3.5124512451245127, 19=7.0, 20=0.5675567556755676, 21=0.38503850385038507, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1084=0.7071067811865476, 1757=0.7071067811865476}	
NEUTRAL	POSITIVE	The RPer in me screams going to the hospital :3	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=3.0, 10=1.0, 11=1.845579537514374, 12=4.0, 14=0.31081058776278225, 15=1.0, 16=7.0, 17=1.0, 18=4.415441544154415, 19=9.0, 20=0.5815581558155816, 21=0.35513551355135514, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 73=1.0}	
NEUTRAL	POSITIVE	Gang beasts	{10=1.0, 11=0.1994366104194062, 12=1.0, 14=0.1994366104194062, 15=2.0, 18=1.1995199519951996, 19=2.0, 20=0.636963696369637, 173=1.0}	
NEUTRAL	NEGATIVE	If you wanna join in the action Please follow nightbots commands when you type !psn the system is setup this way because of some people messed it up for others .	{1=3.0, 3=1.0, 4=2.0999999999999996, 5=4.0, 6=0.6, 7=0.3, 8=9.0, 9=4.0, 10=1.0, 11=8.087897577534841, 12=14.0, 13=0.6602551758666793, 14=0.4250015130091276, 15=4.0, 16=22.0, 17=4.0, 18=14.945894589458947, 19=30.0, 20=0.6296629662966297, 21=0.3017301730173017, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 81=0.3695871701806453, 340=0.47601466364357714, 609=0.5218504902125712, 786=0.4033665973421632, 1206=0.4492024239111572}	
NEUTRAL	POSITIVE	im pretty sure that song is 3mins long but oh well	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=4.477357130674473, 12=7.0, 13=0.8858145766050277, 14=0.4375952508018949, 15=3.0, 16=6.0, 17=1.0, 18=5.10931093109311, 19=10.0, 20=0.6023602360236024, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 30=1.0, 31=1.0, 32=3.5, 33=5.0, 34=1.0, 35=0.0, 50=3.0, 53=2.0, 54=3.0, 55=0.8, 67=0.5275584770419595, 74=0.42577741291804344, 110=0.4490604675533913, 137=0.5820140414377611}	
NEUTRAL	POSITIVE	do you stream on the weekends?	{8=3.0, 11=1.90733231732478, 12=3.0, 13=0.7757940546994064, 15=1.0, 16=5.0, 18=2.998999899989999, 19=6.0, 20=0.5675567556755676, 105=1.0}	
