ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	@prettybigjoe but banning him once a day is much more fun. FeelsGoodMan	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=5.0, 11=4.894931144330068, 12=8.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 17=1.0, 18=5.036203620362037, 19=10.0, 20=0.563956395639564, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 153=0.507018587722291, 418=0.6884160536748346, 455=0.5186670307112846}	
POSITIVE	NEUTRAL	I think this game looks good but then again I think that of pretty much any game.	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=7.0, 9=6.0, 11=8.51733908460197, 12=13.0, 13=0.911970378032208, 15=2.0, 16=14.0, 17=1.0, 18=8.431943194319432, 19=17.0, 20=0.5824582458245825, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=3.0, 31=2.0, 32=3.5, 33=7.0, 34=1.0, 35=0.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 78=0.7484144434739287, 99=0.4260703491596222, 714=0.508271461294658}	
POSITIVE	NEUTRAL	I love inferno but I always get bad matches on it. I can't carry hard enough on it.	{1=1.0, 3=2.0, 4=1.4, 5=3.0, 6=0.8, 7=0.2, 8=7.0, 9=8.0, 10=3.0, 11=9.712132132462575, 12=18.0, 13=0.9270894656051761, 14=0.27229212630050015, 15=1.0, 16=16.0, 17=2.0, 18=9.311031103110311, 19=19.0, 20=0.6082608260826083, 21=0.37023702370237027, 22=2.0, 24=2.0, 25=2.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=2.0, 32=1.5, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.8, 56=0.3, 62=0.39274853030212437, 67=0.27598435090764806, 102=0.4755006892594778, 853=0.5212870248305472, 1655=0.5212870248305472}	
POSITIVE	NEGATIVE	fat jinx Kreygasm	{10=2.0, 11=0.52399082291191, 12=2.0, 14=0.2035354896922815, 16=2.0, 18=0.9440944094409442, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 202=0.6228124439683924, 1459=0.7823711776632098}	
POSITIVE	NEGATIVE	Holy shit that thing existed?	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=2.0, 10=1.0, 11=1.6148043816744335, 12=3.0, 13=0.6602661795694251, 14=0.36444813679803256, 16=4.0, 17=1.0, 18=2.4442444244424446, 19=5.0, 21=0.4133413341334134, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 910=0.6424158787532067, 924=0.7663562087735345}	
POSITIVE	NEGATIVE	300 damage Kreygasm	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=2.0, 11=0.6419230070918864, 12=2.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.9385938593859386, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 202=0.6228124439683924, 1085=0.7823711776632098}	
POSITIVE	NEUTRAL	OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan	{9=5.0, 10=5.0, 11=3.7342990916443393, 12=10.0, 14=0.2654643287466233, 16=15.0, 18=7.273727372737273, 19=15.0, 29=5.0, 32=5.0, 33=5.0, 34=1.0, 418=0.7071067811865476, 1672=0.7071067811865476}	
POSITIVE	NEGATIVE	😂	{43=1.0, 46=1.0, 47=1.0, 48=1.0}	
POSITIVE	NEUTRAL	Toooop top	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=2.0, 11=1.3039717865061595, 12=2.0, 13=0.6519858932530798, 16=2.0, 18=1.0667066706670667, 19=2.0, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 244=1.0}	
POSITIVE	NEGATIVE	D:	{17=1.0, 18=0.4389438943894389, 19=1.0, 21=0.4389438943894389, 1475=1.0}	
POSITIVE	NEGATIVE	MingLee	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 726=1.0}	
POSITIVE	NEGATIVE	@RoseBell69 arent thos ethings the most important things in life PogChamp	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=3.0, 11=3.05354401756191, 12=5.0, 13=0.7647628426965676, 16=7.0, 17=1.0, 18=4.050805080508051, 19=8.0, 21=0.44454445444544455, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 277=0.6116969708835006, 1528=0.7910921664458256}	
POSITIVE	NEUTRAL	DARUDE SANDSTORM	{10=1.0, 11=0.40298860566580663, 12=1.0, 14=0.40298860566580663}	
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 120=0.2740338667332617, 130=0.28976740122941846, 590=0.4425273319182939, 604=0.4851386369621113, 697=0.4851386369621113, 706=0.41760131636087056}	
POSITIVE	NEGATIVE	What are good mics for Twitch streams.I only like Ron because he provides me SPLOOGE!!	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=3.0, 9=5.0, 10=1.0, 11=5.302673349582136, 12=9.0, 13=0.911970378032208, 14=0.4126388529740258, 15=2.0, 16=9.0, 17=4.0, 18=7.259825982598261, 19=15.0, 20=0.5824582458245825, 21=0.31033103310331034, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.7, 56=0.4, 87=0.43334046562264256, 147=0.4685768218406882, 1580=0.5443582473370048, 1625=0.5443582473370048}	
POSITIVE	NEGATIVE	tommy falling is the best content this stream has ever seen	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=3.0, 9=2.0, 11=3.0814549095770727, 12=5.0, 13=0.7757940546994064, 15=2.0, 16=7.0, 17=1.0, 18=5.016301630163016, 19=10.0, 20=0.5786578657865787, 21=0.44894489448944896, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 204=0.5233703166496849, 243=0.85210534070032}	
POSITIVE	NEUTRAL	Rawr!	{8=1.0, 11=0.5653152285744154, 12=1.0, 13=0.5653152285744154, 16=1.0, 18=0.5007500750075008, 19=1.0, 1222=1.0}	
NEUTRAL	NEGATIVE	If the multiplayer features appear then the game would imprv	{8=1.0, 9=2.0, 11=1.82392975236167, 12=3.0, 13=0.7606694652750652, 16=9.0, 18=4.584758475847584, 19=9.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 78=0.408939904521267, 1520=0.6452782944165009, 1524=0.6452782944165009}	
NEUTRAL	POSITIVE	hi @HonWilson !	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 405=1.0}	
NEUTRAL	NEGATIVE	!points	{16=1.0, 18=0.5191519151915192, 19=1.0}	
NEUTRAL	NEGATIVE	WHAT	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	gg actually\	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.280044234885039, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.6104610461046107, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 78=0.6228331227605628, 256=0.7823547157091378}	
NEUTRAL	NEGATIVE	adam was all sucked into the game a la captain N.	{8=3.0, 9=3.0, 11=3.5727317242252017, 12=6.0, 13=0.7606694652750652, 15=1.0, 16=9.0, 17=1.0, 18=5.492549254925493, 19=11.0, 20=0.5586558655865587, 21=0.39543954395439546, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 78=0.34361251506209733, 279=0.5421962865644077, 965=0.5421962865644077, 1280=0.5421962865644077}	
NEUTRAL	NEGATIVE	!shoot	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3080926731845266, 12=1.0, 14=0.3080926731845266, 16=1.0, 18=0.5056505650565057, 19=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	If you wanna join in the action Please follow nightbots commands when you type !psn the system is setup this way because of some people messed it up for others .	{1=3.0, 3=1.0, 4=2.0999999999999996, 5=4.0, 6=0.6, 7=0.3, 8=9.0, 9=4.0, 10=1.0, 11=8.087897577534841, 12=14.0, 13=0.6602551758666793, 14=0.4250015130091276, 15=4.0, 16=22.0, 17=4.0, 18=14.945894589458947, 19=30.0, 20=0.6296629662966297, 21=0.3017301730173017, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 352=0.3640215004648941, 417=0.35482225611547025, 485=0.4295833448892131, 486=0.4295833448892131, 552=0.3882184265428873, 1500=0.47094826323553896}	
NEUTRAL	NEGATIVE	wow i didnt read the first one	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=4.0, 9=1.0, 11=3.378576891123864, 12=5.0, 13=0.8349059458507788, 16=6.0, 17=1.0, 18=3.477447744774478, 19=7.0, 21=0.4043404340434043, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 106=0.7071067811865476, 569=0.7071067811865476}	
NEUTRAL	NEGATIVE	if Ethan is modding anyone, its gotta be me cause He needs to recognize me when Im watching his stream with 100s of veiwers.	{8=4.0, 9=5.0, 11=5.316543516893436, 12=9.0, 13=0.7757940546994064, 15=1.0, 16=19.0, 17=3.0, 18=11.255925592559258, 19=23.0, 20=0.5585558555855586, 21=0.40374037403740376, 30=1.0, 32=0.5, 33=1.0, 74=0.4751590473896454, 129=0.7497674261823338, 204=0.46051350286357856}	
NEUTRAL	POSITIVE	wow reinforced limbs	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=1.0, 11=1.1269222093234377, 12=2.0, 13=0.612499105949152, 16=2.0, 18=0.997899789978998, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 569=1.0}	
NEUTRAL	NEGATIVE	never smoke TriHard	{10=2.0, 11=0.598480388650781, 12=2.0, 14=0.29866249993122684, 16=2.0, 18=0.9218921892189219, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 45=1.0, 47=1.0, 49=0.0, 434=0.6523823291241169, 532=0.75789002938856}	
NEUTRAL	NEGATIVE	hey	{15=1.0, 18=0.6062606260626062, 19=1.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 173=1.0}	
NEUTRAL	POSITIVE	CONSUEALA = DARK SEER Kappa	{8=2.0, 9=1.0, 11=1.6918468064503707, 12=3.0, 13=0.6038281881853245, 16=2.0, 18=1.0131013101310131, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 436=0.3756926704078638, 943=0.6553071865170594, 944=0.6553071865170594, 1778=1.0}	
NEUTRAL	NEGATIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 67=0.2837365433391234, 80=0.42663076536131767, 778=0.4037805405377337, 1568=0.5359295845091209, 1663=0.5359295845091209}	
NEUTRAL	NEGATIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	NEGATIVE	but in game I will not know if she listens to my songs at the moment. NOOOOOO	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=4.0, 9=4.0, 10=2.0, 11=5.419389624608682, 12=10.0, 13=0.7648013556561783, 14=0.3002635386807661, 15=1.0, 16=13.0, 17=3.0, 18=8.302630263026304, 19=17.0, 20=0.5735573557355735, 21=0.4173417341734174, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 78=1.0}	
NEUTRAL	POSITIVE	kill rocket	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7001546020235812, 12=2.0, 13=0.6245041456450097, 14=0.07565045637857143, 15=1.0, 17=1.0, 18=0.9933993399339933, 19=2.0, 20=0.5605560556055605, 21=0.43284328432843283, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 968=0.6228124439683924, 1710=0.7823711776632098}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 78=0.5562664311239067, 417=0.6613145398313147, 436=0.5032203662535614, 1778=1.0}	
NEUTRAL	POSITIVE	do you stream on the weekends?	{8=3.0, 11=1.90733231732478, 12=3.0, 13=0.7757940546994064, 15=1.0, 16=5.0, 18=2.998999899989999, 19=6.0, 20=0.5675567556755676, 204=1.0}	
NEUTRAL	NEGATIVE	You chop off the dragons wings and attach them to your back... wow. Apprentice awrootbeerfloat has acquired 300 scales.	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=4.0, 10=2.0, 11=4.483101063507871, 12=9.0, 13=0.645114080888219, 14=0.3002635386807661, 15=3.0, 16=13.0, 17=2.0, 18=9.0985098509851, 19=18.0, 20=0.5804580458045805, 21=0.407940794079408, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 569=0.6115599790509895, 657=0.7911980738242184}	
NEUTRAL	POSITIVE	i mean what do you want quoted and ill add it for you	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=3.0, 9=2.0, 10=2.0, 11=3.3675401772696514, 12=7.0, 13=0.683610534945009, 14=0.1609291526598701, 15=4.0, 16=8.0, 17=1.0, 18=6.706370637063708, 19=13.0, 20=0.6333633363336335, 21=0.41614161416141615, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 661=1.0}	
NEUTRAL	POSITIVE	@UKOGmonkey, You should play duck hunt	{8=2.0, 10=1.0, 11=1.8871515264886638, 12=3.0, 13=0.8651661284022074, 14=0.3548639117062892, 15=1.0, 16=4.0, 18=2.6188618861886193, 19=5.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 61=1.0}	
NEUTRAL	NEGATIVE	Who is she playing with?	{9=2.0, 11=1.028846206748571, 12=2.0, 16=5.0, 18=2.547854785478548, 19=5.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 184=1.0}	
NEUTRAL	POSITIVE	!waffles	{15=1.0, 18=0.5501550155015502, 19=1.0, 20=0.5501550155015502}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 122=0.5319257660353859, 359=0.5749400658648224, 705=0.6216903570838314}	
NEUTRAL	NEGATIVE	No.	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 17=1.0, 18=0.4173417341734174, 19=1.0, 21=0.4173417341734174}	
NEUTRAL	NEGATIVE	I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear. I will permit it to pass over me and through me. And when it has gone past I will turn the inner eye to see its path. Where the fear has gone there will be nothing. Only I will remain.	{3=6.0, 4=1.8, 5=6.0, 7=0.3, 8=21.0, 9=14.0, 10=10.0, 11=22.222791969497738, 12=45.0, 13=0.7482958015372173, 14=0.06597269981348729, 15=2.0, 16=53.0, 17=7.0, 18=29.96939693969396, 19=62.0, 20=0.5801580158015802, 21=0.3827382738273828, 24=7.0, 26=7.0, 28=0.0, 29=5.0, 30=1.0, 31=9.0, 32=5.5, 33=15.0, 34=1.0, 35=0.0, 52=7.0, 53=1.0, 54=7.0, 56=0.1, 125=0.9252621473953166, 621=0.18505242947906334, 758=0.20287127354333861, 1062=0.18505242947906334, 1264=0.18505242947906334}	
NEUTRAL	POSITIVE	yeah huskarls are the best infantry vs hc, but not very good either	{1=3.0, 4=2.2, 5=3.0, 6=0.8, 8=3.0, 9=5.0, 10=2.0, 11=5.311465308076168, 12=10.0, 13=0.911970378032208, 14=0.3002635386807661, 15=2.0, 16=8.0, 17=2.0, 18=6.107310731073109, 19=12.0, 20=0.5824582458245825, 21=0.42464246424642466, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 68=1.0}	
NEUTRAL	POSITIVE	He times out everyone.	{8=1.0, 9=2.0, 11=1.668474941817922, 12=3.0, 13=0.6396287350693509, 15=1.0, 16=3.0, 18=2.034103410341034, 19=4.0, 20=0.5591559155915592, 376=1.0}	
NEUTRAL	NEGATIVE	so gunner, my obs can detect the game sound, but not the video? is it cause this particular computer doesn't have pinnacle installed?	{8=7.0, 9=7.0, 10=2.0, 11=9.183200647017722, 12=16.0, 13=0.767513768383061, 14=0.3002635386807661, 16=17.0, 17=6.0, 18=11.036903690369039, 19=23.0, 21=0.41324132413241327, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 78=0.26299559334435435, 129=0.41498847638987274, 206=0.37853868820592546, 546=0.35721692895908724, 640=0.41498847638987274, 806=0.37853868820592546, 1313=0.41498847638987274}	
NEUTRAL	NEGATIVE	oh you havent done the keira metz thing?	{8=1.0, 9=2.0, 11=1.618936272055547, 12=3.0, 13=0.5900900653069758, 15=1.0, 16=5.0, 17=1.0, 18=3.5376537653765374, 19=7.0, 20=0.5675567556755676, 21=0.41614161416141615, 30=1.0, 32=0.5, 33=1.0, 72=1.0}	
NEUTRAL	POSITIVE	Deathbonus is learning	{8=1.0, 11=0.6132583614386242, 12=1.0, 13=0.6132583614386242, 15=1.0, 16=1.0, 18=1.0461046104610463, 19=2.0, 20=0.5576557655765577, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	liam what	{16=2.0, 18=1.0372037203720372, 19=2.0}	
NEUTRAL	POSITIVE	sorry about the wait	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 11=1.5166458513289722, 12=3.0, 13=0.5758842850619234, 15=1.0, 16=2.0, 17=1.0, 18=1.937893789378938, 19=4.0, 20=0.5568556855685569, 21=0.37613761376137617, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 572=0.668126433157337, 707=0.7440477601044536}	
NEUTRAL	NEGATIVE	@NinjaMicWZ damnit youre ahead of me then	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 9=2.0, 11=1.6143972446728325, 12=3.0, 13=0.5855510379242616, 15=1.0, 16=4.0, 17=1.0, 18=2.897589758975898, 19=6.0, 20=0.5532553255325533, 21=0.3000300030003, 1172=0.7071067811865476, 1315=0.7071067811865476}	
NEUTRAL	POSITIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 99=0.6586510909731971, 316=0.7524484968154412}	
NEUTRAL	POSITIVE	!sr https://www.youtube.com/watch?v=CDPm6hD6Fic	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.456945694569457, 19=1.0, 1600=1.0}	
NEUTRAL	POSITIVE	@Radomega225, aww, that's a bummer. What, were they hyper-competitive or something?	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=1.0, 9=3.0, 10=1.0, 11=2.322463508970769, 12=5.0, 13=0.5763409387258813, 14=0.18014161765434072, 15=2.0, 16=9.0, 17=1.0, 18=5.840484048404841, 19=12.0, 20=0.5561556155615562, 21=0.292029202920292, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 276=1.0}	
NEUTRAL	POSITIVE	you dont play cs go?	{8=2.0, 11=1.5611613307878103, 12=2.0, 13=0.8651661284022074, 15=1.0, 16=2.0, 17=1.0, 18=1.9654965496549655, 19=4.0, 20=0.5675567556755676, 21=0.43984398439843986, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 61=0.7117658781211471, 219=0.7024167813644776}	
