ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	Alright guys I gotta go now bye chris :D	{8=4.0, 9=2.0, 11=3.7432451019768154, 12=6.0, 13=0.8335689959671431, 15=1.0, 16=10.0, 18=5.521652165216522, 19=11.0, 20=0.628062806280628, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 439=0.6115599790509895, 1657=0.7911980738242184}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEGATIVE	BLAST	{10=1.0, 11=0.4387286321847302, 12=1.0, 14=0.4387286321847302, 15=1.0, 18=0.5854585458545855, 19=1.0, 20=0.5854585458545855, 31=1.0, 33=1.0, 35=0.0}	
POSITIVE	NEGATIVE	4Head	{45=1.0, 46=0.25, 47=1.0, 49=0.25}	
POSITIVE	NEUTRAL	SEAGOD is live,later nerds.	{8=1.0, 9=1.0, 11=1.434607745506363, 12=2.0, 13=0.9201846421320775, 15=1.0, 16=3.0, 18=2.1311131113111315, 19=4.0, 20=0.5928592859285929, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1681=1.0}	
POSITIVE	NEUTRAL	ohhh what that makes my nerd heart happy	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.8280396353372916, 12=4.0, 13=0.9917252155350276, 15=2.0, 16=6.0, 18=4.120512051205121, 19=8.0, 20=0.6195619561956196, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 113=0.37130182399245926, 342=0.48296715139033786, 582=0.5344276061635013, 1321=0.5858880609366647}	
POSITIVE	NEUTRAL	uh no bly is so good	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.7381668931595486, 12=3.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=3.0, 17=1.0, 18=2.4400440044004403, 19=5.0, 20=0.5824582458245825, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	lolllll	{9=1.0, 11=0.47690597886188707, 12=1.0, 15=1.0, 18=0.5585558555855586, 19=1.0, 20=0.5585558555855586}	
POSITIVE	NEUTRAL	dat warmup APM though... cohhOMy	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9651965196519653, 19=2.0, 30=1.0, 32=0.5, 33=1.0}	
POSITIVE	NEUTRAL	ZULUL	{335=1.0}	
POSITIVE	NEGATIVE	@hotform now its close to being 8. best class EleGiggle	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=2.807787320433326, 12=5.0, 13=0.6148649020395364, 15=1.0, 16=6.0, 18=3.401940194019402, 19=7.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 67=0.668126433157337, 994=0.7440477601044536}	
POSITIVE	NEUTRAL	Sign boss	{8=1.0, 9=1.0, 11=1.0329560897241923, 12=2.0, 13=0.5515661019933208, 16=1.0, 18=0.49404940494049404, 19=1.0, 1355=1.0}	
POSITIVE	NEGATIVE	I'm glad we got rid of those old cow emotes and replaced them with this good goat one	{1=2.0, 4=1.6, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 10=2.0, 11=5.198270217928334, 12=9.0, 13=0.911970378032208, 14=0.2654643287466233, 15=3.0, 16=13.0, 17=2.0, 18=9.091809180918094, 19=18.0, 20=0.6339633963396339, 21=0.40554055405540557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 635=0.7071067811865476, 1131=0.7071067811865476}	
POSITIVE	NEGATIVE	dun dunnn dunnnnnnnnn	{17=3.0, 18=1.3195319531953196, 19=3.0, 21=0.43984398439843986, 232=1.0}	
POSITIVE	NEUTRAL	slap the cap HeyGuys	{9=1.0, 10=1.0, 11=0.7468598183288677, 12=2.0, 14=0.2324202094004633, 16=3.0, 18=1.5461546154615462, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 898=1.0}	
POSITIVE	NEGATIVE	@serenity17 INJECT MARIJUANA Kreygasm	{10=2.0, 11=0.6092585154904626, 12=2.0, 14=0.28330133089784715, 16=2.0, 18=0.9291929192919293, 19=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 343=1.0}	
POSITIVE	NEUTRAL	I miss you!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9050270415994983, 12=2.0, 14=0.39060393822521283, 15=1.0, 16=1.0, 17=1.0, 18=1.360836083608361, 19=3.0, 20=0.5675567556755676, 21=0.3351335133513352, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 428=1.0}	
POSITIVE	NEGATIVE	Apologies for my ignorance, but is Epsilon no more?	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=3.0, 10=2.0, 11=2.0723273381492873, 12=5.0, 14=0.217284616273376, 16=6.0, 17=2.0, 18=3.8139813981398145, 19=8.0, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1079=1.0}	
POSITIVE	NEUTRAL	@eliteninja24 you misses it, yesterday I actually played really well!! I shot grump on sniper and I never shot anyone	{8=3.0, 9=7.0, 10=5.0, 11=6.859136099297415, 12=15.0, 13=0.6957256116683265, 14=0.21455569799237448, 15=2.0, 16=15.0, 17=2.0, 18=9.094409440944096, 19=19.0, 20=0.5675567556755676, 21=0.31963196319631965, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=2.0, 52=3.0, 53=2.0, 54=5.0, 55=0.6, 56=0.2, 84=0.8102830373817761, 654=0.44415291435772186, 1258=0.3823213151249945}	
NEUTRAL	NEGATIVE	DendiFace	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 864=1.0}	
NEUTRAL	NEGATIVE	dont use any item on the coffin	{8=2.0, 9=2.0, 10=1.0, 11=2.357108667066468, 12=5.0, 13=0.5606991752724791, 14=0.18842740582205914, 16=5.0, 17=2.0, 18=3.3829382938293833, 19=7.0, 21=0.4287428742874288, 232=1.0}	
NEUTRAL	NEGATIVE	@hashtagphag lol today is not our day	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 10=2.0, 11=3.0709903882656517, 12=6.0, 13=0.7015190611640818, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=4.014601460146015, 19=8.0, 20=0.592959295929593, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 156=0.503479465540438, 157=0.5384295884921569, 634=0.6757233206093166}	
NEUTRAL	POSITIVE	rokodel you have to make some compliments	{8=4.0, 11=2.429964182947562, 12=4.0, 13=0.6643540551395546, 15=2.0, 16=4.0, 18=3.2402240224022405, 19=6.0, 20=0.6667666766676669}	
NEUTRAL	POSITIVE	If you enjoy my stream don't forget to follow! Also, check out my social media for spicy highlights/updates when I go live: Youtube: https://goo.gl/SYXAna Twitter: https://twitter.com/FaZeMendokusaii	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=8.0, 9=6.0, 10=2.0, 11=9.75494203799579, 12=16.0, 13=0.9201846421320775, 14=0.3177319167899999, 15=6.0, 16=22.0, 18=14.542954295429546, 19=28.0, 20=0.6296629662966297, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=3.0, 31=2.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.8, 56=0.3, 170=0.24094005914910427, 283=0.28603318414592305, 284=0.28603318414592305, 449=0.3542564485900621, 840=0.3542564485900621, 1045=0.3542564485900621, 1358=0.3542564485900621, 1360=0.38836808081213164, 1681=0.3542564485900621}	
NEUTRAL	NEGATIVE	why cant I see the Gonnabumu	{8=1.0, 9=2.0, 11=1.717975098620686, 12=3.0, 13=0.689128891872115, 16=3.0, 17=2.0, 18=2.31973197319732, 19=5.0, 21=0.4013401340134014, 540=1.0}	
NEUTRAL	NEGATIVE	Google is for europeans	{9=1.0, 11=0.48080679148533484, 12=1.0, 16=3.0, 17=1.0, 18=2.004900490049005, 19=4.0, 21=0.44734473447344736, 1428=1.0}	
NEUTRAL	NEGATIVE	sorry i wasnt at your latest stream phone broke and on the computer now	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=5.0, 9=4.0, 10=1.0, 11=5.709243660491755, 12=10.0, 13=0.7757940546994064, 14=0.3584731262069687, 15=1.0, 16=8.0, 17=5.0, 18=6.4568456845684565, 19=14.0, 20=0.5804580458045805, 21=0.3130313031303131, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 136=0.5239708527869028, 170=0.3776388073022798, 234=0.5239708527869028, 653=0.5552459113571601}	
NEUTRAL	POSITIVE	If you multiply the Dutch amount of medals for the amounts of citizens other countries have we absolutely blew you all out of the water OpieOP	{8=7.0, 9=2.0, 11=5.435823654659794, 12=9.0, 13=0.78955968683462, 15=6.0, 16=18.0, 17=1.0, 18=12.96909690969097, 19=25.0, 20=0.6994699469946996, 21=0.39463946394639465, 30=1.0, 32=0.5, 33=1.0, 697=0.7071067811865476, 841=0.7071067811865476}	
NEUTRAL	POSITIVE	good to know @Bigarnold14 ....	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.6767717336883865, 12=2.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5675567556755676, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Fun Fact: S1 was worlds and EU invented meta	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 9=1.0, 11=2.1760372365300924, 12=3.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 18=4.682368236823683, 19=9.0, 20=0.563956395639564, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 338=0.6586510909731971, 1152=0.7524484968154412}	
NEUTRAL	POSITIVE	Howdy swags	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6959695969596961, 19=1.0, 20=0.6959695969596961}	
NEUTRAL	NEGATIVE	@trausi some other streamer who is on that server, his gf called you a hacker.	{8=6.0, 9=2.0, 10=1.0, 11=5.16908839824601, 12=9.0, 13=0.8665470930968271, 14=0.44561695010371, 15=1.0, 16=11.0, 17=1.0, 18=6.533753375337535, 19=13.0, 20=0.5675567556755676, 21=0.4314431443144315, 276=0.5201516333324193, 1313=0.5755741181230186, 1458=0.6309966029136178}	
NEUTRAL	POSITIVE	i mean what do you want quoted and ill add it for you	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=3.0, 9=2.0, 10=2.0, 11=3.3675401772696514, 12=7.0, 13=0.683610534945009, 14=0.1609291526598701, 15=4.0, 16=8.0, 17=1.0, 18=6.706370637063708, 19=13.0, 20=0.6333633363336335, 21=0.41614161416141615, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 189=0.5686617956250012, 430=0.6234186874425123, 925=0.5366310672557122}	
NEUTRAL	NEGATIVE	@Luke_Us, if you mean the dvs, there is a programm called red helper. easy to find with google	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=3.0, 10=1.0, 11=4.617665344388387, 12=8.0, 13=0.8542119423185902, 14=0.1609291526598701, 15=2.0, 16=13.0, 17=1.0, 18=8.162016201620164, 19=16.0, 20=0.5675567556755676, 21=0.44004400440044006, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 276=0.4206132435743895, 476=0.43921381588093283, 482=0.4206132435743895, 925=0.43921381588093283, 1428=0.510246456664113}	
NEUTRAL	NEGATIVE	this cant be destiny's finger nail	{8=3.0, 9=2.0, 11=3.027437732797087, 12=5.0, 13=0.7523781752559737, 15=1.0, 16=3.0, 17=3.0, 18=3.305630563056306, 19=7.0, 20=0.5867586758675868, 21=0.3724372437243725, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 540=1.0}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 75=0.3236262202956466, 105=0.3294010797523395, 408=0.43509297977463457, 1225=0.5465597392536226, 1349=0.5465597392536226, 1701=1.0}	
NEUTRAL	NEGATIVE	ill watch you until i fall asleep. im tired as fook.	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=2.0, 9=2.0, 10=3.0, 11=3.33176713964249, 12=7.0, 13=0.7207810428209093, 14=0.2713017930533625, 15=1.0, 16=6.0, 17=4.0, 18=5.129812981298129, 19=11.0, 20=0.5675567556755676, 21=0.39793979397939794, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 189=0.49460603351746213, 211=0.33992022410497813, 264=0.4316478805117773, 611=0.39935402510765633, 911=0.5422320377223651}	
NEUTRAL	NEGATIVE	(poke)	{10=1.0, 11=0.3961277970036918, 12=1.0, 14=0.3961277970036918, 15=1.0, 18=0.572957295729573, 19=1.0, 20=0.572957295729573}	
NEUTRAL	NEGATIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655, 963=1.0}	
NEUTRAL	POSITIVE	heii	{15=1.0, 18=0.7127712771277128, 19=1.0, 20=0.7127712771277128}	
NEUTRAL	POSITIVE	thats why WG implements even more nations like SWE :)	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.627134030601298, 12=5.0, 13=0.8500525426806121, 14=0.18839439471382124, 15=1.0, 16=4.0, 17=2.0, 18=3.466946694669468, 19=7.0, 20=0.5507550755075508, 21=0.4013401340134014, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 155=1.0}	
NEUTRAL	NEGATIVE	freeze your maintenance right?	{8=2.0, 9=1.0, 11=1.9435730123186454, 12=3.0, 13=0.8335689959671431, 15=1.0, 16=2.0, 17=1.0, 18=1.9449944994499453, 19=4.0, 20=0.5804580458045805, 21=0.4127412741274128, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1590=1.0}	
NEUTRAL	POSITIVE	music way too loud	{8=2.0, 9=2.0, 11=2.552870040768719, 12=4.0, 13=0.8816936899266604, 15=1.0, 16=3.0, 18=2.0437043704370437, 19=4.0, 20=0.5682568256825683, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 157=0.5843545438924149, 1060=0.811498470135519}	
NEUTRAL	POSITIVE	CALL GG!	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3493730640360484, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5854585458545853, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 76=0.7808970569823753, 105=0.6246597364936088}	
NEUTRAL	POSITIVE	<3 Hello Xxkidguwopxx ! Welcome to the imcyphhuh1 stream!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.1169088398246014, 12=3.0, 13=0.8266916817509092, 15=3.0, 16=3.0, 18=3.402940294029403, 19=6.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 79=0.6192984281783932, 170=0.48263745576938283, 279=0.6192984281783932}	
NEUTRAL	NEGATIVE	no because then im controlled by computers	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=1.0, 11=1.8811655121948538, 12=4.0, 13=0.5980457423923151, 14=0.3117734117530549, 16=4.0, 17=3.0, 18=3.3355335533553356, 19=7.0, 21=0.4173417341734174, 211=1.0}	
NEUTRAL	NEGATIVE	never smoke TriHard	{10=2.0, 11=0.598480388650781, 12=2.0, 14=0.29866249993122684, 16=2.0, 18=0.9218921892189219, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 45=1.0, 47=1.0, 49=0.0, 571=1.0}	
NEUTRAL	NEGATIVE	FREAKING TREES	{16=1.0, 17=1.0, 18=0.9418941894189419, 19=2.0, 21=0.44064406440644066, 24=1.0, 26=1.0, 28=0.0, 1633=1.0}	
NEUTRAL	POSITIVE	did you fight Culex?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8280121260804263, 12=2.0, 14=0.3135890227061407, 15=1.0, 16=2.0, 18=1.5505550555055505, 19=3.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 309=1.0}	
NEUTRAL	NEGATIVE	shartex has 550 Berries	{15=1.0, 16=1.0, 17=1.0, 18=1.5433543354335435, 19=3.0, 20=0.555955595559556, 21=0.44894489448944896, 954=1.0}	
NEUTRAL	POSITIVE	#DistSquad is learning lots m8	{8=3.0, 11=1.9752196614160666, 12=3.0, 13=0.7606474578695732, 15=1.0, 16=3.0, 18=2.103910391039104, 19=4.0, 20=0.5576557655765577, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 59=0.4216768728808189, 235=0.5767602839955793, 324=0.6996686284826499}	
NEUTRAL	POSITIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 62=1.0}	
NEUTRAL	POSITIVE	Lol im from the Northeroup!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=2.0, 10=1.0, 11=1.4693959517377602, 12=3.0, 14=0.4405497449891889, 15=1.0, 16=5.0, 18=3.070907090709071, 19=6.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 156=0.5602987752839922, 157=0.5991931342919669, 211=0.5718678783011225}	
NEUTRAL	NEGATIVE	you dont play cs go?	{8=2.0, 11=1.5611613307878103, 12=2.0, 13=0.8651661284022074, 15=1.0, 16=2.0, 17=1.0, 18=1.9654965496549655, 19=4.0, 20=0.5675567556755676, 21=0.43984398439843986, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 232=0.7117658781211471, 321=0.7024167813644776}	
NEUTRAL	POSITIVE	Solo Nazgul currently has uploaded !muriel, !gadget, !howitzer, !gideon	{8=2.0, 9=2.0, 11=2.284654786335602, 12=4.0, 13=0.63959022210974, 15=3.0, 16=2.0, 17=1.0, 18=3.203820382038204, 19=6.0, 20=0.5856585658565857, 21=0.44894489448944896}	
NEUTRAL	POSITIVE	kidding	{16=1.0, 18=0.5304530453045304, 19=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 158=1.0}	
NEUTRAL	POSITIVE	@UKOGmonkey, You should play duck hunt	{8=2.0, 10=1.0, 11=1.8871515264886638, 12=3.0, 13=0.8651661284022074, 14=0.3548639117062892, 15=1.0, 16=4.0, 18=2.6188618861886193, 19=5.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 321=1.0}	
NEUTRAL	NEGATIVE	sombra is a cat! it all makes sense now	{8=4.0, 9=2.0, 11=3.6834454794038196, 12=6.0, 13=0.7826768707670132, 15=1.0, 16=7.0, 18=3.975197519751975, 19=8.0, 20=0.5552555255525553, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 582=1.0}	
NEGATIVE	NEUTRAL	im so behind with this character deadlyBanjoMan	{8=1.0, 9=2.0, 11=1.7071034403076637, 12=3.0, 13=0.6712258675044153, 16=6.0, 18=2.9721972197219726, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 211=0.5311504160443766, 1609=0.8472775433917068}	
NEGATIVE	POSITIVE	Hey mewn, can you shut up a bit, I'm trying to listen to that lovely alarm.	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=3.0, 9=5.0, 10=3.0, 11=6.060470848440501, 12=11.0, 13=0.8651936376590724, 14=0.3017380348487266, 15=3.0, 16=11.0, 17=2.0, 18=8.08020802080208, 19=16.0, 20=0.6075607560756076, 21=0.4146414641464147, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.2, 310=0.3962998543339064, 418=0.44133266446805336, 610=0.40814503279056774, 842=0.46767516969862494, 924=0.5127079798327718}	
NEGATIVE	NEUTRAL	if you dont react fast he will just grab the bat and *** yo up	{8=4.0, 9=5.0, 10=1.0, 11=5.196509625488978, 12=10.0, 13=0.6176103258746568, 14=0.2654643287466233, 15=2.0, 16=12.0, 17=1.0, 18=7.603060306030604, 19=15.0, 20=0.5675567556755676, 21=0.43984398439843986, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 232=0.44127496058808796, 470=0.6047533451741913, 1611=0.6629855207005707}	
NEGATIVE	NEUTRAL	BloodTrail PORN DRILL NOW	{8=1.0, 9=1.0, 10=1.0, 11=1.4489345664816211, 12=3.0, 13=0.5508343557607135, 14=0.42086412077664137, 16=3.0, 18=1.4743474347434744, 19=3.0, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 381=0.6739160366960442, 414=0.738807942217662}	
