ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	sub-human or post-human? Kappa	{8=3.0, 9=3.0, 11=3.581793273436512, 12=6.0, 13=0.7138817211991836, 15=1.0, 16=5.0, 18=3.168016801680168, 19=6.0, 20=0.5541554155415541, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 165=0.39522483266677716, 672=0.6786574630733432, 676=0.6190487698545015, 1730=1.0}	
POSITIVE	NEGATIVE	DAT WARD 4Head	{10=1.0, 11=0.43599971390372866, 12=1.0, 14=0.43599971390372866, 16=2.0, 18=0.9796979697969798, 19=2.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25}	
POSITIVE	NEGATIVE	༼ つ ◕_◕ ༽つ NV TAKE MY ENERGY ༼ つ ◕_◕ ༽つ .	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.5116006536199433, 12=3.0, 13=0.7757940546994064, 14=0.24619134338704976, 16=4.0, 18=1.9357935793579362, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1719=1.0}	
POSITIVE	NEGATIVE	i didnt wrung :D	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4905490549054905, 19=3.0, 20=0.628062806280628, 21=0.4043404340434043, 504=1.0}	
POSITIVE	NEGATIVE	I'm glad we got rid of those old cow emotes and replaced them with this good goat one	{1=2.0, 4=1.6, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 10=2.0, 11=5.198270217928334, 12=9.0, 13=0.911970378032208, 14=0.2654643287466233, 15=3.0, 16=13.0, 17=2.0, 18=9.091809180918094, 19=18.0, 20=0.6339633963396339, 21=0.40554055405540557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 687=0.7071067811865476, 1521=0.7071067811865476}	
POSITIVE	NEUTRAL	swedish porn best porn	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 10=2.0, 11=1.9377410498632792, 12=4.0, 13=0.5815897049357109, 14=0.42086412077664137, 15=2.0, 16=2.0, 18=2.173717371737174, 19=4.0, 20=0.5957595759575958, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 826=0.4806696557129342, 1060=0.8769017516670891}	
POSITIVE	NEUTRAL	End of the giveaway,stop typing #loseinarow and wait for the next game :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=5.0, 11=3.871889390779998, 12=7.0, 13=0.7606694652750652, 15=3.0, 16=10.0, 18=6.800580058005801, 19=13.0, 20=0.6378637863786379, 31=1.0, 33=1.0, 35=0.0, 141=0.33489305192400803, 300=0.43068656599698074, 377=0.44973260587961905, 514=0.4765764914030755, 681=0.5224664168091703}	
POSITIVE	NEUTRAL	join me then haha	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=1.0, 9=2.0, 11=1.6574712390719477, 12=3.0, 13=0.6286250323233769, 15=2.0, 16=2.0, 18=2.1864186418641864, 19=4.0, 20=0.5900590059005901, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 935=0.7071067811865476, 1082=0.7071067811865476}	
POSITIVE	NEUTRAL	VAC	{9=1.0, 11=0.5144231033742855, 12=1.0, 17=1.0, 18=0.4402440244024402, 19=1.0, 21=0.4402440244024402}	
POSITIVE	NEUTRAL	NaVi FOUND Tier 1 PogChamp Kappa	{8=1.0, 9=3.0, 11=2.14017066742959, 12=4.0, 13=0.6038281881853245, 16=4.0, 18=1.9695969596959695, 19=4.0, 43=2.0, 46=1.5, 47=2.0, 48=0.875, 165=0.4071723300655607, 230=0.46536091365029053, 349=0.4592483640855751, 1308=0.6377623803269301, 1730=1.0}	
POSITIVE	NEGATIVE	Ohhh Emilcmgaming2003 suup	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 136=1.0}	
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 199=0.6643996361234625, 200=0.7473774973325131}	
POSITIVE	NEUTRAL	that's the right way lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=3.0, 10=1.0, 11=3.457005782445793, 12=6.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=1.0, 16=7.0, 18=4.082708270827083, 19=8.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 104=0.6844077272645105, 118=0.7290994876288335}	
POSITIVE	NEGATIVE	khezzu stepping up his dark seer game	{8=2.0, 9=2.0, 11=2.363111186914397, 12=4.0, 13=0.7606694652750652, 16=5.0, 18=2.500950095009501, 19=5.0, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 141=0.5396417676987227, 1482=0.8418947455323604}	
POSITIVE	NEGATIVE	trusted him this is nice trader nice buyer 1000000 % trusted prson	{1=4.0, 4=3.0, 5=4.0, 6=0.8, 8=6.0, 9=1.0, 11=4.5650731471140045, 12=7.0, 13=0.7826658670642671, 15=2.0, 16=6.0, 17=2.0, 18=4.874287428742875, 19=10.0, 20=0.5973597359735974, 21=0.40604060406040604, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 93=1.0}	
POSITIVE	NEUTRAL	it goes woooooo wooooooo wooooooo	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.8, 8=3.0, 9=1.0, 11=2.623057158733914, 12=4.0, 13=0.7028780184532095, 15=3.0, 16=2.0, 18=2.824982498249825, 19=5.0, 20=0.6156615661566157, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 508=1.0}	
POSITIVE	NEGATIVE	'We shouyld be fine'	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.3975692820634145, 12=2.0, 13=0.7207920465236552, 15=1.0, 16=2.0, 18=1.5744574457445744, 19=3.0, 20=0.556955695569557, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8}	
POSITIVE	NEUTRAL	uh no bly is so good	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.7381668931595486, 12=3.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=3.0, 17=1.0, 18=2.4400440044004403, 19=5.0, 20=0.5824582458245825, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	im the best EU mod from Croatia	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.2033044119346163, 12=4.0, 13=0.5928685002503342, 15=1.0, 16=6.0, 18=3.56045604560456, 19=7.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 70=0.4655177997110864, 578=0.6121352747052752, 650=0.6392054314644441}	
POSITIVE	NEUTRAL	@prettybigjoe but banning him once a day is much more fun. FeelsGoodMan	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=5.0, 11=4.894931144330068, 12=8.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 17=1.0, 18=5.036203620362037, 19=10.0, 20=0.563956395639564, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 59=0.5377114161050707, 258=0.5170673987037696, 489=0.6659637664227659}	
POSITIVE	NEUTRAL	all the shinnies!	{8=1.0, 11=0.6340003411147852, 12=1.0, 13=0.6340003411147852, 16=2.0, 18=1.009100910091009, 19=2.0}	
POSITIVE	NEGATIVE	haha lol	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 9=2.0, 10=1.0, 11=1.4693959517377602, 12=3.0, 14=0.4405497449891889, 15=2.0, 16=2.0, 18=2.1666166616661666, 19=4.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 104=0.4435279706740674, 118=0.47249030553762317, 1082=0.7616008471651717}	
POSITIVE	NEUTRAL	tom gunna unleash the beast lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=4.0, 10=2.0, 11=2.9076239154475485, 12=6.0, 14=0.434596741803617, 15=3.0, 16=5.0, 18=4.23062306230623, 19=8.0, 20=0.592959295929593, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 104=0.6844077272645105, 118=0.7290994876288335}	
POSITIVE	NEGATIVE	OHHHHHHHHH	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 136=1.0}	
POSITIVE	NEUTRAL	I woke up a while ago to that new trial boss beat him with my left eye closed while in bed LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=9.0, 10=3.0, 11=9.594254966796328, 12=17.0, 13=0.9270894656051761, 14=0.27783249063309806, 15=3.0, 16=17.0, 17=4.0, 18=11.799279927992801, 19=24.0, 20=0.6082608260826083, 21=0.34503450345034503, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 134=0.6083139140802262, 199=0.37198650680417344, 200=0.4184444562897154, 331=0.5625695136535827}	
POSITIVE	NEGATIVE	thats cool	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7647683445479404, 12=1.0, 13=0.7647683445479404, 15=1.0, 16=1.0, 18=1.1237123712371238, 19=2.0, 20=0.6006600660066007, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 107=0.7071067811865475, 175=0.7071067811865475}	
NEUTRAL	NEGATIVE	You can support Crank with tip, subscribe and patreon and you can get SC2 weekly replays pack, emotes and more! All support is appreciated! https://www.tipeeestream.com/crank/donation (Credit card is available) ll http://twip.kr/donate/crank (for Korean 한국인) ll https://patreon.com/crank	{1=3.0, 4=2.0999999999999996, 5=3.0, 6=0.7, 8=13.0, 9=3.0, 10=1.0, 11=10.624531654901874, 12=17.0, 13=0.7743855807479217, 14=0.356206363441298, 15=5.0, 16=23.0, 17=1.0, 18=15.176717671767179, 19=29.0, 20=0.6930693069306931, 21=0.4391439143914392, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 92=0.2777316193091643, 429=0.3226482627188217, 665=0.588618031922219, 796=0.5554632386183286, 1001=0.2943090159611095, 1136=0.2777316193091643}	
NEUTRAL	NEGATIVE	bingShrug wanna watch something, Bubu?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.228370846789945, 12=2.0, 13=0.6520134025099447, 16=4.0, 17=1.0, 18=2.3782378237823782, 19=5.0, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 459=1.0}	
NEUTRAL	POSITIVE	Tell your team to switch to either red trinket or blue trinket.	{8=7.0, 9=2.0, 11=5.478721589814974, 12=9.0, 13=0.7248964276479035, 15=1.0, 16=9.0, 18=5.111511151115112, 19=10.0, 20=0.5804580458045805, 567=0.4144365056373608, 840=0.48146199155776637, 874=0.4144365056373608, 1085=0.43917361824299767, 1675=0.48146199155776637}	
NEUTRAL	NEGATIVE	eh its fine, i need to make my family dinner. so i guess next game is fine	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=7.0, 9=5.0, 11=7.57080607624466, 12=12.0, 13=0.8239407560644157, 15=3.0, 16=14.0, 18=8.456245624562458, 19=17.0, 20=0.556955695569557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 30=2.0, 31=3.0, 32=1.0, 33=5.0, 35=0.0, 50=2.0, 53=1.6, 54=2.0, 55=0.8, 141=0.5972498464844325, 289=0.8020552480186898}	
NEUTRAL	POSITIVE	Wait, you're moving?	{8=2.0, 9=1.0, 11=1.7224536056382975, 12=3.0, 13=0.672628839604527, 15=2.0, 16=2.0, 18=2.0882088208820884, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 116=0.6501205987794085, 377=0.7598310384833614}	
NEUTRAL	NEGATIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 769=1.0}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 141=0.4210403715888147, 165=0.38253359153755295, 169=0.4948956499041133, 1420=0.6568647901537414, 1730=1.0}	
NEUTRAL	NEGATIVE	thats how you say it	{8=1.0, 9=1.0, 11=1.1540353328895177, 12=2.0, 13=0.639612229515232, 15=1.0, 16=4.0, 18=2.6371637163716377, 19=5.0, 20=0.5675567556755676, 175=1.0}	
NEUTRAL	NEGATIVE	RIP HANDS	{9=1.0, 10=1.0, 11=0.7922280847505188, 12=2.0, 14=0.27780498137623316, 16=1.0, 17=1.0, 18=0.7731773177317732, 19=2.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 244=1.0}	
NEUTRAL	POSITIVE	yep	{15=1.0, 18=0.5664566456645665, 19=1.0, 20=0.5664566456645665, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	Mrv_y0 -> "Eminem-Not Afraid Lyrics" by GypsyBoyy0908 has been added to the queue in position #11	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=3.0, 10=2.0, 11=3.0638379814807686, 12=7.0, 13=0.5914710300015955, 14=0.1361433122245636, 15=3.0, 16=7.0, 17=4.0, 18=6.895789578957897, 19=14.0, 20=0.6192619261926193, 21=0.4088408840884088, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 725=0.6863271178455861, 769=0.7272929858796735}	
NEUTRAL	POSITIVE	goodluck everyone	{15=2.0, 18=1.189018901890189, 19=2.0, 20=0.6298629862986299}	
NEUTRAL	POSITIVE	Russians and French wil be DLC apparently	{8=3.0, 9=1.0, 11=2.3692237437897856, 12=4.0, 13=0.6767772355397592, 16=5.0, 17=2.0, 18=3.3431343134313427, 19=7.0, 21=0.37683768376837684, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 1198=1.0}	
NEUTRAL	POSITIVE	this is why you need a support friend	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1629538339651297, 12=5.0, 13=0.7743855807479217, 15=1.0, 16=6.0, 17=1.0, 18=3.9585958595859587, 19=8.0, 20=0.5675567556755676, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 372=0.6704837492187152, 665=0.7419242158290931}	
NEUTRAL	POSITIVE	alarm in 2016 LUL	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.400435746628741, 12=4.0, 13=0.9270894656051761, 14=0.3576093355414097, 15=2.0, 16=2.0, 17=1.0, 18=2.6262626262626263, 19=5.0, 20=0.6082608260826083, 21=0.4146414641464147, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.8, 56=0.2, 199=0.4125837449158511, 200=0.46411194400170375, 970=0.7838206152342329}	
NEUTRAL	POSITIVE	Keepo	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 96=1.0}	
NEUTRAL	NEGATIVE	is this 4k.grubby or is this mTw.tak3r?	{9=1.0, 10=1.0, 11=0.7812353857072907, 12=2.0, 14=0.2668122823330051, 16=6.0, 18=2.9265926592659266, 19=6.0}	
NEUTRAL	NEGATIVE	@JulesXII that was your second rage haha	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 9=1.0, 10=1.0, 11=0.7166051376288123, 12=2.0, 14=0.17054088700847841, 15=2.0, 16=4.0, 18=3.1725172517251727, 19=6.0, 20=0.5865586558655865, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.7999999999999999, 54=2.0, 55=0.7, 56=0.1, 1082=1.0}	
NEUTRAL	NEGATIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 86=0.5607015163023714, 102=0.5854971432962851, 914=0.5854971432962851}	
NEUTRAL	NEGATIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 70=0.5311504160443766, 687=0.8472775433917068}	
NEUTRAL	NEGATIVE	FREAKING TREES	{16=1.0, 17=1.0, 18=0.9418941894189419, 19=2.0, 21=0.44064406440644066, 24=1.0, 26=1.0, 28=0.0, 1695=1.0}	
NEUTRAL	NEGATIVE	Try parrying the pink orbs @elajjaz	{8=2.0, 11=1.3480361141524124, 12=2.0, 13=0.7455393739993508, 16=3.0, 18=1.582858285828583, 19=3.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	can i play dayz with you	{8=2.0, 9=1.0, 11=2.0879580978999437, 12=3.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.109510951095109, 19=6.0, 20=0.5675567556755676, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 122=1.0}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1524=1.0}	
NEUTRAL	POSITIVE	still think healers all need a 10% buff across the board	{8=5.0, 9=4.0, 11=5.262394295680497, 12=9.0, 13=0.7455448758507238, 15=1.0, 16=8.0, 17=1.0, 18=4.9582958295829584, 19=10.0, 20=0.5694569456945695, 21=0.4335433543354336, 30=3.0, 32=1.5, 33=3.0}	
NEUTRAL	NEGATIVE	its been like this since v1 of snipe	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.398609131972909, 12=2.0, 13=0.8500525426806121, 16=6.0, 17=1.0, 18=3.268826882688269, 19=7.0, 21=0.39503950395039505, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	eh?	{16=1.0, 18=0.5424542454245425, 19=1.0}	
NEUTRAL	POSITIVE	Jones' mortal enemy	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=2.0, 11=1.1227132930231023, 12=3.0, 13=0.5602205142030293, 14=0.13202242554619634, 15=1.0, 16=2.0, 18=1.6002600260026003, 19=3.0, 20=0.5515551555155516, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	it's sad that a light is bigger than a heavy, yes the cat was quite big and needed a shrink, but still	{1=2.0, 3=1.0, 4=1.5, 5=3.0, 6=0.6, 7=0.3, 8=6.0, 9=9.0, 10=2.0, 11=9.043068492547743, 12=17.0, 13=0.7826768707670132, 14=0.11553887883272726, 15=1.0, 16=18.0, 17=4.0, 18=11.223422342234226, 19=23.0, 20=0.5820582058205821, 21=0.22642264226422643, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=3.0, 31=1.0, 32=3.5, 33=6.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 870=0.6863271178455861, 1038=0.7272929858796735}	
NEUTRAL	NEGATIVE	youre just saying that because of this game	{8=2.0, 9=1.0, 11=1.8885269893319103, 12=3.0, 13=0.7606694652750652, 15=1.0, 16=6.0, 17=1.0, 18=3.9885988598859887, 19=8.0, 20=0.5532553255325533, 21=0.44974497449744977, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 141=0.5396417676987227, 1450=0.8418947455323604}	
NEUTRAL	NEGATIVE	HARAMBE IS THAT YOU	{15=1.0, 16=2.0, 18=1.5552555255525555, 19=3.0, 20=0.5675567556755676, 156=1.0}	
NEUTRAL	NEGATIVE	mhj where in twitch??	{9=1.0, 10=1.0, 11=0.9270619563483113, 12=2.0, 14=0.4126388529740258, 16=2.0, 17=1.0, 18=1.4056405640564056, 19=3.0, 21=0.44614461446144615, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 914=1.0}	
