ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	i didnt wrung :D	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4905490549054905, 19=3.0, 20=0.628062806280628, 21=0.4043404340434043, 430=1.0}	
POSITIVE	NEUTRAL	:"D	{9=1.0, 11=0.5268132726662522, 12=1.0, 16=1.0, 18=0.5113511351135114, 19=1.0}	
POSITIVE	NEUTRAL	I love inferno but I always get bad matches on it. I can't carry hard enough on it.	{1=1.0, 3=2.0, 4=1.4, 5=3.0, 6=0.8, 7=0.2, 8=7.0, 9=8.0, 10=3.0, 11=9.712132132462575, 12=18.0, 13=0.9270894656051761, 14=0.27229212630050015, 15=1.0, 16=16.0, 17=2.0, 18=9.311031103110311, 19=19.0, 20=0.6082608260826083, 21=0.37023702370237027, 22=2.0, 24=2.0, 25=2.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=2.0, 32=1.5, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.8, 56=0.3, 112=0.41940943749241233, 228=0.5901776475661732, 582=0.6897724755711526}	
POSITIVE	NEGATIVE	FeelsBirthdayMan	{846=1.0}	
POSITIVE	NEGATIVE	swat inc LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.471959814477572, 12=4.0, 13=0.9270894656051761, 14=0.4291334033902409, 15=2.0, 16=2.0, 17=1.0, 18=2.6355635563556357, 19=5.0, 20=0.6082608260826083, 21=0.42384238423842385, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 98=0.7411122910926942, 112=0.6713810929653423}	
POSITIVE	NEUTRAL	Go navi so ez game	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=1.0, 11=2.8252997133535436, 12=4.0, 13=0.8542119423185902, 15=1.0, 16=3.0, 18=1.9911991199119912, 19=4.0, 20=0.5536553655365537, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 57=0.49791935550835026, 87=0.5447995200035919, 133=0.6747368364140239}	
POSITIVE	NEGATIVE	300 damage Kreygasm	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=2.0, 11=0.6419230070918864, 12=2.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.9385938593859386, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 548=0.6575270745849546, 1008=0.753430916665723}	
POSITIVE	NEUTRAL	slap the cap HeyGuys	{9=1.0, 10=1.0, 11=0.7468598183288677, 12=2.0, 14=0.2324202094004633, 16=3.0, 18=1.5461546154615462, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	thats my boy	{8=1.0, 11=0.6299729859097587, 12=1.0, 13=0.6299729859097587, 16=3.0, 18=1.4982498249824983, 19=3.0, 192=1.0}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	hey im MingLee / this music makes me mroove	{8=1.0, 9=1.0, 11=1.396116793300946, 12=2.0, 13=0.8816936899266604, 15=2.0, 16=4.0, 18=3.0989098909890993, 19=6.0, 20=0.6062606260626062, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 89=0.35909929535875973, 130=0.4510727141269232, 247=0.42691338534327294, 426=0.4670948337415655, 839=0.516864083052497}	
NEUTRAL	NEGATIVE	Blink is one of the first spells you get...... *Mage main is triggered*	{8=4.0, 9=1.0, 11=3.2640448510923927, 12=5.0, 13=0.8349059458507788, 15=2.0, 16=10.0, 17=1.0, 18=6.620862086208623, 19=13.0, 20=0.6046604660466046, 21=0.44204420442044207, 225=0.5588551690178367, 1007=0.5588551690178367, 1260=0.6126677730418747}	
NEUTRAL	NEGATIVE	Kate you could never hate us KKona	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=2.0, 11=0.9093625004814121, 12=3.0, 14=0.09627689717589974, 15=1.0, 16=3.0, 17=2.0, 18=2.702770277027703, 19=6.0, 20=0.5675567556755676, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 412=1.0}	
NEUTRAL	NEGATIVE	tis raining	{10=1.0, 11=0.40537090731030995, 12=1.0, 14=0.40537090731030995, 16=1.0, 17=1.0, 18=0.8637863786378639, 19=2.0, 21=0.37533753375337536, 142=1.0}	
NEUTRAL	POSITIVE	throw in windmill pitchers and you've got a nice day out by the sounds of it Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=5.0, 11=5.890799253948955, 12=10.0, 13=0.7826658670642671, 15=4.0, 16=14.0, 18=9.31933193319332, 19=18.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 117=0.33166402596319, 172=0.4000587091853968, 355=0.5648757596216494, 711=0.38127890194136527, 764=0.5152608836434741, 1755=1.0}	
NEUTRAL	POSITIVE	long time to make tho and im lazy	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=2.0, 11=2.4595311322259943, 12=5.0, 13=0.6643540551395546, 14=0.24615833227881184, 16=8.0, 18=3.948194819481948, 19=8.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 89=0.4593767734554199, 219=0.5133663396901843, 1446=0.7248641122878068}	
NEUTRAL	POSITIVE	weekly	{8=1.0, 11=0.5735735074852688, 12=1.0, 13=0.5735735074852688, 16=1.0, 18=0.5252525252525253, 19=1.0}	
NEUTRAL	NEGATIVE	!ts	{9=1.0, 11=0.47042479794450837, 12=1.0, 16=1.0, 17=1.0, 18=0.8723872387238725, 19=2.0, 21=0.33543354335433545, 208=0.6739160366960442, 1529=0.738807942217662}	
NEUTRAL	NEGATIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 316=1.0}	
NEUTRAL	POSITIVE	Mrv_y0 -> "Eminem-Not Afraid Lyrics" by GypsyBoyy0908 has been added to the queue in position #11	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=3.0, 10=2.0, 11=3.0638379814807686, 12=7.0, 13=0.5914710300015955, 14=0.1361433122245636, 15=3.0, 16=7.0, 17=4.0, 18=6.895789578957897, 19=14.0, 20=0.6192619261926193, 21=0.4088408840884088, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 216=0.5773502691896257, 488=0.5773502691896257, 550=0.5773502691896257}	
NEUTRAL	POSITIVE	Rub that eye!	{8=2.0, 11=1.4153732731064004, 12=2.0, 13=0.738634550526252, 16=1.0, 17=2.0, 18=1.37993799379938, 19=3.0, 21=0.4326432643264327, 493=1.0}	
NEUTRAL	POSITIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 216=0.5366310672557122, 622=0.6234186874425123, 1272=0.5686617956250012}	
NEUTRAL	POSITIVE	Kappa EVERYONE TYPE /SHRUG Kappa	{8=3.0, 9=1.0, 11=2.342440731306085, 12=4.0, 13=0.6602551758666793, 15=2.0, 16=3.0, 18=2.6824682468246825, 19=5.0, 20=0.5598559855985599, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=2.0, 46=1.25, 47=2.0, 48=0.625, 117=0.7897334010830882, 1247=0.6134502059774194, 1755=1.0}	
NEUTRAL	POSITIVE	yea on his part	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 11=1.557909736626375, 12=3.0, 13=0.5606991752724791, 16=4.0, 18=2.0359035903590357, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 191=1.0}	
NEUTRAL	POSITIVE	hi mate	{8=1.0, 9=1.0, 11=1.328730117684601, 12=2.0, 13=0.8143070143103154, 15=2.0, 18=1.1961196119611963, 19=2.0, 20=0.6246624662466247, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 92=0.7419242158290931, 360=0.6704837492187152}	
NEUTRAL	POSITIVE	Oh I should breed some Pokemon then for tomorrow	{8=2.0, 9=4.0, 11=3.2252237878045964, 12=6.0, 13=0.6162458667341562, 15=1.0, 16=8.0, 18=4.6910691069106925, 19=9.0, 20=0.6092609260926093, 30=2.0, 32=1.0, 33=2.0, 213=0.5352983751798372, 865=0.8446630390456458}	
NEUTRAL	POSITIVE	Jones' mortal enemy	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=2.0, 11=1.1227132930231023, 12=3.0, 13=0.5602205142030293, 14=0.13202242554619634, 15=1.0, 16=2.0, 18=1.6002600260026003, 19=3.0, 20=0.5515551555155516, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 278=1.0}	
NEUTRAL	POSITIVE	yep	{15=1.0, 18=0.5664566456645665, 19=1.0, 20=0.5664566456645665, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1131=1.0}	
NEUTRAL	NEGATIVE	OhNo	{17=1.0, 18=0.33903390339033906, 19=1.0, 21=0.33903390339033906}	
NEUTRAL	POSITIVE	Stronghold	{8=1.0, 11=0.5749599740312616, 12=1.0, 13=0.5749599740312616}	
NEUTRAL	POSITIVE	Yo !!!	{8=1.0, 10=1.0, 11=0.8830746546212801, 12=2.0, 13=0.6176103258746568, 14=0.2654643287466233, 16=2.0, 18=0.9690969096909692, 19=2.0}	
NEUTRAL	POSITIVE	That's y I mad a parody	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=4.0, 10=1.0, 11=2.8644013710613625, 12=6.0, 13=0.6176158277260299, 14=0.1663814873705002, 15=1.0, 16=4.0, 17=2.0, 18=3.4238423842384242, 19=7.0, 20=0.6483648364836484, 21=0.4013401340134014, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1672=1.0}	
NEUTRAL	NEGATIVE	30% chance shes talking to herself	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6436946032339883, 12=3.0, 13=0.6588467019151945, 16=6.0, 18=2.925692569256926, 19=6.0, 1529=1.0}	
NEUTRAL	NEGATIVE	You chop off the dragons wings and attach them to your back... wow. Apprentice awrootbeerfloat has acquired 300 scales.	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=4.0, 10=2.0, 11=4.483101063507871, 12=9.0, 13=0.645114080888219, 14=0.3002635386807661, 15=3.0, 16=13.0, 17=2.0, 18=9.0985098509851, 19=18.0, 20=0.5804580458045805, 21=0.407940794079408, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 320=0.58514566058253, 384=0.8109282063792297}	
NEUTRAL	POSITIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 89=0.4240355313114229, 861=0.6103290619214261, 1715=0.6690981276012892}	
NEUTRAL	POSITIVE	Added "Noir Désir - Marlene" to the playlist	{8=1.0, 9=2.0, 11=1.6175553073609272, 12=3.0, 13=0.5763189313203894, 15=5.0, 16=4.0, 18=5.043604360436043, 19=9.0, 20=0.6242624262426243, 59=0.7272929858796735, 550=0.6863271178455861}	
NEUTRAL	POSITIVE	wassup prodigy	{8=1.0, 11=0.6245041456450097, 12=1.0, 13=0.6245041456450097, 16=2.0, 18=1.0257025702570257, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1405=0.6739160366960442, 1704=0.738807942217662}	
NEUTRAL	POSITIVE	we might die if everone altar	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.1282206462474624, 12=3.0, 13=0.5955754111258439, 14=0.05638297287037089, 15=1.0, 16=4.0, 17=1.0, 18=3.094109410941094, 19=6.0, 20=0.608960896089609, 21=0.4181418141814182, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1070=1.0}	
NEUTRAL	POSITIVE	walking into immortal stun	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6519143691852312, 12=3.0, 13=0.6849970014910018, 15=1.0, 16=3.0, 18=2.128012801280128, 19=4.0, 20=0.6657665766576658, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	ANAL THEN ORAL FOR TASTE SeemsGood	{8=1.0, 9=2.0, 10=1.0, 11=2.1374802621081996, 12=4.0, 13=0.738662059783117, 14=0.37687681904961023, 15=1.0, 16=3.0, 17=1.0, 18=2.5559555955595563, 19=5.0, 20=0.5576557655765577, 21=0.4211421142114211, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 816=1.0}	
NEUTRAL	POSITIVE	Point awarding system type !plebs to check your current points and visit www.revlo.co/darvylle to check out the various things you can do with them!	{8=12.0, 9=5.0, 11=10.29426101883284, 12=17.0, 13=0.7290228161776439, 15=5.0, 16=20.0, 18=13.01630163016302, 19=25.0, 20=0.6086608660866086, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 291=0.731636917487118, 722=0.365818458743559, 1247=0.38765363080023646, 1495=0.4249811039797284}	
NEUTRAL	NEGATIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 112=0.33538623362570863, 216=0.5515855676105887, 348=0.5282260855938212, 550=0.5515855676105887}	
NEUTRAL	POSITIVE	Rest the thumbs too long Kappa	{8=2.0, 9=1.0, 10=1.0, 11=2.4663754353339904, 12=4.0, 13=0.9078164802456027, 14=0.4375952508018949, 15=1.0, 16=5.0, 18=3.078007800780078, 19=6.0, 20=0.5815581558155816, 31=3.0, 33=3.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 117=1.0, 1755=1.0}	
NEUTRAL	POSITIVE	Soon u will hear my eysaluna song	{8=3.0, 9=1.0, 11=2.6450590623744894, 12=4.0, 13=0.8706679797751944, 15=2.0, 16=4.0, 18=3.157415741574158, 19=6.0, 20=0.6023602360236024, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 348=0.6704837492187152, 1013=0.7419242158290931}	
NEGATIVE	NEUTRAL	That's why this *** cheeks	{9=2.0, 11=1.028846206748571, 12=2.0, 16=4.0, 17=1.0, 18=2.3710371037103712, 19=5.0, 21=0.4013401340134014}	
NEGATIVE	POSITIVE	chats personality is cancerous	{8=1.0, 9=1.0, 11=1.1232194633494172, 12=2.0, 13=0.6712368712071614, 15=1.0, 16=2.0, 18=1.5896589658965898, 19=3.0, 20=0.5866586658665867, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0}	
NEGATIVE	NEUTRAL	Who is that pleb	{9=2.0, 11=1.028846206748571, 12=2.0, 16=3.0, 17=1.0, 18=1.8612861286128612, 19=4.0, 21=0.34393439343934396}	
NEGATIVE	NEUTRAL	@Nonoobspleasy Why arty suck? I killed 2 kv-8 in one time with it	{3=2.0, 4=0.4, 5=2.0, 7=0.2, 8=3.0, 9=7.0, 10=1.0, 11=5.926935413766734, 12=11.0, 13=0.7276528551857702, 14=0.33697189104133546, 16=9.0, 17=3.0, 18=5.635263526352636, 19=12.0, 21=0.3714371437143714, 24=2.0, 26=2.0, 28=0.0, 52=2.0, 53=0.4, 54=2.0, 56=0.1, 111=0.5971153816179328, 219=0.46361215529433736, 879=0.654612091622672}	
NEGATIVE	NEUTRAL	wut?	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEGATIVE	POSITIVE	#61: "well doesn't he have some skill or is he lying" -Ryzzz (20-Aug-16)	{8=3.0, 9=10.0, 11=7.069625929125154, 12=13.0, 13=0.7413744725099998, 15=2.0, 16=12.0, 17=1.0, 18=7.503850385038504, 19=15.0, 20=0.5710571057105711, 21=0.4356435643564357, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.7, 54=2.0, 55=0.6, 56=0.1, 914=1.0}	
NEGATIVE	NEUTRAL	HE CALLED YOU A CRYBABY	{9=2.0, 10=1.0, 11=1.2840055678735895, 12=3.0, 14=0.23244771865732822, 15=1.0, 16=3.0, 17=1.0, 18=2.4615461546154616, 19=5.0, 20=0.5675567556755676, 21=0.41324132413241327, 306=1.0}	
NEGATIVE	NEUTRAL	Spamming - Excessive typing	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9421590365157877, 12=2.0, 14=0.42773593314150216, 16=3.0, 18=1.4451445144514452, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 645=0.7071067811865476, 763=0.7071067811865476}	
NEGATIVE	NEUTRAL	twitch hoe	{9=1.0, 10=1.0, 11=0.8995031828210194, 12=2.0, 14=0.4126388529740258, 16=1.0, 17=1.0, 18=0.9679967996799681, 19=2.0, 21=0.44614461446144615, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 789=1.0}	
NEGATIVE	NEUTRAL	I just roasted my chair with my ***	{8=3.0, 9=1.0, 11=2.3617302222197774, 12=4.0, 13=0.6368723075314845, 15=1.0, 16=6.0, 18=3.4691469146914695, 19=7.0, 20=0.5662566256625663, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEGATIVE	POSITIVE	LUL he actually tried it 4Head	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.837843934483954, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=4.0, 17=1.0, 18=3.604560456045605, 19=7.0, 20=0.6082608260826083, 21=0.38503850385038507, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 98=0.4814972471373846, 112=0.43619320840877573, 454=0.7601946368774108}	
NEGATIVE	NEUTRAL	dirty little *** cheaters	{3=2.0, 4=0.5, 5=2.0, 7=0.2, 8=1.0, 10=1.0, 11=0.9022981233184967, 12=2.0, 13=0.6396177313666048, 14=0.26268039195189186, 16=3.0, 18=1.5269526952695271, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1418=1.0}	
NEGATIVE	POSITIVE	never lucky	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 10=1.0, 11=1.1321984847901319, 12=2.0, 13=0.8335359848589051, 14=0.29866249993122684, 16=2.0, 18=0.9510951095109512, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	POSITIVE	boosted animal	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7977684490831166, 12=1.0, 13=0.7977684490831166, 15=1.0, 16=1.0, 18=1.0765076507650766, 19=2.0, 20=0.5964596459645964, 576=1.0}	
NEGATIVE	NEUTRAL	Just a *** load of balls	{8=1.0, 9=1.0, 10=1.0, 11=1.5865523748741452, 12=3.0, 13=0.6134344206825597, 14=0.4359832083496097, 16=4.0, 17=1.0, 18=2.396639663966397, 19=5.0, 21=0.414941494149415, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 568=1.0}	
NEGATIVE	POSITIVE	Major lag	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=1.0, 11=0.9490418525833944, 12=2.0, 13=0.5859691786286085, 14=0.3630726739547858, 16=1.0, 17=1.0, 18=0.8933893389338934, 19=2.0, 21=0.42754275427542754, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 672=1.0}	
NEGATIVE	POSITIVE	@Loltyler1, Your mom like that BBC	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.7276253459289053, 12=2.0, 13=0.8775728032482931, 15=1.0, 16=4.0, 18=2.554855485548555, 19=5.0, 20=0.5804580458045805, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
