ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM	{8=4.0, 11=3.246158332278812, 12=4.0, 13=0.8830471453644152, 15=2.0, 16=2.0, 18=2.212821282128213, 19=4.0, 20=0.5600560056005601, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 98=0.7858659314608669, 159=0.6183969095727629}	
NEUTRAL	NEGATIVE	dendi been playing poor invoker alot	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=3.0, 10=1.0, 11=1.8974289848534034, 12=4.0, 14=0.33144803226285646, 16=4.0, 17=1.0, 18=2.3026302630263027, 19=5.0, 21=0.2745274527452745, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 703=0.44638658982099455, 772=0.4034036737966263, 1094=0.44638658982099455, 1136=0.44638658982099455, 1275=0.4893695058453628}	
NEUTRAL	POSITIVE	See you later fellow British callyfam	{8=2.0, 9=2.0, 11=2.4084959588901667, 12=4.0, 13=0.6905208602694808, 15=2.0, 16=3.0, 18=2.7799779977997803, 19=5.0, 20=0.6177617761776178}	
NEUTRAL	POSITIVE	gg actually\	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.280044234885039, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.6104610461046107, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 116=0.5974808221923777, 782=0.8018832004178165}	
NEUTRAL	POSITIVE	<3 Hello Xxkidguwopxx ! Welcome to the imcyphhuh1 stream!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.1169088398246014, 12=3.0, 13=0.8266916817509092, 15=3.0, 16=3.0, 18=3.402940294029403, 19=6.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 97=0.48906472891224534, 203=0.648993794229144, 305=0.5827716070520691}	
NEUTRAL	POSITIVE	where are you now dendi fanstraights?? 4Head	{8=1.0, 9=1.0, 11=1.065257459134999, 12=2.0, 13=0.5508343557607135, 15=1.0, 16=3.0, 18=2.048904890489049, 19=4.0, 20=0.5675567556755676, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 1275=1.0}	
NEUTRAL	POSITIVE	OH HE SWORE	{9=2.0, 11=1.028846206748571, 12=2.0, 16=3.0, 18=1.4136413641364138, 19=3.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 74=1.0}	
NEUTRAL	POSITIVE	**Starting Countdown**	{8=1.0, 9=1.0, 11=1.116881330567736, 12=2.0, 13=0.6024582271934507, 15=1.0, 16=1.0, 18=1.0446044604460447, 19=2.0, 20=0.5736573657365737, 1029=1.0}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 110=0.5636080476537925, 132=0.6276526187595026, 400=0.5370271490196923}	
NEUTRAL	NEGATIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 101=0.5803981807717409, 102=0.5712056578096083, 236=0.5803981807717409}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	GOT	{16=1.0, 18=0.4876487648764877, 19=1.0}	
NEUTRAL	POSITIVE	oh? making fun of the bsk hopefuls?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=2.0, 11=2.006844303107996, 12=3.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=3.0149014901490148, 19=6.0, 20=0.563956395639564, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 74=0.6396061506991384, 196=0.768702785208842}	
NEUTRAL	POSITIVE	it keeps you from being knocked ack by minor hits	{8=1.0, 9=4.0, 11=2.5818042771392578, 12=5.0, 13=0.6077675137683831, 15=2.0, 16=6.0, 17=2.0, 18=4.988298829882988, 19=10.0, 20=0.6434643464346435, 21=0.40554055405540557, 30=1.0, 32=0.5, 33=1.0, 1468=1.0}	
NEUTRAL	POSITIVE	gameroneil do you chat a favor and mute MOH's mic Kappa	{1=3.0, 4=2.2, 5=3.0, 6=0.8, 8=5.0, 9=4.0, 10=1.0, 11=5.805327992869602, 12=10.0, 13=0.7757665454425414, 14=0.3699995048333765, 15=4.0, 16=9.0, 18=6.913291329132914, 19=13.0, 20=0.5974597459745975, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 120=0.43445217988113, 152=0.34905389413064963, 536=0.5595584072202868, 1012=0.6134387266042624, 1765=1.0}	
NEUTRAL	POSITIVE	fist fight vs 3 in a very tight space 10/10 Ader fight	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=2.0, 9=4.0, 10=3.0, 11=4.335128770831385, 12=9.0, 13=0.7744020863020407, 14=0.2324202094004633, 15=1.0, 16=10.0, 18=5.625062506250626, 19=11.0, 20=0.6146614661466148, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 52=3.0, 53=0.7, 54=3.0, 56=0.2, 620=0.8769017516670891, 885=0.4806696557129342}	
NEUTRAL	POSITIVE	but it's been 7k enoucnters for it	{9=4.0, 11=2.057692413497142, 12=4.0, 15=1.0, 16=5.0, 17=1.0, 18=3.5029502950295024, 19=7.0, 20=0.5741574157415742, 21=0.44904490449044904}	
NEUTRAL	NEGATIVE	"I worked that guy. I worked you. I worked you. I worked you"	{8=1.0, 9=4.0, 11=2.785334264980166, 12=5.0, 13=0.7276418514830241, 15=3.0, 16=10.0, 18=6.532053205320533, 19=13.0, 20=0.5675567556755676, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 673=1.0}	
NEUTRAL	NEGATIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 932=0.6739160366960442, 1500=0.738807942217662}	
NEUTRAL	POSITIVE	meet w9	{8=1.0, 11=0.6643870662477924, 12=1.0, 13=0.6643870662477924, 15=1.0, 18=0.5598559855985599, 19=1.0, 20=0.5598559855985599}	
NEUTRAL	POSITIVE	SEE YOU IN 10S SeemsGood	{8=1.0, 9=1.0, 11=1.2035519952464004, 12=2.0, 13=0.689128891872115, 15=1.0, 16=2.0, 17=1.0, 18=1.9705970597059705, 19=4.0, 20=0.5675567556755676, 21=0.38453845384538454, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 365=1.0}	
NEUTRAL	POSITIVE	no one will res now there's no ticket bleed	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=3.0, 10=3.0, 11=4.659826031459587, 12=10.0, 13=0.6643485532881815, 14=0.16642000033011115, 16=6.0, 17=4.0, 18=4.7013701370137015, 19=10.0, 21=0.37383738373837383, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1499=1.0}	
NEUTRAL	POSITIVE	Maikki123 -> ripewatermelon has been granted permission to post a link for 60 seconds.	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=5.0, 11=3.2592307311410287, 12=6.0, 13=0.6382202611178662, 15=1.0, 16=9.0, 17=1.0, 18=5.544554455445545, 19=11.0, 20=0.5541554155415541, 21=0.44894489448944896, 221=0.7071067811865476, 1382=0.7071067811865476}	
NEUTRAL	POSITIVE	ask if he wants to play skirmish Kappa	{8=3.0, 9=1.0, 10=1.0, 11=3.0397893891294423, 12=5.0, 13=0.8651661284022074, 14=0.4112413827252871, 15=1.0, 16=5.0, 17=1.0, 18=3.502950295029503, 19=7.0, 20=0.5612561256125613, 21=0.4257425742574258, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 152=0.6328627137190848, 236=0.7742640283418285, 1765=1.0}	
NEUTRAL	POSITIVE	@nds_talon what are you going with your tradition design or something else?	{8=2.0, 9=3.0, 11=2.961145925603966, 12=5.0, 13=0.762011917010074, 15=4.0, 16=7.0, 18=5.830583058305831, 19=11.0, 20=0.5804580458045805, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 386=0.7071067811865476, 709=0.7071067811865476}	
NEUTRAL	NEGATIVE	!skip	{9=1.0, 11=0.4813734821767526, 12=1.0, 16=1.0, 18=0.46734673467346743, 19=1.0, 847=1.0}	
NEUTRAL	POSITIVE	Can you resist the borg?	{8=1.0, 10=1.0, 11=1.0783188542944702, 12=2.0, 13=0.7083688661234506, 14=0.3699499881710196, 15=2.0, 16=3.0, 18=2.711971197119712, 19=5.0, 20=0.5765576557655766}	
NEUTRAL	POSITIVE	Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa	{8=30.0, 11=18.114845645559743, 12=30.0, 13=0.6038281881853245, 16=30.0, 18=15.691569156915698, 19=30.0, 43=30.0, 46=18.75, 47=30.0, 48=0.625, 152=1.0, 1765=1.0}	
NEUTRAL	POSITIVE	Morning everybody. Feeling a bit sick, so I'm taking a day off and relaxing. How's everyone? fifiDragon	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=4.0, 9=8.0, 10=2.0, 11=7.696589402333887, 12=14.0, 13=0.9532012522213725, 14=0.14166166915166956, 15=2.0, 16=14.0, 17=2.0, 18=8.902990299029902, 19=18.0, 20=0.6044604460446045, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 139=0.3285163268572088, 354=0.39928423447848416, 392=0.4231169300436582, 464=0.4231169300436582, 787=0.39928423447848416, 1074=0.46385919221566513}	
NEUTRAL	NEGATIVE	were back	{9=1.0, 11=0.4813954895822445, 12=1.0, 16=2.0, 18=0.9536953695369537, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 100=0.6731850886886023, 424=0.7394740268375346}	
NEUTRAL	NEGATIVE	do you stream on the weekends?	{8=3.0, 11=1.90733231732478, 12=3.0, 13=0.7757940546994064, 15=1.0, 16=5.0, 18=2.998999899989999, 19=6.0, 20=0.5675567556755676, 97=1.0}	
NEUTRAL	NEGATIVE	me	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4823482348234824, 19=1.0}	
NEUTRAL	POSITIVE	True...	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.545054505450545, 19=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	NEUTRAL	zack banned mister	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=1.0, 11=1.105905137078627, 12=2.0, 13=0.5914820337043416, 15=1.0, 16=1.0, 17=1.0, 18=1.4617461746174618, 19=3.0, 20=0.5670567056705671, 21=0.36873687368736874, 300=0.6739160366960442, 1083=0.738807942217662}	
NEGATIVE	POSITIVE	Show alarm BabyRage	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=1.0, 11=0.9971995576511498, 12=2.0, 13=0.63959022210974, 14=0.3576093355414097, 16=1.0, 17=1.0, 18=0.9286928692869287, 19=2.0, 21=0.4146414641464147, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 905=0.6739160366960442, 1140=0.738807942217662}	
NEGATIVE	POSITIVE	LOW CASTERS THIS GAME IS AN OUTDRAFTG, i mean od and spectre? really? too greedy picks. Ez dig	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=4.0, 9=6.0, 10=3.0, 11=6.597715631309937, 12=13.0, 13=0.8542119423185902, 14=0.11553887883272726, 15=2.0, 16=13.0, 17=1.0, 18=7.982698269826983, 19=16.0, 20=0.607960796079608, 21=0.44884488448844884, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=4.0, 32=3.0, 33=8.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 116=0.2421930465047163, 167=0.32504898573566393, 260=0.39431733486193293, 282=0.31389927190055766, 549=0.39431733486193293, 592=0.3394234669359342, 1165=0.39431733486193293, 1510=0.39431733486193293}	
NEGATIVE	NEUTRAL	Most annoying thing and the orb	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8582943160373468, 12=4.0, 13=0.5900900653069758, 14=0.23930852731944302, 16=5.0, 17=1.0, 18=2.9813981398139813, 19=6.0, 21=0.4452445244524453, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1081=1.0}	
NEGATIVE	NEUTRAL	thats a shitty phone	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.3445314348278197, 12=3.0, 13=0.6643870662477924, 14=0.14300962273805143, 16=2.0, 17=2.0, 18=1.7914791479147913, 19=4.0, 21=0.33203320332033204, 280=0.7780453310231217, 743=0.6282081365862122}	
NEGATIVE	POSITIVE	How is FeelsBirthdayMan not the most used emote? BabyRage	{8=1.0, 9=2.0, 10=1.0, 11=1.917417210891465, 12=4.0, 13=0.5883074654621281, 14=0.3002635386807661, 16=5.0, 17=1.0, 18=2.941494149414942, 19=6.0, 21=0.42464246424642466, 30=1.0, 32=0.5, 33=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 173=0.5199301727076274, 438=0.6040168108207821, 1140=0.6040168108207821}	
NEGATIVE	NEUTRAL	never lucky	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 10=1.0, 11=1.1321984847901319, 12=2.0, 13=0.8335359848589051, 14=0.29866249993122684, 16=2.0, 18=0.9510951095109512, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	POSITIVE	LUL he actually tried it 4Head	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.837843934483954, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=4.0, 17=1.0, 18=3.604560456045605, 19=7.0, 20=0.6082608260826083, 21=0.38503850385038507, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 76=0.34266028270374155, 77=0.393226780271202, 782=0.5427031852426898, 1283=0.6583539189997842}	
NEGATIVE	POSITIVE	NICE FUCKING MONOLOGUE, I DONT REMEMBER ONE WORD EleGiggle	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=5.0, 9=2.0, 11=4.403021616774045, 12=7.0, 13=0.7826658670642671, 15=2.0, 16=4.0, 17=2.0, 18=3.9833983398339834, 19=8.0, 20=0.5973597359735974, 21=0.41714171417141716, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 73=0.34713344610765595, 125=0.39817240419413913, 293=0.3387515268133673, 336=0.45491420626440804, 490=0.4820673739829714, 732=0.40849555945356414}	
NEGATIVE	POSITIVE	man i cant join danger anymore	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.4222285799171424, 12=5.0, 13=0.6286250323233769, 14=0.19251528139218851, 15=1.0, 16=3.0, 17=2.0, 18=2.770677067706771, 19=6.0, 20=0.5900590059005901, 21=0.35753575357535755, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 205=0.6228124439683924, 601=0.7823711776632098}	
NEGATIVE	POSITIVE	Feed Gank classic	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 10=1.0, 11=1.5543115258284415, 12=3.0, 13=0.7826493615101482, 14=0.07565045637857143, 15=1.0, 16=1.0, 17=1.0, 18=1.518951895189519, 19=3.0, 20=0.6054605460546054, 21=0.43284328432843283, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 814=0.6360768909267054, 1651=0.7716256792182438}	
