ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	Its not over till the crazy lady sings... wait..... uh oh	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=5.0, 10=1.0, 11=3.6068817156973325, 12=7.0, 13=0.7771530119885343, 14=0.3002635386807661, 15=2.0, 16=8.0, 17=1.0, 18=5.515751575157516, 19=11.0, 20=0.6017601760176018, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 105=0.49384705847704863, 151=0.32034228231220246, 320=0.4070946703946255, 979=0.49384705847704863, 1549=0.49384705847704863}	
NEUTRAL	POSITIVE	TIMTHETATMAN and pick 1-1, instawin @shaffeR2369 Lol, Shroud impression is amazing!	{1=2.0, 4=1.5, 5=2.0, 6=0.9, 8=3.0, 9=2.0, 10=2.0, 11=4.055277100744401, 12=7.0, 13=0.8885489967374023, 14=0.40572852764955414, 15=2.0, 16=7.0, 18=4.6635663566356635, 19=9.0, 20=0.6156615661566157, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 57=0.4426170389097781, 58=0.4660284383897449, 1276=0.7660989828205984}	
NEUTRAL	POSITIVE	yeah huskarls are the best infantry vs hc, but not very good either	{1=3.0, 4=2.2, 5=3.0, 6=0.8, 8=3.0, 9=5.0, 10=2.0, 11=5.311465308076168, 12=10.0, 13=0.911970378032208, 14=0.3002635386807661, 15=2.0, 16=8.0, 17=2.0, 18=6.107310731073109, 19=12.0, 20=0.5824582458245825, 21=0.42464246424642466, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 86=1.0}	
NEUTRAL	NEGATIVE	its been like this since v1 of snipe	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.398609131972909, 12=2.0, 13=0.8500525426806121, 16=6.0, 17=1.0, 18=3.268826882688269, 19=7.0, 21=0.39503950395039505, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	hi, I did see your beginner guide. and you make a songhai beginner deck. any tips on how to evole it when we get more card? is the nr 2 hero stronger?	{1=2.0, 3=1.0, 4=1.8, 5=3.0, 6=0.7, 7=0.4, 8=9.0, 9=10.0, 10=1.0, 11=11.384617923931406, 12=20.0, 13=0.850063546383358, 14=0.3117734117530549, 15=6.0, 16=24.0, 17=1.0, 18=15.94709470947095, 19=31.0, 20=0.6246624662466247, 21=0.4173417341734174, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 73=0.5336408841556214, 141=0.43989805368968393, 279=0.48676946892265266, 1366=0.5336408841556214}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 514=0.5370271490196923, 627=0.5636080476537925, 779=0.6276526187595026}	
NEUTRAL	NEGATIVE	jago can punish all version of the cold shoulder on block with a normal heavy dp	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=7.0, 9=3.0, 10=3.0, 11=7.197940106845955, 12=13.0, 13=0.7523891789587197, 14=0.22005754936536148, 16=12.0, 17=4.0, 18=7.757575757575758, 19=16.0, 21=0.36463646364636465, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=3.0, 32=1.0, 33=4.0, 34=1.0, 35=0.0, 52=3.0, 53=0.8999999999999999, 54=3.0, 56=0.3, 119=0.447778725105578, 946=0.6322555706922728, 1160=0.6322555706922728}	
NEUTRAL	NEGATIVE	we just lost because that ahri...	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7881126999235244, 12=2.0, 13=0.6134344206825597, 14=0.17467827924096463, 16=3.0, 17=2.0, 18=2.316731673167317, 19=5.0, 21=0.34463446344634463, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4}	
NEUTRAL	POSITIVE	you're welcome	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4993205213554361, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8034803480348036, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 165=0.6646875614484169, 316=0.7471214396975615}	
NEUTRAL	POSITIVE	N[A]vi 2016	{9=2.0, 11=1.0515578492162614, 12=2.0, 15=1.0, 16=2.0, 18=1.5924592459245925, 19=3.0, 20=0.576957695769577, 236=1.0}	
NEUTRAL	POSITIVE	If u say op u clearly dont know history of WWI	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=1.0, 11=3.1441430041208873, 12=5.0, 13=0.7648013556561783, 15=2.0, 16=7.0, 17=1.0, 18=5.127312731273128, 19=10.0, 20=0.5675567556755676, 21=0.43984398439843986, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 123=0.4509925008038756, 587=0.6125659904491227, 1290=0.6491291640064798}	
NEUTRAL	NEGATIVE	@TheLoyalPatriot i think you can throw all three sticks of c4 and then explode them	{8=5.0, 9=2.0, 10=1.0, 11=4.709568269722762, 12=8.0, 13=0.7455448758507238, 14=0.4291334033902409, 15=1.0, 16=12.0, 17=1.0, 18=6.924692469246925, 19=14.0, 20=0.5675567556755676, 21=0.41434143414341434, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	no right click?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 10=1.0, 11=1.756053411973129, 12=3.0, 13=0.8335689959671431, 14=0.3117734117530549, 16=2.0, 17=1.0, 18=1.4542454245424543, 19=3.0, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1311=1.0}	
NEUTRAL	POSITIVE	blitzcrank more like boostcrank	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=2.0, 18=1.001900190019002, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Soulinger, almost accurate cohhK	{8=1.0, 9=1.0, 11=1.3617247203684042, 12=2.0, 13=0.8473016169941185, 15=1.0, 16=1.0, 18=1.0486048604860487, 19=2.0, 20=0.5594559455945595, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	Influx of Tanks inc	{9=2.0, 11=1.028846206748571, 12=2.0, 16=3.0, 18=1.5074507450745076, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 1282=1.0}	
NEGATIVE	NEUTRAL	dam glitches already	{8=1.0, 9=1.0, 11=1.0382378670422598, 12=2.0, 13=0.5815897049357109, 16=1.0, 17=2.0, 18=1.2427242724272427, 19=3.0, 21=0.38333833383338334, 24=1.0, 26=1.0, 28=0.0}	
NEGATIVE	POSITIVE	if only scott had good mods FeelsBadMan	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.4967126438046408, 12=4.0, 13=0.911970378032208, 15=2.0, 16=4.0, 18=3.071907190719072, 19=6.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 89=0.6586510909731971, 718=0.7524484968154412}	
NEGATIVE	NEUTRAL	Yea i understand, telling the streamer anything he wouldnt know without me is meta gaming. And personally i disagree with it too. Was mainly wondering why i got banned haha, all cleared up now thanks.	{1=4.0, 3=1.0, 4=3.0, 5=5.0, 6=0.8, 7=0.3, 8=9.0, 9=14.0, 10=1.0, 11=13.413189038111328, 12=24.0, 13=0.8899464669861409, 14=0.21729011812474902, 15=4.0, 16=27.0, 17=3.0, 18=16.947394739473946, 19=34.0, 20=0.675967596759676, 21=0.36873687368736874, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 31=2.0, 32=2.0, 33=5.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 86=0.259976605157641, 194=0.3019604942511859, 225=0.36558360392875244, 599=0.4007859368524563, 636=0.344991559230484, 671=0.36558360392875244, 811=0.4007859368524563, 1068=0.36558360392875244}	
NEGATIVE	POSITIVE	Please refrain from using excessive caps in chat. (Andreslopez1997) (warning)	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=3.0, 9=2.0, 10=2.0, 11=3.5874931914589263, 12=7.0, 13=0.6522389784162372, 14=0.3053362456466602, 15=2.0, 16=7.0, 18=4.6380638063806385, 19=9.0, 20=0.5780578057805781, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=2.0, 53=1.3, 54=3.0, 55=0.7, 56=0.3, 202=0.4240781867553889, 245=0.4328498228567579, 298=0.5360910884376426, 1623=0.5877117212280849}	
NEGATIVE	NEUTRAL	@Skruffyjrjr just call someone damnit...	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=2.0, 9=1.0, 11=1.8045907447856204, 12=3.0, 13=0.6767332207287753, 16=2.0, 17=2.0, 18=1.747774777477748, 19=4.0, 21=0.3000300030003, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 476=1.0}	
NEGATIVE	POSITIVE	LUL he actually tried it 4Head	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.837843934483954, 12=6.0, 13=0.9270894656051761, 15=2.0, 16=4.0, 17=1.0, 18=3.604560456045605, 19=7.0, 20=0.6082608260826083, 21=0.38503850385038507, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 114=0.46360003004225536, 115=0.5388204319673223, 191=0.7033829357038512}	
NEGATIVE	NEUTRAL	,"i was lookin at my chat fuckin" Kappa	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=3.0, 9=3.0, 11=3.3496316510505793, 12=6.0, 13=0.6176158277260299, 16=7.0, 17=1.0, 18=3.875387538753875, 19=8.0, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 99=0.3928330706862087, 202=0.49062127983652654, 359=0.5122741629969835, 1006=0.5852761060154026, 1749=1.0}	
NEGATIVE	NEUTRAL	and they nerfed the *** out of my honey holes	{8=1.0, 9=1.0, 11=1.3410762721655838, 12=2.0, 13=0.8266531687912982, 16=8.0, 18=3.9308930893089307, 19=8.0}	
