ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	missing nearly nothing, he did not have sabo nor did genys he saved 4 people only	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=4.0, 9=4.0, 10=3.0, 11=5.37969376695258, 12=11.0, 13=0.6327349152989983, 14=0.3002635386807661, 16=11.0, 17=3.0, 18=6.481348134813482, 19=14.0, 21=0.3061306130613062, 911=0.6360768909267054, 1091=0.7716256792182438}	
NEUTRAL	POSITIVE	hi, I did see your beginner guide. and you make a songhai beginner deck. any tips on how to evole it when we get more card? is the nr 2 hero stronger?	{1=2.0, 3=1.0, 4=1.8, 5=3.0, 6=0.7, 7=0.4, 8=9.0, 9=10.0, 10=1.0, 11=11.384617923931406, 12=20.0, 13=0.850063546383358, 14=0.3117734117530549, 15=6.0, 16=24.0, 17=1.0, 18=15.94709470947095, 19=31.0, 20=0.6246624662466247, 21=0.4173417341734174, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 182=0.48636237887270706, 646=0.5888389861216002, 800=0.6455387554907662}	
NEUTRAL	POSITIVE	Look at the time, I need to go Kappa	{8=5.0, 9=2.0, 11=4.147158018673284, 12=7.0, 13=0.6959952023856029, 15=1.0, 16=8.0, 18=4.433143314331433, 19=9.0, 20=0.550955095509551, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 66=0.4973387187087275, 250=0.5754578741240891, 350=0.6492321880357945, 1742=1.0}	
NEUTRAL	POSITIVE	what do the wind, earth and water elemental swords do	{8=5.0, 9=1.0, 11=3.844622215375474, 12=6.0, 13=0.78955968683462, 15=1.0, 16=8.0, 18=4.559455945594559, 19=9.0, 20=0.5578557855785579}	
NEUTRAL	POSITIVE	Hallo	{15=1.0, 18=0.6657665766576658, 19=1.0, 20=0.6657665766576658}	
NEUTRAL	POSITIVE	He times out everyone.	{8=1.0, 9=2.0, 11=1.668474941817922, 12=3.0, 13=0.6396287350693509, 15=1.0, 16=3.0, 18=2.034103410341034, 19=4.0, 20=0.5591559155915592}	
NEUTRAL	NEGATIVE	one of our regulars at work today told me I need 2 boyfriends because I'm too much women for 1	{8=4.0, 9=9.0, 11=7.103638374312958, 12=13.0, 13=0.6643485532881815, 15=1.0, 16=18.0, 17=2.0, 18=10.176317631763176, 19=21.0, 20=0.5606560656065607, 21=0.42704270427042706, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 318=0.6739160366960442, 942=0.738807942217662}	
NEUTRAL	NEGATIVE	SHOTS PJsalt	{16=1.0, 18=0.474047404740474, 19=1.0, 45=1.0, 47=1.0, 49=0.0, 532=0.738807942217662, 1060=0.6739160366960442}	
NEUTRAL	NEGATIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 126=1.0}	
NEUTRAL	NEGATIVE	RIP HANDS	{9=1.0, 10=1.0, 11=0.7922280847505188, 12=2.0, 14=0.27780498137623316, 16=1.0, 17=1.0, 18=0.7731773177317732, 19=2.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 274=1.0}	
NEUTRAL	NEGATIVE	dendi been playing poor invoker alot	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=3.0, 10=1.0, 11=1.8974289848534034, 12=4.0, 14=0.33144803226285646, 16=4.0, 17=1.0, 18=2.3026302630263027, 19=5.0, 21=0.2745274527452745, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 138=0.38780761923535345, 545=0.40975392520647674, 971=0.4695187276821498, 972=0.44307238128366855, 1387=0.5147290554653455}	
NEUTRAL	POSITIVE	Remember what I taught you, let it flow	{8=3.0, 9=2.0, 11=3.002750925686494, 12=5.0, 13=0.7207865446722823, 15=2.0, 16=6.0, 18=4.174517451745174, 19=8.0, 20=0.5675567556755676, 357=1.0}	
NEUTRAL	NEGATIVE	Brutal blue drags drop them	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=1.0, 10=2.0, 11=1.3823126482061214, 12=3.0, 13=0.7248964276479035, 14=0.24891475981667835, 16=3.0, 17=2.0, 18=2.362736273627363, 19=5.0, 21=0.42524252425242526, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 1079=0.7071067811865476, 1550=0.7071067811865476}	
NEUTRAL	POSITIVE	play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser	{8=11.0, 11=9.51682741242428, 12=11.0, 13=0.8651661284022074, 16=11.0, 18=5.496149614961496, 19=11.0, 50=11.0, 53=6.599999999999999, 54=11.0, 55=0.6, 191=1.0}	
NEUTRAL	POSITIVE	Chewie and his highly inept security guards request some downtime, have a heart and let them rest will ya?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=10.0, 9=2.0, 10=1.0, 11=8.162596213625886, 12=13.0, 13=0.9078164802456027, 14=0.39058193081972087, 15=1.0, 16=15.0, 17=1.0, 18=8.646864686468648, 19=17.0, 20=0.6080608060806082, 21=0.4386438643864386, 24=1.0, 26=1.0, 28=0.0, 29=3.0, 30=1.0, 31=1.0, 32=3.5, 33=5.0, 34=1.0, 35=0.0, 298=0.5352983751798372, 602=0.8446630390456458}	
NEUTRAL	POSITIVE	If you multiply the Dutch amount of medals for the amounts of citizens other countries have we absolutely blew you all out of the water OpieOP	{8=7.0, 9=2.0, 11=5.435823654659794, 12=9.0, 13=0.78955968683462, 15=6.0, 16=18.0, 17=1.0, 18=12.96909690969097, 19=25.0, 20=0.6994699469946996, 21=0.39463946394639465, 30=1.0, 32=0.5, 33=1.0, 541=0.6863271178455861, 811=0.7272929858796735}	
NEUTRAL	NEGATIVE	killing 45 walls!!	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6093025303014465, 12=2.0, 14=0.09487942692716105, 16=2.0, 17=1.0, 18=1.3136313631363137, 19=3.0, 21=0.3365336533653365, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear. I will permit it to pass over me and through me. And when it has gone past I will turn the inner eye to see its path. Where the fear has gone there will be nothing. Only I will remain.	{3=6.0, 4=1.8, 5=6.0, 7=0.3, 8=21.0, 9=14.0, 10=10.0, 11=22.222791969497738, 12=45.0, 13=0.7482958015372173, 14=0.06597269981348729, 15=2.0, 16=53.0, 17=7.0, 18=29.96939693969396, 19=62.0, 20=0.5801580158015802, 21=0.3827382738273828, 24=7.0, 26=7.0, 28=0.0, 29=5.0, 30=1.0, 31=9.0, 32=5.5, 33=15.0, 34=1.0, 35=0.0, 52=7.0, 53=1.0, 54=7.0, 56=0.1, 178=0.4723548819312999, 616=0.4723548819312999, 703=0.40659721872327365, 1496=0.40659721872327365, 1660=0.4723548819312999}	
NEUTRAL	POSITIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 185=1.0}	
NEUTRAL	POSITIVE	rokodel you have to make some compliments	{8=4.0, 11=2.429964182947562, 12=4.0, 13=0.6643540551395546, 15=2.0, 16=4.0, 18=3.2402240224022405, 19=6.0, 20=0.6667666766676669}	
NEUTRAL	POSITIVE	yayayaya	{15=1.0, 18=0.6146614661466148, 19=1.0, 20=0.6146614661466148}	
NEUTRAL	NEGATIVE	Try a jet sweep with your fastest wr!!	{8=3.0, 9=2.0, 11=2.959401838718729, 12=5.0, 13=0.7537756455047123, 15=1.0, 16=6.0, 17=1.0, 18=4.084708470847086, 19=8.0, 20=0.5804580458045805, 21=0.3870387038703871, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 1589=1.0}	
NEUTRAL	POSITIVE	Checkout my sponsors, !steelseries, !gmg, !LootCrate, !gunnars, !amazon. You can find info and links below my stream, or on my website, http://misskyliee.com/affiliates. Get good deals, save money and help support me! Every little bit helps! Notifications and alerts are provided by !TwitchAlerts	{1=5.0, 4=3.6000000000000005, 5=5.0, 6=0.8, 8=16.0, 9=7.0, 11=14.843351287708314, 12=23.0, 13=0.911970378032208, 15=6.0, 16=28.0, 17=2.0, 18=18.28692869286929, 19=36.0, 20=0.5902590259025903, 21=0.44004400440044006, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 31=1.0, 32=3.0, 33=4.0, 34=1.0, 35=0.0, 50=4.0, 53=2.6999999999999997, 54=4.0, 55=0.7, 82=0.268692389047654, 136=0.42397761776351267, 208=0.3649546702655566, 342=0.34949895032361966, 1496=0.3649546702655566, 1573=0.42397761776351267, 1640=0.42397761776351267}	
NEUTRAL	POSITIVE	survival mode is the best way to play, but the no fast travel is too time consuming	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=6.0, 9=5.0, 10=1.0, 11=7.2637972677806095, 12=12.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=14.0, 17=2.0, 18=8.383938393839387, 19=17.0, 20=0.5786578657865787, 21=0.4173417341734174, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 191=0.47642066416569856, 250=0.49692971142519343, 1638=0.7253166292446277}	
NEUTRAL	NEGATIVE	nawww... goodnight bobo..	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 15=1.0, 16=1.0, 17=1.0, 18=1.5652565256525655, 19=3.0, 20=0.6263626362636264, 21=0.4173417341734174}	
NEUTRAL	POSITIVE	splaashpt has started planning a raid of the StreamerHouse! A bigger crew earns a bigger score so join in! Buy-in top's out at 1,000,000 balance. Type !raid [x] to enter.	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=10.0, 9=10.0, 10=2.0, 11=12.43746870822032, 12=22.0, 13=0.7675467794912989, 14=0.2874717342385713, 15=3.0, 16=25.0, 17=1.0, 18=14.726672667266728, 19=29.0, 20=0.6193619361936193, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 117=0.2422715595036934, 319=0.2422715595036934, 486=0.21894304037990894, 906=0.5312001572549557, 1110=0.26560007862747786, 1278=0.26560007862747786, 1280=0.26560007862747786, 1319=0.5312001572549557, 1390=0.2422715595036934}	
NEUTRAL	POSITIVE	jake in casting couch? Kappa	{8=2.0, 9=2.0, 11=2.3561678504816874, 12=4.0, 13=0.7234934555477919, 16=5.0, 18=2.5543554355435543, 19=5.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 66=0.5094982104160382, 1432=0.8604717157366966, 1742=1.0}	
NEUTRAL	NEGATIVE	Neg where did you copy all that from?	{8=1.0, 9=1.0, 11=1.178733143702856, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=6.0, 17=1.0, 18=4.007000700070007, 19=8.0, 20=0.5675567556755676, 21=0.44434443444344435, 419=1.0}	
NEUTRAL	POSITIVE	@NKslive, why did you change acc btw? didn't even know it was you LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=6.0, 9=5.0, 11=6.587790291433068, 12=11.0, 13=0.9270894656051761, 15=4.0, 16=11.0, 17=3.0, 18=9.046504650465048, 19=18.0, 20=0.6082608260826083, 21=0.37173717371737175, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 156=0.3463867755635327, 157=0.40049177856120405, 510=0.5822151965728053, 997=0.6169667753609364}	
NEUTRAL	POSITIVE	You git one of them automatic hoovers ?	{8=2.0, 9=1.0, 11=1.8376458678345267, 12=3.0, 13=0.6643485532881815, 15=1.0, 16=5.0, 18=3.101110111011102, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	and some herbs ofc	{8=1.0, 9=1.0, 11=1.065708610947584, 12=2.0, 13=0.5512855075732984, 15=2.0, 16=3.0, 18=2.7096709670967094, 19=5.0, 20=0.593959395939594}	
NEUTRAL	NEGATIVE	Just inject heroin instead, that's not on the contact is it?	{8=3.0, 9=3.0, 10=3.0, 11=4.1317143218693095, 12=9.0, 13=0.6753687615882745, 14=0.20356299894914642, 15=1.0, 16=10.0, 17=1.0, 18=5.897289728972898, 19=12.0, 20=0.555955595559556, 21=0.42464246424642466, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 619=0.6739160366960442, 1332=0.738807942217662}	
NEGATIVE	NEUTRAL	moochers. free loaders. free riders. rude people.	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=3.0, 10=1.0, 11=2.640998696061225, 12=4.0, 13=0.961498044091837, 14=0.10726409436775476, 15=3.0, 16=1.0, 17=1.0, 18=2.6334633463346337, 19=5.0, 20=0.5663566356635663, 21=0.43954395439543953, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 302=0.9112879595122377, 911=0.411769662369658}	
NEGATIVE	POSITIVE	@Im_Vitriol, @xMasterxYodax nerd	{9=1.0, 11=0.5392089438095921, 12=1.0, 15=1.0, 18=0.5948594859485948, 19=1.0, 20=0.5948594859485948, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 601=1.0}	
NEGATIVE	NEUTRAL	Wat.	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEGATIVE	NEUTRAL	@masters1004, Looks like you will have to drink your own pee	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=1.0, 10=1.0, 11=3.745429336971892, 12=6.0, 13=0.8500525426806121, 14=0.44561695010371, 15=2.0, 16=7.0, 17=1.0, 18=5.100410041004102, 19=10.0, 20=0.5804580458045805, 21=0.4327432743274328, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 101=0.6228124439683924, 1560=0.7823711776632098}	
NEGATIVE	POSITIVE	SMOrc juggler	{8=1.0, 11=0.6932497785504823, 12=1.0, 13=0.6932497785504823, 45=1.0, 47=1.0, 49=0.0, 870=1.0}	
