ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	QTP is a great player who knows how to have fun and not salt like most players	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.9, 8=6.0, 9=3.0, 10=1.0, 11=6.43430514368085, 12=10.0, 13=0.9779980963594249, 14=0.3002635386807661, 15=2.0, 16=13.0, 17=1.0, 18=8.151915191519153, 19=16.0, 20=0.6176617661766177, 21=0.42464246424642466, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 30=2.0, 32=4.0, 33=5.0, 34=1.0, 50=3.0, 53=2.2, 54=3.0, 55=0.8, 73=0.5530125567578736, 445=0.49408871983831093, 1363=0.6708602305969991}	
POSITIVE	NEGATIVE	Conrad is jealous ;)	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6684364288583109, 12=2.0, 14=0.15401332548402538, 15=1.0, 16=1.0, 17=2.0, 18=1.9243924392439244, 19=4.0, 20=0.5706570657065707, 21=0.4250425042504251, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
POSITIVE	NEGATIVE	FCK YEEEEEEEEEEE	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 17=1.0, 18=0.9292929292929293, 19=2.0, 21=0.39793979397939794, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 124=0.670486842101311, 769=0.741921420750885}	
POSITIVE	NEUTRAL	O-oooooooooo AAAAE-A-A-I-A-U- JO-oooooooooooo AAE-O-A-A-U-U-A- E-eee-ee-eee AAAAE-A-E-I-E-A- JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA ichiHype O-oooooooooo AAAAE-A-A-I-A-U- JO-oooooooooooo AAE-O-A-A-U-U-A- E-eee-ee-eee AAAAE-A-E-I-E-A- JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA ichiHype	{8=6.0, 9=44.0, 11=26.670400589798458, 12=50.0, 13=0.6106394801850823, 15=12.0, 16=62.0, 17=2.0, 18=38.816081608160836, 19=76.0, 20=0.5741574157415742, 21=0.42914291429142915, 30=8.0, 32=4.0, 33=8.0, 156=0.6541625115066121, 1359=0.7563540232849704}	
POSITIVE	NEGATIVE	doind loadsa damage FeelsGoodMan	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.23655209978157654, 12=1.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.8916891689168918, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 93=0.7272929858796735, 1011=0.6863271178455861}	
POSITIVE	NEGATIVE	😂	{43=1.0, 46=1.0, 47=1.0, 48=1.0}	
POSITIVE	NEUTRAL	I lovingly call Rocket League "Car Balls"	{8=5.0, 9=1.0, 11=3.6984380243952093, 12=6.0, 13=0.7386235468235062, 15=2.0, 16=4.0, 17=1.0, 18=3.4978497849784977, 19=7.0, 20=0.5895589558955896, 21=0.4255425542554256, 248=0.4449157920033153, 262=0.42108622625170194, 754=0.5588990642715208, 921=0.5588990642715208}	
NEUTRAL	NEGATIVE	@summit1g bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=1.0, 17=1.0, 18=0.8722872287228723, 19=2.0, 21=0.41214121412141214, 766=1.0}	
NEUTRAL	NEGATIVE	Nope.	{16=1.0, 18=0.46744674467446745, 19=1.0}	
NEUTRAL	POSITIVE	you're welcome	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4993205213554361, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8034803480348036, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 416=0.7598310384833614, 505=0.6501205987794085}	
NEUTRAL	POSITIVE	Nice one Mac	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 11=1.961437523726734, 12=3.0, 13=0.7826658670642671, 15=1.0, 16=2.0, 18=1.5811581158115813, 19=3.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 81=1.0}	
NEUTRAL	POSITIVE	@Si_monster yeah	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5313531353135313, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 124=1.0}	
NEUTRAL	POSITIVE	There's another boss	{9=4.0, 11=1.9806609924239509, 12=4.0, 16=4.0, 18=1.9675967596759674, 19=4.0, 764=1.0}	
NEUTRAL	POSITIVE	ally's a mod	{8=2.0, 9=2.0, 11=2.303322568044147, 12=4.0, 13=0.6588962185775513, 16=4.0, 18=2.0603060306030603, 19=4.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 832=1.0}	
NEUTRAL	NEGATIVE	hey its the merchant guy	{8=1.0, 9=1.0, 11=1.2709881875251023, 12=2.0, 13=0.7276418514830241, 15=1.0, 16=4.0, 18=2.5796579657965797, 19=5.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 89=0.7239726721745852, 142=0.6898286525974336}	
NEUTRAL	NEGATIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 719=0.5170216655098308, 795=0.445045831550327, 1590=0.5170216655098308, 1690=0.5170216655098308}	
NEUTRAL	POSITIVE	I am glad your in english tho because I have enjoyed this coverage	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=6.0, 11=5.207931468939298, 12=9.0, 13=0.8652046413618183, 15=3.0, 16=9.0, 17=1.0, 18=6.5431543154315435, 19=13.0, 20=0.6339633963396339, 21=0.44974497449744977, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1456=1.0}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	tho*	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.465946594659466, 19=1.0, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	You can easily see the black in the Woodworking Streams.	{8=4.0, 9=2.0, 11=3.655793174403187, 12=6.0, 13=0.7083688661234506, 15=1.0, 16=7.0, 17=1.0, 18=4.61886188618862, 19=9.0, 20=0.5675567556755676, 21=0.4447444744474447, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 595=0.6523823291241169, 1224=0.75789002938856}	
NEUTRAL	POSITIVE	!8ball will john cena ever retire?	{8=2.0, 9=2.0, 11=2.294277524386956, 12=4.0, 13=0.7069934032802038, 15=2.0, 16=3.0, 18=2.650565056505651, 19=5.0, 20=0.608960896089609, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Tapping intesifies	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.48124812481248125, 19=1.0}	
NEUTRAL	NEGATIVE	whats the game name?	{8=2.0, 11=1.3603767667820224, 12=2.0, 13=0.7606694652750652, 15=1.0, 16=3.0, 18=2.0771077107710774, 19=4.0, 20=0.5705570557055706, 31=1.0, 33=1.0, 35=0.0, 126=0.5901974157725651, 238=0.8072589487985784}	
NEUTRAL	NEGATIVE	Analyze the risk of what you're doing, that's all.	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=2.0, 11=2.9627139532452675, 12=5.0, 13=0.672628839604527, 15=1.0, 16=10.0, 18=5.65886588658866, 19=11.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 505=1.0}	
NEUTRAL	POSITIVE	lille sava te changer demain	{8=2.0, 9=2.0, 11=2.3781807578250085, 12=4.0, 13=0.7166326468856771, 15=2.0, 16=2.0, 18=2.239023902390239, 19=4.0, 20=0.5964596459645964, 885=0.6115599790509895, 1682=0.7911980738242184}	
NEUTRAL	POSITIVE	Spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	NEGATIVE	only against the rules for competing	{8=1.0, 11=0.5558960590238616, 12=1.0, 13=0.5558960590238616, 15=1.0, 16=5.0, 18=3.042704270427043, 19=6.0, 20=0.5726572657265727, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	It is also under "Gaming Talk Shows" ;)	{8=2.0, 9=3.0, 11=2.8974399885561497, 12=5.0, 13=0.740004511518126, 15=1.0, 16=7.0, 18=4.0684068406840685, 19=8.0, 20=0.5706570657065707, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 154=0.7071067811865476, 945=0.7071067811865476}	
NEUTRAL	NEGATIVE	this cant be destiny's finger nail	{8=3.0, 9=2.0, 11=3.027437732797087, 12=5.0, 13=0.7523781752559737, 15=1.0, 16=3.0, 17=3.0, 18=3.305630563056306, 19=7.0, 20=0.5867586758675868, 21=0.3724372437243725, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 827=1.0}	
NEUTRAL	POSITIVE	Two things yee should know about the Wizebot ... first ... it is a Bot .. and second it is ....	{8=4.0, 9=6.0, 11=6.00976028433568, 12=10.0, 13=0.8349059458507788, 15=1.0, 16=15.0, 18=8.21882188218822, 19=16.0, 20=0.6257625762576258, 30=2.0, 32=1.0, 33=2.0, 158=1.0}	
NEUTRAL	NEGATIVE	sorry about the wait	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 11=1.5166458513289722, 12=3.0, 13=0.5758842850619234, 15=1.0, 16=2.0, 17=1.0, 18=1.937893789378938, 19=4.0, 20=0.5568556855685569, 21=0.37613761376137617, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 530=1.0}	
NEUTRAL	POSITIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 126=1.0}	
NEUTRAL	NEGATIVE	The game is basically Candy Crush with Waifus	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 11=2.697216613390406, 12=4.0, 13=0.8266861798995362, 16=7.0, 18=3.6011601160116014, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 126=0.5161830497901678, 1194=0.8564782887553667}	
NEUTRAL	NEGATIVE	Has the Twin Towers sunk beneath the ocean?	{8=2.0, 9=1.0, 10=1.0, 11=2.2837359771563133, 12=4.0, 13=0.8431917340184973, 14=0.3002635386807661, 16=6.0, 17=2.0, 18=3.926492649264927, 19=8.0, 21=0.38793879387938796, 24=1.0, 26=1.0, 28=0.0}	
NEUTRAL	POSITIVE	Oh I should breed some Pokemon then for tomorrow	{8=2.0, 9=4.0, 11=3.2252237878045964, 12=6.0, 13=0.6162458667341562, 15=1.0, 16=8.0, 18=4.6910691069106925, 19=9.0, 20=0.6092609260926093, 30=2.0, 32=1.0, 33=2.0, 156=0.5795327321043798, 1732=0.8149489630766047}	
NEUTRAL	NEGATIVE	!shoot	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3080926731845266, 12=1.0, 14=0.3080926731845266, 16=1.0, 18=0.5056505650565057, 19=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	i put it everywhere.. Religious girls are crazy!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=6.0, 11=3.758226643265459, 12=7.0, 13=0.612499105949152, 16=8.0, 18=3.990099009900991, 19=8.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Look down......	{8=2.0, 11=1.242274025209483, 12=2.0, 13=0.645125084590965, 15=1.0, 16=1.0, 18=1.0052005200520053, 19=2.0, 20=0.550955095509551, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 232=1.0}	
NEUTRAL	POSITIVE	@Ninja The guy in the truck by himself was also with the other guys lmfao. Bunch of gamers	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=2.0, 11=4.690097217713761, 12=9.0, 13=0.7276418514830241, 14=0.3002635386807661, 15=2.0, 16=17.0, 17=1.0, 18=10.166116611661169, 19=20.0, 20=0.592959295929593, 21=0.4393439343934394, 89=0.3644638433445714, 107=0.27685096688988253, 108=0.3886901724604263, 109=0.3339422782710473, 143=0.34727498928887574, 289=0.43010535563197694, 1676=0.47152053880352757}	
NEUTRAL	NEGATIVE	bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=1.0, 17=1.0, 18=0.8722872287228723, 19=2.0, 21=0.41214121412141214, 766=1.0}	
NEUTRAL	POSITIVE	@blindmangamer Like almost almost	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.8788987494291831, 12=3.0, 13=0.8500525426806121, 16=3.0, 18=1.4737473747374739, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Lol im from the Northeroup!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=2.0, 10=1.0, 11=1.4693959517377602, 12=3.0, 14=0.4405497449891889, 15=1.0, 16=5.0, 18=3.070907090709071, 19=6.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 105=0.5866127671453447, 107=0.5434811755854675, 325=0.6004279084172555}	
NEUTRAL	NEGATIVE	@SirDouchiebagie, it's to keep the body from rejecting the metal mechanics that keep augs' bodies from failing	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.682598194292381, 12=8.0, 13=0.6960337153452137, 14=0.44322914660783364, 16=11.0, 17=5.0, 18=7.540454045404542, 19=16.0, 21=0.29692969296929694, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	Anyone one know the price of the new twitch tactical backpack? PogChamp	{8=4.0, 9=2.0, 10=1.0, 11=4.4112028697656775, 12=7.0, 13=0.8830471453644152, 14=0.4126388529740258, 15=1.0, 16=9.0, 17=1.0, 18=5.565756575657566, 19=11.0, 20=0.5600560056005601, 21=0.44614461446144615, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 442=0.45542743353063275, 795=0.5807983140351834, 1403=0.6747289612885975}	
NEUTRAL	POSITIVE	TheChitown, thanks	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.8899464669861409, 12=1.0, 13=0.8899464669861409, 15=1.0, 18=0.675967596759676, 19=1.0, 20=0.675967596759676, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 674=1.0}	
NEUTRAL	POSITIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 179=1.0}	
NEUTRAL	POSITIVE	I think it helps	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.774391082599295, 12=3.0, 13=0.7455448758507238, 15=1.0, 16=3.0, 18=2.0386038603860386, 19=4.0, 20=0.5902590259025903, 30=1.0, 32=0.5, 33=1.0, 381=1.0}	
NEUTRAL	NEGATIVE	@singlewr3ck lmao yeah sure that's why I've had my psn since before destiny and "Sir" is a common title like "mister" is "miss" OpieOP cmonBruh	{1=3.0, 3=1.0, 4=2.1999999999999997, 5=4.0, 6=0.7, 7=0.3, 8=7.0, 9=6.0, 10=3.0, 11=9.006789284594268, 12=16.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=6.0, 16=18.0, 17=2.0, 18=12.999999999999998, 19=26.0, 20=0.6170617061706172, 21=0.3351335133513352, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.3, 107=0.21166966876957136, 109=0.2553195035721285, 124=0.23994872217479934, 197=0.3605065836966737, 721=0.3605065836966737, 873=0.32884211742287506, 1008=0.3103195920473531, 1121=0.32884211742287506, 1436=0.3605065836966737, 1437=0.3605065836966737}	
NEUTRAL	POSITIVE	big day in 2 nights :)	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 11=2.3328675099170875, 12=4.0, 13=0.7015190611640818, 16=5.0, 18=2.4775477547754776, 19=5.0, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 85=1.0}	
NEUTRAL	NEGATIVE	RIP HANDS	{9=1.0, 10=1.0, 11=0.7922280847505188, 12=2.0, 14=0.27780498137623316, 16=1.0, 17=1.0, 18=0.7731773177317732, 19=2.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 307=1.0}	
NEUTRAL	POSITIVE	!uptime	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4915491549154916, 19=1.0}	
NEUTRAL	POSITIVE	canada hardly has anything worth buying	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=3.0, 11=2.1270982685673734, 12=4.0, 13=0.5915535577721904, 15=1.0, 16=3.0, 17=2.0, 18=2.897689768976898, 19=6.0, 20=0.5546554655465546, 21=0.4365436543654365, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	i backed it up like twice	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=1.0, 9=5.0, 11=3.42216805955204, 12=6.0, 13=0.8500525426806121, 16=5.0, 17=1.0, 18=2.7934793479347935, 19=6.0, 21=0.37883788378837885, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	"I worked that guy. I worked you. I worked you. I worked you"	{8=1.0, 9=4.0, 11=2.785334264980166, 12=5.0, 13=0.7276418514830241, 15=3.0, 16=10.0, 18=6.532053205320533, 19=13.0, 20=0.5675567556755676, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 89=1.0}	
NEUTRAL	POSITIVE	Like T-shirts? I have some, check 'em out here! http://www.designbyhumans.com/shop/FuzzyFreaks/t-shirts/ spiderDerp	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=4.0, 11=4.819418234235822, 12=8.0, 13=0.8500525426806121, 15=1.0, 16=9.0, 18=5.087608760876088, 19=10.0, 20=0.6086608660866086, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 347=0.7071067811865476, 789=0.7071067811865476}	
NEUTRAL	POSITIVE	Kredits : vecmaster60 [Lieutenant - Star 3 - 1,011 Hrs] - 8,254	{8=1.0, 9=3.0, 11=2.3226120589578394, 12=4.0, 13=0.8541954367644714, 15=1.0, 16=1.0, 17=1.0, 18=1.5016501650165015, 19=3.0, 20=0.5793579357935793, 21=0.4455445544554456, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1590=1.0}	
NEUTRAL	POSITIVE	coffee into a glass cup? that's a first	{8=4.0, 9=3.0, 11=4.437331161935992, 12=7.0, 13=0.8349059458507788, 16=9.0, 18=4.667866786678668, 19=9.0}	
NEUTRAL	POSITIVE	If you enjoy this stream feel free to follow Jessueh on Twitter https://twitter.com/Jessueh_ and Facebook https://www.facebook.com/JessuehCosplay . Thank you!	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=6.0, 9=2.0, 11=5.7683500497917555, 12=8.0, 13=0.961498044091837, 15=6.0, 16=8.0, 17=1.0, 18=8.087608760876089, 19=15.0, 20=0.697869786978698, 21=0.40764076407640765, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 30=1.0, 32=3.5, 33=4.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 210=0.27430575965239257, 428=0.42794422437949936, 550=0.36836907600057367, 594=0.32242211520796293, 671=0.36836907600057367, 1603=0.42794422437949936, 1664=0.42794422437949936}	
NEGATIVE	POSITIVE	how is it to be retarded in a good way Keepo ?	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=3.0, 9=3.0, 10=1.0, 11=3.9304786060509365, 12=7.0, 13=0.911970378032208, 14=0.13613230852181762, 15=1.0, 16=9.0, 18=5.027502750275028, 19=10.0, 20=0.5824582458245825, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1244=1.0}	
