ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM DARUDE SANDSTORM	{10=13.0, 11=5.238851873655487, 12=13.0, 14=0.40298860566580663}	
POSITIVE	NEUTRAL	Turn 7 Druid has 10mana SeemsGood	{8=1.0, 9=2.0, 11=1.6051981491771983, 12=3.0, 13=0.5763519424286273, 16=3.0, 17=1.0, 18=1.8833883388338835, 19=4.0, 21=0.44894489448944896, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 618=1.0}	
POSITIVE	NEUTRAL	still could be good though :)	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.602931386411528, 12=4.0, 13=0.911970378032208, 15=1.0, 16=3.0, 17=1.0, 18=2.431943194319432, 19=5.0, 20=0.5824582458245825, 21=0.4335433543354336, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=3.0, 32=2.5, 33=4.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	but who would unmod someone when you can get a pizza for 5k more Kreygasn	{8=3.0, 9=5.0, 11=4.879498451228839, 12=8.0, 13=0.91193736692397, 15=2.0, 16=9.0, 17=2.0, 18=6.616761676167618, 19=13.0, 20=0.5675567556755676, 21=0.4460446044604461, 30=1.0, 32=0.5, 33=1.0, 1209=1.0}	
NEUTRAL	POSITIVE	lex were u finish in this event?	{8=2.0, 9=1.0, 11=1.9037120991213548, 12=3.0, 13=0.7084073790830616, 15=1.0, 16=6.0, 18=3.553155315531553, 19=7.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	everyone stop talking about @pokegods123 problem	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8343887718217182, 12=4.0, 13=0.5758842850619234, 14=0.31084359887102014, 15=1.0, 16=4.0, 18=2.553955395539554, 19=5.0, 20=0.5591559155915592, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 164=0.7419242158290931, 318=0.6704837492187152}	
NEUTRAL	POSITIVE	30% chance shes talking to herself	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6436946032339883, 12=3.0, 13=0.6588467019151945, 16=6.0, 18=2.925692569256926, 19=6.0, 164=1.0}	
NEUTRAL	POSITIVE	can u put something on the screen?	{8=3.0, 9=1.0, 11=2.3859933867746497, 12=4.0, 13=0.7083688661234506, 15=1.0, 16=5.0, 17=1.0, 18=3.5471547154715473, 19=7.0, 20=0.5675567556755676, 21=0.4402440244024402, 685=1.0}	
NEUTRAL	POSITIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 82=1.0}	
NEUTRAL	POSITIVE	@Tony81690 what was the top dono? i didn't even notice	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=2.884417106356289, 12=5.0, 13=0.6519858932530798, 16=7.0, 17=3.0, 18=4.732173217321732, 19=10.0, 21=0.37173717371737175, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 302=0.7419242158290931, 415=0.6704837492187152}	
NEUTRAL	POSITIVE	thats how you say it	{8=1.0, 9=1.0, 11=1.1540353328895177, 12=2.0, 13=0.639612229515232, 15=1.0, 16=4.0, 18=2.6371637163716377, 19=5.0, 20=0.5675567556755676, 491=1.0}	
NEUTRAL	POSITIVE	That stick	{8=1.0, 11=0.5516046149529317, 12=1.0, 13=0.5516046149529317, 16=2.0, 18=1.0159015901590158, 19=2.0}	
NEUTRAL	POSITIVE	$uicideboy$ - Sunshine	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.9463569491133769, 12=1.0, 13=0.9463569491133769, 15=1.0, 18=0.553055305530553, 19=1.0, 20=0.553055305530553}	
NEUTRAL	NEGATIVE	What Did you think	{8=1.0, 11=0.7455448758507238, 12=1.0, 13=0.7455448758507238, 15=1.0, 16=3.0, 18=2.0657065706570656, 19=4.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	Hi	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 145=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	POSITIVE	Hi man hows it going?	{8=1.0, 9=3.0, 11=2.1070110092045975, 12=4.0, 13=0.572242059453006, 15=2.0, 16=3.0, 18=2.681268126812681, 19=5.0, 20=0.6246624662466247, 145=1.0}	
NEUTRAL	POSITIVE	Nerf moeda pls	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6522389784162372, 12=1.0, 13=0.6522389784162372, 15=1.0, 16=1.0, 18=1.0875087508750876, 19=2.0, 20=0.5821582158215822, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 125=1.0}	
NEUTRAL	POSITIVE	Lol who wants robux	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=3.0, 10=1.0, 11=1.9838190551120456, 12=4.0, 14=0.4405497449891889, 15=1.0, 16=3.0, 17=1.0, 18=2.5354535453545357, 19=5.0, 20=0.592959295929593, 21=0.4257425742574258, 24=1.0, 26=1.0, 28=0.0, 126=0.6817295689020993, 127=0.7316042611170043}	
NEUTRAL	NEGATIVE	KappaPride	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 163=1.0}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 559=1.0}	
NEUTRAL	POSITIVE	Rub that eye!	{8=2.0, 11=1.4153732731064004, 12=2.0, 13=0.738634550526252, 16=1.0, 17=2.0, 18=1.37993799379938, 19=3.0, 21=0.4326432643264327, 433=1.0}	
NEUTRAL	NEGATIVE	The game is basically Candy Crush with Waifus	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 11=2.697216613390406, 12=4.0, 13=0.8266861798995362, 16=7.0, 18=3.6011601160116014, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 82=0.5063215042655994, 1489=0.8623447885377522}	
NEUTRAL	POSITIVE	The 8-ball says: You may rely on it.	{8=4.0, 9=2.0, 11=3.469907623915448, 12=6.0, 13=0.6712588786126533, 15=1.0, 16=8.0, 18=4.508250825082508, 19=9.0, 20=0.5675567556755676, 906=1.0}	
NEUTRAL	POSITIVE	I don't have rocket league tho	{8=4.0, 9=3.0, 10=1.0, 11=4.356200861589926, 12=8.0, 13=0.6753962708451395, 14=0.3177319167899999, 15=1.0, 16=8.0, 18=4.442944294429443, 19=9.0, 20=0.5605560556055605, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 61=0.45276899329759634, 62=0.45276899329759634, 363=0.47839150912319744, 1234=0.6009509475950529}	
NEUTRAL	POSITIVE	Phonecats my man can u recommend a lavahound deck ?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=1.0, 11=3.149237718492273, 12=5.0, 13=0.7235264666560298, 15=2.0, 16=5.0, 18=3.7082708270827087, 19=7.0, 20=0.6282628262826283, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 970=1.0}	
NEUTRAL	POSITIVE	When did you start playing rocket league?	{8=3.0, 9=1.0, 11=2.4098659198820407, 12=4.0, 13=0.7083743679748236, 15=2.0, 16=5.0, 18=3.6470647064706467, 19=7.0, 20=0.5675567556755676, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 279=0.5143331075139944, 363=0.44886390519054126, 703=0.46480756782945387, 1234=0.5638586471985351}	
NEUTRAL	POSITIVE	Solo Nazgul currently has uploaded !muriel, !gadget, !howitzer, !gideon	{8=2.0, 9=2.0, 11=2.284654786335602, 12=4.0, 13=0.63959022210974, 15=3.0, 16=2.0, 17=1.0, 18=3.203820382038204, 19=6.0, 20=0.5856585658565857, 21=0.44894489448944896, 1377=1.0}	
NEUTRAL	NEGATIVE	u mad?	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.1663814873705002, 12=1.0, 14=0.1663814873705002, 15=1.0, 17=1.0, 18=0.9718971897189719, 19=2.0, 20=0.5675567556755676, 21=0.4043404340434043, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	"the onion" do you mean Tor?	{8=3.0, 10=1.0, 11=1.8981882403428756, 12=4.0, 13=0.6010992699043228, 14=0.1609291526598701, 15=1.0, 16=5.0, 18=3.0973097309730973, 19=6.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0, 131=1.0}	
NEUTRAL	POSITIVE	RECIPE BOYS	{8=1.0, 11=0.7689332460372916, 12=1.0, 13=0.7689332460372916, 15=1.0, 16=1.0, 18=1.1392139213921393, 19=2.0, 20=0.5994599459945995}	
NEUTRAL	POSITIVE	Nice one Mac	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 11=1.961437523726734, 12=3.0, 13=0.7826658670642671, 15=1.0, 16=2.0, 18=1.5811581158115813, 19=3.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 384=1.0}	
NEUTRAL	POSITIVE	whisper for 6 man ps4 have to have above 1.30	{8=5.0, 9=3.0, 11=4.625345928905078, 12=8.0, 13=0.6712368712071614, 15=1.0, 16=9.0, 18=4.9434943494349435, 19=10.0, 20=0.5635563556355636, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1094=0.7071067811865476, 1620=0.7071067811865476}	
NEUTRAL	NEGATIVE	misleading*	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.25853749786803265, 12=1.0, 14=0.25853749786803265, 17=1.0, 18=0.40074007400740075, 19=1.0, 21=0.40074007400740075, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	@trausi some other streamer who is on that server, his gf called you a hacker.	{8=6.0, 9=2.0, 10=1.0, 11=5.16908839824601, 12=9.0, 13=0.8665470930968271, 14=0.44561695010371, 15=1.0, 16=11.0, 17=1.0, 18=6.533753375337535, 19=13.0, 20=0.5675567556755676, 21=0.4314431443144315, 584=0.7071067811865475, 840=0.7071067811865475}	
NEUTRAL	POSITIVE	Adam Jensen's coat is for sale online. Plus some other outfits.	{8=5.0, 9=4.0, 11=5.085251187024435, 12=9.0, 13=0.6836050330936362, 15=1.0, 16=11.0, 18=6.111911191119112, 19=12.0, 20=0.5691569156915692, 1663=1.0}	
NEUTRAL	POSITIVE	SUBMIT YOUR TRIVIA QUESTIONS! Visit http://vgr.link/trivia	{8=2.0, 10=1.0, 11=1.7028890221559556, 12=3.0, 13=0.7290228161776439, 14=0.3631111869143967, 15=2.0, 16=3.0, 18=2.7192719271927195, 19=5.0, 20=0.5804580458045805, 207=0.7071067811865476, 1459=0.7071067811865476}	
NEUTRAL	NEGATIVE	Playing an sfx sound costs 20 points, these are the sfxs of this stream: !asswecan, !depression, !dungeonmaster, !ethanbradberry, !fuckyou, !hahaha, !imgay, !intothenews, !performanceartist, !prettygood, !spank, [Page 0/0]	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=5.0, 10=2.0, 11=5.188339376200091, 12=10.0, 13=0.7757940546994064, 14=0.1622881099489979, 15=2.0, 16=13.0, 17=2.0, 18=8.454345434543455, 19=17.0, 20=0.5984598459845986, 21=0.36193619361936197, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 332=0.3645287625402745, 703=0.4843611068929282, 1017=0.5875790701162612, 1347=0.5359700885045947}	
NEUTRAL	POSITIVE	high quality powerpoint	{8=2.0, 11=1.3906259456307049, 12=2.0, 13=0.7702867014750464, 15=1.0, 16=2.0, 18=1.5411541154115413, 19=3.0, 20=0.5588558855885588, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	hab auch shirts im angebot	{15=1.0, 16=2.0, 17=1.0, 18=1.9982998299829984, 19=4.0, 20=0.5500550055005501, 21=0.4425442544254426, 172=1.0}	
NEUTRAL	NEGATIVE	shartex has 550 Berries	{15=1.0, 16=1.0, 17=1.0, 18=1.5433543354335435, 19=3.0, 20=0.555955595559556, 21=0.44894489448944896, 987=1.0}	
NEUTRAL	POSITIVE	Spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	NEGATIVE	@Martin0STARS Damage boost is way easier though	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=2.0, 9=1.0, 10=1.0, 11=2.1154673547648786, 12=4.0, 13=0.7248744202424116, 14=0.23655209978157654, 15=2.0, 16=3.0, 17=1.0, 18=3.006300630063006, 19=6.0, 20=0.5543554355435544, 21=0.43444344434443444, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 925=1.0}	
NEUTRAL	NEGATIVE	is pirate rogue better for leveling or just pirates are cool?	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=4.0, 9=2.0, 10=2.0, 11=4.462436109750931, 12=8.0, 13=0.7647683445479404, 14=0.36173022221977696, 15=2.0, 16=9.0, 18=5.747474747474747, 19=11.0, 20=0.6006600660066007, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 189=1.0}	
