ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 103=0.6536078384305788, 117=0.7568333988019467}	
POSITIVE	NEGATIVE	@ceejaaydagoat_ on god😂😂	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.1989359419444643, 12=2.0, 13=0.6382367666719851, 15=1.0, 16=2.0, 18=1.602760276027603, 19=3.0, 20=0.5843584358435844, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 75=1.0}	
POSITIVE	NEGATIVE	ooooh my	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.0422042204220423, 19=2.0, 20=0.5788578857885789}	
POSITIVE	NEUTRAL	Woooop	{9=1.0, 11=0.5144231033742855, 12=1.0}	
POSITIVE	NEGATIVE	I swear half of oranges mods are in REAF xD	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=5.0, 10=1.0, 11=2.8719609148478464, 12=6.0, 14=0.2998453979764191, 15=2.0, 16=7.0, 18=4.50925092509251, 19=9.0, 20=0.5725572557255726, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 210=0.5426541151278325, 658=0.46113938981566466, 871=0.7020519742122129}	
POSITIVE	NEUTRAL	so cheesy but it makes me giggle	{8=1.0, 9=5.0, 11=3.4785565342737836, 12=6.0, 13=0.9202011476861965, 15=2.0, 16=4.0, 17=1.0, 18=3.6554655465546553, 19=7.0, 20=0.6717671767176718, 21=0.44904490449044904, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 1472=1.0}	
POSITIVE	NEUTRAL	NA FIGHT	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=2.0, 11=1.247852902501692, 12=3.0, 13=0.6340003411147852, 14=0.3002635386807661, 16=2.0, 17=1.0, 18=1.4306430643064307, 19=3.0, 21=0.42464246424642466, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 613=0.75789002938856, 1264=0.6523823291241169}	
POSITIVE	NEUTRAL	that's the right way lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=3.0, 10=1.0, 11=3.457005782445793, 12=6.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=1.0, 16=7.0, 18=4.082708270827083, 19=8.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 146=0.6664427652454024, 192=0.7455561955024328}	
POSITIVE	NEGATIVE	What are good mics for Twitch streams.I only like Ron because he provides me SPLOOGE!!	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=3.0, 9=5.0, 10=1.0, 11=5.302673349582136, 12=9.0, 13=0.911970378032208, 14=0.4126388529740258, 15=2.0, 16=9.0, 17=4.0, 18=7.259825982598261, 19=15.0, 20=0.5824582458245825, 21=0.31033103310331034, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.7, 56=0.4, 569=0.6863271178455861, 731=0.7272929858796735}	
POSITIVE	NEGATIVE	Holy shit that thing existed?	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=2.0, 10=1.0, 11=1.6148043816744335, 12=3.0, 13=0.6602661795694251, 14=0.36444813679803256, 16=4.0, 17=1.0, 18=2.4442444244424446, 19=5.0, 21=0.4133413341334134, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 88=0.7629237895302889, 515=0.6464884309628003}	
POSITIVE	NEGATIVE	now THAT is a good casting call, dendi invoker has sucked	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.191095803737958, 12=5.0, 13=0.911970378032208, 15=1.0, 16=6.0, 17=2.0, 18=4.455845584558456, 19=9.0, 20=0.5824582458245825, 21=0.39543954395439546, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 118=0.5658719838198314, 120=0.5658719838198314, 123=0.5996480599948747}	
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 146=0.323813881230593, 192=0.36225383173341164, 307=0.5030651910298409, 1039=0.5515057341686695, 1094=0.4546246478910125}	
POSITIVE	NEGATIVE	HAHAHAHAHA	{15=1.0, 18=0.5890589058905891, 19=1.0, 20=0.5890589058905891}	
POSITIVE	NEUTRAL	Turn 7 Druid has 10mana SeemsGood	{8=1.0, 9=2.0, 11=1.6051981491771983, 12=3.0, 13=0.5763519424286273, 16=3.0, 17=1.0, 18=1.8833883388338835, 19=4.0, 21=0.44894489448944896, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 319=1.0}	
POSITIVE	NEGATIVE	it worked ℱ𝓪𝓷𝓬𝔂 𝓦𝓣ℱ PogChamp PogChamp	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9947994799479949, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 320=1.0}	
POSITIVE	NEGATIVE	what is that, looks yummi KappaPride	{16=5.0, 18=2.515751575157516, 19=5.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 197=0.6746445963768317, 313=0.7381427155906516}	
NEUTRAL	NEGATIVE	KappaPride	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 313=1.0}	
NEUTRAL	NEGATIVE	inb4 staff rockets up	{9=4.0, 11=2.0824837557838216, 12=4.0, 15=1.0, 16=4.0, 18=2.531953195319532, 19=5.0, 20=0.5654565456545655}	
NEUTRAL	POSITIVE	Witwix will you be playing mekazoo?	{8=2.0, 9=1.0, 11=1.7496382532722263, 12=3.0, 13=0.6767772355397592, 15=1.0, 16=3.0, 18=2.1263126312631266, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 121=1.0}	
NEUTRAL	NEGATIVE	shalalalalalalala He is well known for being good at games despite his young age, and for sounding older than he is	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=6.0, 10=1.0, 11=6.893010998200896, 12=12.0, 13=0.911970378032208, 14=0.28452274190265026, 15=1.0, 16=19.0, 18=10.09040904090409, 19=20.0, 20=0.5824582458245825, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 506=1.0}	
NEUTRAL	NEGATIVE	u missed everything novaKappa	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.3304797064212108, 12=1.0, 14=0.3304797064212108, 15=1.0, 16=1.0, 17=1.0, 18=1.4396439643964398, 19=3.0, 20=0.5675567556755676, 21=0.38243824382438246, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 941=1.0}	
NEUTRAL	POSITIVE	Roar	{8=1.0, 11=0.5653152285744154, 12=1.0, 13=0.5653152285744154, 16=1.0, 18=0.5007500750075008, 19=1.0, 885=1.0}	
NEUTRAL	POSITIVE	Yes	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6013138421078693, 12=1.0, 13=0.6013138421078693, 15=1.0, 18=0.5820582058205821, 19=1.0, 20=0.5820582058205821, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 833=1.0}	
NEUTRAL	NEGATIVE	its a shame that Nintendo patched out multicape, I mean Carl only recently invented the tech and we didn't even have time to apply it to our own levels. Kappa	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=6.0, 9=9.0, 10=2.0, 11=8.575900790616044, 12=17.0, 13=0.6327349152989983, 14=0.1609291526598701, 15=1.0, 16=25.0, 17=3.0, 18=14.163116311631166, 19=29.0, 20=0.5535553555355537, 21=0.35423542354235427, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 171=0.46796000102099555, 196=0.3637150544796005, 476=0.4776392888673192, 1017=0.6485256404488974, 1704=1.0}	
NEUTRAL	POSITIVE	Jason blundell confirmed that the original staffs will be returning	{8=3.0, 9=3.0, 11=3.5738375963511726, 12=6.0, 13=0.8583218252942115, 15=1.0, 16=8.0, 18=4.64026402640264, 19=9.0, 20=0.5964596459645964, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 898=0.7071067811865476, 1481=0.7071067811865476}	
NEUTRAL	NEGATIVE	!gamble 1000	{9=2.0, 11=1.0027014090241368, 12=2.0, 16=1.0, 17=1.0, 18=0.9666966696669668, 19=2.0, 21=0.42604260426042606, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	DendiFace I bought back guys DendiFace	{9=2.0, 11=0.99581859295653, 12=2.0, 16=4.0, 18=2.013101310131013, 19=4.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=2.0, 46=1.25, 47=2.0, 48=0.625, 165=0.40787626158806434, 528=0.9130372145936577}	
NEUTRAL	NEGATIVE	@TheLemonaded, Is that why you also asked me whats my facebook LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.0716726178359024, 12=5.0, 13=0.9270894656051761, 15=3.0, 16=9.0, 17=1.0, 18=6.667566756675668, 19=13.0, 20=0.6082608260826083, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 103=0.42984497974903113, 117=0.49773123554112064, 450=0.7533239081240316}	
NEUTRAL	POSITIVE	after waves 30 onward plz dont	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 11=2.195508288539094, 12=4.0, 13=0.6522389784162372, 15=2.0, 16=3.0, 17=1.0, 18=3.0741074107410746, 19=6.0, 20=0.5884588458845885, 21=0.43984398439843986, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 151=0.6364392507893857, 295=0.7713268308924857}	
NEUTRAL	NEGATIVE	!decks	{15=1.0, 18=0.5654565456545655, 19=1.0, 20=0.5654565456545655}	
NEUTRAL	POSITIVE	back, was making a twitter account cuz i need to know when u guys stream ^_^	{8=4.0, 9=5.0, 11=5.246857067403181, 12=9.0, 13=0.7757940546994064, 15=1.0, 16=13.0, 17=1.0, 18=7.410341034103412, 19=15.0, 20=0.5675567556755676, 21=0.44974497449744977, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 165=0.7766910152410409, 222=0.6298817879918748}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	u win this round Kappa	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.026100782913451, 12=3.0, 13=0.7854057890480147, 15=1.0, 16=4.0, 18=2.6127612761276127, 19=5.0, 20=0.5675567556755676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 196=0.3911798439155971, 854=0.6003967578261097, 1237=0.6974969984925132, 1704=1.0}	
NEUTRAL	POSITIVE	yay who wanna do 8og qu3st exchange?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=2.8899299614320224, 12=5.0, 13=0.6520134025099447, 15=1.0, 16=4.0, 17=1.0, 18=3.0412041204120412, 19=6.0, 20=0.6225622562256226, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	I watched day of the triffids age 5-7 and cried underneath our piano	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=2.0, 11=3.0591063892999997, 12=5.0, 13=0.7069934032802038, 16=11.0, 17=1.0, 18=5.9528952895289535, 19=12.0, 21=0.37663766376637664, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 238=0.6501205987794085, 511=0.7598310384833614}	
NEUTRAL	NEGATIVE	KappaPride KappaPride	{43=2.0, 46=1.25, 47=2.0, 48=0.625, 313=1.0}	
NEUTRAL	POSITIVE	CALL GG!	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3493730640360484, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5854585458545853, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 64=0.5928821136948562, 118=0.8052892643396654}	
NEUTRAL	NEGATIVE	Why is ur gusts sitting at the tv while timmy plays video games	{8=2.0, 9=4.0, 11=3.6120149430283295, 12=6.0, 13=0.8142905087561966, 15=1.0, 16=10.0, 17=1.0, 18=6.05980598059806, 19=12.0, 20=0.5804580458045805, 21=0.4013401340134014, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 401=0.5542073589736471, 506=0.5381231620788478, 737=0.6350414676961789}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1161=1.0}	
NEUTRAL	POSITIVE	"u won u dont have rigth to speak" i already feel the next ban	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.377878155999495, 12=8.0, 13=0.6891343937234881, 14=0.29155960980870066, 15=2.0, 16=10.0, 17=2.0, 18=6.900390039003901, 19=14.0, 20=0.5675567556755676, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 151=0.3889500177202, 732=0.5097143204485068, 758=0.4881280730893089, 949=0.5921487815636298}	
NEUTRAL	POSITIVE	Adele - Rolling In The Deep	{8=1.0, 9=2.0, 11=1.6068817156973325, 12=3.0, 13=0.5749544721798886, 15=1.0, 16=4.0, 18=2.5934593459345936, 19=5.0, 20=0.5533553355335533, 31=1.0, 33=1.0, 35=0.0, 296=1.0}	
NEUTRAL	POSITIVE	why u come outt	{8=1.0, 9=1.0, 11=1.116919843527347, 12=2.0, 13=0.6024967401530615, 15=2.0, 16=1.0, 17=1.0, 18=2.0200020002000203, 19=4.0, 20=0.5675567556755676, 21=0.4013401340134014}	
NEUTRAL	POSITIVE	TIMTHETATMAN and pick 1-1, instawin @shaffeR2369 Lol, Shroud impression is amazing!	{1=2.0, 4=1.5, 5=2.0, 6=0.9, 8=3.0, 9=2.0, 10=2.0, 11=4.055277100744401, 12=7.0, 13=0.8885489967374023, 14=0.40572852764955414, 15=2.0, 16=7.0, 18=4.6635663566356635, 19=9.0, 20=0.6156615661566157, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 146=0.44055623595008764, 192=0.4928546730623923, 568=0.7503362407654673}	
NEUTRAL	NEGATIVE	goodluck everyone	{15=2.0, 18=1.189018901890189, 19=2.0, 20=0.6298629862986299}	
NEUTRAL	POSITIVE	That's y I mad a parody	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=4.0, 10=1.0, 11=2.8644013710613625, 12=6.0, 13=0.6176158277260299, 14=0.1663814873705002, 15=1.0, 16=4.0, 17=2.0, 18=3.4238423842384242, 19=7.0, 20=0.6483648364836484, 21=0.4013401340134014, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 896=1.0}	
NEUTRAL	NEGATIVE	@glecko ? realy ok i am in	{9=4.0, 11=2.060773450266015, 12=4.0, 16=4.0, 17=1.0, 18=2.3932393239323932, 19=5.0, 21=0.440944094409441, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 69=1.0}	
NEUTRAL	NEGATIVE	hey its the merchant guy	{8=1.0, 9=1.0, 11=1.2709881875251023, 12=2.0, 13=0.7276418514830241, 15=1.0, 16=4.0, 18=2.5796579657965797, 19=5.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 87=0.7160971888373197, 160=0.6980005846267523}	
NEUTRAL	POSITIVE	Nice?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.7826658670642671, 12=1.0, 13=0.7826658670642671, 15=1.0, 18=0.5973597359735974, 19=1.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 185=1.0}	
NEUTRAL	POSITIVE	Ok i will	{8=1.0, 9=2.0, 11=1.5872841211067525, 12=3.0, 13=0.5584379143581816, 16=3.0, 18=1.5153515351535154, 19=3.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 69=1.0}	
NEUTRAL	NEGATIVE	you knew it	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.5711571157115711, 19=3.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	Muscle Caesar	{8=1.0, 9=1.0, 11=1.1870684485329315, 12=2.0, 13=0.6726453451586459, 15=1.0, 17=1.0, 18=0.9349934993499351, 19=2.0, 20=0.5607560756075608, 21=0.3742374237423743}	
NEUTRAL	NEGATIVE	i broke after this part took me toooolong	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=4.0, 10=1.0, 11=2.3845298943094355, 12=5.0, 14=0.3584731262069687, 16=6.0, 17=1.0, 18=3.2114211421142116, 19=7.0, 21=0.3130313031303131, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	@KingIrene we want opiinion about poulmaniac Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 11=1.8317258757571924, 12=3.0, 13=0.6520134025099447, 16=3.0, 17=1.0, 18=1.956195619561956, 19=4.0, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 196=1.0, 1704=1.0}	
NEUTRAL	POSITIVE	oh? making fun of the bsk hopefuls?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=2.0, 11=2.006844303107996, 12=3.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=3.0149014901490148, 19=6.0, 20=0.563956395639564, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 74=0.6685371814590402, 239=0.743678718941723}	
NEUTRAL	POSITIVE	+rep awesome Guy And Nice Cashout	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 11=2.991719713683655, 12=4.0, 13=0.9078384876510946, 15=3.0, 16=3.0, 18=3.368336833683368, 19=6.0, 20=0.644964496449645, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 87=0.47035652684510176, 185=0.4169084219893135, 289=0.48441521734878634, 627=0.6085178736319268}	
