ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	LET'S DO ICE WALL INSTEAD OF AUTOATTACK 4Head	{8=3.0, 9=3.0, 11=3.3795892317764937, 12=6.0, 13=0.6602551758666793, 16=7.0, 18=3.4855485548554856, 19=7.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 141=0.7071067811865476, 1316=0.7071067811865476}	
NEUTRAL	POSITIVE	I don't have rocket league tho	{8=4.0, 9=3.0, 10=1.0, 11=4.356200861589926, 12=8.0, 13=0.6753962708451395, 14=0.3177319167899999, 15=1.0, 16=8.0, 18=4.442944294429443, 19=9.0, 20=0.5605560556055605, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 369=0.4917346571156299, 788=0.5802981926394605, 1087=0.45904849123526675, 1088=0.45904849123526675}	
NEUTRAL	NEGATIVE	You saved my ears Tina wixK	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 10=1.0, 11=0.3475024345692326, 12=1.0, 14=0.3475024345692326, 15=2.0, 16=3.0, 18=2.5820582058205823, 19=5.0, 20=0.5741574157415742}	
NEUTRAL	POSITIVE	@LvlOneTwo yea I am. : P	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=4.0, 11=2.060773450266015, 12=4.0, 16=4.0, 18=1.9713971397139713, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 118=1.0}	
NEUTRAL	NEGATIVE	@JulesXII that was your second rage haha	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 9=1.0, 10=1.0, 11=0.7166051376288123, 12=2.0, 14=0.17054088700847841, 15=2.0, 16=4.0, 18=3.1725172517251727, 19=6.0, 20=0.5865586558655865, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.7999999999999999, 54=2.0, 55=0.7, 56=0.1, 311=1.0}	
NEUTRAL	POSITIVE	CALL GG!	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3493730640360484, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5854585458545853, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 124=0.7798699269435283, 420=0.6259416083382665}	
NEUTRAL	POSITIVE	@leponzov2 you sure? Kappa	{8=2.0, 11=1.3438382015548234, 12=2.0, 13=0.7400100133694989, 15=2.0, 16=1.0, 18=1.6439643964396438, 19=3.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 62=1.0, 1732=1.0}	
NEUTRAL	NEGATIVE	Navi is Black	{8=1.0, 11=0.5694471189555286, 12=1.0, 13=0.5694471189555286, 16=2.0, 18=1.0044004400440043, 19=2.0, 31=1.0, 33=1.0, 35=0.0, 115=1.0}	
NEUTRAL	POSITIVE	Did anyone else here Leah say Holy (s-word) after the 2k tip?	{8=4.0, 9=3.0, 11=4.2213834955462515, 12=7.0, 13=0.7578965321830797, 15=2.0, 16=11.0, 18=6.660066006600659, 19=13.0, 20=0.5864586458645865, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 449=0.6360768909267054, 950=0.7716256792182438}	
NEUTRAL	POSITIVE	i am dandy	{8=1.0, 9=2.0, 11=1.7595690950004679, 12=3.0, 13=0.7276418514830241, 15=1.0, 16=2.0, 18=1.5782578257825786, 19=3.0, 20=0.6455645564556457}	
NEUTRAL	NEGATIVE	Guld Nova Mester	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5353535353535354, 19=1.0, 142=1.0}	
NEUTRAL	POSITIVE	both at once tho	{9=4.0, 11=2.057692413497142, 12=4.0, 15=1.0, 16=3.0, 18=2.036303630363036, 19=4.0, 20=0.557955795579558, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	lille sava te changer demain	{8=2.0, 9=2.0, 11=2.3781807578250085, 12=4.0, 13=0.7166326468856771, 15=2.0, 16=2.0, 18=2.239023902390239, 19=4.0, 20=0.5964596459645964, 378=1.0}	
NEUTRAL	NEGATIVE	That_fat_mouse takes a risk..	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 11=1.074962724956948, 12=2.0, 16=3.0, 18=1.5179517951795183, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	anyone clip i missed it	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.9232711807523235, 12=4.0, 13=0.5639452675825415, 14=0.3304797064212108, 15=1.0, 16=3.0, 17=1.0, 18=2.3778377837783777, 19=5.0, 20=0.5593559355935595, 21=0.38243824382438246, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 952=1.0}	
NEUTRAL	NEGATIVE	!points	{16=1.0, 18=0.5191519151915192, 19=1.0}	
NEUTRAL	POSITIVE	lifewithsmiles29 you just got revived!	{8=2.0, 11=1.2408435438525065, 12=2.0, 13=0.6274091231699468, 15=2.0, 16=2.0, 18=2.173017301730173, 19=4.0, 20=0.6146614661466148, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	because a phobia is defined as an irrational fear	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=3.0, 10=3.0, 11=3.0094851917670296, 12=7.0, 13=0.6609374054369296, 14=0.22966928371396977, 15=1.0, 16=6.0, 17=2.0, 18=4.381238123812382, 19=9.0, 20=0.5667566756675668, 21=0.39503950395039505, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.30000000000000004, 54=2.0, 56=0.1, 71=1.0}	
NEUTRAL	NEGATIVE	the icons bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=3.0, 17=1.0, 18=1.8958895889588958, 19=4.0, 21=0.41214121412141214, 69=0.6739160366960442, 1346=0.738807942217662}	
NEUTRAL	POSITIVE	me as a none sub doesnt like it but understand it	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=7.0, 10=1.0, 11=5.475503006761777, 12=10.0, 13=0.8500525426806121, 14=0.3002635386807661, 16=8.0, 17=3.0, 18=5.185218521852186, 19=11.0, 21=0.3722372237223722, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 637=0.6739160366960442, 1393=0.738807942217662}	
NEUTRAL	NEGATIVE	is it weird that I don't play any video games but I like watching people play them?	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=6.0, 9=8.0, 10=1.0, 11=9.05206401954258, 12=15.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=18.0, 17=1.0, 18=9.888388838883891, 19=20.0, 20=0.5585558555855586, 21=0.44904490449044904, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=3.0, 52=2.0, 53=2.5, 54=5.0, 55=0.7, 56=0.3, 150=0.3173742122728437, 156=0.2962779848697375, 176=0.5465791197969032, 739=0.4105989175770057, 1080=0.4105989175770057, 1087=0.2962779848697375, 1088=0.2962779848697375}	
NEUTRAL	NEGATIVE	bavcena66 - Hours: 20.7 Hrs - Waffles: 749	{9=4.0, 11=1.932811391033083, 12=4.0, 15=1.0, 16=2.0, 17=2.0, 18=2.4034403440344034, 19=5.0, 20=0.5501550155015502, 21=0.4455445544554456, 717=0.4472135954999579, 1263=0.8944271909999159}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	POSITIVE	Oh Usain bolt, the real life Flash	{8=3.0, 9=1.0, 10=1.0, 11=3.012307641521372, 12=5.0, 13=0.8019223468697216, 14=0.36308917950890474, 16=6.0, 18=3.026802680268027, 19=6.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 85=0.3492284346164934, 187=0.5236683172506954, 336=0.5236683172506954, 853=0.5740927516272638}	
NEUTRAL	POSITIVE	$uicideboy$ - Sunshine	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.9463569491133769, 12=1.0, 13=0.9463569491133769, 15=1.0, 18=0.553055305530553, 19=1.0, 20=0.553055305530553}	
NEGATIVE	POSITIVE	*** ur Mother kezzu SeemsGood	{8=1.0, 11=0.8624537156753247, 12=1.0, 13=0.8624537156753247, 15=1.0, 16=1.0, 18=1.0729072907290729, 19=2.0, 20=0.5804580458045805, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 745=0.738807942217662, 1250=0.6739160366960442}	
NEGATIVE	POSITIVE	tennis meme FailFish	{8=1.0, 9=1.0, 11=1.0838702223298142, 12=2.0, 13=0.5694471189555286, 15=1.0, 16=1.0, 18=1.057105710571057, 19=2.0, 20=0.555955595559556, 45=1.0, 47=1.0, 49=0.0, 135=0.5930206189934117, 507=0.8051872735262714}	
NEGATIVE	POSITIVE	@Im_Vitriol, @xMasterxYodax nerd	{9=1.0, 11=0.5392089438095921, 12=1.0, 15=1.0, 18=0.5948594859485948, 19=1.0, 20=0.5948594859485948, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1244=1.0}	
NEGATIVE	NEUTRAL	report trynd please	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=1.0, 11=1.1349989271389824, 12=2.0, 13=0.6522389784162372, 16=2.0, 18=0.9778977897789779, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 93=0.6017471831252452, 930=0.7986866266570593}	
NEGATIVE	NEUTRAL	isnt it always nick being embarrasing stream?	{8=1.0, 9=4.0, 11=2.851257448131296, 12=5.0, 13=0.7757940546994064, 16=5.0, 17=2.0, 18=3.2606260626062604, 19=7.0, 21=0.36023602360236023, 451=0.8446630390456458, 516=0.5352983751798372}	
NEGATIVE	NEUTRAL	nah dendi is ***	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 16=1.0, 17=1.0, 18=0.9057905790579059, 19=2.0, 21=0.4173417341734174, 908=1.0}	
NEGATIVE	POSITIVE	well done spectre, you got synd... Nice...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.320306783232558, 12=4.0, 13=0.7826658670642671, 15=2.0, 16=3.0, 18=2.702070207020702, 19=5.0, 20=0.5973597359735974, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 61=0.5490040543622475, 780=0.8358196864717977}	
NEGATIVE	POSITIVE	never lucky	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 10=1.0, 11=1.1321984847901319, 12=2.0, 13=0.8335359848589051, 14=0.29866249993122684, 16=2.0, 18=0.9510951095109512, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	NEUTRAL	Most annoying thing and the orb	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8582943160373468, 12=4.0, 13=0.5900900653069758, 14=0.23930852731944302, 16=5.0, 17=1.0, 18=2.9813981398139813, 19=6.0, 21=0.4452445244524453, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1345=1.0}	
NEGATIVE	NEUTRAL	wtf is going on in the world that could cause this	{8=2.0, 9=3.0, 11=2.8300147999801935, 12=5.0, 13=0.7152406784883114, 15=1.0, 16=10.0, 17=2.0, 18=6.336833683368337, 19=13.0, 20=0.555055505550555, 21=0.39793979397939794, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 233=0.4779567100563448, 1082=0.5919566542250239, 1343=0.6489566263093633}	
NEGATIVE	POSITIVE	Go learn your history twitchtards MingLee	{8=3.0, 11=2.1168868324191092, 12=3.0, 13=0.7688837293749347, 15=1.0, 16=3.0, 18=2.026802680268027, 19=4.0, 20=0.5804580458045805, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEGATIVE	NEUTRAL	short stream FeelsBadMan	{8=2.0, 11=1.3824061796794622, 12=2.0, 13=0.7757940546994064, 16=2.0, 18=0.958995899589959, 19=2.0, 300=0.7340968111338785, 516=0.6790448231766963}	
NEGATIVE	NEUTRAL	omg 8k and plays like ***	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=2.0, 9=1.0, 11=2.0027124127268827, 12=3.0, 13=0.8500525426806121, 16=7.0, 18=3.5217521752175216, 19=7.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 75=0.4893807895123584, 85=0.4532225347129448, 361=0.7450474997506095}	
NEGATIVE	NEUTRAL	is it just me or does vol seem low	{8=2.0, 9=3.0, 10=1.0, 11=3.163504019102428, 12=6.0, 13=0.6134344206825597, 14=0.4304758551252497, 16=7.0, 17=2.0, 18=4.374437443744375, 19=9.0, 21=0.4274427442744275, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 195=1.0}	
NEGATIVE	POSITIVE	haha your fucking trausi impersonation	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=1.0, 9=1.0, 11=1.1100645367166053, 12=2.0, 13=0.5832127510907421, 15=3.0, 17=1.0, 18=2.1806180618061806, 19=4.0, 20=0.5964596459645964, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 311=0.7471214396975615, 587=0.6646875614484169}	
NEGATIVE	NEUTRAL	@tabzastoria SAYY MORE LIKE Gaayy	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=3.0, 18=1.5403540354035405, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	POSITIVE	this strimer looks very white :/	{8=1.0, 9=1.0, 11=1.1986168345648311, 12=2.0, 13=0.6767277188774022, 16=5.0, 18=2.479247924792479, 19=5.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 963=0.5054674165339088, 1338=0.6539421480181395, 1339=0.5629052832119783}	
NEGATIVE	NEUTRAL	and someone was slapping me and calling me a gommol	{9=5.0, 11=2.594827159339118, 12=5.0, 16=7.0, 17=2.0, 18=4.338933893389339, 19=9.0, 21=0.44304430443044307}	
NEGATIVE	POSITIVE	MOM BabyRage	{8=1.0, 11=0.8775728032482931, 12=1.0, 13=0.8775728032482931, 16=1.0, 18=0.4851485148514852, 19=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 421=0.738807942217662, 742=0.6739160366960442}	
