ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	SEAGOD is live,later nerds.	{8=1.0, 9=1.0, 11=1.434607745506363, 12=2.0, 13=0.9201846421320775, 15=1.0, 16=3.0, 18=2.1311131113111315, 19=4.0, 20=0.5928592859285929, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 162=0.6523823291241169, 940=0.75789002938856}	
POSITIVE	NEUTRAL	@eliteninja24 you misses it, yesterday I actually played really well!! I shot grump on sniper and I never shot anyone	{8=3.0, 9=7.0, 10=5.0, 11=6.859136099297415, 12=15.0, 13=0.6957256116683265, 14=0.21455569799237448, 15=2.0, 16=15.0, 17=2.0, 18=9.094409440944096, 19=19.0, 20=0.5675567556755676, 21=0.31963196319631965, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=2.0, 52=3.0, 53=2.0, 54=5.0, 55=0.6, 56=0.2, 471=0.7823711776632098, 483=0.6228124439683924}	
POSITIVE	NEGATIVE	that wall into meteor was sick!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 10=1.0, 11=1.1925427906490538, 12=3.0, 14=0.14166166915166956, 16=5.0, 17=1.0, 18=2.787078707870787, 19=6.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 394=1.0}	
POSITIVE	NEUTRAL	yeah it was a really sick back door	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=4.0, 10=1.0, 11=3.4583317286266837, 12=7.0, 13=0.6957256116683265, 14=0.14166166915166956, 16=7.0, 17=1.0, 18=3.685268526852685, 19=8.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 204=1.0}	
POSITIVE	NEGATIVE	When i was testing AB against Voll's, i used vaal ice nova on him first time, and he died :p rip dream	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=7.0, 9=6.0, 10=1.0, 11=8.014871504261185, 12=14.0, 13=0.8486605742832464, 14=0.27780498137623316, 16=19.0, 17=2.0, 18=10.002800280028005, 19=21.0, 21=0.26392639263926393, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 82=0.7239726721745852, 144=0.6898286525974336}	
POSITIVE	NEGATIVE	End of the giveaway,stop typing #loseinarow and wait for the next game :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=5.0, 11=3.871889390779998, 12=7.0, 13=0.7606694652750652, 15=3.0, 16=10.0, 18=6.800580058005801, 19=13.0, 20=0.6378637863786379, 31=1.0, 33=1.0, 35=0.0, 69=0.322385557274222, 125=0.43267591667117516, 846=0.45180993062886626, 1463=0.4787778086470514, 1699=0.5248797006229277}	
POSITIVE	NEGATIVE	i didnt wrung :D	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4905490549054905, 19=3.0, 20=0.628062806280628, 21=0.4043404340434043, 660=1.0}	
POSITIVE	NEGATIVE	300 damage Kreygasm	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=2.0, 11=0.6419230070918864, 12=2.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.9385938593859386, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 258=0.6228124439683924, 1498=0.7823711776632098}	
POSITIVE	NEGATIVE	D:	{17=1.0, 18=0.4389438943894389, 19=1.0, 21=0.4389438943894389, 955=1.0}	
POSITIVE	NEUTRAL	baguette baguette baguette YEAH	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=4.0, 11=2.057692413497142, 12=4.0, 16=4.0, 18=1.9858985898589863, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 204=1.0}	
POSITIVE	NEUTRAL	NA FIGHT	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=2.0, 11=1.247852902501692, 12=3.0, 13=0.6340003411147852, 14=0.3002635386807661, 16=2.0, 17=1.0, 18=1.4306430643064307, 19=3.0, 21=0.42464246424642466, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 281=0.6228124439683924, 387=0.7823711776632098}	
POSITIVE	NEUTRAL	its just conversation ;3; not srs	{8=3.0, 10=1.0, 11=2.3001920146129176, 12=4.0, 13=0.7510247198182188, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=1.0, 18=2.456845684568457, 19=5.0, 20=0.5926592659265928, 21=0.42464246424642466, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEGATIVE	I'm glad we got rid of those old cow emotes and replaced them with this good goat one	{1=2.0, 4=1.6, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 10=2.0, 11=5.198270217928334, 12=9.0, 13=0.911970378032208, 14=0.2654643287466233, 15=3.0, 16=13.0, 17=2.0, 18=9.091809180918094, 19=18.0, 20=0.6339633963396339, 21=0.40554055405540557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 1360=1.0}	
POSITIVE	NEUTRAL	uh no bly is so good	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.7381668931595486, 12=3.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=3.0, 17=1.0, 18=2.4400440044004403, 19=5.0, 20=0.5824582458245825, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	Woooop	{9=1.0, 11=0.5144231033742855, 12=1.0}	
POSITIVE	NEUTRAL	I don't swear. :P	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=2.0, 11=2.3218197923601296, 12=5.0, 13=0.6753962708451395, 14=0.2998453979764191, 16=7.0, 18=3.4430443044304435, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 321=0.5319510224268682, 322=0.5319510224268682, 970=0.6588294312475871}	
POSITIVE	NEUTRAL	Haha at the same time @pink_unicorn__	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=2.0, 11=1.6258465973800187, 12=3.0, 13=0.5970003906314476, 15=1.0, 16=4.0, 18=2.5752575257525754, 19=5.0, 20=0.5865586558655865, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 82=0.668126433157337, 514=0.7440477601044536}	
POSITIVE	NEGATIVE	3/3 enemy thresh :(	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6518373432660092, 12=2.0, 14=0.13202242554619634, 16=1.0, 18=0.5384538453845384, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	it went viral	{9=1.0, 10=1.0, 11=0.7991109008181254, 12=2.0, 14=0.28468779744383993, 16=3.0, 18=1.4625462546254626, 19=3.0}	
NEUTRAL	POSITIVE	@Pillpool, you can ply just shipless you'll have to hire on and earn money to purchase another ship	{8=10.0, 9=1.0, 11=7.407549640454014, 12=11.0, 13=0.8033143152670874, 15=3.0, 16=13.0, 17=1.0, 18=8.577657765776578, 19=17.0, 20=0.6170617061706172, 21=0.39503950395039505, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 205=0.5585923963155155, 222=0.6489317517661469, 716=0.516586988152247}	
NEUTRAL	POSITIVE	Giantcavalier asked: " will bri stop humping a dead bear " Signs point to yes.	{1=1.0, 3=2.0, 4=1.2000000000000002, 5=3.0, 6=0.6, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.414861600928713, 12=7.0, 13=0.6013138421078693, 14=0.10452967423538027, 15=1.0, 16=9.0, 17=2.0, 18=5.862786278627864, 19=12.0, 20=0.5820582058205821, 21=0.3796379637963796, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 388=0.5881824134544268, 490=0.5881824134544268, 846=0.5550521570139617}	
NEUTRAL	NEGATIVE	Greek.	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5243524352435244, 19=1.0}	
NEUTRAL	POSITIVE	SOL OMGScoots	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.7524166882155847, 12=1.0, 13=0.7524166882155847, 15=1.0, 16=1.0, 17=1.0, 18=1.3538353835383539, 19=3.0, 20=0.5626562656265627, 21=0.33543354335433545, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 1000=1.0}	
NEUTRAL	POSITIVE	it's sad that a light is bigger than a heavy, yes the cat was quite big and needed a shrink, but still	{1=2.0, 3=1.0, 4=1.5, 5=3.0, 6=0.6, 7=0.3, 8=6.0, 9=9.0, 10=2.0, 11=9.043068492547743, 12=17.0, 13=0.7826768707670132, 14=0.11553887883272726, 15=1.0, 16=18.0, 17=4.0, 18=11.223422342234226, 19=23.0, 20=0.5820582058205821, 21=0.22642264226422643, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=3.0, 31=1.0, 32=3.5, 33=6.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 292=0.5348171332185508, 306=0.4878424042030687, 337=0.4878424042030687, 388=0.4878424042030687}	
NEUTRAL	POSITIVE	im beasttt	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 16=1.0, 18=1.0314031403140314, 19=2.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 74=0.5311504160443766, 1288=0.8472775433917068}	
NEUTRAL	NEGATIVE	@Reptain253 Now I will have the PC to be able to enable it	{8=5.0, 9=4.0, 11=5.234395374043367, 12=9.0, 13=0.740004511518126, 16=10.0, 17=2.0, 18=5.7564756475647565, 19=12.0, 21=0.41474147414741475, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 682=0.6863271178455861, 1317=0.7272929858796735}	
NEUTRAL	NEGATIVE	justuasgameris -> Squeal like a pig! [stop spamming symbols] [warning]	{1=1.0, 3=3.0, 4=1.6, 5=4.0, 6=0.7, 7=0.2, 8=1.0, 9=4.0, 10=1.0, 11=3.1944794423323453, 12=6.0, 13=0.8500525426806121, 14=0.3053362456466602, 15=1.0, 16=7.0, 18=3.9910991099109916, 19=8.0, 20=0.5741574157415742, 22=1.0, 24=3.0, 25=1.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 252=0.5881824134544268, 646=0.5881824134544268, 846=0.5550521570139617}	
NEUTRAL	NEGATIVE	Hi cohhHi	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 842=1.0}	
NEUTRAL	POSITIVE	did you fight Culex?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8280121260804263, 12=2.0, 14=0.3135890227061407, 15=1.0, 16=2.0, 18=1.5505550555055505, 19=3.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 387=1.0}	
NEUTRAL	POSITIVE	but Kolento will you actually not try to build a purify deck? For fun? Or for the challenge? I think viewers will love it	{1=2.0, 3=1.0, 4=2.1, 5=3.0, 6=0.9, 7=0.4, 8=11.0, 9=6.0, 10=1.0, 11=11.120061400661324, 12=18.0, 13=0.9779980963594249, 14=0.3002635386807661, 15=4.0, 16=16.0, 17=2.0, 18=11.368736873687372, 19=22.0, 20=0.6082608260826083, 21=0.42464246424642466, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=5.0, 30=2.0, 31=2.0, 32=6.0, 33=9.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.8, 56=0.3, 59=0.20346328277233033, 64=0.3464058310619758, 108=0.26895631713592016, 138=0.3797615211441068, 177=0.31305014097984485, 349=0.3797615211441068, 483=0.3023120072180511, 1135=0.3797615211441068, 1216=0.3797615211441068}	
NEUTRAL	NEGATIVE	how many ranks are there	{9=3.0, 11=1.5432693101228567, 12=3.0, 15=1.0, 16=4.0, 18=2.596859685968597, 19=5.0, 20=0.5646564656465647}	
NEUTRAL	NEGATIVE	ANELE or KappaPride	{9=2.0, 11=1.028846206748571, 12=2.0, 16=1.0, 18=0.5155515551555155, 19=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 901=1.0}	
NEUTRAL	NEGATIVE	nathan and his wife aged like nothing but sully is like 104 years old now	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=4.0, 9=4.0, 10=2.0, 11=5.684083694163086, 12=10.0, 13=0.8500525426806121, 14=0.2654643287466233, 16=13.0, 17=2.0, 18=7.314531453145316, 19=15.0, 21=0.42764276427642767, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7}	
NEUTRAL	NEGATIVE	2-3-4 BLINKS	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5048504850485049, 19=1.0}	
NEUTRAL	NEGATIVE	Faze adapt	{8=1.0, 9=1.0, 11=1.1196377581056027, 12=2.0, 13=0.6299839896125047, 16=1.0, 18=0.4848484848484849, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	If you enjoy this stream feel free to follow Jessueh on Twitter https://twitter.com/Jessueh_ and Facebook https://www.facebook.com/JessuehCosplay . Thank you!	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=6.0, 9=2.0, 11=5.7683500497917555, 12=8.0, 13=0.961498044091837, 15=6.0, 16=8.0, 17=1.0, 18=8.087608760876089, 19=15.0, 20=0.697869786978698, 21=0.40764076407640765, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 30=1.0, 32=3.5, 33=4.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 73=0.2762716122521069, 174=0.33315193548999, 425=0.34310965837559093, 852=0.3710090472014254, 999=0.4310111496496623, 1422=0.4310111496496623, 1666=0.4310111496496623}	
NEUTRAL	NEGATIVE	and the best overhead in game	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.3711053769593473, 12=4.0, 13=0.7606694652750652, 15=1.0, 16=5.0, 18=3.0734073407340734, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 69=1.0}	
NEUTRAL	POSITIVE	Also did anybody else notice that FIRST TRY FIRST FRAME JUMP?	{8=6.0, 9=1.0, 11=4.701475046353098, 12=7.0, 13=0.8349059458507788, 16=11.0, 18=5.6401640164016404, 19=11.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 64=0.6739160366960442, 1126=0.738807942217662}	
NEUTRAL	NEGATIVE	robot im getting used to saving picks	{8=2.0, 9=2.0, 11=2.3259076679302586, 12=4.0, 13=0.6767332207287753, 16=7.0, 18=3.4929492949294927, 19=7.0, 74=0.4291409842512405, 822=0.5892561963637792, 1538=0.6845547097805755}	
NEUTRAL	POSITIVE	<3 Hello Xxkidguwopxx ! Welcome to the imcyphhuh1 stream!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.1169088398246014, 12=3.0, 13=0.8266916817509092, 15=3.0, 16=3.0, 18=3.402940294029403, 19=6.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 73=0.47365591542954505, 126=0.6091414513036745, 1257=0.6360792136850981}	
NEUTRAL	POSITIVE	Did anyone else here Leah say Holy (s-word) after the 2k tip?	{8=4.0, 9=3.0, 11=4.2213834955462515, 12=7.0, 13=0.7578965321830797, 15=2.0, 16=11.0, 18=6.660066006600659, 19=13.0, 20=0.5864586458645865, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 752=1.0}	
NEUTRAL	POSITIVE	my best pokemon is a 2500 dragonite	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.1187244507776868, 12=2.0, 13=0.5815897049357109, 15=1.0, 16=5.0, 18=3.0344034403440348, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	If the multiplayer features appear then the game would imprv	{8=1.0, 9=2.0, 11=1.82392975236167, 12=3.0, 13=0.7606694652750652, 16=9.0, 18=4.584758475847584, 19=9.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 69=1.0}	
NEUTRAL	POSITIVE	Clap Clap	{8=2.0, 11=1.3177374186413728, 12=2.0, 13=0.6588687093206864, 15=2.0, 18=1.383138313831383, 19=2.0, 20=0.6915691569156915}	
NEUTRAL	NEGATIVE	@tannerslays use battlepacks	{9=1.0, 11=0.539214445660965, 12=1.0, 16=1.0, 18=0.5145514551455146, 19=1.0}	
NEUTRAL	NEGATIVE	Won't go into details.. but I will say that I was stuck on a boat and had to warp away from the boat in order to get away	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=9.0, 9=11.0, 11=11.400336713304029, 12=20.0, 13=0.7015300648668277, 15=1.0, 16=24.0, 17=4.0, 18=14.213321332133216, 19=29.0, 20=0.5963596359635963, 21=0.33813381338133813, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 687=0.5035863867261972, 1086=0.6109012813475074, 1484=0.6109012813475074}	
NEUTRAL	NEGATIVE	I WAS CONFIRMING WHAT YOU WROTE KUSHU	{9=2.0, 11=1.028846206748571, 12=2.0, 15=1.0, 16=5.0, 18=3.0837083708370843, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	POSITIVE	make sure when you're done assigning amp points you click the green "use set" button so it saves them	{8=7.0, 9=6.0, 11=7.726167355315064, 12=13.0, 13=0.7400100133694989, 15=4.0, 16=15.0, 18=9.880888088808884, 19=19.0, 20=0.5675567556755676, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 540=0.4995920900097508, 582=0.38789314887490944, 853=0.5476982055181469, 1567=0.5476982055181469}	
NEUTRAL	POSITIVE	but i just want an accurate sob	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=4.0, 11=4.926319206412958, 12=8.0, 13=0.8473016169941185, 15=1.0, 16=6.0, 17=2.0, 18=4.4132413241324135, 19=9.0, 20=0.5594559455945595, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 1154=1.0}	
NEUTRAL	POSITIVE	!berries	{15=1.0, 18=0.555955595559556, 19=1.0, 20=0.555955595559556, 62=1.0}	
NEUTRAL	NEGATIVE	u mad?	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.1663814873705002, 12=1.0, 14=0.1663814873705002, 15=1.0, 17=1.0, 18=0.9718971897189719, 19=2.0, 20=0.5675567556755676, 21=0.4043404340434043, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	Checkout my sponsors, !steelseries, !gmg, !LootCrate, !gunnars, !amazon. You can find info and links below my stream, or on my website, http://misskyliee.com/affiliates. Get good deals, save money and help support me! Every little bit helps! Notifications and alerts are provided by !TwitchAlerts	{1=5.0, 4=3.6000000000000005, 5=5.0, 6=0.8, 8=16.0, 9=7.0, 11=14.843351287708314, 12=23.0, 13=0.911970378032208, 15=6.0, 16=28.0, 17=2.0, 18=18.28692869286929, 19=36.0, 20=0.5902590259025903, 21=0.44004400440044006, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 31=1.0, 32=3.0, 33=4.0, 34=1.0, 35=0.0, 50=4.0, 53=2.6999999999999997, 54=4.0, 55=0.7, 73=0.256673468496686, 205=0.34469042335751, 206=0.4004360992412435, 207=0.34469042335751, 254=0.36526449369324515, 600=0.3300928881452468, 1020=0.36526449369324515, 1659=0.4004360992412435}	
NEUTRAL	NEGATIVE	SUBSCRIBE to Ampy on Gamewisp for subscriber-only perks! There are two tiers to choose from, but remember Tier 2 includes all benefits from the previous tier! bit.ly/AmpyGamewisp	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=9.0, 9=8.0, 11=10.002013677602516, 12=17.0, 13=0.9270894656051761, 15=6.0, 16=20.0, 17=1.0, 18=13.988798879887993, 19=27.0, 20=0.6339633963396339, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 59=0.17892123912088298, 536=0.3339541218823556, 600=0.2752895675715408, 849=0.3339541218823556, 855=0.3339541218823556, 1078=0.6679082437647113, 1280=0.3339541218823556}	
