ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM	{8=4.0, 11=3.246158332278812, 12=4.0, 13=0.8830471453644152, 15=2.0, 16=2.0, 18=2.212821282128213, 19=4.0, 20=0.5600560056005601, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 96=0.8166553763419035, 271=0.5771256330227102}	
NEUTRAL	NEGATIVE	OH NO HE DIDENT DendiFace	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=2.0, 10=1.0, 11=1.3406196185016261, 12=3.0, 14=0.3117734117530549, 16=2.0, 17=2.0, 18=1.6923692369236927, 19=4.0, 21=0.3177317731773177, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 279=0.6053263841720314, 357=0.7959773669051238}	
NEUTRAL	NEGATIVE	My stupid antivirus was blocking it	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=2.0, 10=1.0, 11=1.2461528304274392, 12=3.0, 14=0.21730662367886797, 16=3.0, 17=3.0, 18=2.646464646464646, 19=6.0, 21=0.3432343234323432, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 951=1.0}	
NEUTRAL	NEGATIVE	only against the rules for competing	{8=1.0, 11=0.5558960590238616, 12=1.0, 13=0.5558960590238616, 15=1.0, 16=5.0, 18=3.042704270427043, 19=6.0, 20=0.5726572657265727, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	+rep awesome Guy And Nice Cashout	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 11=2.991719713683655, 12=4.0, 13=0.9078384876510946, 15=3.0, 16=3.0, 18=3.368336833683368, 19=6.0, 20=0.644964496449645, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 142=0.5878874861842595, 323=0.5556767110253085, 625=0.5878874861842595}	
NEUTRAL	NEGATIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 65=0.686277232410458, 194=0.7273400582087048}	
NEUTRAL	NEGATIVE	@guthalot like the title because I want to rewatch it	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1430371319949164, 12=5.0, 13=0.8500525426806121, 15=1.0, 16=6.0, 17=2.0, 18=4.390839083908391, 19=9.0, 20=0.5500550055005501, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Janoxx92, Thank you for the follow! KnucklesApproves	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.385096585000853, 12=2.0, 13=0.895437314656382, 15=3.0, 16=2.0, 18=2.924792479247925, 19=5.0, 20=0.697869786978698, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 117=0.6282081365862122, 214=0.7780453310231217}	
NEUTRAL	NEGATIVE	theres to many glitches in gameplay	{9=2.0, 11=1.028846206748571, 12=2.0, 16=4.0, 17=2.0, 18=2.821782178217822, 19=6.0, 21=0.39993999399939995, 24=1.0, 26=1.0, 28=0.0, 154=0.6739160366960442, 1618=0.738807942217662}	
NEUTRAL	NEGATIVE	and the best overhead in game	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.3711053769593473, 12=4.0, 13=0.7606694652750652, 15=1.0, 16=5.0, 18=3.0734073407340734, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 187=1.0}	
NEUTRAL	POSITIVE	!raffle	{8=1.0, 11=0.5653427378312802, 12=1.0, 13=0.5653427378312802, 15=1.0, 18=0.5544554455445545, 19=1.0, 20=0.5544554455445545, 115=1.0}	
NEUTRAL	POSITIVE	!8ball will john cena ever retire?	{8=2.0, 9=2.0, 11=2.294277524386956, 12=4.0, 13=0.7069934032802038, 15=2.0, 16=3.0, 18=2.650565056505651, 19=5.0, 20=0.608960896089609, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	Hide your booty, give it to me for safe keeping Kappa	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.6, 7=0.4, 8=5.0, 9=3.0, 11=5.162464169192933, 12=8.0, 13=0.8899739762430059, 15=2.0, 16=9.0, 18=5.741074107410741, 19=11.0, 20=0.5804580458045805, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 78=1.0, 1752=1.0}	
NEUTRAL	POSITIVE	@NotThatAnt beat ya to that punchline :P	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 10=1.0, 11=0.9435620086158993, 12=2.0, 14=0.42913890524161385, 16=6.0, 18=3.1336133613361334, 19=6.0, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 65=0.5490040543622475, 587=0.8358196864717977}	
NEUTRAL	POSITIVE	100%	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6228622862286229, 19=1.0, 20=0.6228622862286229}	
NEUTRAL	NEGATIVE	bingShrug wanna watch something, Bubu?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.228370846789945, 12=2.0, 13=0.6520134025099447, 16=4.0, 17=1.0, 18=2.3782378237823782, 19=5.0, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 477=1.0}	
NEUTRAL	NEGATIVE	@Tazenar currently in streamhtml5, previously directly from twitch on chrome win10, good PC and 50mb bandwidth.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=4.0, 10=2.0, 11=5.633081531935497, 12=10.0, 13=0.911970378032208, 14=0.4126388529740258, 15=1.0, 16=9.0, 17=3.0, 18=6.358835883588359, 19=13.0, 20=0.5824582458245825, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.7, 56=0.4, 352=0.5930206189934117, 1568=0.8051872735262714}	
NEUTRAL	NEGATIVE	GOT	{16=1.0, 18=0.4876487648764877, 19=1.0}	
NEUTRAL	NEGATIVE	This is going to be an easy game	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=3.2680061840809436, 12=5.0, 13=0.8542119423185902, 15=1.0, 16=7.0, 18=4.00970097009701, 19=8.0, 20=0.5536553655365537, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 187=0.6108701483602839, 311=0.791730801372717}	
NEUTRAL	NEGATIVE	Gotta go fast	{8=1.0, 9=1.0, 11=1.2104183057598883, 12=2.0, 13=0.6959952023856029, 16=4.0, 18=1.9078907890789079, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 429=1.0}	
NEUTRAL	POSITIVE	Aqua	{8=1.0, 11=0.7207535335640445, 12=1.0, 13=0.7207535335640445, 15=1.0, 18=0.602960296029603, 19=1.0, 20=0.602960296029603}	
NEUTRAL	POSITIVE	I can draw sweet stick figure battles though	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=4.0, 9=3.0, 11=4.387891525498331, 12=7.0, 13=0.8954593220618738, 15=1.0, 16=7.0, 18=4.144614461446145, 19=8.0, 20=0.6253625362536255, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 737=1.0}	
NEUTRAL	POSITIVE	play league of legends plzzzzzzzzzz reeeeee	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.7525982493108936, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.1116111611161115, 19=6.0, 20=0.593959395939594, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 108=0.43228612549830475, 109=0.5233688601549459, 233=0.4434937248773879, 495=0.4434937248773879, 596=0.3818905260811484}	
NEUTRAL	POSITIVE	kidding	{16=1.0, 18=0.5304530453045304, 19=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1224=1.0}	
NEUTRAL	POSITIVE	To learn more about HyperX and their awesome headsets, click here: http://geni.us/QueenE	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=4.0, 9=2.0, 11=3.8921637130894546, 12=6.0, 13=0.9078384876510946, 15=1.0, 16=9.0, 18=5.142614261426143, 19=10.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 142=0.4779567100563448, 440=0.5919566542250239, 644=0.6489566263093633}	
NEUTRAL	NEGATIVE	But, my favorite pokemon is here o3o	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.872026937064322, 12=3.0, 13=0.8431807303157512, 15=1.0, 16=4.0, 17=1.0, 18=3.013501350135014, 19=6.0, 20=0.5824582458245825, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEGATIVE	POSITIVE	stranger things dimension swap WutFace	{9=3.0, 10=1.0, 11=1.9985585149402776, 12=4.0, 14=0.3892174716792201, 15=2.0, 16=2.0, 18=2.1613161316131615, 19=4.0, 20=0.5895589558955896, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 398=1.0}	
NEGATIVE	POSITIVE	HI I M FORSEN I HAVE 140 IQ AND I MISS LETHAL LUL	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=3.0, 9=7.0, 10=2.0, 11=6.323591388502232, 12=12.0, 13=0.9270894656051761, 14=0.16780646687610384, 15=5.0, 16=8.0, 17=1.0, 18=7.226822682268227, 19=14.0, 20=0.631963196319632, 21=0.3351335133513352, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.1, 54=2.0, 55=0.8, 56=0.3, 104=0.25317895249061434, 312=0.28277657709226184, 377=0.39560937421717973, 391=0.4969608025632322, 733=0.4533111182473322, 1311=0.4969608025632322}	
NEGATIVE	NEUTRAL	U *** head	{8=1.0, 11=0.6327184097448791, 12=1.0, 13=0.6327184097448791, 15=1.0, 17=1.0, 18=1.0168016801680169, 19=2.0, 20=0.5675567556755676, 21=0.4492449244924493, 716=1.0}	
NEGATIVE	NEUTRAL	*** serbia	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5135513551355136, 19=1.0}	
NEGATIVE	NEUTRAL	so cold hearted she can out bachelor herself Kappa	{8=3.0, 9=2.0, 10=1.0, 11=3.356167850481687, 12=6.0, 13=0.7083688661234506, 14=0.42088612818213333, 16=8.0, 17=1.0, 18=4.36953695369537, 19=9.0, 21=0.39833983398339834, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 78=0.5458924872640634, 419=0.837855233527042, 1752=1.0}	
NEGATIVE	NEUTRAL	at least spam correctly	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.883228706459724, 12=4.0, 13=0.6013138421078693, 14=0.25306865760328356, 16=4.0, 18=1.9442944294429443, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 711=1.0}	
NEGATIVE	NEUTRAL	nah dendi is ***	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 16=1.0, 17=1.0, 18=0.9057905790579059, 19=2.0, 21=0.4173417341734174, 900=1.0}	
NEGATIVE	POSITIVE	*** YOU KappaPride	{15=1.0, 18=0.5675567556755676, 19=1.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 227=1.0}	
NEGATIVE	NEUTRAL	:/ I dunno that I need more nuts. Already thinking I need to see a doctor. One of mine is much bigger than the other two.	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=12.0, 9=7.0, 10=1.0, 11=11.508684672392262, 12=20.0, 13=0.7648013556561783, 14=0.3584731262069687, 16=26.0, 17=2.0, 18=13.525252525252526, 19=28.0, 21=0.412041204120412, 30=5.0, 32=2.5, 33=5.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 290=0.3677866304353078, 401=0.5040399182624744, 1192=0.5525743186536091, 1524=0.5525743186536091}	
