ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	End of the giveaway,stop typing #loseinarow and wait for the next game :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=5.0, 11=3.871889390779998, 12=7.0, 13=0.7606694652750652, 15=3.0, 16=10.0, 18=6.800580058005801, 19=13.0, 20=0.6378637863786379, 31=1.0, 33=1.0, 35=0.0, 66=0.39097194316068734, 403=0.47146740312719926, 631=0.5028063814212915, 1382=0.6099550559276297}	
POSITIVE	NEGATIVE	Billy is like "awwww yissss human!"	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.065714112798957, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=2.993699369936994, 19=6.0, 20=0.5543554355435544, 21=0.44354435443544354, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	Same :) Even with some hiccups, thats part of beta	{8=3.0, 9=2.0, 11=2.698449028097955, 12=5.0, 13=0.5901120727124678, 16=7.0, 17=2.0, 18=4.355835583558356, 19=9.0, 21=0.31903190319031904, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 177=1.0}	
POSITIVE	NEUTRAL	I think this game looks good but then again I think that of pretty much any game.	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=7.0, 9=6.0, 11=8.51733908460197, 12=13.0, 13=0.911970378032208, 15=2.0, 16=14.0, 17=1.0, 18=8.431943194319432, 19=17.0, 20=0.5824582458245825, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=3.0, 31=2.0, 32=3.5, 33=7.0, 34=1.0, 35=0.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 66=0.7313071275029442, 454=0.44093633612798516, 1038=0.520350874646542}	
POSITIVE	NEGATIVE	trusted him this is nice trader nice buyer 1000000 % trusted prson	{1=4.0, 4=3.0, 5=4.0, 6=0.8, 8=6.0, 9=1.0, 11=4.5650731471140045, 12=7.0, 13=0.7826658670642671, 15=2.0, 16=6.0, 17=2.0, 18=4.874287428742875, 19=10.0, 20=0.5973597359735974, 21=0.40604060406040604, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 194=1.0}	
POSITIVE	NEUTRAL	PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp	{43=39.0, 46=34.125, 47=39.0, 48=0.875, 316=1.0}	
POSITIVE	NEUTRAL	yeah it was a really sick back door	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=4.0, 10=1.0, 11=3.4583317286266837, 12=7.0, 13=0.6957256116683265, 14=0.14166166915166956, 16=7.0, 17=1.0, 18=3.685268526852685, 19=8.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 112=0.584691927285179, 437=0.8112554161098356}	
POSITIVE	NEGATIVE	Taric God demaissssss	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6382367666719851, 12=1.0, 13=0.6382367666719851, 15=1.0, 16=1.0, 18=1.0745074507450747, 19=2.0, 20=0.5607560756075608, 159=1.0}	
POSITIVE	NEUTRAL	VAC	{9=1.0, 11=0.5144231033742855, 12=1.0, 17=1.0, 18=0.4402440244024402, 19=1.0, 21=0.4402440244024402}	
POSITIVE	NEGATIVE	that wall into meteor was sick!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 10=1.0, 11=1.1925427906490538, 12=3.0, 14=0.14166166915166956, 16=5.0, 17=1.0, 18=2.787078707870787, 19=6.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 437=0.7071067811865475, 820=0.7071067811865475}	
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 79=0.6543411860734822, 130=0.7561994526630845}	
POSITIVE	NEUTRAL	P PogChamp G G E R SP PogChamp G G E R S	{8=2.0, 9=8.0, 11=5.336663787364449, 12=10.0, 13=0.6106394801850823, 16=11.0, 18=5.754875487548754, 19=11.0, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 316=1.0}	
NEUTRAL	POSITIVE	Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa	{8=37.0, 11=22.34164296285702, 12=37.0, 13=0.6038281881853245, 16=37.0, 18=19.35293529352935, 19=37.0, 43=37.0, 46=23.125, 47=37.0, 48=0.625, 67=1.0, 1764=1.0}	
NEUTRAL	NEGATIVE	dadFire all day	{8=2.0, 11=1.335519402278867, 12=2.0, 13=0.7015190611640818, 16=2.0, 18=1.0195019501950195, 19=2.0, 740=1.0}	
NEUTRAL	NEGATIVE	Rolled 66. xlucbob won 2 dragoncoins and now has 3713 dragoncoins	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=2.678163702085752, 12=5.0, 13=0.5840600362021822, 15=1.0, 16=5.0, 17=1.0, 18=3.4708470847084705, 19=7.0, 20=0.5568556855685569, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 332=1.0}	
NEUTRAL	NEGATIVE	canada hardly has anything worth buying	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=3.0, 11=2.1270982685673734, 12=4.0, 13=0.5915535577721904, 15=1.0, 16=3.0, 17=2.0, 18=2.897689768976898, 19=6.0, 20=0.5546554655465546, 21=0.4365436543654365, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1650=1.0}	
NEUTRAL	POSITIVE	wow reinforced limbs	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=1.0, 11=1.1269222093234377, 12=2.0, 13=0.612499105949152, 16=2.0, 18=0.997899789978998, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 271=1.0}	
NEUTRAL	POSITIVE	Drop grave	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 10=2.0, 11=0.5652602100606855, 12=2.0, 14=0.15675874931914593, 16=2.0, 18=0.9194919491949196, 19=2.0, 31=1.0, 33=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2}	
NEUTRAL	NEGATIVE	I just realized, it's impossible to get Stained Apron legitimately on Genocide.	{8=6.0, 9=3.0, 10=3.0, 11=5.880092651177121, 12=12.0, 13=0.6643650588423005, 14=0.049505658654137155, 16=9.0, 17=4.0, 18=6.014301430143015, 19=13.0, 21=0.3720372037203721, 24=2.0, 26=2.0, 28=0.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 1239=1.0}	
NEUTRAL	NEGATIVE	GOT	{16=1.0, 18=0.4876487648764877, 19=1.0}	
NEUTRAL	POSITIVE	<3 Hello Xxkidguwopxx ! Welcome to the imcyphhuh1 stream!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.1169088398246014, 12=3.0, 13=0.8266916817509092, 15=3.0, 16=3.0, 18=3.402940294029403, 19=6.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 110=0.46261304210715865, 880=0.6268928031459446, 1069=0.6268928031459446}	
NEUTRAL	NEGATIVE	dont forget to report for something	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8224772635992013, 12=2.0, 14=0.339717314876456, 16=5.0, 17=1.0, 18=2.956995699569957, 19=6.0, 21=0.43984398439843986, 31=1.0, 33=1.0, 35=0.0, 84=0.42026469337130834, 539=0.670395477849275, 745=0.6115124616757721}	
NEUTRAL	POSITIVE	play league of legends plzzzzzzzzzz reeeeee	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.7525982493108936, 12=4.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.1116111611161115, 19=6.0, 20=0.593959395939594, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 260=0.43386840692154266, 273=0.38599740023915, 466=0.43386840692154266, 596=0.421276685122174, 924=0.5450214422679308}	
NEUTRAL	NEGATIVE	u palying on xbox one	{8=2.0, 11=1.2250477285606607, 12=2.0, 13=0.6643485532881815, 15=1.0, 16=2.0, 17=1.0, 18=2.0114011401140117, 19=4.0, 20=0.5675567556755676, 21=0.4367436743674368, 328=1.0}	
NEUTRAL	POSITIVE	I want to see you do this with only rare pets on everyone ;)	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=6.0, 9=1.0, 11=4.20187393057764, 12=7.0, 13=0.689128891872115, 15=3.0, 16=10.0, 17=1.0, 18=7.066106610661068, 19=14.0, 20=0.5706570657065707, 21=0.41614161416141615, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 66=0.54890743363323, 67=0.4837151950668731, 466=0.6817039235354289, 1764=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	POSITIVE	jam_is_sticky you seem to be color blind, there is no wire of that color!	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=2.0, 10=2.0, 11=4.3791050688556705, 12=8.0, 13=0.7964370010508537, 14=0.21177176119764307, 15=3.0, 16=8.0, 17=2.0, 18=6.504450445044505, 19=13.0, 20=0.5675567556755676, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1028=1.0}	
NEUTRAL	NEGATIVE	That_fat_mouse takes a risk..	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 11=1.074962724956948, 12=2.0, 16=3.0, 18=1.5179517951795183, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	!gamble 69	{9=2.0, 11=1.0027014090241368, 12=2.0, 15=1.0, 17=1.0, 18=0.9813981398139815, 19=2.0, 20=0.5553555355535554, 21=0.42604260426042606, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 494=1.0}	
NEUTRAL	POSITIVE	s1mple in 2016 LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 11=2.042826411087331, 12=3.0, 13=0.9270894656051761, 15=2.0, 16=2.0, 18=2.2116211621162116, 19=4.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 79=0.6543411860734822, 130=0.7561994526630845}	
NEUTRAL	NEGATIVE	funny cuz perez still isnt a top striker just had a good year	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.9, 8=5.0, 9=3.0, 10=1.0, 11=5.579438481048874, 12=9.0, 13=0.911970378032208, 14=0.33971181302508296, 15=2.0, 16=7.0, 17=3.0, 18=5.95909590959096, 19=12.0, 20=0.5918591859185919, 21=0.41794179417941796, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=4.0, 30=1.0, 32=4.5, 33=5.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 247=0.5686617956250012, 354=0.5366310672557121, 399=0.6234186874425123}	
NEUTRAL	NEGATIVE	Guys Is he Off ?	{9=1.0, 10=1.0, 11=0.8146866420550516, 12=2.0, 14=0.3002635386807661, 16=4.0, 18=2.004700470047005, 19=4.0, 1065=1.0}	
NEUTRAL	POSITIVE	HeyGuys sexy-Kappa.gq HeyGuys	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.451162816287681, 12=2.0, 13=0.8473346281023566, 15=1.0, 16=2.0, 18=1.6542654265426544, 19=3.0, 20=0.5907590759075908, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=3.0, 46=2.625, 47=3.0, 48=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 67=0.2563327259741007, 482=0.3906264764615747, 483=0.4139424030354475, 705=0.7812529529231494, 1764=1.0}	
NEUTRAL	NEGATIVE	agenta	{298=1.0}	
NEUTRAL	POSITIVE	Hey guys, you can support the channel and subscribe right here https://secure.twitch.tv/products/nightblue3/ticket . Subscribing gives you a lot of benefits ! (50 cool emotes , allows you to talk in Submode and much more)	{1=3.0, 4=2.0, 5=3.0, 6=0.7, 8=8.0, 9=6.0, 11=8.731141028956246, 12=14.0, 13=0.8335689959671431, 15=8.0, 16=20.0, 18=14.901190119011904, 19=28.0, 20=0.6339633963396339, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=4.0, 30=1.0, 32=4.5, 33=5.0, 34=1.0, 50=3.0, 53=2.0999999999999996, 54=3.0, 55=0.7, 58=0.3032636966372904, 266=0.25421783230670264, 502=0.2904205707762844, 664=0.3032636966372904, 666=0.32136506587208125, 793=0.35230956096787813, 796=0.35230956096787813, 1065=0.25947607568048753, 1072=0.35230956096787813, 1371=0.35230956096787813}	
NEUTRAL	POSITIVE	@bionickiller1 u have not even play yet	{8=3.0, 9=1.0, 10=1.0, 11=2.8757186793355967, 12=5.0, 13=0.8651661284022074, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=2.0, 18=2.8715871587158714, 19=6.0, 20=0.5675567556755676, 21=0.42464246424642466, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 273=1.0}	
NEUTRAL	POSITIVE	Welcome to the stream kananenn.	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.6024857364503156, 12=2.0, 13=0.8266916817509092, 15=1.0, 16=3.0, 18=2.1823182318231824, 19=4.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 110=0.5937745651174552, 1069=0.8046314471977695}	
NEUTRAL	POSITIVE	@Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? ./	{8=13.0, 9=13.0, 11=14.680672546311834, 12=26.0, 13=0.6148594001881633, 15=13.0, 16=39.0, 18=27.382038203820382, 19=52.0, 20=0.5804580458045805, 22=13.0, 25=13.0, 26=13.0, 27=1.0, 29=13.0, 32=13.0, 33=13.0, 34=1.0, 1570=1.0}	
NEUTRAL	NEGATIVE	!tampon	{10=1.0, 11=0.25308516315740254, 12=1.0, 14=0.25308516315740254, 1448=1.0}	
NEUTRAL	POSITIVE	i agree	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=1.0, 11=1.3273436511386083, 12=2.0, 13=0.8129205477643228, 15=1.0, 16=1.0, 18=1.023002300230023, 19=2.0, 20=0.5648564856485649, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	jo	{15=1.0, 18=0.5513551355135514, 19=1.0, 20=0.5513551355135514}	
NEUTRAL	NEGATIVE	!points	{16=1.0, 18=0.5191519151915192, 19=1.0}	
NEUTRAL	NEGATIVE	my dad dabbled in dabs decades ago, used to use them to build his old-ass PC when MBs were the maximum RAM size haha	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=5.0, 9=5.0, 10=3.0, 11=6.876439421865459, 12=13.0, 13=0.8087996610859555, 14=0.2654643287466233, 15=1.0, 16=20.0, 17=2.0, 18=11.164816481648163, 19=23.0, 20=0.5865586558655865, 21=0.41324132413241327, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 193=0.38732647013784327, 327=0.40445501785738974, 390=0.36318513802892016, 536=0.38732647013784327, 1449=0.42859634996631285, 1657=0.46986622979478243}	
NEUTRAL	POSITIVE	I have returned with food :P	{8=2.0, 9=1.0, 11=2.008225267802616, 12=3.0, 13=0.8610672491293321, 16=6.0, 18=3.000600060006001, 19=6.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 393=1.0}	
NEUTRAL	POSITIVE	mewtwo defense and special defense are equal, so physical or special attacks should work eqwually	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=6.0, 9=4.0, 11=6.264066858497885, 12=10.0, 13=0.8583273271455846, 15=2.0, 16=8.0, 17=3.0, 18=6.58965896589659, 19=13.0, 20=0.5738573857385739, 21=0.42444244424442445, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=4.0, 30=2.0, 32=5.0, 33=6.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 1723=1.0}	
NEUTRAL	POSITIVE	Tweet out the stream and get more people in this awesome stream! http://ctt.ec/3Kb9Y	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=6.0, 9=3.0, 11=5.843136715504768, 12=9.0, 13=0.9078384876510946, 15=2.0, 16=10.0, 18=6.078907890789079, 19=12.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 59=0.45761623989528843, 110=0.7559378059906817, 452=0.46812969405720484}	
NEUTRAL	NEGATIVE	freeze your maintenance right?	{8=2.0, 9=1.0, 11=1.9435730123186454, 12=3.0, 13=0.8335689959671431, 15=1.0, 16=2.0, 17=1.0, 18=1.9449944994499453, 19=4.0, 20=0.5804580458045805, 21=0.4127412741274128, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEGATIVE	POSITIVE	Show alarm BabyRage	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 10=1.0, 11=0.9971995576511498, 12=2.0, 13=0.63959022210974, 14=0.3576093355414097, 16=1.0, 17=1.0, 18=0.9286928692869287, 19=2.0, 21=0.4146414641464147, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 775=0.6739160366960442, 1061=0.738807942217662}	
NEGATIVE	POSITIVE	Feed Gank classic	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 10=1.0, 11=1.5543115258284415, 12=3.0, 13=0.7826493615101482, 14=0.07565045637857143, 15=1.0, 16=1.0, 17=1.0, 18=1.518951895189519, 19=3.0, 20=0.6054605460546054, 21=0.43284328432843283, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 96=0.6523823291241169, 1715=0.75789002938856}	
