ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	:"D	{9=1.0, 11=0.5268132726662522, 12=1.0, 16=1.0, 18=0.5113511351135114, 19=1.0}	
POSITIVE	NEUTRAL	Looking good	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.4844600207969985, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.1088108810881088, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1161=1.0}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0}	
POSITIVE	NEGATIVE	I swear half of oranges mods are in REAF xD	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=5.0, 10=1.0, 11=2.8719609148478464, 12=6.0, 14=0.2998453979764191, 15=2.0, 16=7.0, 18=4.50925092509251, 19=9.0, 20=0.5725572557255726, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 185=0.4763675442023936, 245=0.5599278389662455, 1387=0.6779046968277846}	
POSITIVE	NEUTRAL	QTP is a great player who knows how to have fun and not salt like most players	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.9, 8=6.0, 9=3.0, 10=1.0, 11=6.43430514368085, 12=10.0, 13=0.9779980963594249, 14=0.3002635386807661, 15=2.0, 16=13.0, 17=1.0, 18=8.151915191519153, 19=16.0, 20=0.6176617661766177, 21=0.42464246424642466, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 30=2.0, 32=4.0, 33=5.0, 34=1.0, 50=3.0, 53=2.2, 54=3.0, 55=0.8, 157=0.4959007859735887, 789=0.5852146592980392, 939=0.6415654393851471}	
POSITIVE	NEGATIVE	boosted jungle LUL	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=3.0, 11=2.139130817520096, 12=3.0, 13=0.9270894656051761, 15=3.0, 16=2.0, 18=2.8372837283728374, 19=5.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 137=0.729770490537485, 152=0.44884650157359385, 153=0.5157245865438492}	
POSITIVE	NEUTRAL	true but yours it hosted by one of my favourite streamers thus you must be a awsome streamer also	{1=2.0, 4=1.6, 5=2.0, 6=0.9, 8=6.0, 9=7.0, 11=7.557183492245142, 12=13.0, 13=0.9078384876510946, 15=5.0, 16=12.0, 17=1.0, 18=9.518951895189522, 19=18.0, 20=0.6312631263126313, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 243=0.7440477601044536, 525=0.668126433157337}	
POSITIVE	NEUTRAL	Do you know where it is? :D :D	{8=2.0, 9=1.0, 11=1.8500635463833581, 12=3.0, 13=0.7648013556561783, 15=3.0, 16=5.0, 18=4.273227322732273, 19=8.0, 20=0.628062806280628, 30=1.0, 32=0.5, 33=1.0}	
POSITIVE	NEUTRAL	BEST TENNIS PLAYER EVER	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=1.0, 11=2.255538988869755, 12=4.0, 13=0.5900790616042298, 15=1.0, 16=3.0, 18=2.0534053405340535, 19=4.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 789=0.6739160366960442, 1163=0.738807942217662}	
POSITIVE	NEUTRAL	@samdadude you can do it, you just have to believe and never give up	{8=6.0, 9=2.0, 10=1.0, 11=5.539302475282934, 12=9.0, 13=0.8899739762430059, 14=0.29866249993122684, 15=2.0, 16=10.0, 17=1.0, 18=6.5340534053405355, 19=13.0, 20=0.5675567556755676, 21=0.4464446444644464, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
POSITIVE	NEUTRAL	I need w ps4 who will buy me one lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=6.0, 10=1.0, 11=6.091028130966071, 12=11.0, 13=0.7647903519534324, 14=0.4405497449891889, 15=1.0, 16=10.0, 18=5.547454745474548, 19=11.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 232=0.3914905087893253, 233=0.4179916805284126, 418=0.5496405343546006, 695=0.6082050801590674}	
POSITIVE	NEGATIVE	Oh dayum	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 179=1.0}	
POSITIVE	NEUTRAL	damn so good at the gold blings Kappa	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.793565034634155, 12=6.0, 13=0.911970378032208, 14=0.42087512447938735, 15=1.0, 16=5.0, 17=1.0, 18=3.483848384838484, 19=7.0, 20=0.5824582458245825, 21=0.3698369836983698, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 123=0.4037202476786299, 1133=0.6165539784275734, 1281=0.6759224462166032, 1773=1.0}	
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 152=0.6565037575518332, 153=0.7543227534154884}	
POSITIVE	NEUTRAL	Adept bow = best bow	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 11=2.408303394092112, 12=4.0, 13=0.6712258675044153, 15=3.0, 18=1.7181718171817182, 19=3.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	rekt	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 964=1.0}	
POSITIVE	NEGATIVE	What are good mics for Twitch streams.I only like Ron because he provides me SPLOOGE!!	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=3.0, 9=5.0, 10=1.0, 11=5.302673349582136, 12=9.0, 13=0.911970378032208, 14=0.4126388529740258, 15=2.0, 16=9.0, 17=4.0, 18=7.259825982598261, 19=15.0, 20=0.5824582458245825, 21=0.31033103310331034, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 52=1.0, 53=1.8, 54=3.0, 55=0.7, 56=0.4, 155=0.5224161059365877, 537=0.5224161059365877, 1112=0.476530599498135, 1583=0.476530599498135}	
POSITIVE	NEGATIVE	@cassiusfaux pls stop hating yourself your awesome D:	{1=2.0, 3=2.0, 4=2.1, 5=4.0, 6=0.9, 7=0.2, 8=2.0, 9=1.0, 11=2.0373135560115982, 12=3.0, 13=0.9078384876510946, 15=3.0, 16=2.0, 17=2.0, 18=3.5724572457245722, 19=7.0, 20=0.6312631263126313, 21=0.35473547354735474, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 52=1.0, 53=1.6, 54=3.0, 55=0.8, 56=0.1, 525=0.4057124080061423, 580=0.3787442395520485, 625=0.4787829649395774, 831=0.5248853534189187, 845=0.432680576460236}	
POSITIVE	NEUTRAL	HeyGuys	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 709=1.0}	
POSITIVE	NEUTRAL	Really loved that they put timed mythic + cms in legion.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=5.0, 11=6.004731592180771, 12=10.0, 13=0.8789537679429129, 15=3.0, 16=7.0, 17=1.0, 18=5.663666366636665, 19=11.0, 20=0.7350735073507352, 21=0.40074007400740075, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.9, 54=1.0, 55=0.9, 1685=1.0}	
NEUTRAL	POSITIVE	can you help me at 8:00 tonight	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.5487381503876056, 12=6.0, 13=0.7826768707670132, 15=1.0, 16=6.0, 18=3.5282528252825287, 19=7.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 730=0.6739160366960442, 802=0.738807942217662}	
NEUTRAL	POSITIVE	I only have Instagram hahahahahahaha	{8=2.0, 9=1.0, 11=1.7030540776971455, 12=3.0, 13=0.6327349152989983, 15=1.0, 16=3.0, 18=2.0224022402240225, 19=4.0, 20=0.6336633663366337}	
NEUTRAL	POSITIVE	Oh Usain bolt, the real life Flash	{8=3.0, 9=1.0, 10=1.0, 11=3.012307641521372, 12=5.0, 13=0.8019223468697216, 14=0.36308917950890474, 16=6.0, 18=3.026802680268027, 19=6.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 179=0.453748069317217, 550=0.6301240709538471, 1388=0.6301240709538471}	
NEUTRAL	POSITIVE	Howdy swags	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6959695969596961, 19=1.0, 20=0.6959695969596961}	
NEUTRAL	POSITIVE	42 is 24 backwards	{9=3.0, 11=1.5432693101228567, 12=3.0, 15=1.0, 16=3.0, 18=2.014901490149015, 19=4.0, 20=0.5590559055905591}	
NEUTRAL	NEGATIVE	Harambe is gonna chase him across the map	{8=1.0, 9=2.0, 10=1.0, 11=1.9914611266691244, 12=4.0, 13=0.6258796084882563, 14=0.34523567180356196, 16=8.0, 18=4.041504150415041, 19=8.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 361=0.7419242158290931, 958=0.6704837492187152}	
NEUTRAL	POSITIVE	Nvm lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 10=2.0, 11=2.5163542532062038, 12=5.0, 13=0.7482958015372173, 14=0.29866249993122684, 15=1.0, 16=4.0, 18=2.563056305630563, 19=5.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 232=0.4686257042526542, 233=0.5003483897097198, 548=0.7280394482640306}	
NEUTRAL	POSITIVE	Were they free?	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.961498044091837, 12=1.0, 13=0.961498044091837, 15=1.0, 16=2.0, 18=1.5192519251925192, 19=3.0, 20=0.5663566356635663, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1676=1.0}	
NEUTRAL	NEGATIVE	Don't spheal	{8=1.0, 9=1.0, 10=1.0, 11=1.5075512910094249, 12=3.0, 13=0.6753962708451395, 14=0.3177319167899999, 16=4.0, 18=1.9776977697769778, 19=4.0, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 575=0.7071067811865475, 576=0.7071067811865475}	
NEUTRAL	POSITIVE	Kappa EVERYONE TYPE /SHRUG Kappa	{8=3.0, 9=1.0, 11=2.342440731306085, 12=4.0, 13=0.6602551758666793, 15=2.0, 16=3.0, 18=2.6824682468246825, 19=5.0, 20=0.5598559855985599, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=2.0, 46=1.25, 47=2.0, 48=0.625, 123=1.0, 1773=1.0}	
NEUTRAL	NEGATIVE	were back	{9=1.0, 11=0.4813954895822445, 12=1.0, 16=2.0, 18=0.9536953695369537, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	I have returned with food :P	{8=2.0, 9=1.0, 11=2.008225267802616, 12=3.0, 13=0.8610672491293321, 16=6.0, 18=3.000600060006001, 19=6.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 1342=1.0}	
NEUTRAL	POSITIVE	how is your day going @Mrreckless21	{8=1.0, 9=1.0, 11=1.2074418041671025, 12=2.0, 13=0.7015190611640818, 15=1.0, 16=4.0, 18=2.5964596459645963, 19=5.0, 20=0.5804580458045805, 452=1.0}	
NEUTRAL	POSITIVE	It is also under "Gaming Talk Shows" ;)	{8=2.0, 9=3.0, 11=2.8974399885561497, 12=5.0, 13=0.740004511518126, 15=1.0, 16=7.0, 18=4.0684068406840685, 19=8.0, 20=0.5706570657065707, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 743=1.0}	
NEUTRAL	POSITIVE	Navi is Black	{8=1.0, 11=0.5694471189555286, 12=1.0, 13=0.5694471189555286, 16=2.0, 18=1.0044004400440043, 19=2.0, 31=1.0, 33=1.0, 35=0.0, 176=0.5540781683284787, 1231=0.8324646439229465}	
NEUTRAL	NEGATIVE	Blink is one of the first spells you get...... *Mage main is triggered*	{8=4.0, 9=1.0, 11=3.2640448510923927, 12=5.0, 13=0.8349059458507788, 15=2.0, 16=10.0, 17=1.0, 18=6.620862086208623, 19=13.0, 20=0.6046604660466046, 21=0.44204420442044207, 439=0.5773502691896257, 1195=0.5773502691896257, 1228=0.5773502691896257}	
NEUTRAL	NEGATIVE	shartex has 550 Berries	{15=1.0, 16=1.0, 17=1.0, 18=1.5433543354335435, 19=3.0, 20=0.555955595559556, 21=0.44894489448944896, 1166=1.0}	
NEUTRAL	NEGATIVE	It has begun! Everyone gets ready and loads their weapons and checks their equipment before hopping out of the van and heading straight into the graveyard!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=3.0, 11=5.114086390070259, 12=10.0, 13=0.740004511518126, 14=0.2737116039547308, 15=1.0, 16=23.0, 17=2.0, 18=12.932393239323936, 19=26.0, 20=0.5591559155915592, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1178=0.5773502691896257, 1321=0.5773502691896257, 1379=0.5773502691896257}	
NEUTRAL	NEGATIVE	Yep, the Server idle 32 games at the same time.	{8=2.0, 9=3.0, 10=1.0, 11=3.119599245145992, 12=6.0, 13=0.5970003906314476, 14=0.41675973965239305, 15=1.0, 16=8.0, 17=1.0, 18=4.96949694969497, 19=10.0, 20=0.5664566456645665, 21=0.4314431443144315, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 184=0.47243006636936885, 1014=0.5489270573869229, 1371=0.6895570448184598}	
NEUTRAL	POSITIVE	Food wars is an ecchi	{8=1.0, 9=1.0, 11=1.3314920470738405, 12=2.0, 13=0.8610672491293321, 15=1.0, 16=3.0, 18=2.070807080708071, 19=4.0, 20=0.5804580458045805, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1342=1.0}	
NEUTRAL	NEGATIVE	I got into a confrontation with my penis last night	{8=2.0, 9=3.0, 10=1.0, 11=3.0473654384700457, 12=6.0, 13=0.7455503777020969, 14=0.18013611580296776, 16=10.0, 18=4.876287628762878, 19=10.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 653=0.7629237895302889, 903=0.6464884309628003}	
NEUTRAL	POSITIVE	what's better anal or oral?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=3.0, 10=1.0, 11=2.6058528694905836, 12=5.0, 13=0.6926115637912157, 14=0.37687681904961023, 15=1.0, 16=4.0, 17=1.0, 18=3.018001800180018, 19=6.0, 20=0.5576557655765577, 21=0.4211421142114211, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 661=0.7071067811865476, 662=0.7071067811865476}	
NEUTRAL	POSITIVE	there's zero drawbacks to it	{9=4.0, 11=2.057692413497142, 12=4.0, 16=6.0, 18=2.913291329132913, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 955=1.0}	
NEUTRAL	NEGATIVE	RIP HANDS	{9=1.0, 10=1.0, 11=0.7922280847505188, 12=2.0, 14=0.27780498137623316, 16=1.0, 17=1.0, 18=0.7731773177317732, 19=2.0, 21=0.26692669266926694, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 219=0.6115599790509895, 1146=0.7911980738242184}	
NEUTRAL	NEGATIVE	jago can punish all version of the cold shoulder on block with a normal heavy dp	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=7.0, 9=3.0, 10=3.0, 11=7.197940106845955, 12=13.0, 13=0.7523891789587197, 14=0.22005754936536148, 16=12.0, 17=4.0, 18=7.757575757575758, 19=16.0, 21=0.36463646364636465, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 31=3.0, 32=1.0, 33=4.0, 34=1.0, 35=0.0, 52=3.0, 53=0.8999999999999999, 54=3.0, 56=0.3, 576=0.3995438975750499, 853=0.5537107049683129, 979=0.4766273012716814, 1395=0.5537107049683129}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	The game is basically Candy Crush with Waifus	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 11=2.697216613390406, 12=4.0, 13=0.8266861798995362, 16=7.0, 18=3.6011601160116014, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 92=1.0}	
NEUTRAL	NEGATIVE	whos mega and fat mega parents	{10=1.0, 11=0.2035354896922815, 12=1.0, 14=0.2035354896922815, 16=6.0, 18=2.9081908190819084, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 826=0.6739160366960442, 1738=0.738807942217662}	
NEUTRAL	POSITIVE	lille sava te changer demain	{8=2.0, 9=2.0, 11=2.3781807578250085, 12=4.0, 13=0.7166326468856771, 15=2.0, 16=2.0, 18=2.239023902390239, 19=4.0, 20=0.5964596459645964, 420=0.6228124439683924, 1151=0.7823711776632098}	
NEUTRAL	POSITIVE	why u come outt	{8=1.0, 9=1.0, 11=1.116919843527347, 12=2.0, 13=0.6024967401530615, 15=2.0, 16=1.0, 17=1.0, 18=2.0200020002000203, 19=4.0, 20=0.5675567556755676, 21=0.4013401340134014}	
NEUTRAL	POSITIVE	Who is loyal in here	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.375429832138515, 12=4.0, 13=0.8321605220156584, 15=1.0, 16=4.0, 18=2.5707570757075704, 19=5.0, 20=0.5632563256325633, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	s1mple in 2016 LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 11=2.042826411087331, 12=3.0, 13=0.9270894656051761, 15=2.0, 16=2.0, 18=2.2116211621162116, 19=4.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 152=0.6565037575518332, 153=0.7543227534154884}	
NEUTRAL	NEGATIVE	boobies	{16=1.0, 18=0.5131513151315131, 19=1.0}	
NEUTRAL	NEGATIVE	throw in windmill pitchers and you've got a nice day out by the sounds of it Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=5.0, 11=5.890799253948955, 12=10.0, 13=0.7826658670642671, 15=4.0, 16=14.0, 18=9.31933193319332, 19=18.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 123=0.34080214263117997, 148=0.37478449012149273, 356=0.49115056689453795, 410=0.5705827717278503, 452=0.42023434746449234, 1773=1.0}	
NEUTRAL	POSITIVE	Ability bar drops all the logs	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9379776294723177, 12=3.0, 13=0.789515672023636, 16=6.0, 18=2.9079907990799083, 19=6.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	you will get the quest with the start of legion and it´s starts in dalaran	{8=5.0, 9=3.0, 11=4.720643496536585, 12=8.0, 13=0.7083743679748236, 15=2.0, 16=13.0, 18=7.870387038703872, 19=15.0, 20=0.7350735073507352, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 766=1.0}	
