ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	navi doesn't have fanboys EleGiggle	{8=1.0, 9=1.0, 11=1.147158018673284, 12=2.0, 13=0.6327349152989983, 16=3.0, 17=1.0, 18=1.9453945394539456, 19=4.0, 21=0.4356435643564357, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 71=0.4115840964139979, 101=0.4614966167015893, 303=0.5715705782781793, 381=0.539376008364116}	
POSITIVE	NEUTRAL	PANTH MID IS PRETTY GOOD	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=2.0, 9=1.0, 11=2.341136792530687, 12=3.0, 13=0.911970378032208, 15=2.0, 16=2.0, 18=2.0972097209720975, 19=4.0, 20=0.5824582458245825, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 574=1.0}	
POSITIVE	NEUTRAL	just play for fun, nobody wants to pay me lol	{1=2.0, 3=1.0, 4=1.9, 5=3.0, 6=0.9, 7=0.4, 8=4.0, 9=4.0, 10=1.0, 11=5.638478848132398, 12=9.0, 13=0.9779980963594249, 14=0.4405497449891889, 15=3.0, 16=7.0, 17=2.0, 18=5.998599859985999, 19=12.0, 20=0.592959295929593, 21=0.3851385138513852, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 83=0.5130534466284689, 281=0.3654307539245536, 282=0.3861225341072675, 631=0.4088110439840287, 1095=0.53574195650523}	
POSITIVE	NEUTRAL	got myself a steam controller and preordered some games :D	{8=2.0, 9=1.0, 10=1.0, 11=2.0938450788690397, 12=4.0, 13=0.5694471189555286, 14=0.4359777064982367, 15=1.0, 16=9.0, 18=5.127012701270127, 19=10.0, 20=0.628062806280628, 328=0.6228124439683924, 1076=0.7823711776632098}	
POSITIVE	NEUTRAL	Those hands ar pretty af	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 11=1.914660783353599, 12=3.0, 13=0.8858145766050277, 15=1.0, 16=3.0, 18=2.1071107110711074, 19=4.0, 20=0.5505550555055506, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 574=0.6523823291241169, 959=0.75789002938856}	
POSITIVE	NEUTRAL	trusted him this is nice trader nice buyer 1000000 % trusted prson	{1=4.0, 4=3.0, 5=4.0, 6=0.8, 8=6.0, 9=1.0, 11=4.5650731471140045, 12=7.0, 13=0.7826658670642671, 15=2.0, 16=6.0, 17=2.0, 18=4.874287428742875, 19=10.0, 20=0.5973597359735974, 21=0.40604060406040604, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 444=1.0}	
POSITIVE	NEGATIVE	that is pretty cool	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=2.0, 11=1.6505829211529681, 12=2.0, 13=0.8858145766050277, 15=2.0, 16=2.0, 18=2.138913891389139, 19=4.0, 20=0.6006600660066007, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 67=0.6789633725236234, 574=0.7341721451889518}	
POSITIVE	NEUTRAL	Toooop top	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=2.0, 11=1.3039717865061595, 12=2.0, 13=0.6519858932530798, 16=2.0, 18=1.0667066706670667, 19=2.0, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 760=1.0}	
POSITIVE	NEUTRAL	rofl	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 10=1.0, 11=2.0524546509900583, 12=4.0, 13=0.5606991752724791, 14=0.4405497449891889, 15=1.0, 16=3.0, 17=1.0, 18=2.5691569156915697, 19=5.0, 20=0.592959295929593, 21=0.4426442644264427, 30=1.0, 32=0.5, 33=1.0, 281=0.38344064257041116, 882=0.6530594435521128, 883=0.6530594435521128}	
POSITIVE	NEGATIVE	does his character have a fucking baseball bat?! LMAO	{1=1.0, 3=1.0, 4=0.7, 5=2.0, 6=0.6, 7=0.1, 8=3.0, 9=3.0, 10=2.0, 11=4.220112567879092, 12=8.0, 13=0.6712258675044153, 14=0.3002635386807661, 15=1.0, 16=9.0, 17=1.0, 18=5.495649564956496, 19=11.0, 20=0.592959295929593, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 281=0.31688754428736515, 435=0.4066281049328627, 505=0.3894406856135692, 623=0.5397090980070028, 983=0.5397090980070028}	
POSITIVE	NEGATIVE	VAC	{9=1.0, 11=0.5144231033742855, 12=1.0, 17=1.0, 18=0.4402440244024402, 19=1.0, 21=0.4402440244024402}	
POSITIVE	NEUTRAL	ohhh what that makes my nerd heart happy	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.8280396353372916, 12=4.0, 13=0.9917252155350276, 15=2.0, 16=6.0, 18=4.120512051205121, 19=8.0, 20=0.6195619561956196, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 61=0.3346755324662786, 142=0.4385882602646092, 184=0.5095197319456856, 784=0.4200141800492808, 1504=0.5095197319456856}	
POSITIVE	NEGATIVE	and then recently we had some Descent \o/	{8=2.0, 9=2.0, 11=2.1358297066963035, 12=4.0, 13=0.5556979923744341, 15=2.0, 16=6.0, 18=4.2735273527352735, 19=8.0, 20=0.6552655265526554, 1635=1.0}	
POSITIVE	NEUTRAL	I'm glad we got rid of those old cow emotes and replaced them with this good goat one	{1=2.0, 4=1.6, 5=2.0, 6=0.8, 8=5.0, 9=2.0, 10=2.0, 11=5.198270217928334, 12=9.0, 13=0.911970378032208, 14=0.2654643287466233, 15=3.0, 16=13.0, 17=2.0, 18=9.091809180918094, 19=18.0, 20=0.6339633963396339, 21=0.40554055405540557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 31=2.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 943=1.0}	
NEUTRAL	POSITIVE	!tampon	{10=1.0, 11=0.25308516315740254, 12=1.0, 14=0.25308516315740254, 677=1.0}	
NEUTRAL	POSITIVE	"the onion" do you mean Tor?	{8=3.0, 10=1.0, 11=1.8981882403428756, 12=4.0, 13=0.6010992699043228, 14=0.1609291526598701, 15=1.0, 16=5.0, 18=3.0973097309730973, 19=6.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0, 608=1.0}	
NEUTRAL	POSITIVE	<3 Hello Xxkidguwopxx ! Welcome to the imcyphhuh1 stream!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.1169088398246014, 12=3.0, 13=0.8266916817509092, 15=3.0, 16=3.0, 18=3.402940294029403, 19=6.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 173=0.5973171038340207, 417=0.4542488489010706, 1165=0.6609616182044085}	
NEUTRAL	POSITIVE	Added "Noir Désir - Marlene" to the playlist	{8=1.0, 9=2.0, 11=1.6175553073609272, 12=3.0, 13=0.5763189313203894, 15=5.0, 16=4.0, 18=5.043604360436043, 19=9.0, 20=0.6242624262426243, 865=0.738807942217662, 1123=0.6739160366960442}	
NEUTRAL	NEGATIVE	oops	{16=1.0, 18=0.5090509050905091, 19=1.0, 1561=1.0}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Hi cohhHi	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 584=1.0}	
NEUTRAL	NEGATIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 1724=1.0}	
NEUTRAL	POSITIVE	jif is a lemon juice too	{8=2.0, 9=2.0, 11=2.532953338798506, 12=4.0, 13=0.7757830509966603, 15=1.0, 16=4.0, 18=2.5570557055705576, 19=5.0, 20=0.5753575357535754, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	-15 lp	{9=2.0, 11=1.028846206748571, 12=2.0, 16=2.0, 18=1.0392039203920393, 19=2.0}	
NEUTRAL	NEGATIVE	misleading*	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.25853749786803265, 12=1.0, 14=0.25853749786803265, 17=1.0, 18=0.40074007400740075, 19=1.0, 21=0.40074007400740075, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	Why is Ashton Kutcher hanging out with Haylinic?	{9=4.0, 11=2.057692413497142, 12=4.0, 15=3.0, 16=3.0, 17=1.0, 18=3.6582658265826584, 19=7.0, 20=0.6041604160416042, 21=0.4013401340134014}	
NEUTRAL	POSITIVE	rn u can just admire it or take the cape	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=4.0, 11=5.576781086835721, 12=9.0, 13=0.8376898826455103, 15=2.0, 16=9.0, 18=5.753675367536755, 19=11.0, 20=0.6434643464346435, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0}	
NEUTRAL	POSITIVE	i am dandy	{8=1.0, 9=2.0, 11=1.7595690950004679, 12=3.0, 13=0.7276418514830241, 15=1.0, 16=2.0, 18=1.5782578257825786, 19=3.0, 20=0.6455645564556457}	
NEUTRAL	POSITIVE	heii	{15=1.0, 18=0.7127712771277128, 19=1.0, 20=0.7127712771277128}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 753=0.7272929858796735, 906=0.6863271178455861}	
NEUTRAL	POSITIVE	"ON POINT" in roshan pit Kappa	{8=3.0, 9=1.0, 10=1.0, 11=2.6115307801075067, 12=5.0, 13=0.6038281881853245, 14=0.356217367144044, 15=1.0, 16=5.0, 18=3.19001900190019, 19=6.0, 20=0.683968396839684, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 119=1.0, 1743=1.0}	
NEUTRAL	NEGATIVE	GOT	{16=1.0, 18=0.4876487648764877, 19=1.0}	
NEUTRAL	POSITIVE	Oh I should breed some Pokemon then for tomorrow	{8=2.0, 9=4.0, 11=3.2252237878045964, 12=6.0, 13=0.6162458667341562, 15=1.0, 16=8.0, 18=4.6910691069106925, 19=9.0, 20=0.6092609260926093, 30=2.0, 32=1.0, 33=2.0, 61=0.5490040543622475, 1241=0.8358196864717977}	
NEUTRAL	POSITIVE	people just don't learn	{8=4.0, 9=1.0, 10=1.0, 11=3.500607954576715, 12=6.0, 13=0.7688837293749347, 14=0.3177319167899999, 16=7.0, 18=3.5064506450645068, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 465=0.5459701254638841, 466=0.5459701254638841, 549=0.6354787519672874}	
NEUTRAL	POSITIVE	Negate Poison armor skill does not remove Fatal Poison, just downgrades it. However, Negate Poison HH song completely negates Fatal Poison	{3=4.0, 4=1.2, 5=4.0, 7=0.3, 8=8.0, 9=1.0, 10=8.0, 11=7.2082560781703044, 12=17.0, 13=0.8706679797751944, 14=0.1017567411433948, 15=5.0, 16=11.0, 17=3.0, 18=9.361336133613362, 19=19.0, 20=0.6300630063006302, 21=0.3485348534853485, 22=1.0, 24=8.0, 25=1.0, 26=9.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=8.0, 32=3.0, 33=12.0, 34=1.0, 35=0.0, 52=6.0, 53=1.2, 54=6.0, 56=0.2, 168=0.19934807455494757, 397=0.2504191901829804, 836=0.9136962315493239, 1442=0.2504191901829804}	
NEUTRAL	POSITIVE	13 min or 3min?	{8=1.0, 9=2.0, 11=1.612047954136567, 12=3.0, 13=0.5832017473879961, 16=3.0, 18=1.5185518551855184, 19=3.0, 928=1.0}	
NEUTRAL	POSITIVE	Tia what should I name it?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7000445649961216, 12=6.0, 13=0.8899464669861409, 15=3.0, 16=5.0, 18=4.323332333233324, 19=8.0, 20=0.675967596759676, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 169=0.7174409170129522, 464=0.6966193584703302}	
NEUTRAL	POSITIVE	once*	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.557955795579558, 19=1.0, 20=0.557955795579558}	
NEUTRAL	NEGATIVE	What did you say DendiFace	{8=1.0, 11=0.639612229515232, 12=1.0, 13=0.639612229515232, 15=1.0, 16=3.0, 18=2.109310931093109, 19=4.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 72=1.0}	
NEUTRAL	NEGATIVE	justuasgameris -> Squeal like a pig! [stop spamming symbols] [warning]	{1=1.0, 3=3.0, 4=1.6, 5=4.0, 6=0.7, 7=0.2, 8=1.0, 9=4.0, 10=1.0, 11=3.1944794423323453, 12=6.0, 13=0.8500525426806121, 14=0.3053362456466602, 15=1.0, 16=7.0, 18=3.9910991099109916, 19=8.0, 20=0.5741574157415742, 22=1.0, 24=3.0, 25=1.0, 26=4.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 161=0.6040168108207821, 877=0.5199301727076274, 1404=0.6040168108207821}	
NEUTRAL	POSITIVE	canada hardly has anything worth buying	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=3.0, 11=2.1270982685673734, 12=4.0, 13=0.5915535577721904, 15=1.0, 16=3.0, 17=2.0, 18=2.897689768976898, 19=6.0, 20=0.5546554655465546, 21=0.4365436543654365, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1684=1.0}	
NEUTRAL	POSITIVE	@Slimestone Its a meme from Call of Duty: Modern Warfare 2. You are at a funeral and there is a notification that says "Press F to pay respects"	{3=3.0, 4=1.1, 5=3.0, 7=0.3, 8=7.0, 9=9.0, 10=2.0, 11=9.560077466067334, 12=18.0, 13=0.7303982790208906, 14=0.11136847549200309, 15=5.0, 16=20.0, 17=2.0, 18=13.510251025102512, 19=27.0, 20=0.5801580158015802, 21=0.30153015301530156, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 1019=0.52984898736365, 1095=0.5532802381660592, 1362=0.6427604753285809}	
NEUTRAL	POSITIVE	she looks chinese	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=3.0, 18=1.478947894789479, 19=3.0, 309=1.0}	
NEUTRAL	POSITIVE	@Cowsep I pronounce it like a buzzing bee, the two Zs in a row	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=6.0, 10=1.0, 11=6.186974917059591, 12=11.0, 13=0.8500525426806121, 14=0.3328510043629682, 15=2.0, 16=11.0, 18=6.771177117711771, 19=13.0, 20=0.683968396839684, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	#BRING BACK HARAMBRE	{9=1.0, 11=0.4813954895822445, 12=1.0, 16=1.0, 18=0.4716471647164716, 19=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	That_fat_mouse takes a risk..	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 11=1.074962724956948, 12=2.0, 16=3.0, 18=1.5179517951795183, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1181=0.7071067811865476, 1388=0.7071067811865476}	
NEUTRAL	POSITIVE	CALL FROGGEN	{8=1.0, 11=0.6767332207287753, 12=1.0, 13=0.6767332207287753, 16=1.0, 18=0.49854985498549853, 19=1.0, 1019=1.0}	
NEUTRAL	NEGATIVE	wait Adblock doesnt work on Twitch anymore???	{8=1.0, 9=3.0, 10=1.0, 11=2.461599828342237, 12=5.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=2.0, 16=1.0, 17=4.0, 18=3.294529452945295, 19=7.0, 20=0.6300630063006302, 21=0.35753575357535755, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 365=0.5054674165339088, 440=0.6539421480181395, 603=0.5629052832119783}	
NEUTRAL	POSITIVE	Helloooo	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6424642464246425, 19=1.0, 20=0.6424642464246425, 1165=1.0}	
NEUTRAL	POSITIVE	Tweet out the stream and get more people in this awesome stream! http://ctt.ec/3Kb9Y	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=6.0, 9=3.0, 11=5.843136715504768, 12=9.0, 13=0.9078384876510946, 15=2.0, 16=10.0, 18=6.078907890789079, 19=12.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 100=0.44872430845242, 417=0.7467302920631694, 549=0.49095861935518664}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 123=0.5763168448333311, 435=0.5617526515877672, 436=0.5935426292992497}	
NEUTRAL	NEGATIVE	im going to buy Madden 17	{8=1.0, 9=3.0, 11=2.265161726921109, 12=4.0, 13=0.7647903519534324, 16=6.0, 18=2.9737973797379738, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 223=0.5887018614700185, 265=0.8083502448207306}	
NEGATIVE	NEUTRAL	yeah taking my 1.3bill cutter to Jaques gonna cost a crap ton..	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=6.0, 10=3.0, 11=4.176284819841877, 12=9.0, 14=0.29981238686818124, 16=9.0, 17=3.0, 18=5.663366336633663, 19=12.0, 21=0.36643664366436646, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 58=0.40524830855945587, 149=0.6464417252969133, 1406=0.6464417252969133}	
NEGATIVE	NEUTRAL	isnt it always nick being embarrasing stream?	{8=1.0, 9=4.0, 11=2.851257448131296, 12=5.0, 13=0.7757940546994064, 16=5.0, 17=2.0, 18=3.2606260626062604, 19=7.0, 21=0.36023602360236023, 417=0.5311504160443766, 947=0.8472775433917068}	
NEGATIVE	NEUTRAL	CHAT *** SLOW DOWN	{8=2.0, 10=1.0, 11=1.5915975725831744, 12=3.0, 13=0.6176158277260299, 14=0.3768328042386263, 16=2.0, 17=1.0, 18=1.4064406440644066, 19=3.0, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 485=1.0}	
NEGATIVE	NEUTRAL	YOU ARE A NOOOOOOB	{9=3.0, 11=1.565980952590547, 12=3.0, 15=1.0, 16=2.0, 17=1.0, 18=2.0183018301830185, 19=4.0, 20=0.5675567556755676, 21=0.40684068406840684}	
NEGATIVE	POSITIVE	fart bomb	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=2.0, 11=0.5501796354473282, 12=2.0, 14=0.16643100403285713, 15=1.0, 16=1.0, 18=1.088808880888089, 19=2.0, 20=0.5583558355835584, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 701=1.0}	
