ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	NICE TORNADO	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 10=1.0, 11=1.1086285535082556, 12=2.0, 13=0.7826658670642671, 14=0.3259626864439884, 15=1.0, 17=1.0, 18=0.9941994199419942, 19=2.0, 20=0.5973597359735974, 21=0.39683968396839686, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 389=0.5651954507373625, 900=0.8249570306784406}	
POSITIVE	NEUTRAL	its just a bunch of fluff	{8=3.0, 9=1.0, 11=2.4559329214280607, 12=4.0, 13=0.6767607299856402, 16=6.0, 18=3.031003100310031, 19=6.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1388=1.0}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEGATIVE	2 hon players destroy masters of dota 2 :D	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=1.0, 11=1.8352800717441422, 12=4.0, 13=0.612499105949152, 14=0.1939347590464192, 15=1.0, 16=8.0, 18=4.647564756475648, 19=9.0, 20=0.628062806280628, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1196=0.5942233067772028, 1197=0.5420307402403785, 1287=0.5942233067772028}	
POSITIVE	NEUTRAL	FeelsBirthdayMan	{1222=1.0}	
POSITIVE	NEGATIVE	lololol	{15=1.0, 18=0.5514551455145514, 19=1.0, 20=0.5514551455145514}	
POSITIVE	NEUTRAL	I got a gas station sandwich :D	{8=2.0, 9=2.0, 10=1.0, 11=2.834185203320918, 12=5.0, 13=0.8142850069048235, 14=0.3851075887035988, 15=1.0, 16=5.0, 17=1.0, 18=3.47034703470347, 19=7.0, 20=0.628062806280628, 21=0.4027402740274027}	
POSITIVE	NEUTRAL	Coldzera adn GuardiaN holding A? Just go B 4Head	{8=5.0, 9=4.0, 11=5.362935127670463, 12=9.0, 13=0.7207480317126714, 16=9.0, 18=4.458345834583459, 19=9.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 1116=1.0}	
POSITIVE	NEUTRAL	that's the right way lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=3.0, 10=1.0, 11=3.457005782445793, 12=6.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=1.0, 16=7.0, 18=4.082708270827083, 19=8.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 138=0.672768949389092, 139=0.7398526479900558}	
POSITIVE	NEUTRAL	but they're all super fun	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 9=1.0, 11=3.5954598722470115, 12=5.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=2.9906990699069906, 19=6.0, 20=0.563956395639564, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 192=0.517473244211351, 289=0.5329402267428824, 1477=0.6694745374132047}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 676=0.7071067811865476, 1057=0.7071067811865476}	
NEUTRAL	NEGATIVE	Well Luna - he IS playing a combat rogue... cohhLUL	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=5.0, 10=2.0, 11=3.18899959836485, 12=7.0, 14=0.23244221680595525, 16=8.0, 18=4.071107110711072, 19=8.0, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=2.0, 52=2.0, 53=1.9, 54=4.0, 55=0.7, 56=0.3, 434=0.6228124439683924, 611=0.7823711776632098}	
NEUTRAL	POSITIVE	Mhhmm. useful or not I wonder	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 10=1.0, 11=2.8779524309930298, 12=5.0, 13=0.8032923078615954, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=1.0, 18=2.5040504050405037, 19=5.0, 20=0.6024602460246025, 21=0.42464246424642466, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1271=1.0}	
NEUTRAL	POSITIVE	SUBSCRIBE to Ampy on Gamewisp for subscriber-only perks! There are two tiers to choose from, but remember Tier 2 includes all benefits from the previous tier! bit.ly/AmpyGamewisp	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=9.0, 9=8.0, 11=10.002013677602516, 12=17.0, 13=0.9270894656051761, 15=6.0, 16=20.0, 17=1.0, 18=13.988798879887993, 19=27.0, 20=0.6339633963396339, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 63=0.20512607077530862, 550=0.30478262880593215, 660=0.3295655192342408, 785=0.3492368060280885, 789=0.3828650929175839, 1458=0.698473612056177}	
NEUTRAL	NEGATIVE	hey its the merchant guy	{8=1.0, 9=1.0, 11=1.2709881875251023, 12=2.0, 13=0.7276418514830241, 15=1.0, 16=4.0, 18=2.5796579657965797, 19=5.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 390=0.7160971888373197, 782=0.6980005846267523}	
NEUTRAL	POSITIVE	SONG NAME!!! ===>> Florin Salam-Cuba, Cuba<<<<=====	{8=2.0, 9=3.0, 11=3.013644591405008, 12=5.0, 13=0.8706679797751944, 15=3.0, 16=2.0, 18=2.7187718771877187, 19=5.0, 20=0.6023602360236024, 296=0.7160971888373197, 421=0.6980005846267523}	
NEUTRAL	POSITIVE	kolento made it work briefly	{8=1.0, 9=3.0, 11=2.1358462122504225, 12=4.0, 13=0.5856500712489753, 16=2.0, 17=2.0, 18=1.874087408740874, 19=4.0, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0}	
NEUTRAL	NEGATIVE	navi funs boyed	{16=1.0, 18=0.5048504850485049, 19=1.0, 93=1.0}	
NEUTRAL	POSITIVE	lonelypillow --> The song VIXX – Love Me Do Lyrics (color coded) {han|rom|eng} has been added to the queue.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=2.0, 11=5.870789020505401, 12=9.0, 13=0.9270894656051761, 15=6.0, 16=11.0, 17=3.0, 18=10.339133913391342, 19=20.0, 20=0.654865486548655, 21=0.4295429542954296, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 63=0.2893838027105236, 421=0.4069459996062616, 495=0.4649380882586125, 496=0.4926895669229139, 906=0.5401310330512361}	
NEUTRAL	NEGATIVE	Keepo	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 510=1.0}	
NEUTRAL	NEGATIVE	who plays rush anymore?	{9=2.0, 10=1.0, 11=1.4125893363116693, 12=3.0, 14=0.3837431295630981, 16=3.0, 17=1.0, 18=1.9452945294529453, 19=4.0, 21=0.35753575357535755, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 343=1.0}	
NEUTRAL	POSITIVE	CASTER BE NEUTRAL	{8=2.0, 9=1.0, 11=1.7744075881534136, 12=3.0, 13=0.6767772355397592, 15=1.0, 16=1.0, 18=1.067006700670067, 19=2.0, 20=0.5694569456945695, 630=1.0}	
NEUTRAL	POSITIVE	Faze adapt	{8=1.0, 9=1.0, 11=1.1196377581056027, 12=2.0, 13=0.6299839896125047, 16=1.0, 18=0.4848484848484849, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	Music bot is already in your channel, 420letsmoke	{8=3.0, 9=2.0, 11=3.098752730293744, 12=5.0, 13=0.8816936899266604, 15=2.0, 16=5.0, 18=3.608860886088609, 19=7.0, 20=0.5804580458045805, 450=0.5629052832119783, 480=0.5054674165339088, 784=0.6539421480181397}	
NEUTRAL	NEGATIVE	Follow Mali EVERYWHERE | Twitter ---> twitter.com/Mali_Games | Instagram ---> instagram.com/mali_games | Patreon ---> patreon.com/Maliveth | Tumblr ---> tumblr.com/blog/maligames	{8=2.0, 9=5.0, 11=3.7595966042573328, 12=7.0, 13=0.612499105949152, 15=1.0, 16=10.0, 17=2.0, 18=6.616761676167617, 19=13.0, 20=0.6296629662966297, 21=0.39503950395039505, 213=0.3777145235905111, 546=0.41408495231505166, 1431=0.8281699046301033}	
NEUTRAL	POSITIVE	@Slimestone Its a meme from Call of Duty: Modern Warfare 2. You are at a funeral and there is a notification that says "Press F to pay respects"	{3=3.0, 4=1.1, 5=3.0, 7=0.3, 8=7.0, 9=9.0, 10=2.0, 11=9.560077466067334, 12=18.0, 13=0.7303982790208906, 14=0.11136847549200309, 15=5.0, 16=20.0, 17=2.0, 18=13.510251025102512, 19=27.0, 20=0.5801580158015802, 21=0.30153015301530156, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 382=0.6228124439683924, 1080=0.7823711776632098}	
NEUTRAL	NEGATIVE	where's your god now?!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.7034942258069843, 12=3.0, 13=0.6382367666719851, 15=1.0, 16=4.0, 18=2.544054405440544, 19=5.0, 20=0.5804580458045805, 68=1.0}	
NEUTRAL	POSITIVE	oh? making fun of the bsk hopefuls?	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 9=2.0, 11=2.006844303107996, 12=3.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=3.0149014901490148, 19=6.0, 20=0.563956395639564, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 67=0.6383348777200181, 192=0.7697587829223969}	
NEUTRAL	POSITIVE	Hey what's up Pug! pugLife	{8=1.0, 9=2.0, 11=1.6670609660150644, 12=3.0, 13=0.6382147592664933, 15=1.0, 16=4.0, 18=2.592759275927593, 19=5.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 782=1.0}	
NEUTRAL	POSITIVE	walking into immortal stun	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6519143691852312, 12=3.0, 13=0.6849970014910018, 15=1.0, 16=3.0, 18=2.128012801280128, 19=4.0, 20=0.6657665766576658, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	Sexy time music? fatsEyes	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3260287086604645, 12=3.0, 13=0.8816936899266604, 15=2.0, 16=1.0, 18=1.6727672767276731, 19=3.0, 20=0.5907590759075908, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 333=0.50286979587489, 450=0.611196354863454, 600=0.611196354863454}	
NEUTRAL	POSITIVE	yo	{8=1.0, 10=1.0, 11=0.8830746546212801, 12=2.0, 13=0.6176103258746568, 14=0.2654643287466233, 16=2.0, 18=0.9690969096909692, 19=2.0}	
NEUTRAL	POSITIVE	time to restart	{8=1.0, 10=1.0, 11=1.028851708599944, 12=2.0, 13=0.5970003906314476, 14=0.43185131796849646, 16=2.0, 17=1.0, 18=1.3711371137113713, 19=3.0, 21=0.37393739373937396, 333=1.0}	
NEUTRAL	NEGATIVE	Who is she playing with?	{9=2.0, 11=1.028846206748571, 12=2.0, 16=5.0, 18=2.547854785478548, 19=5.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 434=1.0}	
NEUTRAL	NEGATIVE	take a knife	{9=2.0, 10=1.0, 11=1.448973079441232, 12=3.0, 14=0.42222307806576914, 16=2.0, 17=1.0, 18=1.4587458745874589, 19=3.0, 21=0.44284428442844287, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	my best pokemon is a 2500 dragonite	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.1187244507776868, 12=2.0, 13=0.5815897049357109, 15=1.0, 16=5.0, 18=3.0344034403440348, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	кугуар	{15=4.0, 18=2.6677667766776683, 19=4.0, 20=0.683968396839684}	
NEUTRAL	POSITIVE	@Sareth_, moge ci oddac troche swojej wagi KappaPride	{9=2.0, 11=1.028846206748571, 12=2.0, 16=1.0, 18=0.525952595259526, 19=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 165=1.0}	
NEUTRAL	POSITIVE	Hi cowboy	{8=1.0, 9=1.0, 11=1.0880406256705384, 12=2.0, 13=0.5736175222962527, 15=2.0, 18=1.2106210621062106, 19=2.0, 20=0.6246624662466247, 451=1.0}	
NEUTRAL	POSITIVE	thats how you say it	{8=1.0, 9=1.0, 11=1.1540353328895177, 12=2.0, 13=0.639612229515232, 15=1.0, 16=4.0, 18=2.6371637163716377, 19=5.0, 20=0.5675567556755676, 195=1.0}	
NEUTRAL	POSITIVE	@Pokimane, What you said about name on wall?	{8=3.0, 9=2.0, 11=2.77340625120353, 12=5.0, 13=0.5997073015069572, 15=2.0, 16=5.0, 18=3.6318631863186317, 19=7.0, 20=0.5705570557055706, 90=0.7911980738242184, 296=0.6115599790509895}	
NEUTRAL	NEGATIVE	ok this is not going well	{9=3.0, 10=1.0, 11=1.8350324884323577, 12=4.0, 14=0.3002635386807661, 16=5.0, 17=1.0, 18=2.942194219421942, 19=6.0, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2, 54=2.0, 55=0.6, 422=1.0}	
NEUTRAL	NEGATIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 100=0.7494407106421549, 136=0.6620714623302999}	
NEUTRAL	POSITIVE	salut	{15=1.0, 18=0.6994699469946996, 19=1.0, 20=0.6994699469946996}	
NEUTRAL	POSITIVE	Chat even fast in slow mode 4Head	{8=2.0, 9=3.0, 10=1.0, 11=3.1319564033297205, 12=6.0, 13=0.6176158277260299, 14=0.3768328042386263, 16=4.0, 17=2.0, 18=2.864086408640864, 19=6.0, 21=0.42464246424642466, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 271=0.43043574560894576, 272=0.5211286050173767, 1105=0.5211286050173767, 1467=0.5211286050173767}	
NEUTRAL	POSITIVE	Nvm lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 10=2.0, 11=2.5163542532062038, 12=5.0, 13=0.7482958015372173, 14=0.29866249993122684, 15=1.0, 16=4.0, 18=2.563056305630563, 19=5.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 138=0.4466587372812863, 139=0.49119634582649824, 853=0.7478115553112173}	
NEUTRAL	POSITIVE	just attack	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=1.0, 11=0.7151911618259545, 12=2.0, 13=0.6134344206825597, 14=0.1017567411433948, 16=1.0, 17=1.0, 18=0.951995199519952, 19=2.0, 21=0.44884488448844884, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1225=1.0}	
NEUTRAL	NEGATIVE	he appears to have disappeared into the ether	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 11=1.6106889968474396, 12=3.0, 13=0.6327349152989983, 15=1.0, 16=5.0, 17=2.0, 18=3.8163816381638163, 19=8.0, 20=0.6434643464346435, 21=0.3254325432543254}	
NEUTRAL	POSITIVE	yea on his part	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 11=1.557909736626375, 12=3.0, 13=0.5606991752724791, 16=4.0, 18=2.0359035903590357, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 136=1.0}	
NEUTRAL	NEGATIVE	Willy_316l -> There was an error requesting the song. Error: That song is already in the queue	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=4.0, 9=3.0, 10=2.0, 11=4.949982669168175, 12=9.0, 13=0.8706679797751944, 14=0.28879768041946113, 15=2.0, 16=10.0, 17=3.0, 18=7.312631263126312, 19=15.0, 20=0.6023602360236024, 21=0.35853585358535855, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 421=0.8554671469897362, 496=0.5178570849387318}	
NEUTRAL	POSITIVE	watch this pb	{8=3.0, 11=1.9821299867405386, 12=3.0, 13=0.7042699868505753, 15=1.0, 16=3.0, 18=2.086008600860086, 19=4.0, 20=0.5526552655265528, 1030=1.0}	
NEUTRAL	POSITIVE	ANELE or KappaPride	{9=2.0, 11=1.028846206748571, 12=2.0, 16=1.0, 18=0.5155515551555155, 19=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 165=1.0}	
NEUTRAL	POSITIVE	Make it rain katcoin on chat :). For every donation $1 and up, every person in chat will get 3 katcoin.	{8=11.0, 9=5.0, 11=9.588489026557438, 12=16.0, 13=0.789537679429128, 15=1.0, 16=16.0, 17=1.0, 18=9.06020602060206, 19=18.0, 20=0.5901590159015903, 21=0.4024402440244025, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 271=0.7291629940463104, 465=0.48390150243278857, 1399=0.48390150243278857}	
NEUTRAL	POSITIVE	but not so considerate to others	{8=1.0, 9=2.0, 10=1.0, 11=2.1461566817234004, 12=4.0, 13=0.8170469362940631, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=2.0, 18=2.9622962296229622, 19=6.0, 20=0.5821582158215822, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	yellow*	{8=1.0, 11=0.6643760625450466, 12=1.0, 13=0.6643760625450466, 16=1.0, 18=0.5377537753775378, 19=1.0}	
NEUTRAL	POSITIVE	sounds good @ethansmith8520	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.911970378032208, 12=1.0, 13=0.911970378032208, 15=2.0, 18=1.1662166216621663, 19=2.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 530=1.0}	
NEUTRAL	NEGATIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 85=1.0}	
NEUTRAL	POSITIVE	$uicideboy$ - Sunshine	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.9463569491133769, 12=1.0, 13=0.9463569491133769, 15=1.0, 18=0.553055305530553, 19=1.0, 20=0.553055305530553}	
NEUTRAL	NEGATIVE	freeze your maintenance right?	{8=2.0, 9=1.0, 11=1.9435730123186454, 12=3.0, 13=0.8335689959671431, 15=1.0, 16=2.0, 17=1.0, 18=1.9449944994499453, 19=4.0, 20=0.5804580458045805, 21=0.4127412741274128, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 86=1.0}	
NEUTRAL	POSITIVE	jam_is_sticky you seem to be color blind, there is no wire of that color!	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=2.0, 10=2.0, 11=4.3791050688556705, 12=8.0, 13=0.7964370010508537, 14=0.21177176119764307, 15=3.0, 16=8.0, 17=2.0, 18=6.504450445044505, 19=13.0, 20=0.5675567556755676, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 430=1.0}	
