ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	hahaha I haven't been able to find higher paying clients.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=2.0, 11=4.407610160819117, 12=7.0, 13=0.740004511518126, 15=1.0, 16=8.0, 17=2.0, 18=5.3277327732773285, 19=11.0, 20=0.5984598459845986, 21=0.41474147414741475, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 370=0.5224161059365877, 1158=0.476530599498135, 1238=0.476530599498135, 1715=0.5224161059365877}	
POSITIVE	NEGATIVE	"im rotating" lmfao	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 10=2.0, 11=0.740813283669955, 12=2.0, 14=0.3002635386807661, 15=2.0, 16=4.0, 18=3.0953095309530956, 19=6.0, 20=0.592959295929593, 131=0.403782561646173, 137=0.3828470927663817, 238=0.5081425871333466, 255=0.6574031165215248}	
POSITIVE	NEUTRAL	this is the most comfy stream ever	{8=2.0, 9=2.0, 11=2.628570013809647, 12=4.0, 13=0.8239297523616697, 16=7.0, 18=3.4752475247524752, 19=7.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 76=1.0}	
POSITIVE	NEUTRAL	Okay thank you very much	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=2.0, 11=2.552336361185539, 12=4.0, 13=0.895437314656382, 15=2.0, 16=3.0, 18=2.7974797479747977, 19=5.0, 20=0.697869786978698, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 71=0.7143074049596294, 98=0.6998320735861139}	
POSITIVE	NEGATIVE	OHHHHHHHHH	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.4790479047904791, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 177=1.0}	
POSITIVE	NEUTRAL	@RoseBell69 arent thos ethings the most important things in life PogChamp	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=3.0, 11=3.05354401756191, 12=5.0, 13=0.7647628426965676, 16=7.0, 17=1.0, 18=4.050805080508051, 19=8.0, 21=0.44454445444544455, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 610=0.7640102581582225, 630=0.6452040959487206}	
POSITIVE	NEGATIVE	LMFAO	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 10=2.0, 11=0.740813283669955, 12=2.0, 14=0.3002635386807661, 15=1.0, 16=3.0, 18=2.0434043404340434, 19=4.0, 20=0.592959295929593, 137=0.41847844652599975, 238=0.5554351188635646, 255=0.7185872379371929}	
POSITIVE	NEGATIVE	;D	{15=1.0, 18=0.5781578157815782, 19=1.0, 20=0.5781578157815782}	
POSITIVE	NEUTRAL	you are so beautiful	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=2.0, 11=1.902276115913005, 12=3.0, 13=0.8734299091644339, 15=2.0, 16=2.0, 18=2.177417741774178, 19=4.0, 20=0.604860486048605, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 794=1.0}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0, 802=1.0}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 334=1.0}	
NEUTRAL	POSITIVE	skripted ^^	{15=1.0, 18=0.613961396139614, 19=1.0, 20=0.613961396139614, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	NEGATIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 192=1.0}	
NEUTRAL	POSITIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 491=1.0}	
NEUTRAL	POSITIVE	NA	{8=1.0, 10=1.0, 11=0.9342638797955514, 12=2.0, 13=0.6340003411147852, 14=0.3002635386807661, 16=1.0, 17=1.0, 18=0.944894489448945, 19=2.0, 21=0.42464246424642466, 808=1.0}	
NEUTRAL	NEGATIVE	@NinjaMicWZ damnit youre ahead of me then	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 9=2.0, 11=1.6143972446728325, 12=3.0, 13=0.5855510379242616, 15=1.0, 16=4.0, 17=1.0, 18=2.897589758975898, 19=6.0, 20=0.5532553255325533, 21=0.3000300030003, 1069=1.0}	
NEUTRAL	POSITIVE	Added one or more users to the raffle	{8=2.0, 9=2.0, 11=2.258537497868033, 12=4.0, 13=0.6643485532881815, 15=2.0, 16=6.0, 18=4.177517751775178, 19=8.0, 20=0.6192619261926193, 684=0.6523823291241169, 1282=0.75789002938856}	
NEUTRAL	POSITIVE	@breezypeazy with a squad on Mics it's heaps fun bro	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=4.0, 9=4.0, 11=4.858453869727163, 12=8.0, 13=0.9779980963594249, 15=1.0, 16=8.0, 17=1.0, 18=4.910791079107911, 19=10.0, 20=0.563956395639564, 21=0.31033103310331034, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 178=0.58514566058253, 197=0.8109282063792297}	
NEUTRAL	NEGATIVE	muted he is not	{9=1.0, 10=2.0, 11=1.14064932849904, 12=3.0, 14=0.3002635386807661, 16=2.0, 17=2.0, 18=1.8151815181518154, 19=4.0, 21=0.42384238423842385, 1220=1.0, 1743=1.0}	
NEUTRAL	NEGATIVE	thats how you say it	{8=1.0, 9=1.0, 11=1.1540353328895177, 12=2.0, 13=0.639612229515232, 15=1.0, 16=4.0, 18=2.6371637163716377, 19=5.0, 20=0.5675567556755676, 317=1.0}	
NEUTRAL	POSITIVE	drop the canon for tombstone	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.1677349428082553, 12=3.0, 14=0.25857050897627054, 15=1.0, 16=4.0, 18=2.6104610461046107, 19=5.0, 20=0.6146614661466148, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 979=1.0}	
NEUTRAL	NEGATIVE	DendiFace I bought back guys DendiFace	{9=2.0, 11=0.99581859295653, 12=2.0, 16=4.0, 18=2.013101310131013, 19=4.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=2.0, 46=1.25, 47=2.0, 48=0.625, 263=0.912269095174627, 865=0.40959137929071127}	
NEUTRAL	POSITIVE	@Sharyl_sykora (Dana) I got an offbrand lightsaber that I'm trying to attach in my gun, hoping the light will shine through. Best I could think of at the moment.	{1=2.0, 3=1.0, 4=1.9000000000000001, 5=3.0, 6=0.8, 7=0.4, 8=8.0, 9=8.0, 10=2.0, 11=9.948513674851588, 12=18.0, 13=0.8266861798995362, 14=0.3017380348487266, 15=2.0, 16=23.0, 17=3.0, 18=13.78017801780178, 19=28.0, 20=0.6133613361336133, 21=0.407940794079408, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=4.0, 30=2.0, 31=1.0, 32=5.0, 33=7.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.7, 54=3.0, 55=0.7, 56=0.3, 350=1.0}	
NEUTRAL	POSITIVE	Like T-shirts? I have some, check 'em out here! http://www.designbyhumans.com/shop/FuzzyFreaks/t-shirts/ spiderDerp	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=4.0, 11=4.819418234235822, 12=8.0, 13=0.8500525426806121, 15=1.0, 16=9.0, 18=5.087608760876088, 19=10.0, 20=0.6086608660866086, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 70=0.6228124439683924, 160=0.7823711776632098}	
NEUTRAL	POSITIVE	RECIPE BOYS	{8=1.0, 11=0.7689332460372916, 12=1.0, 13=0.7689332460372916, 15=1.0, 16=1.0, 18=1.1392139213921393, 19=2.0, 20=0.5994599459945995, 743=1.0}	
NEUTRAL	POSITIVE	@Pillpool, you can ply just shipless you'll have to hire on and earn money to purchase another ship	{8=10.0, 9=1.0, 11=7.407549640454014, 12=11.0, 13=0.8033143152670874, 15=3.0, 16=13.0, 17=1.0, 18=8.577657765776578, 19=17.0, 20=0.6170617061706172, 21=0.39503950395039505, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 129=0.5139848086801133, 736=0.6065556925979952, 918=0.6065556925979952}	
NEUTRAL	POSITIVE	Hello	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6424642464246425, 19=1.0, 20=0.6424642464246425, 126=1.0}	
NEUTRAL	NEGATIVE	Are u on xbox	{8=1.0, 9=1.0, 11=1.0751222786467647, 12=2.0, 13=0.5606991752724791, 15=1.0, 16=2.0, 17=1.0, 18=2.0393039303930394, 19=4.0, 20=0.5675567556755676, 21=0.4367436743674368, 445=1.0}	
NEUTRAL	NEGATIVE	Bye bros	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0112011201120112, 19=2.0, 1106=1.0}	
NEUTRAL	POSITIVE	add me	{8=1.0, 9=1.0, 11=1.1980336383192944, 12=2.0, 13=0.683610534945009, 15=1.0, 16=1.0, 18=1.115711571157116, 19=2.0, 20=0.6333633363336335}	
NEUTRAL	POSITIVE	CALL GG!	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3493730640360484, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5854585458545853, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 192=0.6221254826584385, 291=0.7829175459951098}	
NEUTRAL	POSITIVE	All good thanks. My brain just frazzled	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=5.0, 11=3.7316086863229483, 12=5.0, 13=0.911970378032208, 15=2.0, 16=4.0, 17=1.0, 18=3.568556855685569, 19=7.0, 20=0.675967596759676, 21=0.37493749374937496, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 72=1.0}	
NEUTRAL	NEGATIVE	@trausi some other streamer who is on that server, his gf called you a hacker.	{8=6.0, 9=2.0, 10=1.0, 11=5.16908839824601, 12=9.0, 13=0.8665470930968271, 14=0.44561695010371, 15=1.0, 16=11.0, 17=1.0, 18=6.533753375337535, 19=13.0, 20=0.5675567556755676, 21=0.4314431443144315, 233=0.7071067811865475, 393=0.7071067811865475}	
NEUTRAL	NEGATIVE	Sleep well boo	{8=1.0, 9=2.0, 11=1.8486495705805006, 12=3.0, 13=0.8198033638319295, 16=1.0, 17=2.0, 18=1.314931493149315, 19=3.0, 21=0.34653465346534656, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6}	
NEUTRAL	POSITIVE	It is also under "Gaming Talk Shows" ;)	{8=2.0, 9=3.0, 11=2.8974399885561497, 12=5.0, 13=0.740004511518126, 15=1.0, 16=7.0, 18=4.0684068406840685, 19=8.0, 20=0.5706570657065707, 37=1.0, 39=0.5, 40=1.0, 44=1.0, 46=0.5, 47=1.0, 850=0.6523823291241169, 1703=0.75789002938856}	
NEUTRAL	POSITIVE	I got a airsoft sniper that I used to use when I lived in Liverpool	{8=1.0, 9=7.0, 10=1.0, 11=4.544870348872396, 12=9.0, 13=0.5883074654621281, 14=0.3080981750358996, 15=2.0, 16=12.0, 17=1.0, 18=7.423242324232424, 19=15.0, 20=0.5964596459645964, 21=0.44294429442944294, 1185=1.0}	
NEUTRAL	POSITIVE	what do the wind, earth and water elemental swords do	{8=5.0, 9=1.0, 11=3.844622215375474, 12=6.0, 13=0.78955968683462, 15=1.0, 16=8.0, 18=4.559455945594559, 19=9.0, 20=0.5578557855785579, 556=1.0}	
NEUTRAL	NEGATIVE	what is that xp bar, pook?	{9=1.0, 11=0.5144616163338964, 12=1.0, 16=5.0, 18=2.4899489948994904, 19=5.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 811=1.0}	
NEUTRAL	POSITIVE	Can't subscribe?	{8=2.0, 9=1.0, 11=1.7963764806857512, 12=3.0, 13=0.7083688661234506, 15=1.0, 16=2.0, 18=1.6563656365636565, 19=3.0, 20=0.6339633963396339, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 103=1.0}	
NEUTRAL	NEGATIVE	no, they had to remove the bottom halves of their walls	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=3.0, 11=1.040697194605985, 12=3.0, 14=0.3117734117530549, 16=10.0, 17=1.0, 18=5.272027202720273, 19=11.0, 21=0.4173417341734174, 345=1.0}	
NEUTRAL	NEGATIVE	Oh om	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0250025002500252, 19=2.0, 30=1.0, 32=0.5, 33=1.0, 177=1.0}	
NEUTRAL	POSITIVE	me and mikemontana hes in your stream	{8=1.0, 9=2.0, 11=1.8046402614479775, 12=3.0, 13=0.7757940546994064, 15=1.0, 16=5.0, 18=3.0108010801080107, 19=6.0, 20=0.5804580458045805, 76=1.0}	
NEUTRAL	NEGATIVE	how u get those cards?	{8=1.0, 9=1.0, 11=1.1787881622165859, 12=2.0, 13=0.6643650588423005, 15=1.0, 16=4.0, 18=2.6070607060706075, 19=5.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	@gitaristing paper is the ketword here	{8=1.0, 9=1.0, 11=1.0866266498676806, 12=2.0, 13=0.5722035464933951, 16=4.0, 18=1.9674967496749676, 19=4.0}	
NEUTRAL	NEGATIVE	liam what	{16=2.0, 18=1.0372037203720372, 19=2.0}	
NEUTRAL	NEGATIVE	Box of mustaches?	{8=1.0, 11=0.5598408864582932, 12=1.0, 13=0.5598408864582932, 16=2.0, 17=1.0, 18=1.3585358535853587, 19=3.0, 21=0.36623662366236626}	
NEUTRAL	POSITIVE	Current Time: 03:40 PM • Next Tourny: 4:00 - 5:00 PM	{8=2.0, 9=6.0, 11=4.27087264864627, 12=8.0, 13=0.5970003906314476, 15=1.0, 16=11.0, 17=1.0, 18=6.524152415241525, 19=13.0, 20=0.6164616461646165, 21=0.4301430143014302, 125=0.5594605207770658, 756=0.8288569995432592}	
NEUTRAL	POSITIVE	funny cuz perez still isnt a top striker just had a good year	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.9, 8=5.0, 9=3.0, 10=1.0, 11=5.579438481048874, 12=9.0, 13=0.911970378032208, 14=0.33971181302508296, 15=2.0, 16=7.0, 17=3.0, 18=5.95909590959096, 19=12.0, 20=0.5918591859185919, 21=0.41794179417941796, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=4.0, 30=1.0, 32=4.5, 33=5.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 400=0.5588551690178367, 490=0.5588551690178367, 622=0.6126677730418747}	
NEUTRAL	NEGATIVE	Yep, the Server idle 32 games at the same time.	{8=2.0, 9=3.0, 10=1.0, 11=3.119599245145992, 12=6.0, 13=0.5970003906314476, 14=0.41675973965239305, 15=1.0, 16=8.0, 17=1.0, 18=4.96949694969497, 19=10.0, 20=0.5664566456645665, 21=0.4314431443144315, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 125=0.6577554908668026, 232=0.7532315143663145}	
NEUTRAL	NEGATIVE	tiny	{9=1.0, 11=0.528199739212245, 12=1.0, 16=1.0, 18=0.4851485148514852, 19=1.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	@pokegirl2000lol I did just because I want to make things like this aware so they can help others ausG	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=7.0, 9=4.0, 11=7.098873771023951, 12=11.0, 13=0.8500525426806121, 16=15.0, 17=2.0, 18=8.288228822882289, 19=17.0, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=4.0, 30=2.0, 32=5.0, 33=6.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	How did you even change it?	{8=1.0, 9=2.0, 11=1.601099269904323, 12=3.0, 13=0.5598408864582932, 15=1.0, 16=4.0, 17=1.0, 18=3.0105010501050105, 19=6.0, 20=0.5675567556755676, 21=0.44514451445144515, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	!join	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6286250323233769, 12=1.0, 13=0.6286250323233769, 15=1.0, 18=0.5900590059005901, 19=1.0, 20=0.5900590059005901, 1487=1.0}	
NEUTRAL	POSITIVE	is pirate rogue better for leveling or just pirates are cool?	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=4.0, 9=2.0, 10=2.0, 11=4.462436109750931, 12=8.0, 13=0.7647683445479404, 14=0.36173022221977696, 15=2.0, 16=9.0, 18=5.747474747474747, 19=11.0, 20=0.6006600660066007, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 398=1.0}	
NEUTRAL	POSITIVE	what phone are you playing o	{8=1.0, 9=3.0, 11=2.207656376370649, 12=4.0, 13=0.6643870662477924, 15=1.0, 16=4.0, 17=1.0, 18=3.0402040204020406, 19=6.0, 20=0.5675567556755676, 21=0.42284228422842285, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 177=0.4800298001676824, 319=0.7006495860270349, 337=0.5278840294526057}	
NEUTRAL	POSITIVE	gg actually\	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.280044234885039, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.6104610461046107, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 192=0.5233703166496849, 1182=0.85210534070032}	
NEUTRAL	POSITIVE	whisper for 6 man ps4 have to have above 1.30	{8=5.0, 9=3.0, 11=4.625345928905078, 12=8.0, 13=0.6712368712071614, 15=1.0, 16=9.0, 18=4.9434943494349435, 19=10.0, 20=0.5635563556355636, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 489=1.0}	
NEUTRAL	POSITIVE	no one will res now there's no ticket bleed	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=3.0, 10=3.0, 11=4.659826031459587, 12=10.0, 13=0.6643485532881815, 14=0.16642000033011115, 16=6.0, 17=4.0, 18=4.7013701370137015, 19=10.0, 21=0.37383738373837383, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	Im looking through wow streams to see some demonhunter gameplay, why is actually no one playing demonhunter? EleGiggle	{1=1.0, 3=1.0, 4=1.3, 5=2.0, 6=0.9, 7=0.4, 8=7.0, 9=2.0, 10=1.0, 11=5.624091506792038, 12=10.0, 13=0.689128891872115, 14=0.3117734117530549, 16=12.0, 17=3.0, 18=7.401040104010401, 19=15.0, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 131=0.2507687087541187, 288=0.35144190038797435, 337=0.3076062793490853, 507=0.3365584421647757, 629=0.325013935079379, 1182=0.4082794709829409, 1552=0.4082794709829409, 1602=0.4082794709829409}	
NEGATIVE	POSITIVE	wow ignored like a mf	{1=2.0, 3=1.0, 4=1.9, 5=3.0, 6=0.9, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.3581595206787087, 12=4.0, 13=0.8500525426806121, 14=0.3584731262069687, 16=3.0, 17=1.0, 18=1.9005900590059008, 19=4.0, 21=0.3506350635063506, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 507=1.0}	
NEGATIVE	POSITIVE	mods war so gut BibleThump	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 10=2.0, 11=1.525294761687308, 12=4.0, 14=0.13337588098395114, 16=4.0, 18=1.974697469746975, 19=4.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 213=0.7409183763445192, 294=0.671595086041434}	
