ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	Billy is like "awwww yissss human!"	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.065714112798957, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=2.993699369936994, 19=6.0, 20=0.5543554355435544, 21=0.44354435443544354, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	rekt	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 1182=1.0}	
POSITIVE	NEUTRAL	QTP is a great player who knows how to have fun and not salt like most players	{1=3.0, 4=2.4000000000000004, 5=3.0, 6=0.9, 8=6.0, 9=3.0, 10=1.0, 11=6.43430514368085, 12=10.0, 13=0.9779980963594249, 14=0.3002635386807661, 15=2.0, 16=13.0, 17=1.0, 18=8.151915191519153, 19=16.0, 20=0.6176617661766177, 21=0.42464246424642466, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=3.0, 30=2.0, 32=4.0, 33=5.0, 34=1.0, 50=3.0, 53=2.2, 54=3.0, 55=0.8, 206=0.5755741181230186, 243=0.6309966029136178, 701=0.5201516333324193}	
POSITIVE	NEUTRAL	@samdadude you can do it, you just have to believe and never give up	{8=6.0, 9=2.0, 10=1.0, 11=5.539302475282934, 12=9.0, 13=0.8899739762430059, 14=0.29866249993122684, 15=2.0, 16=10.0, 17=1.0, 18=6.5340534053405355, 19=13.0, 20=0.5675567556755676, 21=0.4464446444644464, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
POSITIVE	NEUTRAL	full bless heuheuheu	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4414850597225968, 12=2.0, 13=0.789515672023636, 15=1.0, 16=1.0, 18=1.114911491149115, 19=2.0, 20=0.6084608460846085, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	LMFAO	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 10=2.0, 11=0.740813283669955, 12=2.0, 14=0.3002635386807661, 15=1.0, 16=3.0, 18=2.0434043404340434, 19=4.0, 20=0.592959295929593, 278=0.4242335957427144, 598=0.716471623528966, 662=0.5537998455407649}	
POSITIVE	NEGATIVE	lmfao	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 10=2.0, 11=0.740813283669955, 12=2.0, 14=0.3002635386807661, 15=1.0, 16=3.0, 18=2.0434043404340434, 19=4.0, 20=0.592959295929593, 278=0.4242335957427144, 598=0.716471623528966, 662=0.5537998455407649}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0, 911=1.0}	
POSITIVE	NEGATIVE	slap the cap HeyGuys	{9=1.0, 10=1.0, 11=0.7468598183288677, 12=2.0, 14=0.2324202094004633, 16=3.0, 18=1.5461546154615462, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 339=1.0}	
POSITIVE	NEGATIVE	thats cool	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7647683445479404, 12=1.0, 13=0.7647683445479404, 15=1.0, 16=1.0, 18=1.1237123712371238, 19=2.0, 20=0.6006600660066007, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 654=0.7222345904074828, 772=0.691648173870889}	
POSITIVE	NEGATIVE	HAHAHAH	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 15=1.0, 18=0.5797579757975798, 19=1.0, 20=0.5797579757975798}	
POSITIVE	NEGATIVE	Love her	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.9270894656051761, 12=1.0, 13=0.9270894656051761, 15=1.0, 16=1.0, 18=1.0877087708770878, 19=2.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 178=1.0}	
POSITIVE	NEGATIVE	ohhh what that makes my nerd heart happy	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.8280396353372916, 12=4.0, 13=0.9917252155350276, 15=2.0, 16=6.0, 18=4.120512051205121, 19=8.0, 20=0.6195619561956196, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 138=0.413226754998238, 569=0.6727793183004415, 879=0.6136869216634971}	
POSITIVE	NEGATIVE	PogChamp HE WARDED PogChamp PogChamp HE WARDED PogChamp PogChamp HE WARDED PogChamp	{9=3.0, 11=1.5432693101228567, 12=3.0, 16=3.0, 18=1.4347434743474348, 19=3.0, 43=6.0, 46=5.25, 47=6.0, 48=0.875, 72=1.0}	
POSITIVE	NEUTRAL	You are very good player of this game :D	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.2990311239732177, 12=5.0, 13=0.911970378032208, 15=3.0, 16=6.0, 18=4.783378337833783, 19=9.0, 20=0.628062806280628, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 206=0.8294823900655771, 258=0.5585328679416262}	
POSITIVE	NEGATIVE	DAT AWKWARD MOMENT WHEN OD IS SCHOOLING YOU 4Head	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.594133926066122, 12=5.0, 13=0.6795281612262527, 14=0.2324257112518363, 15=1.0, 16=8.0, 18=4.501750175017502, 19=9.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 924=0.7071067811865476, 1119=0.7071067811865476}	
POSITIVE	NEGATIVE	HARAMBE TrIHard	{45=1.0, 47=1.0, 49=0.0, 677=0.6739160366960442, 1434=0.738807942217662}	
NEUTRAL	NEGATIVE	and thus his watch has ended	{8=2.0, 9=1.0, 11=1.703279653603438, 12=3.0, 13=0.612499105949152, 16=4.0, 17=2.0, 18=2.896889688968897, 19=6.0, 21=0.4372437243724373, 30=1.0, 32=0.5, 33=1.0, 702=1.0}	
NEUTRAL	POSITIVE	freeze your maintenance right?	{8=2.0, 9=1.0, 11=1.9435730123186454, 12=3.0, 13=0.8335689959671431, 15=1.0, 16=2.0, 17=1.0, 18=1.9449944994499453, 19=4.0, 20=0.5804580458045805, 21=0.4127412741274128, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 259=1.0}	
NEUTRAL	POSITIVE	N[A]vi 2016	{9=2.0, 11=1.0515578492162614, 12=2.0, 15=1.0, 16=2.0, 18=1.5924592459245925, 19=3.0, 20=0.576957695769577, 624=1.0}	
NEUTRAL	POSITIVE	When did you get the new emotes, havent been here in a while	{8=2.0, 9=4.0, 11=3.6278162601715476, 12=6.0, 13=0.8830471453644152, 15=2.0, 16=9.0, 17=1.0, 18=5.980998099809981, 19=12.0, 20=0.5675567556755676, 21=0.41614161416141615, 309=0.7071067811865476, 1628=0.7071067811865476}	
NEUTRAL	NEGATIVE	what is that xp bar, pook?	{9=1.0, 11=0.5144616163338964, 12=1.0, 16=5.0, 18=2.4899489948994904, 19=5.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 1723=1.0}	
NEUTRAL	NEGATIVE	only against the rules for competing	{8=1.0, 11=0.5558960590238616, 12=1.0, 13=0.5558960590238616, 15=1.0, 16=5.0, 18=3.042704270427043, 19=6.0, 20=0.5726572657265727, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	jo	{15=1.0, 18=0.5513551355135514, 19=1.0, 20=0.5513551355135514, 1058=1.0}	
NEUTRAL	NEGATIVE	@hashtagphag lol today is not our day	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 10=2.0, 11=3.0709903882656517, 12=6.0, 13=0.7015190611640818, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=4.014601460146015, 19=8.0, 20=0.592959295929593, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 278=0.5202213265445346, 279=0.5396322406629509, 393=0.6619417015457841}	
NEUTRAL	NEGATIVE	Is too young cousins with the megas	{8=1.0, 9=1.0, 11=1.2117827649003892, 12=2.0, 13=0.6946472487992209, 16=6.0, 18=3.0469046904690473, 19=6.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	NEGATIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 353=0.6360768909267054, 474=0.7716256792182438}	
NEUTRAL	NEGATIVE	eh?	{16=1.0, 18=0.5424542454245425, 19=1.0, 1631=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	NEGATIVE	Is this going to be on youtube	{8=2.0, 9=1.0, 11=1.743399153815259, 12=3.0, 13=0.6767772355397592, 16=7.0, 18=3.48004800480048, 19=7.0}	
NEUTRAL	POSITIVE	What if TLA is Oprah in disguise and she has all of the shirts that have been bought renaePetch	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=4.0, 9=3.0, 11=3.965382351161166, 12=7.0, 13=0.6340003411147852, 15=3.0, 16=16.0, 17=1.0, 18=10.180318031803182, 19=20.0, 20=0.6193619361936193, 21=0.44894489448944896, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1232=0.7071067811865476, 1725=0.7071067811865476}	
NEUTRAL	POSITIVE	that was obvious	{8=1.0, 11=0.5598408864582932, 12=1.0, 13=0.5598408864582932, 15=1.0, 16=2.0, 18=1.5334533453345336, 19=3.0, 20=0.5561556155615562, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	Will the beta be available to all tommorow?	{8=5.0, 11=3.229636272605732, 12=5.0, 13=0.7703087088805384, 16=7.0, 17=1.0, 18=3.9133913391339132, 19=8.0, 21=0.4391439143914392, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 172=0.6739160366960442, 890=0.738807942217662}	
NEUTRAL	NEGATIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 194=0.5568931642081861, 954=0.5568931642081861, 1511=0.6162304823005663}	
NEUTRAL	POSITIVE	@Pokimane, What you said about name on wall?	{8=3.0, 9=2.0, 11=2.77340625120353, 12=5.0, 13=0.5997073015069572, 15=2.0, 16=5.0, 18=3.6318631863186317, 19=7.0, 20=0.5705570557055706, 717=0.7272929858796735, 981=0.6863271178455861}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	missing nearly nothing, he did not have sabo nor did genys he saved 4 people only	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=4.0, 9=4.0, 10=3.0, 11=5.37969376695258, 12=11.0, 13=0.6327349152989983, 14=0.3002635386807661, 16=11.0, 17=3.0, 18=6.481348134813482, 19=14.0, 21=0.3061306130613062, 317=1.0}	
NEUTRAL	POSITIVE	@Turbojosef Feel better!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.3817459575147037, 12=2.0, 13=0.6926115637912157, 16=1.0, 17=1.0, 18=0.9239923992399239, 19=2.0, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 607=1.0}	
NEUTRAL	POSITIVE	And yes it is @efin_mcgurfur	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=1.0, 11=1.1157369454821549, 12=2.0, 13=0.6013138421078693, 15=1.0, 16=3.0, 18=2.07020702070207, 19=4.0, 20=0.5820582058205821, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1251=1.0}	
NEUTRAL	POSITIVE	YOU ARE MILDLY INCONVENIENCED	{9=2.0, 11=1.0083243011273295, 12=2.0, 15=1.0, 16=2.0, 18=1.5494549454945497, 19=3.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 214=0.745205969976318, 431=0.6668343589765414}	
NEUTRAL	NEGATIVE	alarm in 2016 LUL	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.400435746628741, 12=4.0, 13=0.9270894656051761, 14=0.3576093355414097, 15=2.0, 16=2.0, 17=1.0, 18=2.6262626262626263, 19=5.0, 20=0.6082608260826083, 21=0.4146414641464147, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.8, 56=0.2, 178=0.42978282138946894, 179=0.49162440625321896, 1442=0.7573586796324959}	
NEUTRAL	NEGATIVE	because a phobia is defined as an irrational fear	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=3.0, 10=3.0, 11=3.0094851917670296, 12=7.0, 13=0.6609374054369296, 14=0.22966928371396977, 15=1.0, 16=6.0, 17=2.0, 18=4.381238123812382, 19=9.0, 20=0.5667566756675668, 21=0.39503950395039505, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.30000000000000004, 54=2.0, 56=0.1, 358=1.0}	
NEUTRAL	POSITIVE	winner	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.9078384876510946, 12=1.0, 13=0.9078384876510946, 15=1.0, 18=0.5677567756775678, 19=1.0, 20=0.5677567756775678, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa	{8=37.0, 11=22.34164296285702, 12=37.0, 13=0.6038281881853245, 16=37.0, 18=19.35293529352935, 19=37.0, 43=37.0, 46=23.125, 47=37.0, 48=0.625, 136=1.0, 1732=1.0}	
NEUTRAL	POSITIVE	Is that high enough to gain praise from Raekki Kappa	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=5.0, 11=3.322986184851203, 12=5.0, 13=0.8789647716456588, 15=1.0, 16=8.0, 18=4.637463746374637, 19=9.0, 20=0.6596659665966598, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 136=1.0, 1732=1.0}	
NEUTRAL	POSITIVE	Added kentzorinthejungle to Queue 'Scrie !normalgames daca vrei sa jucam custom games impreuna! <3'. Your position in the queue is : 28	{8=4.0, 9=3.0, 11=3.7894661553612794, 12=7.0, 13=0.5914710300015955, 15=5.0, 16=8.0, 17=2.0, 18=7.756275627562756, 19=15.0, 20=0.6192619261926193, 21=0.4302430243024303, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 353=0.7429131283112113, 373=0.35871499419459413, 649=0.38788330483928196, 650=0.4110354954864345}	
NEUTRAL	POSITIVE	I am glad your in english tho because I have enjoyed this coverage	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=6.0, 11=5.207931468939298, 12=9.0, 13=0.8652046413618183, 15=3.0, 16=9.0, 17=1.0, 18=6.5431543154315435, 19=13.0, 20=0.6339633963396339, 21=0.44974497449744977, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 539=0.6739160366960442, 1625=0.738807942217662}	
NEUTRAL	POSITIVE	ill pay u a car ear to tutor me in any subject u want PogChamp	{1=1.0, 3=2.0, 4=1.2999999999999998, 5=3.0, 6=0.6, 7=0.3, 8=6.0, 9=4.0, 10=1.0, 11=6.256738392469067, 12=11.0, 13=0.7386235468235062, 14=0.2713017930533625, 15=3.0, 16=8.0, 17=3.0, 18=6.805580558055807, 19=14.0, 20=0.5675567556755676, 21=0.3936393639363937, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 72=0.40524830855945587, 1214=0.6464417252969133, 1616=0.6464417252969133}	
NEUTRAL	NEGATIVE	Its cheap im poor. Every meal	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=2.2484305968958553, 12=4.0, 13=0.7964039899426156, 14=0.33144803226285646, 16=5.0, 17=1.0, 18=2.7912791279127913, 19=6.0, 21=0.2745274527452745, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 74=0.5197087711436199, 1459=0.8543434866588429}	
NEUTRAL	NEGATIVE	!points	{16=1.0, 18=0.5191519151915192, 19=1.0}	
NEUTRAL	POSITIVE	but i just want an accurate sob	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=4.0, 11=4.926319206412958, 12=8.0, 13=0.8473016169941185, 15=1.0, 16=6.0, 17=2.0, 18=4.4132413241324135, 19=9.0, 20=0.5594559455945595, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0}	
NEUTRAL	NEGATIVE	take a knife	{9=2.0, 10=1.0, 11=1.448973079441232, 12=3.0, 14=0.42222307806576914, 16=2.0, 17=1.0, 18=1.4587458745874589, 19=3.0, 21=0.44284428442844287, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	SUBMIT YOUR TRIVIA QUESTIONS! Visit http://vgr.link/trivia	{8=2.0, 10=1.0, 11=1.7028890221559556, 12=3.0, 13=0.7290228161776439, 14=0.3631111869143967, 15=2.0, 16=3.0, 18=2.7192719271927195, 19=5.0, 20=0.5804580458045805, 915=1.0}	
NEUTRAL	POSITIVE	Rub that eye!	{8=2.0, 11=1.4153732731064004, 12=2.0, 13=0.738634550526252, 16=1.0, 17=2.0, 18=1.37993799379938, 19=3.0, 21=0.4326432643264327, 473=1.0}	
NEUTRAL	NEGATIVE	youre just saying that because of this game	{8=2.0, 9=1.0, 11=1.8885269893319103, 12=3.0, 13=0.7606694652750652, 15=1.0, 16=6.0, 17=1.0, 18=3.9885988598859887, 19=8.0, 20=0.5532553255325533, 21=0.44974497449744977, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 258=1.0}	
NEUTRAL	POSITIVE	guys I have a confession to make	{8=3.0, 9=2.0, 11=2.927744185918562, 12=5.0, 13=0.6643540551395546, 16=7.0, 18=3.46974697469747, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 102=1.0}	
NEUTRAL	POSITIVE	i am dandy	{8=1.0, 9=2.0, 11=1.7595690950004679, 12=3.0, 13=0.7276418514830241, 15=1.0, 16=2.0, 18=1.5782578257825786, 19=3.0, 20=0.6455645564556457}	
NEUTRAL	POSITIVE	Practicing Bowser 1 to Bleach Bowl 3	{8=1.0, 9=3.0, 11=2.097564330397179, 12=4.0, 13=0.606579113871818, 15=1.0, 16=5.0, 17=1.0, 18=3.3564356435643563, 19=7.0, 20=0.5609560956095611, 21=0.36623662366236626}	
NEUTRAL	POSITIVE	where are you now dendi fanstraights?? 4Head	{8=1.0, 9=1.0, 11=1.065257459134999, 12=2.0, 13=0.5508343557607135, 15=1.0, 16=3.0, 18=2.048904890489049, 19=4.0, 20=0.5675567556755676, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 638=1.0}	
