ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	HAHAHAHAHA	{15=1.0, 18=0.5890589058905891, 19=1.0, 20=0.5890589058905891, 904=1.0}	
POSITIVE	NEGATIVE	navi fanboys 4Head	{16=1.0, 18=0.5431543154315432, 19=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 379=0.8249570306784406, 607=0.5651954507373625}	
POSITIVE	NEUTRAL	swat inc LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.471959814477572, 12=4.0, 13=0.9270894656051761, 14=0.4291334033902409, 15=2.0, 16=2.0, 17=1.0, 18=2.6355635563556357, 19=5.0, 20=0.6082608260826083, 21=0.42384238423842385, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 109=0.41581076237510584, 110=0.46635075924210057, 803=0.7807806217160808}	
POSITIVE	NEGATIVE	oh my god , im getting the feeling this hasnt happened the first time xD	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=4.0, 9=2.0, 11=3.819770352723692, 12=6.0, 13=0.8349059458507788, 15=1.0, 16=10.0, 17=3.0, 18=6.661966196619662, 19=14.0, 20=0.5725572557255726, 21=0.3513351335133514, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 111=0.31931978074337247, 221=0.3315761665782078, 260=0.35281647461921184, 353=0.3272208894304353, 498=0.35281647461921184, 1208=0.49817056729841225, 1481=0.4288190402206741}	
POSITIVE	NEUTRAL	one tap'd	{8=2.0, 9=1.0, 11=1.750997210561354, 12=3.0, 13=0.6643485532881815, 16=3.0, 18=1.5520552055205523, 19=3.0}	
POSITIVE	NEUTRAL	VAC	{9=1.0, 11=0.5144231033742855, 12=1.0, 17=1.0, 18=0.4402440244024402, 19=1.0, 21=0.4402440244024402}	
POSITIVE	NEUTRAL	Lülülülülü	{9=5.0, 11=2.5721155168714276, 12=5.0, 15=5.0, 16=5.0, 18=6.237623762376238, 19=10.0, 20=0.7245724572457246}	
POSITIVE	NEUTRAL	hahaha I haven't been able to find higher paying clients.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=2.0, 11=4.407610160819117, 12=7.0, 13=0.740004511518126, 15=1.0, 16=8.0, 17=2.0, 18=5.3277327732773285, 19=11.0, 20=0.5984598459845986, 21=0.41474147414741475, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 97=0.46597085696162843, 519=0.5108395574810959, 846=0.5108395574810959, 1211=0.5108395574810959}	
POSITIVE	NEGATIVE	tommy falling is the best content this stream has ever seen	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=3.0, 9=2.0, 11=3.0814549095770727, 12=5.0, 13=0.7757940546994064, 15=2.0, 16=7.0, 17=1.0, 18=5.016301630163016, 19=10.0, 20=0.5786578657865787, 21=0.44894489448944896, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 91=0.5548280219372701, 1463=0.8319650630123696}	
POSITIVE	NEGATIVE	His ego is boosted af tho hahaha	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 9=1.0, 10=1.0, 11=0.9435675104672724, 12=2.0, 14=0.42914440709298685, 15=3.0, 16=3.0, 18=3.226122612261226, 19=6.0, 20=0.5984598459845986, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 97=0.5588551690178367, 352=0.5588551690178367, 1422=0.6126677730418747}	
POSITIVE	NEUTRAL	full bless heuheuheu	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4414850597225968, 12=2.0, 13=0.789515672023636, 15=1.0, 16=1.0, 18=1.114911491149115, 19=2.0, 20=0.6084608460846085, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	Apologies for my ignorance, but is Epsilon no more?	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=3.0, 10=2.0, 11=2.0723273381492873, 12=5.0, 14=0.217284616273376, 16=6.0, 17=2.0, 18=3.8139813981398145, 19=8.0, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
POSITIVE	NEUTRAL	but they're all super fun	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 9=1.0, 11=3.5954598722470115, 12=5.0, 13=0.9779980963594249, 15=1.0, 16=4.0, 17=1.0, 18=2.9906990699069906, 19=6.0, 20=0.563956395639564, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 140=0.5469511465405662, 327=0.5331290584556635, 735=0.6454594102870745}	
POSITIVE	NEGATIVE	was insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.17738519011647425, 12=1.0, 14=0.17738519011647425, 16=2.0, 18=0.9591959195919593, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEUTRAL	MingLee	{43=1.0, 46=1.0, 47=1.0, 48=1.0, 532=1.0}	
POSITIVE	NEGATIVE	;D	{15=1.0, 18=0.5781578157815782, 19=1.0, 20=0.5781578157815782}	
POSITIVE	NEGATIVE	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard	{45=24.0, 47=24.0, 49=0.0, 599=1.0}	
POSITIVE	NEUTRAL	Looking good	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.4844600207969985, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.1088108810881088, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 588=1.0}	
POSITIVE	NEUTRAL	lol that eye bot	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 10=1.0, 11=2.660557777692194, 12=5.0, 13=0.6767387225801483, 14=0.4405497449891889, 15=1.0, 16=4.0, 17=1.0, 18=3.0372037203720375, 19=6.0, 20=0.592959295929593, 21=0.44804480448044803, 24=1.0, 26=1.0, 28=0.0, 148=0.40584349876192455, 149=0.42764048844643626, 542=0.6085626512548428, 660=0.531099017746832}	
POSITIVE	NEUTRAL	yeah it was a really sick back door	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=4.0, 10=1.0, 11=3.4583317286266837, 12=7.0, 13=0.6957256116683265, 14=0.14166166915166956, 16=7.0, 17=1.0, 18=3.685268526852685, 19=8.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 71=0.5490040543622475, 668=0.8358196864717977}	
POSITIVE	NEGATIVE	LOOL	{15=1.0, 18=0.5664566456645665, 19=1.0, 20=0.5664566456645665}	
POSITIVE	NEGATIVE	Taric God demaissssss	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6382367666719851, 12=1.0, 13=0.6382367666719851, 15=1.0, 16=1.0, 18=1.0745074507450747, 19=2.0, 20=0.5607560756075608, 260=1.0}	
POSITIVE	NEGATIVE	wrecked :D	{10=1.0, 11=0.3002635386807661, 12=1.0, 14=0.3002635386807661, 15=1.0, 17=1.0, 18=1.0098009800980097, 19=2.0, 20=0.628062806280628, 21=0.38173817381738173}	
POSITIVE	NEGATIVE	ooooh my	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.0422042204220423, 19=2.0, 20=0.5788578857885789}	
POSITIVE	NEUTRAL	kqld3 do you remember me ? i am dzukna bro your classmate :D	{8=4.0, 9=3.0, 11=4.159861793493511, 12=7.0, 13=0.7207865446722823, 15=3.0, 16=7.0, 18=5.2032203220322035, 19=10.0, 20=0.628062806280628, 420=0.6739160366960442, 507=0.738807942217662}	
POSITIVE	NEUTRAL	Do you know where it is? :D :D	{8=2.0, 9=1.0, 11=1.8500635463833581, 12=3.0, 13=0.7648013556561783, 15=3.0, 16=5.0, 18=4.273227322732273, 19=8.0, 20=0.628062806280628, 30=1.0, 32=0.5, 33=1.0}	
POSITIVE	NEGATIVE	"im rotating" lmfao	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 10=2.0, 11=0.740813283669955, 12=2.0, 14=0.3002635386807661, 15=2.0, 16=4.0, 18=3.0953095309530956, 19=6.0, 20=0.592959295929593, 111=0.4311327225919341, 148=0.4091577324755132, 473=0.5198967053245493, 667=0.6135323473612793}	
POSITIVE	NEGATIVE	@Megasnoop, I got my first phone yesterday! :D	{8=2.0, 9=2.0, 11=2.528139218847142, 12=4.0, 13=0.8349059458507788, 15=1.0, 16=5.0, 17=1.0, 18=3.474947494749475, 19=7.0, 20=0.628062806280628, 21=0.42284228422842285, 155=0.7071067811865475, 761=0.7071067811865475}	
POSITIVE	NEUTRAL	UK did good in Athletics too	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.1291999757918547, 12=5.0, 13=0.911970378032208, 15=1.0, 16=5.0, 18=2.984598459845985, 19=6.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 444=1.0}	
NEUTRAL	POSITIVE	Wait, you're moving?	{8=2.0, 9=1.0, 11=1.7224536056382975, 12=3.0, 13=0.672628839604527, 15=2.0, 16=2.0, 18=2.0882088208820884, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 140=0.6840078560481708, 354=0.7294746416870052}	
NEUTRAL	NEGATIVE	Hehe Daytona USA, takes me back	{9=3.0, 11=1.5102416963308156, 12=3.0, 15=1.0, 16=5.0, 18=3.103610361036104, 19=6.0, 20=0.6451645164516452, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 603=0.6523823291241169, 895=0.75789002938856}	
NEUTRAL	NEGATIVE	Wall does damage you know.	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.52404584142564, 12=3.0, 13=0.7648013556561783, 14=0.23655209978157654, 15=1.0, 16=3.0, 17=1.0, 18=2.4634463446344634, 19=5.0, 20=0.5675567556755676, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 465=0.75789002938856, 1068=0.6523823291241169}	
NEUTRAL	POSITIVE	GGuys drop a follow at iHateConPlayers I'm just about to start livestreamjng I'm on round 198	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=5.0, 9=7.0, 10=1.0, 11=7.108832122009056, 12=13.0, 13=0.7083743679748236, 14=0.4085014607415396, 15=1.0, 16=13.0, 18=6.962296229622964, 19=14.0, 20=0.6296629662966297, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 296=0.5366310672557121, 766=0.5686617956250012, 1563=0.6234186874425123}	
NEUTRAL	POSITIVE	can i play dayz with you	{8=2.0, 9=1.0, 11=2.0879580978999437, 12=3.0, 13=0.8651661284022074, 15=1.0, 16=5.0, 18=3.109510951095109, 19=6.0, 20=0.5675567556755676, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 108=1.0}	
NEUTRAL	NEGATIVE	Drop grave	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 10=2.0, 11=0.5652602100606855, 12=2.0, 14=0.15675874931914593, 16=2.0, 18=0.9194919491949196, 19=2.0, 31=1.0, 33=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2}	
NEUTRAL	NEGATIVE	If the multiplayer features appear then the game would imprv	{8=1.0, 9=2.0, 11=1.82392975236167, 12=3.0, 13=0.7606694652750652, 16=9.0, 18=4.584758475847584, 19=9.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 339=1.0}	
NEUTRAL	NEGATIVE	and they are like gems can't be removed	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7784679544666786, 12=6.0, 13=0.8500525426806121, 15=1.0, 16=7.0, 17=1.0, 18=4.503450345034504, 19=9.0, 20=0.6176617661766177, 21=0.36723672367236726, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	carried by jared - again	{9=2.0, 11=0.9713463580494839, 12=2.0, 15=1.0, 16=3.0, 18=2.0233023302330233, 19=4.0, 20=0.5643564356435644}	
NEUTRAL	NEGATIVE	Everything has gone so smooth for Blizzard.. Gotta give them that	{8=2.0, 9=1.0, 10=2.0, 11=2.8735454480432665, 12=5.0, 13=0.8899739762430059, 14=0.3329940524986658, 15=1.0, 16=9.0, 17=2.0, 18=5.903690369036904, 19=12.0, 20=0.5784578457845785, 21=0.3827382738273828, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 1744=1.0}	
NEUTRAL	POSITIVE	PRESS 1 IF YOU LIKE TRAPS	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9325528040185525, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=3.0484048404840487, 19=6.0, 20=0.5675567556755676, 21=0.4356435643564357, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 596=1.0}	
NEUTRAL	POSITIVE	Tweet out the stream and get more people in this awesome stream! http://ctt.ec/3Kb9Y	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=6.0, 9=3.0, 11=5.843136715504768, 12=9.0, 13=0.9078384876510946, 15=2.0, 16=10.0, 18=6.078907890789079, 19=12.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 91=0.7522853098251191, 426=0.43792107170111544, 524=0.49223159953569745}	
NEUTRAL	NEGATIVE	I would be 0-6 in any game of search cmonBruh OpieOP	{8=3.0, 9=3.0, 11=3.5721705353851574, 12=6.0, 13=0.7606694652750652, 16=8.0, 18=3.941594159415942, 19=8.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 339=0.34706890907980315, 889=0.5414619630685537, 1389=0.5414619630685537, 1406=0.5414619630685537}	
NEUTRAL	NEGATIVE	were back	{9=1.0, 11=0.4813954895822445, 12=1.0, 16=2.0, 18=0.9536953695369537, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	i do believe shes stock	{8=3.0, 9=1.0, 11=2.4649339502742675, 12=4.0, 13=0.7964425029022266, 16=4.0, 17=1.0, 18=2.3464346434643466, 19=5.0, 21=0.4464446444644464, 30=1.0, 32=0.5, 33=1.0, 1728=1.0}	
NEUTRAL	NEGATIVE	if you can fight them again Kappa	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=2.140209180389201, 12=4.0, 13=0.7083688661234506, 14=0.3135890227061407, 15=1.0, 16=6.0, 18=3.6145614561456147, 19=7.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 152=0.5161830497901678, 623=0.8564782887553667, 1769=1.0}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 475=0.6575270745849546, 1214=0.753430916665723}	
NEUTRAL	NEGATIVE	Lol im from the Northeroup!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=2.0, 10=1.0, 11=1.4693959517377602, 12=3.0, 14=0.4405497449891889, 15=1.0, 16=5.0, 18=3.070907090709071, 19=6.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 111=0.5871536868836085, 148=0.5572262520358952, 149=0.5871536868836085}	
NEUTRAL	NEGATIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	POSITIVE	Helloooo	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6424642464246425, 19=1.0, 20=0.6424642464246425, 1577=1.0}	
NEUTRAL	NEGATIVE	jirachidog8, I've added you to the list	{8=1.0, 9=1.0, 11=1.151284407203024, 12=2.0, 13=0.6368613038287384, 15=2.0, 16=5.0, 18=3.6682668266826686, 19=7.0, 20=0.6192619261926193, 263=0.7071067811865475, 387=0.7071067811865475}	
NEUTRAL	NEGATIVE	Did you make that??	{8=1.0, 11=0.6643540551395546, 12=1.0, 13=0.6643540551395546, 15=1.0, 16=3.0, 18=2.071007100710071, 19=4.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	!sr https://www.youtube.com/watch?v=Sv_GwxmZL7o	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.456945694569457, 19=1.0, 446=1.0}	
NEUTRAL	POSITIVE	are you a mei main? Kappa	{8=2.0, 9=3.0, 11=2.7214082538774305, 12=5.0, 13=0.6038281881853245, 15=1.0, 16=5.0, 18=3.1273127312731277, 19=6.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 152=1.0, 1769=1.0}	
NEUTRAL	POSITIVE	back, was making a twitter account cuz i need to know when u guys stream ^_^	{8=4.0, 9=5.0, 11=5.246857067403181, 12=9.0, 13=0.7757940546994064, 15=1.0, 16=13.0, 17=1.0, 18=7.410341034103412, 19=15.0, 20=0.5675567556755676, 21=0.44974497449744977, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 91=0.43700414428071854, 135=0.5412472156906123, 305=0.7183862675390147}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 63=0.4209586230214923, 152=0.32822598118900637, 339=0.349086723156885, 780=0.5446099534033286, 1186=0.5446099534033286, 1769=1.0}	
NEUTRAL	POSITIVE	it looks like domination	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 10=1.0, 11=1.6821855554394056, 12=3.0, 13=0.8500525426806121, 14=0.31770990938450794, 15=1.0, 16=3.0, 18=2.1308130813081307, 19=4.0, 20=0.6395639563956396, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 197=1.0}	
NEUTRAL	NEGATIVE	Right well I'ma head off anywho, got's shizzle to prepare for a potential European deployment in the next couple of weeks PogChamp	{8=6.0, 9=7.0, 10=2.0, 11=8.530939661195994, 12=15.0, 13=0.8335689959671431, 14=0.28329582904647416, 15=1.0, 16=19.0, 17=3.0, 18=11.233423342334236, 19=23.0, 20=0.5571557155715572, 21=0.33543354335433545, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 315=0.43015464477459914, 439=0.4558299502577938, 497=0.32824005525347755, 1394=0.49972217489021314, 1616=0.49972217489021314}	
NEUTRAL	POSITIVE	matrix123455 , du hast 7,722 TayTaler und hast schon 64.8h zugeschaut!!	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=5.0, 16=1.0, 18=3.578657865786579, 19=6.0, 20=0.6552655265526554, 905=0.3777145235905111, 1252=0.41408495231505166, 1253=0.8281699046301033}	
NEUTRAL	NEGATIVE	Brutal blue drags drop them	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=1.0, 10=2.0, 11=1.3823126482061214, 12=3.0, 13=0.7248964276479035, 14=0.24891475981667835, 16=3.0, 17=2.0, 18=2.362736273627363, 19=5.0, 21=0.42524252425242526, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 740=1.0}	
NEUTRAL	POSITIVE	once*	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.557955795579558, 19=1.0, 20=0.557955795579558}	
NEUTRAL	NEGATIVE	ceriouz, your queue note has been updated.	{8=2.0, 11=1.1719273535544712, 12=2.0, 13=0.6217367144043972, 15=1.0, 16=3.0, 17=2.0, 18=2.9505950595059507, 19=6.0, 20=0.5804580458045805, 21=0.4302430243024303, 388=0.6739160366960442, 1321=0.738807942217662}	
