ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	yes I am :D	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 11=1.633241085625313, 12=3.0, 13=0.6013138421078693, 15=2.0, 16=2.0, 18=2.1428142814281426, 19=4.0, 20=0.628062806280628, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 665=1.0}	
POSITIVE	NEUTRAL	sup	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9803980398039804, 19=2.0}	
POSITIVE	NEUTRAL	epic sax guy :D	{8=3.0, 11=2.217317627381614, 12=3.0, 13=0.8156769753021893, 15=2.0, 16=2.0, 18=2.2254225422542255, 19=4.0, 20=0.628062806280628, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 83=0.4701866900718833, 1188=0.6240690973278706, 1393=0.6240690973278706}	
POSITIVE	NEUTRAL	so you're right on the money lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=3.0, 10=1.0, 11=4.854030381223283, 12=8.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=2.0, 16=8.0, 18=5.0807080708070815, 19=10.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 79=0.41339769707471563, 80=0.45130524449721254, 87=0.5080473672194977, 276=0.606064182248027}	
POSITIVE	NEGATIVE	hes always boosted xD	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 11=0.5321940833090335, 12=1.0, 15=2.0, 16=2.0, 18=2.1888188818881886, 19=4.0, 20=0.5964596459645964, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 180=0.45099250080387565, 965=0.6491291640064799, 1134=0.6125659904491227}	
POSITIVE	NEUTRAL	uh no bly is so good	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.7381668931595486, 12=3.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=3.0, 17=1.0, 18=2.4400440044004403, 19=5.0, 20=0.5824582458245825, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 680=1.0}	
POSITIVE	NEUTRAL	khezzu stepping up his dark seer game	{8=2.0, 9=2.0, 11=2.363111186914397, 12=4.0, 13=0.7606694652750652, 16=5.0, 18=2.500950095009501, 19=5.0, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 301=0.4007875093397146, 511=0.6174223554116632, 512=0.6768744399038731}	
POSITIVE	NEUTRAL	OpieOP save some for chat	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 11=1.9941845430987528, 12=3.0, 13=0.8252832077994245, 16=4.0, 18=2.0644064406440643, 19=4.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 388=0.49170561944415364, 591=0.6332987287869412, 832=0.5976272282316843}	
POSITIVE	NEUTRAL	Rawr!	{8=1.0, 11=0.5653152285744154, 12=1.0, 13=0.5653152285744154, 16=1.0, 18=0.5007500750075008, 19=1.0, 433=1.0}	
NEUTRAL	POSITIVE	wait Adblock doesnt work on Twitch anymore???	{8=1.0, 9=3.0, 10=1.0, 11=2.461599828342237, 12=5.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=2.0, 16=1.0, 17=4.0, 18=3.294529452945295, 19=7.0, 20=0.6300630063006302, 21=0.35753575357535755, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 194=0.4685768218406882, 621=0.43334046562264256, 1046=0.5443582473370048, 1349=0.5443582473370048}	
NEUTRAL	POSITIVE	i didnt clip it	{8=1.0, 9=2.0, 11=1.5927914743311127, 12=3.0, 13=0.5639452675825415, 15=1.0, 16=2.0, 17=1.0, 18=1.9195919591959196, 19=4.0, 20=0.5593559355935595, 21=0.4043404340434043, 146=1.0}	
NEUTRAL	NEGATIVE	Yo have done a naked fists only challenge on dark souls 3 yet?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=6.0, 9=5.0, 10=1.0, 11=6.567570987637341, 12=12.0, 13=0.6808981222181265, 14=0.2654643287466233, 15=1.0, 16=12.0, 17=1.0, 18=6.93029302930293, 19=14.0, 20=0.5932593259325932, 21=0.41614161416141615, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.7, 54=2.0, 56=0.3, 511=0.5420307402403785, 620=0.5942233067772028, 1092=0.5942233067772028}	
NEUTRAL	NEGATIVE	Thing is Kunajo, Ponies are heresy, so he's got to accept that	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=4.0, 10=1.0, 11=3.7948909808150444, 12=7.0, 13=0.7056234422883301, 14=0.4414850597225967, 15=1.0, 16=10.0, 18=5.465746574657467, 19=11.0, 20=0.555955595559556, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	goodnight al	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.1413141314131414, 19=2.0, 20=0.6263626362636264}	
NEUTRAL	POSITIVE	walking into immortal stun	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.6519143691852312, 12=3.0, 13=0.6849970014910018, 15=1.0, 16=3.0, 18=2.128012801280128, 19=4.0, 20=0.6657665766576658, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	!berries	{15=1.0, 18=0.555955595559556, 19=1.0, 20=0.555955595559556, 1453=1.0}	
NEUTRAL	POSITIVE	i have explored glacius	{8=1.0, 9=1.0, 11=1.147158018673284, 12=2.0, 13=0.6327349152989983, 15=1.0, 16=2.0, 18=1.4959495949594959, 19=3.0, 20=0.5607560756075608}	
NEUTRAL	NEGATIVE	Won't go into details.. but I will say that I was stuck on a boat and had to warp away from the boat in order to get away	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=9.0, 9=11.0, 11=11.400336713304029, 12=20.0, 13=0.7015300648668277, 15=1.0, 16=24.0, 17=4.0, 18=14.213321332133216, 19=29.0, 20=0.5963596359635963, 21=0.33813381338133813, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 187=0.6523823291241169, 246=0.75789002938856}	
NEUTRAL	POSITIVE	The RPer in me screams going to the hospital :3	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=3.0, 10=1.0, 11=1.845579537514374, 12=4.0, 14=0.31081058776278225, 15=1.0, 16=7.0, 17=1.0, 18=4.415441544154415, 19=9.0, 20=0.5815581558155816, 21=0.35513551355135514, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	NEGATIVE	DendiFace I bought back guys DendiFace	{9=2.0, 11=0.99581859295653, 12=2.0, 16=4.0, 18=2.013101310131013, 19=4.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=2.0, 46=1.25, 47=2.0, 48=0.625, 72=0.9188112175430914, 669=0.3946972846587394}	
NEUTRAL	POSITIVE	kill rocket	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7001546020235812, 12=2.0, 13=0.6245041456450097, 14=0.07565045637857143, 15=1.0, 17=1.0, 18=0.9933993399339933, 19=2.0, 20=0.5605560556055605, 21=0.43284328432843283, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 262=0.6228124439683924, 479=0.7823711776632098}	
NEUTRAL	POSITIVE	obs on ground 4Head	{8=2.0, 11=1.1136407401090467, 12=2.0, 13=0.5606991752724791, 16=2.0, 17=1.0, 18=1.4016401640164018, 19=3.0, 21=0.41324132413241327, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 945=1.0}	
NEUTRAL	NEGATIVE	missing nearly nothing, he did not have sabo nor did genys he saved 4 people only	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=4.0, 9=4.0, 10=3.0, 11=5.37969376695258, 12=11.0, 13=0.6327349152989983, 14=0.3002635386807661, 16=11.0, 17=3.0, 18=6.481348134813482, 19=14.0, 21=0.3061306130613062, 630=0.6115599790509895, 1082=0.7911980738242184}	
NEUTRAL	NEGATIVE	because a phobia is defined as an irrational fear	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=3.0, 10=3.0, 11=3.0094851917670296, 12=7.0, 13=0.6609374054369296, 14=0.22966928371396977, 15=1.0, 16=6.0, 17=2.0, 18=4.381238123812382, 19=9.0, 20=0.5667566756675668, 21=0.39503950395039505, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.30000000000000004, 54=2.0, 56=0.1, 1339=1.0}	
NEUTRAL	NEGATIVE	survival mode is the best way to play, but the no fast travel is too time consuming	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=6.0, 9=5.0, 10=1.0, 11=7.2637972677806095, 12=12.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=14.0, 17=2.0, 18=8.383938393839387, 19=17.0, 20=0.5786578657865787, 21=0.4173417341734174, 22=3.0, 25=3.0, 26=3.0, 27=1.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 90=0.7251877659004055, 93=0.6885511630869408}	
NEUTRAL	POSITIVE	I'm from Wales so have never seen a Taurus before	{8=1.0, 9=7.0, 10=1.0, 11=4.558151818086787, 12=9.0, 13=0.6327349152989983, 14=0.29866249993122684, 16=10.0, 18=4.87928792879288, 19=10.0, 30=1.0, 32=0.5, 33=1.0, 1459=1.0}	
NEUTRAL	POSITIVE	YOU ARE MILDLY INCONVENIENCED	{9=2.0, 11=1.0083243011273295, 12=2.0, 15=1.0, 16=2.0, 18=1.5494549454945497, 19=3.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	@PeteZahHutt the main point of xp share is to level up low level pokemon with out having to fight with them	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.6, 7=0.4, 8=5.0, 9=2.0, 10=2.0, 11=4.810131109118219, 12=9.0, 13=0.6822570795072542, 14=0.3135890227061407, 15=1.0, 16=18.0, 17=1.0, 18=10.052305230523054, 19=20.0, 20=0.582958295829583, 21=0.44884488448844884, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 52=2.0, 53=1.0999999999999999, 54=3.0, 55=0.6, 56=0.2, 256=0.3675152704471499, 1018=0.4029036050600636, 1066=0.7350305408942998, 1335=0.4029036050600636}	
NEUTRAL	NEGATIVE	why you stuck in a box :o	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=4.0, 11=2.640244942423126, 12=5.0, 13=0.5598408864582932, 15=1.0, 16=4.0, 17=2.0, 18=3.2745274527452746, 19=7.0, 20=0.5675567556755676, 21=0.33813381338133813, 24=1.0, 26=1.0, 28=0.0, 1255=1.0}	
NEUTRAL	NEGATIVE	Practicing Bowser 1 to Bleach Bowl 3	{8=1.0, 9=3.0, 11=2.097564330397179, 12=4.0, 13=0.606579113871818, 15=1.0, 16=5.0, 17=1.0, 18=3.3564356435643563, 19=7.0, 20=0.5609560956095611, 21=0.36623662366236626}	
NEUTRAL	NEGATIVE	what is that xp bar, pook?	{9=1.0, 11=0.5144616163338964, 12=1.0, 16=5.0, 18=2.4899489948994904, 19=5.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	POSITIVE	you knew it	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.5711571157115711, 19=3.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	veinhype Has Been Following TheTravelingGamer on Twitch for: 8 months, 19 hours.	{8=1.0, 9=4.0, 10=1.0, 11=2.9685899305116172, 12=6.0, 13=0.5606991752724791, 14=0.4126388529740258, 15=1.0, 16=6.0, 17=3.0, 18=4.8612861286128615, 19=10.0, 20=0.5823582358235824, 21=0.4455445544554456, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 186=0.4685768218406882, 205=0.43334046562264256, 1349=0.5443582473370048, 1460=0.5443582473370048}	
NEUTRAL	POSITIVE	Hello	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6424642464246425, 19=1.0, 20=0.6424642464246425, 588=1.0}	
NEUTRAL	POSITIVE	i do believe shes stock	{8=3.0, 9=1.0, 11=2.4649339502742675, 12=4.0, 13=0.7964425029022266, 16=4.0, 17=1.0, 18=2.3464346434643466, 19=5.0, 21=0.4464446444644464, 30=1.0, 32=0.5, 33=1.0, 689=0.7071067811865476, 811=0.7071067811865476}	
NEUTRAL	POSITIVE	beast	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 18=0.5536553655365537, 19=1.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 1318=1.0}	
NEUTRAL	POSITIVE	oh ok	{9=2.0, 11=1.028846206748571, 12=2.0, 16=2.0, 18=1.007000700070007, 19=2.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 121=0.7733073428666418, 143=0.6340313505407552}	
NEUTRAL	POSITIVE	ULT A CREEP	{9=2.0, 10=1.0, 11=1.2839835604680978, 12=3.0, 14=0.2324257112518363, 16=2.0, 18=1.0122012201220123, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 1400=1.0}	
NEUTRAL	NEGATIVE	Neg where did you copy all that from?	{8=1.0, 9=1.0, 11=1.178733143702856, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=6.0, 17=1.0, 18=4.007000700070007, 19=8.0, 20=0.5675567556755676, 21=0.44434443444344435}	
NEUTRAL	NEGATIVE	theres no special mechanics to the bosses that is particulary hard	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=2.0, 10=2.0, 11=2.24709364701222, 12=4.0, 13=0.8583273271455846, 14=0.3117734117530549, 15=1.0, 16=6.0, 17=3.0, 18=4.782078207820782, 19=10.0, 20=0.5738573857385739, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 576=0.5773502691896257, 1069=0.5773502691896257, 1597=0.5773502691896257}	
NEUTRAL	POSITIVE	spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	POSITIVE	any good?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.4263934814064936, 12=2.0, 13=0.911970378032208, 15=1.0, 16=1.0, 18=1.0505050505050506, 19=2.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 132=0.5705736373985423, 675=0.8212464455361721}	
NEUTRAL	POSITIVE	Lol who wants robux	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=3.0, 10=1.0, 11=1.9838190551120456, 12=4.0, 14=0.4405497449891889, 15=1.0, 16=3.0, 17=1.0, 18=2.5354535453545357, 19=5.0, 20=0.592959295929593, 21=0.4257425742574258, 24=1.0, 26=1.0, 28=0.0, 79=0.6754593105786432, 80=0.7373972604726873}	
NEUTRAL	POSITIVE	this is why you need a support friend	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1629538339651297, 12=5.0, 13=0.7743855807479217, 15=1.0, 16=6.0, 17=1.0, 18=3.9585958595859587, 19=8.0, 20=0.5675567556755676, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 398=0.7071067811865476, 637=0.7071067811865476}	
NEUTRAL	NEGATIVE	FREAKING TREES	{16=1.0, 17=1.0, 18=0.9418941894189419, 19=2.0, 21=0.44064406440644066, 24=1.0, 26=1.0, 28=0.0, 472=1.0}	
NEUTRAL	NEGATIVE	Anyone feel free to use the command !feed	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=1.0, 10=1.0, 11=3.375462843246753, 12=5.0, 13=0.961498044091837, 14=0.40296659826031467, 15=1.0, 16=6.0, 17=1.0, 18=3.9566956695669564, 19=8.0, 20=0.5663566356635663, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 335=0.5336408841556214, 674=0.43989805368968393, 741=0.5336408841556214, 1079=0.48676946892265266}	
NEUTRAL	POSITIVE	Ok i will	{8=1.0, 9=2.0, 11=1.5872841211067525, 12=3.0, 13=0.5584379143581816, 16=3.0, 18=1.5153515351535154, 19=3.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 121=1.0}	
NEUTRAL	NEGATIVE	take a knife	{9=2.0, 10=1.0, 11=1.448973079441232, 12=3.0, 14=0.42222307806576914, 16=2.0, 17=1.0, 18=1.4587458745874589, 19=3.0, 21=0.44284428442844287, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	Sting*	{10=1.0, 11=0.17742370307608515, 12=1.0, 14=0.17742370307608515, 16=1.0, 18=0.4683468346834684, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	I joined the discord! I'm part of the clubs now!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=5.0, 10=1.0, 11=3.41347513438272, 12=7.0, 13=0.5508343557607135, 14=0.3190798703763817, 15=1.0, 16=9.0, 18=5.035003500350035, 19=10.0, 20=0.611961196119612, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 645=1.0}	
