ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	DONT WORRY BOYS I'll be the new bot	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 9=2.0, 10=1.0, 11=2.7041764553772345, 12=5.0, 13=0.8830471453644152, 14=0.1155058677244893, 15=2.0, 16=6.0, 17=1.0, 18=4.627562756275627, 19=9.0, 20=0.5843584358435844, 21=0.43984398439843986, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 296=0.3828832759014199, 434=0.5317134877823121, 578=0.48051437760398885, 1253=0.5829125979606353}	
POSITIVE	NEUTRAL	What's my name ! KENNNNEN	{8=1.0, 9=1.0, 11=1.1141304048812426, 12=2.0, 13=0.5997073015069572, 15=1.0, 16=3.0, 18=2.0412041204120412, 19=4.0, 20=0.5705570557055706, 1159=1.0}	
POSITIVE	NEGATIVE	this BM LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.353636998850113, 12=4.0, 13=0.9270894656051761, 14=0.31081058776278225, 15=2.0, 16=4.0, 18=3.1572157215721575, 19=6.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 57=0.6609406601052444, 58=0.7504381678856985}	
POSITIVE	NEGATIVE	:"D	{9=1.0, 11=0.5268132726662522, 12=1.0, 16=1.0, 18=0.5113511351135114, 19=1.0}	
POSITIVE	NEUTRAL	no rise of the machines will be the best raid ever	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=4.0, 9=1.0, 10=2.0, 11=3.5453380062390996, 12=7.0, 13=0.6767772355397592, 14=0.2874717342385713, 15=2.0, 16=8.0, 17=1.0, 18=5.527152715271527, 19=11.0, 20=0.5786578657865787, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 1333=1.0}	
POSITIVE	NEGATIVE	does his character have a fucking baseball bat?! LMAO	{1=1.0, 3=1.0, 4=0.7, 5=2.0, 6=0.6, 7=0.1, 8=3.0, 9=3.0, 10=2.0, 11=4.220112567879092, 12=8.0, 13=0.6712258675044153, 14=0.3002635386807661, 15=1.0, 16=9.0, 17=1.0, 18=5.495649564956496, 19=11.0, 20=0.592959295929593, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 204=0.3985168385677478, 206=0.48018026292148785, 248=0.508014754052475, 1098=0.593744266619579}	
POSITIVE	NEUTRAL	Clap	{8=1.0, 11=0.6588687093206864, 12=1.0, 13=0.6588687093206864, 15=1.0, 18=0.6915691569156915, 19=1.0, 20=0.6915691569156915}	
POSITIVE	NEUTRAL	Do you even länk :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.9568764889385277, 12=4.0, 13=0.5708390873528943, 14=0.3117734117530549, 15=2.0, 16=3.0, 17=2.0, 18=3.6053605360536056, 19=7.0, 20=0.628062806280628, 21=0.4173417341734174, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 627=1.0}	
POSITIVE	NEUTRAL	wb ani	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.8225102747074393, 12=3.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.7699769976997701, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 1593=1.0}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 204=0.31590811452019874, 230=0.3358407097725436, 713=0.4352732491439017, 1094=0.5467861919523379, 1515=0.5467861919523379}	
POSITIVE	NEGATIVE	League of Legends is fun! 4Head	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 11=1.5405623992473467, 12=2.0, 13=0.9779980963594249, 15=2.0, 16=3.0, 18=2.652965296529653, 19=5.0, 20=0.593959395939594, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 508=0.6704837492187152, 1502=0.7419242158290931}	
POSITIVE	NEGATIVE	HARAMBE TrIHard	{45=1.0, 47=1.0, 49=0.0, 482=0.6863271178455861, 887=0.7272929858796735}	
POSITIVE	NEGATIVE	US OP 4Head	{9=2.0, 11=1.0081867548430048, 12=2.0, 16=2.0, 18=1.0312031203120313, 19=2.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 975=1.0}	
NEUTRAL	POSITIVE	@live_long_coffee Change your quality settings :)	{8=1.0, 9=1.0, 11=1.2971219815467907, 12=2.0, 13=0.7702867014750464, 15=2.0, 16=2.0, 18=2.1363136313631363, 19=4.0, 20=0.5804580458045805, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 1244=1.0}	
NEUTRAL	NEGATIVE	@pokegirl2000lol I did just because I want to make things like this aware so they can help others ausG	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=7.0, 9=4.0, 11=7.098873771023951, 12=11.0, 13=0.8500525426806121, 16=15.0, 17=2.0, 18=8.288228822882289, 19=17.0, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=4.0, 30=2.0, 32=5.0, 33=6.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 716=1.0}	
NEUTRAL	POSITIVE	@themrderposaurus when the funbreak game coming out you grapefuit	{8=2.0, 9=1.0, 11=1.8917180631282426, 12=3.0, 13=0.7606694652750652, 15=1.0, 16=5.0, 18=3.054005400540054, 19=6.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 79=0.584691927285179, 400=0.8112554161098356}	
NEUTRAL	POSITIVE	gg actually\	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.280044234885039, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.6104610461046107, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 79=0.5623829191341688, 844=0.8268769269160503}	
NEUTRAL	NEGATIVE	kill rocket	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7001546020235812, 12=2.0, 13=0.6245041456450097, 14=0.07565045637857143, 15=1.0, 17=1.0, 18=0.9933993399339933, 19=2.0, 20=0.5605560556055605, 21=0.43284328432843283, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 894=0.6575270745849546, 1501=0.753430916665723}	
NEUTRAL	NEGATIVE	MY BALLS ARE GONE	{9=1.0, 10=1.0, 11=0.8474171558729513, 12=2.0, 14=0.3329940524986658, 16=3.0, 17=1.0, 18=1.8383838383838387, 19=4.0, 21=0.3827382738273828, 1269=1.0}	
NEUTRAL	POSITIVE	Will the beta be available to all tommorow?	{8=5.0, 11=3.229636272605732, 12=5.0, 13=0.7703087088805384, 16=7.0, 17=1.0, 18=3.9133913391339132, 19=8.0, 21=0.4391439143914392, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 215=0.6739160366960442, 1596=0.738807942217662}	
NEUTRAL	POSITIVE	Depends, patch looks interestnig, but not sure if its enough to come back	{8=3.0, 9=3.0, 10=1.0, 11=3.749770297705178, 12=7.0, 13=0.7400100133694989, 14=0.3002635386807661, 15=2.0, 16=8.0, 17=2.0, 18=5.952795279527954, 19=12.0, 20=0.6204620462046205, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 69=0.6115599790509895, 492=0.7911980738242184}	
NEUTRAL	POSITIVE	haha I drink pg tips. Earl grey is much more like what I discovered Americans class as tea.	{1=2.0, 3=1.0, 4=1.9000000000000001, 5=3.0, 6=0.8, 7=0.4, 8=6.0, 9=7.0, 11=7.800629411797071, 12=13.0, 13=0.8500525426806121, 15=2.0, 16=16.0, 18=9.145714571457145, 19=18.0, 20=0.5921592159215922, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 441=0.6575270745849546, 928=0.753430916665723}	
NEUTRAL	POSITIVE	DoDE bribes the wigglers	{15=1.0, 16=1.0, 18=1.1043104310431042, 19=2.0, 20=0.5964596459645964}	
NEUTRAL	NEGATIVE	My stupid antivirus was blocking it	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 9=2.0, 10=1.0, 11=1.2461528304274392, 12=3.0, 14=0.21730662367886797, 16=3.0, 17=3.0, 18=2.646464646464646, 19=6.0, 21=0.3432343234323432, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 374=0.7071067811865476, 1537=0.7071067811865476}	
NEUTRAL	POSITIVE	check it please	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=1.0, 11=1.8943149369762928, 12=3.0, 13=0.7276528551857702, 15=1.0, 16=2.0, 18=1.6117611761176116, 19=3.0, 20=0.6086608660866086, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 135=0.7440477601044536, 345=0.668126433157337}	
NEUTRAL	NEGATIVE	Prime pls Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 11=1.9080530598546415, 12=3.0, 13=0.6522389784162372, 16=3.0, 18=1.5464546454645465, 19=3.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 78=0.5872707945716039, 345=0.8093905199860183, 1782=1.0}	
NEUTRAL	POSITIVE	Dino you can come to my house anytime you want	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.7785449803859, 12=4.0, 13=0.8156659715994433, 15=4.0, 16=5.0, 17=1.0, 18=5.183418341834184, 19=10.0, 20=0.5874587458745875, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	Well honestly, the SNES is less of a sports games console than the genesis.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=6.0, 9=3.0, 11=5.726805570074331, 12=9.0, 13=0.8706954890320593, 15=1.0, 16=16.0, 18=8.564656465646566, 19=17.0, 20=0.5582558255825583, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=4.0, 31=1.0, 32=4.0, 33=5.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 169=0.3806029466823433, 182=0.4781098683909159, 319=0.4781098683909159, 500=0.41155103962738426, 1663=0.4781098683909159}	
NEUTRAL	NEGATIVE	FAZE UP	{9=2.0, 11=1.0040768718673836, 12=2.0, 16=1.0, 18=0.4867486748674868, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 655=1.0}	
NEUTRAL	NEGATIVE	Face cam	{8=2.0, 11=1.4373971841524673, 12=2.0, 13=0.7359056322452506, 16=2.0, 18=0.9295929592959296, 19=2.0}	
NEUTRAL	NEGATIVE	OhNo	{17=1.0, 18=0.33903390339033906, 19=1.0, 21=0.33903390339033906}	
NEUTRAL	POSITIVE	thanks for the love	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=2.0, 11=1.817035932591317, 12=2.0, 13=0.9270894656051761, 15=2.0, 16=2.0, 18=2.313931393139314, 19=4.0, 20=0.675967596759676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 57=0.5696725648531614, 324=0.8218717472048912}	
NEUTRAL	POSITIVE	Tia what should I name it?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7000445649961216, 12=6.0, 13=0.8899464669861409, 15=3.0, 16=5.0, 18=4.323332333233324, 19=8.0, 20=0.675967596759676, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 324=0.668126433157337, 1159=0.7440477601044536}	
NEUTRAL	POSITIVE	but like how common would you say it is?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1622661025435064, 12=5.0, 13=0.8500525426806121, 15=1.0, 16=7.0, 17=1.0, 18=4.594259425942595, 19=9.0, 20=0.5675567556755676, 21=0.44904490449044904, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	big day in 2 nights :)	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 11=2.3328675099170875, 12=4.0, 13=0.7015190611640818, 16=5.0, 18=2.4775477547754776, 19=5.0, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 260=1.0}	
NEUTRAL	NEGATIVE	DendiFace	{43=1.0, 46=0.625, 47=1.0, 48=0.625, 341=1.0}	
NEUTRAL	POSITIVE	this cant be destiny's finger nail	{8=3.0, 9=2.0, 11=3.027437732797087, 12=5.0, 13=0.7523781752559737, 15=1.0, 16=3.0, 17=3.0, 18=3.305630563056306, 19=7.0, 20=0.5867586758675868, 21=0.3724372437243725, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 534=1.0}	
NEUTRAL	POSITIVE	im beasttt	{10=1.0, 11=0.434596741803617, 12=1.0, 14=0.434596741803617, 15=1.0, 16=1.0, 18=1.0314031403140314, 19=2.0, 20=0.5536553655365537, 31=1.0, 33=1.0, 35=0.0, 64=0.5271796416928779, 874=0.8497538616473415}	
NEUTRAL	POSITIVE	Had my name in green for sooo long, bout time I changed it up... red is a nice colour...	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=7.0, 9=7.0, 10=1.0, 11=8.569056487508046, 12=15.0, 13=0.7826658670642671, 14=0.4375952508018949, 15=3.0, 16=16.0, 18=9.633463346334635, 19=19.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 175=0.3991888309466327, 305=0.4851807771677869, 308=0.46463351794882646, 610=0.3923814447443749, 1159=0.4851807771677869}	
NEUTRAL	POSITIVE	!waffles	{15=1.0, 18=0.5501550155015502, 19=1.0, 20=0.5501550155015502}	
NEUTRAL	NEGATIVE	Tapping intesifies	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.48124812481248125, 19=1.0}	
NEUTRAL	POSITIVE	i swear only eight year olds play minecraft on twitch	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=5.0, 9=1.0, 10=2.0, 11=4.391594271472351, 12=8.0, 13=0.8651661284022074, 14=0.2998453979764191, 16=8.0, 17=1.0, 18=4.26912691269127, 19=9.0, 21=0.44614461446144615, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=2.0, 53=1.2999999999999998, 54=3.0, 55=0.6, 56=0.3, 386=0.4021757515175487, 439=0.4762313222610422, 1267=0.577716818118177, 1575=0.5269740701896096}	
NEGATIVE	POSITIVE	How is FeelsBirthdayMan not the most used emote? BabyRage	{8=1.0, 9=2.0, 10=1.0, 11=1.917417210891465, 12=4.0, 13=0.5883074654621281, 14=0.3002635386807661, 16=5.0, 17=1.0, 18=2.941494149414942, 19=6.0, 21=0.42464246424642466, 30=1.0, 32=0.5, 33=1.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 398=0.738807942217662, 539=0.6739160366960442}	
NEGATIVE	POSITIVE	@masters1004, Looks like you will have to drink your own pee	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=1.0, 10=1.0, 11=3.745429336971892, 12=6.0, 13=0.8500525426806121, 14=0.44561695010371, 15=2.0, 16=7.0, 17=1.0, 18=5.100410041004102, 19=10.0, 20=0.5804580458045805, 21=0.4327432743274328, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 69=1.0}	
NEGATIVE	NEUTRAL	boosted animal	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7977684490831166, 12=1.0, 13=0.7977684490831166, 15=1.0, 16=1.0, 18=1.0765076507650766, 19=2.0, 20=0.5964596459645964, 197=0.6523823291241169, 1731=0.75789002938856}	
NEGATIVE	NEUTRAL	Isn't that the same dude that said Naz raped him?	{8=1.0, 9=4.0, 10=1.0, 11=3.0557887729220887, 12=6.0, 13=0.6396232332179779, 14=0.3584731262069687, 15=1.0, 16=9.0, 17=1.0, 18=5.363336333633364, 19=11.0, 20=0.555955595559556, 21=0.39673967396739673, 24=1.0, 26=1.0, 28=0.0, 416=0.6360768909267054, 867=0.7716256792182438}	
NEGATIVE	NEUTRAL	wut*	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEGATIVE	POSITIVE	Julienco ist so ein hurensohn	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.0311031103110313, 19=2.0, 20=0.5564556455645565, 30=1.0, 32=0.5, 33=1.0, 809=1.0}	
NEGATIVE	POSITIVE	well white nationalism	{8=2.0, 9=1.0, 11=1.7524441974724496, 12=3.0, 13=0.6767277188774022, 16=2.0, 18=1.043904390439044, 19=2.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 70=1.0}	
NEGATIVE	POSITIVE	:/ I dunno that I need more nuts. Already thinking I need to see a doctor. One of mine is much bigger than the other two.	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=12.0, 9=7.0, 10=1.0, 11=11.508684672392262, 12=20.0, 13=0.7648013556561783, 14=0.3584731262069687, 16=26.0, 17=2.0, 18=13.525252525252526, 19=28.0, 21=0.412041204120412, 30=5.0, 32=2.5, 33=5.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 296=0.4212410520693212, 395=0.641309588284602, 1556=0.641309588284602}	
NEGATIVE	POSITIVE	oha... never be a nice guy Airborne_Panda FeelsBadMan	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=1.0, 10=1.0, 11=3.022882199860253, 12=5.0, 13=0.7826658670642671, 14=0.29866249993122684, 15=1.0, 16=4.0, 18=2.5709570957095713, 19=5.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 62=0.5615395313228514, 99=0.6077390143173507, 610=0.5615395313228514}	
NEGATIVE	NEUTRAL	I just have the annoying 16s left	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.514324070049572, 12=5.0, 13=0.6327349152989983, 14=0.23930852731944302, 16=4.0, 17=2.0, 18=2.803580358035804, 19=6.0, 21=0.41214121412141214, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1310=1.0}	
NEGATIVE	NEUTRAL	its a feeding frenzy out there	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=4.0, 10=1.0, 11=2.48475712077114, 12=5.0, 14=0.40435306480630734, 16=6.0, 18=3.0290029002900294, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 609=1.0}	
NEGATIVE	POSITIVE	Retro D:	{8=1.0, 11=0.5969728813745826, 12=1.0, 13=0.5969728813745826, 15=1.0, 17=1.0, 18=1.0031003100310032, 19=2.0, 20=0.5641564156415643, 21=0.4389438943894389, 750=1.0}	
NEGATIVE	NEUTRAL	WHAT A FREAKING BAD IDEA NotLikeThus	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.6058473676392109, 12=3.0, 13=0.7964204954967348, 14=0.27229212630050015, 16=3.0, 17=2.0, 18=2.3455345534553453, 19=5.0, 21=0.37023702370237027, 24=2.0, 26=2.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 498=0.668126433157337, 1052=0.7440477601044536}	
NEGATIVE	NEUTRAL	@tabzastoria SAYY MORE LIKE Gaayy	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=3.0, 18=1.5403540354035405, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	POSITIVE	gg GOAT	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.228348839384453, 12=3.0, 13=0.911970378032208, 15=2.0, 16=1.0, 18=1.643864386438644, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 79=1.0}	
NEGATIVE	POSITIVE	lmao all them *** will get like 200k ea that's bank for them	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=5.0, 9=2.0, 10=2.0, 11=5.128501240667486, 12=9.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=1.0, 16=13.0, 18=7.0639063906390644, 19=14.0, 20=0.592959295929593, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 204=0.6386383193038682, 206=0.769507048126741}	
NEGATIVE	NEUTRAL	guys im not kidding, this painting looks creepy as it is.....	{8=1.0, 9=2.0, 10=2.0, 11=2.234136787028836, 12=5.0, 13=0.7757610435911686, 14=0.17326430343810698, 15=1.0, 16=9.0, 17=1.0, 18=5.506250625062506, 19=11.0, 20=0.5612561256125613, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 64=0.3835680163506241, 69=0.4778930764538344, 188=0.4921770301618493, 627=0.618268190424996}	
