ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	damn so good at the gold blings Kappa	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.793565034634155, 12=6.0, 13=0.911970378032208, 14=0.42087512447938735, 15=1.0, 16=5.0, 17=1.0, 18=3.483848384838484, 19=7.0, 20=0.5824582458245825, 21=0.3698369836983698, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 121=0.7147449743338138, 126=0.40669834782451675, 501=0.5689780975937162, 1790=1.0}	
POSITIVE	NEGATIVE	3/3 enemy thresh :(	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6518373432660092, 12=2.0, 14=0.13202242554619634, 16=1.0, 18=0.5384538453845384, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEUTRAL	its just conversation ;3; not srs	{8=3.0, 10=1.0, 11=2.3001920146129176, 12=4.0, 13=0.7510247198182188, 14=0.3002635386807661, 15=1.0, 16=3.0, 17=1.0, 18=2.456845684568457, 19=5.0, 20=0.5926592659265928, 21=0.42464246424642466, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEUTRAL	BLAST	{10=1.0, 11=0.4387286321847302, 12=1.0, 14=0.4387286321847302, 15=1.0, 18=0.5854585458545855, 19=1.0, 20=0.5854585458545855, 31=1.0, 33=1.0, 35=0.0, 276=1.0}	
POSITIVE	NEGATIVE	THAT WAS SO SICK	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6560847725259551, 12=2.0, 14=0.14166166915166956, 16=3.0, 17=1.0, 18=1.7354735473547354, 19=4.0, 21=0.2835283528352835, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 287=1.0}	
POSITIVE	NEUTRAL	i didnt wrung :D	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4905490549054905, 19=3.0, 20=0.628062806280628, 21=0.4043404340434043, 247=1.0}	
POSITIVE	NEUTRAL	@eliteninja24 you misses it, yesterday I actually played really well!! I shot grump on sniper and I never shot anyone	{8=3.0, 9=7.0, 10=5.0, 11=6.859136099297415, 12=15.0, 13=0.6957256116683265, 14=0.21455569799237448, 15=2.0, 16=15.0, 17=2.0, 18=9.094409440944096, 19=19.0, 20=0.5675567556755676, 21=0.31963196319631965, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=2.0, 52=3.0, 53=2.0, 54=5.0, 55=0.6, 56=0.2, 81=0.29134498763067873, 491=0.36598485352430643, 819=0.7319697070486129, 1238=0.36598485352430643, 1632=0.3338392129861792}	
POSITIVE	NEGATIVE	boosted jungle LUL	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=3.0, 11=2.139130817520096, 12=3.0, 13=0.9270894656051761, 15=3.0, 16=2.0, 18=2.8372837283728374, 19=5.0, 20=0.6082608260826083, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 89=0.4402525744316465, 209=0.48043828179307185, 1070=0.7585227274736258}	
POSITIVE	NEGATIVE	PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp	{43=39.0, 46=34.125, 47=39.0, 48=0.875, 62=1.0}	
POSITIVE	NEUTRAL	Do you know where it is? :D :D	{8=2.0, 9=1.0, 11=1.8500635463833581, 12=3.0, 13=0.7648013556561783, 15=3.0, 16=5.0, 18=4.273227322732273, 19=8.0, 20=0.628062806280628, 30=1.0, 32=0.5, 33=1.0}	
POSITIVE	NEUTRAL	i knew about trissle from when you hosted him a few weeks ago, but i only learned about stubby when this marathon started :P	{8=5.0, 9=6.0, 10=1.0, 11=6.5076778335910035, 12=12.0, 13=0.6646621588164418, 14=0.4456499612119479, 15=2.0, 16=20.0, 17=1.0, 18=11.418341834183417, 19=23.0, 20=0.5675567556755676, 21=0.44904490449044904, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 175=0.7071067811865476, 297=0.7071067811865476}	
POSITIVE	NEUTRAL	SEAGOD is live,later nerds.	{8=1.0, 9=1.0, 11=1.434607745506363, 12=2.0, 13=0.9201846421320775, 15=1.0, 16=3.0, 18=2.1311131113111315, 19=4.0, 20=0.5928592859285929, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 462=0.6523823291241169, 1658=0.75789002938856}	
POSITIVE	NEGATIVE	If you like the stream, make sure to hit that follow button ❤ If you want to support Maren more - subscribe to her SeemsGood	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=8.0, 9=2.0, 10=1.0, 11=6.984715856885843, 12=11.0, 13=0.8500525426806121, 14=0.3699719955765115, 15=5.0, 16=15.0, 17=1.0, 18=10.850885088508853, 19=21.0, 20=0.6339633963396339, 21=0.41614161416141615, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=5.0, 32=5.0, 33=5.0, 34=1.0, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 50=3.0, 53=1.9999999999999998, 54=3.0, 55=0.7, 93=0.3851365136911495, 726=0.60085120648084, 859=0.49530177341311127, 944=0.49530177341311127}	
POSITIVE	NEUTRAL	UK did good in Athletics too	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.1291999757918547, 12=5.0, 13=0.911970378032208, 15=1.0, 16=5.0, 18=2.984598459845985, 19=6.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 794=1.0}	
POSITIVE	NEUTRAL	Street fighter sounds good DJ mm1Owe mm1Bos	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=3.0, 11=2.478644563895751, 12=4.0, 13=0.911970378032208, 15=3.0, 16=2.0, 18=2.7632763276327634, 19=5.0, 20=0.5837583758375838, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 843=1.0}	
POSITIVE	NEGATIVE	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard	{45=24.0, 47=24.0, 49=0.0, 334=1.0}	
POSITIVE	NEGATIVE	His ego is boosted af tho hahaha	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 9=1.0, 10=1.0, 11=0.9435675104672724, 12=2.0, 14=0.42914440709298685, 15=3.0, 16=3.0, 18=3.226122612261226, 19=6.0, 20=0.5984598459845986, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 743=0.5588551690178367, 1050=0.6126677730418747, 1070=0.5588551690178367}	
POSITIVE	NEGATIVE	ohhh what that makes my nerd heart happy	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.8280396353372916, 12=4.0, 13=0.9917252155350276, 15=2.0, 16=6.0, 18=4.120512051205121, 19=8.0, 20=0.6195619561956196, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.7, 56=0.2, 142=0.3283525220428069, 594=0.43572708585882713, 916=0.506195828986212, 1043=0.43572708585882713, 1218=0.506195828986212}	
POSITIVE	NEUTRAL	OpieOP save some for chat	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 11=1.9941845430987528, 12=3.0, 13=0.8252832077994245, 16=4.0, 18=2.0644064406440643, 19=4.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 296=0.6489566263093633, 324=0.4779567100563448, 421=0.5919566542250239}	
NEUTRAL	POSITIVE	kill rocket	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7001546020235812, 12=2.0, 13=0.6245041456450097, 14=0.07565045637857143, 15=1.0, 17=1.0, 18=0.9933993399339933, 19=2.0, 20=0.5605560556055605, 21=0.43284328432843283, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 621=0.6360768909267054, 1743=0.7716256792182438}	
NEUTRAL	POSITIVE	hahahahahha	{15=1.0, 18=0.683968396839684, 19=1.0, 20=0.683968396839684}	
NEUTRAL	NEGATIVE	!ts	{9=1.0, 11=0.47042479794450837, 12=1.0, 16=1.0, 17=1.0, 18=0.8723872387238725, 19=2.0, 21=0.33543354335433545, 922=0.7071067811865476, 1697=0.7071067811865476}	
NEUTRAL	NEGATIVE	we just lost because that ahri...	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7881126999235244, 12=2.0, 13=0.6134344206825597, 14=0.17467827924096463, 16=3.0, 17=2.0, 18=2.316731673167317, 19=5.0, 21=0.34463446344634463, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 342=1.0}	
NEUTRAL	POSITIVE	PogChamp opm has come online	{8=1.0, 9=1.0, 11=1.116919843527347, 12=2.0, 13=0.6024967401530615, 16=2.0, 17=1.0, 18=1.4404440444044404, 19=3.0, 21=0.44894489448944896, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 62=0.5442019325318962, 187=0.8389542637286908}	
NEUTRAL	NEGATIVE	Google is for europeans	{9=1.0, 11=0.48080679148533484, 12=1.0, 16=3.0, 17=1.0, 18=2.004900490049005, 19=4.0, 21=0.44734473447344736, 1675=1.0}	
NEUTRAL	NEGATIVE	Well Luna - he IS playing a combat rogue... cohhLUL	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=5.0, 10=2.0, 11=3.18899959836485, 12=7.0, 14=0.23244221680595525, 16=8.0, 18=4.071107110711072, 19=8.0, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=2.0, 52=2.0, 53=1.9, 54=4.0, 55=0.7, 56=0.3, 495=1.0}	
NEUTRAL	NEGATIVE	But america doesnt do that well	{8=1.0, 9=3.0, 11=2.114108397475751, 12=4.0, 13=0.5708390873528943, 16=4.0, 17=2.0, 18=2.8292829282928293, 19=6.0, 21=0.3722372237223722, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 401=1.0}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 440=1.0}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	still think healers all need a 10% buff across the board	{8=5.0, 9=4.0, 11=5.262394295680497, 12=9.0, 13=0.7455448758507238, 15=1.0, 16=8.0, 17=1.0, 18=4.9582958295829584, 19=10.0, 20=0.5694569456945695, 21=0.4335433543354336, 30=3.0, 32=1.5, 33=3.0}	
NEUTRAL	NEGATIVE	@singlewr3ck lmao yeah sure that's why I've had my psn since before destiny and "Sir" is a common title like "mister" is "miss" OpieOP cmonBruh	{1=3.0, 3=1.0, 4=2.1999999999999997, 5=4.0, 6=0.7, 7=0.3, 8=7.0, 9=6.0, 10=3.0, 11=9.006789284594268, 12=16.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=6.0, 16=18.0, 17=2.0, 18=12.999999999999998, 19=26.0, 20=0.6170617061706172, 21=0.3351335133513352, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 50=2.0, 52=1.0, 53=1.5999999999999999, 54=3.0, 55=0.7, 56=0.3, 147=0.19272666543652328, 153=0.21284314498621773, 255=0.2409306652069574, 421=0.2916947831263038, 659=0.31978230334704355, 672=0.31978230334704355, 790=0.2752646370589239, 841=0.2916947831263038, 919=0.31978230334704355, 947=0.31978230334704355, 948=0.31978230334704355, 1198=0.31978230334704355}	
NEUTRAL	NEGATIVE	All good thanks. My brain just frazzled	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=5.0, 11=3.7316086863229483, 12=5.0, 13=0.911970378032208, 15=2.0, 16=4.0, 17=1.0, 18=3.568556855685569, 19=7.0, 20=0.675967596759676, 21=0.37493749374937496, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 217=1.0}	
NEUTRAL	POSITIVE	Looking to help support my stream? Consider subscribing and gain access to all of these perks: Permission to post symbols & links ♥ First pick to become a mod ♥ Sub-Only Discord ♥ Sub Anime Club ♥ Sub-Only Monthly Giveaway ♥ Sub-Only Steam Group ♥ Sub-Only Snapchat ♥ All Subs directly support my stream, thank you!	{1=5.0, 3=1.0, 4=3.8, 5=6.0, 6=0.7, 7=0.3, 8=25.0, 9=10.0, 10=2.0, 11=22.82065615079475, 12=37.0, 13=0.895437314656382, 14=0.3190798703763817, 15=15.0, 16=41.0, 17=1.0, 18=29.71637163716372, 19=57.0, 20=0.697869786978698, 21=0.40214021402140215, 22=4.0, 24=1.0, 25=4.0, 26=5.0, 27=1.0, 28=0.0, 29=5.0, 30=2.0, 31=1.0, 32=6.0, 33=8.0, 34=1.0, 35=0.0, 43=7.0, 46=6.125, 47=7.0, 48=0.875, 50=3.0, 52=1.0, 53=2.4, 54=4.0, 55=0.7, 56=0.3, 93=0.21184293382877634, 238=0.13154691512233005, 349=0.16524800668151512, 423=0.16524800668151512, 625=0.15073373656548902, 826=0.16524800668151512, 1108=0.13621946644946292, 1120=0.16524800668151512, 1121=0.15073373656548902, 1312=0.16524800668151512, 1346=0.16524800668151512, 1662=0.16524800668151512, 1760=0.8262400334075756}	
NEUTRAL	POSITIVE	I only have Instagram hahahahahahaha	{8=2.0, 9=1.0, 11=1.7030540776971455, 12=3.0, 13=0.6327349152989983, 15=1.0, 16=3.0, 18=2.0224022402240225, 19=4.0, 20=0.6336633663366337, 1310=1.0}	
NEUTRAL	NEGATIVE	this is why you need a support friend	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1629538339651297, 12=5.0, 13=0.7743855807479217, 15=1.0, 16=6.0, 17=1.0, 18=3.9585958595859587, 19=8.0, 20=0.5675567556755676, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 210=1.0}	
NEUTRAL	NEGATIVE	Willy_316l -> There was an error requesting the song. Error: That song is already in the queue	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=4.0, 9=3.0, 10=2.0, 11=4.949982669168175, 12=9.0, 13=0.8706679797751944, 14=0.28879768041946113, 15=2.0, 16=10.0, 17=3.0, 18=7.312631263126312, 19=15.0, 20=0.6023602360236024, 21=0.35853585358535855, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 198=0.861249596554938, 465=0.5081821842941334}	
NEUTRAL	POSITIVE	!berries	{15=1.0, 18=0.555955595559556, 19=1.0, 20=0.555955595559556, 1235=1.0}	
NEUTRAL	NEGATIVE	ill watch you until i fall asleep. im tired as fook.	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=2.0, 9=2.0, 10=3.0, 11=3.33176713964249, 12=7.0, 13=0.7207810428209093, 14=0.2713017930533625, 15=1.0, 16=6.0, 17=4.0, 18=5.129812981298129, 19=11.0, 20=0.5675567556755676, 21=0.39793979397939794, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 75=0.3476724784390858, 202=0.3847139764161579, 527=0.43059404349083324, 835=0.5223541776401839, 1557=0.5223541776401839}	
NEUTRAL	POSITIVE	And for me Draskyl looks like UNDYING	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9270619563483113, 12=3.0, 13=0.8500525426806121, 16=6.0, 18=3.004500450045005, 19=6.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 130=0.5930206189934117, 728=0.8051872735262714}	
NEUTRAL	NEGATIVE	I thought Greg was the grim reaper	{8=1.0, 9=1.0, 10=2.0, 11=1.7247423758094602, 12=4.0, 13=0.756504563785714, 14=0.15813971401376567, 16=5.0, 17=2.0, 18=3.2175217521752177, 19=7.0, 21=0.3720372037203721, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	POSITIVE	the stock cooler is just always thermal throttling. yes manicmonkey0011	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=5.0, 9=2.0, 11=4.074335513900428, 12=7.0, 13=0.6657735327937851, 15=2.0, 16=6.0, 18=4.0943094309430945, 19=8.0, 20=0.5820582058205821, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 241=0.5773502691896257, 982=0.5773502691896257, 1136=0.5773502691896257}	
NEUTRAL	NEGATIVE	Bottom left	{9=1.0, 10=1.0, 11=0.8376238604290345, 12=2.0, 14=0.323200757054749, 16=1.0, 17=1.0, 18=0.8722872287228723, 19=2.0, 21=0.41214121412141214, 937=1.0}	
NEUTRAL	POSITIVE	drew you dont even know the full situation	{8=4.0, 9=1.0, 11=3.050859114091892, 12=5.0, 13=0.7648013556561783, 15=1.0, 16=4.0, 17=3.0, 18=3.92989298929893, 19=8.0, 20=0.5675567556755676, 21=0.41294129412941294, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 92=1.0}	
NEUTRAL	NEGATIVE	Sting*	{10=1.0, 11=0.17742370307608515, 12=1.0, 14=0.17742370307608515, 16=1.0, 18=0.4683468346834684, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	3 weeks to clean up the lizard shack, thats a lot of shredded scales.	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=4.0, 10=1.0, 11=4.399197830069819, 12=8.0, 13=0.8019058413156028, 14=0.36171371666565805, 16=13.0, 17=1.0, 18=6.874187418741875, 19=14.0, 21=0.4356435643564357, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 72=0.546289616444148, 282=0.5122404097025045, 297=0.6627046232169471}	
NEUTRAL	NEGATIVE	ah Kappa	{8=2.0, 11=1.1567917604273839, 12=2.0, 13=0.6038281881853245, 16=1.0, 17=1.0, 18=0.9392939293929393, 19=2.0, 21=0.4162416241624163, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 126=0.4663285970076979, 255=0.6174593969077177, 408=0.6334678624706938, 1790=1.0}	
NEUTRAL	POSITIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	we might die if everone altar	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=1.0, 10=1.0, 11=1.1282206462474624, 12=3.0, 13=0.5955754111258439, 14=0.05638297287037089, 15=1.0, 16=4.0, 17=1.0, 18=3.094109410941094, 19=6.0, 20=0.608960896089609, 21=0.4181418141814182, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1299=1.0}	
NEUTRAL	POSITIVE	Yeah	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.5313531353135313, 19=1.0, 30=1.0, 32=0.5, 33=1.0, 153=1.0}	
NEUTRAL	NEGATIVE	this cant be destiny's finger nail	{8=3.0, 9=2.0, 11=3.027437732797087, 12=5.0, 13=0.7523781752559737, 15=1.0, 16=3.0, 17=3.0, 18=3.305630563056306, 19=7.0, 20=0.5867586758675868, 21=0.3724372437243725, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 364=0.6360768909267054, 672=0.7716256792182438}	
NEUTRAL	NEGATIVE	The game is basically Candy Crush with Waifus	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 11=2.697216613390406, 12=4.0, 13=0.8266861798995362, 16=7.0, 18=3.6011601160116014, 19=7.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 99=0.408939904521267, 1147=0.6452782944165009, 1429=0.6452782944165009}	
NEUTRAL	NEGATIVE	I encountered a lot of garbage Masters	{8=1.0, 9=3.0, 10=1.0, 11=2.401305039145673, 12=5.0, 13=0.612499105949152, 14=0.22282498060597394, 16=6.0, 17=1.0, 18=3.4239423942394245, 19=7.0, 21=0.44204420442044207, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 72=0.6360768909267054, 1781=0.7716256792182438}	
