ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	damn so good at the gold blings Kappa	{1=1.0, 3=1.0, 4=0.9, 5=2.0, 6=0.8, 7=0.1, 8=3.0, 9=2.0, 10=1.0, 11=3.793565034634155, 12=6.0, 13=0.911970378032208, 14=0.42087512447938735, 15=1.0, 16=5.0, 17=1.0, 18=3.483848384838484, 19=7.0, 20=0.5824582458245825, 21=0.3698369836983698, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 90=0.5709694085581353, 479=0.8209713359739019, 1713=1.0}	
POSITIVE	NEGATIVE	4Head	{45=1.0, 46=0.25, 47=1.0, 49=0.25}	
POSITIVE	NEGATIVE	I miss you!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9050270415994983, 12=2.0, 14=0.39060393822521283, 15=1.0, 16=1.0, 17=1.0, 18=1.360836083608361, 19=3.0, 20=0.5675567556755676, 21=0.3351335133513352, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 60=1.0}	
POSITIVE	NEUTRAL	O-oooooooooo AAAAE-A-A-I-A-U- JO-oooooooooooo AAE-O-A-A-U-U-A- E-eee-ee-eee AAAAE-A-E-I-E-A- JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA ichiHype O-oooooooooo AAAAE-A-A-I-A-U- JO-oooooooooooo AAE-O-A-A-U-U-A- E-eee-ee-eee AAAAE-A-E-I-E-A- JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA ichiHype	{8=6.0, 9=44.0, 11=26.670400589798458, 12=50.0, 13=0.6106394801850823, 15=12.0, 16=62.0, 17=2.0, 18=38.816081608160836, 19=76.0, 20=0.5741574157415742, 21=0.42914291429142915, 30=8.0, 32=4.0, 33=8.0, 172=1.0}	
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 262=0.28748447907584385, 276=0.32021568562630065, 466=0.406933789864749, 548=0.4502928419839732, 758=0.4502928419839732, 1305=0.4936518941031974}	
POSITIVE	NEGATIVE	oh my god , im getting the feeling this hasnt happened the first time xD	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=4.0, 9=2.0, 11=3.819770352723692, 12=6.0, 13=0.8349059458507788, 15=1.0, 16=10.0, 17=3.0, 18=6.661966196619662, 19=14.0, 20=0.5725572557255726, 21=0.3513351335133514, 30=2.0, 32=1.0, 33=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 86=0.32716910610589867, 172=0.3140417484013611, 239=0.42556195792374596, 245=0.3593856435831979, 272=0.3202766937694113, 573=0.33909611063324296, 1299=0.5162497482874197}	
POSITIVE	NEGATIVE	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard	{45=24.0, 47=24.0, 49=0.0}	
POSITIVE	NEGATIVE	I woke up a while ago to that new trial boss beat him with my left eye closed while in bed LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=5.0, 9=9.0, 10=3.0, 11=9.594254966796328, 12=17.0, 13=0.9270894656051761, 14=0.27783249063309806, 15=3.0, 16=17.0, 17=4.0, 18=11.799279927992801, 19=24.0, 20=0.6082608260826083, 21=0.34503450345034503, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 158=0.23483764310524477, 159=0.2708424997155527, 602=0.4409618450920343, 701=0.3795744823138739, 794=0.3795744823138739, 1167=0.4409618450920343, 1521=0.4409618450920343}	
POSITIVE	NEUTRAL	so you're right on the money lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=3.0, 10=1.0, 11=4.854030381223283, 12=8.0, 13=0.8335689959671431, 14=0.4405497449891889, 15=2.0, 16=8.0, 18=5.0807080708070815, 19=10.0, 20=0.592959295929593, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 262=0.4049155090655459, 276=0.45101668713718457, 321=0.5238518353637867, 417=0.5985036616663102}	
POSITIVE	NEUTRAL	all the shinnies!	{8=1.0, 11=0.6340003411147852, 12=1.0, 13=0.6340003411147852, 16=2.0, 18=1.009100910091009, 19=2.0}	
POSITIVE	NEUTRAL	@samdadude you can do it, you just have to believe and never give up	{8=6.0, 9=2.0, 10=1.0, 11=5.539302475282934, 12=9.0, 13=0.8899739762430059, 14=0.29866249993122684, 15=2.0, 16=10.0, 17=1.0, 18=6.5340534053405355, 19=13.0, 20=0.5675567556755676, 21=0.4464446444644464, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
POSITIVE	NEUTRAL	:"D	{9=1.0, 11=0.5268132726662522, 12=1.0, 16=1.0, 18=0.5113511351135114, 19=1.0}	
POSITIVE	NEUTRAL	great choice of music	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.441551081939073, 12=3.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.2312231223122314, 19=4.0, 20=0.6176617661766177, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 1151=1.0}	
POSITIVE	NEUTRAL	You are very good player of this game :D	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.2990311239732177, 12=5.0, 13=0.911970378032208, 15=3.0, 16=6.0, 18=4.783378337833783, 19=9.0, 20=0.628062806280628, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 123=1.0}	
NEUTRAL	POSITIVE	Hardcore what music xD	{8=1.0, 9=1.0, 11=1.374059871146641, 12=2.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.156015601560156, 19=4.0, 20=0.5725572557255726, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 86=0.4392990565381959, 849=0.6931828926638857, 1151=0.5714138747377238}	
NEUTRAL	POSITIVE	"u won u dont have rigth to speak" i already feel the next ban	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=4.0, 9=3.0, 10=1.0, 11=4.377878155999495, 12=8.0, 13=0.6891343937234881, 14=0.29155960980870066, 15=2.0, 16=10.0, 17=2.0, 18=6.900390039003901, 19=14.0, 20=0.5675567556755676, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 87=0.5896253329242817, 184=0.4760783479175559, 726=0.6524502842500881}	
NEUTRAL	POSITIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 105=0.5909838678883789, 106=0.6045613620063722, 363=0.5340820418855994}	
NEUTRAL	NEGATIVE	If you wanna join in the action Please follow nightbots commands when you type !psn the system is setup this way because of some people messed it up for others .	{1=3.0, 3=1.0, 4=2.0999999999999996, 5=4.0, 6=0.6, 7=0.3, 8=9.0, 9=4.0, 10=1.0, 11=8.087897577534841, 12=14.0, 13=0.6602551758666793, 14=0.4250015130091276, 15=4.0, 16=22.0, 17=4.0, 18=14.945894589458947, 19=30.0, 20=0.6296629662966297, 21=0.3017301730173017, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 203=0.3570024686051312, 217=0.3570024686051312, 347=0.32262641995478974, 414=0.282409021187958, 430=0.3913785172554726, 431=0.3913785172554726, 692=0.3570024686051312, 981=0.3570024686051312}	
NEUTRAL	NEGATIVE	navi funs boyed	{16=1.0, 18=0.5048504850485049, 19=1.0, 88=1.0}	
NEUTRAL	POSITIVE	rokodel you have to make some compliments	{8=4.0, 11=2.429964182947562, 12=4.0, 13=0.6643540551395546, 15=2.0, 16=4.0, 18=3.2402240224022405, 19=6.0, 20=0.6667666766676669}	
NEUTRAL	POSITIVE	spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	NEGATIVE	!points	{16=1.0, 18=0.5191519151915192, 19=1.0}	
NEUTRAL	NEGATIVE	I honestly never really liked re games but played throught them all because of how popular they were	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=6.0, 9=3.0, 10=1.0, 11=5.702889022155956, 12=10.0, 13=0.6957256116683265, 14=0.29866249993122684, 15=2.0, 16=13.0, 17=3.0, 18=8.78007800780078, 19=18.0, 20=0.5608560856085609, 21=0.4325432543254325, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 142=0.507018587722291, 321=0.5186670307112846, 1478=0.6884160536748346}	
NEUTRAL	POSITIVE	lex were u finish in this event?	{8=2.0, 9=1.0, 11=1.9037120991213548, 12=3.0, 13=0.7084073790830616, 15=1.0, 16=6.0, 18=3.553155315531553, 19=7.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	PLEASE DRAW THIS GAME FOR MY ITEMS Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 11=2.693497361862267, 12=4.0, 13=0.7606694652750652, 16=8.0, 18=4.028802880288029, 19=8.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 90=0.3699761066444434, 123=0.4045551335976623, 347=0.531972070653213, 1127=0.6453359903468346, 1713=1.0}	
NEUTRAL	POSITIVE	just said hello to you	{8=1.0, 9=2.0, 11=1.6422806274311306, 12=3.0, 13=0.6134344206825597, 15=2.0, 16=3.0, 18=2.6883688368836887, 19=5.0, 20=0.6424642464246425, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 387=1.0}	
NEUTRAL	POSITIVE	@Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? ./	{8=13.0, 9=13.0, 11=14.680672546311834, 12=26.0, 13=0.6148594001881633, 15=13.0, 16=39.0, 18=27.382038203820382, 19=52.0, 20=0.5804580458045805, 22=13.0, 25=13.0, 26=13.0, 27=1.0, 29=13.0, 32=13.0, 33=13.0, 34=1.0, 650=1.0}	
NEUTRAL	POSITIVE	Looks like the cops have given up the search ... the banks are ripe for hitting!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=5.0, 11=5.195233195970445, 12=9.0, 13=0.8500525426806121, 16=15.0, 18=7.507450745074507, 19=15.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 146=1.0}	
NEUTRAL	POSITIVE	Silver linings Playbook is tonight	{8=2.0, 9=1.0, 11=2.041241877891911, 12=3.0, 13=0.8555488922022262, 16=2.0, 18=0.9932993299329934, 19=2.0}	
NEUTRAL	POSITIVE	no one will res now there's no ticket bleed	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=4.0, 9=3.0, 10=3.0, 11=4.659826031459587, 12=10.0, 13=0.6643485532881815, 14=0.16642000033011115, 16=6.0, 17=4.0, 18=4.7013701370137015, 19=10.0, 21=0.37383738373837383, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1322=1.0}	
NEUTRAL	POSITIVE	better then a parachute fail too	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=1.0, 9=4.0, 10=1.0, 11=2.950417315426641, 12=6.0, 13=0.6926115637912157, 14=0.14717452422740257, 15=1.0, 16=4.0, 17=1.0, 18=3.0719071907190725, 19=6.0, 20=0.6752675267526753, 21=0.36803680368036806, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 916=1.0}	
NEUTRAL	POSITIVE	hi man	{8=1.0, 9=1.0, 11=1.0866651628272916, 12=2.0, 13=0.572242059453006, 15=1.0, 16=1.0, 18=1.102110211021102, 19=2.0, 20=0.6246624662466247, 91=1.0}	
NEUTRAL	NEGATIVE	just attack	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=1.0, 11=0.7151911618259545, 12=2.0, 13=0.6134344206825597, 14=0.1017567411433948, 16=1.0, 17=1.0, 18=0.951995199519952, 19=2.0, 21=0.44884488448844884, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1112=1.0}	
NEUTRAL	NEGATIVE	I thought Greg was the grim reaper	{8=1.0, 9=1.0, 10=2.0, 11=1.7247423758094602, 12=4.0, 13=0.756504563785714, 14=0.15813971401376567, 16=5.0, 17=2.0, 18=3.2175217521752177, 19=7.0, 21=0.3720372037203721, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	POSITIVE	matrix123455 , du hast 7,722 TayTaler und hast schon 64.8h zugeschaut!!	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=5.0, 16=1.0, 18=3.578657865786579, 19=6.0, 20=0.6552655265526554, 990=0.40824829046386296, 991=0.40824829046386296, 992=0.8164965809277259}	
NEUTRAL	NEGATIVE	thanks for the lack of money	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 10=1.0, 11=2.0260842773593315, 12=3.0, 13=0.8899464669861409, 14=0.33282349510610326, 15=1.0, 16=4.0, 17=1.0, 18=3.063606360636064, 19=6.0, 20=0.675967596759676, 21=0.4024402440244025, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 310=0.6789633725236234, 417=0.7341721451889518}	
NEUTRAL	NEGATIVE	I remember my friends and I would rip pages from magazines with cheat codes	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=2.0, 11=2.273645581738255, 12=5.0, 13=0.7207865446722823, 14=0.24620784894116876, 16=13.0, 17=1.0, 18=6.706570657065708, 19=14.0, 21=0.26692669266926694, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 284=0.5054674165339088, 509=0.6539421480181397, 780=0.5629052832119783}	
NEUTRAL	POSITIVE	how far are u from 10k	{8=1.0, 9=1.0, 11=1.0750012379165592, 12=2.0, 13=0.5605781345422736, 15=1.0, 16=5.0, 18=3.122712271227123, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	What is your porn name ?	{8=1.0, 10=1.0, 11=1.0205714222835987, 12=2.0, 13=0.5997073015069572, 14=0.42086412077664137, 15=2.0, 16=3.0, 18=2.6475647564756475, 19=5.0, 20=0.5804580458045805, 344=0.6863271178455861, 1159=0.7272929858796735}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 396=1.0}	
NEUTRAL	NEGATIVE	liam what	{16=2.0, 18=1.0372037203720372, 19=2.0}	
NEUTRAL	POSITIVE	thats why WG implements even more nations like SWE :)	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.627134030601298, 12=5.0, 13=0.8500525426806121, 14=0.18839439471382124, 15=1.0, 16=4.0, 17=2.0, 18=3.466946694669468, 19=7.0, 20=0.5507550755075508, 21=0.4013401340134014, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 538=1.0}	
NEUTRAL	NEGATIVE	@Ninja The guy in the truck by himself was also with the other guys lmfao. Bunch of gamers	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=2.0, 11=4.690097217713761, 12=9.0, 13=0.7276418514830241, 14=0.3002635386807661, 15=2.0, 16=17.0, 17=1.0, 18=10.166116611661169, 19=20.0, 20=0.592959295929593, 21=0.4393439343934394, 196=0.39018441692426903, 262=0.24910892064985962, 263=0.28470882314962487, 339=0.3150420877902402, 440=0.32227998771663924, 820=0.36820669454414223, 850=0.42775558149128345, 1554=0.42775558149128345}	
NEUTRAL	POSITIVE	THERE NOTHING YOU CAN DO ABOUT THAT - CLQ	{8=3.0, 9=2.0, 11=2.8839384452868395, 12=5.0, 13=0.7083688661234506, 15=1.0, 16=6.0, 18=3.543654365436544, 19=7.0, 20=0.5675567556755676}	
NEUTRAL	POSITIVE	Rolled 66. xlucbob won 2 dragoncoins and now has 3713 dragoncoins	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=2.678163702085752, 12=5.0, 13=0.5840600362021822, 15=1.0, 16=5.0, 17=1.0, 18=3.4708470847084705, 19=7.0, 20=0.5568556855685569, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 726=1.0}	
NEUTRAL	POSITIVE	because a phobia is defined as an irrational fear	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=3.0, 10=3.0, 11=3.0094851917670296, 12=7.0, 13=0.6609374054369296, 14=0.22966928371396977, 15=1.0, 16=6.0, 17=2.0, 18=4.381238123812382, 19=9.0, 20=0.5667566756675668, 21=0.39503950395039505, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.30000000000000004, 54=2.0, 56=0.1, 222=1.0}	
NEUTRAL	NEGATIVE	VonIvan still plays	{9=1.0, 11=0.49976066946527514, 12=1.0, 16=1.0, 17=1.0, 18=0.9786978697869788, 19=2.0, 21=0.4335433543354336, 30=1.0, 32=0.5, 33=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1691=1.0}	
NEUTRAL	POSITIVE	What did you say DendiFace	{8=1.0, 11=0.639612229515232, 12=1.0, 13=0.639612229515232, 15=1.0, 16=3.0, 18=2.109310931093109, 19=4.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 260=1.0}	
NEUTRAL	POSITIVE	Aqua	{8=1.0, 11=0.7207535335640445, 12=1.0, 13=0.7207535335640445, 15=1.0, 18=0.602960296029603, 19=1.0, 20=0.602960296029603}	
NEUTRAL	POSITIVE	thanks for the love	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=2.0, 11=1.817035932591317, 12=2.0, 13=0.9270894656051761, 15=2.0, 16=2.0, 18=2.313931393139314, 19=4.0, 20=0.675967596759676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 158=0.5560386967765258, 310=0.8311564038657603}	
