ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	doind loadsa damage FeelsGoodMan	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.23655209978157654, 12=1.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.8916891689168918, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1561=1.0}	
POSITIVE	NEGATIVE	300 damage Kreygasm	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=2.0, 11=0.6419230070918864, 12=2.0, 14=0.23655209978157654, 16=1.0, 17=1.0, 18=0.9385938593859386, 19=2.0, 21=0.43444344434443444, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 60=1.0}	
POSITIVE	NEUTRAL	dig look so good in this tournament	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=2.0, 11=3.8238802356993133, 12=6.0, 13=0.911970378032208, 15=3.0, 16=4.0, 18=3.6704670467046703, 19=7.0, 20=0.607960796079608, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 163=0.5035863867261972, 624=0.6109012813475074, 1778=0.6109012813475074}	
POSITIVE	NEUTRAL	just play for fun, nobody wants to pay me lol	{1=2.0, 3=1.0, 4=1.9, 5=3.0, 6=0.9, 7=0.4, 8=4.0, 9=4.0, 10=1.0, 11=5.638478848132398, 12=9.0, 13=0.9779980963594249, 14=0.4405497449891889, 15=3.0, 16=7.0, 17=2.0, 18=5.998599859985999, 19=12.0, 20=0.592959295929593, 21=0.3851385138513852, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 70=0.45980157575375175, 107=0.45980157575375175, 158=0.37484230711696714, 159=0.4008628017307475, 318=0.525325880623198}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
POSITIVE	NEUTRAL	I can't wait till you may me2 FeelsBirthdayMan	{8=2.0, 9=6.0, 11=4.32578112534868, 12=8.0, 13=0.7083688661234506, 15=2.0, 16=7.0, 18=4.539653965396539, 19=9.0, 20=0.5675567556755676, 31=1.0, 33=1.0, 35=0.0, 522=0.5199301727076274, 865=0.6040168108207821, 1422=0.6040168108207821}	
POSITIVE	NEUTRAL	@scudpunk its not cold, its actually beautiful, i've been to poland so many times.	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=4.0, 10=2.0, 11=4.899305116171592, 12=9.0, 13=0.8734299091644339, 14=0.3002635386807661, 15=2.0, 16=10.0, 17=2.0, 18=6.821682168216821, 19=14.0, 20=0.604860486048605, 21=0.39833983398339834, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 224=0.3628420916542921, 810=0.37888787876341684, 1183=0.37888787876341684, 1645=0.4401641993530198, 1646=0.4401641993530198, 1828=0.4401641993530198}	
POSITIVE	NEUTRAL	Woooop	{9=1.0, 11=0.5144231033742855, 12=1.0}	
POSITIVE	NEGATIVE	Holy shit that thing existed?	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=2.0, 10=1.0, 11=1.6148043816744335, 12=3.0, 13=0.6602661795694251, 14=0.36444813679803256, 16=4.0, 17=1.0, 18=2.4442444244424446, 19=5.0, 21=0.4133413341334134, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 177=0.6464884309628003, 1093=0.7629237895302889}	
POSITIVE	NEGATIVE	@ceejaaydagoat_ on god😂😂	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.1989359419444643, 12=2.0, 13=0.6382367666719851, 15=1.0, 16=2.0, 18=1.602760276027603, 19=3.0, 20=0.5843584358435844, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 346=1.0}	
POSITIVE	NEUTRAL	Do you even länk :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.9568764889385277, 12=4.0, 13=0.5708390873528943, 14=0.3117734117530549, 15=2.0, 16=3.0, 17=2.0, 18=3.6053605360536056, 19=7.0, 20=0.628062806280628, 21=0.4173417341734174, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1012=1.0}	
POSITIVE	NEGATIVE	I have the pictures message me if you wanna see PogChamp PogChamp PogChamp	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=2.0, 11=3.6794731427125233, 12=6.0, 13=0.689128891872115, 15=1.0, 16=9.0, 17=1.0, 18=5.524452445244526, 19=11.0, 20=0.5675567556755676, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=3.0, 46=2.625, 47=3.0, 48=0.875, 465=0.8941370914630893, 1809=0.44779332472685096}	
POSITIVE	NEGATIVE	D:	{17=1.0, 18=0.4389438943894389, 19=1.0, 21=0.4389438943894389, 816=1.0}	
POSITIVE	NEGATIVE	swat inc LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=1.0, 10=1.0, 11=2.471959814477572, 12=4.0, 13=0.9270894656051761, 14=0.4291334033902409, 15=2.0, 16=2.0, 17=1.0, 18=2.6355635563556357, 19=5.0, 20=0.6082608260826083, 21=0.42384238423842385, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 76=0.6413223987029041, 334=0.7672715170798101}	
POSITIVE	NEUTRAL	guys stop being so negative tim is an awesome streamer and he is just streaming what he wants to play	{1=1.0, 3=2.0, 4=1.6, 5=3.0, 6=0.9, 7=0.3, 8=4.0, 9=7.0, 10=1.0, 11=6.639480185082282, 12=12.0, 13=0.9078384876510946, 14=0.1732918126949719, 15=1.0, 16=17.0, 17=1.0, 18=9.408040804080409, 19=19.0, 20=0.6312631263126313, 21=0.4257425742574258, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 70=0.33253898836420825, 190=0.32507068747323775, 286=0.3638378388104944, 287=0.3638378388104944, 659=0.4026049901477511, 680=0.4026049901477511, 1085=0.4413721414850077}	
POSITIVE	NEUTRAL	you are so beautiful	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=2.0, 11=1.902276115913005, 12=3.0, 13=0.8734299091644339, 15=2.0, 16=2.0, 18=2.177417741774178, 19=4.0, 20=0.604860486048605, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 1828=1.0}	
POSITIVE	NEUTRAL	kqld3 do you remember me ? i am dzukna bro your classmate :D	{8=4.0, 9=3.0, 11=4.159861793493511, 12=7.0, 13=0.7207865446722823, 15=3.0, 16=7.0, 18=5.2032203220322035, 19=10.0, 20=0.628062806280628, 78=0.6228124439683924, 713=0.7823711776632098}	
NEUTRAL	POSITIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 250=1.0}	
NEUTRAL	POSITIVE	NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM	{8=4.0, 11=3.246158332278812, 12=4.0, 13=0.8830471453644152, 15=2.0, 16=2.0, 18=2.212821282128213, 19=4.0, 20=0.5600560056005601, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 465=0.5894415834400266, 1277=0.8078110049459059}	
NEUTRAL	POSITIVE	Anyone one know the price of the new twitch tactical backpack? PogChamp	{8=4.0, 9=2.0, 10=1.0, 11=4.4112028697656775, 12=7.0, 13=0.8830471453644152, 14=0.4126388529740258, 15=1.0, 16=9.0, 17=1.0, 18=5.565756575657566, 19=11.0, 20=0.5600560056005601, 21=0.44614461446144615, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 465=0.6116969708835006, 723=0.7910921664458256}	
NEUTRAL	POSITIVE	Checkout my sponsors, !steelseries, !gmg, !LootCrate, !gunnars, !amazon. You can find info and links below my stream, or on my website, http://misskyliee.com/affiliates. Get good deals, save money and help support me! Every little bit helps! Notifications and alerts are provided by !TwitchAlerts	{1=5.0, 4=3.6000000000000005, 5=5.0, 6=0.8, 8=16.0, 9=7.0, 11=14.843351287708314, 12=23.0, 13=0.911970378032208, 15=6.0, 16=28.0, 17=2.0, 18=18.28692869286929, 19=36.0, 20=0.5902590259025903, 21=0.44004400440044006, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 31=1.0, 32=3.0, 33=4.0, 34=1.0, 35=0.0, 50=4.0, 53=2.6999999999999997, 54=4.0, 55=0.7, 81=0.23458058985419591, 188=0.3741969504217334, 201=0.3413300146923246, 202=0.3413300146923246, 211=0.3741969504217334, 307=0.3413300146923246, 455=0.30846307896291586, 888=0.3413300146923246, 1199=0.32210408977700816}	
NEUTRAL	POSITIVE	heii	{15=1.0, 18=0.7127712771277128, 19=1.0, 20=0.7127712771277128}	
NEUTRAL	NEGATIVE	Hey @silentsentry and chat. How goes it?	{8=1.0, 9=1.0, 11=1.1320389311003154, 12=2.0, 13=0.6176158277260299, 15=1.0, 16=5.0, 18=3.1265126512651262, 19=6.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 189=0.5335102795602866, 1063=0.5570560086653729, 1214=0.6364396159992782}	
NEUTRAL	POSITIVE	after waves 30 onward plz dont	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 11=2.195508288539094, 12=4.0, 13=0.6522389784162372, 15=2.0, 16=3.0, 17=1.0, 18=3.0741074107410746, 19=6.0, 20=0.5884588458845885, 21=0.43984398439843986, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 170=0.6428348821115961, 440=0.7660047743588615}	
NEUTRAL	POSITIVE	Lol what is big show gonna do	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=3.7882502462078493, 12=7.0, 13=0.63959022210974, 14=0.4405497449891889, 15=1.0, 16=9.0, 18=5.083508350835084, 19=10.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 32=1.0, 33=2.0, 158=0.6830032136040335, 159=0.73041536827107}	
NEUTRAL	NEGATIVE	metagaming is what cuda does to win	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.7854057890480147, 12=1.0, 13=0.7854057890480147, 16=5.0, 17=1.0, 18=2.842084208420842, 19=6.0, 21=0.36623662366236626, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1242=1.0}	
NEUTRAL	POSITIVE	+rep awesome Guy And Nice Cashout	{1=2.0, 4=1.7000000000000002, 5=2.0, 6=0.9, 8=4.0, 11=2.991719713683655, 12=4.0, 13=0.9078384876510946, 15=3.0, 16=3.0, 18=3.368336833683368, 19=6.0, 20=0.644964496449645, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 286=0.6362495658559458, 327=0.581516720934305, 789=0.5069761268757477}	
NEUTRAL	POSITIVE	hellow	{15=1.0, 18=0.691969196919692, 19=1.0, 20=0.691969196919692}	
NEUTRAL	POSITIVE	and the best overhead in game	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=2.0, 11=2.3711053769593473, 12=4.0, 13=0.7606694652750652, 15=1.0, 16=5.0, 18=3.0734073407340734, 19=6.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 95=1.0}	
NEUTRAL	POSITIVE	it looks like domination	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 10=1.0, 11=1.6821855554394056, 12=3.0, 13=0.8500525426806121, 14=0.31770990938450794, 15=1.0, 16=3.0, 18=2.1308130813081307, 19=4.0, 20=0.6395639563956396, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 714=1.0}	
NEUTRAL	POSITIVE	CALL GG!	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.3493730640360484, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.5854585458545853, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 95=0.6479870456774045, 949=0.7616513563529373}	
NEUTRAL	POSITIVE	rokodel you have to make some compliments	{8=4.0, 11=2.429964182947562, 12=4.0, 13=0.6643540551395546, 15=2.0, 16=4.0, 18=3.2402240224022405, 19=6.0, 20=0.6667666766676669}	
NEUTRAL	POSITIVE	Finally	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5685568556855686, 19=1.0, 20=0.5685568556855686, 30=1.0, 32=0.5, 33=1.0, 633=1.0}	
NEUTRAL	POSITIVE	its learning?! :O	{8=1.0, 11=0.6132583614386242, 12=1.0, 13=0.6132583614386242, 15=1.0, 16=2.0, 18=1.507150715071507, 19=3.0, 20=0.5576557655765577, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	ez money	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.6575262575856775, 12=2.0, 13=0.8542119423185902, 15=1.0, 16=1.0, 18=1.0061006100610062, 19=2.0, 20=0.5536553655365537, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 586=0.691648173870889, 1199=0.7222345904074828}	
NEUTRAL	NEGATIVE	pit lord aoe with about 40yard range	{8=3.0, 9=1.0, 10=1.0, 11=2.6790274927513114, 12=5.0, 13=0.6217477181071431, 14=0.356217367144044, 16=7.0, 17=1.0, 18=3.8966896689668973, 19=8.0, 21=0.31033103310331034}	
NEUTRAL	NEGATIVE	dont bother defending unless its tier 3s tbh	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=3.0851576555510936, 12=5.0, 13=0.9490858673943783, 14=0.43737517674697546, 16=8.0, 17=2.0, 18=4.776377637763777, 19=10.0, 21=0.39503950395039505, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 170=0.5442019325318962, 1284=0.8389542637286908}	
NEUTRAL	NEGATIVE	I WAS CONFIRMING WHAT YOU WROTE KUSHU	{9=2.0, 11=1.028846206748571, 12=2.0, 15=1.0, 16=5.0, 18=3.0837083708370843, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	those who reached the centre agree with u	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=2.0, 9=1.0, 11=1.9004715086626653, 12=3.0, 13=0.8129205477643228, 15=2.0, 16=6.0, 18=4.204320432043204, 19=8.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 936=1.0}	
NEUTRAL	NEGATIVE	How come you don't play with proper binds?	{8=4.0, 9=1.0, 10=1.0, 11=3.583168736279758, 12=6.0, 13=0.8651661284022074, 14=0.3177319167899999, 15=1.0, 16=9.0, 18=5.072707270727073, 19=10.0, 20=0.5675567556755676, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 70=0.600734223107334, 132=0.5753422965121456, 133=0.5550672346948234}	
NEUTRAL	POSITIVE	toxicbear19 has been entered into the lottery Your number is 100 if your numbers match one of the following 129 35 35 84 87 then you have won 400 Crumpets times your multiplier which is 1	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=6.0, 9=11.0, 10=1.0, 11=9.892042672359253, 12=18.0, 13=0.6973871707829685, 14=0.40537090731030995, 15=6.0, 16=26.0, 17=1.0, 18=16.983598359835987, 19=33.0, 20=0.6228622862286229, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=2.0, 53=1.2, 54=2.0, 55=0.6, 195=0.4878424042030687, 987=0.4878424042030687, 1235=0.4878424042030687, 1646=0.5348171332185508}	
NEUTRAL	POSITIVE	i want a crystal lizard plushie	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=2.0, 11=3.0323288786676716, 12=5.0, 13=0.7551731157534511, 15=2.0, 16=2.0, 17=2.0, 18=2.9589958995899592, 19=6.0, 20=0.5747574757475749, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	NEGATIVE	And my friends dont hate me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6107000005501853, 12=2.0, 14=0.09627689717589974, 16=4.0, 17=2.0, 18=2.720772077207721, 19=6.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 113=0.6460058588636607, 170=0.459392621262225, 223=0.6096186101519917}	
NEUTRAL	POSITIVE	ок	{15=2.0, 18=1.316931693169317, 19=2.0, 20=0.683968396839684}	
NEUTRAL	NEGATIVE	if Ethan is modding anyone, its gotta be me cause He needs to recognize me when Im watching his stream with 100s of veiwers.	{8=4.0, 9=5.0, 11=5.316543516893436, 12=9.0, 13=0.7757940546994064, 15=1.0, 16=19.0, 17=3.0, 18=11.255925592559258, 19=23.0, 20=0.5585558555855586, 21=0.40374037403740376, 30=1.0, 32=0.5, 33=1.0, 81=0.49283128116985037, 88=0.49283128116985037, 1090=0.7171015664471581}	
NEUTRAL	POSITIVE	@Cowsep I pronounce it like a buzzing bee, the two Zs in a row	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=6.0, 10=1.0, 11=6.186974917059591, 12=11.0, 13=0.8500525426806121, 14=0.3328510043629682, 15=2.0, 16=11.0, 18=6.771177117711771, 19=13.0, 20=0.683968396839684, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1346=1.0}	
NEUTRAL	POSITIVE	i didnt clip it	{8=1.0, 9=2.0, 11=1.5927914743311127, 12=3.0, 13=0.5639452675825415, 15=1.0, 16=2.0, 17=1.0, 18=1.9195919591959196, 19=4.0, 20=0.5593559355935595, 21=0.4043404340434043, 388=0.6360768909267054, 948=0.7716256792182438}	
NEUTRAL	POSITIVE	@Sareth_, moge ci oddac troche swojej wagi KappaPride	{9=2.0, 11=1.028846206748571, 12=2.0, 16=1.0, 18=0.525952595259526, 19=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 716=1.0}	
NEUTRAL	NEGATIVE	what is that xp bar, pook?	{9=1.0, 11=0.5144616163338964, 12=1.0, 16=5.0, 18=2.4899489948994904, 19=5.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0}	
NEUTRAL	NEGATIVE	Want some cool perks in the stream and on my YouTube channel? Check out my Patreon page! http://www.patreon.com/LoZelda	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=8.0, 9=2.0, 11=6.332047734062513, 12=10.0, 13=0.7757940546994064, 15=3.0, 16=12.0, 17=1.0, 18=8.205120512051206, 19=16.0, 20=0.6086608660866086, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 81=0.28062215818893643, 122=0.3460062678148791, 207=0.4476412813197085, 709=0.4476412813197085, 1276=0.4476412813197085, 1759=0.4476412813197085}	
NEUTRAL	NEGATIVE	we just lost because that ahri...	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 10=1.0, 11=0.7881126999235244, 12=2.0, 13=0.6134344206825597, 14=0.17467827924096463, 16=3.0, 17=2.0, 18=2.316731673167317, 19=5.0, 21=0.34463446344634463, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.4, 54=1.0, 56=0.4, 1176=1.0}	
NEUTRAL	NEGATIVE	Kate you could never hate us KKona	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=2.0, 11=0.9093625004814121, 12=3.0, 14=0.09627689717589974, 15=1.0, 16=3.0, 17=2.0, 18=2.702770277027703, 19=6.0, 20=0.5675567556755676, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 223=1.0}	
NEUTRAL	POSITIVE	Why is Ashton Kutcher hanging out with Haylinic?	{9=4.0, 11=2.057692413497142, 12=4.0, 15=3.0, 16=3.0, 17=1.0, 18=3.6582658265826584, 19=7.0, 20=0.6041604160416042, 21=0.4013401340134014, 719=1.0}	
NEUTRAL	POSITIVE	Hi @GeeFamous92	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 1483=1.0}	
