ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEUTRAL	tom gunna unleash the beast lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=4.0, 10=2.0, 11=2.9076239154475485, 12=6.0, 14=0.434596741803617, 15=3.0, 16=5.0, 18=4.23062306230623, 19=8.0, 20=0.592959295929593, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 79=0.4443012408723215, 94=0.4795617439250863, 836=0.756714570444395}	
POSITIVE	NEUTRAL	sup	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.9803980398039804, 19=2.0, 859=1.0}	
POSITIVE	NEUTRAL	gg Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.2764680314925974, 12=3.0, 13=0.911970378032208, 15=1.0, 16=2.0, 18=1.60996099609961, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 68=0.6732370698746707, 529=0.7394267020784195, 1743=1.0}	
POSITIVE	NEUTRAL	@Pcmman that's a great point, other me Kappa	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=3.0, 11=4.1753495051084695, 12=7.0, 13=0.8583383308483307, 15=1.0, 16=7.0, 18=4.147514751475148, 19=8.0, 20=0.6176617661766177, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 68=1.0, 1743=1.0}	
POSITIVE	NEGATIVE	what is that, looks yummi KappaPride	{16=5.0, 18=2.515751575157516, 19=5.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 210=0.7294746416870052, 340=0.6840078560481708}	
POSITIVE	NEGATIVE	OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan	{9=5.0, 10=5.0, 11=3.7342990916443393, 12=10.0, 14=0.2654643287466233, 16=15.0, 18=7.273727372737273, 19=15.0, 29=5.0, 32=5.0, 33=5.0, 34=1.0, 1476=1.0}	
POSITIVE	NEUTRAL	You are very good player of this game :D	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.2990311239732177, 12=5.0, 13=0.911970378032208, 15=3.0, 16=6.0, 18=4.783378337833783, 19=9.0, 20=0.628062806280628, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 85=0.8268769269160503, 529=0.5623829191341688}	
POSITIVE	NEGATIVE	TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard TriHard	{45=24.0, 47=24.0, 49=0.0, 1508=1.0}	
POSITIVE	NEUTRAL	Hello i'm from P.E.T.A = People Eating Tasty Animals and i approve this place Kappa	{8=5.0, 9=5.0, 11=5.986498456730691, 12=10.0, 13=0.789565188685993, 15=4.0, 16=10.0, 18=7.245624562456246, 19=14.0, 20=0.6424642464246425, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 68=0.34815366716991386, 136=0.4906559134867914, 919=0.5080840298177316, 929=0.6163573778586231, 1743=1.0}	
POSITIVE	NEGATIVE	holy shit	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 10=1.0, 11=1.0247143163674577, 12=2.0, 13=0.6602661795694251, 14=0.36444813679803256, 16=1.0, 17=1.0, 18=0.9020902090209022, 19=2.0, 21=0.4133413341334134, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 273=0.6017471831252452, 1535=0.7986866266570593}	
POSITIVE	NEGATIVE	ayeeeee	{15=1.0, 18=0.5543554355435544, 19=1.0, 20=0.5543554355435544}	
POSITIVE	NEGATIVE	His ego is boosted af tho hahaha	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 9=1.0, 10=1.0, 11=0.9435675104672724, 12=2.0, 14=0.42914440709298685, 15=3.0, 16=3.0, 18=3.226122612261226, 19=6.0, 20=0.5984598459845986, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 196=0.5686617956250012, 202=0.5366310672557122, 1686=0.6234186874425123}	
POSITIVE	NEUTRAL	PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp	{43=39.0, 46=34.125, 47=39.0, 48=0.875, 239=1.0}	
POSITIVE	NEUTRAL	thats awesome its gonna be huge $$$	{1=2.0, 4=1.5, 5=2.0, 6=0.9, 8=3.0, 9=1.0, 11=2.7040279053901637, 12=4.0, 13=0.9078384876510946, 15=1.0, 16=6.0, 18=3.5996599659965995, 19=7.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 235=0.7457182147393561, 506=0.6662614683485362}	
POSITIVE	NEUTRAL	blowing up them cheeks, guess the fight is intense :P	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.6, 7=0.4, 8=1.0, 9=3.0, 10=1.0, 11=2.485516376260612, 12=5.0, 13=0.6038667011449353, 14=0.3135890227061407, 16=10.0, 18=4.944094409440944, 19=10.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 90=0.5366310672557122, 531=0.6234186874425123, 1421=0.5686617956250012}	
NEUTRAL	POSITIVE	where's the armor on that	{8=2.0, 9=1.0, 11=1.7408628003323119, 12=3.0, 13=0.6657405216855473, 15=1.0, 16=5.0, 18=3.082608260826083, 19=6.0, 20=0.6041604160416042}	
NEUTRAL	NEGATIVE	OH NO HE DIDENT DendiFace	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=2.0, 10=1.0, 11=1.3406196185016261, 12=3.0, 14=0.3117734117530549, 16=2.0, 17=2.0, 18=1.6923692369236927, 19=4.0, 21=0.3177317731773177, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 75=0.6013272290888129, 232=0.7990028557873684}	
NEUTRAL	NEGATIVE	Reavth, lookin to show up that rogue? docCreep	{8=2.0, 9=1.0, 10=1.0, 11=2.0882331904685927, 12=4.0, 13=0.63959022210974, 14=0.36173022221977696, 16=6.0, 18=3.0195019501950195, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1637=1.0}	
NEUTRAL	NEGATIVE	whos mega and fat mega parents	{10=1.0, 11=0.2035354896922815, 12=1.0, 14=0.2035354896922815, 16=6.0, 18=2.9081908190819084, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1647=1.0}	
NEUTRAL	POSITIVE	Good evening everyone	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.7139092304560486, 12=2.0, 13=0.911970378032208, 15=3.0, 18=1.6969696969696972, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	cut down the fat u dont need	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 10=2.0, 11=1.7401310540997046, 12=4.0, 13=0.5971489406185182, 14=0.2035354896922815, 15=1.0, 16=4.0, 17=2.0, 18=3.306330633063306, 19=7.0, 20=0.5675567556755676, 21=0.4309430943094309, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 212=0.6115599790509895, 1647=0.7911980738242184}	
NEUTRAL	POSITIVE	i have explored glacius	{8=1.0, 9=1.0, 11=1.147158018673284, 12=2.0, 13=0.6327349152989983, 15=1.0, 16=2.0, 18=1.4959495949594959, 19=3.0, 20=0.5607560756075608}	
NEUTRAL	NEGATIVE	no it wouldnt	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8261965151273405, 12=2.0, 14=0.3117734117530549, 16=2.0, 17=1.0, 18=1.396939693969397, 19=3.0, 21=0.4173417341734174, 360=1.0}	
NEUTRAL	POSITIVE	thats why WG implements even more nations like SWE :)	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.627134030601298, 12=5.0, 13=0.8500525426806121, 14=0.18839439471382124, 15=1.0, 16=4.0, 17=2.0, 18=3.466946694669468, 19=7.0, 20=0.5507550755075508, 21=0.4013401340134014, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=2.0, 53=1.5, 54=2.0, 55=0.8, 235=1.0}	
NEUTRAL	NEGATIVE	Gotta go fast	{8=1.0, 9=1.0, 11=1.2104183057598883, 12=2.0, 13=0.6959952023856029, 16=4.0, 18=1.9078907890789079, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 30=1.0, 32=0.5, 33=1.0, 785=1.0}	
NEUTRAL	POSITIVE	@hashtagphag lol today is not our day	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 10=2.0, 11=3.0709903882656517, 12=6.0, 13=0.7015190611640818, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=4.014601460146015, 19=8.0, 20=0.592959295929593, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 66=0.6903341267454967, 79=0.4917018335111931, 94=0.5307241283117468}	
NEUTRAL	POSITIVE	oh you havent done the keira metz thing?	{8=1.0, 9=2.0, 11=1.618936272055547, 12=3.0, 13=0.5900900653069758, 15=1.0, 16=5.0, 17=1.0, 18=3.5376537653765374, 19=7.0, 20=0.5675567556755676, 21=0.41614161416141615, 30=1.0, 32=0.5, 33=1.0, 75=0.5271796416928779, 502=0.8497538616473415}	
NEUTRAL	POSITIVE	@live_long_coffee Change your quality settings :)	{8=1.0, 9=1.0, 11=1.2971219815467907, 12=2.0, 13=0.7702867014750464, 15=2.0, 16=2.0, 18=2.1363136313631363, 19=4.0, 20=0.5804580458045805, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 604=1.0}	
NEUTRAL	NEGATIVE	I dunno! #ThingsGrandmaSays	{8=1.0, 9=2.0, 11=1.7936475624047494, 12=3.0, 13=0.7648013556561783, 16=3.0, 17=1.0, 18=1.8577857785778578, 19=4.0, 21=0.43984398439843986, 30=1.0, 32=0.5, 33=1.0, 212=1.0}	
NEUTRAL	POSITIVE	Nice?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.7826658670642671, 12=1.0, 13=0.7826658670642671, 15=1.0, 18=0.5973597359735974, 19=1.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 65=1.0}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 1083=1.0}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 1008=1.0}	
NEUTRAL	POSITIVE	Witwix will you be playing mekazoo?	{8=2.0, 9=1.0, 11=1.7496382532722263, 12=3.0, 13=0.6767772355397592, 15=1.0, 16=3.0, 18=2.1263126312631266, 19=4.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 676=1.0}	
NEUTRAL	NEGATIVE	@Martin0STARS Damage boost is way easier though	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 8=2.0, 9=1.0, 10=1.0, 11=2.1154673547648786, 12=4.0, 13=0.7248744202424116, 14=0.23655209978157654, 15=2.0, 16=3.0, 17=1.0, 18=3.006300630063006, 19=6.0, 20=0.5543554355435544, 21=0.43444344434443444, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0}	
NEUTRAL	POSITIVE	i have over 2500 hours in LoL aswell xd	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=6.0, 10=1.0, 11=4.097382769301871, 12=8.0, 13=0.6327349152989983, 14=0.4405497449891889, 15=2.0, 16=8.0, 17=1.0, 18=5.432843284328434, 19=11.0, 20=0.592959295929593, 21=0.4455445544554456, 24=1.0, 26=1.0, 28=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 79=0.4281836490101084, 94=0.46216503252689134, 130=0.457168689933265, 551=0.6277412160870975}	
NEUTRAL	NEGATIVE	+They are for "transmog" mainly	{9=2.0, 11=1.028846206748571, 12=2.0, 16=4.0, 18=2.033203320332033, 19=4.0, 365=1.0}	
NEUTRAL	POSITIVE	it's a wall of Psychic energy	{8=2.0, 9=4.0, 11=3.4710905219606403, 12=6.0, 13=0.7757940546994064, 15=1.0, 16=6.0, 18=3.6138613861386144, 19=7.0, 20=0.5999599959996, 1568=1.0}	
NEUTRAL	NEGATIVE	do you mean weaknesses to beams?	{8=1.0, 10=1.0, 11=0.7317682400127644, 12=2.0, 13=0.5708390873528943, 14=0.1609291526598701, 15=3.0, 16=3.0, 18=3.2834283428342834, 19=6.0, 20=0.6252625262526254, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1263=1.0}	
NEUTRAL	POSITIVE	Gang beasts	{10=1.0, 11=0.1994366104194062, 12=1.0, 14=0.1994366104194062, 15=2.0, 18=1.1995199519951996, 19=2.0, 20=0.636963696369637, 921=1.0}	
NEUTRAL	POSITIVE	hey moosey	{15=1.0, 18=0.6062606260626062, 19=1.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 329=1.0}	
NEUTRAL	POSITIVE	John I'd like to ask you what you think about Jon Benet Ramsey	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=4.0, 9=4.0, 11=4.886694872824706, 12=8.0, 13=0.8500525426806121, 15=5.0, 16=7.0, 17=1.0, 18=6.68966896689669, 19=13.0, 20=0.5836583658365837, 21=0.4126412641264126, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	fear was coach in TI4	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=1.0, 10=1.0, 11=1.357559818879053, 12=3.0, 13=0.6134674317907977, 14=0.22966928371396977, 16=4.0, 18=1.9326932693269328, 19=4.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 1405=1.0}	
NEUTRAL	POSITIVE	@Silverwolf61285, buy new cpu dude	{8=4.0, 11=3.0549744989188863, 12=4.0, 13=0.8830471453644152, 15=1.0, 16=2.0, 17=1.0, 18=1.9878987898789882, 19=4.0, 20=0.5600560056005601, 21=0.42214221422142223, 175=0.5532802381660592, 655=0.52984898736365, 1211=0.6427604753285809}	
NEUTRAL	POSITIVE	Super Mario 602 is 24 hours unless you're god	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=3.0, 9=2.0, 11=3.0736807935870423, 12=5.0, 13=0.7964094917939887, 15=1.0, 16=7.0, 17=1.0, 18=4.525552555255526, 19=9.0, 20=0.5675567556755676, 21=0.4455445544554456, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 154=0.3687505441604525, 308=0.4559611010998947, 451=0.4094356309783092, 551=0.4559611010998947, 699=0.5297022265710303}	
NEUTRAL	POSITIVE	!ticket 10	{8=1.0, 9=1.0, 11=1.0673921774677182, 12=2.0, 13=0.5529690740934325, 16=1.0, 17=1.0, 18=0.9324932493249325, 19=2.0, 21=0.44974497449744977}	
NEUTRAL	NEGATIVE	@Adreynd right but could be used on camping killer for quick saves right	{8=7.0, 9=1.0, 10=1.0, 11=5.400650318832287, 12=9.0, 13=0.8335689959671431, 14=0.06597269981348729, 15=1.0, 16=10.0, 17=1.0, 18=5.956795679567956, 19=12.0, 20=0.5671567156715671, 21=0.44904490449044904, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 585=1.0}	
NEUTRAL	NEGATIVE	Jk	{8=1.0, 11=0.6134344206825597, 12=1.0, 13=0.6134344206825597, 16=2.0, 18=1.0336033603360337, 19=2.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 338=1.0}	
NEUTRAL	POSITIVE	Meep Can I battle next? :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=1.0, 11=2.048031162486177, 12=4.0, 13=0.7083688661234506, 14=0.3108160896141552, 15=1.0, 16=4.0, 17=1.0, 18=3.017301730173017, 19=6.0, 20=0.628062806280628, 21=0.4027402740274027, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 917=1.0}	
NEUTRAL	POSITIVE	Want some cool perks in the stream and on my YouTube channel? Check out my Patreon page! http://www.patreon.com/LoZelda	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=8.0, 9=2.0, 11=6.332047734062513, 12=10.0, 13=0.7757940546994064, 15=3.0, 16=12.0, 17=1.0, 18=8.205120512051206, 19=16.0, 20=0.6086608660866086, 21=0.41614161416141615, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 99=0.42299363222519515, 352=0.3572167011603173, 421=0.40848425622234724, 866=0.5131341091408526, 1244=0.5131341091408526}	
NEUTRAL	NEGATIVE	WHAT	{16=1.0, 18=0.5084508450845084, 19=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
