ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	POSITIVE	Nvm lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=2.0, 10=2.0, 11=2.5163542532062038, 12=5.0, 13=0.7482958015372173, 14=0.29866249993122684, 15=1.0, 16=4.0, 18=2.563056305630563, 19=5.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 165=0.4717126502524325, 166=0.4994169635183006, 184=0.7266841625782049}	
NEUTRAL	POSITIVE	Clap Clap	{8=2.0, 11=1.3177374186413728, 12=2.0, 13=0.6588687093206864, 15=2.0, 18=1.383138313831383, 19=2.0, 20=0.6915691569156915, 314=1.0}	
NEUTRAL	NEGATIVE	dont use any item on the coffin	{8=2.0, 9=2.0, 10=1.0, 11=2.357108667066468, 12=5.0, 13=0.5606991752724791, 14=0.18842740582205914, 16=5.0, 17=2.0, 18=3.3829382938293833, 19=7.0, 21=0.4287428742874288, 291=1.0}	
NEUTRAL	POSITIVE	just make a ditto emote so it can be anything you want it to be Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=8.0, 9=5.0, 11=7.773609819704331, 12=13.0, 13=0.7083688661234506, 15=1.0, 16=13.0, 17=1.0, 18=7.511751175117513, 19=15.0, 20=0.5675567556755676, 21=0.41614161416141615, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 146=0.5311504160443766, 1161=0.8472775433917068, 1787=1.0}	
NEUTRAL	POSITIVE	Food wars is an ecchi	{8=1.0, 9=1.0, 11=1.3314920470738405, 12=2.0, 13=0.8610672491293321, 15=1.0, 16=3.0, 18=2.070807080708071, 19=4.0, 20=0.5804580458045805, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 455=1.0}	
NEUTRAL	POSITIVE	he can open the closets just so you know	{8=4.0, 9=2.0, 11=3.786715229674786, 12=6.0, 13=0.7648013556561783, 15=1.0, 16=8.0, 18=4.556555655565557, 19=9.0, 20=0.5675567556755676, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0}	
NEUTRAL	NEGATIVE	@hashtagphag lol today is not our day	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=2.0, 10=2.0, 11=3.0709903882656517, 12=6.0, 13=0.7015190611640818, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=4.014601460146015, 19=8.0, 20=0.592959295929593, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 165=0.5113090652281425, 166=0.5413389287715055, 428=0.6674692532334671}	
NEUTRAL	POSITIVE	Finally	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5685568556855686, 19=1.0, 20=0.5685568556855686, 30=1.0, 32=0.5, 33=1.0, 1417=1.0}	
NEUTRAL	NEGATIVE	those who reached the centre agree with u	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=2.0, 9=1.0, 11=1.9004715086626653, 12=3.0, 13=0.8129205477643228, 15=2.0, 16=6.0, 18=4.204320432043204, 19=8.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	In any%, the player must reach the "The End" screen as quickly as possible. The WR for 2nd place is 17:42 by TorjeAGC. Kappa	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=7.0, 9=10.0, 11=9.385283647947537, 12=17.0, 13=0.8087996610859555, 15=1.0, 16=21.0, 17=2.0, 18=11.895589558955894, 19=24.0, 20=0.5590559055905591, 21=0.3870387038703871, 30=3.0, 32=1.5, 33=3.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 146=0.35411635952976855, 352=0.486239410227332, 838=0.5648773494552425, 987=0.5648773494552425, 1787=1.0}	
NEUTRAL	NEGATIVE	Oh god I can't unsee that now	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 11=3.4407092986790055, 12=6.0, 13=0.7083688661234506, 16=7.0, 17=1.0, 18=3.7996799679968, 19=8.0, 21=0.34393439343934396, 30=1.0, 32=0.5, 33=1.0, 86=0.6760737375944171, 353=0.7368339713497981}	
NEUTRAL	NEGATIVE	Nice that we can see a empty box and not the motherboard that she's working on....	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=5.0, 9=3.0, 10=2.0, 11=5.513515297897743, 12=10.0, 13=0.7826658670642671, 14=0.3002635386807661, 15=1.0, 16=13.0, 17=3.0, 18=8.195819581958197, 19=17.0, 20=0.5973597359735974, 21=0.28242824282428247, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 232=0.5713380538812102, 1202=0.8207148275663303}	
NEUTRAL	NEGATIVE	and you sure you arent a little Russian? @jleogrande	{8=2.0, 9=2.0, 11=2.431185593952365, 12=4.0, 13=0.7400100133694989, 15=3.0, 16=4.0, 17=1.0, 18=4.198019801980198, 19=8.0, 20=0.5675567556755676, 21=0.44454445444544455, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 193=1.0}	
NEUTRAL	POSITIVE	SUBSCRIBE to Ampy on Gamewisp for subscriber-only perks! There are two tiers to choose from, but remember Tier 2 includes all benefits from the previous tier! bit.ly/AmpyGamewisp	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=9.0, 9=8.0, 11=10.002013677602516, 12=17.0, 13=0.9270894656051761, 15=6.0, 16=20.0, 17=1.0, 18=13.988798879887993, 19=27.0, 20=0.6339633963396339, 21=0.44904490449044904, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 74=0.22460393142972443, 443=0.3357338203680263, 610=0.3630334552450397, 633=0.7260669104900794, 1442=0.4217456908038781}	
NEUTRAL	NEGATIVE	theres no special mechanics to the bosses that is particulary hard	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=2.0, 10=2.0, 11=2.24709364701222, 12=4.0, 13=0.8583273271455846, 14=0.3117734117530549, 15=1.0, 16=6.0, 17=3.0, 18=4.782078207820782, 19=10.0, 20=0.5738573857385739, 21=0.4173417341734174, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 697=1.0}	
NEUTRAL	NEGATIVE	drop the canon for tombstone	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.1677349428082553, 12=3.0, 14=0.25857050897627054, 15=1.0, 16=4.0, 18=2.6104610461046107, 19=5.0, 20=0.6146614661466148, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 276=1.0}	
NEUTRAL	NEGATIVE	I thought Greg was the grim reaper	{8=1.0, 9=1.0, 10=2.0, 11=1.7247423758094602, 12=4.0, 13=0.756504563785714, 14=0.15813971401376567, 16=5.0, 17=2.0, 18=3.2175217521752177, 19=7.0, 21=0.3720372037203721, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2}	
NEUTRAL	NEGATIVE	yeah, it's not that bad	{1=1.0, 3=1.0, 4=0.8, 5=2.0, 6=0.6, 7=0.2, 9=3.0, 10=2.0, 11=2.115824975104123, 12=5.0, 14=0.27229212630050015, 16=4.0, 17=2.0, 18=2.822082208220822, 19=6.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 108=0.7614975465567061, 234=0.6481677920015134}	
NEUTRAL	NEGATIVE	obs on ground 4Head	{8=2.0, 11=1.1136407401090467, 12=2.0, 13=0.5606991752724791, 16=2.0, 17=1.0, 18=1.4016401640164018, 19=3.0, 21=0.41324132413241327, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 1385=1.0}	
NEUTRAL	POSITIVE	Point awarding system type !plebs to check your current points and visit www.revlo.co/darvylle to check out the various things you can do with them!	{8=12.0, 9=5.0, 11=10.29426101883284, 12=17.0, 13=0.7290228161776439, 15=5.0, 16=20.0, 18=13.01630163016302, 19=25.0, 20=0.6086608660866086, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 205=0.6817739691060322, 302=0.3408869845530161, 1008=0.37371126056166176, 1333=0.37371126056166176, 1592=0.37371126056166176}	
NEUTRAL	POSITIVE	hi @HonWilson !	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6246624662466247, 19=1.0, 20=0.6246624662466247, 515=1.0}	
NEUTRAL	NEGATIVE	nomad your not gang affiliated damn man get with the program obamas president 2016 lifestyle	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=4.0, 9=3.0, 10=3.0, 11=4.920547764322695, 12=10.0, 13=0.6643650588423005, 14=0.1994366104194062, 15=4.0, 16=7.0, 17=2.0, 18=6.805580558055805, 19=13.0, 20=0.6347634763476347, 21=0.3698369836983698, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 894=1.0}	
NEUTRAL	POSITIVE	im basically the goat	{8=2.0, 11=1.1897093371919651, 12=2.0, 13=0.6340003411147852, 15=1.0, 16=3.0, 18=2.0398039803980397, 19=4.0, 20=0.556955695569557, 30=1.0, 32=0.5, 33=1.0, 71=0.43217419716581096, 315=0.6077308395849277, 759=0.6662497203913}	
NEUTRAL	POSITIVE	Hello everyone	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=2.0, 18=1.2016201620162017, 19=2.0, 20=0.6424642464246425, 152=1.0}	
NEUTRAL	POSITIVE	ez money	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.6575262575856775, 12=2.0, 13=0.8542119423185902, 15=1.0, 16=1.0, 18=1.0061006100610062, 19=2.0, 20=0.5536553655365537, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 81=0.691648173870889, 494=0.7222345904074828}	
NEUTRAL	POSITIVE	And look what happened to him	{8=1.0, 11=0.645125084590965, 12=1.0, 13=0.645125084590965, 15=1.0, 16=4.0, 17=1.0, 18=2.8858885888588857, 19=6.0, 20=0.550955095509551, 21=0.36853685368536854, 30=1.0, 32=0.5, 33=1.0, 617=0.6115599790509895, 765=0.7911980738242184}	
NEGATIVE	NEUTRAL	so cold hearted she can out bachelor herself Kappa	{8=3.0, 9=2.0, 10=1.0, 11=3.356167850481687, 12=6.0, 13=0.7083688661234506, 14=0.42088612818213333, 16=8.0, 17=1.0, 18=4.36953695369537, 19=9.0, 21=0.39833983398339834, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 146=0.5887018614700185, 533=0.8083502448207306, 1787=1.0}	
NEGATIVE	POSITIVE	I feel like Navi just sucks Kappa	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.7, 7=0.2, 8=4.0, 9=1.0, 11=3.27087264864627, 12=5.0, 13=0.8500525426806121, 16=4.0, 17=2.0, 18=2.677967796779678, 19=6.0, 21=0.2905290529052905, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 80=0.5353695888865019, 146=0.49722813215474787, 1064=0.6827470892573606, 1787=1.0}	
NEGATIVE	POSITIVE	NAVI = DOGSHIT	{10=1.0, 11=0.3584731262069687, 12=1.0, 14=0.3584731262069687, 80=1.0}	
NEGATIVE	POSITIVE	FIRE HIM	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.4208916300335063, 12=1.0, 14=0.4208916300335063, 16=2.0, 18=0.9795979597959796, 19=2.0, 1258=1.0}	
NEGATIVE	NEUTRAL	Cancer ***	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.08799661085955429, 12=1.0, 14=0.08799661085955429, 17=1.0, 18=0.39583958395839586, 19=1.0, 21=0.39583958395839586, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 1552=1.0}	
NEGATIVE	NEUTRAL	@tabzastoria SAYY MORE LIKE Gaayy	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=3.0, 18=1.5403540354035405, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	NEUTRAL	he sympathy trolling LUL	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=3.0, 9=2.0, 11=3.2876587971852533, 12=5.0, 13=0.9270894656051761, 15=2.0, 16=3.0, 17=1.0, 18=3.154015401540154, 19=6.0, 20=0.6082608260826083, 21=0.4309430943094309, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 74=0.6718362573650934, 210=0.7406996984538767}	
NEGATIVE	POSITIVE	u wot m8	{8=1.0, 11=0.7606474578695732, 12=1.0, 13=0.7606474578695732, 15=1.0, 16=2.0, 18=1.5896589658965898, 19=3.0, 20=0.5675567556755676, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 908=1.0}	
NEGATIVE	NEUTRAL	Im a zed main had a lot of zed games in s4-5 and now i think he is rly bad	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=4.0, 9=9.0, 10=1.0, 11=7.491227297985773, 12=14.0, 13=0.7455448758507238, 14=0.27229212630050015, 16=18.0, 17=3.0, 18=9.910591059105911, 19=21.0, 21=0.37023702370237027, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 71=0.4123385167949606, 108=0.46817153198754247, 190=0.5798375623727064, 287=0.5240045471801245}	
NEGATIVE	NEUTRAL	Also this guy is a racist	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=1.0, 11=1.887817250504795, 12=4.0, 13=0.7276418514830241, 14=0.10861754980550958, 16=6.0, 18=2.9696969696969697, 19=6.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 203=1.0}	
NEGATIVE	POSITIVE	why do people think that excessively spamming pinging helps	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=3.0, 9=2.0, 11=2.9223523715730346, 12=5.0, 13=0.7455448758507238, 15=1.0, 16=6.0, 17=2.0, 18=4.360936093609361, 19=9.0, 20=0.5902590259025903, 21=0.36623662366236626, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 997=0.506955003993582, 1288=0.5808971039074831, 1505=0.6368321431882705}	
