ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	3/3 enemy thresh :(	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6518373432660092, 12=2.0, 14=0.13202242554619634, 16=1.0, 18=0.5384538453845384, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 631=1.0}	
POSITIVE	NEUTRAL	Do you even länk :D	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.9568764889385277, 12=4.0, 13=0.5708390873528943, 14=0.3117734117530549, 15=2.0, 16=3.0, 17=2.0, 18=3.6053605360536056, 19=7.0, 20=0.628062806280628, 21=0.4173417341734174, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1246=1.0}	
POSITIVE	NEUTRAL	@RoseBell69 arent thos ethings the most important things in life PogChamp	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=3.0, 11=3.05354401756191, 12=5.0, 13=0.7647628426965676, 16=7.0, 17=1.0, 18=4.050805080508051, 19=8.0, 21=0.44454445444544455, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 185=0.8358196864717977, 305=0.5490040543622475}	
POSITIVE	NEGATIVE	@eliteninja24 you misses it, yesterday I actually played really well!! I shot grump on sniper and I never shot anyone	{8=3.0, 9=7.0, 10=5.0, 11=6.859136099297415, 12=15.0, 13=0.6957256116683265, 14=0.21455569799237448, 15=2.0, 16=15.0, 17=2.0, 18=9.094409440944096, 19=19.0, 20=0.5675567556755676, 21=0.31963196319631965, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=2.0, 32=2.0, 33=3.0, 34=1.0, 50=2.0, 52=3.0, 53=2.0, 54=5.0, 55=0.6, 56=0.2, 443=0.4015496473163903, 783=0.44021517886189765, 1224=0.8030992946327806}	
POSITIVE	NEUTRAL	woooow	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.612499105949152, 12=1.0, 13=0.612499105949152, 16=1.0, 18=0.540954095409541, 19=1.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 191=1.0}	
POSITIVE	NEGATIVE	Didn't see the boar, hit in, ping, boar 2/4, then Face play LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=6.0, 9=5.0, 10=1.0, 11=7.332922528430817, 12=12.0, 13=0.9270894656051761, 14=0.3699719955765115, 15=3.0, 16=9.0, 17=1.0, 18=6.6619661966196615, 19=13.0, 20=0.6082608260826083, 21=0.37173717371737175, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 103=0.38648785810258923, 140=0.5287921075027994, 204=0.43838895453382687, 614=0.6154844978752584}	
POSITIVE	NEUTRAL	guys stop being so negative tim is an awesome streamer and he is just streaming what he wants to play	{1=1.0, 3=2.0, 4=1.6, 5=3.0, 6=0.9, 7=0.3, 8=4.0, 9=7.0, 10=1.0, 11=6.639480185082282, 12=12.0, 13=0.9078384876510946, 14=0.1732918126949719, 15=1.0, 16=17.0, 17=1.0, 18=9.408040804080409, 19=19.0, 20=0.6312631263126313, 21=0.4257425742574258, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 140=0.36347371306134973, 396=0.38666945823022136, 490=0.3703256540613872, 661=0.4085513548694386, 689=0.44177202594814835, 893=0.46814075602682054}	
POSITIVE	NEGATIVE	@serenity17 INJECT MARIJUANA Kreygasm	{10=2.0, 11=0.6092585154904626, 12=2.0, 14=0.28330133089784715, 16=2.0, 18=0.9291929192919293, 19=2.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 425=1.0}	
POSITIVE	NEGATIVE	does his character have a fucking baseball bat?! LMAO	{1=1.0, 3=1.0, 4=0.7, 5=2.0, 6=0.6, 7=0.1, 8=3.0, 9=3.0, 10=2.0, 11=4.220112567879092, 12=8.0, 13=0.6712258675044153, 14=0.3002635386807661, 15=1.0, 16=9.0, 17=1.0, 18=5.495649564956496, 19=11.0, 20=0.592959295929593, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 68=0.4972622658838561, 186=0.40149871606420773, 455=0.3256078983641653, 481=0.4339660023974867, 1336=0.5451440407936803}	
POSITIVE	NEUTRAL	I think the "gear gate" is a good thing	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=4.0, 9=3.0, 11=4.398207496822682, 12=7.0, 13=0.911970378032208, 15=1.0, 16=8.0, 18=4.542354235423543, 19=9.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	Billy is like "awwww yissss human!"	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=2.065714112798957, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=2.993699369936994, 19=6.0, 20=0.5543554355435544, 21=0.44354435443544354, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 557=0.7071067811865476, 772=0.7071067811865476}	
POSITIVE	NEUTRAL	SEAGOD is live,later nerds.	{8=1.0, 9=1.0, 11=1.434607745506363, 12=2.0, 13=0.9201846421320775, 15=1.0, 16=3.0, 18=2.1311131113111315, 19=4.0, 20=0.5928592859285929, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 668=0.6739160366960442, 1013=0.738807942217662}	
POSITIVE	NEUTRAL	Wow	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.612499105949152, 12=1.0, 13=0.612499105949152, 16=1.0, 18=0.540954095409541, 19=1.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 191=1.0}	
POSITIVE	NEGATIVE	i didnt wrung :D	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 17=1.0, 18=1.4905490549054905, 19=3.0, 20=0.628062806280628, 21=0.4043404340434043, 201=1.0}	
POSITIVE	NEUTRAL	PogChamp Justice	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.7620559318210578, 12=1.0, 13=0.7620559318210578, 16=1.0, 18=0.5147514751475147, 19=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=1.0, 46=0.875, 47=1.0, 48=0.875, 305=1.0}	
POSITIVE	NEGATIVE	now THAT is a good casting call, dendi invoker has sucked	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 9=2.0, 11=3.191095803737958, 12=5.0, 13=0.911970378032208, 15=1.0, 16=6.0, 17=2.0, 18=4.455845584558456, 19=9.0, 20=0.5824582458245825, 21=0.39543954395439546, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 601=0.6575270745849546, 617=0.753430916665723}	
POSITIVE	NEUTRAL	UK did good in Athletics too	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.1291999757918547, 12=5.0, 13=0.911970378032208, 15=1.0, 16=5.0, 18=2.984598459845985, 19=6.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEGATIVE	StinkyCheese	{45=1.0, 47=1.0, 49=0.0}	
NEUTRAL	NEGATIVE	used to drink Dr.Pepper at my grandma's house, never liked drinking it again after she passed away,	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=6.0, 9=7.0, 10=1.0, 11=8.132490082912902, 12=14.0, 13=0.8583273271455846, 14=0.29866249993122684, 15=1.0, 16=16.0, 17=2.0, 18=9.194319431943196, 19=19.0, 20=0.5608560856085609, 21=0.4314431443144315, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 768=1.0}	
NEUTRAL	POSITIVE	Nemesis passive stealing 4 power from you	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=2.0, 10=2.0, 11=2.0218973684644888, 12=5.0, 13=0.6478760102774584, 14=0.16229361180037086, 15=1.0, 16=6.0, 18=3.5370537053705373, 19=7.0, 20=0.5675567556755676, 24=3.0, 26=3.0, 28=0.0, 30=1.0, 31=3.0, 32=0.5, 33=4.0, 35=0.0, 1465=1.0}	
NEUTRAL	NEGATIVE	But it's not me	{9=4.0, 10=1.0, 11=2.3579559521779085, 12=5.0, 14=0.3002635386807661, 16=3.0, 17=2.0, 18=2.3526352635263525, 19=5.0, 21=0.42464246424642466}	
NEUTRAL	POSITIVE	@NickiTaylor Oh yes, I like that better	{1=3.0, 4=1.9999999999999998, 5=3.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1728241553282683, 12=5.0, 13=0.8500525426806121, 15=1.0, 16=5.0, 18=3.0303030303030303, 19=6.0, 20=0.5820582058205821, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=3.0, 30=1.0, 32=3.5, 33=4.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 442=0.5442019325318962, 1738=0.8389542637286908}	
NEUTRAL	NEGATIVE	I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear. I will permit it to pass over me and through me. And when it has gone past I will turn the inner eye to see its path. Where the fear has gone there will be nothing. Only I will remain.	{3=6.0, 4=1.8, 5=6.0, 7=0.3, 8=21.0, 9=14.0, 10=10.0, 11=22.222791969497738, 12=45.0, 13=0.7482958015372173, 14=0.06597269981348729, 15=2.0, 16=53.0, 17=7.0, 18=29.96939693969396, 19=62.0, 20=0.5801580158015802, 21=0.3827382738273828, 24=7.0, 26=7.0, 28=0.0, 29=5.0, 30=1.0, 31=9.0, 32=5.5, 33=15.0, 34=1.0, 35=0.0, 52=7.0, 53=1.0, 54=7.0, 56=0.1, 454=0.18763441094054134, 1227=0.2057018760316707, 1343=0.9381720547027067, 1389=0.2057018760316707}	
NEUTRAL	POSITIVE	Moonmoon is a 43 year old man who is overweight. His height is 5 feet and 2 inches.	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=5.0, 10=2.0, 11=4.937306403604814, 12=10.0, 13=0.6286195304720039, 14=0.25854299971940564, 16=16.0, 17=1.0, 18=8.319531953195318, 19=17.0, 21=0.4378437843784379, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1477=1.0}	
NEUTRAL	POSITIVE	What level are you?	{8=1.0, 9=1.0, 11=1.1279235462733213, 12=2.0, 13=0.6135004428990356, 15=1.0, 16=3.0, 18=2.111411141114112, 19=4.0, 20=0.5675567556755676, 807=1.0}	
NEUTRAL	POSITIVE	gameroneil do you chat a favor and mute MOH's mic Kappa	{1=3.0, 4=2.2, 5=3.0, 6=0.8, 8=5.0, 9=4.0, 10=1.0, 11=5.805327992869602, 12=10.0, 13=0.7757665454425414, 14=0.3699995048333765, 15=4.0, 16=9.0, 18=6.913291329132914, 19=13.0, 20=0.5974597459745975, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=2.0, 53=1.2999999999999998, 54=2.0, 55=0.7, 107=0.40802005792774054, 398=0.5583377265147967, 1682=0.7223424502816731, 1751=1.0}	
NEUTRAL	POSITIVE	Added kentzorinthejungle to Queue 'Scrie !normalgames daca vrei sa jucam custom games impreuna! <3'. Your position in the queue is : 28	{8=4.0, 9=3.0, 11=3.7894661553612794, 12=7.0, 13=0.5914710300015955, 15=5.0, 16=8.0, 17=2.0, 18=7.756275627562756, 19=15.0, 20=0.6192619261926193, 21=0.4302430243024303, 30=1.0, 32=0.5, 33=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 282=0.6115599790509895, 1523=0.7911980738242184}	
NEUTRAL	POSITIVE	u win this round Kappa	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 11=2.026100782913451, 12=3.0, 13=0.7854057890480147, 15=1.0, 16=4.0, 18=2.6127612761276127, 19=5.0, 20=0.5675567556755676, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 107=0.37092156256490294, 194=0.6566647525276542, 1297=0.6566647525276542, 1751=1.0}	
NEUTRAL	NEGATIVE	Nycom was turning up !!!!!!!!!!	{9=2.0, 11=1.028846206748571, 12=2.0, 16=3.0, 18=1.439143914391439, 19=3.0}	
NEUTRAL	POSITIVE	"Swain carry"	{8=1.0, 9=1.0, 11=1.1210077190974763, 12=2.0, 13=0.6065846157231909, 16=1.0, 18=0.5061506150615062, 19=1.0, 393=1.0}	
NEUTRAL	NEGATIVE	poor fear	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 10=2.0, 11=0.5611173159768262, 12=2.0, 14=0.22966928371396977, 16=1.0, 17=1.0, 18=0.7293729372937294, 19=2.0, 21=0.2745274527452745, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.4, 54=2.0, 56=0.1, 482=0.738807942217662, 1343=0.6739160366960442}	
NEUTRAL	POSITIVE	Make it rain katcoin on chat :). For every donation $1 and up, every person in chat will get 3 katcoin.	{8=11.0, 9=5.0, 11=9.588489026557438, 12=16.0, 13=0.789537679429128, 15=1.0, 16=16.0, 17=1.0, 18=9.06020602060206, 19=18.0, 20=0.5901590159015903, 21=0.4024402440244025, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 398=0.7378359338823062, 402=0.4772830054967521, 1704=0.4772830054967521}	
NEUTRAL	POSITIVE	winner	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=1.0, 11=0.9078384876510946, 12=1.0, 13=0.9078384876510946, 15=1.0, 18=0.5677567756775678, 19=1.0, 20=0.5677567756775678, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	POSITIVE	All good thanks. My brain just frazzled	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=5.0, 11=3.7316086863229483, 12=5.0, 13=0.911970378032208, 15=2.0, 16=4.0, 17=1.0, 18=3.568556855685569, 19=7.0, 20=0.675967596759676, 21=0.37493749374937496, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 416=1.0}	
NEUTRAL	POSITIVE	goodnight al	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.1413141314131414, 19=2.0, 20=0.6263626362636264}	
NEUTRAL	POSITIVE	Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa	{8=37.0, 11=22.34164296285702, 12=37.0, 13=0.6038281881853245, 16=37.0, 18=19.35293529352935, 19=37.0, 43=37.0, 46=23.125, 47=37.0, 48=0.625, 107=1.0, 1751=1.0}	
NEUTRAL	POSITIVE	!charfull King Blessed	{8=2.0, 11=1.5103187222500372, 12=2.0, 13=0.8583163234428385, 15=1.0, 16=1.0, 18=1.251925192519252, 19=2.0, 20=0.7205720572057207, 445=1.0}	
NEUTRAL	POSITIVE	@blacrob29 the only one not on his channel is mike 1. proofs there so dont talk trash if you dont look at proof	{8=7.0, 9=5.0, 10=2.0, 11=7.5528645389173485, 12=14.0, 13=0.740004511518126, 14=0.2035354896922815, 15=3.0, 16=16.0, 17=3.0, 18=10.952095209520953, 19=22.0, 20=0.5675567556755676, 21=0.42464246424642466, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 32=1.0, 33=2.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 321=0.4072609881927534, 384=0.4858332385844748, 532=0.7733721948601351}	
NEUTRAL	POSITIVE	@Pokimane, What you said about name on wall?	{8=3.0, 9=2.0, 11=2.77340625120353, 12=5.0, 13=0.5997073015069572, 15=2.0, 16=5.0, 18=3.6318631863186317, 19=7.0, 20=0.5705570557055706, 156=0.75789002938856, 513=0.6523823291241169}	
NEUTRAL	POSITIVE	hahahahahha	{15=1.0, 18=0.683968396839684, 19=1.0, 20=0.683968396839684}	
NEUTRAL	NEGATIVE	or am i kidding	{9=3.0, 11=1.5463503468917295, 12=3.0, 16=4.0, 18=1.9786978697869786, 19=4.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 1246=1.0}	
NEUTRAL	POSITIVE	There are so many ways to skin an elf	{8=2.0, 9=6.0, 11=4.330034056459999, 12=8.0, 13=0.6657680309424122, 15=2.0, 16=7.0, 18=4.5406540654065415, 19=9.0, 20=0.5533553355335533, 30=1.0, 32=0.5, 33=1.0, 202=1.0}	
NEUTRAL	NEGATIVE	@trausi whats up	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=0.980998099809981, 19=2.0, 554=1.0}	
NEUTRAL	NEGATIVE	nah im not going, cant afford it mate atm	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=3.0, 10=2.0, 11=4.3558817542102926, 12=8.0, 13=0.8143070143103154, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=4.0, 18=5.124212421242126, 19=11.0, 20=0.5714571457145715, 21=0.31883188318831884, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 67=0.35707811821943863, 855=0.5755694755062336, 1172=0.4581863978991769, 1345=0.5755694755062336}	
NEUTRAL	POSITIVE	you're welcome	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4993205213554361, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8034803480348036, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 114=0.6840078560481708, 529=0.7294746416870052}	
NEUTRAL	NEGATIVE	play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser play geoguesser	{8=11.0, 11=9.51682741242428, 12=11.0, 13=0.8651661284022074, 16=11.0, 18=5.496149614961496, 19=11.0, 50=11.0, 53=6.599999999999999, 54=11.0, 55=0.6, 140=1.0}	
NEUTRAL	NEGATIVE	but it's been 7k enoucnters for it	{9=4.0, 11=2.057692413497142, 12=4.0, 15=1.0, 16=5.0, 17=1.0, 18=3.5029502950295024, 19=7.0, 20=0.5741574157415742, 21=0.44904490449044904}	
NEUTRAL	NEGATIVE	Graphics in panels and introduction screen made by PJChattyMan, contact him for details on graphic design work.	{8=7.0, 9=5.0, 11=7.069174777312566, 12=12.0, 13=0.762011917010074, 15=3.0, 16=11.0, 17=2.0, 18=8.132413241324134, 19=16.0, 20=0.5963596359635963, 21=0.42704270427042706, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 1295=0.7071067811865476, 1581=0.7071067811865476}	
NEUTRAL	NEGATIVE	cause i japanese	{9=3.0, 11=1.5625753065906678, 12=3.0, 16=2.0, 17=1.0, 18=1.4536453645364538, 19=3.0, 21=0.44614461446144615, 324=1.0}	
NEUTRAL	POSITIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 211=1.0}	
