ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	NEGATIVE	Lol who wants robux	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=3.0, 10=1.0, 11=1.9838190551120456, 12=4.0, 14=0.4405497449891889, 15=1.0, 16=3.0, 17=1.0, 18=2.5354535453545357, 19=5.0, 20=0.592959295929593, 21=0.4257425742574258, 24=1.0, 26=1.0, 28=0.0, 319=0.6827017706162636, 320=0.7306971276783689}	
NEUTRAL	POSITIVE	lifewithsmiles29 you just got revived!	{8=2.0, 11=1.2408435438525065, 12=2.0, 13=0.6274091231699468, 15=2.0, 16=2.0, 18=2.173017301730173, 19=4.0, 20=0.6146614661466148, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	rawr	{8=1.0, 11=0.5653152285744154, 12=1.0, 13=0.5653152285744154, 16=1.0, 18=0.5007500750075008, 19=1.0}	
NEUTRAL	POSITIVE	do you stream on the weekends?	{8=3.0, 11=1.90733231732478, 12=3.0, 13=0.7757940546994064, 15=1.0, 16=5.0, 18=2.998999899989999, 19=6.0, 20=0.5675567556755676, 65=1.0}	
NEUTRAL	NEGATIVE	@acidfive23, radio kappa guy	{8=3.0, 11=1.9834779403269203, 12=3.0, 13=0.7276418514830241, 16=3.0, 18=1.564756475647565, 19=3.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 193=0.5873757821675426, 389=0.8093143335707502, 1762=1.0}	
NEUTRAL	POSITIVE	Nerf moeda pls	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.6522389784162372, 12=1.0, 13=0.6522389784162372, 15=1.0, 16=1.0, 18=1.0875087508750876, 19=2.0, 20=0.5821582158215822, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 339=1.0}	
NEUTRAL	NEGATIVE	tis raining	{10=1.0, 11=0.40537090731030995, 12=1.0, 14=0.40537090731030995, 16=1.0, 17=1.0, 18=0.8637863786378639, 19=2.0, 21=0.37533753375337536, 657=1.0}	
NEUTRAL	POSITIVE	Stronghold	{8=1.0, 11=0.5749599740312616, 12=1.0, 13=0.5749599740312616}	
NEUTRAL	NEGATIVE	hey moosey	{15=1.0, 18=0.6062606260626062, 19=1.0, 20=0.6062606260626062, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 327=1.0}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 628=1.0}	
NEUTRAL	NEGATIVE	Mrv_y0 -> "Eminem-Not Afraid Lyrics" by GypsyBoyy0908 has been added to the queue in position #11	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=3.0, 10=2.0, 11=3.0638379814807686, 12=7.0, 13=0.5914710300015955, 14=0.1361433122245636, 15=3.0, 16=7.0, 17=4.0, 18=6.895789578957897, 19=14.0, 20=0.6192619261926193, 21=0.4088408840884088, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 484=0.6523823291241169, 1143=0.75789002938856}	
NEUTRAL	POSITIVE	whisper for 6 man ps4 have to have above 1.30	{8=5.0, 9=3.0, 11=4.625345928905078, 12=8.0, 13=0.6712368712071614, 15=1.0, 16=9.0, 18=4.9434943494349435, 19=10.0, 20=0.5635563556355636, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 1474=1.0}	
NEUTRAL	POSITIVE	ALL I DO IS WIN	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=3.0, 9=1.0, 11=2.5046683208899796, 12=4.0, 13=0.7854057890480147, 16=5.0, 18=2.4692469246924693, 19=5.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 213=1.0}	
NEUTRAL	POSITIVE	should overwatch have more heroes?	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.147158018673284, 12=2.0, 13=0.6327349152989983, 16=4.0, 18=2.047904790479048, 19=4.0, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	yeah huskarls are the best infantry vs hc, but not very good either	{1=3.0, 4=2.2, 5=3.0, 6=0.8, 8=3.0, 9=5.0, 10=2.0, 11=5.311465308076168, 12=10.0, 13=0.911970378032208, 14=0.3002635386807661, 15=2.0, 16=8.0, 17=2.0, 18=6.107310731073109, 19=12.0, 20=0.5824582458245825, 21=0.42464246424642466, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 116=1.0}	
NEUTRAL	POSITIVE	yayayaya	{15=1.0, 18=0.6146614661466148, 19=1.0, 20=0.6146614661466148}	
NEUTRAL	NEGATIVE	I told you enemy team comp is way better	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=4.0, 9=1.0, 10=1.0, 11=3.3857953201252227, 12=6.0, 13=0.767513768383061, 14=0.13202242554619634, 15=1.0, 16=7.0, 17=1.0, 18=4.511551155115512, 19=9.0, 20=0.5675567556755676, 21=0.42214221422142223, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 756=0.5201516333324193, 938=0.5755741181230186, 1462=0.6309966029136178}	
NEUTRAL	POSITIVE	#DistSquad is learning lots m8	{8=3.0, 11=1.9752196614160666, 12=3.0, 13=0.7606474578695732, 15=1.0, 16=3.0, 18=2.103910391039104, 19=4.0, 20=0.5576557655765577, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 430=0.8112554161098356, 437=0.584691927285179}	
NEUTRAL	NEGATIVE	this is why you need a support friend	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=2.0, 11=3.1629538339651297, 12=5.0, 13=0.7743855807479217, 15=1.0, 16=6.0, 17=1.0, 18=3.9585958595859587, 19=8.0, 20=0.5675567556755676, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 430=0.6863271178455861, 780=0.7272929858796735}	
NEUTRAL	POSITIVE	but you can play on controller and keyboard if you want	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=2.0, 10=1.0, 11=4.274481863146949, 12=7.0, 13=0.8651661284022074, 14=0.4359777064982367, 15=2.0, 16=7.0, 17=2.0, 18=5.514951495149516, 19=11.0, 20=0.5675567556755676, 21=0.41614161416141615, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 222=0.5795327321043798, 1104=0.8149489630766047}	
NEUTRAL	NEGATIVE	ill watch you until i fall asleep. im tired as fook.	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 8=2.0, 9=2.0, 10=3.0, 11=3.33176713964249, 12=7.0, 13=0.7207810428209093, 14=0.2713017930533625, 15=1.0, 16=6.0, 17=4.0, 18=5.129812981298129, 19=11.0, 20=0.5675567556755676, 21=0.39793979397939794, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 231=0.4102417172213467, 252=0.488845771717435, 305=0.5443948681450194, 1084=0.5443948681450194}	
NEUTRAL	POSITIVE	after waves 30 onward plz dont	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=3.0, 11=2.195508288539094, 12=4.0, 13=0.6522389784162372, 15=2.0, 16=3.0, 17=1.0, 18=3.0741074107410746, 19=6.0, 20=0.5884588458845885, 21=0.43984398439843986, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 124=0.6475533518149842, 339=0.7620201155830332}	
NEUTRAL	POSITIVE	BOOM!	{9=1.0, 11=0.47861155278751305, 12=1.0, 15=1.0, 18=0.6040604060406041, 19=1.0, 20=0.6040604060406041, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
NEUTRAL	POSITIVE	weekly	{8=1.0, 11=0.5735735074852688, 12=1.0, 13=0.5735735074852688, 16=1.0, 18=0.5252525252525253, 19=1.0}	
NEUTRAL	NEGATIVE	this is gg	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.672639843307273, 12=2.0, 13=0.911970378032208, 15=1.0, 16=3.0, 18=2.055905590559056, 19=4.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 163=1.0}	
NEUTRAL	POSITIVE	best guard, kobe Bryant the player cam dreams to be	{1=2.0, 4=1.4, 5=2.0, 6=0.8, 8=5.0, 9=1.0, 11=3.7356140341224826, 12=6.0, 13=0.7359056322452506, 15=2.0, 16=8.0, 18=5.146714671467147, 19=10.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1228=0.6523823291241169, 1292=0.75789002938856}	
NEUTRAL	POSITIVE	Adam Jensen's coat is for sale online. Plus some other outfits.	{8=5.0, 9=4.0, 11=5.085251187024435, 12=9.0, 13=0.6836050330936362, 15=1.0, 16=11.0, 18=6.111911191119112, 19=12.0, 20=0.5691569156915692, 352=1.0}	
NEUTRAL	POSITIVE	I think you get unstoppable instead of invulnerability on Anub. But im not sure	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=5.0, 9=4.0, 10=1.0, 11=5.680997155542841, 12=10.0, 13=0.7455448758507238, 14=0.3002635386807661, 15=3.0, 16=7.0, 17=2.0, 18=5.935693569356937, 19=12.0, 20=0.5676567656765678, 21=0.42464246424642466, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 231=1.0}	
NEUTRAL	NEGATIVE	someone is latinoo?	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 17=1.0, 18=0.9344934493449346, 19=2.0, 21=0.4460446044604461}	
NEUTRAL	NEGATIVE	GOT	{16=1.0, 18=0.4876487648764877, 19=1.0}	
NEUTRAL	POSITIVE	Spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	POSITIVE	high quality powerpoint	{8=2.0, 11=1.3906259456307049, 12=2.0, 13=0.7702867014750464, 15=1.0, 16=2.0, 18=1.5411541154115413, 19=3.0, 20=0.5588558855885588, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	mewtwo defense and special defense are equal, so physical or special attacks should work eqwually	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=6.0, 9=4.0, 11=6.264066858497885, 12=10.0, 13=0.8583273271455846, 15=2.0, 16=8.0, 17=3.0, 18=6.58965896589659, 19=13.0, 20=0.5738573857385739, 21=0.42444244424442445, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=4.0, 30=2.0, 32=5.0, 33=6.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 1144=1.0}	
NEUTRAL	POSITIVE	Graphics in panels and introduction screen made by PJChattyMan, contact him for details on graphic design work.	{8=7.0, 9=5.0, 11=7.069174777312566, 12=12.0, 13=0.762011917010074, 15=3.0, 16=11.0, 17=2.0, 18=8.132413241324134, 19=16.0, 20=0.5963596359635963, 21=0.42704270427042706, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 1295=1.0}	
NEGATIVE	NEUTRAL	oops fail....	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 10=1.0, 11=0.14717452422740257, 12=1.0, 14=0.14717452422740257, 16=1.0, 17=1.0, 18=0.8770877087708772, 19=2.0, 21=0.36803680368036806, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 449=1.0}	
NEGATIVE	NEUTRAL	I just don't pay attention to them if they keep bothering me then they never had enough attention as a kid 4Head	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=8.0, 9=6.0, 10=2.0, 11=9.243957591729618, 12=16.0, 13=0.8211843285265493, 14=0.29866249993122684, 15=1.0, 16=22.0, 17=1.0, 18=11.893989398939892, 19=24.0, 20=0.5532553255325533, 21=0.4022402240224022, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=3.0, 30=1.0, 31=1.0, 32=3.5, 33=5.0, 34=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 402=0.49012153889073495, 403=0.4980091594681743, 541=0.715379447706726}	
NEGATIVE	NEUTRAL	and someone was slapping me and calling me a gommol	{9=5.0, 11=2.594827159339118, 12=5.0, 16=7.0, 17=2.0, 18=4.338933893389339, 19=9.0, 21=0.44304430443044307}	
NEGATIVE	NEUTRAL	might as well go for the shittest experience	{8=2.0, 9=3.0, 11=2.9315349615145503, 12=5.0, 13=0.7744295955589057, 16=7.0, 17=1.0, 18=3.5782578257825786, 19=8.0, 21=0.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6}	
NEGATIVE	NEUTRAL	,"i was lookin at my chat fuckin" Kappa	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=3.0, 9=3.0, 11=3.3496316510505793, 12=6.0, 13=0.6176158277260299, 16=7.0, 17=1.0, 18=3.875387538753875, 19=8.0, 21=0.41714171417141716, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 59=0.48896667708600716, 64=0.47660992360992005, 193=0.36548425303328597, 1737=0.632594522740053, 1762=1.0}	
NEGATIVE	NEUTRAL	@tabzastoria SAYY MORE LIKE Gaayy	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3644756460548977, 12=2.0, 13=0.8500525426806121, 16=3.0, 18=1.5403540354035405, 19=3.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEGATIVE	NEUTRAL	he didnt turn it off FeelsBadMan	{8=1.0, 9=2.0, 10=1.0, 11=1.9054616878579644, 12=4.0, 13=0.5763519424286273, 14=0.3002635386807661, 16=4.0, 17=1.0, 18=2.3551355135513554, 19=5.0, 21=0.4043404340434043, 103=0.7898717785720551, 358=0.6132720223648053}	
NEGATIVE	NEUTRAL	nah dendi is ***	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=1.0, 11=0.3117734117530549, 12=1.0, 14=0.3117734117530549, 16=1.0, 17=1.0, 18=0.9057905790579059, 19=2.0, 21=0.4173417341734174, 647=1.0}	
NEGATIVE	NEUTRAL	@Smiffles83, shits always the same lol. cept they keep dumbing down the classes more and more every xpac ResidentSleeper	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=6.0, 10=1.0, 11=5.411169858657439, 12=10.0, 13=0.6960337153452137, 14=0.4405497449891889, 15=1.0, 16=15.0, 17=1.0, 18=8.427942794279428, 19=17.0, 20=0.592959295929593, 21=0.4205420542054206, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 47=1.0, 49=0.0, 319=0.49484792646511716, 320=0.5296367668407568, 343=0.6889197521363748}	
NEGATIVE	NEUTRAL	tht guy is a fat ***	{8=1.0, 9=1.0, 10=1.0, 11=1.4683120870172814, 12=3.0, 13=0.7276418514830241, 14=0.2035354896922815, 16=5.0, 18=2.460746074607461, 19=5.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 389=0.6789633725236234, 1236=0.7341721451889518}	
NEGATIVE	POSITIVE	TORNADO U NOOB	{8=1.0, 9=2.0, 10=1.0, 11=2.237856038556975, 12=4.0, 13=0.8830471453644152, 14=0.3259626864439884, 15=2.0, 16=2.0, 17=2.0, 18=2.9885988598859887, 19=6.0, 20=0.5675567556755676, 21=0.39683968396839686}	
NEGATIVE	POSITIVE	xMasterxYodax, Im_Vitriol Nerds	{15=1.0, 18=0.5928592859285929, 19=1.0, 20=0.5928592859285929, 1268=1.0}	
NEGATIVE	POSITIVE	Julienco ist so ein hurensohn	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=1.0, 18=1.0311031103110313, 19=2.0, 20=0.5564556455645565, 30=1.0, 32=0.5, 33=1.0, 184=1.0}	
NEGATIVE	POSITIVE	gg GOAT	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.228348839384453, 12=3.0, 13=0.911970378032208, 15=2.0, 16=1.0, 18=1.643864386438644, 19=3.0, 20=0.5824582458245825, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 163=0.5161830497901678, 1518=0.8564782887553667}	
NEGATIVE	NEUTRAL	You camper scrub Kappa	{8=1.0, 9=1.0, 10=1.0, 11=1.596956375820464, 12=3.0, 13=0.6038281881853245, 14=0.44977084789031513, 15=1.0, 16=3.0, 18=2.0334033403340332, 19=4.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 193=1.0, 1762=1.0}	
NEGATIVE	NEUTRAL	omg 8k and plays like ***	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=2.0, 9=1.0, 11=2.0027124127268827, 12=3.0, 13=0.8500525426806121, 16=7.0, 18=3.5217521752175216, 19=7.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 245=0.464993191832374, 396=0.7037743736163246, 421=0.5371060999378906}	
