ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	got myself a steam controller and preordered some games :D	{8=2.0, 9=1.0, 10=1.0, 11=2.0938450788690397, 12=4.0, 13=0.5694471189555286, 14=0.4359777064982367, 15=1.0, 16=9.0, 18=5.127012701270127, 19=10.0, 20=0.628062806280628, 188=0.5930206189934117, 1661=0.8051872735262714}	
POSITIVE	NEGATIVE	HAHAHAH	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 15=1.0, 18=0.5797579757975798, 19=1.0, 20=0.5797579757975798}	
POSITIVE	NEUTRAL	I need w ps4 who will buy me one lol	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=4.0, 9=6.0, 10=1.0, 11=6.091028130966071, 12=11.0, 13=0.7647903519534324, 14=0.4405497449891889, 15=1.0, 16=10.0, 18=5.547454745474548, 19=11.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 131=0.3810455576182022, 132=0.4138233906559446, 164=0.6379596933921581, 238=0.5258915420240513}	
POSITIVE	NEUTRAL	D:	{17=1.0, 18=0.4389438943894389, 19=1.0, 21=0.4389438943894389, 431=1.0}	
POSITIVE	NEGATIVE	I am already dead inside FeelsAmazingMan Adj, I can handle you!	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=3.0, 9=4.0, 10=1.0, 11=4.081476916982565, 12=8.0, 13=0.7083688661234506, 14=0.10452967423538027, 15=1.0, 16=6.0, 17=2.0, 18=4.271127112711271, 19=9.0, 20=0.5675567556755676, 21=0.3928392839283929, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 148=0.7071067811865476, 1676=0.7071067811865476}	
POSITIVE	NEGATIVE	Feel you never luck ;p	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 10=1.0, 11=1.7402135818702997, 12=3.0, 13=0.7524166882155847, 14=0.29866249993122684, 15=3.0, 16=1.0, 17=1.0, 18=2.5729572957295734, 19=5.0, 20=0.581958195819582, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 444=0.738807942217662, 1238=0.6739160366960442}	
POSITIVE	NEGATIVE	it's just too smart to not do	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=3.9204707384034734, 12=7.0, 13=0.8899519688375139, 14=0.3002635386807661, 15=1.0, 16=6.0, 17=1.0, 18=3.95989598959896, 19=8.0, 20=0.586958695869587, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 31=1.0, 32=2.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1296=1.0}	
POSITIVE	NEUTRAL	great choice of music	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=3.0, 11=2.441551081939073, 12=3.0, 13=0.8816936899266604, 15=2.0, 16=2.0, 18=2.2312231223122314, 19=4.0, 20=0.6176617661766177, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 87=1.0}	
POSITIVE	NEUTRAL	I guess he didn't care about my comment lol	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=3.0, 9=6.0, 10=1.0, 11=5.609159482165751, 12=10.0, 13=0.8775673013969201, 14=0.4405497449891889, 15=2.0, 16=9.0, 17=1.0, 18=5.8924892489248935, 19=12.0, 20=0.592959295929593, 21=0.37173717371737175, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 131=0.34575409134556767, 132=0.37549612520913206, 184=0.46081658825732175, 686=0.49828711949812965, 787=0.528029153361694}	
POSITIVE	NEGATIVE	I got a gas station sandwich :D	{8=2.0, 9=2.0, 10=1.0, 11=2.834185203320918, 12=5.0, 13=0.8142850069048235, 14=0.3851075887035988, 15=1.0, 16=5.0, 17=1.0, 18=3.47034703470347, 19=7.0, 20=0.628062806280628, 21=0.4027402740274027}	
POSITIVE	NEUTRAL	baguette baguette baguette YEAH	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=4.0, 11=2.057692413497142, 12=4.0, 16=4.0, 18=1.9858985898589863, 19=4.0, 30=1.0, 32=0.5, 33=1.0, 163=1.0}	
POSITIVE	NEUTRAL	Woooop	{9=1.0, 11=0.5144231033742855, 12=1.0}	
POSITIVE	NEGATIVE	lololol	{15=1.0, 18=0.5514551455145514, 19=1.0, 20=0.5514551455145514}	
NEUTRAL	POSITIVE	Song	{8=1.0, 11=0.8706679797751944, 12=1.0, 13=0.8706679797751944, 15=1.0, 18=0.6023602360236024, 19=1.0, 20=0.6023602360236024, 243=1.0}	
NEUTRAL	NEGATIVE	Negate Poison armor skill does not remove Fatal Poison, just downgrades it. However, Negate Poison HH song completely negates Fatal Poison	{3=4.0, 4=1.2, 5=4.0, 7=0.3, 8=8.0, 9=1.0, 10=8.0, 11=7.2082560781703044, 12=17.0, 13=0.8706679797751944, 14=0.1017567411433948, 15=5.0, 16=11.0, 17=3.0, 18=9.361336133613362, 19=19.0, 20=0.6300630063006302, 21=0.3485348534853485, 22=1.0, 24=8.0, 25=1.0, 26=9.0, 27=1.0, 28=0.0, 29=2.0, 30=2.0, 31=8.0, 32=3.0, 33=12.0, 34=1.0, 35=0.0, 52=6.0, 53=1.2, 54=6.0, 56=0.2, 130=0.23165963221885597, 243=0.18441438773598784, 1494=0.9266385288754239, 1630=0.23165963221885597}	
NEUTRAL	POSITIVE	Fun Fact: S1 was worlds and EU invented meta	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=2.0, 9=1.0, 11=2.1760372365300924, 12=3.0, 13=0.9779980963594249, 15=2.0, 16=7.0, 18=4.682368236823683, 19=9.0, 20=0.563956395639564, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 296=0.5919566542250239, 386=0.4779567100563448, 562=0.6489566263093633}	
NEUTRAL	POSITIVE	@JhownD Ah ok ^^	{8=1.0, 9=1.0, 11=1.067386675616345, 12=2.0, 13=0.5529635722420595, 15=1.0, 16=1.0, 17=1.0, 18=1.5581558155815582, 19=3.0, 20=0.613961396139614, 21=0.4162416241624163, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 142=0.5135777284534258, 180=0.532337294036716, 181=0.6729449622474978}	
NEUTRAL	NEGATIVE	That your dad?	{8=1.0, 11=0.8087996610859555, 12=1.0, 13=0.8087996610859555, 15=1.0, 16=2.0, 18=1.5320532053205322, 19=3.0, 20=0.5804580458045805}	
NEUTRAL	POSITIVE	kolento made it work briefly	{8=1.0, 9=3.0, 11=2.1358462122504225, 12=4.0, 13=0.5856500712489753, 16=2.0, 17=2.0, 18=1.874087408740874, 19=4.0, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 751=1.0}	
NEUTRAL	NEGATIVE	obs on ground 4Head	{8=2.0, 11=1.1136407401090467, 12=2.0, 13=0.5606991752724791, 16=2.0, 17=1.0, 18=1.4016401640164018, 19=3.0, 21=0.41324132413241327, 45=1.0, 46=0.25, 47=1.0, 49=0.25}	
NEUTRAL	POSITIVE	NA	{8=1.0, 10=1.0, 11=0.9342638797955514, 12=2.0, 13=0.6340003411147852, 14=0.3002635386807661, 16=1.0, 17=1.0, 18=0.944894489448945, 19=2.0, 21=0.42464246424642466, 235=1.0}	
NEUTRAL	NEGATIVE	PRESS 1 IF YOU LIKE TRAPS	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=1.0, 11=1.9325528040185525, 12=3.0, 13=0.8500525426806121, 15=1.0, 16=4.0, 17=1.0, 18=3.0484048404840487, 19=6.0, 20=0.5675567556755676, 21=0.4356435643564357, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
NEUTRAL	NEGATIVE	*dies inside	{9=1.0, 11=0.5258064338649956, 12=1.0, 17=2.0, 18=0.804880488048805, 19=2.0, 21=0.3643364336433644, 24=1.0, 26=1.0, 28=0.0, 148=1.0}	
NEUTRAL	POSITIVE	Sorry panda	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=1.0, 11=1.3534389322006857, 12=2.0, 13=0.8651661284022074, 16=1.0, 17=1.0, 18=0.8394839483948395, 19=2.0, 21=0.37613761376137617, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 185=1.0}	
NEUTRAL	POSITIVE	Is this actor who plays lead role in Breaking Bad? Kappa	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=3.0, 9=4.0, 10=1.0, 11=4.211711240832541, 12=8.0, 13=0.6726453451586459, 14=0.27229212630050015, 15=2.0, 16=7.0, 17=2.0, 18=5.5575557555755575, 19=11.0, 20=0.5960596059605962, 21=0.37023702370237027, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 81=0.4292386196733719, 145=0.5220065899076037, 1175=0.7370639914376046, 1716=1.0}	
NEUTRAL	POSITIVE	i have over 2500 hours in LoL aswell xd	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 9=6.0, 10=1.0, 11=4.097382769301871, 12=8.0, 13=0.6327349152989983, 14=0.4405497449891889, 15=2.0, 16=8.0, 17=1.0, 18=5.432843284328434, 19=11.0, 20=0.592959295929593, 21=0.4455445544554456, 24=1.0, 26=1.0, 28=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 131=0.4054174247776575, 132=0.4402917446438098, 367=0.4255107913403211, 1370=0.6787639190013685}	
NEUTRAL	NEGATIVE	Proxy what were you saying about etho	{8=1.0, 9=2.0, 11=1.5978531775942608, 12=3.0, 13=0.5758842850619234, 15=1.0, 16=4.0, 17=1.0, 18=2.9922992299229927, 19=6.0, 20=0.5675567556755676, 21=0.44204420442044207}	
NEUTRAL	NEGATIVE	And my friends dont hate me	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6107000005501853, 12=2.0, 14=0.09627689717589974, 16=4.0, 17=2.0, 18=2.720772077207721, 19=6.0, 21=0.31483148314831483, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 183=0.6364392507893857, 375=0.7713268308924857}	
NEUTRAL	POSITIVE	Food wars is an ecchi	{8=1.0, 9=1.0, 11=1.3314920470738405, 12=2.0, 13=0.8610672491293321, 15=1.0, 16=3.0, 18=2.070807080708071, 19=4.0, 20=0.5804580458045805, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 999=1.0}	
NEUTRAL	POSITIVE	100%	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6228622862286229, 19=1.0, 20=0.6228622862286229}	
NEUTRAL	POSITIVE	Solo Nazgul currently has uploaded !muriel, !gadget, !howitzer, !gideon	{8=2.0, 9=2.0, 11=2.284654786335602, 12=4.0, 13=0.63959022210974, 15=3.0, 16=2.0, 17=1.0, 18=3.203820382038204, 19=6.0, 20=0.5856585658565857, 21=0.44894489448944896, 1233=0.7071067811865476, 1693=0.7071067811865476}	
NEUTRAL	NEGATIVE	Giantcavalier asked: " will bri stop humping a dead bear " Signs point to yes.	{1=1.0, 3=2.0, 4=1.2000000000000002, 5=3.0, 6=0.6, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.414861600928713, 12=7.0, 13=0.6013138421078693, 14=0.10452967423538027, 15=1.0, 16=9.0, 17=2.0, 18=5.862786278627864, 19=12.0, 20=0.5820582058205821, 21=0.3796379637963796, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 382=0.5532802381660592, 834=0.52984898736365, 1676=0.6427604753285809}	
NEUTRAL	NEGATIVE	Blink is one of the first spells you get...... *Mage main is triggered*	{8=4.0, 9=1.0, 11=3.2640448510923927, 12=5.0, 13=0.8349059458507788, 15=2.0, 16=10.0, 17=1.0, 18=6.620862086208623, 19=13.0, 20=0.6046604660466046, 21=0.44204420442044207, 97=0.476530599498135, 391=0.476530599498135, 1380=0.5224161059365877, 1616=0.5224161059365877}	
NEUTRAL	POSITIVE	Aqua	{8=1.0, 11=0.7207535335640445, 12=1.0, 13=0.7207535335640445, 15=1.0, 18=0.602960296029603, 19=1.0, 20=0.602960296029603}	
NEUTRAL	POSITIVE	!raffle	{8=1.0, 11=0.5653427378312802, 12=1.0, 13=0.5653427378312802, 15=1.0, 18=0.5544554455445545, 19=1.0, 20=0.5544554455445545, 433=1.0}	
NEUTRAL	POSITIVE	Lol im from the Northeroup!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 9=2.0, 10=1.0, 11=1.4693959517377602, 12=3.0, 14=0.4405497449891889, 15=1.0, 16=5.0, 18=3.070907090709071, 19=6.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 108=0.5642777726717181, 131=0.5592284077591945, 132=0.6073336671252146}	
NEUTRAL	POSITIVE	@Turbojosef Feel better!	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.3817459575147037, 12=2.0, 13=0.6926115637912157, 16=1.0, 17=1.0, 18=0.9239923992399239, 19=2.0, 21=0.40764076407640765, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 1238=1.0}	
NEUTRAL	NEGATIVE	If you multiply the Dutch amount of medals for the amounts of citizens other countries have we absolutely blew you all out of the water OpieOP	{8=7.0, 9=2.0, 11=5.435823654659794, 12=9.0, 13=0.78955968683462, 15=6.0, 16=18.0, 17=1.0, 18=12.96909690969097, 19=25.0, 20=0.6994699469946996, 21=0.39463946394639465, 30=1.0, 32=0.5, 33=1.0, 89=0.6739160366960442, 1521=0.738807942217662}	
NEUTRAL	POSITIVE	VAYNE can control the map Kappa	{8=3.0, 10=1.0, 11=2.374059871146641, 12=4.0, 13=0.7083688661234506, 14=0.4359832083496097, 16=5.0, 18=2.5943594359435944, 19=5.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 81=0.5032451158267663, 518=0.8641437110784898, 1716=1.0}	
NEUTRAL	NEGATIVE	u palying on xbox one	{8=2.0, 11=1.2250477285606607, 12=2.0, 13=0.6643485532881815, 15=1.0, 16=2.0, 17=1.0, 18=2.0114011401140117, 19=4.0, 20=0.5675567556755676, 21=0.4367436743674368, 346=1.0}	
NEUTRAL	POSITIVE	NEXT WAVE #15: SHROOMS (BURROWING). Weak against: Alchemists	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.957278124088756, 12=4.0, 13=0.6960227116424678, 14=0.2324092056977173, 15=2.0, 16=3.0, 17=1.0, 18=3.010401040104011, 19=6.0, 20=0.5773577357735774, 21=0.4099409940994099, 24=1.0, 26=1.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 408=1.0}	
NEUTRAL	POSITIVE	Nice?	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 11=0.7826658670642671, 12=1.0, 13=0.7826658670642671, 15=1.0, 18=0.5973597359735974, 19=1.0, 20=0.5973597359735974, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 177=1.0}	
NEUTRAL	NEGATIVE	he was like, nah I'm not gonna hit you	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=1.0, 9=4.0, 10=3.0, 11=3.884334578585694, 12=8.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=1.0, 16=8.0, 17=2.0, 18=5.2583258325832585, 19=11.0, 20=0.5675567556755676, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 739=1.0}	
NEUTRAL	NEGATIVE	do u remember me from your Dead by daylight stream	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=4.0, 9=2.0, 10=1.0, 11=3.925978091627834, 12=7.0, 13=0.7826823726183861, 14=0.10452967423538027, 15=2.0, 16=7.0, 17=1.0, 18=5.015101510151015, 19=10.0, 20=0.5804580458045805, 21=0.3928392839283929, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 220=0.4216768728808189, 629=0.5767602839955793, 1676=0.6996686284826499}	
NEGATIVE	NEUTRAL	BloodTrail PORN DRILL NOW	{8=1.0, 9=1.0, 10=1.0, 11=1.4489345664816211, 12=3.0, 13=0.5508343557607135, 14=0.42086412077664137, 16=3.0, 18=1.4743474347434744, 19=3.0, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 128=1.0}	
NEGATIVE	POSITIVE	well time for attack only wins OpieOP	{1=1.0, 3=1.0, 4=1.3, 5=2.0, 6=0.9, 7=0.4, 8=2.0, 9=1.0, 10=1.0, 11=1.7690762941729896, 12=4.0, 13=0.5970003906314476, 14=0.1017567411433948, 15=1.0, 16=4.0, 17=1.0, 18=3.043404340434044, 19=6.0, 20=0.5813581358135814, 21=0.44884488448844884, 22=2.0, 24=1.0, 25=2.0, 26=3.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=2.0, 52=1.0, 53=1.4, 54=3.0, 55=0.6, 56=0.2, 122=0.5930206189934117, 1714=0.8051872735262714}	
NEGATIVE	NEUTRAL	Who the *** is Vash?	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=3.0, 18=1.5259525952595259, 19=3.0}	
NEGATIVE	NEUTRAL	if you dont react fast he will just grab the bat and *** yo up	{8=4.0, 9=5.0, 10=1.0, 11=5.196509625488978, 12=10.0, 13=0.6176103258746568, 14=0.2654643287466233, 15=2.0, 16=12.0, 17=1.0, 18=7.603060306030604, 19=15.0, 20=0.5675567556755676, 21=0.43984398439843986, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 32=3.0, 33=4.0, 34=1.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 183=0.5490040543622475, 1712=0.8358196864717977}	
NEGATIVE	NEUTRAL	cant hear shit	{3=1.0, 4=0.1, 5=1.0, 7=0.1, 8=1.0, 10=1.0, 11=1.1099765070946375, 12=2.0, 13=0.7455283702966049, 14=0.36444813679803256, 16=1.0, 17=2.0, 18=1.3261326132613263, 19=3.0, 21=0.4133413341334134, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 123=0.6191532516552671, 313=0.5246597624574899, 555=0.5842785163111507}	
NEGATIVE	NEUTRAL	isnt it always nick being embarrasing stream?	{8=1.0, 9=4.0, 11=2.851257448131296, 12=5.0, 13=0.7757940546994064, 16=5.0, 17=2.0, 18=3.2606260626062604, 19=7.0, 21=0.36023602360236023, 220=0.5161830497901678, 1585=0.8564782887553667}	
NEGATIVE	NEUTRAL	is it just me or does vol seem low	{8=2.0, 9=3.0, 10=1.0, 11=3.163504019102428, 12=6.0, 13=0.6134344206825597, 14=0.4304758551252497, 16=7.0, 17=2.0, 18=4.374437443744375, 19=9.0, 21=0.4274427442744275, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 608=1.0}	
NEGATIVE	POSITIVE	NAVI FANSHITS 4Head	{45=1.0, 46=0.25, 47=1.0, 49=0.25, 95=0.5490040543622475, 96=0.8358196864717977}	
NEGATIVE	NEUTRAL	Spamming - Excessive typing	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.9421590365157877, 12=2.0, 14=0.42773593314150216, 16=3.0, 18=1.4451445144514452, 19=3.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 274=0.5773502691896257, 858=0.5773502691896257, 979=0.5773502691896257}	
NEGATIVE	POSITIVE	boosted animal	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7977684490831166, 12=1.0, 13=0.7977684490831166, 15=1.0, 16=1.0, 18=1.0765076507650766, 19=2.0, 20=0.5964596459645964, 1165=1.0}	
NEGATIVE	NEUTRAL	omg 8k and plays like ***	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=2.0, 9=1.0, 11=2.0027124127268827, 12=3.0, 13=0.8500525426806121, 16=7.0, 18=3.5217521752175216, 19=7.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 155=0.4451965117968132, 156=0.5060945975697503, 1175=0.7386936605891935}	
NEGATIVE	NEUTRAL	You camper scrub Kappa	{8=1.0, 9=1.0, 10=1.0, 11=1.596956375820464, 12=3.0, 13=0.6038281881853245, 14=0.44977084789031513, 15=1.0, 16=3.0, 18=2.0334033403340332, 19=4.0, 20=0.5675567556755676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 81=1.0, 1716=1.0}	
NEGATIVE	NEUTRAL	I have to play bf4 for the time being :(	{8=3.0, 9=2.0, 11=3.1237476410812244, 12=5.0, 13=0.8651661284022074, 16=8.0, 18=3.913991399139914, 19=8.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 122=0.7463122991502076, 205=0.6655959375906161}	
NEGATIVE	NEUTRAL	mods war so gut BibleThump	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=2.0, 10=2.0, 11=1.525294761687308, 12=4.0, 14=0.13337588098395114, 16=4.0, 18=1.974697469746975, 19=4.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 389=0.6980005846267523, 438=0.7160971888373197}	
NEGATIVE	POSITIVE	xMasterxYodax, Im_Vitriol Nerds	{15=1.0, 18=0.5928592859285929, 19=1.0, 20=0.5928592859285929, 766=1.0}	
NEGATIVE	POSITIVE	@Im_Vitriol, @xMasterxYodax nerd	{9=1.0, 11=0.5392089438095921, 12=1.0, 15=1.0, 18=0.5948594859485948, 19=1.0, 20=0.5948594859485948, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1474=1.0}	
