ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	guys stop being so negative tim is an awesome streamer and he is just streaming what he wants to play	{1=1.0, 3=2.0, 4=1.6, 5=3.0, 6=0.9, 7=0.3, 8=4.0, 9=7.0, 10=1.0, 11=6.639480185082282, 12=12.0, 13=0.9078384876510946, 14=0.1732918126949719, 15=1.0, 16=17.0, 17=1.0, 18=9.408040804080409, 19=19.0, 20=0.6312631263126313, 21=0.4257425742574258, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=2.0, 30=1.0, 31=1.0, 32=2.5, 33=4.0, 34=1.0, 35=0.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 63=0.30362036948940485, 522=0.3359684959581214, 711=0.41610209169139567, 752=0.37603529382475853, 769=0.34368716735604193, 1206=0.39266451741543856, 1315=0.4561688895580328}	
POSITIVE	NEUTRAL	Victory!!	{8=1.0, 11=0.8706789834779405, 12=1.0, 13=0.8706789834779405, 15=1.0, 18=0.5928592859285929, 19=1.0, 20=0.5928592859285929, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0}	
POSITIVE	NEGATIVE	lolllll	{9=1.0, 11=0.47690597886188707, 12=1.0, 15=1.0, 18=0.5585558555855586, 19=1.0, 20=0.5585558555855586}	
POSITIVE	NEUTRAL	Sign boss	{8=1.0, 9=1.0, 11=1.0329560897241923, 12=2.0, 13=0.5515661019933208, 16=1.0, 18=0.49404940494049404, 19=1.0, 171=1.0}	
POSITIVE	NEUTRAL	ok @joshuaalee59 thanks for hanging out :) hope to see ya next stream!	{1=3.0, 4=2.0, 5=3.0, 6=0.7, 8=4.0, 9=5.0, 11=5.782544826334062, 12=9.0, 13=0.8899464669861409, 15=2.0, 16=9.0, 18=5.831083108310831, 19=11.0, 20=0.675967596759676, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=3.0, 53=2.0999999999999996, 54=3.0, 55=0.8, 59=0.535945506101508, 165=0.3903161025929059, 179=0.39458182115873297, 219=0.44095617571793394, 366=0.4585614375997557}	
POSITIVE	NEUTRAL	well, you're in a poker stream, dont be amazed you'll hear more poker terms	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=7.0, 9=5.0, 11=7.576968149782404, 12=12.0, 13=0.8651771321049533, 15=3.0, 16=12.0, 17=1.0, 18=8.256825682568257, 19=16.0, 20=0.6087608760876088, 21=0.43984398439843986, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 125=0.37947966438709163, 165=0.32300366204389375, 249=0.3302656248623743, 454=0.4247354999502932, 1113=0.443518368770219, 1608=0.5152471710766964}	
POSITIVE	NEUTRAL	uh no bly is so good	{1=1.0, 3=1.0, 4=1.2000000000000002, 5=2.0, 6=0.8, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.7381668931595486, 12=3.0, 13=0.911970378032208, 14=0.3117734117530549, 15=1.0, 16=3.0, 17=1.0, 18=2.4400440044004403, 19=5.0, 20=0.5824582458245825, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	speeeeeeeeeeeeeeeeed	{8=1.0, 11=0.7496547588263451, 12=1.0, 13=0.7496547588263451, 16=1.0, 18=0.49744974497449745, 19=1.0, 1715=1.0}	
POSITIVE	NEUTRAL	😂	{43=1.0, 46=1.0, 47=1.0, 48=1.0}	
POSITIVE	NEGATIVE	DAT AWKWARD MOMENT WHEN OD IS SCHOOLING YOU 4Head	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.594133926066122, 12=5.0, 13=0.6795281612262527, 14=0.2324257112518363, 15=1.0, 16=8.0, 18=4.501750175017502, 19=9.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1719=1.0}	
POSITIVE	NEUTRAL	Hey Larsfest and chat =))	{8=1.0, 11=0.6176158277260299, 12=1.0, 13=0.6176158277260299, 15=1.0, 16=2.0, 18=1.6357635763576357, 19=3.0, 20=0.6062606260626062, 36=1.0, 39=1.0, 40=1.0, 41=1.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 105=0.7524484968154412, 296=0.6586510909731971}	
POSITIVE	NEGATIVE	@ceejaaydagoat_ on god😂😂	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 11=1.1989359419444643, 12=2.0, 13=0.6382367666719851, 15=1.0, 16=2.0, 18=1.602760276027603, 19=3.0, 20=0.5843584358435844, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 121=1.0}	
POSITIVE	NEUTRAL	wb ani	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=2.0, 11=1.8225102747074393, 12=3.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.7699769976997701, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 1147=1.0}	
POSITIVE	NEUTRAL	Lülülülülü	{9=5.0, 11=2.5721155168714276, 12=5.0, 15=5.0, 16=5.0, 18=6.237623762376238, 19=10.0, 20=0.7245724572457246}	
POSITIVE	NEUTRAL	Wb monsti :D	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 9=1.0, 11=1.3080871713331537, 12=2.0, 13=0.8266916817509092, 15=2.0, 16=1.0, 18=1.8295829582958296, 19=3.0, 20=0.72987298729873, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 1147=1.0}	
POSITIVE	NEGATIVE	OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan OLD FORSEN IS BACK FeelsGoodMan	{9=5.0, 10=5.0, 11=3.7342990916443393, 12=10.0, 14=0.2654643287466233, 16=15.0, 18=7.273727372737273, 19=15.0, 29=5.0, 32=5.0, 33=5.0, 34=1.0, 648=0.6523823291241169, 771=0.75789002938856}	
NEUTRAL	NEGATIVE	carried by jared - again	{9=2.0, 11=0.9713463580494839, 12=2.0, 15=1.0, 16=3.0, 18=2.0233023302330233, 19=4.0, 20=0.5643564356435644}	
NEUTRAL	NEGATIVE	yeah to me its expensive... still leveling my first char	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=3.9215876142321897, 12=7.0, 13=0.8349059458507788, 14=0.28881418597358016, 16=8.0, 17=2.0, 18=4.797479747974798, 19=10.0, 21=0.38793879387938796, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 179=0.5352983751798372, 927=0.8446630390456458}	
NEUTRAL	NEGATIVE	<>^ where is my down arrow?	{8=1.0, 9=1.0, 11=1.1445941559334716, 12=2.0, 13=0.5971489406185182, 15=1.0, 16=4.0, 18=2.4456445644564457, 19=5.0, 20=0.5717571757175718, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	POSITIVE	Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa Kappa	{8=37.0, 11=22.34164296285702, 12=37.0, 13=0.6038281881853245, 16=37.0, 18=19.35293529352935, 19=37.0, 43=37.0, 46=23.125, 47=37.0, 48=0.625, 101=1.0, 1732=1.0}	
NEUTRAL	NEGATIVE	suffers from the same problems as vorpal reaver	{3=2.0, 4=0.6, 5=2.0, 7=0.3, 9=2.0, 11=0.9848479013187939, 12=2.0, 16=4.0, 17=2.0, 18=2.827982798279828, 19=6.0, 21=0.3904390439043905, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1}	
NEUTRAL	POSITIVE	I told you enemy team comp is way better	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=4.0, 9=1.0, 10=1.0, 11=3.3857953201252227, 12=6.0, 13=0.767513768383061, 14=0.13202242554619634, 15=1.0, 16=7.0, 17=1.0, 18=4.511551155115512, 19=9.0, 20=0.5675567556755676, 21=0.42214221422142223, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 567=0.5201516333324193, 701=0.5755741181230186, 813=0.6309966029136178}	
NEUTRAL	POSITIVE	if so you should stream smash Kappa	{8=2.0, 9=2.0, 11=2.3644151256897947, 12=4.0, 13=0.7757940546994064, 15=1.0, 16=6.0, 18=3.6169616961696174, 19=7.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 101=0.6693935911214265, 165=0.742907948648795, 1732=1.0}	
NEUTRAL	NEGATIVE	You too dude ^^	{8=1.0, 9=1.0, 11=1.156758749319146, 12=2.0, 13=0.6396232332179779, 15=2.0, 16=2.0, 18=2.164016401640164, 19=4.0, 20=0.613961396139614, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 80=1.0}	
NEUTRAL	NEGATIVE	no patrick	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8261965151273405, 12=2.0, 14=0.3117734117530549, 15=1.0, 17=1.0, 18=0.9693969396939695, 19=2.0, 20=0.5520552055205521, 21=0.4173417341734174}	
NEUTRAL	NEGATIVE	whats the game name?	{8=2.0, 11=1.3603767667820224, 12=2.0, 13=0.7606694652750652, 15=1.0, 16=3.0, 18=2.0771077107710774, 19=4.0, 20=0.5705570557055706, 31=1.0, 33=1.0, 35=0.0, 221=0.5737264810505464, 287=0.43178488362851536, 1576=0.6959883183008654}	
NEUTRAL	NEGATIVE	sorry i wasnt at your latest stream phone broke and on the computer now	{3=2.0, 4=0.8, 5=2.0, 7=0.4, 8=5.0, 9=4.0, 10=1.0, 11=5.709243660491755, 12=10.0, 13=0.7757940546994064, 14=0.3584731262069687, 15=1.0, 16=8.0, 17=5.0, 18=6.4568456845684565, 19=14.0, 20=0.5804580458045805, 21=0.3130313031303131, 24=2.0, 26=2.0, 28=0.0, 31=2.0, 33=2.0, 35=0.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 66=0.5973171038340207, 165=0.4542488489010706, 1003=0.6609616182044085}	
NEUTRAL	POSITIVE	eh its fine, i need to make my family dinner. so i guess next game is fine	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=7.0, 9=5.0, 11=7.57080607624466, 12=12.0, 13=0.8239407560644157, 15=3.0, 16=14.0, 18=8.456245624562458, 19=17.0, 20=0.556955695569557, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 30=2.0, 31=3.0, 32=1.0, 33=5.0, 35=0.0, 50=2.0, 53=1.6, 54=2.0, 55=0.8, 287=0.5623829191341688, 977=0.8268769269160503}	
NEUTRAL	NEGATIVE	there's zero drawbacks to it	{9=4.0, 11=2.057692413497142, 12=4.0, 16=6.0, 18=2.913291329132913, 19=6.0, 24=1.0, 26=1.0, 28=0.0}	
NEUTRAL	POSITIVE	can you hear me???	{8=2.0, 9=1.0, 11=1.968320339794341, 12=3.0, 13=0.7455283702966049, 15=1.0, 16=3.0, 18=2.07000700070007, 19=4.0, 20=0.5675567556755676, 1113=1.0}	
NEUTRAL	POSITIVE	Kappa Keepo KappaPride KappaClaus KappaRoss KappaWealth	{8=1.0, 11=0.6038281881853245, 12=1.0, 13=0.6038281881853245, 16=1.0, 18=0.523052305230523, 19=1.0, 43=5.0, 46=3.125, 47=5.0, 48=0.625, 101=0.33245822268274033, 468=0.4434415228519745, 1272=0.5885707884279321, 1625=0.5885707884279321, 1732=1.0}	
NEUTRAL	POSITIVE	we dont smoke enough weed for them to be needed so much nez	{8=4.0, 9=2.0, 10=1.0, 11=3.7410333577248744, 12=7.0, 13=0.6767772355397592, 14=0.2998178887195541, 16=11.0, 17=1.0, 18=5.923692369236924, 19=12.0, 21=0.43984398439843986, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 30=3.0, 31=1.0, 32=1.5, 33=4.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 249=0.41282084714808803, 936=0.6440415158046626, 937=0.6440415158046626}	
NEUTRAL	NEGATIVE	@PeteZahHutt the main point of xp share is to level up low level pokemon with out having to fight with them	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.6, 7=0.4, 8=5.0, 9=2.0, 10=2.0, 11=4.810131109118219, 12=9.0, 13=0.6822570795072542, 14=0.3135890227061407, 15=1.0, 16=18.0, 17=1.0, 18=10.052305230523054, 19=20.0, 20=0.582958295829583, 21=0.44884488448844884, 30=1.0, 31=2.0, 32=0.5, 33=3.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 50=1.0, 52=2.0, 53=1.0999999999999999, 54=3.0, 55=0.6, 56=0.2, 413=0.3427024926900343, 461=0.30970339997413426, 570=0.3427024926900343, 1185=0.3233992608934122, 1308=0.7514031708118686}	
NEUTRAL	NEGATIVE	Next up is "The Sun - Maroon 5", requested by peartwitch	{8=2.0, 9=5.0, 11=3.8640107396138808, 12=7.0, 13=0.7785339766831539, 15=1.0, 16=8.0, 18=4.561156115611561, 19=9.0, 20=0.6003600360036004}	
NEUTRAL	POSITIVE	Stream musical !!	{8=2.0, 11=1.6588412000638217, 12=2.0, 13=0.8830471453644152, 15=1.0, 16=1.0, 18=1.0233023302330233, 19=2.0, 20=0.5621562156215621, 165=1.0}	
NEUTRAL	POSITIVE	You need the Arcane Squall helmet to make it work though	{8=3.0, 9=4.0, 10=1.0, 11=4.31080508591141, 12=8.0, 13=0.6643540551395546, 14=0.4208696226280144, 15=1.0, 16=7.0, 17=1.0, 18=4.43944394439444, 19=9.0, 20=0.5675567556755676, 21=0.42704270427042706, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 30=2.0, 31=1.0, 32=1.0, 33=3.0, 35=0.0}	
NEUTRAL	NEGATIVE	I remember my friends and I would rip pages from magazines with cheat codes	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=1.0, 9=2.0, 10=2.0, 11=2.273645581738255, 12=5.0, 13=0.7207865446722823, 14=0.24620784894116876, 16=13.0, 17=1.0, 18=6.706570657065708, 19=14.0, 21=0.26692669266926694, 24=2.0, 26=2.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 52=2.0, 53=0.5, 54=2.0, 56=0.2, 205=0.6282081365862122, 1644=0.7780453310231217}	
NEUTRAL	NEGATIVE	nothing can hit you if you're dodging!	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=1.0, 10=1.0, 11=2.8309666202677204, 12=5.0, 13=0.7083688661234506, 14=0.3699719955765115, 15=2.0, 16=5.0, 17=1.0, 18=4.075907590759076, 19=8.0, 20=0.5675567556755676, 21=0.4287428742874288, 125=0.5930206189934117, 1249=0.8051872735262714}	
NEUTRAL	NEGATIVE	Won't go into details.. but I will say that I was stuck on a boat and had to warp away from the boat in order to get away	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.8, 7=0.3, 8=9.0, 9=11.0, 11=11.400336713304029, 12=20.0, 13=0.7015300648668277, 15=1.0, 16=24.0, 17=4.0, 18=14.213321332133216, 19=29.0, 20=0.5963596359635963, 21=0.33813381338133813, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=1.0, 52=1.0, 53=0.8999999999999999, 54=2.0, 55=0.6, 56=0.3, 408=1.0}	
NEUTRAL	NEGATIVE	he was like, nah I'm not gonna hit you	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=1.0, 9=4.0, 10=3.0, 11=3.884334578585694, 12=8.0, 13=0.8500525426806121, 14=0.3002635386807661, 15=1.0, 16=8.0, 17=2.0, 18=5.2583258325832585, 19=11.0, 20=0.5675567556755676, 21=0.4173417341734174, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1249=1.0}	
NEUTRAL	NEGATIVE	SEE YOU IN 10S SeemsGood	{8=1.0, 9=1.0, 11=1.2035519952464004, 12=2.0, 13=0.689128891872115, 15=1.0, 16=2.0, 17=1.0, 18=1.9705970597059705, 19=4.0, 20=0.5675567556755676, 21=0.38453845384538454, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 225=1.0}	
NEUTRAL	NEGATIVE	how far are u from 10k	{8=1.0, 9=1.0, 11=1.0750012379165592, 12=2.0, 13=0.5605781345422736, 15=1.0, 16=5.0, 18=3.122712271227123, 19=6.0, 20=0.5675567556755676}	
NEUTRAL	NEGATIVE	The queue has been closed! You can no longer enter!	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=3.0, 9=1.0, 10=2.0, 11=3.1172114416501153, 12=6.0, 13=0.7083688661234506, 14=0.3117734117530549, 15=1.0, 16=4.0, 17=5.0, 18=4.617661766176618, 19=10.0, 20=0.5675567556755676, 21=0.34503450345034503, 602=0.5773502691896257, 787=0.5773502691896257, 1525=0.5773502691896257}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0}	
NEUTRAL	NEGATIVE	Hallo	{15=1.0, 18=0.6657665766576658, 19=1.0, 20=0.6657665766576658}	
NEUTRAL	NEGATIVE	It has begun! Everyone gets ready and loads their weapons and checks their equipment before hopping out of the van and heading straight into the graveyard!	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=3.0, 9=4.0, 10=3.0, 11=5.114086390070259, 12=10.0, 13=0.740004511518126, 14=0.2737116039547308, 15=1.0, 16=23.0, 17=2.0, 18=12.932393239323936, 19=26.0, 20=0.5591559155915592, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6, 380=0.7071067811865476, 1429=0.7071067811865476}	
NEUTRAL	POSITIVE	the stock cooler is just always thermal throttling. yes manicmonkey0011	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=5.0, 9=2.0, 11=4.074335513900428, 12=7.0, 13=0.6657735327937851, 15=2.0, 16=6.0, 18=4.0943094309430945, 19=8.0, 20=0.5820582058205821, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 96=0.6739160366960442, 1543=0.738807942217662}	
NEUTRAL	POSITIVE	ha! I read that as circle shave....	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 9=4.0, 11=3.371330952865639, 12=6.0, 13=0.7524001826614656, 15=2.0, 16=5.0, 18=3.670767076707671, 19=7.0, 20=0.6024602460246025, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1210=1.0}	
NEUTRAL	NEGATIVE	Analyze the risk of what you're doing, that's all.	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=2.0, 11=2.9627139532452675, 12=5.0, 13=0.672628839604527, 15=1.0, 16=10.0, 18=5.65886588658866, 19=11.0, 20=0.5675567556755676, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 125=1.0}	
NEUTRAL	POSITIVE	!sr https://www.youtube.com/watch?v=Sv_GwxmZL7o	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=1.0, 18=0.456945694569457, 19=1.0, 1410=1.0}	
