ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
POSITIVE	NEGATIVE	thats cool	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=1.0, 11=0.7647683445479404, 12=1.0, 13=0.7647683445479404, 15=1.0, 16=1.0, 18=1.1237123712371238, 19=2.0, 20=0.6006600660066007, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 120=0.7071067811865476, 517=0.7071067811865476}	
POSITIVE	NEGATIVE	EleGiggle EleGiggle EleGiggle	{43=3.0, 46=2.625, 47=3.0, 48=0.875, 111=1.0}	
POSITIVE	NEUTRAL	hero	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=1.0, 11=0.850063546383358, 12=1.0, 13=0.850063546383358, 15=1.0, 18=0.55995599559956, 19=1.0, 20=0.55995599559956, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8}	
POSITIVE	NEGATIVE	3/3 enemy thresh :(	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6518373432660092, 12=2.0, 14=0.13202242554619634, 16=1.0, 18=0.5384538453845384, 19=1.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 38=1.0, 40=1.0, 42=0.0, 45=1.0, 47=1.0, 49=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
POSITIVE	NEUTRAL	she's the best	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=1.0, 9=1.0, 11=1.0960128083099965, 12=2.0, 13=0.5815897049357109, 15=1.0, 16=3.0, 18=2.0515051505150517, 19=4.0, 20=0.5786578657865787, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7}	
POSITIVE	NEUTRAL	Thanks. Kappa	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=2.0, 11=1.4937746551714652, 12=2.0, 13=0.8899464669861409, 15=1.0, 16=1.0, 18=1.199019901990199, 19=2.0, 20=0.675967596759676, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 172=0.6298817879918748, 313=0.7766910152410409, 1774=1.0}	
POSITIVE	NEUTRAL	sub-human or post-human? Kappa	{8=3.0, 9=3.0, 11=3.581793273436512, 12=6.0, 13=0.7138817211991836, 15=1.0, 16=5.0, 18=3.168016801680168, 19=6.0, 20=0.5541554155415541, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 172=0.2418802171795068, 353=0.34858820097517706, 565=0.4049642519230764, 1716=0.8099285038461528, 1774=1.0}	
POSITIVE	NEUTRAL	thats awesome its gonna be huge $$$	{1=2.0, 4=1.5, 5=2.0, 6=0.9, 8=3.0, 9=1.0, 11=2.7040279053901637, 12=4.0, 13=0.9078384876510946, 15=1.0, 16=6.0, 18=3.5996599659965995, 19=7.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 61=0.7419242158290931, 517=0.6704837492187152}	
POSITIVE	NEUTRAL	@samdadude you can do it, you just have to believe and never give up	{8=6.0, 9=2.0, 10=1.0, 11=5.539302475282934, 12=9.0, 13=0.8899739762430059, 14=0.29866249993122684, 15=2.0, 16=10.0, 17=1.0, 18=6.5340534053405355, 19=13.0, 20=0.5675567556755676, 21=0.4464446444644464, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0}	
POSITIVE	NEUTRAL	I lovingly call Rocket League "Car Balls"	{8=5.0, 9=1.0, 11=3.6984380243952093, 12=6.0, 13=0.7386235468235062, 15=2.0, 16=4.0, 17=1.0, 18=3.4978497849784977, 19=7.0, 20=0.5895589558955896, 21=0.4255425542554256, 106=0.4442732225878499, 134=0.4442732225878499, 483=0.5242887487696736, 1162=0.5747729249854621}	
POSITIVE	NEGATIVE	COOKIES!!!!!!11	{9=1.0, 11=0.5144231033742855, 12=1.0, 16=2.0, 18=1.0271027102710273, 19=2.0}	
POSITIVE	NEUTRAL	Woooop	{9=1.0, 11=0.5144231033742855, 12=1.0}	
POSITIVE	NEUTRAL	all the shinnies!	{8=1.0, 11=0.6340003411147852, 12=1.0, 13=0.6340003411147852, 16=2.0, 18=1.009100910091009, 19=2.0}	
POSITIVE	NEGATIVE	༼ つ ◕_◕ ༽つ NV TAKE MY ENERGY ༼ つ ◕_◕ ༽つ .	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 9=1.0, 10=1.0, 11=1.5116006536199433, 12=3.0, 13=0.7757940546994064, 14=0.24619134338704976, 16=4.0, 18=1.9357935793579362, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 1243=1.0}	
NEUTRAL	POSITIVE	100%	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6228622862286229, 19=1.0, 20=0.6228622862286229}	
NEUTRAL	POSITIVE	100% insane	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.6918082934907598, 12=2.0, 14=0.17738519011647425, 15=1.0, 16=1.0, 18=1.1040104010401042, 19=2.0, 20=0.6228622862286229, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1469=1.0}	
NEUTRAL	POSITIVE	alright imma back :D	{8=2.0, 9=2.0, 11=2.4548875696671932, 12=4.0, 13=0.8335689959671431, 15=1.0, 16=6.0, 18=3.5461546154615458, 19=7.0, 20=0.628062806280628, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 154=1.0}	
NEUTRAL	POSITIVE	Hi man hows it going?	{8=1.0, 9=3.0, 11=2.1070110092045975, 12=4.0, 13=0.572242059453006, 15=2.0, 16=3.0, 18=2.681268126812681, 19=5.0, 20=0.6246624662466247}	
NEUTRAL	NEGATIVE	no, they had to remove the bottom halves of their walls	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 10=3.0, 11=1.040697194605985, 12=3.0, 14=0.3117734117530549, 16=10.0, 17=1.0, 18=5.272027202720273, 19=11.0, 21=0.4173417341734174, 1622=1.0}	
NEUTRAL	NEGATIVE	u mad?	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 10=1.0, 11=0.1663814873705002, 12=1.0, 14=0.1663814873705002, 15=1.0, 17=1.0, 18=0.9718971897189719, 19=2.0, 20=0.5675567556755676, 21=0.4043404340434043, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 597=1.0}	
NEUTRAL	POSITIVE	Well let me not be a stranger too you	{8=2.0, 9=4.0, 10=2.0, 11=4.094516304736544, 12=8.0, 13=0.6767772355397592, 14=0.3002635386807661, 15=2.0, 16=6.0, 17=1.0, 18=4.551155115511552, 19=9.0, 20=0.5675567556755676, 21=0.42464246424642466, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=2.0, 32=1.0, 33=3.0, 34=1.0, 35=0.0, 50=1.0, 53=0.6, 54=1.0, 55=0.6}	
NEUTRAL	NEGATIVE	I think thats right	{8=2.0, 9=1.0, 11=2.093536975192152, 12=3.0, 13=0.8335689959671431, 16=4.0, 18=1.9610961096109611, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 517=1.0}	
NEUTRAL	POSITIVE	I'm not usually the bigggest vehicle player, but I think battlefield 1 might be different	{8=5.0, 9=7.0, 10=2.0, 11=7.531869474078029, 12=14.0, 13=0.7455448758507238, 14=0.3002635386807661, 15=1.0, 16=13.0, 17=2.0, 18=7.862386238623864, 19=16.0, 20=0.6390639063906391, 21=0.42464246424642466, 29=1.0, 30=2.0, 31=1.0, 32=2.0, 33=4.0, 34=1.0, 35=0.0, 890=0.6040168108207821, 1027=0.6040168108207821, 1271=0.5199301727076274}	
NEUTRAL	NEGATIVE	Chat even fast in slow mode 4Head	{8=2.0, 9=3.0, 10=1.0, 11=3.1319564033297205, 12=6.0, 13=0.6176158277260299, 14=0.3768328042386263, 16=4.0, 17=2.0, 18=2.864086408640864, 19=6.0, 21=0.42464246424642466, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 30=1.0, 31=1.0, 32=1.5, 33=3.0, 34=1.0, 35=0.0, 45=1.0, 46=0.25, 47=1.0, 49=0.25, 67=0.4666375502479112, 311=0.5769986637172639, 621=0.6703148057197601}	
NEUTRAL	NEGATIVE	killing 45 walls!!	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 9=1.0, 10=1.0, 11=0.6093025303014465, 12=2.0, 14=0.09487942692716105, 16=2.0, 17=1.0, 18=1.3136313631363137, 19=3.0, 21=0.3365336533653365, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	NEGATIVE	who plays rush anymore?	{9=2.0, 10=1.0, 11=1.4125893363116693, 12=3.0, 14=0.3837431295630981, 16=3.0, 17=1.0, 18=1.9452945294529453, 19=4.0, 21=0.35753575357535755, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1139=0.6523823291241169, 1375=0.75789002938856}	
NEUTRAL	NEGATIVE	just attack	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 8=1.0, 10=1.0, 11=0.7151911618259545, 12=2.0, 13=0.6134344206825597, 14=0.1017567411433948, 16=1.0, 17=1.0, 18=0.951995199519952, 19=2.0, 21=0.44884488448844884, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 527=1.0}	
NEUTRAL	POSITIVE	Finally	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5685568556855686, 19=1.0, 20=0.5685568556855686, 30=1.0, 32=0.5, 33=1.0, 870=1.0}	
NEUTRAL	NEGATIVE	I honestly never really liked re games but played throught them all because of how popular they were	{1=2.0, 4=1.5, 5=2.0, 6=0.8, 8=6.0, 9=3.0, 10=1.0, 11=5.702889022155956, 12=10.0, 13=0.6957256116683265, 14=0.29866249993122684, 15=2.0, 16=13.0, 17=3.0, 18=8.78007800780078, 19=18.0, 20=0.5608560856085609, 21=0.4325432543254325, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.8, 117=0.35797495928367373, 190=0.3653793157780811, 1173=0.4961021010932439, 1221=0.4961021010932439, 1740=0.4961021010932439}	
NEUTRAL	NEGATIVE	@Angrypug_ did they hotfix the broken lung glitch?	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=2.0, 11=1.0893610700000553, 12=3.0, 14=0.2049384617923932, 16=4.0, 17=2.0, 18=2.641164116411641, 19=6.0, 21=0.3155315531553155, 24=2.0, 26=2.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 683=1.0}	
NEUTRAL	POSITIVE	can u show your stats	{8=2.0, 11=1.3479590882331907, 12=2.0, 13=0.7083688661234506, 15=2.0, 16=3.0, 18=2.693069306930693, 19=5.0, 20=0.5804580458045805, 30=1.0, 32=0.5, 33=1.0, 336=1.0}	
NEUTRAL	NEGATIVE	thanks for the lack of money	{1=1.0, 3=1.0, 4=1.0, 5=2.0, 6=0.7, 7=0.3, 8=2.0, 10=1.0, 11=2.0260842773593315, 12=3.0, 13=0.8899464669861409, 14=0.33282349510610326, 15=1.0, 16=4.0, 17=1.0, 18=3.063606360636064, 19=6.0, 20=0.675967596759676, 21=0.4024402440244025, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 313=0.6501205987794085, 372=0.7598310384833614}	
NEUTRAL	POSITIVE	Howdy swags	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.6959695969596961, 19=1.0, 20=0.6959695969596961}	
NEUTRAL	POSITIVE	Sodium, atomic number 11, was first isolated by Humphry Davy in 1807. A chemical component of salt, he named it Na in honor of the saltiest region on earth, North America.	{1=1.0, 3=1.0, 4=1.1, 5=2.0, 6=0.7, 7=0.4, 8=9.0, 9=12.0, 10=3.0, 11=13.285298502946246, 12=24.0, 13=0.8349059458507788, 14=0.3002635386807661, 15=3.0, 16=23.0, 17=3.0, 18=14.573257325732577, 19=29.0, 20=0.6003600360036004, 21=0.31033103310331034, 22=1.0, 24=1.0, 25=1.0, 26=2.0, 27=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 50=2.0, 53=1.2, 54=2.0, 55=0.6, 878=0.6228124439683924, 1691=0.7823711776632098}	
NEUTRAL	NEGATIVE	Timig is right. Not even paige knows my age....i think	{8=4.0, 9=2.0, 10=1.0, 11=4.0898122218126405, 12=7.0, 13=0.8335689959671431, 14=0.3002635386807661, 16=8.0, 17=2.0, 18=4.804980498049805, 19=10.0, 21=0.42464246424642466, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0}	
NEUTRAL	NEGATIVE	!8ball will bri stop humping a dead bear	{3=2.0, 4=0.6000000000000001, 5=2.0, 7=0.2, 8=2.0, 9=2.0, 10=1.0, 11=2.2371848126894704, 12=5.0, 13=0.5598463883096663, 14=0.10452967423538027, 16=5.0, 17=2.0, 18=3.274527452745275, 19=7.0, 21=0.3796379637963796, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 58=0.6863271178455861, 484=0.7272929858796735}	
NEUTRAL	POSITIVE	Look at him backpedal!	{8=1.0, 9=2.0, 11=1.6768267522021163, 12=3.0, 13=0.645125084590965, 15=1.0, 16=2.0, 18=1.5052505250525052, 19=3.0, 20=0.550955095509551, 30=1.0, 32=0.5, 33=1.0, 1048=1.0}	
NEUTRAL	POSITIVE	@Pokimane, What you said about name on wall?	{8=3.0, 9=2.0, 11=2.77340625120353, 12=5.0, 13=0.5997073015069572, 15=2.0, 16=5.0, 18=3.6318631863186317, 19=7.0, 20=0.5705570557055706, 296=0.691648173870889, 472=0.7222345904074828}	
NEUTRAL	POSITIVE	and they are like gems can't be removed	{1=1.0, 4=0.7, 5=1.0, 6=0.7, 8=3.0, 9=3.0, 11=3.7784679544666786, 12=6.0, 13=0.8500525426806121, 15=1.0, 16=7.0, 17=1.0, 18=4.503450345034504, 19=9.0, 20=0.6176617661766177, 21=0.36723672367236726, 22=2.0, 25=2.0, 26=2.0, 27=1.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1439=1.0}	
NEUTRAL	NEGATIVE	HARAMBE Died for our SINS	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 15=1.0, 16=2.0, 17=1.0, 18=1.8781878187818783, 19=4.0, 20=0.5741574157415742, 21=0.26392639263926393, 24=1.0, 26=1.0, 28=0.0, 52=1.0, 53=0.2, 54=1.0, 56=0.2, 187=1.0}	
NEUTRAL	NEGATIVE	Thats a big mistake kappa	{1=1.0, 3=1.0, 4=0.8999999999999999, 5=2.0, 6=0.6, 7=0.3, 8=2.0, 9=1.0, 10=1.0, 11=1.9676601176295825, 12=4.0, 13=0.6038281881853245, 14=0.2241949415978477, 16=4.0, 17=1.0, 18=2.5112511251125116, 19=5.0, 21=0.43294329432943296, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 172=0.5867396375790532, 517=0.8097756465179732, 1774=1.0}	
NEUTRAL	NEGATIVE	Rolled 2. xxth3ninjaxx lost 300 Cold Points and now has 332 Cold Points	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=2.0, 9=1.0, 10=4.0, 11=3.071138938252722, 12=7.0, 13=0.5840600362021822, 14=0.17467827924096463, 16=7.0, 17=4.0, 18=5.049204920492049, 19=11.0, 21=0.34463446344634463, 24=3.0, 26=3.0, 28=0.0, 31=3.0, 33=3.0, 35=0.0, 52=3.0, 53=1.0, 54=3.0, 56=0.3, 404=0.42401520954773364, 448=0.42401520954773364, 1570=0.8002638340849741}	
NEUTRAL	POSITIVE	Spock	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 18=0.5782578257825783, 19=1.0, 20=0.5782578257825783}	
NEUTRAL	NEGATIVE	everyone stop talking about @pokegods123 problem	{3=2.0, 4=0.7, 5=2.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.8343887718217182, 12=4.0, 13=0.5758842850619234, 14=0.31084359887102014, 15=1.0, 16=4.0, 18=2.553955395539554, 19=5.0, 20=0.5591559155915592, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 58=0.6863271178455861, 478=0.7272929858796735}	
NEUTRAL	POSITIVE	I've only fully completed X. I got stuck on X2	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=4.0, 9=3.0, 11=3.843329280302822, 12=7.0, 13=0.598034738689569, 15=1.0, 16=8.0, 17=1.0, 18=4.733173317331734, 19=10.0, 20=0.57005700570057, 21=0.33813381338133813, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 32=0.5, 33=1.0, 437=1.0}	
NEUTRAL	POSITIVE	Look down......	{8=2.0, 11=1.242274025209483, 12=2.0, 13=0.645125084590965, 15=1.0, 16=1.0, 18=1.0052005200520053, 19=2.0, 20=0.550955095509551, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1048=1.0}	
NEUTRAL	POSITIVE	ron are you on PC?	{8=1.0, 9=3.0, 11=2.1039684853953355, 12=4.0, 13=0.5606991752724791, 15=2.0, 16=2.0, 17=1.0, 18=2.6091609160916094, 19=5.0, 20=0.5675567556755676, 21=0.4436443644364437, 175=1.0}	
NEUTRAL	NEGATIVE	@TheLemonaded, Is that why you also asked me whats my facebook LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 9=3.0, 11=3.0716726178359024, 12=5.0, 13=0.9270894656051761, 15=3.0, 16=9.0, 17=1.0, 18=6.667566756675668, 19=13.0, 20=0.6082608260826083, 21=0.4013401340134014, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 90=0.32866464863993955, 91=0.3812922512817062, 299=0.5823023636369027, 593=0.6383727164829257}	
NEUTRAL	POSITIVE	We need a lvl 3 suit! \m/	{8=5.0, 9=2.0, 11=4.052471156544177, 12=7.0, 13=0.6368503001259925, 15=1.0, 16=7.0, 18=4.106210621062106, 19=8.0, 20=0.6063606360636065, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 99=0.7071067811865476, 795=0.7071067811865476}	
NEUTRAL	NEGATIVE	Cheering myself up buy doing things like this	{1=2.0, 4=1.4, 5=2.0, 6=0.7, 8=2.0, 9=3.0, 11=3.1581122047569012, 12=5.0, 13=0.8500525426806121, 16=8.0, 18=3.942394239423943, 19=8.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 433=1.0}	
NEGATIVE	POSITIVE	I just have the annoying 16s left	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=2.0, 9=2.0, 10=1.0, 11=2.514324070049572, 12=5.0, 13=0.6327349152989983, 14=0.23930852731944302, 16=4.0, 17=2.0, 18=2.803580358035804, 19=6.0, 21=0.41214121412141214, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 1403=0.738807942217662, 1453=0.6739160366960442}	
NEGATIVE	NEUTRAL	Now we have to murder them all over again OSsloth	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=3.0, 9=2.0, 10=1.0, 11=2.876648492217632, 12=6.0, 13=0.6340003411147852, 14=0.030232673294563653, 16=9.0, 18=4.387238723872388, 19=9.0, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.1, 54=1.0, 56=0.1, 902=0.6739160366960442, 1593=0.738807942217662}	
NEGATIVE	NEUTRAL	at least spam correctly	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=1.0, 9=2.0, 10=1.0, 11=1.883228706459724, 12=4.0, 13=0.6013138421078693, 14=0.25306865760328356, 16=4.0, 18=1.9442944294429443, 19=4.0, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 1769=1.0}	
