ACTUAL-CLASS	PREDICTED-CLASS	TEXT	FEATURE-VECTOR
NEUTRAL	NEGATIVE	You can support Crank with tip, subscribe and patreon and you can get SC2 weekly replays pack, emotes and more! All support is appreciated! https://www.tipeeestream.com/crank/donation (Credit card is available) ll http://twip.kr/donate/crank (for Korean 한국인) ll https://patreon.com/crank	{1=3.0, 4=2.0999999999999996, 5=3.0, 6=0.7, 8=13.0, 9=3.0, 10=1.0, 11=10.624531654901874, 12=17.0, 13=0.7743855807479217, 14=0.356206363441298, 15=5.0, 16=23.0, 17=1.0, 18=15.176717671767179, 19=29.0, 20=0.6930693069306931, 21=0.4391439143914392, 22=4.0, 25=4.0, 26=4.0, 27=1.0, 29=3.0, 32=3.0, 33=3.0, 34=1.0, 50=2.0, 53=1.4, 54=2.0, 55=0.7, 520=0.5156059888054749, 1099=0.6476994295451416, 1101=0.3238497147725708, 1359=0.3238497147725708, 1661=0.3238497147725708}	
NEUTRAL	NEGATIVE	so gunner, my obs can detect the game sound, but not the video? is it cause this particular computer doesn't have pinnacle installed?	{8=7.0, 9=7.0, 10=2.0, 11=9.183200647017722, 12=16.0, 13=0.767513768383061, 14=0.3002635386807661, 16=17.0, 17=6.0, 18=11.036903690369039, 19=23.0, 21=0.41324132413241327, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=2.0, 31=1.0, 32=3.0, 33=5.0, 34=1.0, 35=0.0, 69=0.4224627638475233, 77=0.4224627638475233, 94=0.2675823373947798, 397=0.4631420358416986, 1110=0.4224627638475233, 1317=0.4224627638475233}	
NEUTRAL	NEGATIVE	If you wanna join in the action Please follow nightbots commands when you type !psn the system is setup this way because of some people messed it up for others .	{1=3.0, 3=1.0, 4=2.0999999999999996, 5=4.0, 6=0.6, 7=0.3, 8=9.0, 9=4.0, 10=1.0, 11=8.087897577534841, 12=14.0, 13=0.6602551758666793, 14=0.4250015130091276, 15=4.0, 16=22.0, 17=4.0, 18=14.945894589458947, 19=30.0, 20=0.6296629662966297, 21=0.3017301730173017, 24=1.0, 26=1.0, 28=0.0, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 68=0.32408835340169106, 247=0.407116763920471, 248=0.407116763920471, 378=0.306730271567949, 695=0.407116763920471, 706=0.3713583738559382, 1098=0.407116763920471}	
NEUTRAL	POSITIVE	you knew it	{9=1.0, 11=0.5144231033742855, 12=1.0, 15=1.0, 16=2.0, 18=1.5711571157115711, 19=3.0, 20=0.5675567556755676, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	POSITIVE	NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM NEW VIDEO PogChamp https://www.youtube.com/watch?v=enfOcbu6wHM	{8=4.0, 11=3.246158332278812, 12=4.0, 13=0.8830471453644152, 15=2.0, 16=2.0, 18=2.212821282128213, 19=4.0, 20=0.5600560056005601, 43=2.0, 46=1.75, 47=2.0, 48=0.875, 262=0.5540781683284787, 397=0.8324646439229465}	
NEUTRAL	NEGATIVE	EVE's biggest problem is the link to RL currency	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 8=4.0, 9=2.0, 10=1.0, 11=4.1636085542785155, 12=7.0, 13=0.8019223468697216, 14=0.31084359887102014, 15=1.0, 16=10.0, 18=5.615661566156617, 19=11.0, 20=0.5500550055005501, 24=1.0, 26=1.0, 28=0.0, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 108=0.7071067811865475, 1064=0.7071067811865475}	
NEUTRAL	NEGATIVE	Is this actor who plays lead role in Breaking Bad? Kappa	{3=1.0, 4=0.2, 5=1.0, 7=0.2, 8=3.0, 9=4.0, 10=1.0, 11=4.211711240832541, 12=8.0, 13=0.6726453451586459, 14=0.27229212630050015, 15=2.0, 16=7.0, 17=2.0, 18=5.5575557555755575, 19=11.0, 20=0.5960596059605962, 21=0.37023702370237027, 22=1.0, 24=2.0, 25=1.0, 26=3.0, 27=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=0.625, 47=1.0, 48=0.625, 50=1.0, 52=1.0, 53=1.0, 54=2.0, 55=0.7, 56=0.3, 329=0.4091779737108938, 357=0.5411043880456701, 1703=0.7346968266350195, 1716=1.0}	
NEUTRAL	NEGATIVE	what is that xp bar, pook?	{9=1.0, 11=0.5144616163338964, 12=1.0, 16=5.0, 18=2.4899489948994904, 19=5.0, 31=1.0, 33=1.0, 35=0.0, 43=1.0, 46=1.0, 47=1.0, 48=1.0, 654=0.7071067811865476, 1695=0.7071067811865476}	
NEUTRAL	NEGATIVE	It is inferior	{3=1.0, 4=0.3, 5=1.0, 7=0.3, 9=1.0, 10=1.0, 11=0.8128820348047119, 12=2.0, 14=0.29845893143042634, 16=2.0, 17=1.0, 18=1.4100410041004101, 19=3.0, 21=0.42384238423842385, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	HeyGuys sexy-Kappa.gq HeyGuys	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=2.0, 11=1.451162816287681, 12=2.0, 13=0.8473346281023566, 15=1.0, 16=2.0, 18=1.6542654265426544, 19=3.0, 20=0.5907590759075908, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 43=3.0, 46=2.625, 47=3.0, 48=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 329=0.24396528951282437, 827=0.7991497884831764, 1370=0.3770682391451736, 1371=0.3995748942415882, 1716=1.0}	
NEUTRAL	POSITIVE	Tweet out the stream and get more people in this awesome stream! http://ctt.ec/3Kb9Y	{1=1.0, 4=0.9, 5=1.0, 6=0.9, 8=6.0, 9=3.0, 11=5.843136715504768, 12=9.0, 13=0.9078384876510946, 15=2.0, 16=10.0, 18=6.078907890789079, 19=12.0, 20=0.6312631263126313, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 32=1.0, 33=1.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 68=0.48673930982933933, 81=0.7586604823460257, 213=0.4330347755011761}	
NEUTRAL	POSITIVE	Can we do 3v3?	{8=2.0, 11=1.279207953476345, 12=2.0, 13=0.7083688661234506, 16=3.0, 18=1.5466546654665467, 19=3.0}	
NEUTRAL	POSITIVE	the stock cooler is just always thermal throttling. yes manicmonkey0011	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=5.0, 9=2.0, 11=4.074335513900428, 12=7.0, 13=0.6657735327937851, 15=2.0, 16=6.0, 18=4.0943094309430945, 19=8.0, 20=0.5820582058205821, 29=2.0, 32=2.0, 33=2.0, 34=1.0, 182=0.6228124439683924, 1208=0.7823711776632098}	
NEUTRAL	POSITIVE	splaashpt has started planning a raid of the StreamerHouse! A bigger crew earns a bigger score so join in! Buy-in top's out at 1,000,000 balance. Type !raid [x] to enter.	{1=2.0, 4=1.2999999999999998, 5=2.0, 6=0.7, 8=10.0, 9=10.0, 10=2.0, 11=12.43746870822032, 12=22.0, 13=0.7675467794912989, 14=0.2874717342385713, 15=3.0, 16=25.0, 17=1.0, 18=14.726672667266728, 19=29.0, 20=0.6193619361936193, 21=0.44894489448944896, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=1.0, 30=1.0, 32=1.5, 33=2.0, 34=1.0, 52=2.0, 53=0.6, 54=2.0, 56=0.3, 162=0.2540322034967173, 180=0.538390032935542, 194=0.2540322034967173, 294=0.538390032935542, 305=0.269195016467771, 414=0.24327401648510436, 695=0.2951160164504377, 706=0.269195016467771}	
NEUTRAL	POSITIVE	@NKslive, why did you change acc btw? didn't even know it was you LUL	{1=1.0, 4=0.8, 5=1.0, 6=0.8, 8=6.0, 9=5.0, 11=6.587790291433068, 12=11.0, 13=0.9270894656051761, 15=4.0, 16=11.0, 17=3.0, 18=9.046504650465048, 19=18.0, 20=0.6082608260826083, 21=0.37173717371737175, 22=1.0, 25=1.0, 26=1.0, 27=1.0, 29=2.0, 30=1.0, 32=2.5, 33=3.0, 34=1.0, 50=1.0, 53=0.8, 54=1.0, 55=0.8, 64=0.3422844105864506, 65=0.40392299340562926, 649=0.5998698182388085, 1020=0.5998698182388085}	
NEUTRAL	POSITIVE	@Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? @Loltyler1, ARE YOUR SISTERS HOT?!!? ./	{8=13.0, 9=13.0, 11=14.680672546311834, 12=26.0, 13=0.6148594001881633, 15=13.0, 16=39.0, 18=27.382038203820382, 19=52.0, 20=0.5804580458045805, 22=13.0, 25=13.0, 26=13.0, 27=1.0, 29=13.0, 32=13.0, 33=13.0, 34=1.0, 291=1.0}	
NEUTRAL	NEGATIVE	dont forget to report for something	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8224772635992013, 12=2.0, 14=0.339717314876456, 16=5.0, 17=1.0, 18=2.956995699569957, 19=6.0, 21=0.43984398439843986, 31=1.0, 33=1.0, 35=0.0, 109=0.5540781683284787, 1423=0.8324646439229465}	
NEUTRAL	POSITIVE	!sr come one you reds Manchester United	{1=1.0, 4=0.6, 5=1.0, 6=0.6, 8=2.0, 9=3.0, 11=2.7783799248447107, 12=5.0, 13=0.6643485532881815, 15=1.0, 16=6.0, 18=3.5003500350035006, 19=7.0, 20=0.5675567556755676, 369=0.738807942217662, 1260=0.6739160366960442}	
NEUTRAL	NEGATIVE	the freezer was a bug in sr2 multiplayer where the game would freeze and a shadow figure would appear on a wall	{8=3.0, 9=9.0, 10=1.0, 11=6.894243412908445, 12=13.0, 13=0.7606694652750652, 14=0.30122086081966587, 16=20.0, 17=1.0, 18=10.336333633363335, 19=21.0, 21=0.426942694269427, 24=2.0, 26=2.0, 28=0.0, 30=3.0, 31=3.0, 32=1.5, 33=6.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3, 94=0.2830684831646981, 494=0.4469125089502916, 1202=0.4899460661414997, 1204=0.4899460661414997, 1207=0.4899460661414997}	
NEUTRAL	POSITIVE	SEE YOU IN 10S SeemsGood	{8=1.0, 9=1.0, 11=1.2035519952464004, 12=2.0, 13=0.689128891872115, 15=1.0, 16=2.0, 17=1.0, 18=1.9705970597059705, 19=4.0, 20=0.5675567556755676, 21=0.38453845384538454, 43=1.0, 46=0.75, 47=1.0, 48=0.75, 240=1.0}	
NEUTRAL	POSITIVE	Have you seen chef	{8=2.0, 11=1.3053362456466604, 12=2.0, 13=0.6726013303476621, 15=1.0, 16=2.0, 18=1.5942594259425944, 19=3.0, 20=0.5675567556755676, 997=1.0}	
NEUTRAL	NEGATIVE	liam what	{16=2.0, 18=1.0372037203720372, 19=2.0}	
NEUTRAL	POSITIVE	Lol what is big show gonna do	{1=2.0, 4=1.2, 5=2.0, 6=0.6, 8=3.0, 9=3.0, 10=1.0, 11=3.7882502462078493, 12=7.0, 13=0.63959022210974, 14=0.4405497449891889, 15=1.0, 16=9.0, 18=5.083508350835084, 19=10.0, 20=0.592959295929593, 24=1.0, 26=1.0, 28=0.0, 30=2.0, 32=1.0, 33=2.0, 154=0.6646657506847258, 226=0.747140843393473}	
NEUTRAL	NEGATIVE	MY BALLS ARE GONE	{9=1.0, 10=1.0, 11=0.8474171558729513, 12=2.0, 14=0.3329940524986658, 16=3.0, 17=1.0, 18=1.8383838383838387, 19=4.0, 21=0.3827382738273828, 666=0.6739160366960442, 1490=0.738807942217662}	
NEUTRAL	NEGATIVE	!subs	{16=1.0, 18=0.5453545354535454, 19=1.0}	
NEUTRAL	NEGATIVE	@danisa31 tele?	{16=1.0, 18=0.5306530653065307, 19=1.0}	
NEUTRAL	POSITIVE	!8ball will john cena ever retire?	{8=2.0, 9=2.0, 11=2.294277524386956, 12=4.0, 13=0.7069934032802038, 15=2.0, 16=3.0, 18=2.650565056505651, 19=5.0, 20=0.608960896089609, 29=1.0, 31=1.0, 32=1.0, 33=2.0, 34=1.0, 35=0.0, 52=1.0, 53=0.3, 54=1.0, 56=0.3}	
NEUTRAL	POSITIVE	lille sava te changer demain	{8=2.0, 9=2.0, 11=2.3781807578250085, 12=4.0, 13=0.7166326468856771, 15=2.0, 16=2.0, 18=2.239023902390239, 19=4.0, 20=0.5964596459645964, 465=1.0}	
NEUTRAL	POSITIVE	i need some rain	{8=3.0, 9=1.0, 11=2.3738232915376027, 12=4.0, 13=0.7317517344586455, 16=3.0, 17=1.0, 18=1.8547854785478548, 19=4.0, 21=0.4024402440244025, 30=1.0, 32=0.5, 33=1.0}	
NEUTRAL	NEGATIVE	outpicked so hard	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.9393971071265483, 12=2.0, 14=0.42497400375226274, 16=2.0, 18=0.924892489248925, 19=2.0, 24=1.0, 26=1.0, 28=0.0, 30=1.0, 31=1.0, 32=0.5, 33=2.0, 35=0.0, 1146=1.0}	
NEUTRAL	POSITIVE	What level are you?	{8=1.0, 9=1.0, 11=1.1279235462733213, 12=2.0, 13=0.6135004428990356, 15=1.0, 16=3.0, 18=2.111411141114112, 19=4.0, 20=0.5675567556755676, 1166=1.0}	
NEUTRAL	POSITIVE	watch this pb	{8=3.0, 11=1.9821299867405386, 12=3.0, 13=0.7042699868505753, 15=1.0, 16=3.0, 18=2.086008600860086, 19=4.0, 20=0.5526552655265528, 904=0.6040168108207821, 905=0.6040168108207821, 936=0.5199301727076274}	
NEUTRAL	NEGATIVE	!feathers	{16=1.0, 18=0.4962496249624963, 19=1.0}	
NEUTRAL	NEGATIVE	Sneaky sub BigBrother	{3=1.0, 4=0.4, 5=1.0, 7=0.4, 9=1.0, 10=1.0, 11=0.8830086324048043, 12=2.0, 14=0.3685745253277728, 15=1.0, 16=2.0, 18=1.7016701670167018, 19=3.0, 20=0.6434643464346435, 24=1.0, 26=1.0, 28=0.0, 31=1.0, 33=1.0, 35=0.0, 45=1.0, 46=0.375, 47=1.0, 49=0.375, 408=0.75789002938856, 555=0.6523823291241169}	
NEUTRAL	NEGATIVE	Who is she playing with?	{9=2.0, 11=1.028846206748571, 12=2.0, 16=5.0, 18=2.547854785478548, 19=5.0, 50=1.0, 53=0.7, 54=1.0, 55=0.7, 1016=1.0}	
NEUTRAL	NEGATIVE	Take that Daath!	{9=1.0, 11=0.4896152555334871, 12=1.0, 16=2.0, 18=1.0016001600160016, 19=2.0}	
NEUTRAL	NEGATIVE	oops	{16=1.0, 18=0.5090509050905091, 19=1.0, 1123=1.0}	
